Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
8.1784,5.0943,4.2275,3.1129,1.497,3.9949,2.4759,0.6,1.2566,0.9886,2.9941,0.966,2.0499,2.4371,1.8826,3.8925,2.3848,1 
6.7452,7.1241,1.2847,1.8886,2.0433,-0.0639,0.9863,2.4791,1.0297,1.2226,0.5646,4.584,1.6078,0.073,1.6307,1.6401,2.3765,1 
9.1416,5.1188,2.5692,3.1335,0.4979,1.1626,0.633,3.0926,2.2603,2.5553,1.7546,1.6069,3.0046,1.4808,1.5792,0.7303,2.281,1 
8.5499,7.6916,-0.302,2.1418,1.1321,0.8811,1.5466,2.2149,0.2113,2.0598,2.8117,0.3528,2.8506,1.0617,2.5765,1.2704,3.0179,1 
7.7918,6.8195,0.2483,1.3872,3.1649,1.7171,3.0465,0.3051,0.3618,1.2572,0.5669,1.4437,0.6122,0.6261,2.9441,2.1102,0.428,1 
9.7556,4.9851,1.6535,1.8775,1.6645,2.2133,2.5303,2.7516,1.6681,1.3082,2.473,2.3056,0.2231,1.7994,1.9243,3.0985,1.7911,1 
6.4393,6.275,1.4664,2.9346,0.9232,2.6157,2.48,2.0243,3.2181,2.1333,1.5606,1.1904,2.8155,1.6716,1.6524,2.6978,2.0325,1 
6.8074,4.903,1.5701,4.6418,3.0504,1.0129,3.4837,1.2781,2.233,0.666,1.3875,1.2006,2.2016,1.439,2.8347,2.367,2.1987,1 
6.694,5.3672,1.6089,0.1702,0.9365,1.1005,2.4826,2.682,0.6467,1.1036,2.0964,1.9817,0.0949,1.2424,1.9316,1.0659,1.2525,1 
7.4811,6.7266,1.538,3.1417,1.7349,2.0036,2.4013,2.0525,3.6438,4.2153,1.945,2.3813,3.4753,2.5445,2.4009,3.2311,1.991,1 
7.9035,7.0503,1.1738,1.0803,0.6597,1.8974,1.8415,1.9523,2.8377,2.1711,2.2937,2.5427,2.3762,1.1301,1.5837,1.4034,2.8599,1 
8.2654,5.8601,1.1734,1.7083,1.6242,0.9356,1.9896,2.6494,2.8925,1.7412,2.7827,1.5327,2.4291,1.206,2.6627,2.2352,0.7339,1 
7.7486,5.4958,2.3957,1.705,2.1702,2.4181,2.0503,0.9843,-0.0695,3.2694,1.9028,0.5889,2.122,3.5709,1.9431,0.9835,0.885,1 
9.4993,6.1175,4.3417,2.5934,1.81,2.3593,0.1011,2.2594,1.9029,2.9436,0.8198,1.673,3.1827,0.5293,0.5864,1.3692,2.2036,1 
7.2401,7.9766,2.6872,1.3254,2.6517,2.7437,1.1054,3.2138,2.1719,2.2157,1.2944,2.5727,2.0032,2.8193,1.425,1.2787,0.4681,1 
6.5994,5.8836,1.0631,1.2226,1.5056,1.579,1.6579,1.0189,0.8281,1.0772,1.977,3.129,2.1453,1.2969,0.9573,1.357,2.0093,1 
7.5421,6.4427,1.5114,2.4574,3.5622,1.209,1.5001,3.2257,2.4717,2.015,3.6737,2.116,2.2093,1.7129,1.9185,4.3294,2.9033,1 
8.0782,6.1268,2.7439,3.0827,3.0977,2.7197,2.058,1.4502,1.7464,2.752,1.9763,2.6179,1.7607,0.8073,1.2719,1.9342,0.5437,1 
8.9191,6.6911,3.9802,1.3109,1.7631,1.7072,2.4308,2.1781,2.3484,1.23,1.1333,1.8202,0.698,0.9989,2.9127,1.9662,2.6698,1 
8.7005,6.2475,4.022,3.8653,0.8281,0.919,2.1347,2.0129,2.9328,1.4491,0.7599,1.4824,2.8124,2.1068,2.5844,1.2813,2.061,1 
8.5125,7.5247,1.9894,0.8076,2.241,3.2889,2.6824,1.4878,2.4605,1.8929,1.9696,1.2773,1.8891,0.9806,1.5909,1.8147,2.5803,1 
8.3275,6.516,2.2056,2.7653,2.7591,2.9158,1.2299,0.6142,2.139,2.9479,1.9472,1.8203,1.6492,1.7897,1.2328,2.5339,1.9129,1 
8.472,4.4041,1.4702,2.2919,2.1468,2.6725,2.0901,2.9433,0.487,1.4376,1.8419,2.6833,2.6829,1.2114,3.0473,1.1423,3.4901,1 
8.1286,6.2059,2.3658,1.6998,0.814,3.4588,0.8113,2.3756,1.8731,0.0171,0.4282,1.0687,3.3954,2.0402,1.0832,-0.8639,4.345,1 
8.7608,5.7763,2.3582,1.4265,3.2869,3.6756,2.7905,3.4004,2.0713,1.5839,1.5785,-0.9966,2.2235,3.71,2.6232,2.7136,0.009,1 
5.9087,4.9544,1.8635,-0.1478,2.1649,1.7853,1.4206,3.0077,1.7535,0.6107,2.0426,2.0648,1.8827,2.3475,2.344,1.7019,3.4321,1 
8.2129,7.4205,0.0159,2.9087,3.8846,2.0895,3.5597,2.4312,2.5042,1.382,1.2429,4.121,2.3975,1.1851,2.2617,2.5907,1.7738,1 
7.9003,5.7563,1.8511,0.1324,1.4173,1.6471,2.2779,-0.2451,1.4163,1.4821,1.6158,2.3071,0.762,2.0561,2.6519,1.9187,1.1249,1 
7.6522,3.9023,1.6818,1.3003,1.3268,1.7211,1.6015,2.3826,0.901,2.0755,2.0033,1.7838,2.2753,3.269,2.5562,0.7718,0.7713,1 
10.0798,5.4891,4.713,1.7881,2.1344,2.7785,2.4339,1.613,1.0965,1.6757,2.1479,1.9582,-0.0378,2.0006,2.8714,1.137,0.2961,1 
9.6279,5.612,1.7391,2.2704,0.9831,1.3589,2.3114,0.9121,2.7486,2.6285,1.622,3.6462,3.0197,3.602,1.9943,1.5601,2.4803,1 
8.2797,5.7311,2.8401,3.1436,1.8539,3.4138,0.2645,1.113,1.9223,3.3151,0.321,2.9567,0.6589,1.8563,2.8686,2.9108,3.757,1 
8.1928,6.3031,2.5826,0.1287,0.6599,1.6561,2.0386,2.4588,2.7672,-0.2103,2.8711,1.2101,3.6552,2.6392,2.0145,2.9857,1.7722,1 
7.3831,4.5691,1.5891,3.2682,0.4639,3.1582,3.0473,2.676,1.5606,0.7689,1.0961,1.6146,1.6906,1.6904,0.3084,1.9585,1.5391,1 
9.5594,7.2048,2.1242,1.3227,0.6195,1.751,2.1007,2.1266,3.8133,0.7513,0.0924,1.7852,3.5216,1.7269,2.8227,2.6693,3.4447,1 
7.6169,5.9497,2.7906,3.404,3.0723,2.1486,1.3015,0.3348,1.3712,2.7979,1.0985,0.7709,3.8764,2.8019,0.5179,1.7233,1.7712,1 
9.0964,5.941,3.8707,4.1652,0.6472,2.2123,2.6738,2.168,0.8645,-1.1285,-1.0194,3.0452,2.5339,1.401,1.9894,0.8648,1.8119,1 
7.8226,6.1696,3.7186,2.7103,1.2672,-0.6871,0.8309,1.4566,-0.3868,2.5476,3.2189,2.7637,2.3419,2.8587,3.0348,1.7529,1.9097,1 
7.4818,5.0671,3.9145,3.086,2.7413,2.0925,0.9557,1.4927,0.6987,2.8274,2.0819,-0.6729,1.8204,1.3883,3.0094,4.2355,2.0049,1 
8.5814,5.8608,0.7711,1.0808,4.5508,1.5713,1.7664,2.2172,3.2248,2.6601,0.5304,3.2131,1.343,2.2431,3.7606,4.5003,2.4705,1 
7.5599,5.9713,2.3271,1.5208,2.2887,1.4879,2.4352,2.1359,2.6829,1.5445,0.4318,2.4834,2.7945,2.5165,0.3947,0.9455,2.0903,1 
8.3355,7.2381,-0.1352,-0.31,1.0404,2.1881,3.1113,0.7191,-0.3904,2.3901,2.3447,2.8513,3.0281,1.6522,2.1466,2.0274,2.8274,1 
8.2309,5.3393,3.2305,1.7193,3.3342,1.2491,1.7421,4.0902,3.058,2.4239,2.218,1.1546,2.5621,1.8878,1.5525,1.7908,0.3249,1 
7.155,7.0152,1.0947,2.813,2.0456,3.603,0.0003,2.1348,3.1162,1.3207,1.7602,1.5385,1.6835,4.5466,1.3988,0.7033,3.2828,1 
9.4843,5.7457,1.942,1.1864,1.6345,0.7238,1.0129,0.614,2.7032,1.9441,2.1166,0.7936,0.5102,3.0586,2.7763,1.7864,1.5013,1 
7.5263,6.8262,1.4662,2.0717,2.2022,1.3987,1.9733,2.558,0.9421,3.2198,3.0143,2.5255,3.2966,2.7895,2.8772,1.6654,1.8668,1 
6.9704,6.8797,4.0058,2.1638,1.9156,1.5797,1.9013,4.0109,1.9524,1.4279,0.567,2.9097,2.0921,1.6282,1.9302,2.4718,1.0091,1 
9.9909,6.8492,0.7535,1.0161,1.1625,-0.1016,4.2555,1.7718,2.9433,3.6462,1.8673,2.1964,2.4571,0.8488,-0.0985,2.4414,1.3368,1 
7.7769,5.7174,1.0437,3.7944,2.9174,2.6798,0.2381,1.8604,1.8932,2.7041,1.5876,3.2794,3.4885,-0.2442,3.9921,1.2596,3.3892,1 
8.0634,5.1409,2.1424,2.4367,0.9907,1.4702,2.3922,3.0729,3.0043,2.564,2.8399,0.7909,1.2645,0.777,0.8438,3.6758,1.1628,1 
6.942,5.9869,0.8303,2.8605,1.1444,0.3666,3.7195,3.0702,0.9002,1.8813,1.4592,1.8616,2.1374,1.5308,3.1546,0.0012,1.9993,1 
7.1934,6.0262,2.2519,3.105,1.957,2.8366,0.8147,2.0729,-0.7361,1.7036,1.4007,1.9057,-0.0641,1.0184,1.0636,2.7201,1.8685,1 
7.6708,5.677,1.3056,2.7451,3.772,2.3626,2.5575,1.8153,0.066,2.5551,1.2417,1.4901,1.6096,2.9705,2.826,1.449,2.5096,1 
7.7742,7.6307,2.936,2.8248,2.0067,0.3522,4.6647,2.735,2.0457,0.6795,3.851,1.2886,2.4115,1.6311,3.7851,1.7689,1.8129,1 
7.5549,6.292,1.0525,0.459,0.8781,2.6272,3.7853,0.4187,2.4973,0.9698,2.0186,0.6794,1.132,0.1866,3.3046,1.9493,2.4574,1 
7.8338,6.1338,1.9728,-0.4381,1.9354,2.5328,-0.4429,1.3567,2.0015,3.5138,-0.155,2.7391,-0.3032,2.1845,2.8582,2.544,2.7814,1 
5.8563,5.5094,1.8918,2.382,0.5942,1.9549,3.8719,1.6297,2.8167,2.7844,1.3726,0.9328,1.8977,3.5958,2.2258,3.0307,2.3759,1 
9.1907,5.4972,-0.3159,1.3867,0.6342,4.5878,1.8199,0.4589,0.41,2.9314,1.2986,2.8143,2.1466,0.9369,1.9982,1.9605,2.989,1 
7.5596,7.466,2.7552,2.5648,1.2725,0.7715,1.1275,2.6816,3.1842,1.8102,2.2265,4.2847,1.4923,2.0468,2.5667,1.2893,0.4698,1 
8.3394,6.5466,3.2711,2.299,1.2924,1.9496,1.7344,2.6677,3.1301,2.2707,1.6435,2.4575,3.3749,1.9155,2.976,2.9811,1.1065,1 
7.8364,4.5713,0.6515,0.9076,2.9119,2.2538,3.0325,3.0968,1.3519,2.2256,1.9171,1.221,2.8652,1.761,4.7859,2.4902,2.7418,1 
8.2131,3.8859,4.3375,0.8469,0.1173,3.5896,1.7109,2.0823,1.3818,2.4094,1.8972,2.204,1.8975,3.497,3.1181,2.7332,2.2298,1 
9.165,5.1595,1.3194,1.6667,2.5791,2.9969,2.8017,2.1817,1.5952,0.904,1.2382,0.6118,3.8545,1.086,3.1221,3.2624,1.6913,1 
7.5101,7.3315,1.2157,2.3538,2.6012,1.2248,3.3394,3.6459,1.4066,0.809,2.4148,3.491,0.6792,0.9008,2.0881,3.0782,1.9454,1 
7.3151,6.4234,2.0536,3.0775,0.4594,0.4858,1.039,1.9617,2.2556,3.642,1.9854,1.9889,2.3126,1.0158,1.3844,0.8014,2.9207,1 
10.0995,5.2004,2.2523,1.3324,1.0929,0.7549,2.9328,0.2871,2.3442,2.1126,3.064,3.204,1.4212,2.8592,2.8106,0.8687,2.7027,1 
8.0844,5.6087,3.0082,1.2963,1.6495,0.905,1.821,0.4992,3.0831,2.7166,2.0597,2.4393,2.1678,3.2494,2.2899,2.3363,0.8913,1 
5.8695,7.1355,1.2694,2.6633,0.4416,1.5583,1.8256,2.673,1.4451,1.8689,2.388,1.4479,1.1038,0.8747,0.6904,2.6386,-0.1467,1 
8.6392,7.2437,0.5246,0.9541,3.7975,1.9856,0.672,2.2511,3.5554,3.4312,2.1275,2.5029,2.7329,0.3731,3.1031,0.6176,1.2263,1 
7.9316,5.5432,2.3533,4.2816,2.5987,0.7903,1.6293,2.3702,1.892,0.6873,1.2519,1.3017,3.505,0.3822,1.4968,0.9732,2.8564,1 
7.7422,7.3616,-0.1977,1.038,2.8995,0.9608,2.1271,2.2901,3.3078,4.3195,0.5985,2.401,1.327,0.8273,1.2652,1.2658,3.1223,1 
7.2679,7.3235,2.2481,1.1462,3.503,1.5503,2.3639,1.6437,2.4079,0.7066,-1.0747,-0.0006,1.6669,1.859,3.7174,3.1015,1.4315,1 
7.9329,5.3411,2.7078,1.6714,1.9374,2.4398,2.0624,1.4379,2.9608,1.6916,1.4203,2.3769,2.9725,2.1685,1.6982,2.4418,0.9958,1 
5.8214,4.6778,2.8975,0.6813,2.63,1.9953,1.7012,0.3452,2.1679,3.3707,1.2423,3.7071,0.7083,3.207,0.361,1.7199,0.6879,1 
8.3427,5.668,1.6859,1.7033,1.7751,4.2875,1.2384,2.2655,2.5408,-0.7083,4.5202,2.7803,2.0577,1.6898,2.1233,2.4219,1.7184,1 
8.8132,5.7383,2.2558,2.5027,1.4878,2.8401,2.0314,1.5389,2.6923,1.0135,2.3517,1.169,2.157,1.8993,3.3937,1.8954,0.8051,1 
10.2793,7.352,2.2827,2.0914,1.493,3.237,1.1244,1.7304,0.6774,3.9167,1.6076,3.0622,3.1217,1.6554,2.4709,2.7422,3.1872,1 
8.9684,5.318,2.3079,1.9317,2.117,2.3092,2.0851,3.2551,0.5091,1.4627,3.5494,1.5164,2.5596,0.9206,3.1446,-0.0215,3.0757,1 
8.1853,4.7905,1.6439,1.4436,2.6952,1.2367,0.7903,0.5227,1.5535,0.7391,2.6991,1.0203,2.6258,2.2731,1.935,2.2315,0.335,1 
8.5084,7.5975,3.0389,2.0364,3.008,1.6707,2.5623,2.5048,2.7935,3.1106,2.4193,2.3127,3.158,1.9661,0.2517,2.415,2.2793,1 
7.7774,5.9683,1.7393,1.0115,0.0009,1.5898,-0.2724,1.9949,3.01,1.7114,3.0797,-0.0911,2.7416,3.0431,1.2198,1.9743,0.1925,1 
8.502,7.2971,2.302,1.8157,2.0165,2.5045,4.0417,1.5837,0.7971,3.1559,1.7481,4.8859,3.4,2.4663,1.8269,0.3833,3.2296,1 
7.2366,7.6836,2.8577,1.3018,1.8428,4.3459,-0.3908,0.5761,0.9419,1.5174,1.7473,2.9377,1.3808,2.8968,1.4088,0.876,2.3814,1 
8.7836,6.6411,1.9935,3.5936,3.1167,-0.2673,1.0744,2.5307,1.3595,0.5058,2.8746,0.7305,1.5373,1.4207,-0.5331,2.3969,2.8889,1 
7.4279,4.9984,1.7807,1.7847,0.6664,3.0939,1.0856,2.2079,1.679,1.9344,2.3426,1.6232,-0.6265,2.1041,1.9508,1.7398,1.0927,1 
8.0425,6.3134,0.5478,3.4853,1.6432,1.3296,0.963,1.8857,1.6792,3.4615,1.7481,2.4102,1.6483,2.6547,2.85,3.5236,3.2197,1 
7.8621,7.2661,2.2371,2.784,2.5768,1.6801,-0.303,1.4748,3.6579,2.2688,2.8741,2.4083,1.5607,3.5528,2.1202,2.0824,2.1275,1 
7.5081,5.6973,3.2011,2.3253,0.7236,2.3681,0.5643,1.4012,1.6117,3.8162,2.1736,0.711,2.151,2.2098,1.704,2.8107,1.0866,1 
8.9943,5.5293,2.4591,-0.0446,0.3186,1.1345,1.6323,3.0376,2.7155,0.6937,3.0819,1.2238,2.2846,4.269,3.5307,0.9334,-0.0691,1 
8.1639,6.6701,2.3961,2.08,2.9645,0.6204,1.3987,1.44,3.721,0.8935,1.7369,3.2314,1.4463,1.6872,1.9436,1.6725,3.5875,1 
6.9956,7.3627,2.4905,1.2105,1.8481,0.8375,2.6878,3.4817,3.1672,3.6319,1.2485,0.619,2.7751,0.9401,1.4233,1.2976,1.4502,1 
7.1329,6.456,1.5094,0.7952,2.3573,0.4802,0.7688,1.0637,0.5669,1.7898,-0.7715,2.2528,0.7901,0.9219,1.0857,-1.2335,3.0142,1 
8.5418,5.3615,2.0201,2.1715,0.9959,3.1287,3.8849,1.8143,3.6925,1.793,1.5346,1.5636,3.3247,0.9539,3.0922,1.6212,2.5377,1 
9.2535,5.2419,1.298,2.2619,0.8208,3.7055,2.122,0.9583,2.3127,2.8857,2.0069,0.1395,1.9526,1.4636,2.7921,1.7266,2.7253,1 
7.9452,6.0576,3.4205,2.242,3.0436,1.5035,0.7195,2.0103,3.0236,1.8136,2.8214,1.9972,2.2393,1.7917,2.4523,0.7097,-0.2511,1 
8.7673,6.1424,1.8848,2.5356,2.6139,4.074,1.2352,2.4303,-0.4035,3.2353,2.4161,2.0121,3.8455,2.0365,4.4542,2.0533,2.1245,1 
9.5756,6.2833,2.5148,2.2391,0.3675,2.7225,1.0201,0.5883,3.066,1.6311,2.2328,2.8293,2.8786,2.326,2.8243,1.8502,1.5699,1 
8.5734,4.1701,2.2924,2.8361,2.3224,0.9293,0.0861,0.8995,0.714,1.6972,0.9721,1.9861,2.9386,3.2179,3.4397,3.0211,2.9358,1 
6.8899,8.1625,2.2874,0.2006,2.7469,2.6887,2.7697,1.0721,3.6515,3.2177,2.4568,2.1681,1.8187,2.5119,1.274,1.5612,4.2187,1 
8.5416,7.6931,2.876,2.4703,2.1496,3.5058,2.2677,1.7774,0.9232,3.3986,0.3319,3.9447,1.8144,0.7256,0.8997,1.0299,2.6038,1 
9.2638,6.9269,4.9635,2.1329,0.4299,1.4515,3.7202,2.9362,2.8226,2.1298,2.5157,2.9183,2.6523,0.3519,1.156,1.8159,3.7128,1 
8.1921,5.5962,1.1647,1.954,1.9539,1.0646,1.1485,1.4274,1.8056,0.8138,3.4432,3.7683,2.5123,1.4498,2.6427,1.2613,1.9499,1 
7.8133,6.0583,0.7115,2.3878,2.2255,1.1821,2.2437,1.8171,2.7691,2.0408,2.6466,2.413,1.541,0.3691,2.0726,1.6343,2.4869,1 
8.622,6.8541,1.8378,1.8998,1.0952,1.6209,1.6158,1.4585,1.852,3.6361,2.647,0.7607,2.3676,2.0317,3.6579,2.8117,1.2535,1 
8.9596,7.0979,0.6369,1.8372,0.5703,2.5625,1.7,-0.0104,1.51,3.2923,3.6297,4.0359,3.7816,2.3987,2.4974,1.9742,3.2941,1 
7.9219,6.3701,1.8115,1.419,0.46,3.3507,0.4557,2.6012,2.6014,1.1636,1.4515,2.5257,0.3396,3.7354,2.433,3.3964,1.0598,1 
8.6837,8.1544,4.5351,0.8529,1.3068,2.6927,0.2145,1.6453,3.076,1.2143,1.2414,2.3597,0.1722,1.6008,3.4235,1.5829,1.946,1 
8.2668,4.4559,2.926,2.43,4.0707,2.6151,1.0849,0.9818,1.2383,2.4572,2.8064,1.8587,0.979,1.2421,1.5071,3.6445,2.0055,1 
9.3674,6.9798,1.5626,0.9142,1.6309,3.5313,2.9338,3.3665,1.6297,2.8462,4.0206,1.5552,2.7973,2.2043,2.9799,1.2309,2.3377,1 
9.265,6.4008,1.593,3.6372,2.5714,3.5184,3.0938,2.4925,2.4182,3.299,1.8216,1.1682,1.0703,1.7225,0.6406,0.9113,2.5734,1 
8.328,5.822,0.8869,2.8147,2.9327,2.2561,2.679,0.218,4.3705,1.2102,3.1382,-0.2389,1.8454,0.7708,2.4792,2.7768,1.9507,1 
9.0187,6.943,1.005,0.0101,4.1426,2.2899,2.9666,2.4897,1.9797,2.7996,2.9227,0.9971,1.9465,1.0567,1.1994,3.325,2.2888,1 
7.4354,5.5642,0.0395,1.7142,0.7099,1.3727,0.6464,3.5193,1.6773,1.2986,1.5931,-0.0624,2.6704,1.9337,3.6854,1.6663,2.871,1 
8.9516,6.0142,1.3758,0.7474,1.0972,2.1141,0.539,1.9783,3.3912,1.0703,2.6449,3.1913,1.9123,2.0878,2.2207,0.1029,1.509,1 
8.8909,5.958,1.6766,3.6142,4.3875,1.791,2.3711,2.4769,2.38,2.8159,2.2138,1.3363,4.6184,1.8585,2.2254,2.176,0.9948,1 
7.0113,6.7003,3.0662,3.2454,1.9228,1.5416,0.7731,2.1362,4.2387,1.0078,0.3821,1.5366,1.4167,2.4154,1.3108,1.9185,2.5457,1 
7.8131,5.9937,2.9551,1.4186,1.0641,3.2621,1.5658,1.5012,-0.4617,2.4864,0.363,1.951,2.4283,3.4282,1.0636,1.9991,2.8091,1 
8.518,4.7874,0.4904,3.2368,1.7743,2.9102,0.567,1.0305,2.2925,2.6552,0.5244,2.2032,2.4665,1.1485,4.215,1.0617,3.7625,1 
6.9036,6.6025,1.8833,2.9451,1.9877,2.3134,2.2342,0.8131,0.1218,2.2171,3.3454,1.3936,3.085,1.5645,2.4474,2.7748,2.9298,1 
6.7238,7.1581,1.157,3.789,0.1704,3.6582,2.0653,1.8039,3.0977,1.2475,1.0438,3.4233,1.8039,2.3016,1.9576,1.6703,2.2775,1 
9.83,5.8073,1.1715,0.7219,1.171,1.3968,1.3301,3.2915,2.3645,1.2161,0.62,3.6055,0.7347,2.6594,2.7469,0.9768,1.3343,1 
6.6113,7.9869,1.3908,2.6665,1.7267,3.6639,0.2371,3.0213,0.5178,2.4491,2.4662,2.5908,2.7451,2.494,1.8129,1.1001,-0.0513,1 
9.1254,7.4578,0.9726,2.1418,1.5477,0.7388,1.1935,0.7684,1.6943,0.6457,2.659,1.1563,2.3132,2.8734,3.1952,-0.1613,1.8815,1 
6.7978,6.3332,3.2337,2.8327,3.3204,0.4117,2.5437,3.6452,0.3448,2.7077,2.6782,0.4766,2.1621,1.19,1.7826,0.7025,2.175,1 
7.948,7.8988,2.2358,0.7175,2.3802,2.2378,2.2457,0.665,2.2526,0.0397,2.6193,2.8206,2.587,2.4315,1.856,1.81,0.9855,1 
9.9441,6.782,1.8068,1.928,0.9872,0.4541,2.1612,2.9305,2.3393,2.7476,2.1409,2.2306,3.4088,2.0073,2.8983,1.5671,3.2757,1 
7.5643,6.0653,3.0086,3.4075,0.6279,3.391,2.8644,1.545,3.0277,1.8188,2.5259,0.1915,2.1861,1.7937,0.6131,1.8388,3.1334,1 
7.2599,4.3566,3.3262,1.1843,2.4461,1.2946,0.8441,2.6968,1.885,0.618,0.9369,2.9481,2.1821,2.1361,1.5133,3.726,1.6824,1 
7.6822,6.6783,0.6625,2.3143,3.0975,2.9349,1.1271,0.8665,2.0193,0.5241,1.6771,2.1042,4.0781,2.2496,3.1536,2.8378,2.4304,1 
7.0011,5.2504,4.2431,2.4344,0.8488,3.4609,2.2498,3.0036,1.4323,3.6786,2.279,2.7418,2.1714,0.6642,0.726,2.2188,1.7067,1 
7.1361,3.9358,1.3413,2.1498,1.9178,2.9798,1.2963,1.2015,1.8943,0.7155,0.5493,2.805,1.1769,1.7322,2.1538,0.631,1.6366,1 
7.6635,6.1664,2.4419,1.7045,0.9347,0.9191,1.5842,1.4548,0.4556,-1.2772,1.8585,1.1929,2.99,2.8846,2.6115,2.2357,2.0085,1 
6.426,5.0672,1.785,2.2765,1.8524,1.8769,2.3277,2.3902,2.1861,1.5434,1.9116,1.9268,1.9335,1.8869,2.8271,2.6397,3.4725,1 
6.2028,5.0665,3.11,0.9625,2.8269,2.761,0.432,1.749,2.6062,2.5383,1.4178,2.2036,1.4311,1.2837,2.1687,2.4921,2.1333,1 
6.7845,3.8724,2.9601,0.9186,3.0775,2.2991,0.5627,3.1992,3.6962,2.087,2.5305,1.7244,1.1882,1.3451,2.2669,2.2477,1.2106,1 
8.0357,4.5573,3.692,2.1986,2.7864,2.647,1.1387,0.7615,2.8156,1.6681,1.2857,1.2586,2.3063,2.4056,1.7466,0.7566,2.432,1 
6.1827,6.2488,0.4782,0.8279,4.2271,0.9145,2.2625,2.8293,0.7146,2.6365,2.2706,-0.5838,3.6722,1.8088,1.9202,-0.5689,1.594,1 
7.8548,6.205,3.3644,3.127,3.031,0.4755,2.7386,1.0621,4.0371,1.8908,1.794,0.9077,2.1517,2.2358,1.9165,0.9781,2.0819,1 
6.8232,5.6371,3.6167,1.3084,1.0776,1.1827,0.8007,1.5628,3.5474,0.8965,1.5886,1.6381,1.6121,3.2882,-0.823,2.2016,3.5092,1 
8.1787,6.8872,1.9192,2.1605,1.1035,1.4675,3.0968,0.5568,2.0861,1.0842,3.0877,1.6592,2.3838,2.5329,1.5928,2.3263,2.108,1 
10.0799,4.515,2.2579,1.6393,1.5762,2.5689,2.4589,2.189,2.0085,2.3656,2.5179,0.3392,3.7396,2.6748,2.4797,1.4862,1.1435,1 
7.539,6.1503,1.6183,1.8416,1.3706,1.5689,2.237,1.0587,-0.017,-0.1523,2.4842,1.921,3.5179,1.314,1.0708,1.4161,1.9372,1 
8.5965,5.4804,2.384,1.8634,1.5006,0.9462,0.9615,2.1589,1.8239,4.1267,2.2077,0.5717,1.0505,3.8518,2.2515,1.5649,2.1737,1 
7.7223,5.3316,2.9233,2.3609,3.0404,1.628,1.9091,2.7049,3.6697,2.1261,1.9292,-0.038,1.3099,3.1102,2.7597,0.2088,1.3478,1 
7.5563,5.2817,2.5848,2.576,1.2544,2.5928,1.382,1.3002,2.0416,0.7491,1.8988,2.4872,1.5928,1.6042,2.9863,2.4091,5.2886,1 
10.4459,5.4897,1.1444,2.5144,2.0601,2.1163,3.1292,2.4404,0.0819,2.4931,2.7748,1.6946,3.3778,2.5557,1.3201,3.1348,2.4364,1 
8.8793,4.6544,1.9608,2.9257,2.9443,1.6755,0.3938,2.8685,3.2216,2.1439,2.5856,1.0984,2.6396,0.9442,1.1393,3.0829,2.483,1 
8.5948,5.4086,2.9191,2.1674,1.3701,0.8789,2.0651,0.5027,1.6718,1.9213,2.4746,1.3365,1.7352,3.4827,0.3561,2.44,0.7766,1 
8.4516,5.6611,2.7225,1.1349,3.4581,-0.0434,0.7407,1.5041,1.1756,4.102,1.6042,0.433,1.1755,3.7735,3.0296,2.9624,5.2438,1 
8.0021,6.9165,2.4507,3.3946,2.5854,2.466,1.0058,2.1846,1.4505,3.113,2.4778,2.9126,2.0664,1.0124,0.3334,0.9316,2.5572,1 
8.2767,5.0045,1.5539,1.3717,3.334,2.615,1.9216,4.2552,4.7756,2.5634,3.5581,1.1289,2.119,1.9409,1.5194,4.5649,2.8656,1 
6.6986,4.5642,1.6907,0.9751,1.825,4.1332,0.6245,1.088,2.869,1.1416,0.8423,1.3574,2.058,1.9336,3.6658,1.6384,3.1829,1 
6.1547,5.957,1.3958,0.8648,2.3524,1.2577,2.0271,1.8662,4.5504,3.4833,3.7793,1.9435,3.8506,2.6513,2.8851,4.5889,3.1336,1 
7.6888,4.7307,1.1874,1.0487,3.2619,-0.424,2.4271,2.0611,1.8876,1.7234,2.0177,3.3961,1.0244,3.4879,1.1361,1.3413,2.6398,1 
11.0466,5.6529,2.1083,2.3942,2.2759,3.3669,2.5188,3.9955,2.3045,0.3358,2.5933,0.8423,0.9661,1.2953,0.2532,1.0091,3.2032,1 
8.4846,4.7572,2.4335,0.2709,2.442,2.0717,2.5862,2.2743,2.4906,2.4186,2.3458,1.9044,2.0293,4.2252,0.6517,3.6567,1.1573,1 
7.0986,6.4432,3.2581,1.7396,2.9479,2.3564,2.9157,0.4706,1.2637,2.1715,0.8738,2.567,2.7292,2.0417,2.3453,2.3575,1.6191,1 
8.9149,5.9392,2.0661,-0.2746,1.5005,1.5777,1.6595,0.6698,0.314,2.0767,2.5527,3.5862,2.6826,3.0099,1.6975,2.8983,0.2535,1 
8.5252,6.7683,2.0871,2.5834,2.7648,3.1675,3.2154,1.4584,2.3962,3.3252,5.1158,2.5812,3.4042,1.8481,3.5643,1.3466,1.5956,1 
9.5349,7.1454,2.9253,2.5812,2.5088,1.6347,4.313,2.326,3.2688,2.2522,1.3534,1.8891,1.8646,1.9145,1.1019,1.4986,3.2844,1 
