Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
1.5506,1.5551,2.3717,3.3933,1.0793,2.0112,2.7257,2.4637,2.627,1.7939,2.1555,2.5431,1.2453,3.0427,3.5329,-0.6647,3.6432,0 
-0.9578,0.9378,2.5755,1.0115,0.4713,0.4673,0.9521,3.9258,0.3646,0.8996,2.6517,2.2095,0.5507,1.6634,1.6063,1.0267,2.7265,0 
-0.553,0.1076,2.0365,3.4217,0.7698,0.6451,-0.0614,1.5987,3.0379,2.072,4.1222,2.1704,-1.0383,3.5274,3.161,0.9372,0.8689,0 
-0.271,0.3502,1.8741,2.0653,1.5192,1.6271,1.7856,2.8104,1.5881,1.615,3.3455,1.624,2.2126,1.451,2.6821,0.4364,2.1583,0 
0.929,-1.5444,0.6696,3.6295,1.872,1.6813,2.1938,2.2604,3.1577,0.7132,4.1479,3.0404,-0.5137,3.1161,1.9873,0.7498,1.9238,0 
1.7306,-1.1919,3.0072,3.3889,2.1038,1.2178,2.2117,2.721,0.4843,2.2891,3.1167,0.7449,1.1563,1.2102,3.0028,1.1979,1.5526,0 
2.2776,-0.7823,3.4535,2.6191,3.7121,2.8764,2.3131,1.4694,2.4963,0.4621,-0.7101,0.3508,1.9368,1.7003,0.6896,1.6874,1.821,0 
-0.3685,1.3715,1.2524,2.5805,4.0012,1.1379,3.7984,2.8128,2.7004,1.4435,2.7882,3.1593,2.686,1.2524,1.0493,1.9795,3.1712,0 
-0.2346,1.5023,1.9612,1.1555,3.1785,1.3929,0.5746,2.3532,2.5881,3.1947,1.5469,2.2305,2.2947,1.7992,2.3754,1.6673,2.2162,0 
-0.2479,-0.335,2.4302,2.3062,2.6266,0.4267,1.6967,2.2258,0.8633,2.9282,2.954,3.1311,0.1083,1.4544,1.3205,1.664,2.7103,0 
1.54,-1.3759,1.4051,1.2705,2.3339,3.8903,2.3287,3.2097,3.1379,2.9666,0.876,2.8201,1.0785,2.0215,2.8606,1.0216,3.2227,0 
0.027,-1.2205,0.4715,2.9224,2.7613,2.5849,2.582,3.5334,4.3346,0.8903,2.3913,1.4114,-0.0031,2.4672,1.9877,2.4561,3.2683,0 
-0.0462,-0.2315,-0.1894,0.8094,0.9032,4.4669,2.0564,1.6793,0.5052,2.1427,0.7837,2.05,3.1031,1.6104,0.608,2.7499,1.5766,0 
0.8202,-0.291,2.2729,2.1605,1.8764,0.0348,1.6847,1.4068,1.5605,0.9135,0.9523,1.9687,4.1408,2.5477,1.4638,2.7827,2.5587,0 
-0.2355,-0.7879,-0.2483,0.1214,2.2032,2.6296,2.0269,1.5066,1.1845,1.1389,1.9146,2.5921,1.2364,1.2233,3.5843,2.2149,2.5061,0 
0.1504,-0.3329,2.8305,1.4452,3.6665,3.5284,2.7436,1.3352,2.6622,2.587,3.3494,1.5169,1.7971,2.6363,0.3455,1.2939,3.0461,0 
-0.0299,-1.1318,1.4365,2.6921,3.2883,1.8996,-0.119,2.5237,1.2754,0.8554,2.8236,1.6394,3.754,1.5954,3.7896,0.8173,2.9757,0 
0.5292,0.0859,0.4799,3.6547,1.8177,1.9731,3.6606,2.0831,2.6988,4.135,1.296,1.6624,2.7943,2.9081,0.5484,4.5809,3.3617,0 
-1.4822,0.7619,1.9989,3.4264,2.7126,1.9691,1.9958,2.1008,2.5989,2.4899,-0.7763,1.0416,1.309,0.8291,3.3904,2.165,1.9857,0 
-0.0602,-2.6127,2.686,2.262,1.6247,2.8357,1.1511,1.4079,2.5986,0.8106,2.7942,1.9624,1.2644,0.7893,2.2346,1.6429,2.4633,0 
-0.4443,-0.2578,1.7081,2.8938,1.1091,4.2767,1.5925,1.3745,1.5207,2.744,2.6157,1.6102,1.5152,2.3656,2.7631,3.0792,1.788,0 
0.0546,-0.355,1.9227,1.4971,2.16,2.0752,4.262,1.5175,1.5705,3.4005,2.4221,3.4868,2.6332,2.6465,1.7678,1.5916,1.3733,0 
1.1023,-0.4066,2.1515,1.4744,3.2768,0.9777,1.7949,3.6519,3.7863,1.3712,1.0632,1.7778,4.0237,2.9092,1.5063,2.2707,1.1383,0 
0.1386,-1.4574,0.9456,1.3908,2.8901,1.8019,0.4273,2.2678,2.8145,4.0793,2.348,-0.2834,1.6984,0.7643,2.7359,0.8147,2.1265,0 
-0.152,0.6797,1.4498,2.1866,1.9593,0.8647,2.7833,0.9856,2.6174,0.6205,1.4464,1.3184,4.1478,3.4731,2.208,3.0684,0.516,0 
2.2997,-0.377,1.1339,2.2288,1.6094,1.2001,4.2616,1.3899,2.43,1.3375,1.7144,2.143,3.3567,0.552,1.5911,1.6251,1.7309,0 
-0.531,-1.3718,0.9671,3.7098,1.5593,2.5944,2.0338,1.5812,0.4707,1.0616,2.7016,1.4648,2.2631,2.7086,2.3013,1.6648,1.3538,0 
* 
5.8689,-0.2006,0.3099,1.2056,3.528,4.2364,-0.6115,2.766,3.7462,0.3109,1.7338,0.5511,1.0617,1.9245,1.2982,1.8394,1.7731,1 
5.568,-0.3398,1.9499,4.005,1.5468,3.058,2.6165,2.6395,3.1178,2.1459,3.1591,2.1785,0.6052,0.2026,2.0589,3.2076,2.8794,1 
6.8372,1.6254,2.5701,0.9124,1.0112,0.5513,2.3764,1.8103,2.6318,3.2319,2.9578,0.7561,1.9836,0.8804,2.5334,2.1787,3.8843,1 
5.5608,-0.8659,3.4747,3.8426,3.1716,2.3168,1.2384,0.2564,2.7246,0.5889,0.2327,1.7941,2.4608,0.8529,2.8539,1.7711,1.7155,1 
5.5538,0.8135,2.5574,2.0612,1.8756,2.995,1.4727,1.1441,3.5797,2.2392,2.1664,2.9556,3.5856,1.8464,1.6519,2.3132,2.8214,1 
7.7788,-0.9588,1.6555,1.5653,2.7013,3.6074,1.4893,1.6331,-0.1922,0.7376,2.5555,2.2244,2.4414,2.107,4.643,3.8081,1.9299,1 
5.3568,-0.0512,1.1946,2.0725,3.3109,1.493,0.771,0.4603,1.2599,3.9579,1.0586,2.09,0.9138,2.9052,2.3156,0.8227,0.5808,1 
3.7764,-2.1331,1.6037,2.6313,1.2903,2.2017,1.9045,-0.172,1.7687,2.9472,1.6363,1.835,3.4268,1.1327,2.578,1.7505,3.7512,1 
6.6068,1.8179,1.734,3.5455,1.5989,1.3887,1.3457,1.7745,2.7417,2.5471,1.3087,1.6387,2.1028,1.9333,1.584,2.1177,2.2277,1 
5.7827,-0.7789,0.7054,0.4649,3.4537,-0.6652,1.2269,1.0411,0.0234,1.5001,1.0965,2.1781,1.2089,1.9354,3.3417,3.1748,2.0181,1 
4.8149,0.4797,1.8808,2.9135,2.646,1.3159,1.8193,2.0171,-0.1544,2.9437,1.131,0.2044,2.3591,2.3406,3.3172,1.9611,2.204,1 
5.5932,-0.736,4.0464,2.0529,1.9849,1.1326,2.9621,1.208,1.6805,0.5918,0.4272,3.8804,1.4666,2.9128,2.1184,3.3086,1.5272,1 
5.3216,0.1875,0.721,1.4467,2.3103,0.73,2.8135,3.3087,1.1335,0.0934,1.6047,2.1532,3.7869,1.6917,0.4052,1.5731,1.8977,1 
7.4168,-0.1651,1.0405,1.3059,4.1975,1.4084,2.2648,2.0138,-0.461,1.5065,1.7075,1.9355,1.641,2.7384,1.7927,2.3803,2.7663,1 
5.5856,1.7058,1.5852,0.9402,2.6551,3.0624,2.8197,0.5945,2.3682,0.0036,3.8562,2.7429,3.023,1.5678,2.7535,-0.342,3.545,1 
6.0536,-0.7238,2.2057,0.1322,0.4137,-0.0022,1.3727,3.0707,1.7748,1.4441,3.9945,2.2727,3.0233,1.142,2.2367,0.9963,1.351,1 
6.6626,-1.0523,2.5404,1.2835,1.8838,2.5654,2.1593,1.7818,2.9984,2.4219,1.4921,2.3882,1.1958,2.6665,4.8142,2.4361,0.3111,1 
5.0625,-2.4834,2.2872,0.8695,2.7033,2.5935,1.8525,0.6228,1.2602,1.7904,0.042,1.0047,1.5622,2.7805,1.5731,1.197,1.1975,1 
6.1881,-0.2316,1.161,3.0127,2.468,2.3437,2.632,2.4927,1.5906,0.7102,1.7468,0.7705,3.5234,0.6333,1.6318,3.1825,1.436,1 
5.6182,-0.3159,0.7066,1.1006,1.6883,1.1223,0.5017,1.8353,1.8128,0.8038,2.2595,1.8013,4.3464,1.3361,4.3761,-0.625,0.6432,1 
5.6771,-1.0407,3.4146,1.9239,2.8637,0.7952,2.4968,1.8181,2.6283,0.7215,3.8486,1.5487,1.8553,1.8331,4.4535,3.8346,2.5154,1 
5.3324,-1.8948,2.4863,2.6508,2.8645,1.0042,3.3584,1.3291,1.2297,2.0538,0.5989,0.9058,2.9615,1.4413,0.7055,2.919,2.0144,1 
7.3791,0.3236,0.2727,0.6815,2.9974,0.1261,2.8976,2.1468,2.0399,3.8013,3.9356,0.9859,2.1976,0.5099,4.0655,1.1821,3.5705,1 
6.0547,-1.0549,0.3067,2.3638,2.9781,1.4458,0.5685,2.8926,2.0537,1.2375,0.3075,0.8613,3.5404,0.8901,0.56,1.8398,2.7741,1 
5.2899,-0.9677,2.5672,2.2978,3.3063,1.4359,1.7552,1.5372,1.7211,1.5476,2.9463,1.9891,3.4989,3.1429,2.2643,2.0513,2.5245,1 
5.2393,-0.0378,2.0516,2.4039,4.0371,1.3644,1.0876,1.8035,3.7003,1.2602,2.2215,2.624,2.3005,2.9434,0.5874,0.0264,0.908,1 
7.6658,2.5458,1.6184,0.7067,1.7933,3.6449,1.7718,2.2654,2.5615,0.924,2.4364,4.4019,1.3559,3.1295,0.3881,2.9239,1.9715,1 
4.8748,-0.6745,2.5589,3.5143,1.3245,3.2517,0.44,2.8161,2.2515,4.4645,3.3725,1.5507,3.8193,2.7697,0.9319,3.0529,1.8078,1 
5.8496,-1.2372,1.8689,1.0169,0.5071,1.9533,4.1388,2.0029,2.0916,0.7677,0.8804,2.6253,1.2913,1.2277,4.3402,1.1218,2.2914,1 
4.73,1.6188,1.6896,0.9623,2.0883,1.9983,0.7334,1.6604,0.6243,1.6938,3.8797,1.7274,1.2317,2.5848,1.7348,1.6566,2.0964,1 
5.4544,-0.0527,3.4756,1.6946,4.0871,2.6957,1.7608,1.4268,0.1155,1.0069,3.8221,0.4164,1.1764,0.5012,1.9736,3.6404,2.8248,1 
6.3572,0.8169,2.4015,2.9067,1.8074,1.2843,0.0668,1.8458,1.5941,2.4946,1.3161,2.5502,2.1412,2.0251,2.2088,1.7225,2.6983,1 
5.8224,0.9636,1.0108,1.0781,2.1699,1.4494,1.7307,0.7198,2.043,3.0577,1.7766,4.1042,2.0247,2.6178,3.5056,1.5875,0.0671,1 
8.0481,-0.6176,2.0318,2.0572,1.6284,2.8623,3.6062,2.6486,3.1347,2.2312,0.9147,2.3615,1.6538,1.5856,2.2424,2.6582,2.1332,1 
7.6309,1.8534,-0.1426,2.609,1.0505,2.4184,2.1172,1.1867,1.0476,1.5356,2.6978,0.9837,1.6668,0.7144,1.8682,1.594,2.3644,1 
4.941,0.7913,3.1932,2.205,2.5454,3.1003,2.8427,1.8137,4.3474,1.6291,0.9119,1.1601,2.2402,1.5718,1.1531,1.3571,0.9722,1 
6.2492,-0.2387,2.0903,1.7013,1.124,2.904,1.7188,2.3427,2.0351,1.2863,4.1529,3.0671,0.9443,1.0936,2.6197,2.3356,1.7985,1 
5.3551,1.2918,3.6742,3.6831,1.101,2.2168,3.8453,2.9897,2.0203,1.5537,0.4336,2.1729,1.5351,2.5466,1.7405,0.1795,1.9448,1 
7.4042,-0.8648,0.6755,0.9209,1.1486,1.9859,2.4503,1.858,2.5927,2.5189,1.8208,2.4374,2.462,0.8131,3.8271,1.5405,1.7288,1 
7.1026,0.1641,3.7899,3.1224,1.2204,2.5164,0.5344,1.1891,2.2133,2.4253,3.242,1.3769,1.7378,3.0953,1.4763,3.5773,2.4129,1 
4.3813,-1.9922,0.4583,1.8733,1.3652,1.3304,2.9566,1.6559,1.8543,1.4542,0.8758,2.3135,3.1845,0.3002,3.2867,0.9404,1.0862,1 
4.5706,2.0693,0.9237,2.7092,3.6159,0.3601,2.9624,2.6923,1.564,1.6314,1.9266,3.88,1.174,2.0687,3.2116,1.3477,1.3797,1 
6.6202,-0.2866,1.0326,2.5169,0.7533,2.0605,1.2413,1.6642,2.2789,1.9505,2.6362,1.3852,0.7946,2.2307,2.5046,2.9862,1.6486,1 
4.755,0.3337,2.5719,2.5523,2.3099,2.3366,1.2216,3.4218,4.471,2.1042,1.8692,3.5792,1.4238,1.8863,1.4259,1.4781,2.8632,1 
5.0662,-1.0024,1.6997,0.4939,1.8684,3.1845,1.9092,2.4389,2.7952,0.9562,0.3941,1.5109,3.2121,2.3776,1.5779,1.5714,0.6707,1 
4.3247,0.2689,2.7305,1.4868,2.8768,1.9736,3.1379,0.4006,3.1965,0.5228,2.1126,1.051,1.1794,1.627,1.8404,1.1632,0.8429,1 
6.882,-0.1854,1.3093,2.9414,3.6463,2.0248,2.1423,2.2299,2.6841,4.5354,2.19,1.4721,2.2851,2.891,1.6579,1.5726,1.8645,1 
6.2682,0.419,1.1341,2.5169,3.1978,2.2918,1.3511,2.1853,2.8457,1.4359,2.2675,1.3347,3.0776,0.7832,3.7487,1.5029,2.3162,1 
4.9264,-0.2401,2.2095,2.5045,1.6628,2.0105,2.693,2.1303,1.4935,0.7153,2.3222,1.7033,2.8393,3.0001,0.4912,3.6072,2.196,1 
4.3722,-0.3126,2.5145,3.0976,2.0743,1.3898,2.7243,2.8831,1.6576,1.0806,4.4458,2.2973,2.4813,2.9817,2.3395,0.5109,2.2844,1 
6.7415,1.345,2.1652,0.7908,2.3206,2.2071,3.2602,0.5581,0.3327,0.7387,3.228,3.2088,2.6416,1.4642,2.1899,1.5077,4.3387,1 
8.0419,-1.3077,0.6197,1.126,1.1968,1.9474,1.9799,0.4849,4.3255,1.0866,2.1631,0.344,1.4032,2.8283,1.8719,2.5389,2.6818,1 
5.462,-1.7553,2.0627,1.0125,0.539,-0.0808,1.5515,3.329,0.8321,1.0434,-0.2701,1.9529,1.8966,3.0943,2.3782,1.77,2.1745,1 
7.5578,-1.9145,0.1398,2.36,2.0471,2.3922,2.4569,5.1046,0.4374,0.9865,2.2329,1.7486,0.8411,2.7391,2.7909,2.5906,2.6857,1 
5.8314,1.51,1.6247,1.8258,2.9417,-0.1934,0.4136,2.5681,1.1646,2.3592,2.4782,2.7712,1.6236,2.2405,-0.8142,1.7443,1.9563,1 
6.3813,-0.3435,1.9457,2.4201,1.0978,2.9116,1.0531,0.8001,3.6909,2.3931,2.2786,2.8288,3.1352,2.4426,2.281,-0.4472,1.4941,1 
5.1214,-0.648,3.4187,2.5901,1.8547,1.4263,3.8046,1.9322,1.1697,0.3675,2.0399,3.3964,2.1597,2.38,2.2738,0.5386,1.792,1 
5.6537,-0.3522,2.0048,0.9084,0.9948,3.2851,2.1096,2.9902,1.2708,2.678,3.106,2.3051,1.1768,3.0163,1.7306,2.5925,1.797,1 
4.6916,0.3382,2.0627,1.2285,3.3316,1.3056,3.1265,1.8848,2.5929,2.2344,2.6359,1.2488,1.813,0.7386,2.497,1.1074,0.9887,1 
5.1122,0.9763,2.5059,1.6839,1.4168,2.0819,2.2628,2.4388,2.1759,4.0505,2.627,1.664,2.7314,1.1158,0.3527,1.8185,1.5907,1 
6.8828,0.0683,4.7428,1.8475,1.8575,-0.0853,2.2524,2.2368,0.2736,1.1737,1.9882,0.4047,3.0914,3.2826,3.2075,3.4739,2.133,1 
5.2984,-1.3012,2.1165,2.3703,0.644,2.6813,4.7479,1.1041,0.407,2.132,3.0054,2.6039,1.0708,1.0077,2.8181,2.5265,2.5649,1 
6.0896,-0.8383,1.4084,2.0049,3.3299,4.49,4.1508,-0.5375,0.6369,0.2921,2.8829,1.4862,1.4302,2.4199,3.158,1.0442,1.7107,1 
6.383,-1.5234,3.34,1.3846,4.6528,2.6124,1.895,0.4835,1.0822,1.7695,1.6773,2.3553,2.3017,2.0088,0.7429,1.2065,3.007,1 
5.7426,0.1092,2.6818,1.5485,1.543,2.9891,2.387,2.4986,2.2834,2.4576,2.1579,1.1123,-0.2175,0.796,1.6646,2.5549,1.2787,1 
5.0076,0.767,2.148,2.3363,0.3245,1.3935,1.1254,2.1015,2.4509,2.1762,-0.6261,2.3309,1.1292,0.8987,2.2038,1.1643,1.3011,1 
7.0175,1.4191,3.5224,1.5453,2.0906,4.8039,2.5732,2.0556,1.4104,2.9786,2.9217,1.1029,2.3779,2.0499,1.8205,2.5899,1.7808,1 
5.6294,-0.0554,1.4733,0.3582,0.9159,0.2568,2.6053,2.0727,2.5195,2.422,-0.5157,2.6829,2.4603,1.9884,3.3835,1.8818,2.1608,1 
6.5455,0.158,2.9006,2.0626,2.3344,2.798,2.2555,1.1755,1.7587,1.38,4.6572,3.6611,2.5302,1.9777,3.3102,2.8543,3.3299,1 
7.418,-1.2618,1.7561,2.6257,1.8697,2.773,3.7459,1.557,2.5348,2.6628,0.8431,3.4245,1.6467,3.017,0.0018,3.5064,1.6863,1 
7.2824,-0.0998,1.9497,3.9194,0.0463,1.2641,1.3991,1.5239,2.5458,2.973,-0.0269,3.7814,0.6021,2.9283,1.2179,3.1899,2.3421,1 
6.3764,-0.1472,2.8839,3.0996,1.8516,1.6021,2.4926,1.8154,1.9905,2.737,2.5343,2.0047,1.8467,0.8807,2.0774,2.2043,3.479,1 
7.1323,0.2336,3.619,3.306,1.4094,1.5709,2.042,0.4566,0.1904,2.0265,0.9518,0.4282,1.2127,2.5821,2.5277,0.6958,3.6313,1 
5.0381,0.322,1.5836,1.6627,1.1618,2.5583,2.3734,2.3954,1.6574,1.6372,2.4047,-1.2918,2.6856,3.0983,0.43,1.6775,3.7317,1 
4.4311,0.8118,1.6612,0.4529,2.5236,1.0967,1.9982,2.3317,3.6258,3.1326,0.2817,1.2942,3.1559,2.3013,2.2722,3.0165,1.577,1 
5.6143,0.3295,0.9468,2.8985,4.3077,2.5218,-0.0602,3.1272,2.3815,3.1745,2.2451,2.1826,2.9016,1.7914,0.316,2.0982,2.1292,1 
7.9761,0.6865,4.0472,3.4665,2.6065,1.3209,2.8034,1.9637,1.4972,0.9194,-0.5923,2.7056,2.6766,2.8536,0.8199,0.8287,2.3637,1 
7.5931,1.5379,1.8848,1.9053,2.3346,3.4396,2.8653,1.0217,2.9706,1.5949,2.0397,0.678,2.0705,1.6804,4.1187,3.2548,1.8781,1 
5.8757,-1.0039,2.063,0.8913,2.9319,2.0414,2.2884,1.6944,1.284,1.2926,3.0377,3.3722,0.3373,2.9822,3.5409,-0.04,1.5054,1 
5.0305,-0.809,1.9695,1.2003,2.8452,0.5905,2.249,3.2884,1.506,2.3145,1.8664,3.0334,2.9685,1.0607,0.4585,1.8323,1.1096,1 
5.874,0.7496,0.7794,2.6588,2.8879,1.6915,2.1307,1.8155,2.202,0.499,2.4644,2.6802,1.9311,0.8647,2.5408,2.5318,2.8958,1 
7.0735,0.2952,2.0854,2.616,1.9486,2.1963,2.5188,-0.3248,0.8691,1.6447,0.8948,1.9369,0.8715,2.817,1.9765,2.81,2.3216,1 
5.5226,0.2074,1.8908,2.2202,2.4248,1.015,4.617,2.316,2.6366,2.1426,3.8878,-0.3001,1.7892,1.643,1.8029,2.5157,2.7982,1 
4.7119,-0.2192,0.9506,2.6916,2.0819,1.7868,3.1433,2.6164,3.0139,2.3054,3.1602,2.1685,1.4947,1.1892,1.7151,3.7847,2.628,1 
5.8314,1.2524,2.9165,1.2501,2.0218,2.0592,1.9008,1.294,0.4667,0.5155,2.4274,2.297,1.9144,2.2853,2.6042,1.0582,2.2842,1 
7.6207,-0.519,3.2468,2.5592,2.7524,0.9544,2.1035,0.8541,2.6126,2.1648,1.624,4.1494,2.7614,2.7273,0.22,2.1688,2.2822,1 
5.1778,1.7078,3.4562,2.1563,1.7643,1.3532,1.739,2.2542,0.7562,2.099,0.9872,1.0868,1.294,3.4128,1.7168,1.1978,1.5757,1 
6.3401,-1.1144,0.1552,3.9255,1.3151,2.301,2.2131,2.2759,1.6002,2.9275,2.901,2.0137,4.3098,2.097,1.9577,0.9237,0.8079,1 
5.4556,0.4666,3.1641,2.027,1.7415,2.0164,2.3519,4.7034,1.3549,3.6526,2.2558,1.6737,2.9986,2.0194,3.7155,4.3912,1.7146,1 
6.9553,0.6963,3.0458,3.1854,1.2095,1.0407,2.8083,2.8928,1.7267,0.8004,1.2821,1.8671,0.8046,1.9526,1.7733,2.2606,1.6943,1 
5.9991,-1.4019,1.81,2.1512,1.5798,2.729,1.5528,1.1563,0.9688,1.0215,3.2835,0.5142,0.2859,2.2215,2.1708,3.1687,2.2178,1 
4.3996,-1.082,0.2532,1.3379,2.736,3.644,1.8448,0.353,1.4158,1.9716,2.1568,1.076,1.0795,4.3617,1.5676,2.0655,2.5676,1 
5.522,-0.1617,2.1757,2.3589,0.0735,0.7797,3.1114,3.5504,2.8234,2.1276,2.1372,3.1192,2.778,2.696,1.3718,1.0513,1.0177,1 
5.8982,-1.1133,0.4258,1.8642,1.7749,1.9932,3.7956,3.7495,1.871,1.4877,2.2056,3.9439,3.1476,2.9886,3.1343,3.6773,2.1239,1 
6.6062,0.2716,1.1245,2.1787,1.5564,0.6672,2.5068,2.1231,1.9447,3.744,0.9254,0.9367,1.9237,1.486,1.7162,-0.046,3.4609,1 
5.3365,-0.6089,2.4851,2.9082,1.7021,2.3181,3.1707,2.5864,2.049,3.6389,0.6187,2.8021,2.9363,2.3429,0.7622,2.5395,0.9848,1 
5.9216,-1.389,3.0253,2.0379,3.231,2.5562,2.7927,1.1675,1.6938,1.5895,2.5146,2.0924,2.5744,1.8413,2.3129,3.0112,4.3611,1 
6.4861,0.3467,2.1071,1.634,2.4342,1.9221,1.0863,0.3826,2.2616,-0.2528,1.442,3.1557,2.4869,2.2046,3.9833,2.472,1.9569,1 
5.7323,-1.0985,2.5168,3.2512,0.2011,3.2625,0.9925,3.1853,1.5121,3.2439,2.7835,4.0723,1.0116,2.2013,0.9932,1.3928,2.0672,1 
4.1554,-0.449,2.2615,0.8345,2.068,1.216,2.9671,2.3161,3.5276,1.7727,2.0157,0.9635,1.1388,3.685,0.4616,3.0899,0.408,1 
5.7852,0.1354,3.2468,1.7665,1.5129,2.3091,4.1209,3.2475,1.2656,0.2098,1.2939,2.6244,2.8556,3.2489,0.4711,2.4631,3.3833,1 
4.0163,-0.9241,1.9814,1.603,2.0851,3.0926,1.828,1.096,3.1453,2.0171,2.6721,3.5354,1.4196,1.6748,1.8341,1.4041,1.8637,1 
6.1623,-0.4657,1.6754,0.9086,2.1852,1.5901,1.773,2.2284,2.3259,2.7977,4.0305,2.0868,1.1348,2.5389,3.549,2.8159,1.3064,1 
7.2239,-0.1507,3.2536,0.3275,1.407,2.1292,0.2529,3.484,1.5781,1.5243,1.422,1.2072,0.2009,2.3726,3.5169,2.5544,3.1989,1 
5.2723,-0.9336,1.4532,2.9618,2.1448,2.4002,0.7512,1.9324,2.497,1.7053,1.6137,0.8735,0.2247,2.055,4.057,4.9909,-0.9609,1 
5.801,-1.22,1.2339,2.9564,3.4168,0.36,1.5639,2.2446,1.7763,3.4055,0.5511,1.985,3.3931,1.0769,2.71,2.0344,3.9489,1 
4.8723,-0.2923,1.2619,2.0557,0.7389,0.8502,1.8256,3.1754,1.144,1.7847,2.3761,2.7319,3.058,1.2452,2.5225,1.8392,2.0538,1 
7.6751,-0.6041,3.1868,1.6777,2.8725,0.8918,4.0073,3.3267,2.5852,2.1956,0.492,1.6759,2.0166,2.207,3.4454,2.8438,0.9955,1 
6.3599,2.0043,2.5247,2.31,3.1608,2.0439,-0.087,1.6156,2.9033,3.7416,1.0494,3.0364,2.3561,1.5925,2.5457,1.8575,3.2493,1 
5.1691,0.2042,3.8163,1.3413,1.6108,0.6952,3.7881,-0.1814,1.9155,2.9245,-0.0397,1.3146,1.9721,3.4752,1.1611,0.862,4.7451,1 
4.7462,-0.6035,2.4177,2.2672,2.5011,1.1128,1.7424,1.9526,2.2013,0.7228,1.0522,2.6503,3.4723,2.3095,0.5133,-0.0466,2.9487,1 
5.7041,-0.5244,2.5868,1.4404,3.3602,-0.7474,2.0868,3.484,4.3385,0.3225,1.1036,2.1046,0.5308,1.6953,1.5044,2.9964,2.6076,1 
5.3407,0.5053,2.9071,1.8119,0.3356,2.0675,2.0465,3.2601,0.4522,1.2454,0.82,2.2203,2.8764,0.4346,2.3363,2.6553,2.3431,1 
6.3295,-0.9479,0.5355,2.4331,0.2473,1.0023,1.3602,2.289,1.3902,3.019,2.0486,1.2837,2.3321,2.4403,2.0967,2.0204,2.1908,1 
4.9251,0.2399,1.6119,2.5844,2.5557,2.8582,1.353,0.4529,3.5568,1.5111,0.9627,2.1293,2.0886,1.902,1.1539,1.5356,0.9406,1 
6.1394,-0.3371,0.3375,1.5161,2.9051,1.7789,1.0136,2.0461,3.0622,3.6513,2.2722,0.6293,3.4687,1.9121,0.3991,0.7654,1.3486,1 
5.4539,0.2212,2.763,2.8128,2.8818,0.3595,2.412,2.254,1.955,2.7819,2.1152,2.1228,1.3601,1.673,1.9142,1.4169,0.5563,1 
5.9205,0.7492,2.8208,1.7711,2.4582,1.6108,1.429,1.7681,2.1651,2.9216,1.8529,2.8124,1.4837,3.7227,1.377,2.8064,2.2831,1 
6.1932,1.4761,2.1672,2.7717,3.2536,0.7328,1.9207,1.9514,1.5589,0.0039,2.6547,2.376,0.6612,1.4167,1.69,3.0329,-0.5627,1 
5.4977,-0.2311,2.3237,2.3356,0.7988,1.3815,2.3604,1.4966,2.229,2.3836,2.246,3.4337,2.6911,2.6927,3.199,-0.0485,-0.362,1 
6.4074,-2.0653,1.6455,2.9641,1.8178,2.2589,1.9868,0.8399,3.0782,1.1865,1.4255,2.7823,3.2863,0.2408,3.0474,2.6094,0.8666,1 
5.8188,-0.8608,3.3523,2.3772,2.9311,-0.8808,4.1304,2.0112,3.6539,0.776,2.199,3.3481,1.846,2.7617,1.5247,0.2094,1.3127,1 
4.795,0.7175,1.754,2.0148,4.1292,2.168,3.3603,3.098,2.8751,2.1707,2.3264,2.8403,1.4028,2.4057,1.4613,1.8311,1.1824,1 
6.6882,1.4502,0.5664,1.682,3.0874,1.8614,2.1461,1.0344,1.3071,1.6151,2.1603,1.9489,1.9098,2.9901,1.0532,3.0726,3.0655,1 
7.5079,-0.3929,1.8002,1.4731,1.5495,2.8732,0.2186,1.8629,1.8759,1.0154,2.6747,1.8864,0.2908,2.3793,4.2908,1.42,2.4498,1 
7.5318,0.4411,1.3632,2.0378,2.1037,1.6693,0.7894,1.7847,3.4275,0.4808,1.0838,3.668,1.9307,3.6108,2.0288,2.2463,1.0659,1 
5.6933,1.2273,3.003,2.6542,1.5286,3.2709,3.9587,2.4635,0.7045,1.8911,3.533,4.0297,2.9309,0.3897,1.2658,2.0037,1.9893,1 
6.1815,1.7963,2.0192,1.0423,1.7002,1.587,1.2677,1.0963,2.0413,2.4991,0.0979,1.9204,1.8037,1.4869,1.201,2.5234,3.2524,1 
6.5484,0.2282,2.3069,1.4439,-0.0944,5.0136,1.2758,-0.1778,2.3878,2.3203,0.3265,0.9408,1.0975,0.4409,1.2649,2.0919,1.203,1 
6.0579,-3.308,0.645,0.9339,-0.1066,0.9201,3.1459,2.465,1.1476,2.43,1.4917,1.818,3.2929,2.6682,1.8723,2.6908,2.5723,1 
5.2874,-0.1645,2.8879,0.4009,3.7528,2.5047,1.0968,2.935,3.2214,1.7158,1.3526,0.9461,2.0387,0.8795,0.8111,1.4436,-0.1305,1 
5.1022,0.8349,3.1102,1.4443,1.4963,2.5337,1.7285,1.1209,1.8489,2.3797,2.8295,2.4847,2.0631,0.3157,2.3842,1.4913,0.9965,1 
