Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
5.6162,4.2761,2.3242,2.5607,1.1799,2.7372,3.5364,2.9424,1.6948,2.666,1.2129,0.8722,2.7165,4.1,0.493,1.2089,1.7995,0 
5.0724,4.3309,0.7693,1.6537,-0.0192,2.9039,-0.3007,1.318,2.053,3.0821,1.9073,2.1474,3.4487,1.3797,3.22,2.622,2.261,0 
5.6108,2.5271,1.9998,1.2572,0.6287,1.9929,2.8342,0.2377,1.9647,0.2903,1.6426,3.6882,2.76,3.7296,1.875,2.8837,1.2299,0 
6.6279,4.4728,3.6826,1.9436,3.0821,2.46,2.0379,2.4705,1.7011,1.9056,1.142,2.6392,3.3223,3.2765,2.3589,0.8514,2.0567,0 
4.1293,5.5398,1.3615,0.0159,2.5671,1.5721,3.7255,1.0989,1.5733,2.2919,2.015,0.6764,1.3079,1.3721,0.8706,2.959,5.3512,0 
4.6371,1.6842,1.7796,1.7952,3.6077,2.6442,1.8133,2.6114,0.7586,3.5197,1.143,2.438,2.3412,1.8684,2.1853,2.1456,2.0756,0 
5.752,3.0244,1.4977,1.5962,1.9005,1.4072,1.0004,1.3211,1.6521,1.4023,0.6238,1.5413,1.6678,3.3227,1.6138,0.4119,2.112,0 
5.2287,3.5694,2.2053,3.0542,1.7445,1.8767,1.0353,0.7365,1.846,2.6086,2.0309,1.9515,1.3854,1.1822,1.2337,3.4846,2.2226,0 
4.4273,3.9428,3.0961,3.8664,1.6259,1.0886,3.8198,2.1126,2.3584,2.7797,0.5791,1.6905,1.4891,-0.4434,2.2073,3.0436,1.9357,0 
4.4548,4.0668,0.8306,1.4696,1.4307,3.2257,2.9676,2.3939,1.9424,2.9741,2.6568,2.1159,1.3373,1.4843,1.1475,2.4526,5.1862,0 
5.2483,2.3746,1.0076,2.0933,1.2387,1.1786,0.4527,1.4373,1.6845,3.2648,2.6756,1.7712,2.8415,2.4315,3.6793,3.1312,3.0381,0 
4.6782,4.2334,2.406,1.596,0.973,1.2742,2.6936,2.1735,1.3994,0.6759,1.0041,0.922,1.9694,3.7049,2.3395,1.3728,1.8032,0 
3.8022,2.911,0.0672,2.3098,3.8658,1.2236,3.0413,2.167,0.5902,0.4689,1.8196,3.0005,0.859,1.696,3.9257,1.4367,3.3379,0 
4.3963,3.844,3.7097,1.897,1.2067,1.7111,1.1857,0.6613,-0.2037,3.2156,2.5143,0.9151,1.0078,1.1132,0.5175,1.4206,3.365,0 
5.9437,4.2251,0.7444,3.8748,1.3568,1.2543,2.3067,2.2745,0.752,2.1024,0.8246,1.6459,0.3109,3.3832,3.0411,3.0575,2.0469,0 
2.4593,5.1863,2.1358,3.1456,3.7475,2.2133,4.4769,2.8536,1.0805,1.3923,2.2622,1.2482,1.3177,0.3265,1.2712,0.408,3.5107,0 
4.1008,3.6103,1.1832,1.4986,1.9321,3.3433,4.3195,1.4786,2.9263,1.5693,0.2493,1.8175,2.5375,2.2639,2.1125,0.0125,0.7297,0 
3.4101,2.4477,1.5294,2.5011,1.6339,2.1325,1.048,2.8955,2.5762,1.0041,1.7501,2.4615,2.7067,3.3476,2.784,3.5102,2.2083,0 
5.5134,4.8126,2.2601,3.223,3.6572,0.4074,1.456,3.1991,3.1562,0.6482,1.2897,3.0018,2.9264,2.8988,1.1246,3.0389,2.6086,0 
7.0207,5.2989,1.0054,2.0734,1.0875,2.0817,1.2888,0.8352,1.7151,2.8181,1.5257,-0.2818,-0.2167,2.2582,3.0245,2.6931,2.9277,0 
4.3307,4.787,0.1976,2.0513,2.8539,0.4763,1.3323,1.8465,1.9751,2.4151,1.1311,-0.0437,0.9991,3.0019,2.9674,2.0643,2.8083,0 
4.8284,3.6769,1.9431,3.7173,2.3929,0.6708,1.1793,2.4722,0.1655,2.7863,2.6463,4.1972,3.7267,1.1169,3.3164,2.7736,4.8175,0 
5.3423,1.7762,3.6711,2.7102,1.9481,2.2896,1.7485,2.0888,3.0962,1.813,1.3863,0.5009,0.221,3.836,2.8629,1.228,1.5929,0 
3.4372,3.7807,2.4761,2.3501,3.7785,0.3115,1.8245,2.5414,1.9811,2.6425,2.2945,3.3601,1.7986,1.3335,0.3138,1.2759,2.9045,0 
5.4412,3.1803,1.434,1.4049,3.3221,2.1804,2.0829,0.6741,1.6028,2.2815,1.0659,5.2561,1.2215,3.4556,3.9725,1.9349,0.1576,0 
4.4285,4.2364,0.8865,2.0131,1.7317,2.2661,3.0273,1.2672,1.9726,3.1402,1.5135,2.7696,1.6091,2.2818,3.6016,0.7201,2.6803,0 
5.1221,4.8149,1.7752,0.7033,2.9947,2.0499,1.8306,1.9662,1.5042,2.8786,0.4638,1.194,3.6542,0.7934,3.7506,1.7204,2.6815,0 
4.7176,3.219,2.3044,0.8789,0.6323,0.4192,3.5689,2.4518,0.8853,2.5127,2.8459,1.6665,3.2825,2.2318,1.5352,3.0544,1.2761,0 
6.4136,2.4113,1.3469,1.4183,2.8679,2.3909,1.276,0.982,1.0078,1.1428,3.3719,2.2522,1.6663,1.9022,1.5163,3.8332,2.861,0 
3.6648,2.3352,1.7006,3.1428,3.6222,0.8619,2.1468,2.1848,1.9352,0.439,1.939,3.1904,2.8436,-0.0594,2.6303,2.4785,1.1351,0 
4.5663,1.5716,3.9292,3.0023,3.1543,1.0367,2.9458,3.0315,3.6323,1.5247,2.6628,3.691,2.5643,2.1257,2.0626,2.8948,2.262,0 
6.2143,3.7088,2.557,1.786,1.9743,1.1015,1.0358,1.4721,0.8291,1.5161,2.6661,3.3616,1.4842,0.776,3.1463,2.4962,2.1238,0 
6.8267,3.9287,-0.0976,1.5288,1.2651,2.2868,2.5448,1.8127,2.3183,3.2132,2.1832,4.5819,1.13,2.6296,1.3616,1.5689,2.75,0 
3.9952,4.7683,5.3303,1.6037,3.2036,1.3485,2.2914,1.1387,1.9855,1.5897,1.8133,2.6723,1.8035,1.2118,1.5103,1.7491,1.4842,0 
4.3651,2.416,1.6503,1.7064,1.4209,2.1118,0.3355,2.2042,2.494,2.2409,2.9835,1.8016,2.3316,1.4228,2.2869,2.7181,3.871,0 
4.8083,3.8723,1.1291,1.9342,3.3665,2.1197,1.8991,3.7544,1.9068,2.6409,3.6897,2.1739,2.4038,0.3378,1.5052,2.5292,0.8719,0 
5.1944,3.98,1.1831,1.4416,1.238,1.6254,1.3001,3.2338,2.0426,3.0921,2.413,2.7386,0.9289,1.7851,-0.5024,1.9752,3.808,0 
6.0639,4.7036,2.2823,2.589,3.3567,1.1744,1.6226,3.2926,1.5555,0.7929,1.0537,1.1135,2.7382,1.5317,-0.354,1.9425,3.3392,0 
4.9807,3.2448,3.234,3.2153,-0.0766,0.9202,1.1806,1.7614,1.0078,1.1001,1.1118,2.4488,0.9635,3.2305,0.7888,1.4399,1.6585,0 
5.867,3.1014,2.3823,0.7842,1.1665,1.7097,3.2308,1.4367,1.9507,1.6238,1.5719,0.7587,0.6295,1.9296,2.3962,0.3814,3.201,0 
6.1166,4.1224,1.9899,1.3351,0.9008,0.4277,3.1677,2.902,2.0791,1.3673,1.7884,3.1526,1.4339,1.5158,1.2873,1.8238,1.6008,0 
4.687,3.7576,0.7879,1.7545,1.282,1.6828,0.8896,1.3288,3.0329,2.0648,2.3329,-0.4303,2.1373,2.7402,2.2523,1.3092,0.2547,0 
3.4853,4.881,1.8881,1.8301,1.2497,1.8271,1.084,1.8114,3.6452,1.2639,3.2651,2.695,0.4464,2.4256,2.1629,2.5632,1.0805,0 
4.6121,3.7705,3.9405,1.1558,1.6548,1.5943,2.4213,-0.4217,2.0116,2.5838,2.7045,2.0626,1.7614,4.0695,1.6832,1.4805,2.7972,0 
3.8472,2.9281,0.462,3.0017,1.1179,2.6656,2.1574,2.0896,2.2336,2.6789,1.3848,3.8451,2.8017,1.7434,2.3541,0.3117,1.1576,0 
5.5049,3.3195,2.5875,2.628,1.9363,2.4946,2.3405,1.1055,2.3521,1.2952,2.2915,2.3689,1.9369,1.6318,3.9239,1.5357,0.8594,0 
6.7213,3.9834,3.2799,2.922,1.1851,4.1682,3.1901,1.5058,1.4894,2.7703,4.4668,0.6255,2.7751,1.3832,-0.3043,3.2498,3.7241,0 
2.9173,4.7294,1.3663,1.4823,0.4316,2.2414,2.5233,2.8633,0.3759,3.1603,2.6288,0.7212,2.708,1.972,-1.0691,2.1145,4.6973,0 
6.0965,2.8938,2.0134,2.1858,1.3318,2.8743,1.6477,1.4889,0.6082,1.198,0.9776,1.7708,-0.0208,3.0661,2.7562,2.863,0.6232,0 
4.0193,3.8396,1.4278,2.101,2.6934,5.1252,1.7711,2.5415,1.1045,2.3934,1.2503,2.934,0.5129,1.1041,2.9065,2.0826,1.3108,0 
6.1681,3.9467,2.2897,0.9214,3.5702,1.7468,1.6514,1.0467,2.8128,4.3004,-0.0528,0.6461,1.4157,3.5061,1.4732,2.88,0.9427,0 
6.4885,3.718,1.9795,3.9586,2.1087,2.7371,2.8618,3.4364,2.3396,3.0906,2.2736,1.6308,2.666,3.9634,3.3406,2.0689,2.4104,0 
5.8694,3.2932,-0.3084,3.3295,-1.1033,1.6872,2.1698,2.0867,1.4666,2.4439,-0.76,2.232,2.1245,2.3304,1.193,2.9076,1.0835,0 
4.0279,2.5145,2.319,2.0018,2.1032,1.2829,1.982,2.3627,2.9902,3.3338,2.0574,4.0898,0.219,1.5359,3.0759,3.3897,1.7313,0 
5.4934,5.9004,3.0574,1.8766,1.3992,1.7987,2.5904,0.4922,1.4702,1.601,2.1141,1.5681,1.2362,0.9232,3.1157,1.8883,2.992,0 
3.9673,2.86,2.2783,-0.4266,1.0342,1.38,2.4016,1.9645,3.1347,2.1813,4.2353,0.4106,1.4881,4.1771,1.1523,1.7599,2.0011,0 
5.0411,2.7474,2.682,0.4209,0.8916,-0.0495,2.4069,2.639,1.208,3.3605,1.7496,1.2914,1.6593,1.8314,1.3964,3.0754,2.1909,0 
5.4235,2.7665,2.0926,2.5537,1.7763,2.1483,2.8222,2.8908,1.6338,2.4707,2.4367,2.945,4.0415,4.1776,3.7891,1.2525,2.8104,0 
4.1014,3.984,3.3339,-0.0894,1.0688,2.5396,2.2439,0.3779,2.2008,1.3741,3.4245,0.8921,1.3588,2.5667,2.8262,-0.0904,2.3368,0 
4.3104,3.6293,2.1136,3.2318,-0.0238,2.3673,1.7831,2.7382,0.5871,2.7895,2.354,1.3338,3.7051,-0.4303,-0.4628,1.0156,3.1126,0 
4.5184,3.3683,3.5934,1.3337,2.3273,1.4543,2.2819,2.4658,1.5382,1.4898,2.6384,0.7744,1.0626,2.752,0.6371,1.957,4.2792,0 
4.6693,3.7083,3.3475,1.947,0.9684,2.9459,1.8052,1.6174,-1.8276,0.8615,3.2222,1.5973,0.8328,0.7509,1.7894,1.2008,3.2376,0 
3.6142,3.4672,3.8289,1.6791,1.4374,3.3991,1.6161,1.7117,1.902,2.5227,2.0407,2.1353,3.4989,2.0514,0.1025,2.4642,2.3016,0 
4.9267,4.1136,2.7318,-0.4527,1.5605,1.6165,1.1227,2.8215,1.6669,3.3431,0.1398,1.8873,1.3388,2.287,3.1818,3.4241,2.4009,0 
4.0143,4.9191,2.7015,3.2576,1.3172,2.5136,3.3379,2.422,1.4948,-0.1273,2.3594,-0.2929,2.3096,1.0496,2.5474,2.7018,1.8307,0 
5.0266,3.5599,3.1065,0.6628,3.5378,1.3735,2.9296,2.3544,1.7063,3.8956,2.5293,3.219,1.5701,2.167,3.6253,2.2861,2.2605,0 
5.7174,4.9647,-0.261,2.0818,1.6244,2.2148,0.7921,0.7006,1.4864,1.239,3.615,0.256,3.5549,2.1446,0.5444,2.1764,2.4445,0 
4.3624,3.1065,1.1911,2.2543,0.8956,0.1316,2.4001,2.7111,1.9489,4.3531,0.4797,2.0545,0.5546,2.209,1.2956,2.7199,1.9458,0 
3.8087,3.2185,2.4835,1.9776,0.8956,1.3193,2.9978,2.3096,3.1524,1.2396,3.8349,1.6427,1.2113,-0.5494,2.7392,1.7578,2.4942,0 
6.0499,3.1139,1.4813,3.8873,2.3062,1.1035,3.1389,2.026,2.5646,1.9258,2.1231,2.4004,1.1165,1.8418,3.1126,2.6828,1.8388,0 
3.7452,3.6069,1.506,2.9775,2.0537,1.8978,2.2768,4.2058,2.3841,1.8544,2.2412,2.8505,1.4825,1.6187,1.1563,2.1159,2.7349,0 
3.8725,2.9789,2.4661,2.5176,2.3708,3.4587,3.0782,0.9864,1.534,0.6146,1.0107,2.5609,2.1984,2.7419,2.0172,2.1565,1.86,0 
3.9566,5.0082,1.5432,1.5213,2.4256,2.3483,2.2628,1.7322,0.82,2.6728,4.0666,3.4096,0.31,2.2486,3.4666,1.935,5.2668,0 
5.3355,4.2569,1.8408,3.4923,2.4111,0.7126,4.0546,0.7909,3.8886,1.55,1.9073,2.4963,1.4702,1.4779,2.4459,1.2589,2.6132,0 
4.3133,3.6973,1.6258,1.9483,-0.2305,1.8279,3.0058,2.374,3.0908,1.9857,1.3814,1.0576,1.8807,1.0589,0.363,2.257,0.0184,0 
4.358,4.508,3.6112,2.1247,2.0698,3.0087,2.3387,4.4117,3.2721,1.6005,2.1994,3.7532,1.1964,2.8063,1.9274,2.0442,2.0269,0 
4.3275,2.0368,1.2594,0.8665,2.5617,1.8188,1.9338,1.1779,1.0377,2.2928,1.5023,2.1534,1.0319,0.8592,3.0839,1.767,2.5605,0 
5.361,3.3806,2.4398,2.1345,2.1028,3.454,1.3364,1.798,2.5092,1.6972,2.3248,0.1668,1.8779,1.7478,2.3967,1.9532,1.4684,0 
5.4383,3.4536,2.6629,1.6836,2.6079,1.1821,2.2734,1.4249,3.1009,1.0371,2.4215,2.5924,3.2996,1.2531,1.6157,1.8939,2.5149,0 
4.8948,4.255,3.2497,2.0226,0.7615,1.3434,3.088,0.6961,2.5797,1.2128,1.1648,2.1864,2.2938,3.8775,2.987,3.1459,2.0889,0 
5.9383,3.4423,1.2328,-0.7906,1.7777,0.8314,0.0858,2.4403,3.5741,2.5265,2.5417,2.627,1.774,2.2583,1.3284,2.3316,1.9049,0 
4.281,3.2881,1.511,2.3254,2.4821,1.16,1.1872,3.576,2.8044,2.3849,2.6571,1.03,2.0244,2.8598,1.7181,1.9158,2.2138,0 
5.0379,3.8492,2.0672,1.8642,0.8476,4.3625,1.265,1.0346,2.0249,3.7142,0.337,2.2049,1.8622,3.0686,0.3817,1.0964,0.4192,0 
5.7378,5.381,1.3316,2.3009,2.5926,0.678,1.6688,1.0812,2.0389,2.9156,3.7856,1.923,1.6323,2.2478,2.7134,1.223,-0.4932,0 
4.0199,1.4451,0.8741,2.1924,2.7048,0.0686,2.6592,3.0057,1.9683,2.0239,3.1787,1.8565,2.4841,2.1486,0.7607,2.3074,1.502,0 
4.779,4.603,3.5081,-0.2784,0.0332,1.6744,1.0063,2.261,1.2095,2.4675,0.4295,0.2142,1.6581,1.4955,1.4363,2.9699,1.971,0 
4.4536,3.4908,1.3725,2.6105,0.9173,0.4168,1.6952,2.7913,-0.1594,2.6587,2.0904,2.0076,2.1999,1.3592,1.8836,1.2566,0.6428,0 
4.8578,3.0831,2.7016,2.6366,3.6843,3.5535,0.5988,1.8936,3.1717,2.2456,1.4395,2.3571,3.0433,1.187,2.6129,0.0417,2.0766,0 
3.9387,2.528,2.8475,0.5588,1.9166,2.9167,2.22,2.4924,2.5966,2.8031,1.7341,4.2524,0.9453,3.0486,2.1709,2.329,2.0912,0 
5.1229,2.6777,0.6113,2.064,0.0261,1.2317,1.6262,2.7249,1.6906,2.103,2.7195,2.3791,2.3143,1.7838,1.9139,1.7795,0.3703,0 
3.665,2.4221,3.8308,2.9344,0.3709,2.9299,0.5711,1.7596,3.1866,1.7856,1.681,1.2868,1.1988,1.3466,2.9566,1.1687,1.5919,0 
5.5805,5.1428,1.2795,3.1476,2.1163,1.5225,1.4062,2.2938,1.3201,1.6129,0.6724,1.5559,3.9761,2.0757,1.8306,1.901,2.6913,0 
6.258,3.635,2.0011,1.6472,2.3397,0.9566,1.7233,2.277,2.1587,3.8135,1.2528,3.2754,2.4541,1.9054,1.6085,1.4131,3.9494,0 
5.7364,4.1396,1.1328,1.7429,2.1287,2.71,4.2718,1.8589,2.1716,1.532,1.7389,0.6128,2.5559,1.3572,1.2311,3.0517,2.9249,0 
4.9377,4.8419,2.0217,1.8296,2.5048,1.3394,2.4204,1.7633,3.1207,2.5925,2.0691,2.6312,3.3182,1.9073,-0.4639,2.5177,3.4383,0 
5.558,4.1239,2.6605,0.4731,1.0865,0.8965,1.7709,3.1513,1.6766,3.3094,1.0847,2.8634,1.4787,1.8518,0.6775,0.3739,2.112,0 
4.9977,4.7845,3.6359,3.8383,1.4452,0.4781,3.522,1.9674,4.3571,1.1974,2.9245,0.7674,1.7455,0.3371,2.795,3.6966,2.4525,0 
6.7351,4.2563,2.5823,2.7943,1.9877,3.6026,2.9606,2.2114,1.4939,1.055,3.2792,0.4605,1.8472,4.5751,2.284,1.7515,1.5055,0 
4.489,4.6053,3.0537,1.0341,3.0977,2.4961,1.7129,1.1432,1.0626,3.3511,1.5063,1.8978,2.7031,1.9431,2.1039,3.606,1.5312,0 
3.7012,3.1774,-0.0374,3.3397,0.1188,1.9474,2.0243,1.5242,0.9921,1.0844,2.5782,3.6179,0.8628,2.0215,2.2724,1.8606,2.8989,0 
4.9488,4.0046,3.0975,1.0866,1.8684,0.4676,4.0537,1.628,0.809,1.7931,3.311,2.512,1.1269,1.2117,2.1735,2.0984,1.4412,0 
4.948,4.2846,1.7895,1.9455,1.1356,0.3324,2.0851,2.4228,1.4205,0.9628,0.7117,0.5744,1.2105,1.6688,1.1931,1.7337,2.375,0 
5.2003,4.0777,1.9081,1.0893,1.6098,0.2384,1.0053,3.1801,2.2285,3.8065,1.9075,2.7766,0.857,3.0126,2.2556,2.6306,2.3915,0 
5.5689,3.3039,2.9742,4.4671,2.0328,1.9062,0.7806,0.8785,1.4145,1.8474,2.4198,2.4956,1.8658,3.2814,2.1848,1.8089,3.2989,0 
3.9971,3.3796,2.6899,0.4156,0.9721,3.1241,1.2156,0.6688,2.361,1.3236,0.9055,0.8234,2.7729,1.0033,0.9042,1.564,2.4457,0 
5.624,5.3745,1.8934,4.2168,3.118,1.0637,2.4113,1.307,0.4586,0.0743,3.5263,2.7083,1.3004,0.8476,2.5968,2.4097,1.8095,0 
5.8586,3.6117,2.5748,1.848,0.0058,3.4855,2.328,2.1387,2.4843,1.6139,-0.1424,0.286,1.5962,0.6169,3.5257,2.7473,0.9844,0 
5.5646,2.2446,3.0192,1.5131,1.2562,3.2896,1.0819,2.7228,1.5638,1.7424,-0.008,2.5818,2.972,3.1112,3.0365,1.8879,1.5254,0 
5.3196,3.7792,2.9068,1.3186,2.5176,0.5549,3.0953,1.3228,2.2426,0.1264,2.3014,1.1583,2.2263,1.7563,1.3757,3.0459,1.5605,0 
6.6118,4.7251,2.5981,2.1524,3.6383,1.5825,1.713,1.6172,2.799,2.0254,1.6373,2.5995,1.7609,2.2899,3.191,2.4292,2.3452,0 
5.5325,2.7534,1.2377,1.0035,0.4268,2.6775,1.9501,3.8632,2.8078,2.0603,2.5587,1.6158,2.582,2.1462,1.2573,1.3785,2.1322,0 
3.3728,3.3415,1.0801,2.4249,2.4493,2.2357,3.2544,1.8351,2.1441,2.1282,2.5208,1.4614,0.8017,0.7364,2.5845,2.6392,0.8625,0 
7.006,4.8017,2.4522,0.5156,3.407,2.5387,1.1618,1.2964,1.6135,1.9479,3.3854,2.0595,1.1315,1.3823,1.7808,-0.4771,3.2173,0 
5.5283,4.3764,2.9585,2.6066,3.6014,3.4247,2.394,3.3164,2.9734,1.0788,0.1965,2.4041,1.9179,1.7816,1.4259,0.6949,1.6584,0 
4.587,4.644,3.3429,2.0164,-1.2383,2.8114,2.4406,2.9469,1.5434,1.104,1.6455,1.0056,4.3261,1.5749,3.3137,4.2787,0.5061,0 
5.1453,3.253,1.2616,0.998,1.7051,1.09,-0.2502,2.228,2.2132,0.7615,1.8207,2.1709,3.4128,2.6549,1.2426,3.3624,0.1549,0 
5.8329,2.1291,1.9933,1.4644,2.2115,0.6491,1.9984,0.1641,1.0208,1.8508,2.3062,0.6644,2.0595,2.4397,2.1725,1.623,0.7796,0 
4.5428,4.0293,3.3982,1.2906,1.6801,2.6571,2.2616,2.2307,3.851,1.9376,1.3819,3.8984,2.1076,1.8256,2.3732,2.4712,2.9284,0 
6.3638,4.1894,1.9816,2.7884,2.8976,2.3115,3.1363,4.4751,0.3621,1.5957,1.8705,3.317,0.7569,2.2707,2.3703,1.9829,2.3903,0 
7.5102,3.9673,1.3406,2.1477,3.1929,1.8629,1.1594,0.9317,3.2095,2.087,2.2582,0.7799,0.5202,0.9109,-0.0202,2.0852,0.6565,0 
6.1601,3.5143,2.5665,3.2211,3.451,1.0542,1.5706,4.4296,-0.3652,2.1683,1.8996,3.6997,1.0852,2.8802,3.2199,1.6151,4.9057,0 
5.0583,4.059,2.5132,0.6446,2.408,3.2766,0.7809,1.5919,2.3919,1.9004,2.7165,4.0337,2.7107,0.2086,2.8422,1.1446,2.7279,0 
4.3833,2.856,0.7714,1.5191,1.3593,2.5818,0.8025,0.7126,2.6477,2.0997,1.8926,1.2297,0.2037,2.1534,2.481,1.4396,1.6798,0 
5.2807,4.8286,1.1844,-0.2191,0.2973,3.6513,1.5609,2.6377,0.4514,1.5332,2.9293,2.7984,1.0532,4.0328,0.5991,3.1403,1.9453,0 
4.0946,3.2846,2.2937,2.9805,3.4207,1.507,2.2541,1.2558,1.7036,4.185,2.6637,2.8911,-0.176,1.1858,-0.0387,3.0955,3.4507,0 
5.672,4.7805,4.1204,2.9497,2.318,1.1347,3.0492,1.7987,1.7069,1.2964,1.4132,1.508,1.9958,1.2027,2.4801,1.9019,2.7184,0 
5.6117,5.5112,2.1783,0.3774,1.8161,0.3798,2.2104,-0.0779,4.1018,1.1679,3.3943,2.2076,0.5401,2.0576,1.7536,2.3088,2.0589,0 
2.6461,4.6525,2.2943,2.3834,0.3631,1.3345,2.0453,1.4636,2.3112,2.2823,1.0239,1.7709,2.9541,1.6185,3.1465,1.5911,2.1999,0 
5.4311,2.9414,1.1394,0.7046,1.7917,0.6108,1.4225,3.3022,0.1968,1.8675,1.0086,3.4604,2.5701,3.2771,2.1638,1.133,2.2532,0 
5.3397,2.6577,2.8515,3.1793,2.1028,2.2696,1.0627,3.1423,1.8149,4.1046,2.053,2.0207,0.8299,2.0989,1.3724,3.4626,4.9529,0 
4.0487,4.6416,1.9523,2.1015,0.7855,0.0479,0.2024,0.2012,2.3473,3.6283,2.5145,2.2864,1.4213,1.2973,2.2892,2.4665,2.2756,0 
5.5223,3.8546,2.0824,0.9577,2.6505,2.0875,1.6048,2.8136,4.0681,3.0763,2.3308,1.3439,1.1595,1.8191,0.5698,2.3044,4.2767,0 
4.1973,3.8947,-1.0697,3.0817,1.8954,1.38,3.9452,0.0544,3.3783,1.6224,2.7786,1.1972,2.2907,1.6244,1.1793,1.8198,2.3526,0 
5.4384,4.6639,0.7223,2.5429,0.9874,2.1377,3.406,2.5233,3.4264,1.5226,3.3027,0.3011,1.596,-0.2112,0.0305,1.6363,2.5684,0 
4.1451,6.2168,3.363,3.026,2.2813,2.4243,3.2228,1.3092,2.3739,2.5659,1.7832,2.548,0.7232,3.9069,3.5283,1.9055,1.972,0 
5.2514,4.0889,2.37,1.5618,2.074,1.8207,3.6922,1.3237,3.082,1.3452,3.0956,3.157,2.1072,2.8263,1.8693,3.4057,0.0948,0 
5.7404,3.9612,1.2383,2.3103,3.0568,0.9711,1.1748,1.7409,2.4269,1.6573,4.2605,1.6184,1.456,2.8022,1.1413,1.0161,2.2637,0 
6.7359,4.6123,1.3358,2.6012,1.9573,0.7228,2.3436,0.3248,1.8879,1.8751,1.4979,0.262,2.2413,1.2708,2.2828,1.9793,2.7916,0 
6.4626,4.1659,3.5741,-0.5377,1.9291,3.2031,0.8364,1.7388,2.1132,3.3598,2.3466,1.565,1.4018,2.1034,1.2707,0.6273,3.322,0 
6.1914,3.597,2.8116,1.1955,1.8706,1.3919,1.1113,3.7565,2.4679,0.9832,0.3411,0.7228,3.0277,1.459,1.4994,3.8692,2.2802,0 
4.214,4.0034,1.6949,1.7208,2.8104,2.541,2.5528,2.4062,2.0127,1.8656,1.8406,2.5205,3.6703,2.1068,2.631,1.0428,1.4367,0 
4.6651,2.8823,1.2609,1.542,1.6453,2.6464,3.5646,1.6057,1.6896,2.9079,3.5713,2.1435,-0.3223,1.8524,2.8448,0.594,2.1829,0 
4.8583,2.8442,1.5091,1.5882,2.0433,1.1942,2.838,0.8231,3.1552,1.7026,1.2274,3.5256,1.7362,1.7842,3.1272,2.135,2.6289,0 
5.1755,2.9565,1.6697,1.3167,1.9571,1.0819,2.0863,3.0869,1.8199,1.564,2.5462,1.5518,1.0323,2.859,3.4332,1.0948,2.7022,0 
4.342,3.6176,2.2098,1.8188,1.956,1.941,1.7055,0.4941,0.6637,2.0454,2.1449,2.2629,1.9182,2.4522,1.4779,3.1501,2.0341,0 
4.7901,3.6018,2.2721,3.6938,1.0939,-0.6975,0.7904,1.4372,3.1022,1.5953,1.7364,2.2377,1.6738,2.3233,1.043,3.8946,3.5635,0 
4.5959,4.3577,4.01,2.8859,1.2629,1.2935,0.1633,2.9336,3.1277,2.3826,1.5404,0.0519,2.4725,2.3602,2.4924,-0.0991,2.096,0 
5.2892,5.2371,2.8242,2.0386,2.0966,2.9345,2.507,4.4333,1.5169,0.1528,1.0498,0.6571,1.382,1.0311,0.3307,2.1832,2.2017,0 
4.9956,3.1806,-0.2122,3.6275,1.3171,1.5418,1.3729,3.1932,2.8609,2.1273,2.3706,2.3226,3.2756,2.3901,3.1624,1.3286,2.8694,0 
4.4917,3.4435,1.1606,2.5505,2.4021,3.673,1.5202,1.779,2.4445,0.7861,0.1143,0.8348,1.2353,0.9522,1.4393,1.7213,2.9126,0 
4.3987,5.2242,3.53,3.3333,0.749,2.0782,1.5969,1.585,2.2067,2.5705,2.5047,1.4565,-0.063,1.4086,2.1941,1.8011,1.6632,0 
4.9037,2.6045,2.6873,-0.812,4.6289,3.2557,0.6997,1.6684,1.9098,0.7628,3.6983,0.7486,3.378,2.7462,4.078,1.4947,2.6049,0 
4.5788,6.438,2.0843,0.7373,2.8372,2.0151,1.4375,-0.0251,1.3476,2.7596,1.1463,0.8959,3.2025,2.5379,3.8853,1.4623,2.2612,0 
3.2332,5.4033,2.2302,1.8639,1.6535,1.6158,0.49,3.0812,0.8745,1.8967,2.3482,1.6181,0.5204,2.7471,1.6883,1.6875,1.5631,0 
2.4097,3.5921,1.8493,0.409,1.5433,0.0334,1.0901,1.7515,2.316,1.5406,1.71,2.1153,4.3694,3.7244,2.7304,3.1718,1.5293,0 
5.2208,4.9906,2.005,2.8306,1.8631,1.3706,0.3518,2.1306,1.5656,0.4469,3.9127,1.0736,0.516,1.0641,0.912,3.6926,1.775,0 
4.3478,3.7778,2.5571,2.3507,2.4059,3.7091,0.8815,2.4466,3.2363,1.7797,0.1064,2.6798,3.8656,1.6718,1.9226,2.4853,2.8717,0 
3.2399,3.2275,1.881,1.2226,2.2552,1.6759,1.2059,1.7118,2.1635,3.8716,2.1999,2.3107,0.9604,2.2996,5.7488,2.9423,0.7566,0 
3.95,4.4493,1.2749,1.5164,1.3092,2.6612,2.0554,1.6482,2.7757,1.5297,2.4415,1.4194,2.5994,3.3622,1.6941,0.0302,2.8575,0 
5.8268,2.4785,1.2805,3.6428,1.6423,1.7177,2.0901,2.5463,3.043,2.69,1.4884,1.028,2.4941,0.4918,2.0806,1.8902,3.1377,0 
