Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
15.8216,6.7637,2.2568,2.6703,1.6537,1.4184,2.3741,1.1806,3.2538,1.7283,1.516,0.993,-0.1037,3.0606,2.5139,2.1732,1.3332,1 
15.6331,5.7244,2.055,2.8205,1.9806,0.3985,3.2915,0.8968,1.2072,1.2055,3.1786,1.2773,1.7008,3.1571,1.9851,2.5323,3.004,1 
16.1643,4.8487,2.9658,0.9051,1.2304,4.1194,3.7853,1.1706,2.0499,3.2444,3.3066,1.782,2.9021,0.5386,0.7608,2.045,1.2697,1 
16.2566,7.2861,1.8131,1.7729,0.9852,1.889,1.0491,3.1251,1.9096,0.8735,2.7482,2.5338,2.8554,1.884,2.8581,1.6427,2.0317,1 
16.7194,5.2179,2.1855,1.6761,3.4556,3.7483,2.4244,2.0266,3.0477,1.1907,2.7906,3.4586,2.8452,1.4176,0.7422,1.297,3.2379,1 
17.1496,6.1683,1.8597,2.2517,0.7442,0.5401,4.3174,4.7921,1.8637,0.5448,3.0842,3.3393,2.8652,2.9001,2.7878,2.7601,0.7846,1 
15.5763,5.0785,1.2809,1.229,0.8516,-0.0493,1.3385,2.4172,0.3572,1.7842,0.5267,2.4099,1.8796,1.6306,1.8398,1.5048,2.5742,1 
16.8299,7.2289,3.2621,2.6951,2.6793,2.4796,1.8439,2.6364,1.6467,2.5479,1.9067,1.2026,2.1043,1.2667,1.6329,3.6405,2.5233,1 
14.5367,6.3495,3.181,2.5917,1.5021,2.1078,1.3704,2.3553,1.9669,2.4037,2.8353,1.8634,0.4685,1.4977,0.7108,0.2941,2.3107,1 
14.9548,5.1487,1.2599,1.9654,2.7014,2.7691,2.3295,2.058,2.0757,1.1802,2.5695,2.216,3.8872,4.4268,1.7928,-0.8788,3.2055,1 
14.6844,6.4728,2.8565,1.8779,3.5132,3.438,1.3789,1.154,2.5013,2.221,0.5434,1.7625,0.8967,1.9923,1.1004,0.8377,1.9361,1 
14.346,6.8547,2.0161,4.2299,0.8917,1.9538,3.3552,2.8829,2.4552,1.367,1.3309,2.1092,0.8216,4.2809,0.704,2.5664,3.4006,1 
15.759,7.3094,3.0798,1.9708,1.3068,2.6739,2.0336,0.953,2.5744,2.3943,1.2151,0.4914,1.1302,2.1894,2.6003,0.9882,3.8357,1 
18.2508,7.3045,0.2592,1.4154,3.546,2.1985,1.0508,2.5328,2.3628,3.8305,3.4624,2.916,1.9688,3.0457,2.1064,0.9249,0.9176,1 
15.5559,6.8767,1.0424,0.7952,2.1627,0.6587,1.1719,2.6826,2.0049,1.3351,1.642,4.528,1.4917,2.1059,1.3472,1.8459,1.486,1 
16.805,4.5295,0.7625,3.9203,2.0885,2.4734,2.9762,1.467,3.2062,1.3563,2.0832,1.1359,2.1886,1.4006,1.7664,2.4269,1.0295,1 
15.6608,7.0831,1.9305,1.8237,0.7663,0.4691,3.1232,3.2302,1.9751,4.1753,1.5516,1.091,2.765,1.4036,1.217,2.2137,3.0839,1 
13.9582,7.7413,1.9745,2.1316,1.6917,4.7324,1.5241,1.0176,1.5178,2.1694,1.3785,2.6737,2.8177,4.2103,3.3287,2.7436,2.0575,1 
16.3453,6.3738,2.9596,1.748,2.5278,2.0259,2.1977,1.0307,-0.0967,4.6074,3.0924,1.3262,3.9574,4.163,0.4049,2.5289,1.8131,1 
17.4587,6.8735,1.9702,1.6747,0.1206,0.3571,3.6143,1.6974,0.4454,2.4037,2.209,2.6949,2.2084,0.4106,2.9913,2.1685,2.6951,1 
14.256,5.9627,2.306,1.0067,1.5826,2.6506,3.3646,0.6301,2.4664,0.8735,0.9233,2.6597,3.0214,1.0725,2.5313,3.3984,1.5646,1 
14.921,5.3073,0.6069,1.5696,1.5723,1.6721,2.6417,2.2734,1.1204,0.0395,0.8025,2.8183,0.7714,3.1934,2.5873,1.9045,2.02,1 
16.3231,6.0296,1.899,2.7285,2.0345,1.8521,0.9557,3.0802,2.4831,2.5632,2.1236,0.2671,0.9139,2.1328,1.0453,1.8379,2.3918,1 
17.6244,5.0205,2.936,1.7807,1.2028,0.6251,2.8081,2.07,2.9648,2.9346,3.992,1.5745,0.9333,0.7396,1.6874,4.0827,1.6238,1 
17.6451,4.8644,4.7617,1.0475,2.2211,0.321,1.4727,1.0631,1.5452,2.1969,2.6436,0.6988,1.9691,2.5181,1.7124,2.3931,1.8564,1 
18.6059,6.0562,1.4987,2.0341,2.1725,1.8754,-0.0393,2.579,2.594,0.9826,3.8741,1.6774,0.6142,2.1411,1.4851,4.1286,2.9139,1 
17.6378,6.529,1.4512,0.1544,1.6786,1.078,1.8123,-0.6039,2.7952,2.1298,0.9067,1.6588,2.5457,3.3298,2.6538,1.4665,1.6237,1 
15.4612,8.0039,1.8114,2.2664,1.4799,2.2997,3.3355,2.3543,2.1932,0.2248,3.6931,2.875,1.9941,2.3764,2.0335,4.084,2.3608,1 
16.2095,4.7911,0.9511,0.6835,2.5857,2.03,-0.4884,2.1444,1.2611,0.9047,1.6269,0.1787,2.4577,2.8611,2.9994,0.4559,3.4731,1 
16.9874,5.3299,1.0619,3.8284,1.9817,0.8341,2.9954,0.8672,1.1369,2.6297,1.4178,1.2328,2.9779,3.1624,0.5667,2.2015,1.312,1 
16.2585,5.9363,1.7359,3.1023,2.8853,2.7309,2.0153,2.5181,1.6841,2.9719,1.6044,0.842,2.5902,2.2567,2.7061,2.3088,2.9049,1 
14.6982,6.6467,1.5072,2.2098,2.6511,2.1668,3.0194,2.7285,2.3984,2.1347,1.3498,1.2908,1.6232,1.5471,0.8252,2.5481,2.7642,1 
14.39,4.5111,3.183,1.0857,2.304,1.8904,2.3392,1.0303,1.983,0.2972,3.8278,1.4298,2.1029,1.6525,1.6894,1.7367,2.845,1 
15.5786,5.4827,2.7315,0.5931,0.3784,1.7431,1.8087,2.1774,2.3609,2.2929,1.7643,2.5214,0.8764,1.6514,2.5685,2.0426,1.9979,1 
18.4004,8.0579,1.9103,1.2424,3.8018,0.8696,1.8936,3.0065,1.091,1.9731,2.6024,2.8001,2.5504,1.0376,2.4891,1.5388,2.2085,1 
15.7653,5.1641,-0.758,2.2757,3.1428,2.3436,1.1451,2.3561,4.5161,3.0069,1.855,1.0147,2.4377,1.7461,0.4309,3.2799,1.6754,1 
17.1405,5.45,1.03,2.7996,2.0927,1.1862,2.5911,1.0317,1.4316,2.2866,1.3822,2.6369,1.7222,4.1238,1.8665,1.3637,3.0016,1 
16.248,7.6301,1.5217,0.0664,1.3036,1.5172,2.3041,3.7532,1.5152,2.1049,0.9721,0.8331,0.481,1.5688,2.0401,0.1364,0.0746,1 
15.2235,5.871,1.8092,3.4364,2.3722,0.4933,2.7749,2.9506,0.8117,2.2516,0.6861,4.2487,0.6109,1.8497,1.3559,2.7171,-0.2813,1 
17.5959,6.2494,3.173,1.4642,2.6441,3.3002,2.1398,2.4112,2.7736,1.9655,3.2176,4.5819,2.4477,1.9419,1.1622,2.1077,2.3559,1 
17.1259,5.2894,0.0784,1.252,3.3668,3.1272,3.7631,0.4337,0.768,2.8745,1.5834,2.5015,2.3822,1.0195,4.0672,3.52,2.1919,1 
17.9129,5.7211,2.1568,1.3086,2.658,0.7773,2.022,0.4002,2.9536,2.5775,3.1326,2.0635,2.1055,3.2213,2.9259,2.4825,2.7762,1 
15.3072,5.9947,2.4092,1.7747,4.7102,1.4393,1.969,0.0142,1.7569,3.3939,3.3604,3.6153,1.5046,2.2159,1.5733,2.0166,4.5609,1 
16.3125,7.1306,1.0008,1.4558,2.1864,2.9445,0.4829,1.5374,0.3674,1.7731,0.6561,2.0925,1.2008,2.5247,1.672,1.8204,2.2902,1 
15.8415,5.1227,2.0859,4.0291,1.0798,-0.2571,0.6864,2.3841,0.6054,2.0676,1.9329,1.9722,0.2565,2.8762,1.9247,1.6014,2.2936,1 
16.1137,8.0435,2.1164,0.0687,2.4369,2.1914,2.1416,1.0161,2.6143,1.703,2.2147,2.515,2.9511,1.6552,-0.1508,2.0117,0.2581,1 
16.2833,3.6001,1.8908,1.704,0.3952,3.2635,3.4977,0.7868,3.2332,0.4716,1.7258,2.9063,2.47,3.6631,1.3786,2.1378,1.8666,1 
17.0646,5.8542,1.1453,1.8303,1.7001,2.3557,2.4049,4.0288,1.5041,3.5244,1.8125,2.1809,0.857,2.2589,1.6995,1.3874,1.6095,1 
14.8804,4.7103,2.2096,2.9209,3.7639,1.5596,2.8843,0.8903,3.4977,2.337,1.8302,1.3755,0.0759,2.7318,2.7688,2.6349,1.8326,1 
16.2973,5.3756,3.8886,2.2197,1.6878,2.0847,1.9167,2.2978,1.9372,3.3018,3.3048,1.7622,2.6412,2.7735,2.9178,3.6853,0.7762,1 
16.6612,5.989,1.1269,2.0113,1.4312,2.4372,2.2462,-0.2869,2.9449,2.8598,2.1898,2.0763,0.5933,-0.2307,0.7856,1.7296,1.5007,1 
16.6157,6.8488,3.0947,1.565,1.8235,2.6248,2.7912,1.2062,0.4467,1.3384,2.5313,1.4875,0.1957,1.5269,1.5988,0.8853,1.6247,1 
16.8318,8.629,1.4393,3.1295,-0.017,3.7427,2.0977,2.4552,2.8407,0.4004,2.9792,2.1078,4.1724,0.0081,0.8816,1.7833,2.3066,1 
16.7523,5.8433,2.0561,2.3042,2.4643,2.0667,1.9227,-0.3897,1.7506,3.9949,0.8972,1.8383,3.6682,2.8985,4.2442,1.0697,3.6277,1 
16.6361,7.2645,2.2863,1.2178,1.8306,2.3186,2.6766,1.0072,2.0304,1.8521,1.2973,1.9476,1.8934,2.7977,1.7345,0.6644,2.7163,1 
14.627,6.1177,2.1296,3.6732,1.4811,0.7103,0.3468,1.8216,2.003,3.2006,1.933,0.3022,2.191,1.0975,0.5718,1.5406,2.6496,1 
17.2749,3.6092,1.6954,1.901,1.936,2.2413,2.7002,1.1074,1.3919,2.6217,1.9649,2.9802,2.2416,2.7172,1.5576,0.9191,0.8766,1 
17.4253,5.7527,3.5064,2.2078,3.0049,1.1935,3.2804,2.2077,1.2006,1.7046,2.1532,2.2042,1.1082,2.536,1.8146,2.6007,1.8219,1 
16.8983,6.3935,1.849,2.2124,-0.2845,2.8774,1.9915,2.4999,1.9777,0.8603,2.8143,1.8136,2.6931,1.781,0.7002,2.2394,0.223,1 
15.4559,7.6283,2.547,1.3772,0.715,3.6077,2.1802,1.8193,2.6762,1.5341,1.3588,1.2256,2.3381,1.852,3.9728,3.8435,1.082,1 
17.7021,5.5408,1.3509,1.5371,2.2179,-0.163,2.1599,2.0619,1.8645,3.177,3.2927,3.2579,2.5027,1.3983,1.3864,1.7787,1.587,1 
14.8435,6.2234,2.7891,1.5179,1.3299,3.5854,2.0638,2.4446,3.553,1.0614,0.5433,1.5879,0.8039,0.983,1.9638,2.5948,3.6035,1 
16.0262,4.4407,1.2655,2.3998,2.3891,1.2293,2.499,2.8531,2.8732,2.4414,2.5535,1.7413,-0.0078,3.0412,1.0104,1.9803,1.5292,1 
18.0986,8.4162,0.6251,0.2172,3.5059,2.0752,2.4908,2.0888,2.1395,1.5386,1.4761,1.5966,2.5809,2.0279,3.734,2.5074,1.1051,1 
17.1024,6.0196,1.5148,2.0226,2.2749,2.3469,2.6242,2.0179,3.1432,2.9915,1.931,1.5762,2.1032,1.0511,3.263,2.4725,2.3183,1 
16.8022,7.1446,3.5976,1.4952,1.8517,1.1128,3.1666,1.1453,0.9487,1.8567,2.8264,1.6562,2.2518,2.5167,0.0102,2.2979,1.4319,1 
16.9277,5.971,2.2843,3.4179,2.4956,2.7787,1.1071,2.6644,-0.3894,1.9787,3.1776,3.1584,2.0871,3.9409,1.9614,1.3417,1.5064,1 
14.7927,7.096,1.2057,1.7082,1.6079,3.0432,0.6194,0.5684,2.3067,0.6212,0.9872,2.1447,1.1381,0.4845,1.2402,0.4064,2.6548,1 
15.596,6.5813,2.3323,2.4883,1.2456,2.014,2.1141,1.8455,2.5246,2.5835,2.0131,3.4546,2.1341,2.1714,-0.5404,2.5133,0.5439,1 
17.8964,6.0479,2.1564,2.3072,1.2135,2.968,1.9324,-0.5598,-0.0201,2.4283,3.8173,2.3752,2.6266,0.5588,2.0876,1.0589,2.6328,1 
16.4403,5.6884,2.034,1.6817,1.9039,2.1283,3.0285,1.6566,2.0678,1.3264,0.1491,0.9056,2.377,3.4475,1.6784,1.4298,4.1533,1 
17.2594,5.1648,1.4019,2.5218,3.9055,1.7091,1.8315,2.0951,1.5088,2.3698,3.3749,1.5569,1.3415,3.4186,2.9858,1.8454,2.4363,1 
15.5086,7.0505,1.6088,1.7419,1.7068,1.6442,1.56,1.4718,1.802,0.965,0.3307,0.9969,1.8067,3.2223,0.0841,1.0717,0.918,1 
15.2435,4.7628,1.9379,1.9023,0.4493,-0.5363,1.5599,3.6655,3.95,1.6927,2.3883,1.9677,1.1323,2.9763,2.0502,1.9826,2.2266,1 
16.085,7.3073,0.9756,1.6399,2.7968,1.6313,1.3647,0.8822,2.288,2.0154,2.2675,2.0912,1.8039,2.6892,2.5586,2.005,0.9769,1 
15.7447,5.0073,1.9181,1.5296,1.218,3.1249,2.5485,-0.6856,2.0918,0.062,0.6899,0.2528,1.6213,1.4618,0.4999,0.2935,2.1055,1 
17.2452,4.943,2.5334,1.8759,1.714,1.2975,2.2471,2.5586,2.08,3.3038,2.3642,1.677,2.309,2.4815,2.3085,2.5537,1.8173,1 
16.1863,4.9112,2.4843,1.2016,2.1116,2.4535,2.2719,2.0572,0.9757,2.7813,0.8628,4.1583,1.3423,1.2435,2.3441,1.5361,2.3834,1 
15.5699,4.1021,1.44,1.0048,3.3084,0.7996,2.3452,2.2505,2.1004,1.7428,3.6982,2.0715,2.9989,1.9122,0.7985,1.6249,2.2306,1 
15.0756,7.9862,1.5345,0.766,3.5204,1.8327,2.8698,4.8237,4.0558,1.9609,1.0526,1.112,1.8889,2.1436,-0.0764,1.9274,3.1554,1 
15.3011,6.1753,1.9642,1.9324,2.714,2.379,0.9787,1.0415,2.9571,1.2884,1.5367,1.918,2.7339,3.243,2.335,2.5946,2.8689,1 
16.5187,6.3268,3.1259,3.3322,1.764,3.0907,1.829,1.8741,-0.2546,3.5581,1.36,0.8033,1.4411,2.742,3.1093,0.8442,4.4458,1 
15.2795,6.2891,2.8102,4.0439,2.3454,1.8582,3.4592,0.8962,1.2907,2.2739,0.6998,3.6216,1.6353,1.9118,3.0969,1.1613,2.4728,1 
15.6166,3.9909,2.1909,1.6866,1.9427,1.4535,2.2961,1.4214,2.8001,2.6901,1.8511,1.1518,3.785,2.1658,1.6598,2.349,1.4757,1 
16.0004,4.1035,1.609,2.2286,2.2097,4.5723,2.3859,2.7498,1.6456,2.616,1.747,1.1831,2.9609,1.6224,1.3381,0.4884,0.6663,1 
15.1023,5.3844,2.0255,2.6911,3.5015,0.8482,1.2559,1.5507,2.2058,1.7326,2.3089,2.4468,2.1024,1.9151,2.1778,1.9583,1.3973,1 
16.7264,6.062,-0.1563,2.3516,2.5496,0.7462,1.5007,1.1592,1.9684,1.894,1.2233,0.1004,0.9229,0.9173,0.9983,1.7064,0.6316,1 
15.4552,6.1409,1.0021,3.85,2.6286,0.9422,1.832,2.291,2.6044,1.9963,-0.0161,2.5447,2.0353,1.0108,1.3893,2.7681,2.2434,1 
17.2067,5.8403,1.9438,1.108,3.3956,2.5041,3.0839,3.0971,2.4847,2.2937,1.345,1.8119,2.9749,1.8279,2.3482,1.3362,1.233,1 
16.7639,5.0564,2.6028,3.0463,1.1847,1.6726,2.694,0.8974,2.3834,1.0471,2.614,1.62,1.825,2.8952,2.8437,2.7846,1.766,1 
15.1789,6.7703,2.2857,3.2505,1.2899,2.4927,1.8311,1.3305,1.1586,0.5489,1.8935,0.7931,3.0537,2.17,3.0962,2.9656,1.6648,1 
16.6445,6.0413,2.6821,1.8981,1.2232,1.7454,0.7021,3.2379,1.0123,3.1239,1.9742,2.8688,1.7022,2.1813,1.0537,2.1914,0.5007,1 
15.5756,5.6389,1.9578,2.0301,2.2426,2.1058,1.9175,2.5427,0.8738,3.7632,2.5031,3.9135,1.2309,4.6485,1.8433,1.4962,0.5172,1 
16.1077,4.8552,2.7852,1.02,2.6798,2.3833,2.3296,-0.1751,1.6512,0.6754,3.1627,0.8889,3.9882,2.3094,1.7652,1.1672,2.3915,1 
15.0949,7.873,0.7169,1.6786,2.4608,0.781,1.1425,3.2947,3.2832,2.1361,1.4946,0.6399,2.2733,1.5934,0.5617,1.2524,3.2661,1 
17.307,5.6524,0.7857,1.7536,3.2128,2.9918,1.3513,2.07,2.3471,0.952,1.7162,2.7962,1.8918,1.8554,2.1569,1.8382,-0.2828,1 
14.0422,6.845,0.751,2.5189,0.9903,1.824,1.491,0.2383,2.5879,1.8978,2.076,1.1216,1.4985,1.9661,1.8281,0.5854,1.7286,1 
15.967,5.6472,1.9848,1.8502,2.0237,2.9076,1.6925,0.0084,1.4618,0.6987,3.1989,0.8076,3.4154,2.0564,0.3079,2.2936,3.0279,1 
16.2415,5.4778,2.3915,2.6682,0.7405,2.1598,0.8585,1.8396,2.6663,3.0004,1.2763,1.871,1.0251,0.1449,3.9439,1.2344,2.1623,1 
15.0681,5.331,2.3208,0.8866,0.7418,4.3751,2.076,1.7407,3.3974,1.7188,2.5931,3.1725,2.6949,0.1211,2.42,2.6917,1.72,1 
15.5592,8.3666,3.478,0.0821,2.8486,2.4867,0.6741,1.3044,2.4482,-0.2873,2.7793,1.0253,1.4918,2.6034,1.6469,1.8442,1.0817,1 
15.876,5.3889,2.0187,2.3967,0.2145,2.0206,1.3097,1.5727,5.1188,0.6609,2.2507,2.05,3.4106,2.7926,3.186,0.6236,0.1265,1 
15.6787,6.3839,1.1917,1.3678,2.2894,0.7957,1.6184,1.8891,2.5672,2.6766,2.217,2.8379,3.3501,1.3334,1.341,1.5075,0.9908,1 
15.8508,6.8254,1.4812,2.4629,1.9126,2.4586,3.0824,1.8376,3.845,4.3181,1.2438,4.7694,1.8225,1.848,2.0397,-0.1265,2.6491,1 
15.5318,5.7861,4.415,2.3421,1.5092,1.966,1.9075,2.7664,2.3381,2.9508,1.2375,1.4575,-0.5366,2.9369,2.1776,1.3909,1.2357,1 
14.194,3.9978,3.5824,1.5298,2.6005,0.6061,2.4925,1.3058,2.2875,2.216,1.2796,1.8595,1.4389,2.5197,3.409,1.2414,3.2265,1 
15.922,6.6608,2.7508,1.4298,-0.1119,1.9643,1.7465,1.8646,1.3672,1.7657,1.1149,0.8169,1.7267,1.1689,2.5139,0.9225,0.7246,1 
16.7069,5.9105,2.7106,1.9918,3.0195,1.8166,1.1105,2.3518,3.0593,0.8958,0.0771,0.7101,0.6558,1.3213,1.9149,0.6697,0.9252,1 
16.3307,5.5776,1.1196,2.4683,1.2249,1.5587,2.4327,2.3176,0.3685,1.5051,2.688,2.5138,3.3373,3.7329,1.5133,3.2185,1.4407,1 
16.1877,5.8503,1.32,0.2896,1.717,0.5522,-0.4687,2.6705,1.8212,2.2733,0.8679,1.8824,3.5937,1.8558,1.5686,0.1084,1.2563,1 
16.0642,5.5498,3.1926,2.8469,2.4494,2.2601,2.215,2.3845,2.4041,0.9986,0.5513,3.2506,0.2719,3.6772,1.6695,2.6714,2.8472,1 
16.1649,5.281,1.7682,2.2591,1.9217,-0.6917,4.7312,1.5905,2.2869,1.2059,2.4349,0.1323,0.6925,0.8255,1.5002,0.896,0.6331,1 
16.7745,4.3598,2.0877,0.9874,3.1589,3.7319,2.2784,1.2461,3.3667,1.8144,1.8319,2.4129,1.7499,1.4639,1.3444,0.714,2.9773,1 
15.6768,4.8104,3.1666,2.201,1.2221,1.5377,2.1915,1.5403,1.5413,2.4406,1.9355,2.4954,2.4471,2.9329,0.8824,1.3274,1.0881,1 
17.011,6.4286,0.424,1.1932,2.8856,2.8784,0.6928,0.8628,1.693,0.71,3.0734,0.4095,1.3432,2.6497,1.2126,0.9883,1.7033,1 
14.6718,7.2986,3.7796,1.6451,4.786,2.0308,1.7115,1.1777,1.5816,0.5982,0.7245,3.2054,0.9972,2.0608,2.6025,2.2358,1.2124,1 
15.2836,6.2909,1.8565,1.763,2.8289,3.5458,0.1979,0.51,-0.1842,1.7063,1.6583,0.541,2.4861,1.6604,3.2951,1.9003,2.376,1 
17.4212,8.5268,1.0294,1.7958,1.2708,3.4344,4.1359,0.7491,2.5023,1.8639,3.1033,1.8291,1.2045,0.7446,0.5991,1.0749,2.5708,1 
16.7287,5.4329,-0.1884,3.0403,3.1758,2.6543,1.6292,1.0157,2.0623,1.8941,0.5532,1.3876,2.1753,2.5374,2.049,1.6066,1.0627,1 
16.313,6.058,1.3632,1.484,3.995,2.5995,1.0343,3.6567,4.5493,1.4471,1.4993,2.7574,1.3664,3.4918,1.7466,1.977,1.0854,1 
15.9058,5.5874,2.0972,0.8577,2.0516,1.1927,2.008,0.8637,2.8913,1.418,1.767,1.5178,2.8205,1.2025,2.0105,1.8432,1.2916,1 
15.6446,7.0937,1.4401,2.1164,3.8698,0.3661,0.8372,1.5833,3.2451,1.9571,1.4556,2.2842,1.9352,2.1649,1.9401,3.2793,2.2702,1 
15.4518,5.535,0.9057,4.1414,1.2935,3.24,2.3628,2.8987,1.1074,1.7227,1.5247,-0.6613,1.0265,2.4212,3.2184,1.6746,1.8749,1 
14.4124,5.3366,2.0575,4.1177,1.7672,3.6928,2.7057,1.971,2.2166,1.795,2.783,0.5717,2.5239,2.3186,1.7593,1.3226,1.6906,1 
16.165,5.3198,2.2318,1.8765,3.1623,2.4979,3.3951,0.4421,1.5068,3.0776,2.6361,1.1865,3.2817,1.3284,2.0881,2.8583,0.7461,1 
14.9393,4.6075,1.9537,1.303,2.6808,0.2911,1.4544,0.5117,1.1367,3.6053,1.9466,1.1839,3.5923,1.2973,0.9853,1.7251,2.5999,1 
17.2317,4.8177,3.2353,1.6362,2.7478,1.402,1.8291,1.2824,2.3736,0.8998,1.8505,2.3875,3.4895,1.6311,2.7674,1.8741,3.4786,1 
15.7981,5.4961,2.7979,2.8689,1.4498,-0.1087,2.1672,1.2966,1.5238,1.5634,1.2232,3.6877,1.1674,1.8266,2.5197,1.0007,2.0508,1 
16.2183,5.3947,1.8242,0.2577,0.902,1.8595,1.3296,3.2783,1.3076,2.3406,1.2863,4.4117,1.7724,2.2997,0.965,1.5609,0.9775,1 
16.4712,6.3711,1.1042,2.0383,4.3465,1.8193,1.7114,2.0004,2.7614,1.4209,3.6903,1.5264,3.1274,0.7534,-0.0472,2.5585,1.4174,1 
15.591,6.9863,1.8001,0.6699,1.9403,1.1155,2.6579,2.8061,0.2364,0.3588,0.5824,3.4046,2.619,0.553,0.8404,2.8305,1.5186,1 
15.8309,6.9402,0.8458,3.0815,1.6736,2.1328,1.7059,2.0158,3.7634,2.3769,1.3245,1.6279,1.2162,3.2611,1.5759,1.5835,1.5275,1 
15.6609,6.0733,3.8716,2.9124,1.7325,2.8632,1.0178,2.7894,1.1,2.3042,1.0565,1.6016,0.9448,2.0775,0.6255,1.8756,2.2735,1 
15.3403,6.5397,1.9501,3.264,2.1955,2.3193,2.5697,1.322,3.0515,0.3865,2.9617,2.0992,1.4402,2.0958,2.7037,1.6558,1.7895,1 
15.5481,8.2088,1.8601,3.1925,2.9729,1.5006,0.7856,2.2085,3.3573,1.6433,2.1438,0.1542,2.4445,1.9808,0.7073,1.3395,4.2121,1 
17.1344,6.3522,1.311,3.7328,3.1724,-0.0801,1.9106,1.1991,1.9847,2.2246,-0.146,1.3565,3.2234,2.4199,2.382,2.7833,2.7307,1 
15.6135,4.5437,2.4255,2.2315,0.4302,3.7426,1.8908,-0.5646,1.8358,1.0924,2.0279,3.1478,1.8749,2.0746,1.7489,2.4701,2.031,1 
15.3534,5.8577,1.5192,2.1014,3.0051,1.7988,3.2068,0.4429,0.0364,1.6543,3.9729,1.3403,2.9739,3.4635,0.8118,3.4928,3.2267,1 
15.5866,4.8925,0.7438,2.0427,3.2416,1.2924,1.6489,4.0406,2.9653,1.628,1.0222,-0.3024,2.5071,-0.1983,1.9374,1.3011,0.7645,1 
16.5362,4.8954,-0.1852,1.8339,2.5159,2.7404,3.0158,0.7523,2.3391,1.5804,2.0804,2.5707,1.0635,3.7667,1.7236,2.7836,1.3305,1 
16.1358,6.8135,0.9002,1.2082,3.0529,1.0197,2.2051,2.2351,2.5977,1.2319,2.4448,-0.0684,2.5,2.3095,2.2122,2.6604,1.6533,1 
16.8606,5.167,2.7188,0.9322,1.117,2.3724,2.1933,1.014,3.9628,2.6995,1.3734,1.859,3.0688,1.3228,3.4861,1.9253,1.2597,1 
17.1569,4.7267,0.939,2.8821,2.0539,0.4949,1.9144,2.7065,2.657,2.1476,0.1625,3.554,4.2085,2.1691,4.3353,-0.0968,1.8105,1 
15.5119,5.4834,3.0959,2.6643,2.5614,1.6016,1.0123,2.4424,2.4324,2.7453,1.6074,2.1739,2.5566,1.0757,1.9831,1.733,0.1897,1 
16.8667,5.5088,1.6604,1.8369,2.6768,3.2622,2.8469,2.0223,2.622,1.8873,0.3493,2.509,1.1768,2.7591,4.0612,3.086,0.8155,1 
15.431,6.2779,2.3762,0.7375,3.6803,3.3988,2.3412,2.1951,0.8911,1.952,2.2731,1.464,-0.1313,1.2409,4.221,2.0319,2.6083,1 
16.0603,6.2129,3.2764,0.204,2.1761,2.6725,0.3963,2.8993,2.178,1.3134,1.5076,3.2988,2.5223,1.8536,1.0695,2.5877,0.809,1 
14.9902,4.6774,1.872,1.5386,1.6935,3.1764,2.2593,3.5823,2.7133,2.0712,2.0305,1.7605,3.2577,1.6139,1.799,2.2611,0.0863,1 
15.7616,4.9445,1.8518,2.0798,1.8303,0.7095,1.3588,0.8665,1.2755,2.8274,1.1363,1.8984,0.4937,1.6453,1.514,2.2384,2.7772,1 
15.6711,4.642,2.6655,1.8684,2.2113,3.3151,3.0636,1.3329,2.9073,-0.1272,2.4616,2.7397,1.4512,0.2823,2.3768,2.6167,1.9763,1 
16.9331,6.3787,1.4826,1.4273,2.9728,3.4698,2.736,2.5662,2.0948,1.0963,1.7704,1.5992,2.0168,2.7032,0.6183,1.41,2.8439,1 
16.0613,8.1246,2.1545,1.8791,3.119,2.7811,2.0679,3.0824,1.6683,1.7178,2.5456,3.472,3.3635,2.9812,2.7362,2.127,3.7714,1 
17.0449,4.9096,1.9433,1.0876,3.9563,3.5095,1.2162,1.2169,1.8451,0.922,4.0466,1.2158,1.6811,1.6054,2.534,2.5788,1.3243,1 
17.7261,5.2754,2.9485,2.7898,2.1512,1.6199,2.5934,-0.3648,1.2254,3.2445,2.8091,2.2792,1.2778,1.8359,2.6283,2.5253,0.5898,1 
16.7383,5.0646,1.5185,1.9522,2.5263,1.4155,0.845,2.1037,2.3345,2.3893,2.9286,2.0877,1.7404,2.1372,1.116,2.1934,1.7745,1 
15.4111,5.7931,2.5856,1.5002,1.36,2.647,3.3599,2.4731,0.8911,2.0917,1.8151,3.7675,2.5756,1.4634,1.5811,1.2853,2.6942,1 
15.4268,6.786,1.404,2.9323,3.114,3.0353,2.7695,1.1374,2.2778,2.7412,2.5497,2.0434,0.5436,0.9262,2.5543,3.0399,3.3017,1 
16.0838,7.232,2.1195,3.1545,2.4772,1.8205,1.7683,0.8305,1.2784,1.3608,-0.1075,1.9856,0.5963,2.5522,3.2651,2.4171,2.6866,1 
15.7302,5.7971,2.9395,1.5669,0.8817,2.8128,2.5565,1.9276,2.4097,1.819,2.4922,1.5041,2.4908,2.079,2.2447,2.4529,0.7736,1 
16.867,6.8656,1.7188,3.5419,1.9466,1.0947,0.7001,1.6968,1.2955,3.3465,1.9435,1.9427,3.3563,2.7258,1.8159,1.0998,2.7498,1 
