Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
1.7352,0.7121,1.56,1.8736,3.8644,2.398,2.3801,0.4594,1.8376,2.6624,1.1686,3.1804,0.0312,2.8947,1.3196,1.7267,2.3682,1 
-0.4567,0.0498,2.1722,1.3455,1.9007,1.6499,2.3037,2.2058,2.9605,2.9307,2.2421,2.6238,2.4236,2.4361,1.5602,2.688,2.8258,1 
0.4861,-1.3732,1.2983,2.9467,1.5042,1.1735,2.0189,2.5465,1.4275,2.5979,1.1149,2.1548,3.1716,2.4769,3.9233,1.0452,2.4237,1 
-1.8645,-0.4301,2.8239,2.6649,2.4642,3.7578,1.2716,2.2435,1.4076,4.9889,1.685,2.3683,1.397,1.3715,2.9493,2.5485,3.2712,1 
-1.3347,0.149,0.7251,0.1319,2.6709,3.7859,2.05,1.4484,0.9628,1.6404,3.1724,2.0944,3.6577,1.2329,2.1459,-0.416,3.8433,1 
0.608,-0.3343,2.8758,2.1464,2.1166,1.128,1.9402,2.0997,1.7719,3.9924,2.9011,0.5025,2.8451,2.7742,-1.1481,3.4796,2.6732,1 
1.8712,0.3009,1.5774,1.3889,0.3011,2.8515,1.9727,2.3239,0.8218,1.7148,0.7866,3.3747,2.9165,1.0257,1.3622,3.6176,2.0826,1 
-0.3557,-0.7907,1.8771,1.2814,3.9726,2.4528,2.6186,2.6366,2.0652,1.2109,2.8095,-0.7032,-0.9328,-0.535,0.4458,2.8559,2.4829,1 
1.2563,0.2256,3.1526,0.4893,2.2694,0.8871,2.3258,-0.3922,1.217,1.0678,1.7692,3.3752,2.6312,2.0383,1.5201,1.6265,0.4436,1 
-1.8695,0.2631,3.0245,1.5355,1.6752,3.9596,3.3422,3.543,2.3254,3.0833,1.7349,1.115,2.89,0.4678,2.5341,2.0098,2.7157,1 
-0.6531,-0.0624,0.671,2.8434,2.847,1.5317,4.0002,2.8779,2.6666,1.3862,2.5797,1.541,1.5308,2.0996,3.1601,1.678,3.4169,1 
-0.9154,-1.4365,3.1408,2.4964,2.4641,2.7411,0.6769,1.0439,0.8946,2.723,1.3908,2.8907,1.7737,0.3632,2.1093,1.5495,2.5047,1 
-0.1311,0.549,0.5123,2.9926,-0.1071,2.718,1.433,2.0968,2.3943,2.2805,0.8466,0.8772,1.2223,1.7426,3.9089,2.5461,2.0495,1 
-0.4805,0.0863,2.4737,2.7458,2.0299,2.7985,1.7672,3.8562,2.93,2.5966,1.754,0.7671,3.3591,3.0063,1.5308,3.6432,1.6797,1 
-1.0755,-1.2838,2.7239,0.7765,0.6224,1.9899,4.037,2.2038,2.0258,3.3371,-0.5113,1.5554,1.5861,1.8341,2.6431,2.6815,2.2687,1 
-1.3289,0.2631,2.4178,1.3966,1.622,1.5318,3.033,1.9022,1.0028,0.8841,2.9878,0.552,2.042,1.6214,2.1962,1.6079,3.1652,1 
-1.4675,1.5744,1.874,3.0819,4.2834,3.5752,1.3471,1.5059,1.6048,1.766,2.2152,3.4103,0.6607,1.5018,2.6829,0.5728,3.9386,1 
-1.3682,0.6624,2.7783,2.0144,2.8816,1.1061,1.1786,2.2279,0.3801,3.1312,2.8038,2.983,1.1375,2.6478,2.6775,2.2262,2.2093,1 
-0.5574,-0.2837,0.4351,3.8516,3.2373,3.2501,3.6939,1.8031,1.4201,2.3335,1.6297,1.1558,3.4037,0.3292,2.4225,1.9868,1.4486,1 
0.5788,-0.2858,1.6042,0.9335,0.5755,1.9114,3.6335,1.0829,2.7769,1.4169,0.1203,2.353,1.0339,3.8945,1.3249,3.5474,2.9416,1 
-0.2251,-0.3027,1.5699,2.2275,1.8183,2.1598,0.8493,0.3458,3.2005,1.231,2.9286,2.6879,0.5202,1.1806,1.6214,2.2219,3.0541,1 
0.7929,0.3843,1.4354,2.4096,1.6367,1.485,2.6497,1.9241,1.2131,2.0773,0.9467,1.0226,1.657,0.6297,1.5996,2.4573,1.9431,1 
-0.6551,0.6113,2.5289,2.7779,2.0238,3.419,0.5457,3.1178,2.9075,2.9229,2.3431,1.648,3.0323,2.7437,2.8412,3.0959,2.334,1 
0.6972,0.0805,2.6127,2.165,3.0724,1.8748,2.6902,1.2124,2.3,2.4634,1.0393,3.7784,1.3045,1.5095,3.0066,1.0925,2.0478,1 
-0.3501,-0.1612,1.7691,1.2351,2.3404,0.9246,0.8785,0.9708,0.4779,2.1776,0.7469,2.3066,2.8361,1.0961,2.8412,2.7559,0.7843,1 
0.0153,-1.0305,2.3513,0.6151,0.6959,2.0433,2.4413,2.6805,2.2801,1.7655,2.2794,2.4195,3.1784,3.1291,2.0121,2.1798,2.3539,1 
* 
0.8486,0.0278,2.3824,1.9388,2.6747,1.071,0.9477,1.383,2.2533,1.2587,3.126,1.8964,0.3685,-0.1171,2.7983,1.1946,2.5171,0 
1.6019,0.9239,2.1452,1.2214,1.0558,2.9004,0.3938,1.4772,2.4027,1.4044,1.9865,3.5041,1.32,3.4067,2.0768,2.9859,1.8545,0 
2.7325,0.4936,2.6834,2.6274,1.9963,1.9036,3.1462,1.0727,3.8979,1.8953,4.0642,1.313,3.0884,1.9221,1.8459,2.1919,-0.2639,0 
3.2847,0.6088,0.8917,2.5249,2.5817,3.1827,1.0509,1.8019,2.6122,2.1911,2.2009,2.0026,1.5189,2.5469,2.5747,2.0822,0.692,0 
2.8125,-0.0366,1.6994,3.4009,2.7289,-0.0217,2.2344,2.9486,1.5388,2.9668,2.7928,2.6756,1.2369,0.8453,1.6835,3.1371,1.3014,0 
2.2774,0.4726,2.4647,1.0484,2.5176,0.553,1.4861,1.2244,1.9354,1.1759,2.0402,1.3578,2.5103,1.5027,2.175,1.4322,0.8902,0 
3.5178,-2.1951,1.3875,2.7297,2.4379,1.8308,2.1246,3.4613,2.0004,2.9361,1.997,1.783,2.0375,-0.5777,3.2827,2.5677,3.4444,0 
1.6163,-1.2457,1.9416,2.2589,1.3908,0.0775,1.9117,0.7458,1.9097,3.6612,2.6179,1.7748,2.8231,2.0452,2.7002,1.2347,1.9218,0 
3.6492,2.0012,1.7338,2.2685,2.9291,1.5239,1.5229,2.1465,0.8659,-0.5742,1.9174,3.1489,1.856,3.6897,3.0584,2.0891,2.8064,0 
3.3193,-1.4256,1.7966,2.6671,1.0615,0.0873,1.7703,0.4475,0.5866,2.0185,1.0877,1.9132,0.0965,2.6406,1.2214,2.7944,2.0499,0 
4.4141,0.1489,2.6296,2.9695,2.5029,4.6494,3.0876,2.9452,2.0548,4.7191,2.1388,4.2519,1.1538,3.4206,2.0668,2.8626,3.2988,0 
2.9463,-0.8501,0.4831,2.0665,3.423,1.5186,2.8584,0.5225,1.9756,1.1053,2.2292,1.1269,2.4516,1.027,2.3194,3.4096,1.7736,0 
3.309,-0.2873,2.1848,1.7087,2.7563,3.8886,3.077,2.3391,2.4585,3.2512,1.418,2.962,2.3027,1.4907,3.1003,1.5232,2.2976,0 
3.1136,-0.0105,2.4369,1.2651,3.0224,0.595,1.4114,-0.8734,0.9815,1.1896,1.335,3.0029,1.0519,1.9409,3.0902,1.0619,0.8939,0 
3.5176,-0.8974,2.2301,0.8637,1.5236,5.1867,1.2077,0.5773,2.4069,3.3203,2.6054,0.8685,4.5413,1.9793,2.2639,1.4914,0.1142,0 
2.7406,-1.7522,3.2325,1.944,1.4508,-0.4859,3.2963,0.4155,2.7094,1.6209,1.8708,2.6089,3.6907,0.9913,0.8248,2.8325,1.4385,0 
2.6612,-1.4328,3.4229,3.207,3.1664,2.5592,3.3425,3.2907,-0.0648,3.4305,2.7544,1.8489,1.9628,0.5094,1.7169,1.0711,0.9159,0 
2.2457,-0.3275,5.248,1.1314,1.9653,1.7624,0.837,3.3848,0.609,0.6024,1.4532,3.0223,3.2719,3.7587,1.8682,1.5128,-0.56,0 
3.6446,0.1713,3.2038,2.5168,0.9339,1.4683,2.8632,2.8343,2.5885,-0.0681,2.4978,2.1259,3.3793,2.3517,3.5183,3.431,2.6823,0 
3.6527,0.7993,1.3087,3.5203,0.0191,0.866,2.3755,1.972,3.1511,1.2784,3.5656,1.8988,1.118,3.0595,2.9223,4.1682,1.9344,0 
2.1268,1.7055,2.4862,0.7206,2.2565,3.2208,0.7898,1.6805,3.1008,1.4495,1.5957,1.4024,2.3051,2.3283,1.7915,2.0154,1.028,0 
4.5614,-0.6131,2.5506,2.1404,0.9915,2.1912,2.5202,0.6097,2.0668,2.8403,1.0625,2.2333,2.4337,0.4869,1.3845,0.768,0.6068,0 
3.4034,0.0538,0.1103,-0.2445,2.1529,2.0171,2.9333,0.2504,2.0375,1.5097,0.4725,1.5997,2.0563,3.4651,3.2377,2.3017,2.1694,0 
2.4765,0.5147,2.2738,1.9042,1.9385,4.431,-2.1605,2.6922,2.0103,2.2786,1.4898,3.261,1.5921,0.3034,0.6426,3.6956,0.5439,0 
2.3959,-0.6117,2.383,2.9368,1.0353,1.8392,1.9506,1.7573,1.8443,-0.1956,2.0027,2.1205,2.3578,1.0877,0.8766,1.0224,3.3488,0 
4.1843,-1.0371,2.4005,1.8573,2.315,1.573,1.3713,2.3305,2.8332,1.3136,1.7339,0.9536,0.8578,1.2393,3.4718,1.7581,2.3324,0 
3.1138,1.0241,1.3105,2.4375,1.7259,1.0792,2.8427,1.5359,2.8231,3.0127,3.2332,2.6262,3.3961,1.2539,0.9251,2.4981,2.0565,0 
2.0519,-0.4174,2.6778,3.0024,1.5164,1.0881,2.1641,3.2372,3.2994,4.7701,0.8791,0.7414,2.9347,3.0405,3.3223,1.278,2.6417,0 
2.9934,-0.7336,2.4165,1.3824,2.3492,2.4952,-0.3731,2.8381,2.3184,2.457,1.7179,2.2793,3.1418,1.5907,2.4043,0.5118,2.9383,0 
2.9379,0.6324,3.2693,2.2275,1.8525,-0.0266,2.4158,1.5689,1.9974,1.1435,2.6462,0.1497,2.2477,1.8716,2.2158,2.142,2.0024,0 
3.7301,0.7891,2.2733,1.6849,2.8595,1.7904,2.5241,2.8222,0.7521,1.7952,1.9576,1.9219,1.4599,1.735,4.3056,1.8503,0.908,0 
2.6072,-0.4641,2.6594,1.9606,2.3881,3.5544,1.874,1.3992,-0.594,3.7076,1.3003,2.2746,1.5883,2.6991,1.8534,2.4898,2.0113,0 
3.8621,0.1961,2.5562,2.9666,1.2186,1.5141,3.4302,1.4377,4.0029,1.1392,-0.471,1.3441,2.4499,3.5904,2.5798,3.0214,3.7695,0 
1.5316,-0.6768,0.6028,1.844,3.5055,1.0468,3.2997,1.1506,2.4845,2.7932,0.0875,0.7287,1.639,0.8045,1.7778,0.5498,2.2247,0 
4.3546,1.0563,1.8439,3.4534,1.0065,2.5754,1.7372,1.842,0.8891,3.6789,0.5899,1.9111,2.5854,0.9725,1.0635,1.9963,1.9495,0 
2.7308,-0.1055,2.153,2.9417,2.5214,1.4948,2.851,0.9451,0.1736,1.0137,2.1017,2.4883,3.9114,1.4298,0.9161,2.9348,2.9591,0 
3.9884,-0.8181,1.9882,2.5187,1.9198,2.1795,1.5908,1.6067,3.5638,1.1297,3.4369,2.154,1.526,1.0904,2.4592,1.6925,2.8383,0 
3.123,-1.2372,3.1803,1.7054,2.7621,2.1072,3.1607,1.2752,3.5927,2.9304,3.629,1.0648,3.2043,2.0555,0.6011,2.8174,2.572,0 
2.1092,0.7536,1.2823,3.4545,1.5348,2.2728,3.0436,3.2201,2.8201,1.548,1.8469,1.2371,1.8493,2.392,2.9774,1.2966,2.2805,0 
2.8492,-0.1021,2.0177,1.2546,1.8832,2.1546,-0.1409,1.5231,1.0629,1.7507,3.2367,1.449,-0.2932,2.1778,1.0461,0.9262,2.9023,0 
2.8328,0.7144,0.2007,2.6967,1.928,1.7635,1.4529,0.6716,3.935,2.8674,2.3774,1.8063,1.5127,2.6028,0.9796,1.6193,2.87,0 
3.3477,-0.4623,1.9849,2.4424,1.7954,2.9327,3.1452,2.2558,1.2917,1.0324,1.8912,1.3262,2.0273,2.2018,1.3484,3.5398,2.9245,0 
3.6939,-0.477,2.4078,3.1965,2.0613,1.8301,2.0743,3.1758,1.711,3.8953,2.0196,1.887,3.1723,0.8377,0.499,1.892,2.1131,0 
3.3919,-1.5016,2.3757,1.8222,2.9313,2.1955,0.76,1.4472,3.0764,1.0693,1.9577,0.2369,2.792,1.2503,3.5581,2.1177,2.477,0 
2.7592,0.697,2.0726,0.7717,1.782,1.6353,1.4182,1.8511,3.0917,1.7409,3.58,2.9464,0.8259,2.8275,3.4291,2.5049,1.649,0 
4.7642,0.4374,1.0348,1.3598,1.9877,1.0887,1.5908,1.8759,3.2311,2.7094,2.7301,-1.0745,0.7103,2.2682,0.0984,3.2837,3.065,0 
5.5906,-0.7573,1.2238,2.6808,3.099,-0.0307,1.2812,1.87,2.0124,2.039,2.6871,3.2081,1.7303,3.6996,2.1094,2.9353,3.6679,0 
4.3081,-1.2853,0.9585,0.1936,3.6134,0.6169,1.425,0.9484,0.5647,2.5744,0.6233,1.8276,2.4734,1.4721,2.8497,1.0057,3.2871,0 
1.7428,0.1205,1.1024,2.2667,3.1463,2.2954,2.2843,0.5356,2.7836,1.4688,2.66,3.8461,2.7809,0.2468,3.3294,1.969,2.694,0 
2.2797,1.1507,1.8198,2.6671,1.2786,2.5171,1.2422,1.9141,-0.085,-0.1002,2.1104,1.8461,0.471,1.3196,2.5599,2.2117,3.7782,0 
4.2016,-0.1391,2.9999,2.2812,1.723,1.4116,0.7339,3.5715,2.4004,2.6884,2.7161,2.5177,1.0385,2.1283,1.8849,0.8519,1.7142,0 
3.7477,0.9756,3.1113,1.9857,2.762,1.1178,1.6438,0.6649,0.2399,2.2693,2.5477,2.7279,2.2282,2.8684,2.9713,1.7707,3.7498,0 
3.2976,0.4227,2.0617,1.3538,3.1645,0.388,2.5407,1.3573,3.1663,2.2112,2.7603,2.1103,1.2392,3.4046,1.5704,2.1247,1.696,0 
1.0918,-1.1085,1.711,1.5958,1.2261,2.9473,1.1462,1.6299,2.0066,1.7204,1.7812,3.3811,1.8274,0.6862,3.0649,2.1311,0.6716,0 
3.547,-0.1417,0.9608,2.2916,0.7571,0.8963,-0.3249,2.0823,1.6716,0.8716,1.3518,2.0363,1.4634,2.6701,2.1906,-0.3001,3.1488,0 
0.9725,1.302,3.5916,1.8898,1.339,1.8571,3.5651,1.591,0.8211,2.7913,1.8188,2.6781,3.171,2.0492,1.621,2.3367,2.4707,0 
3.0529,0.8366,1.5177,4.6754,2.2076,2.5492,3.9981,3.9994,2.5434,1.8172,1.9306,2.7375,2.4869,1.288,3.5079,2.5548,1.817,0 
1.9745,0.6438,2.5378,2.6007,2.3202,0.7344,0.1714,2.9021,2.2962,0.0439,1.255,1.294,2.3784,2.2509,1.3545,2.6246,1.1774,0 
3.2486,0.6127,2.6711,1.8367,2.6221,2.966,0.8333,2.8647,3.4053,3.4011,2.6008,2.6007,0.464,2.543,-0.3356,3.5983,1.6474,0 
3.5151,-2.084,2.0467,1.6369,2.4022,1.3007,1.1027,2.718,1.694,3.4647,1.0562,3.7404,1.5084,1.3452,1.7732,2.479,2.8462,0 
3.6015,-1.0104,0.78,3.7594,3.8645,2.1037,2.707,2.3751,1.6997,3.9794,3.7754,3.2438,0.8405,1.6858,4.0664,1.2326,3.5586,0 
3.5274,1.3714,3.8007,-0.4095,1.3608,3.1296,1.9099,2.34,3.1581,1.8283,1.9574,1.592,1.887,1.4297,2.0661,2.7571,0.4944,0 
3.667,0.2555,1.4936,2.33,2.326,2.9224,1.156,2.6494,1.5822,1.4129,2.3524,1.2002,1.3776,3.258,1.1411,2.744,0.5971,0 
4.3547,-1.0962,3.8228,2.1366,1.7392,1.9177,2.2958,1.2931,2.8799,2.0771,1.6928,1.5291,1.1435,2.6144,2.3371,1.0197,2.6192,0 
3.2628,-1.9851,1.9809,0.8211,3.1861,1.8291,1.0372,3.2285,3.391,3.7212,3.2736,0.6496,3.4821,4.8919,4.1545,-0.2397,3.318,0 
3.1917,0.114,2.5352,2.272,2.0279,1.2731,2.9978,3.4873,3.8223,2.55,1.7125,1.4522,2.5594,2.6648,1.6476,2.0173,3.8268,0 
2.5027,0.03,4.0253,2.7399,2.8757,1.7623,1.8281,-0.5334,4.5634,3.127,3.1413,2.4069,2.0006,2.3827,1.0428,0.8602,1.3455,0 
4.2363,1.835,3.6411,4.297,2.7465,3.2753,1.2995,1.5384,1.669,1.0063,2.3105,0.3029,1.1832,0.4261,3.9265,1.2717,1.4953,0 
4.4801,-0.4417,1.7275,1.5838,1.2086,1.7133,2.8516,1.1015,1.7439,1.2087,1.4729,1.1322,1.3601,3.1472,1.8663,1.3186,3.0208,0 
2.1182,-1.6935,3.7809,2.9399,1.7606,3.655,3.1035,2.6277,2.7903,2.2167,0.7772,1.0111,2.4789,1.5144,0.8638,0.6778,0.9145,0 
2.5792,0.1904,3.6797,0.7138,0.796,0.8841,0.0295,0.1747,2.2474,2.4341,0.918,1.2959,0.9222,1.8342,-0.25,2.049,0.885,0 
3.2291,-1.1641,1.1472,1.7271,3.0714,0.6659,2.874,3.3244,2.2934,1.4207,0.5083,1.1042,1.5468,0.4855,1.6672,0.6804,1.7327,0 
2.8694,1.3298,0.8714,3.3045,1.9714,1.4233,2.2104,2.6234,0.2885,2.1903,3.0335,0.4346,1.3794,2.0442,1.6415,2.5548,3.9596,0 
3.1867,0.0217,2.6506,1.1399,2.1011,3.2791,3.2035,3.6504,1.7199,2.0196,0.0182,1.7579,1.5832,1.5049,1.7975,1.503,1.1027,0 
2.7915,-0.1026,-0.0849,0.8503,2.0101,1.4467,-0.0597,2.8862,1.6792,2.4895,2.2933,2.4014,2.1229,1.6015,4.1284,2.0962,3.3095,0 
2.8052,-0.0215,2.9137,3.717,1.3929,1.9301,2.0986,0.0096,1.7497,1.0386,4.6206,2.6395,1.7331,0.6364,1.8542,1.0535,1.2111,0 
2.2716,-0.7884,2.7777,2.031,1.6647,1.7589,0.6124,0.5085,1.3865,0.7805,1.1247,2.0412,2.2569,1.8154,0.456,1.7965,1.5027,0 
3.7021,1.3496,2.5067,1.0739,1.3009,0.7654,1.0755,2.2732,1.6376,2.6168,2.8584,2.4363,2.721,1.8754,2.3267,1.7426,2.7068,0 
2.8628,-0.0389,2.6146,2.8948,0.8947,2.8583,2.1382,0.9718,1.9676,0.4445,0.5127,3.1949,3.6734,3.7587,2.8819,0.7256,3.9103,0 
0.4691,-0.2011,0.2457,2.1306,3.3115,1.9934,1.3718,2.0607,2.6239,1.53,1.344,2.695,1.7118,2.2301,1.7998,2.0795,0.9304,0 
3.5296,-0.5574,0.3858,1.7841,0.3822,2.776,2.293,2.473,4.423,2.0446,2.3443,1.2856,1.65,1.7424,2.4239,1.7385,2.2881,0 
1.8089,-0.5417,1.2392,2.4294,1.1207,2.3644,4.1717,0.4853,2.1642,3.6202,3.2128,2.5017,1.2971,2.7135,0.5854,0.5311,0.5861,0 
1.4229,-0.2023,-0.6155,2.9023,2.1093,2.4596,1.537,3.1609,2.9856,2.9685,3.0894,1.5897,1.9816,2.2164,2.5328,2.2349,2.2656,0 
1.9304,1.0957,1.4764,2.4841,1.8808,1.9154,2.0873,2.6484,4.2802,3.0201,2.4392,2.1712,1.9405,1.5617,1.8151,3.3044,2.0975,0 
2.2843,-0.6953,1.6529,2.2275,2.0638,1.0532,1.2181,2.2071,1.8716,0.2821,2.0837,1.1952,1.4164,3.1006,1.4488,2.004,2.3198,0 
3.6633,0.6241,2.9271,1.0139,2.1697,2.1259,4.0463,1.7923,3.2054,2.0282,1.9601,1.7614,2.8779,0.1995,1.772,1.8985,2.3995,0 
2.4677,0.7329,3.6657,3.9305,1.6027,1.9241,3.6798,3.3494,3.5316,1.5843,4.467,3.7461,2.0931,2.7597,2.2964,4.0531,2.6808,0 
1.4767,-0.7383,3.2555,1.9592,1.9635,2.9299,0.7165,1.7957,2.9209,1.1913,1.7461,2.1866,2.5492,1.698,2.5392,1.7881,0.7138,0 
1.3054,-0.8508,2.9014,1.8633,3.7012,1.8296,1.8603,1.0553,0.7283,1.4347,2.3988,2.9292,2.8774,1.6346,1.9373,2.0536,2.111,0 
2.3927,-0.0066,3.3222,1.6659,3.1013,2.3264,2.0443,1.4835,2.2805,2.8524,1.727,1.4185,1.5948,1.6135,1.973,3.0038,1.882,0 
4.3413,-2.1545,1.6698,1.7391,2.4526,2.0182,1.0014,2.296,2.57,1.9071,0.6822,2.0136,0.1006,1.3349,0.9404,2.4472,3.5913,0 
5.0635,-0.537,1.7411,2.7335,2.7794,1.9041,2.6211,0.9819,0.4308,1.0474,3.018,-0.999,1.8539,1.7697,0.1843,3.2229,2.6581,0 
3.3852,-0.4135,2.6653,2.327,1.2558,0.1783,1.7728,3.266,3.4966,2.3557,2.4583,0.1166,1.0039,2.6477,1.4082,2.201,1.5483,0 
1.6609,0.8729,1.6368,2.6604,0.6093,-0.2543,1.5157,1.5895,1.5673,4.0381,-0.2707,2.0768,1.584,0.4016,2.2362,1.071,2.8985,0 
2.8118,-0.6948,0.5982,1.1125,1.0354,2.6366,3.0904,2.9198,2.8511,1.15,1.92,3.1595,2.2536,-0.1482,2.33,1.4721,0.6414,0 
3.3493,2.1113,1.0975,1.1855,3.3246,3.5976,0.6641,2.9512,2.074,3.2359,0.0966,3.1926,2.7575,1.6205,2.6841,1.6367,1.4075,0 
2.9303,-0.3241,2.4472,1.94,1.0501,0.9681,1.3749,1.9536,1.1168,2.1547,2.8959,3.3908,2.1748,3.3675,2.3297,1.3046,2.2235,0 
4.6007,-0.945,2.0088,1.2321,1.6493,1.7568,2.0277,1.2955,1.8052,2.1516,1.8904,2.49,0.7928,1.033,3.1787,1.3573,1.7709,0 
3.1305,0.0508,1.9502,2.2973,3.6737,2.5708,-0.176,1.456,2.9739,1.3739,3.8646,2.8436,1.6298,2.4573,2.8697,2.6368,2.0929,0 
3.0529,-0.9602,2.6992,2.7712,1.9317,3.3881,3.5646,1.317,2.4408,3.1902,1.4959,3.002,1.4674,1.8906,3.3812,2.8895,-0.2179,0 
3.3829,0.5843,2.1564,2.293,1.5864,2.6798,-0.178,0.9546,1.1244,1.4604,1.3307,0.8435,3.1091,3.7731,2.006,1.3705,2.4007,0 
3.6904,-0.3471,1.1371,2.5301,3.1851,1.2613,1.2893,1.3835,2.4468,1.5264,1.2806,2.8441,1.3389,2.7362,0.1805,1.6735,2.8115,0 
2.1512,-0.2626,1.7118,1.1679,3.3897,0.7914,2.9342,1.2896,0.6626,1.3048,1.3681,2.9586,0.7519,3.4416,1.035,2.5366,1.4737,0 
3.1017,-0.0705,2.1394,2.4548,2.7011,0.6897,3.0756,3.3986,2.3527,1.8997,3.3148,1.0961,1.6009,-0.3409,3.1965,-0.0027,1.8034,0 
3.7249,-0.1144,3.4236,1.3628,0.0499,1.2674,1.0285,3.5361,2.0856,1.8292,1.6032,0.8606,2.0752,3.0706,2.5626,1.8001,0.571,0 
3.3541,0.8366,2.0402,2.5843,1.9334,1.6449,2.0539,2.1748,3.0569,2.8297,2.2597,1.9122,1.9043,1.9254,0.8574,3.7333,0.9671,0 
4.1871,0.2631,2.8595,1.6899,2.2279,1.6097,3.0491,0.4141,1.7644,1.1042,3.2011,3.0973,1.8357,1.1724,1.9329,1.4486,1.8966,0 
3.6103,-0.0642,1.9145,1.9941,0.9191,2.312,3.6161,1.6494,2.84,2.1957,2.4077,2.2653,2.9166,2.9493,1.3289,0.8266,3.1157,0 
1.5209,-0.3517,2.6817,1.4436,1.2117,2.2277,2.4762,3.0916,3.4276,2.1178,3.4637,2.1647,1.6081,0.0627,1.4369,2.4947,2.4843,0 
3.596,-0.5922,2.5022,3.3476,1.7832,1.8643,2.1462,3.2076,2.5157,1.8956,1.5177,0.6787,2.2305,1.8092,3.1102,2.2041,1.547,0 
4.4975,-0.7502,2.7061,1.5026,2.0074,0.7684,2.9029,3.0119,4.1366,3.2081,2.1226,3.4859,2.9482,1.6826,2.3258,1.697,1.8446,0 
3.1059,1.007,1.9247,1.6962,3.3012,2.8988,3.7745,1.9849,0.9476,2.0323,1.1242,3.1939,3.1714,1.6637,3.1307,1.3268,1.4733,0 
5.1333,-1.6118,2.1666,1.4395,1.3727,1.7791,2.5071,-0.2435,1.2591,3.6647,1.5889,2.0363,1.4706,1.1902,0.8409,3.6158,2.5359,0 
1.9389,-0.7567,1.8477,1.3204,0.918,3.4185,1.746,3.0399,1.4152,1.1441,1.465,2.1581,1.9538,2.5991,0.7252,2.8801,1.3592,0 
3.7737,-1.0191,0.7828,1.5662,0.3205,2.1707,1.4796,1.9997,2.1025,2.7926,0.1823,0.9621,2.4082,2.9536,-0.3211,3.4608,2.2671,0 
2.8365,-1.4711,3.48,0.705,2.7384,3.1604,2.4915,0.528,0.7957,1.2391,3.7524,1.7558,2.2551,1.4416,3.2451,1.5216,1.7669,0 
3.4372,-0.2686,1.9076,0.6674,-0.4956,1.1591,2.9136,2.1773,2.4586,2.6139,2.6442,2.4391,-0.6065,2.2613,0.1914,1.5372,2.0551,0 
2.9423,-0.7587,1.7054,2.121,1.7239,0.7891,1.9338,2.0869,0.6254,0.7867,2.6235,0.9267,2.5938,2.4608,1.5598,2.5149,0.4587,0 
3.4379,-0.5575,2.3478,3.4052,1.2881,2.2473,1.118,0.7813,1.0994,1.0453,1.8689,2.5425,1.7456,1.9649,2.5795,1.8303,2.0112,0 
3.9445,-1.3769,2.9255,1.1068,2.3686,-0.0354,3.2086,2.6116,2.0996,1.7182,2.583,1.9148,3.6188,1.5852,2.2068,1.1803,2.8928,0 
2.3584,-0.2416,1.2542,3.0406,1.9887,3.1083,3.2761,0.8437,2.5919,2.445,2.9785,2.3972,1.6596,2.1308,2.101,0.4752,2.1992,0 
0.885,-0.3714,3.3884,2.3347,1.8711,2.1453,1.2252,0.7539,0.9071,1.7439,1.5195,1.6455,1.5028,0.5877,2.7926,2.5736,1.2819,0 
3.3634,-1.1172,2.8153,2.6285,2.451,3.7168,2.9312,2.7086,2.503,1.9995,-0.0455,2.3061,3.9335,0.2804,3.7268,3.1873,1.9635,0 
3.8659,-0.9546,3.1423,2.6971,-0.0308,0.9883,0.9836,0.9848,2.3624,1.5536,3.9505,0.1769,0.77,2.0,2.5198,2.9659,2.1424,0 
3.8668,0.5057,0.6012,0.6225,1.0926,1.3337,1.5008,2.2176,1.2807,1.9396,3.7018,1.9184,2.4259,1.5085,1.3678,1.6609,1.1628,0 
2.9998,0.5375,0.8977,0.9906,2.5756,1.6809,2.6478,1.976,1.2519,1.9491,1.3845,1.1448,2.6261,0.5198,0.9441,4.646,2.4077,0 
3.3642,1.32,1.5154,2.0272,1.3675,-0.5817,4.0962,0.5438,0.6379,1.1567,2.381,1.5573,0.2349,1.2958,3.1803,2.8544,1.5433,0 
2.5056,0.9677,0.8496,1.8144,2.0034,3.1942,2.7935,2.0736,1.5362,1.7401,2.8774,2.2278,2.5552,2.5559,2.9052,1.4003,2.0001,0 
4.3465,0.8666,1.4095,3.0669,3.0927,2.2746,2.0139,1.2104,0.729,3.9847,2.9931,4.4634,2.3628,2.9955,1.0389,1.0546,1.9896,0 
2.8566,1.4839,1.5981,0.4444,0.3366,1.6131,2.9045,1.3263,1.5487,3.1593,0.2291,1.1575,2.9692,1.4913,1.1302,0.8853,2.071,0 
2.2366,-0.4395,2.2167,3.3624,3.4123,1.0935,2.4486,1.7873,2.4554,1.6801,0.8899,2.1253,2.3645,1.4861,1.9806,0.4278,2.7478,0 
4.3649,-0.1425,0.0,3.6619,1.7873,1.7543,3.8229,0.338,2.5243,1.8715,0.2766,2.2175,1.0903,2.4682,2.7593,2.4826,2.3865,0 
4.0416,1.0247,2.7989,3.9098,1.3798,1.799,2.5095,2.4936,3.0492,1.0821,0.8296,0.0863,0.9649,0.5604,3.1689,0.5843,3.2392,0 
