Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
5.4028,7.5143,3.3728,1.6952,1.5795,2.1658,3.0306,2.7432,2.9719,2.2488,2.8876,3.1623,0 
5.136,9.6626,0.9039,1.7723,2.8885,1.4874,3.5286,0.5056,1.4847,0.722,0.8365,-0.2414,0 
5.4701,7.4676,2.3864,1.9238,3.457,1.7338,1.7852,1.4335,1.6461,3.2551,1.4524,2.5758,0 
4.2479,8.684,1.4605,2.1864,3.6658,1.2264,1.2539,2.0089,1.9852,1.2872,1.904,0.8582,0 
4.1625,6.7794,1.9491,2.0072,0.7725,2.5579,1.7526,2.8067,1.3807,1.0299,4.2845,2.2507,0 
4.0152,7.3457,-0.3262,1.6109,0.9022,2.1523,1.525,3.3475,2.1283,3.0321,0.3244,2.6871,0 
4.6256,9.0418,3.6358,1.8537,2.0453,1.0543,3.8083,2.7909,0.921,1.8722,1.176,0.944,0 
4.544,7.333,2.714,2.0082,3.5231,2.2823,1.8256,-0.4614,1.9214,2.2806,1.4896,1.1735,0 
5.0836,10.0584,2.3276,2.4293,2.8093,2.2547,2.0249,1.6263,2.2054,0.6781,3.3367,1.2919,0 
4.1372,8.4754,2.2665,1.4275,0.3591,1.7526,3.3442,1.6643,2.0469,1.0495,1.8816,3.0315,0 
3.6523,9.2071,3.0058,1.5366,1.6403,1.4291,2.1035,2.4347,1.6382,2.9582,3.1403,1.5934,0 
4.6777,9.0105,-0.0775,1.4871,2.0123,1.1386,3.5548,2.6042,1.8292,3.3981,1.6721,2.2448,0 
6.7833,8.8831,2.8776,2.2552,2.4662,2.3511,2.1032,3.2835,2.414,-0.8969,2.3234,1.8434,0 
5.4329,7.2827,2.1989,0.7517,2.244,2.8072,-0.4929,1.7459,1.76,1.0083,2.3083,3.2293,0 
5.8905,8.4984,0.9614,1.2275,2.037,3.6154,3.587,0.8895,2.2818,1.715,2.2425,2.4352,0 
4.4152,7.1868,2.2536,2.0343,1.4845,2.6442,1.8838,2.8361,2.664,-0.6737,0.4368,2.6261,0 
5.2591,7.5998,2.7548,1.6233,2.5156,0.4609,2.5248,2.4892,1.4938,2.1284,3.7859,1.9443,0 
5.2889,8.9414,2.9938,2.1034,2.6424,2.7684,0.8139,2.0457,3.3766,1.2501,1.8243,2.7677,0 
4.157,6.6216,0.581,1.0162,2.8761,1.7595,4.1793,3.3843,1.8413,2.8854,4.3149,1.707,0 
5.6191,7.9163,2.8071,0.2833,2.1348,1.072,3.5746,0.4685,0.5908,1.624,1.8375,0.5541,0 
6.3388,10.2582,3.1346,2.0858,1.1749,1.9254,3.3463,1.3382,2.5708,2.0308,2.9227,2.1881,0 
2.2463,9.0403,2.1123,3.3634,1.6349,2.9549,2.1021,0.6905,1.9163,1.4388,2.361,2.1875,0 
4.5113,8.7428,0.4604,1.7041,3.0838,0.5814,1.2018,1.8181,1.7496,1.6531,0.9346,2.7125,0 
5.7067,8.4845,2.7262,3.5167,1.8687,2.0695,3.2558,0.8655,3.1534,0.8942,0.8628,3.5915,0 
3.0012,8.7717,1.4449,0.64,3.0081,1.7999,2.2191,3.5046,2.2614,2.5062,1.3719,2.6978,0 
4.4463,10.7358,2.3164,3.0368,1.4441,2.8506,0.5025,0.0667,2.4826,1.2645,2.2907,3.3789,0 
4.7117,8.6873,0.332,4.1832,0.6183,2.6851,2.6072,1.2718,0.7495,2.6472,1.7732,0.395,0 
5.2146,7.6225,1.7671,2.2532,2.0429,1.3861,0.9213,1.8026,2.0313,2.5238,0.2264,4.2479,0 
4.361,7.3943,0.8003,1.0834,2.2231,2.774,1.2802,0.6656,1.9735,1.2667,2.1264,0.6065,0 
6.1829,8.7691,2.7639,1.6095,2.8504,3.9048,1.7932,2.1811,0.9466,3.4026,3.6306,0.6743,0 
5.2481,8.3197,3.0133,2.4718,0.9528,2.14,2.3012,1.6109,2.6417,2.9466,3.1142,1.5898,0 
4.4397,9.2313,1.1494,2.2649,3.7163,3.2667,2.5857,1.7047,0.6796,-0.2864,2.3897,2.0224,0 
7.3423,9.1914,1.6674,1.2912,2.3867,2.5363,0.5704,1.5664,1.386,0.8839,2.7388,1.4652,0 
3.7636,7.5239,2.8006,3.762,1.9022,2.6359,2.7778,1.4213,2.7195,4.2789,2.2425,1.8397,0 
4.7311,5.8172,1.7128,1.7655,2.047,3.0477,2.4052,0.0435,0.825,1.1534,1.3233,1.6315,0 
5.0759,6.6289,2.1425,0.0132,3.4613,0.6765,3.4665,2.6017,3.9608,2.6613,0.751,1.4654,0 
5.8234,7.6692,0.7947,2.5659,1.8186,2.2782,1.4902,1.3166,2.7885,3.0015,0.8863,0.9418,0 
4.6174,10.0965,2.4705,2.8078,3.6144,3.7026,4.2814,3.7658,1.3839,2.1792,2.8562,1.9866,0 
4.659,10.8197,2.2472,1.3097,3.2437,2.3783,3.0153,1.9349,1.9775,0.5752,3.3571,1.5543,0 
4.9754,6.5663,1.4476,1.354,4.0809,1.9999,1.6472,0.3986,3.6228,2.7649,2.3867,2.9497,0 
2.5398,8.2731,2.6125,-0.1607,1.0028,2.1291,-0.4192,3.7716,2.2704,0.4785,2.5336,1.6343,0 
3.2177,7.8644,0.0472,-0.1449,1.364,-1.7792,1.5647,1.8358,2.2141,2.8124,2.5304,0.8118,0 
5.3377,8.4089,-0.0949,1.2629,2.1119,2.7862,2.4559,1.0763,2.9317,2.3499,3.7932,3.2865,0 
4.6235,8.5302,3.3092,0.1461,0.3119,3.3699,3.1379,2.908,0.3868,2.8511,1.803,1.4146,0 
5.5019,8.4311,2.4177,1.8269,3.0459,2.5965,1.9356,0.6233,1.8333,3.3519,2.9416,2.9519,0 
5.5844,7.3037,0.4925,2.1493,0.2328,1.6615,2.4748,-0.2766,2.1664,2.8918,0.7875,1.8077,0 
5.6253,9.0263,2.2528,2.5561,1.6938,3.0251,1.4678,2.6485,2.2683,0.5729,2.1057,2.1691,0 
5.4323,7.8107,3.0672,1.9405,2.9037,1.8551,2.3425,1.4046,1.1422,1.9381,3.6259,2.2245,0 
5.6168,9.2235,0.5766,3.3811,0.9935,0.7876,1.3407,1.8725,1.3359,1.482,3.6743,1.8582,0 
5.9365,7.7299,1.8715,2.3314,3.0919,1.3953,1.9563,4.0506,1.2728,2.3513,2.8777,1.3878,0 
3.171,5.6526,0.6132,0.2774,1.1676,2.6939,0.7271,3.4752,1.688,2.5695,2.3482,1.9698,0 
5.2244,7.3131,2.1913,1.8734,1.8861,2.7457,1.1842,1.7581,1.3731,3.9536,4.9391,1.4913,0 
4.9542,9.1963,1.9331,0.8326,2.9981,1.3035,0.0464,1.4832,0.1951,1.4403,1.9365,1.2314,0 
4.8994,8.9438,1.6495,1.5731,2.0305,3.0715,2.1618,2.9916,1.1034,2.2488,1.3142,2.7341,0 
5.3911,6.9984,0.2894,0.3913,1.1518,2.9211,2.8014,1.9236,3.8831,1.9308,2.636,1.6304,0 
4.5949,8.0746,1.5148,3.1349,1.907,2.0602,1.5843,1.8551,2.1454,3.1972,2.1458,2.8147,0 
5.483,8.1501,1.7406,1.8077,1.4133,1.2998,3.0295,1.1017,2.5664,3.4987,1.6752,2.9924,0 
5.6603,8.1872,1.7015,2.0235,3.5868,2.6877,2.0787,1.9383,1.8767,1.3134,1.1572,1.3985,0 
4.5116,9.8008,1.5594,1.7925,3.3191,0.2678,2.0444,2.5847,2.3874,1.6883,2.438,3.512,0 
5.243,7.7388,2.8787,0.7552,1.6406,1.3389,-0.2555,0.937,0.1773,2.7001,3.1518,0.3125,0 
4.2357,7.1067,3.0847,0.4664,0.8383,1.684,2.97,3.0944,1.8762,3.5969,1.2659,0.5625,0 
5.9178,7.1829,1.1425,2.9681,1.5282,1.5303,0.5473,2.555,0.8595,1.8447,2.0683,2.3214,0 
4.7642,6.7097,2.5106,2.0033,1.4324,1.6926,1.6741,3.1027,3.7811,2.273,1.5292,2.6434,0 
4.7697,7.3981,2.5058,1.4773,1.8933,3.3424,1.3379,2.3085,3.3695,0.9572,1.0044,2.5375,0 
6.7933,9.5975,3.0508,2.0253,1.7886,1.9761,1.8895,2.1036,2.1769,2.0795,1.3726,1.4332,0 
5.3778,8.5893,0.3735,2.6588,0.5064,2.1532,2.6827,2.4734,2.5912,0.1119,1.9519,1.9702,0 
3.4094,6.6948,0.4596,2.0416,1.823,-0.0739,2.4095,2.2635,1.4824,1.4867,1.5431,3.2029,0 
6.1223,7.5898,3.4141,1.4669,1.2305,1.8658,1.4658,3.0439,3.2701,1.268,0.0909,2.9951,0 
3.6523,6.889,1.433,4.0182,1.4488,1.055,1.7885,3.9693,2.5781,0.8427,2.2076,1.6329,0 
4.7606,7.7563,2.5011,1.2439,1.0364,0.9858,2.0003,1.6982,0.769,2.7668,1.5309,2.5513,0 
5.3085,7.7906,2.1882,3.1632,3.2872,3.5099,0.3383,2.336,3.3046,1.9232,1.5972,2.1085,0 
4.0576,8.4669,0.4307,2.1079,1.9739,1.0037,0.772,1.6832,2.9708,1.2698,2.0485,1.4705,0 
6.1462,7.3937,1.2605,2.3572,1.7706,3.6882,1.1693,-0.2243,2.0463,2.3975,2.4115,2.1529,0 
6.6643,9.1719,1.3279,2.1439,2.139,2.5084,2.056,1.4492,3.8458,1.3116,2.314,1.3995,0 
4.3416,7.0617,1.8448,1.7715,1.6116,1.9464,2.3749,0.9308,2.7118,2.3182,1.5516,-0.1386,0 
4.8578,6.929,1.789,1.8766,2.0968,1.9195,2.7206,1.3916,1.4767,2.8301,1.6311,3.2882,0 
4.8707,8.6036,2.8486,2.214,1.8635,2.1644,2.5651,2.168,1.8256,1.7924,2.4333,2.0759,0 
4.4138,9.0807,0.4926,2.8807,2.7805,0.9039,2.0413,1.8628,1.6981,2.158,1.5926,2.0672,0 
4.8991,7.8518,1.5593,2.4062,2.4835,0.6127,3.2358,3.1022,0.4791,1.4306,3.7322,1.475,0 
5.9558,5.624,1.1649,1.7661,4.0752,1.3862,2.2993,2.0547,1.5506,3.8026,2.3323,1.6942,0 
4.9741,7.4576,2.8101,2.6331,2.3895,1.218,0.869,1.774,1.6181,2.5042,3.6583,0.6818,0 
4.9443,9.4391,0.6064,3.1859,0.2174,1.25,2.6746,2.4101,2.2095,0.6918,1.396,2.0345,0 
4.1459,8.4376,1.438,3.3089,0.6499,1.0332,2.0254,2.0997,2.5918,0.8223,2.383,1.4433,0 
5.5078,7.7673,1.7886,2.6503,3.3987,1.8205,2.0361,1.7604,2.0495,1.5458,1.4203,2.6426,0 
4.1261,8.4019,2.8937,1.4184,1.6312,2.6747,2.3468,1.4826,3.435,1.9633,2.0706,1.6855,0 
5.6128,7.7702,1.2227,3.1718,2.445,1.7309,0.4934,2.3763,2.1164,1.6883,2.3206,2.2014,0 
5.4041,8.9817,4.1346,0.0568,1.6042,2.1048,2.0094,1.6177,1.7921,3.1251,1.2951,2.1659,0 
6.0212,10.1407,1.1734,3.8823,-0.2587,3.2497,2.5384,2.0545,0.9876,2.4605,1.9018,1.3465,0 
3.5898,9.3661,2.0141,3.1156,2.0435,4.4872,1.739,2.8732,2.3692,1.932,2.058,3.4442,0 
5.6201,5.345,2.0572,2.5452,0.1754,2.335,2.7261,1.6494,1.0604,1.0782,1.4334,1.0851,0 
2.5634,9.6028,0.6029,1.4378,2.4601,2.6814,1.7974,1.2478,1.6546,1.4053,3.1523,1.2458,0 
4.5271,5.9476,-0.6457,2.6023,1.4979,2.2087,2.6443,0.0254,1.7117,2.1232,2.9393,3.5604,0 
5.6569,8.5831,1.1432,1.7237,2.2117,2.229,1.5734,2.8544,2.1935,1.3656,2.5493,4.6777,0 
7.2685,9.1763,0.7617,3.5877,2.0458,1.7037,5.9471,1.463,1.0446,3.3001,0.3636,2.7967,0 
5.2707,7.2041,1.563,0.464,2.014,0.8868,2.2793,2.8944,1.1354,2.4163,1.5348,1.5016,0 
4.4735,8.0833,2.0391,3.5238,3.5272,3.4343,1.4341,1.1904,0.64,1.4108,2.7076,1.8272,0 
4.6504,7.5741,2.2906,1.8605,2.0432,2.6369,1.7077,0.5653,1.0701,1.7739,1.9661,1.8061,0 
4.1495,8.6274,2.299,-0.0832,1.6888,1.4308,1.3257,0.1936,0.2698,3.6859,1.9016,2.9028,0 
3.3472,6.6021,2.1568,2.3575,3.0362,0.9437,3.0436,1.8888,2.4676,3.2409,0.869,3.1821,0 
3.9549,8.8169,3.0141,2.3527,2.2002,1.2633,1.7806,-0.6713,0.8686,3.8793,0.4364,1.8465,0 
3.5702,7.5481,1.5988,-0.258,2.2056,1.9801,-0.074,1.8236,2.0154,3.1086,3.5186,-0.7034,0 
4.3727,9.7309,1.9382,2.9758,1.2524,1.3907,4.2912,1.538,1.7214,0.323,2.5265,2.3511,0 
3.8118,7.0131,1.3869,3.0651,1.8858,3.2392,2.6139,2.8742,1.5745,2.0662,1.2021,2.7413,0 
3.8479,8.3913,2.278,2.2983,2.2773,1.1931,0.3919,-0.0898,1.9174,1.5037,1.0856,1.6997,0 
4.5412,8.1678,3.7762,0.7754,-0.3441,3.4895,3.3398,2.728,2.6522,1.9091,2.8796,0.9638,0 
6.0818,7.7444,2.706,0.5076,2.6478,1.7566,1.3957,1.2211,0.4537,1.9077,0.6987,2.0112,0 
3.8426,7.3268,1.7918,1.5757,3.2141,1.8309,1.9934,1.227,2.909,1.605,3.4905,3.1803,0 
4.4982,8.1998,1.818,0.7005,2.3627,-0.0417,4.0519,1.4325,3.8861,1.6733,1.8005,2.96,0 
4.7947,8.1851,2.5088,0.1503,2.9927,2.6362,1.3637,2.3143,-0.5934,2.435,0.9642,-0.0912,0 
6.3926,8.8491,-0.1843,1.1409,2.1376,1.7501,1.691,3.2534,0.0939,1.5398,3.2006,1.2371,0 
4.5694,8.113,-0.3308,3.7988,0.5511,0.5539,3.9712,1.9303,1.7886,1.864,2.5806,2.109,0 
5.226,8.7362,0.8944,3.8216,-1.1009,1.6896,3.4789,0.5057,0.3703,1.9849,2.3712,0.4913,0 
4.7723,6.249,2.3939,3.0389,2.2095,0.5168,2.381,2.7139,1.2909,1.1122,1.3534,2.5042,0 
5.3321,7.7599,1.0586,1.7874,1.0217,1.3062,1.3413,0.9058,3.7556,1.3427,2.2752,0.9371,0 
6.388,7.4839,1.7129,2.4626,2.4615,2.1243,3.1682,2.6881,0.6116,1.4943,0.2659,1.4172,0 
5.6537,7.7242,1.9404,1.9817,3.0967,2.8762,1.7083,1.2728,2.7743,-0.4797,2.0288,4.0324,0 
5.6654,7.288,3.3963,-0.2095,3.0387,1.7339,2.5334,2.5418,1.133,0.2608,1.8641,2.289,0 
5.2588,9.0589,3.0003,2.6143,1.3161,1.5408,0.1874,2.2773,2.8902,2.5714,3.7104,1.3035,0 
5.3676,6.636,1.1866,3.4341,2.6457,0.9621,3.5705,3.0476,3.7138,2.2756,1.1125,2.1949,0 
4.4199,7.8676,1.1652,0.8191,2.0859,1.2937,2.4835,3.6513,1.3151,0.5804,1.4787,1.7995,0 
4.4806,7.3622,3.4029,1.7198,4.5748,0.8297,1.1164,2.2889,1.461,3.3889,1.2203,1.6597,0 
3.9611,7.5551,1.8109,1.5538,0.5298,0.289,3.7137,2.6706,3.661,1.4315,1.9894,2.2843,0 
4.8896,7.5239,2.0879,1.9991,2.5938,1.5935,1.2372,2.4938,1.2357,1.73,2.4953,0.5812,0 
4.4729,7.779,2.2701,1.7555,1.8758,1.4254,4.1833,1.682,1.9214,0.2172,2.624,2.6446,0 
6.7418,7.686,1.4957,2.334,2.5822,2.7623,1.1801,1.9464,2.9611,2.3192,0.7641,1.956,0 
5.6494,7.6307,3.8717,1.8975,1.7075,0.6414,3.7768,1.2814,3.5863,3.2085,0.9256,3.1106,0 
4.3132,8.0551,1.9169,1.5703,1.3579,0.9927,1.0012,2.6204,2.1672,1.2177,2.3321,2.4025,0 
5.2617,7.6861,2.6281,1.0455,0.8554,1.4756,2.7227,3.0187,3.8613,0.683,2.7351,1.9198,0 
4.8505,6.9635,0.6113,-0.6449,2.556,1.8319,1.4719,1.925,3.5379,1.0451,1.4909,2.666,0 
5.8162,8.2973,0.4808,2.2067,2.3086,2.4344,2.3626,2.3572,1.2283,0.9425,3.0449,2.8027,0 
4.2757,7.4601,3.1083,1.5367,1.8123,3.6187,1.2249,-0.3009,2.861,1.7665,1.5404,3.2164,0 
5.0552,7.4579,0.8601,1.08,3.1481,2.9464,3.4985,2.067,0.4126,1.0634,3.7617,2.4981,0 
5.0073,7.5127,1.1436,1.0399,2.2752,-0.2678,0.3429,2.3768,3.4949,1.2037,2.5049,0.2245,0 
5.5384,7.9411,2.3991,2.6586,1.1661,2.1247,1.6392,2.4021,2.3661,0.1101,3.2571,2.1057,0 
5.9045,9.5906,2.5108,2.413,1.6911,1.1285,4.2108,2.2271,2.4878,3.8729,1.9336,1.6378,0 
4.8324,8.3219,0.7355,2.0331,2.1504,2.0592,1.5289,1.2848,2.3682,2.791,2.6411,4.2073,0 
5.4846,9.0669,2.5509,2.5219,4.0697,0.1729,0.7952,1.3554,0.2422,3.5584,1.4533,2.0843,0 
5.6526,5.7166,2.7955,2.1018,1.0619,2.8856,1.1117,2.8924,4.6752,2.3609,4.2212,-0.7192,0 
3.8607,7.6791,2.9734,2.7441,3.0795,2.3163,3.1649,1.5692,1.3756,2.5353,0.0789,1.3713,0 
6.4523,9.9423,2.7747,2.4206,2.0791,3.5117,4.1587,3.6267,2.6319,0.9723,2.1217,0.9764,0 
5.4927,7.1436,3.1313,4.235,2.7808,2.8052,2.1425,2.2293,2.3811,0.4184,0.0411,1.9908,0 
4.145,7.6548,3.7386,2.3828,1.0257,1.8264,3.3594,0.5961,1.8326,3.3272,2.1862,1.2366,0 
4.0415,9.0228,3.5752,0.4636,1.3346,3.4664,1.0916,0.7838,1.3022,0.8137,1.7462,2.469,0 
3.4052,7.9093,3.2903,1.0157,1.5484,1.435,0.8356,2.5219,2.3735,3.6883,1.6119,-0.2609,0 
3.4718,8.6326,2.5328,1.8694,2.5103,0.2679,1.0613,1.6999,3.3003,4.5885,0.0368,0.4768,0 
6.6132,9.6526,3.3035,1.4526,1.1747,1.1216,3.3543,2.0397,1.5371,1.8295,2.9112,1.5365,0 
5.1494,6.4325,3.0357,1.2851,3.1504,1.7547,3.4715,3.6561,3.2994,1.857,0.665,3.6242,0 
4.041,7.1642,3.1536,2.5915,1.6659,2.0039,1.4242,1.5965,0.387,1.5493,2.2596,0.9114,0 
5.5226,8.1826,0.5967,1.4922,2.3544,2.7178,-0.0061,3.1995,2.9811,1.692,4.0216,1.3882,0 
4.7665,7.5986,2.3243,2.0558,2.8044,3.9809,1.8838,1.1496,2.8062,0.7047,1.907,1.317,0 
5.5584,8.3303,1.2838,1.9551,0.7198,3.9153,2.8475,2.128,1.4521,0.5398,1.0985,2.6209,0 
3.4233,9.4893,-0.3472,1.777,0.454,1.1453,5.0806,2.4101,2.055,3.041,2.3607,3.2513,0 
5.7746,8.1638,1.5583,2.1298,3.2261,3.6146,2.0956,1.9458,0.4607,0.4175,1.9777,3.1679,0 
6.2401,9.1095,2.4389,3.2827,2.4556,-1.3108,3.613,0.6137,2.5477,1.4137,0.3508,0.9754,0 
4.372,8.38,1.9172,2.9419,1.7965,1.32,1.8193,1.7255,2.5311,0.2468,1.4195,1.012,0 
5.5466,7.5692,2.5841,3.684,2.734,2.4894,1.1377,1.2502,1.1809,1.5889,2.4035,1.669,0 
6.4804,8.5059,1.2117,2.0827,1.7178,2.4665,2.8408,1.9489,3.5152,0.7929,3.5721,1.018,0 
5.7742,7.0379,5.4017,2.6789,1.4984,1.8497,1.0164,2.859,1.7137,1.2871,2.7008,0.3073,0 
5.31,7.824,1.2606,2.851,0.2307,2.7907,0.979,1.95,0.2657,4.1327,0.7181,1.4259,0 
6.2252,9.288,3.1163,2.119,2.0201,2.9555,0.1218,1.4721,0.2414,3.5675,1.6209,1.4808,0 
3.9307,7.8563,3.0614,2.0831,1.6665,3.1963,1.1417,2.4615,1.8539,-0.2324,0.0714,2.4681,0 
5.8228,8.4689,2.4301,0.9128,2.4172,2.7389,1.328,1.9726,2.2496,4.0357,2.3127,2.9343,0 
5.0062,7.6854,2.8316,3.2388,1.8393,1.9852,3.2685,1.2122,1.4757,1.1869,0.1264,2.0322,0 
3.0209,8.7826,-0.0681,2.0887,1.5142,1.8463,2.0537,3.2756,1.7268,3.6439,1.5329,1.2225,0 
5.0427,8.3345,1.677,3.398,2.7179,1.1181,0.3391,2.3566,3.4976,1.1279,0.0735,2.4805,0 
6.721,6.8008,3.312,0.8253,1.4933,2.1901,2.2215,2.6839,2.2955,2.0414,1.624,2.8973,0 
4.4764,7.4773,0.3389,1.3038,2.1902,2.4951,1.4995,2.9244,1.8972,1.6134,2.0606,2.4375,0 
4.4684,8.2782,4.4996,1.7581,0.3545,1.4419,5.0945,3.4157,2.3792,3.1247,1.8684,2.9895,0 
6.8091,6.9237,2.7776,1.9951,0.9095,2.2839,2.8801,2.1639,2.6658,3.1494,2.5005,1.5777,0 
5.1842,8.3884,3.0856,2.8317,0.9311,0.9526,1.0765,2.1946,2.5015,4.2727,1.9186,2.2461,0 
5.3084,8.6115,2.7948,2.843,3.1684,2.5431,3.3467,1.4711,0.5955,1.6343,3.0212,0.7477,0 
5.0222,9.2465,2.6814,2.3161,0.7457,2.0518,2.2175,2.8711,0.4641,2.7327,2.6594,3.853,0 
6.205,6.7917,3.2526,3.6762,3.0002,2.6269,2.6418,4.1187,3.5616,3.2413,2.0481,2.744,0 
4.399,7.895,1.8561,1.9572,1.874,1.651,3.0005,0.4423,1.4108,0.9046,1.5149,0.8148,0 
5.1688,7.7558,1.6438,1.853,1.4552,1.1016,1.5843,3.4873,0.7739,0.8708,1.9005,1.5301,0 
5.5159,8.4087,1.9401,2.3993,1.2194,3.5261,3.4692,2.5977,3.1258,3.3214,3.1722,0.5329,0 
3.3166,8.1016,1.1601,1.46,1.515,1.8726,0.3544,1.8181,1.4549,1.0788,2.3916,2.9951,0 
5.049,7.3092,0.9902,2.1471,2.0291,1.2118,2.0339,3.3865,0.3967,2.6773,3.1794,2.8862,0 
5.7234,7.1349,2.7622,1.4886,1.5737,2.3632,1.4751,1.6493,1.7469,1.3171,1.5506,2.3715,0 
6.2442,8.8351,1.7692,2.3699,2.9288,1.4615,2.0694,2.2814,1.3573,2.9047,2.4375,1.9854,0 
3.9305,7.7206,1.8047,1.3052,4.2218,-0.2103,3.5463,0.8577,4.0917,0.5081,1.6602,1.7749,0 
5.7908,7.2375,1.0633,2.8774,1.8419,3.2376,1.5263,2.3384,0.3496,2.8847,3.5361,3.9014,0 
4.2655,8.0198,3.0344,1.2819,2.9105,2.7623,1.2462,2.6665,2.1064,2.475,3.2975,0.7703,0 
5.3527,8.2839,1.9756,0.8986,2.3728,1.1646,1.9511,2.0561,2.0945,2.4423,1.525,3.7922,0 
5.0458,5.8426,2.0672,0.9344,2.3704,2.8402,1.8427,0.3823,3.0952,2.2254,0.2865,2.3528,0 
3.943,7.5419,3.6233,2.5755,1.5198,0.9323,2.3925,1.7676,3.0131,2.5493,3.6717,-0.0209,0 
4.2168,7.6421,4.0313,2.7924,3.2633,2.1397,1.4529,2.9291,2.8241,1.7599,4.102,1.1658,0 
5.5677,7.0976,2.4541,1.8523,1.9436,2.8531,3.7151,2.5429,3.6868,1.786,1.4277,1.6013,0 
3.2088,7.8791,0.8364,-0.027,2.6582,2.7649,0.584,2.2932,1.8821,0.302,-0.0991,1.6838,0 
4.1236,7.4985,2.275,0.682,1.9079,1.367,-0.6314,4.445,1.9767,0.0375,2.3599,2.6182,0 
5.4891,8.3224,1.9245,0.2976,3.1627,0.6991,2.8936,2.3407,2.742,1.0328,1.1631,2.3535,0 
4.5324,8.0654,1.4652,1.817,2.2003,1.6585,0.9385,2.7591,2.8472,1.6396,0.7224,1.1952,0 
4.8213,7.3342,0.7085,2.0606,2.3861,3.3981,-1.0923,2.8105,2.6354,3.8426,1.502,4.2317,0 
7.9033,9.0855,0.4677,3.4309,0.5525,2.5783,1.3248,2.3632,1.6473,2.3741,0.9014,3.5902,0 
6.2251,8.8113,0.7497,2.7074,1.7416,1.0791,0.8097,0.5,1.956,2.1346,1.5889,2.6681,0 
5.3149,9.1343,4.0248,3.7997,0.9645,1.9613,1.9864,1.1279,2.8971,2.7206,1.0474,2.6014,0 
6.8502,8.2071,2.722,2.1479,1.2403,2.1446,2.2218,1.6526,1.4138,3.8055,2.8705,3.8187,0 
4.8136,8.0669,2.721,3.0308,1.28,4.2648,3.4052,2.3793,2.1764,2.8118,0.7515,2.5458,0 
4.0252,8.6984,1.859,3.0873,1.8883,1.7756,2.6915,2.5563,1.9818,0.9416,2.8454,1.3669,0 
4.8102,9.2978,4.5789,2.7415,1.4807,1.1236,1.0183,3.2547,1.9588,2.7151,2.0189,2.6628,0 
4.7445,8.0037,2.0605,2.9447,1.1906,2.7196,1.5739,3.2187,2.4868,1.2739,0.6962,1.2996,0 
4.3382,6.5752,2.1794,2.8348,3.1264,2.0448,2.727,2.8413,1.3916,2.6613,0.7654,2.0949,0 
4.8324,8.9652,2.7627,1.5687,0.7412,1.2887,0.653,1.6809,2.5238,1.5925,0.8065,2.4199,0 
6.0577,7.9803,2.7304,1.258,2.0984,2.9413,1.7794,1.6966,-0.2542,2.4279,3.2382,0.4016,0 
4.5354,7.9278,2.5047,2.343,1.9272,0.5745,-0.1267,1.3817,1.7972,1.8682,1.751,2.0631,0 
4.0309,8.1677,2.0165,2.3977,3.0005,2.1502,1.5438,-0.1311,1.5311,2.6679,1.8896,2.6248,0 
5.3238,9.1541,0.6666,1.3805,2.6719,1.6462,1.02,1.0746,0.8548,1.3311,2.5426,0.6636,0 
3.8368,8.4612,1.8588,2.6881,2.2145,2.8507,1.0563,3.1147,2.4255,1.1768,3.4126,1.9451,0 
5.4637,10.2103,1.9294,2.7977,2.1807,0.8807,1.5912,0.543,0.9209,3.4838,2.791,0.2657,0 
4.9789,7.3543,2.6417,2.1915,2.5637,1.5566,1.3566,1.8176,1.4362,3.0635,0.8906,-0.8327,0 
5.3478,6.6936,0.646,1.3838,2.946,3.2586,1.8551,1.1326,0.7913,2.1388,1.5627,2.9842,0 
5.0801,6.4349,3.4657,1.4049,0.7608,2.0576,0.9478,3.4062,2.9059,3.1612,0.3809,1.9934,0 
4.6757,6.5675,0.987,0.2763,2.7678,3.4084,2.2293,2.7168,2.2128,2.5744,2.3945,2.1422,0 
5.3239,8.2431,1.8047,3.398,2.226,-0.0945,0.4175,2.8073,1.1181,3.9993,2.6707,2.0238,0 
4.4003,8.4905,0.5769,3.7128,2.0591,1.3905,2.1149,3.2745,2.4795,1.5972,1.0136,1.1922,0 
5.9574,7.544,1.6907,1.8535,1.3517,2.4589,0.9767,3.3211,0.0837,1.2653,1.5077,1.6909,0 
5.9169,7.4413,1.8293,3.1575,1.3494,2.2058,2.584,2.8645,2.8107,0.1419,3.0533,0.5641,0 
5.4296,9.102,2.3309,4.5579,2.4032,1.4552,2.4725,2.3175,3.486,0.911,1.5522,1.6336,0 
5.8356,7.824,3.0653,1.898,-0.4187,2.4275,0.6076,1.1843,2.3386,3.1854,2.5967,1.5938,0 
5.5391,8.7619,2.359,2.347,3.7624,2.6156,2.1655,2.2407,2.9017,2.1413,4.196,2.1721,0 
6.6086,8.611,2.4655,2.0409,2.5826,0.923,3.4273,0.9611,1.5047,1.808,2.3687,0.4836,0 
5.1553,9.0697,3.7247,2.0742,2.7675,1.8259,2.8962,2.0448,1.2909,1.9297,3.3319,1.0102,0 
3.9018,6.4847,1.5888,1.6616,0.6521,2.2754,4.2489,2.5451,0.5155,1.6954,2.0047,3.7405,0 
5.4265,8.2272,-0.3496,1.2538,2.3083,0.8807,1.6696,1.7648,0.4994,2.029,2.5212,2.2514,0 
