Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
4.7442,3.6624,2.0093,2.8735,2.4964,2.4449,2.3824,2.5488,0.1961,1.4991,3.5152,1.8317,0 
5.8234,3.2977,3.1719,2.5964,2.5922,3.2869,3.2049,0.614,1.8365,3.4159,1.5106,2.9913,0 
3.9691,5.2472,1.4611,1.3424,1.7864,2.7287,3.1901,0.6147,1.5017,2.8043,2.6959,3.1806,0 
4.0439,3.7229,0.8804,2.144,0.5963,2.1664,1.6745,2.6392,1.5298,1.5274,1.2039,3.0634,0 
4.1941,5.4149,0.8192,2.1861,2.006,0.1885,1.0487,1.4426,5.398,2.8082,2.0692,1.9326,0 
5.1046,3.0866,2.5699,0.2146,2.0315,1.0367,3.2,1.5699,2.9223,1.568,0.9397,1.6,0 
5.3447,5.5962,2.3949,3.6188,2.6808,1.9734,2.2813,2.04,0.5047,2.0225,2.0984,1.4685,0 
4.7296,5.5216,2.2931,2.1237,2.6396,2.5976,1.8191,0.3322,3.8,4.4223,1.4745,3.2629,0 
7.8614,5.9444,-0.2002,1.9377,0.7263,1.8197,1.0267,-0.336,2.5213,3.0903,0.755,0.4817,0 
4.3735,2.0252,1.3439,0.2177,2.2155,1.118,2.0012,2.0533,2.2795,1.7926,1.0587,1.4976,0 
6.0792,5.1022,2.888,1.7659,0.3994,0.7786,2.2858,1.3251,1.864,2.3589,3.0859,2.9468,0 
5.4199,3.7651,1.2215,2.9911,0.1153,2.6366,0.8854,2.4688,2.1208,1.1782,1.081,0.7466,0 
5.1405,2.8078,2.3215,3.3939,1.8139,1.1862,2.9358,1.8883,-1.0183,2.269,1.5529,3.059,0 
6.1086,3.423,3.4401,1.9553,3.9932,1.1764,1.8923,1.0001,1.995,2.1485,1.6462,1.0518,0 
5.1826,4.5902,1.7812,0.2763,3.0913,2.1954,4.8944,1.782,1.4726,3.6265,2.5053,-0.8217,0 
4.1424,2.3736,1.6458,0.8828,1.0872,2.1944,2.7981,3.1774,3.6415,1.7673,0.5839,2.4329,0 
5.5689,3.7623,2.1541,3.0889,3.0813,2.6681,1.9551,1.1181,0.9088,1.986,1.9244,1.5743,0 
5.0074,4.7314,2.9963,3.3248,0.2534,2.5554,0.5708,-0.8653,1.3836,4.9571,-1.2855,-0.007,0 
3.4042,2.8229,0.7554,4.1056,2.3441,2.646,2.1738,0.6064,2.6925,1.814,3.5066,2.4594,0 
5.9754,4.8283,0.8098,3.6334,1.5729,3.1848,0.8584,2.6266,0.6835,1.4455,2.3433,1.2264,0 
5.8534,3.6849,1.3463,1.697,2.3276,1.4286,2.1207,0.716,0.8008,1.5666,3.5206,2.3739,0 
2.7416,3.7209,2.0013,2.9978,2.0393,1.4023,4.2434,2.1294,1.7189,3.3255,1.0288,1.93,0 
5.8469,5.2135,3.2796,2.7126,0.8402,1.7376,3.0784,2.1577,2.6302,2.4399,1.7198,2.7008,0 
5.4946,3.8324,1.0687,2.948,1.9811,2.5376,1.9823,1.542,2.7996,1.9688,2.7326,2.4254,0 
4.1447,2.8119,2.2923,2.7164,2.2629,2.7146,1.9314,3.3924,2.1667,1.8327,3.2957,1.8769,0 
4.5637,4.389,0.701,3.0389,2.2656,2.6101,0.0306,3.2426,1.5439,3.5023,2.8681,2.9461,0 
4.0028,4.2652,2.0447,2.9537,1.5937,1.19,3.931,2.4903,2.2592,2.1348,2.2581,2.2403,0 
5.9114,3.8219,1.4229,1.7643,3.1402,1.1277,1.8664,2.4897,2.9922,0.6215,1.0481,2.3836,0 
3.9862,2.9208,0.1231,3.1546,2.7784,1.1963,1.2902,0.9966,1.5323,2.5079,2.901,1.018,0 
6.1583,2.5335,2.2461,2.4292,1.8211,2.5899,3.1897,1.5526,1.8876,3.6945,3.6014,2.617,0 
5.1672,4.6242,5.369,2.3127,2.4751,-0.1344,0.9669,2.3995,3.1189,1.6062,0.9903,1.5969,0 
5.083,3.4118,2.9476,1.5144,1.4674,1.2299,1.7336,3.1339,1.1525,2.9079,2.4362,0.2756,0 
6.6121,3.5584,2.3921,1.3676,-0.8855,2.6878,1.9147,1.2041,1.415,0.8357,0.7433,3.1728,0 
6.2929,2.7628,2.2781,2.1797,1.513,1.0038,2.0719,2.3785,1.5048,1.4481,0.7606,0.6995,0 
4.6826,4.3069,2.8743,2.3606,0.4117,2.8329,1.6452,0.9792,-0.5284,1.2995,2.2189,3.5614,0 
3.9794,5.4392,4.0898,1.8649,3.0586,2.4706,0.2877,4.2167,2.6817,2.674,2.7853,3.7378,0 
4.118,3.4586,1.3517,1.1082,3.719,1.3453,2.0647,0.824,1.2157,3.2084,3.4112,0.7195,0 
2.0976,4.7188,2.1045,4.1614,0.7846,2.8914,0.6082,3.1959,3.8877,0.3677,1.5439,1.4638,0 
5.8286,4.1444,0.1664,2.9985,1.9771,2.8752,2.2346,0.6437,1.4046,2.472,2.7844,1.7995,0 
3.7903,5.2132,1.5695,2.6358,1.1289,0.6245,1.895,2.2025,1.1434,1.8551,0.3824,0.6345,0 
5.4898,3.3872,2.1194,1.7508,1.3433,0.7412,1.046,1.8671,2.4296,2.5329,1.1943,3.2433,0 
4.0781,6.4773,1.4471,1.3136,-0.0403,0.918,1.2885,2.7794,2.0532,2.1154,0.4823,2.3163,0 
4.5393,4.8242,3.9457,2.4844,-0.1103,0.2962,3.1996,2.5316,2.2561,0.9054,0.5381,1.4428,0 
4.8152,2.6414,3.0552,0.5221,1.5753,2.6146,3.241,2.249,0.3067,2.9814,1.8169,1.5519,0 
4.9338,4.2914,2.0799,0.9575,1.7428,0.6821,1.8086,0.7972,2.3297,1.7688,2.3245,1.235,0 
5.5202,2.9823,2.5778,1.373,1.7191,2.5021,3.5811,2.1863,0.968,0.9407,1.3672,1.1705,0 
4.4258,5.4236,2.1316,2.103,0.9421,2.4693,2.3555,1.2626,1.0502,2.4074,3.2438,-0.4623,0 
4.0048,4.4276,2.7018,3.2095,4.3409,3.551,2.6642,0.4855,1.895,2.2041,2.2058,0.538,0 
5.0609,3.5363,2.5545,2.1331,2.5291,0.2237,3.2063,0.9893,3.475,0.7108,1.9713,1.6599,0 
6.199,5.0343,2.8334,2.1211,-0.3662,2.4466,3.5259,2.0958,1.4917,1.9593,1.9759,3.1332,0 
5.1038,5.4595,0.6267,2.1722,2.4695,2.4931,2.5458,2.0524,1.3964,2.7692,4.4091,2.2176,0 
2.4069,5.2874,2.5875,2.1957,2.2549,1.0379,3.5761,2.021,2.1939,2.9774,-0.1182,0.8279,0 
4.2954,4.5749,0.4077,3.5736,0.713,2.8474,-0.2969,2.7789,1.3903,1.4491,0.7616,1.0485,0 
6.7466,2.9435,3.1182,0.6915,1.471,3.1534,1.616,1.5319,2.5559,3.2407,1.0805,2.739,0 
3.7878,2.94,0.1703,0.4823,1.6006,2.9858,3.5704,4.0232,1.9326,2.7254,2.1734,2.7958,0 
5.1667,4.0025,1.1709,2.7056,1.2883,3.541,2.3051,1.9944,0.9369,2.0017,2.5555,1.0294,0 
4.942,2.5139,1.1801,3.0793,0.8565,0.149,0.9701,0.759,2.3985,1.6692,2.4204,2.7206,0 
3.7984,0.7949,1.393,2.3538,0.8931,3.2795,1.6642,2.3053,1.9683,1.5081,3.0207,3.5669,0 
3.4071,3.8475,2.524,1.6552,2.1196,0.1351,1.9539,2.4577,0.7363,2.3092,1.9122,2.5602,0 
4.3411,3.0583,1.7871,3.105,3.2318,0.4024,2.3733,1.1728,2.0641,2.3578,0.9693,1.9202,0 
4.8057,4.7156,2.3022,2.2251,1.9665,1.9614,0.9132,1.7861,2.5304,0.8163,2.5124,2.2534,0 
4.6807,3.3548,1.3774,1.3868,2.106,0.1141,2.297,0.523,-0.1421,3.5091,0.0002,1.5798,0 
4.4531,4.2577,1.8294,3.1263,0.9828,2.7903,1.2293,1.8527,3.4004,1.6603,1.0684,0.4155,0 
6.3465,2.4105,2.4851,2.5298,1.9149,3.6666,1.5673,1.6933,2.9428,-0.4284,2.8425,1.6644,0 
4.6153,3.2737,2.5109,2.1529,2.6515,2.5742,2.0162,1.7887,1.2127,1.9109,1.5167,0.5926,0 
5.0988,4.1024,1.4874,2.2321,1.8313,0.9366,0.9226,1.8415,2.4418,1.2954,1.2495,1.7889,0 
5.3118,5.0402,0.8422,3.492,2.5637,1.3208,3.0025,2.3437,1.1313,2.7581,3.3408,2.5904,0 
4.8333,4.2079,1.8004,4.0178,1.8146,2.1623,3.7025,1.8064,1.5011,1.4007,2.5204,2.8788,0 
4.9971,2.84,0.9803,2.3173,3.0728,1.1885,1.0753,3.629,2.1549,1.7729,1.367,1.3994,0 
4.5216,3.5228,2.825,2.9775,1.6956,2.8715,2.3273,1.629,1.2271,2.3129,3.5719,1.2203,0 
5.2044,4.0551,1.6063,3.2612,1.767,2.0298,1.1849,1.7064,2.8695,3.6723,1.0697,2.9061,0 
4.6824,4.7397,3.1305,2.6089,0.1087,0.0886,2.0732,1.3551,2.896,1.3404,1.8532,1.3938,0 
5.1077,4.7361,0.6109,0.4972,2.3684,0.9462,1.6547,0.4086,0.8521,1.603,1.029,0.7281,0 
7.1945,4.6873,2.927,0.0267,2.3726,3.136,1.1164,3.0779,1.9546,0.6719,0.8118,2.5578,0 
4.5159,2.8472,1.5401,2.5424,2.6874,1.6836,2.8993,1.1195,3.4017,0.8531,1.7794,1.7278,0 
4.342,3.3655,1.0013,1.8796,1.3317,1.7273,3.3217,4.1282,0.7307,1.1075,3.1322,1.3305,0 
4.811,5.1511,2.3008,1.327,2.6712,0.971,2.7384,1.566,0.5511,1.6326,2.0335,0.5688,0 
4.4129,5.2604,0.3594,1.3632,0.7411,2.6896,0.9415,2.1889,2.0833,1.7003,0.4428,1.7577,0 
5.9432,5.2053,2.649,1.1428,1.1306,0.471,-0.0299,1.2192,3.0864,2.579,0.9198,2.8245,0 
6.0111,4.2193,1.634,1.5806,1.2774,3.0099,1.8413,2.1872,2.404,2.2776,1.9343,2.686,0 
5.0361,3.8911,2.8489,2.5394,3.1632,-0.1153,0.7667,2.2187,1.9405,2.236,1.5066,3.6446,0 
4.703,3.6231,2.1347,0.6002,1.7741,2.0913,2.5675,1.8649,3.6748,2.568,1.6605,-0.5068,0 
5.9781,4.7733,2.4185,2.3842,2.1123,0.4094,2.7355,1.9357,1.3848,0.9861,0.9258,1.2774,0 
4.5625,4.0861,3.9014,0.5992,2.5948,2.4342,1.5944,3.7056,1.0552,0.5062,0.619,1.4002,0 
3.4386,4.08,3.4815,1.7148,1.4015,2.5339,3.8752,3.2801,1.5337,1.9176,1.6071,1.7004,0 
4.9437,1.7084,0.7365,0.1719,1.1294,2.413,1.867,0.2688,1.3687,1.8791,3.3956,2.1194,0 
4.0472,4.2681,1.1867,-0.1918,1.6982,2.6092,3.8889,2.0324,2.5863,1.7519,1.231,2.1174,0 
6.5814,5.1481,1.9137,3.8822,0.7886,2.0058,2.3589,-0.0946,1.8199,2.4423,3.9152,3.2124,0 
3.7831,4.2368,1.2379,1.938,1.0135,0.4266,1.1602,1.0603,3.2602,1.4906,4.4399,3.1285,0 
3.7348,4.4605,1.9658,2.4004,2.5461,2.3842,1.2952,1.6405,1.4795,1.1632,2.3825,3.3132,0 
4.3884,3.8424,2.9572,0.5166,0.8204,3.2392,1.8084,1.9058,1.4705,2.1749,2.5241,1.671,0 
3.5287,4.3773,1.5532,3.8144,1.1602,1.5911,2.6454,2.3901,2.4406,3.1761,1.5875,3.4447,0 
6.0392,2.6134,1.2718,2.4094,0.4566,3.1048,2.1319,2.597,1.4628,0.5044,2.8032,2.7081,0 
5.1154,3.4433,0.443,2.9304,1.4903,1.2427,1.7608,1.1965,1.4336,1.5273,0.3337,1.6943,0 
4.7403,3.8126,2.2002,1.6584,1.0476,0.5226,1.8642,-0.593,3.2288,2.427,0.0821,0.7161,0 
6.2118,6.5786,1.0634,1.4919,1.1199,1.5176,3.6475,1.511,1.9706,2.397,2.663,0.5261,0 
5.1301,3.6365,0.3961,1.9726,0.7751,2.9218,1.2202,2.3047,3.6763,-0.0443,2.5667,-0.0316,0 
4.897,5.0695,1.0379,1.8834,2.0958,3.449,1.4814,2.6704,3.5246,1.8184,1.5471,2.1185,0 
5.727,5.7825,2.4242,1.0015,0.3975,-0.1183,0.7896,1.4998,2.027,1.3205,2.702,3.0997,0 
3.9065,3.8293,0.2606,2.6507,2.8574,3.8028,3.2518,1.6842,1.5891,0.8199,2.6038,3.4487,0 
3.9234,3.4962,1.3095,3.6199,2.0353,0.5974,1.922,3.3955,1.2846,1.8286,1.4589,2.9642,0 
4.6994,3.789,1.6965,2.4521,1.6762,1.0993,2.8097,0.5067,3.3425,3.2248,1.5533,1.3924,0 
3.764,4.5635,0.8741,4.0861,2.8521,1.5576,2.2856,1.9875,1.7665,1.527,0.7961,2.1025,0 
5.1511,7.0443,2.0448,1.8705,3.9198,1.8216,2.5666,1.0746,0.4912,2.6869,0.5916,0.9445,0 
5.5528,3.3346,-0.3236,1.4535,1.9966,0.8162,0.8916,1.7301,3.1517,1.8284,3.5719,4.2095,0 
5.4669,4.3274,2.5571,0.7398,2.7732,1.956,1.0084,1.6831,1.1102,4.7526,1.81,3.7937,0 
5.9559,1.8858,1.5224,1.362,3.6149,2.8337,2.469,2.2221,0.2765,1.5667,2.5459,0.9072,0 
5.4534,2.2052,3.2239,1.7837,1.15,0.8527,1.4588,3.293,2.0244,4.5637,0.6358,0.4314,0 
5.1517,5.4852,1.1225,0.3965,1.1748,3.917,1.8694,1.9396,1.3397,1.5918,1.2054,2.7061,0 
6.3117,3.9882,1.8573,2.842,1.7012,0.7873,3.185,3.6979,0.5248,1.3453,0.6572,1.609,0 
5.5981,5.1936,1.5863,0.248,1.5175,3.5321,1.7544,0.644,2.6662,1.319,1.9276,1.3164,0 
6.9286,3.6619,2.8521,1.0954,3.3201,2.5705,3.6681,1.4659,3.6691,2.7877,2.3544,0.821,0 
5.5359,2.9134,-0.0048,2.2934,1.0808,1.6311,2.6037,1.6873,1.7803,4.2232,1.7083,2.2132,0 
4.95,5.1906,1.3702,0.8145,0.5696,2.5826,3.2537,3.5229,1.7485,1.394,2.0749,1.2796,0 
5.4727,3.1628,3.43,2.7066,1.8218,3.3378,0.9138,1.9516,2.7561,2.3608,2.2161,2.4723,0 
4.0564,4.1774,4.4607,2.4434,2.338,1.8281,2.7115,3.2613,-0.7027,2.5863,3.394,0.0114,0 
4.5323,4.7766,1.8564,2.1861,1.6096,2.5768,1.2825,1.4566,2.4127,0.1304,1.3587,3.4276,0 
5.7539,3.8071,0.9838,2.2008,2.8008,1.2872,0.8458,1.4029,3.3984,1.7744,2.0453,3.3157,0 
4.5119,2.5672,-0.0644,1.0459,2.3579,4.076,1.6248,0.473,3.6757,1.7231,2.0601,0.7039,0 
4.6711,3.6479,1.7444,2.5967,3.0486,1.9152,1.839,2.7138,1.5899,2.5757,1.0617,0.7434,0 
6.4051,3.0689,2.4656,2.0144,1.6711,2.0662,0.8083,2.5744,2.3916,1.1472,1.2157,-0.8416,0 
4.4529,5.519,1.6253,-0.1293,4.0638,5.1326,1.9676,2.9088,1.2677,2.2443,1.8393,1.6171,0 
4.7108,2.4405,2.91,2.6271,2.3682,1.1236,0.0795,-0.1105,3.0785,0.4255,2.3539,1.1515,0 
4.167,1.8392,3.0637,1.0924,2.5254,1.8223,-0.8362,0.9802,2.9649,2.2452,1.799,1.8136,0 
5.7971,4.6592,2.4705,1.466,3.9141,2.4423,0.4137,2.7797,1.164,2.3379,3.1283,1.4678,0 
5.7277,3.4465,2.4631,1.0304,1.6397,0.6335,1.5746,2.013,1.9009,4.0795,3.5466,0.4642,0 
3.325,3.2167,0.4961,1.5568,1.0542,0.3069,1.6579,1.459,0.741,1.0856,2.6695,1.1098,0 
4.1437,3.3459,2.221,2.5662,3.3041,1.0936,3.0,1.8076,0.8249,2.6457,0.5595,2.2783,0 
4.2516,4.5686,0.7554,1.0661,0.9786,3.0661,1.8507,2.0003,3.6221,2.5314,1.6843,2.8963,0 
* 
2.1627,4.0036,-0.8834,3.0367,1.1762,2.3959,1.952,1.0846,1.9654,2.7792,3.5053,0.6235,1 
1.1188,5.5929,2.1663,3.9618,1.0212,0.8321,1.9929,2.3836,1.7338,1.2665,1.8006,1.6937,1 
1.0216,4.9945,3.0805,1.0326,1.2708,3.7429,2.4837,2.2998,1.1492,1.6161,1.934,2.3564,1 
3.0353,3.5625,0.6339,3.2135,2.0487,3.3984,2.4642,2.4637,2.1225,3.0091,1.655,1.2723,1 
4.7189,3.3116,3.3159,1.8184,0.0501,2.8139,-0.8011,2.0265,2.161,2.6783,2.7524,3.982,1 
1.0959,4.0106,2.2943,2.4466,3.0268,2.4767,1.9331,0.4708,1.7058,2.3012,2.2031,1.2242,1 
1.6633,5.5371,4.0361,3.3255,0.3694,3.2303,2.7645,1.892,2.3472,3.7177,1.8052,2.2823,1 
1.8651,5.1696,4.0521,1.5404,2.4631,1.7246,0.9413,1.5783,1.5906,2.8335,3.3466,-0.4969,1 
-0.2278,5.5778,3.2557,2.3068,4.9453,2.5959,2.2334,0.7274,1.867,2.3962,1.183,2.5756,1 
2.5688,5.4124,1.5564,2.3329,1.4639,1.8925,1.2949,2.189,2.5972,2.8682,1.468,2.5997,1 
1.2124,4.48,0.8146,2.2174,1.9372,1.0094,3.3242,1.1168,2.937,3.0753,2.0553,1.3575,1 
2.7468,6.0914,2.0381,2.3226,2.663,1.8224,0.7042,2.9697,3.2805,2.4757,0.7752,1.6257,1 
-0.6831,3.5951,1.2735,0.3902,2.1331,1.2476,0.1522,2.3329,2.6345,0.5074,2.5102,2.7382,1 
2.4262,6.8713,2.4769,1.7349,1.2074,1.7386,2.7307,3.9501,0.1978,1.6042,3.5681,1.04,1 
2.0705,6.1278,2.9089,1.7522,1.4997,1.0635,1.3718,2.3524,3.9956,0.9467,1.4237,2.5768,1 
2.1851,3.366,3.1427,1.0186,1.9022,3.0863,1.6314,2.8122,4.7274,2.9267,1.7188,0.8235,1 
2.5692,5.322,3.6778,0.7614,1.4343,3.2347,1.9233,2.0138,1.7264,1.7308,0.8371,3.0702,1 
0.154,4.2972,2.8494,2.5395,1.5756,2.671,3.248,4.3148,0.3779,2.63,2.084,0.7421,1 
1.1552,5.1965,2.414,1.7146,3.8406,2.3909,0.8932,2.2713,1.8297,1.8163,3.2665,1.476,1 
2.5149,4.759,2.9399,1.4689,2.4234,2.3455,1.4142,3.8112,1.1383,1.9416,2.6222,1.5984,1 
-0.1356,4.6913,3.1757,1.3414,1.0248,1.0815,2.5895,2.9468,1.9942,2.6744,1.096,3.1844,1 
0.9951,4.5967,1.66,3.5271,-0.2168,2.0674,-0.8344,1.6173,1.529,0.09,0.8172,2.9502,1 
0.5159,3.6791,1.1651,0.2555,2.0185,1.6371,2.9842,3.5093,1.3988,1.8204,1.3906,2.9018,1 
3.1914,5.2699,2.459,1.8416,3.0479,2.2699,0.5979,1.1288,2.0468,1.1594,1.434,1.4226,1 
2.6699,4.2042,0.2368,2.284,0.3897,2.0523,1.6635,1.9999,1.9916,1.7054,2.8481,2.0036,1 
2.0754,5.6061,1.4929,1.9874,1.1269,3.938,2.0649,3.5406,1.8926,2.3697,0.7173,1.7877,1 
2.4218,5.3192,2.1072,3.3982,3.5469,2.4681,2.3622,1.8136,2.7346,1.4756,2.2455,3.0644,1 
1.829,5.6716,2.1389,0.8347,2.6924,2.5426,2.8015,2.3524,1.5064,2.6433,0.174,-0.4395,1 
1.1905,4.4105,1.8894,1.413,0.7341,1.4224,3.355,2.2645,1.6752,2.9031,1.6883,3.0417,1 
1.3937,5.3746,1.4809,1.6515,0.9407,1.1801,2.0009,1.5779,0.4871,2.2912,1.1029,3.3699,1 
3.5403,5.9275,1.3756,1.043,2.352,3.2467,2.4861,1.9995,3.9919,3.1498,2.2247,1.4051,1 
2.2505,6.9062,2.6667,3.6944,0.3625,1.7964,2.5814,2.1055,3.2251,2.8061,2.6501,1.1365,1 
1.1998,5.1751,0.834,1.7682,2.0068,1.5377,0.3364,1.6231,1.4598,1.7348,2.7765,1.243,1 
1.6047,3.8242,2.8623,0.8418,1.3839,2.3793,2.686,2.2619,1.5477,3.668,1.1105,1.9299,1 
3.4884,5.7103,3.9373,2.4849,0.6352,2.8592,2.7375,1.7749,1.6339,1.9712,2.5161,2.1995,1 
-0.2051,6.8171,2.3252,1.8703,1.9259,1.1408,1.539,1.3498,2.5165,0.1037,3.7124,3.5814,1 
0.7066,2.665,3.2097,2.2647,2.9073,3.2281,2.7552,1.083,3.2992,2.8747,0.6725,1.3242,1 
3.0655,4.4138,1.8946,2.0513,-0.0394,1.7474,0.693,3.9997,1.0349,2.0989,2.5692,2.3628,1 
0.2488,5.3493,1.8422,1.4993,2.3368,0.7681,2.2091,2.512,2.2006,3.9721,1.9453,0.5725,1 
3.1227,3.9353,2.4583,0.1956,0.8118,1.9695,1.7123,0.8749,1.3257,1.2928,2.0017,2.1645,1 
0.514,6.0097,1.3974,2.5619,1.4812,2.65,3.1658,0.9853,1.5717,1.6978,1.9281,1.0712,1 
-0.8911,6.6548,2.0016,2.7595,2.2621,3.2178,2.1284,1.9852,0.6458,3.086,2.3774,1.7888,1 
3.9562,4.218,1.8834,0.4864,1.4051,1.4691,2.3686,2.9177,4.1939,1.8127,3.0898,0.4113,1 
1.6102,7.1261,3.0649,2.2063,3.1856,2.6172,3.1537,1.289,3.1484,1.8767,1.4971,2.752,1 
2.8155,6.2444,0.5577,2.0072,0.4774,0.5048,3.0053,0.8178,2.2024,1.6033,1.0999,2.4874,1 
2.5745,5.6537,3.8078,1.5681,1.7528,0.4271,1.5869,3.8863,2.3906,2.3155,-0.4201,3.1109,1 
-0.3481,6.0127,2.7188,1.4925,1.6944,1.2571,2.9605,2.766,2.8854,0.9099,1.5834,2.8036,1 
2.6694,5.9406,1.6182,2.0173,1.8694,2.4657,3.3433,2.8949,2.333,2.4286,1.5022,2.4498,1 
3.124,4.2786,-0.0886,1.6004,2.0424,1.6383,2.1015,2.2709,0.8857,2.2964,4.9896,2.7012,1 
2.2405,4.5298,2.6509,1.9973,2.9526,3.236,3.1848,2.2921,3.0717,3.817,1.3803,1.0107,1 
2.375,3.7068,1.8534,2.4687,1.6773,2.126,2.6336,2.7592,1.9035,1.2311,2.3058,1.7594,1 
1.4136,4.378,2.6275,3.7346,0.1611,2.3202,2.0321,0.5447,2.666,0.7152,1.6663,1.9838,1 
1.6787,4.7454,-0.1036,0.2662,0.9588,1.2488,3.1856,1.0838,1.126,3.4168,2.1684,1.2018,1 
0.8424,6.8537,0.32,1.4825,2.0295,2.6089,-0.7063,2.776,1.4009,2.8088,2.8292,2.0171,1 
2.0837,3.1687,2.0038,2.5297,1.6784,2.3018,2.2871,2.7576,1.0694,0.5352,0.8384,2.8087,1 
3.1821,4.6576,2.2983,3.1694,1.4321,0.9348,2.5368,0.7804,1.5307,2.6753,1.5458,1.8208,1 
1.1233,3.943,1.46,3.0383,2.9858,1.7826,1.5963,2.793,0.9798,3.4918,1.3703,1.5903,1 
1.3047,3.6862,0.6711,1.7753,1.0291,3.35,1.2687,2.9692,2.5444,2.7439,2.3906,0.4761,1 
2.5307,4.1774,0.9968,1.0608,2.343,2.9732,2.1841,1.4163,0.1344,3.0422,2.2076,1.9943,1 
1.1214,3.362,0.2145,1.7547,1.9636,1.792,1.5015,3.4725,1.6965,4.374,2.6232,1.3757,1 
2.5527,7.4387,3.1871,3.2546,0.7578,0.0443,3.7304,3.7543,2.2335,1.5824,2.4803,1.1727,1 
0.3356,5.3057,2.875,2.2791,3.6993,2.12,0.5611,-0.3695,3.4017,1.655,1.8283,3.338,1 
2.9867,4.6386,3.1949,0.6323,2.4915,1.4878,2.0516,2.656,0.0588,1.9387,2.2446,0.7383,1 
2.2619,2.899,1.7039,3.7547,2.1125,2.1958,2.9948,0.7765,2.2816,1.7669,0.7079,2.2577,1 
0.5516,5.0341,1.4454,3.5188,0.6851,2.3963,1.3209,1.0848,3.0615,4.0778,2.8951,3.8484,1 
1.6469,4.9607,0.373,1.3621,3.5125,4.701,1.6564,1.6007,-1.0226,0.1303,2.1138,0.7986,1 
1.9498,3.8888,4.2025,0.9368,0.5191,1.7488,1.8745,2.7437,1.8393,1.7097,4.0767,1.2223,1 
0.7576,5.5493,0.7955,0.2319,2.9189,1.7664,3.3211,1.4277,1.8402,1.3446,1.7972,1.5841,1 
1.6157,5.3242,0.3359,0.7775,3.6952,1.2675,1.6812,2.449,1.8791,0.8487,0.9727,2.0706,1 
1.9898,5.1671,2.1596,3.3006,1.6738,2.9842,2.0132,0.586,1.9444,3.4117,3.4559,3.3622,1 
2.2387,4.5921,3.1426,3.9551,2.9258,2.335,1.2339,0.635,2.3883,1.3329,2.6539,1.6059,1 
-0.2373,5.5817,3.3018,3.4441,0.7554,0.9894,2.1081,2.1528,2.7521,2.856,2.2108,-0.3034,1 
2.3662,3.4673,1.1817,2.129,2.0073,1.8288,1.3365,2.4718,0.7839,1.5891,1.9693,2.2694,1 
2.3655,5.0254,2.7874,2.6022,2.1377,2.7814,2.9042,3.7814,1.883,0.9891,3.3175,2.5263,1 
2.3791,6.058,2.4911,2.0603,1.2444,0.9303,1.3101,2.0836,2.3958,1.0559,1.1143,2.762,1 
1.934,4.5514,1.6904,4.9544,1.1639,2.5685,1.423,2.889,1.4538,1.2524,1.8828,2.6006,1 
3.6511,3.0056,1.6845,2.3904,1.9236,1.7788,3.0918,3.6246,0.035,1.9692,1.4599,2.2836,1 
3.4579,5.2153,2.0543,0.8054,-0.0902,1.8557,4.3132,1.3963,1.3668,2.1966,1.4823,2.4102,1 
1.2788,6.3621,2.0889,1.8438,1.5761,2.7304,2.3621,2.5498,2.0846,0.744,1.2108,1.4966,1 
-1.1414,5.813,2.1912,1.7696,0.7315,-0.6153,2.44,3.0146,0.0668,1.0028,2.9816,2.2024,1 
3.3273,3.2114,1.519,1.5892,1.8647,0.7703,1.6399,1.3911,2.0256,2.2329,3.6161,2.8633,1 
2.5256,4.3213,2.5033,3.7509,2.092,1.2123,1.7535,4.1674,1.3117,3.1986,0.9963,3.5147,1 
2.2274,5.3758,0.5937,1.8148,2.4261,1.9051,1.0666,1.9203,1.6172,1.2299,1.4752,2.5884,1 
2.133,5.1086,0.8337,1.8659,2.3509,2.0143,1.0375,4.6538,2.4523,2.6151,1.2221,2.843,1 
-0.6307,5.8157,2.2154,4.1371,3.6514,2.597,3.6877,0.4849,2.1711,2.9248,2.1315,3.5554,1 
1.1312,4.5802,2.5468,2.5445,0.5784,1.6301,-0.1024,1.108,1.5592,0.0415,4.684,1.7686,1 
3.3758,5.5115,1.5686,3.2774,2.1186,1.6452,4.1116,3.5503,3.1588,3.3722,3.9342,2.1048,1 
1.4329,5.8006,0.4006,2.6725,2.0141,0.3612,2.1377,1.6922,3.1506,2.6071,1.9659,-0.146,1 
1.2474,3.186,1.1985,1.7606,1.2801,1.9483,1.6385,2.6045,1.6536,2.4843,2.316,1.3737,1 
2.802,4.3104,3.1126,1.8887,2.9423,3.4618,3.5245,1.3304,2.9399,2.2585,2.185,1.3621,1 
2.9607,5.4292,1.6716,1.0676,2.2494,2.1355,1.765,2.6039,1.1691,1.2664,2.0722,1.217,1 
-0.5997,4.7092,2.2053,2.3243,2.0538,2.1951,0.6982,0.3894,2.9608,3.1391,1.9562,0.4974,1 
1.3639,6.9085,1.485,3.2456,3.6235,1.2295,0.4782,1.8677,2.2413,1.9475,1.576,3.0427,1 
2.4874,4.3606,3.3435,0.9336,3.728,2.2047,1.2406,3.2813,1.1271,2.4525,0.7525,2.7038,1 
2.8066,5.5629,1.1729,-0.057,1.3191,1.547,2.6607,0.9531,1.7244,0.6951,1.7685,1.7225,1 
