Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
2.6439,-1.2014,2.0344,2.4036,1.1409,3.6508,1.0501,1.546,1.442,2.9515,2.1796,2.1431,0 
5.2489,0.3489,4.1081,1.7104,3.0655,1.322,2.1107,3.5513,2.4969,2.8859,2.5634,2.146,0 
4.0242,-0.0506,0.9672,2.5151,3.1446,1.7479,1.7083,2.1654,1.4418,0.5354,0.5014,3.7508,0 
3.4123,-0.556,2.4183,2.2941,2.6839,3.2039,2.4804,2.6395,2.1209,4.0732,3.5554,3.2026,0 
4.8663,-0.9591,-0.5629,0.6589,0.6356,1.8966,1.6447,1.9623,1.3033,3.2,2.939,1.6419,0 
2.6984,0.1607,2.0713,3.4932,2.4608,1.821,0.5371,0.5791,1.109,3.1221,1.7538,1.7329,0 
4.3768,-0.1886,2.9894,-0.6074,2.3698,1.3389,1.5452,3.9561,1.3372,1.6976,1.8352,0.5289,0 
5.9122,0.2608,1.4986,2.4405,0.7168,1.1301,2.9552,1.0823,1.6532,1.7276,1.1084,1.2308,0 
5.2009,-0.0722,1.4617,0.9269,2.7097,2.164,3.1507,3.0539,0.5617,2.9985,2.0881,3.0006,0 
5.1162,0.3347,1.3998,3.2897,0.9756,1.7374,2.893,1.9518,1.9981,0.7778,0.9914,2.9857,0 
4.4703,0.4631,3.1416,1.5225,2.3393,1.9501,1.7625,0.3346,2.146,2.1928,3.3056,0.0548,0 
4.4119,1.2394,2.9379,2.281,1.8119,2.3774,2.3791,1.1545,1.2109,3.1937,0.182,2.7831,0 
3.9919,1.7548,2.4971,1.3726,1.2893,2.5893,2.7382,1.0766,1.2185,0.0667,2.4058,3.105,0 
4.0155,0.0502,2.1718,2.6738,0.4162,2.8122,2.7975,3.4393,3.211,1.4664,2.8618,2.5785,0 
3.9216,0.3964,1.1839,0.2106,2.7454,3.3804,0.0457,1.6956,1.189,1.3762,2.7177,2.4912,0 
5.2808,1.4819,3.711,2.6941,0.8686,1.3509,3.3687,0.7497,1.3094,0.9984,2.1706,1.5702,0 
4.7834,0.0695,3.2624,2.8518,1.9846,3.463,0.3152,0.5441,3.536,2.8887,0.6255,2.0938,0 
5.939,1.0023,3.3715,3.1237,3.7971,2.0246,2.9543,3.0382,1.6826,2.9691,1.3011,-1.1318,0 
3.5271,2.0093,2.4893,2.2644,2.9953,1.6909,2.9004,1.7085,4.2895,1.2102,1.7718,1.7226,0 
4.6108,-0.0129,4.4001,-0.0478,1.5333,1.8867,0.0642,2.7579,2.1664,1.9293,-0.8085,1.4728,0 
4.0578,1.9255,2.224,1.6441,0.9076,3.5799,2.7294,1.9456,1.2517,0.1751,1.366,1.4684,0 
3.78,1.1442,2.2749,3.7724,3.2937,2.0884,2.5025,1.4141,3.5061,1.3588,3.6503,2.6203,0 
3.652,0.0384,1.0367,2.1558,1.1597,1.4243,3.0246,5.1286,0.2778,1.0078,1.4857,1.8785,0 
5.4912,0.3189,0.4824,1.6142,3.5193,3.4424,0.4476,2.3546,1.4414,5.1777,2.4649,2.2813,0 
4.2809,2.1008,0.7342,2.304,2.4709,2.0355,2.936,2.5509,1.1548,2.5941,1.2125,1.0933,0 
5.8815,0.7005,1.8454,0.2537,1.7326,2.4644,3.352,3.0514,2.0965,0.4249,0.5175,1.5985,0 
2.7411,-0.2503,1.1225,1.8546,2.1238,0.2439,1.7368,2.7431,1.2089,2.4338,2.1243,3.5811,0 
5.5264,2.0562,1.6228,2.3085,0.7536,2.4495,2.7185,1.248,2.9438,1.0119,2.7113,2.1715,0 
5.5174,-0.1516,1.246,1.7518,1.1603,1.1287,1.4845,1.8195,1.6367,2.0635,3.3143,0.3335,0 
3.6593,2.2472,3.6815,2.7312,1.5784,2.1366,1.4795,2.2327,1.2291,1.1214,0.937,0.7198,0 
4.0171,-1.9563,1.533,0.3056,0.1497,3.3313,3.5658,2.0569,0.6424,1.8875,2.6339,1.0482,0 
5.3681,-0.5361,1.3647,0.9549,4.8357,1.7768,4.4591,1.0417,1.3581,2.3533,1.0147,2.3773,0 
3.4433,0.6877,2.234,1.9196,3.0309,0.8469,2.6545,3.6023,3.7478,1.6555,1.9116,0.4003,0 
3.8159,-0.2508,2.9393,1.3169,4.4167,1.4653,3.2689,2.9749,2.3083,1.5543,3.138,1.8671,0 
5.8243,-0.7997,1.3529,2.3053,2.5739,0.7497,1.1077,3.752,1.9419,2.0153,1.7097,2.5865,0 
3.6068,-0.0407,2.9122,1.0981,1.6671,0.7652,0.8552,4.5288,0.4042,4.2801,5.2916,1.4272,0 
4.5168,0.3477,2.2119,2.7634,1.9953,1.2838,2.3329,1.6272,0.9669,2.1067,1.2747,2.3273,0 
2.6356,2.5169,1.8812,2.5345,2.027,4.5331,2.4502,2.6468,2.8972,3.7083,1.8124,1.2579,0 
4.1213,1.1671,3.911,1.5058,2.8775,2.3622,2.7687,4.351,1.8466,3.3934,2.9312,3.1457,0 
4.071,-1.7927,2.5713,1.8004,2.302,1.8967,1.0243,1.6522,1.592,1.9072,2.0644,0.8625,0 
3.5776,0.1109,2.0273,2.5017,2.3049,2.252,2.4937,3.0908,2.3037,2.4434,1.8814,4.2694,0 
4.0878,0.2697,-0.5463,2.4334,1.1682,2.069,1.9591,3.303,2.451,1.4255,2.3444,3.3121,0 
4.4923,0.1755,0.9766,2.2451,-0.3762,3.1935,1.8388,1.6329,2.323,1.5207,1.15,5.196,0 
3.0296,-1.4586,1.2121,3.9529,2.3086,1.2628,0.5531,3.0778,2.9774,1.3919,3.5231,2.7215,0 
2.5646,0.4668,5.3963,2.0594,1.4797,2.7917,1.4915,3.5405,2.087,2.7681,2.5489,1.5634,0 
5.1969,-0.1206,1.5062,0.6752,1.2547,3.5471,-0.1854,1.3043,1.9832,0.736,2.1477,2.3488,0 
3.6156,1.1445,1.5805,1.5515,0.9912,1.2047,2.809,2.0727,3.4002,3.7802,3.2723,2.0628,0 
3.6082,0.9745,-0.6245,2.7876,1.5715,1.7421,3.7014,4.2403,1.5292,2.4399,0.9809,2.5288,0 
3.9995,1.5595,2.2779,2.706,0.7854,0.3012,0.8867,2.456,2.6856,1.8518,0.9609,3.5327,0 
3.4,1.7463,0.6328,4.5913,2.227,1.0647,2.55,3.6389,1.2161,1.5497,1.0811,4.3175,0 
3.543,0.7903,1.6962,1.7657,1.9679,2.2824,1.6386,1.0466,1.8679,1.2852,2.7659,3.2286,0 
3.9119,-0.5343,3.0506,0.5967,1.5858,0.9194,1.0835,2.125,2.0463,1.6602,2.3257,2.0197,0 
4.6339,-1.0945,3.9902,3.043,2.3765,1.9886,1.4708,1.892,1.8792,2.2581,0.3407,2.0645,0 
4.2217,0.3065,4.1757,2.3372,0.6995,4.8106,1.5585,2.3798,2.7543,2.3917,1.8626,1.4834,0 
3.6851,-0.0343,3.0105,2.6813,1.5918,0.7779,3.3177,2.4562,0.6286,2.3423,3.2123,1.196,0 
3.2999,0.7173,3.0259,1.4399,1.1821,3.3077,1.4685,0.8291,4.0399,1.2728,1.2789,2.3056,0 
3.2175,1.7142,2.2952,0.8373,1.8915,-0.1241,1.1094,1.5709,1.1779,1.8629,1.0045,1.1455,0 
3.882,2.4721,2.6353,2.9715,1.4017,1.208,1.7295,1.2966,1.4899,1.9888,0.613,2.0673,0 
3.5484,0.0928,1.9653,0.9971,2.1687,-0.112,2.1992,2.6154,2.6242,0.9123,1.9213,1.7613,0 
4.3646,-0.9341,3.1467,2.2254,2.9599,2.151,1.0878,1.5948,1.3664,-0.937,3.4149,0.444,0 
3.5178,-0.1012,2.2937,3.6766,1.9695,2.1745,1.2672,2.8382,2.7211,2.2333,2.2795,-0.5037,0 
4.7183,-0.3564,2.0139,2.5027,1.3386,2.7779,2.0528,1.6933,1.1474,1.7556,2.2159,3.3124,0 
4.8493,1.0686,1.4417,1.8216,1.319,0.3712,1.1845,1.0225,0.0724,0.5897,1.2574,2.0388,0 
3.433,-0.4452,2.838,3.0001,3.5144,1.736,1.9004,0.9868,1.0612,3.6058,2.3012,1.3099,0 
3.1365,0.0406,3.46,1.5888,3.0401,4.3967,2.1141,2.8347,2.2256,0.7092,1.9485,1.624,0 
6.0325,3.1434,1.3882,4.306,0.1387,2.4507,3.1026,2.1315,1.5437,1.6343,0.461,3.7425,0 
3.282,-0.2772,1.9476,2.9351,2.725,-0.8757,2.0673,1.0974,2.6629,1.839,1.9669,3.0808,0 
4.2119,0.0532,1.6874,2.1748,3.4744,2.4763,2.3039,2.2584,2.3318,3.6271,2.531,3.017,0 
4.9302,0.3578,2.9267,2.0428,3.1011,1.9325,2.3288,2.9174,-0.3019,1.906,3.0498,2.4758,0 
3.574,1.1479,1.5437,2.1247,4.2827,2.4302,1.0109,3.3889,-0.0083,4.4871,2.0264,1.0337,0 
2.8618,-0.4113,2.0016,2.2834,1.1861,1.4725,0.4232,1.921,1.9307,2.404,1.7254,0.6667,0 
3.0044,-0.443,1.5242,2.2489,3.0112,2.6174,2.5188,2.9143,2.844,0.8626,1.4521,2.4607,0 
3.8666,-0.9161,2.0631,1.2726,2.1323,0.5761,3.2128,2.0294,1.792,2.3358,3.1392,2.4202,0 
3.6747,-0.058,0.554,0.9789,0.9715,2.0823,2.0499,0.9974,1.5909,4.0016,1.5904,2.1871,0 
3.8313,1.465,2.8856,1.7184,3.361,0.5917,0.5888,2.385,2.3415,4.008,2.4271,-1.2133,0 
5.1824,-1.6022,0.4884,2.346,1.991,2.4425,0.1764,3.9271,4.4212,1.3363,2.8254,2.1419,0 
3.6341,1.6873,3.6433,0.9935,1.0038,1.5169,2.247,-0.7043,2.8385,-0.23,3.9412,2.2489,0 
5.4262,1.9609,2.1606,3.2234,1.0367,-0.0653,2.1717,3.109,1.5453,3.0221,0.7498,1.498,0 
3.9197,-0.5331,2.2046,2.4363,1.7642,1.8436,0.3291,0.7462,0.9366,1.6994,2.1321,2.3809,0 
5.506,0.5771,0.1966,1.0632,1.4179,1.026,3.2795,0.8624,4.13,3.4111,1.7256,1.973,0 
4.7426,1.1986,2.3289,1.6367,3.0364,1.5953,1.7986,3.4666,2.196,3.0004,2.4623,2.1123,0 
4.2869,0.7855,1.1912,1.6892,1.5864,2.0476,1.8834,3.6005,3.0288,2.3644,0.2778,0.2283,0 
5.9992,0.0228,0.8929,1.6211,2.1645,2.0967,0.9969,2.1293,2.5299,4.586,3.6855,3.5468,0 
6.0227,-0.4778,1.4565,1.7187,0.9237,2.2124,2.574,1.0644,2.7545,2.0276,0.8312,2.4471,0 
3.2953,-0.016,3.7381,0.8548,2.7978,0.7557,1.6806,1.0453,2.5459,1.96,1.1137,2.4034,0 
5.1776,0.9398,2.1191,2.11,1.3229,1.0513,1.4439,3.0433,2.4559,2.4809,1.107,1.2985,0 
3.6522,-1.1922,0.7482,3.9918,3.4529,1.7272,1.5909,1.645,3.1959,4.2546,2.0526,2.1981,0 
3.2612,-0.4681,1.1613,3.3259,3.4751,1.8404,2.0085,3.0018,0.8379,2.6855,2.3832,2.2291,0 
2.2736,0.854,3.6314,4.01,3.3914,1.2156,2.0531,3.6528,2.4785,1.708,4.7816,2.558,0 
3.8,-2.593,0.6166,3.3439,3.1478,2.8408,1.1478,2.1428,1.0184,4.0473,2.5713,2.3451,0 
6.7096,-1.0496,1.747,1.6416,1.4484,1.9327,2.8243,0.2779,2.4134,3.6256,0.3702,2.5842,0 
4.4616,-0.6224,2.8209,2.0153,1.1621,0.2078,2.9049,1.2103,1.5323,2.5609,1.3638,4.4365,0 
5.8084,0.6055,4.0316,3.0734,1.7223,1.8251,3.0936,-1.0028,2.0536,2.4613,4.1442,3.9881,0 
4.9195,0.2263,2.0169,2.1485,2.711,1.2188,1.9855,1.9499,1.2187,0.494,1.8459,2.5385,0 
4.9959,-1.5809,3.048,3.1666,2.614,2.0713,1.5615,3.4766,2.8502,1.2342,-0.0665,1.5762,0 
4.9497,0.954,0.9133,0.5022,2.6188,1.4294,4.222,1.9378,0.4291,0.3565,0.0272,2.3038,0 
4.7591,0.1385,2.6105,2.7174,2.9685,2.8093,2.617,1.9936,3.603,1.0834,1.1429,2.8134,0 
5.2295,-0.2012,3.0123,2.9377,0.8505,1.7799,2.9421,3.3272,1.6345,2.7746,1.9985,0.7128,0 
4.587,-1.3325,-0.4962,0.7506,1.2051,1.0174,2.4006,3.8344,4.1583,2.9684,0.2635,2.4204,0 
3.079,-1.1798,0.8522,-0.0842,2.4101,3.473,-0.9581,1.6957,1.8481,1.9377,2.5517,0.9839,0 
2.83,1.6376,3.2917,1.7461,1.9457,3.4171,2.7884,1.1497,1.5572,1.3952,1.6455,1.9179,0 
4.331,-1.1875,0.6132,0.175,2.3527,2.7869,3.0414,1.9065,4.4641,1.2032,2.771,1.5093,0 
4.0515,-0.7726,2.1724,1.9755,3.1391,2.41,2.9546,1.8587,1.8194,1.9022,2.319,2.9896,0 
5.2591,-0.1069,-0.603,1.5681,2.4026,0.5814,3.816,0.3071,4.7506,2.1378,2.6171,2.2198,0 
3.3516,-1.1601,2.0588,5.6996,0.7393,2.5999,3.1222,0.8076,2.0228,1.705,1.6045,0.3543,0 
4.6883,-0.2799,1.9219,1.6656,2.4429,3.8593,2.7967,3.8764,1.4326,1.8247,1.3147,3.2711,0 
3.7656,0.4145,3.5571,2.9326,1.711,1.8915,2.5256,3.0363,3.8863,2.3682,2.3178,2.6947,0 
3.8562,-0.9182,1.1822,1.7442,2.4331,2.3558,1.9273,2.5916,1.2883,1.2706,1.6206,1.648,0 
4.8492,3.2849,1.6375,3.0354,3.3503,1.7402,1.3904,2.4546,2.8317,1.4482,3.7769,1.6155,0 
4.4594,-1.2151,3.0368,2.5336,2.9492,1.8134,1.6691,1.8043,2.269,3.7688,1.6889,1.1535,0 
4.413,0.6877,1.4096,1.896,1.6446,1.2278,1.6161,1.5716,0.7751,1.3911,2.1001,1.9289,0 
3.943,-0.363,1.9106,0.4444,0.1696,0.9692,2.7625,3.3947,1.4686,2.2096,2.7321,3.0098,0 
4.224,-0.2081,1.3372,1.7408,2.2992,1.546,0.9976,2.4521,1.9038,1.2025,1.0169,1.5889,0 
4.4887,0.4746,1.6289,3.0942,2.7873,0.7776,2.3386,2.424,1.697,1.7749,3.2992,1.2995,0 
3.6395,0.1229,1.6056,1.2229,2.1672,4.0909,1.3025,2.6618,0.474,2.0318,0.576,1.7187,0 
4.7282,-0.3298,0.068,2.1824,2.0742,0.9476,2.7693,2.7002,2.7237,1.73,3.0677,2.2296,0 
2.1389,1.758,0.792,1.2801,2.7528,0.9719,0.6759,2.2886,1.1307,2.9174,1.9026,0.394,0 
3.8326,-0.2621,2.5959,2.4094,1.88,-0.0347,2.9859,0.487,-0.4284,1.9701,2.0581,0.6047,0 
5.6898,-0.739,3.7803,2.5116,1.9273,0.9953,0.2713,2.2688,2.5457,1.6516,0.9086,1.7455,0 
4.0733,-0.0891,2.4292,0.7467,2.5161,3.0018,0.8084,3.9803,2.7092,2.3424,3.9294,3.1055,0 
3.9225,-0.1861,2.5004,0.6937,0.5206,0.0774,1.3816,2.1544,3.427,2.5265,2.3871,2.9648,0 
3.6567,-0.6216,1.6671,2.9266,0.9137,2.3714,2.2337,1.2172,1.3463,2.4522,2.1671,1.9285,0 
3.7575,-0.4441,2.0658,1.5341,1.1515,0.7195,1.3045,2.6954,2.9844,3.0079,2.6891,0.9443,0 
3.8237,-1.2648,2.6291,3.4141,0.1261,2.8321,2.6284,2.2221,2.4702,3.3038,0.6539,3.4303,0 
4.3269,0.8537,2.9102,4.0377,1.5811,0.9786,-0.1955,2.5776,3.6263,2.562,2.8515,2.7617,0 
2.9914,-0.8823,2.751,1.592,1.2308,3.7128,2.2858,1.2246,1.3524,4.1674,2.5902,1.7576,0 
5.2544,-0.817,1.4457,1.8739,2.3771,2.1795,3.2708,3.7867,1.7573,0.4179,3.0811,3.3782,0 
4.4864,-2.0336,1.9835,2.6206,0.6427,2.5812,1.9609,3.3031,1.1339,3.2712,2.56,2.618,0 
2.9389,0.2719,3.1403,2.6529,2.38,1.3103,-0.3743,2.621,3.1495,1.5724,1.4769,0.9072,0 
4.872,-1.1732,1.0921,1.7887,3.1428,3.1968,1.7544,1.2705,0.5199,1.1555,0.4367,2.1954,0 
3.4576,-0.8288,1.7211,2.5603,0.7577,1.0255,2.4013,2.2085,2.5055,1.1248,-0.1203,2.3643,0 
2.5407,-0.3498,1.3415,1.0979,1.6013,0.8917,3.7409,0.9201,1.798,4.0366,2.0419,0.9575,0 
5.4574,-0.1214,1.6175,0.395,0.8497,1.1478,1.5528,2.4979,1.2237,1.5994,1.7269,2.8837,0 
0.9049,0.4778,3.2732,0.905,3.398,3.6655,1.397,0.9251,0.8894,-0.8425,2.467,1.8968,0 
4.7536,1.6512,3.1895,1.9636,3.063,1.1782,1.6647,2.088,1.4859,1.2688,2.0717,1.6174,0 
3.4214,0.349,3.3432,3.2698,1.9807,1.6394,2.0047,2.0879,3.8126,0.2525,1.1827,2.8131,0 
3.8422,-1.4762,0.7692,1.2334,2.8284,2.5089,2.343,2.5529,2.8114,1.9172,2.0757,2.1148,0 
3.48,-0.659,1.3497,3.0854,2.5679,0.8305,3.2852,1.2531,-0.0959,2.5635,2.2857,0.3059,0 
4.2538,1.0822,1.4976,0.6407,1.3667,1.5492,1.3369,2.8058,2.4073,2.2221,1.8388,2.4684,0 
4.5644,0.4076,2.4632,1.3513,2.366,2.8974,1.7934,1.5317,1.3439,4.1949,2.823,-0.8228,0 
3.6268,-0.2572,1.0956,2.0342,2.2361,2.3251,0.6268,1.1789,3.8789,2.4918,0.9028,2.2084,0 
3.8096,-0.1866,0.5411,3.2081,3.6856,2.9854,3.0632,2.3817,2.8353,0.1439,2.1434,2.0791,0 
5.3155,0.7919,-0.1413,1.058,1.2361,2.5454,-0.2831,2.0515,3.304,2.0089,3.4758,2.3286,0 
4.7547,0.1659,2.0387,0.0297,2.7298,3.6345,1.6561,2.6867,2.94,3.9892,2.0524,-0.1409,0 
3.699,-0.1698,2.8495,2.2573,1.9095,0.9325,3.0856,2.2773,0.404,2.6138,0.9726,2.4587,0 
3.6151,1.5221,1.4954,2.0733,1.9529,4.5391,3.1216,0.4667,2.155,2.4744,2.5781,1.0623,0 
4.3351,-0.1967,0.9515,2.8674,1.5999,1.1494,4.2868,2.8199,3.5884,2.3909,1.1174,2.4514,0 
2.9355,0.9178,1.3171,1.6869,1.8696,-0.1242,0.9244,1.7465,0.1664,1.6004,2.8699,0.6946,0 
4.7945,1.3479,3.531,5.02,0.9882,0.4612,2.6014,2.0195,1.9521,2.0781,3.6878,2.0042,0 
2.311,1.6212,2.2132,2.3424,2.4877,0.6829,2.037,2.1351,3.5666,2.4625,2.2794,1.8709,0 
1.5625,-0.1069,3.0258,2.6371,1.891,3.2451,3.2739,3.2602,2.365,0.987,1.7308,0.8462,0 
4.7194,0.4483,1.0125,0.5175,1.9144,0.2876,3.109,2.4652,1.4506,2.6392,2.9136,1.9802,0 
4.6466,-0.4882,1.0551,1.9912,2.8768,3.4034,0.3125,0.9259,2.6618,2.4805,1.8696,2.0603,0 
4.7666,-0.4171,1.8949,1.4052,2.7348,1.1335,2.0203,2.7284,2.3833,4.003,1.5493,2.4206,0 
2.3916,0.7631,3.7118,1.9504,2.726,2.1429,1.5461,0.5553,2.4998,1.6301,-0.4029,2.1131,0 
4.946,1.5175,1.5951,1.7668,2.6714,3.6339,3.6109,2.5497,1.8126,1.1443,2.7245,1.384,0 
4.274,0.4642,1.0767,3.1891,2.0309,3.2872,1.6237,2.77,2.9688,1.8737,2.8341,2.2689,0 
5.2376,-0.1797,2.8315,2.4844,0.5042,1.8315,2.3571,1.8159,2.3392,1.3277,0.4541,3.537,0 
2.9867,-0.1213,1.4993,1.5519,2.9114,3.1845,2.265,0.2164,0.7695,1.3835,4.2604,1.4089,0 
3.4446,-0.7134,1.2421,2.9658,3.2184,0.5748,-0.1844,3.687,1.879,0.8633,2.3835,0.2641,0 
3.8443,-1.1122,2.268,1.9992,1.3682,4.6813,1.7756,2.2131,-0.0683,-0.0237,0.2268,2.6067,0 
3.3436,-1.9572,1.4498,-0.0462,1.4562,0.8187,2.949,0.5079,2.9109,1.5694,2.0277,2.0283,0 
2.4504,-1.5329,1.8259,4.6597,4.5954,2.3249,1.3783,1.0249,0.0977,1.7346,2.1645,2.5286,0 
4.6677,1.035,1.1502,2.0293,1.7158,1.3556,1.8203,3.1425,1.1246,1.7947,0.4445,1.8429,0 
2.6628,1.1739,2.7664,1.5978,0.7863,1.4026,1.1954,2.5754,2.3248,1.7516,1.8132,2.8702,0 
4.243,-0.1083,1.9099,2.1129,1.2321,2.3421,3.0125,1.3427,2.0881,1.2933,1.3542,2.6023,0 
4.9142,-0.115,2.5052,0.3393,4.2679,1.3692,1.1809,3.1503,2.4587,0.8327,2.5559,1.8189,0 
4.742,0.4656,2.0892,3.7194,2.2691,1.9205,2.274,0.929,2.6393,3.3531,1.9222,4.4367,0 
4.0856,-1.4308,2.877,-0.3607,3.9666,2.2925,1.1887,3.1291,0.1482,2.1816,2.776,1.6965,0 
2.4824,-1.1,2.2711,1.6644,-0.6127,0.0934,2.8246,2.5507,2.7792,0.6681,2.5716,0.6125,0 
2.1264,1.3678,1.136,1.7124,1.4278,1.2777,1.4641,1.1608,3.2797,1.6745,2.8511,3.7093,0 
3.8956,1.2786,2.6106,1.4538,2.051,3.078,1.8142,2.4228,2.8731,2.6155,1.3468,1.0442,0 
2.5988,0.6778,2.4685,0.4233,3.5599,2.278,1.8631,0.9477,1.318,2.7567,1.6867,0.2651,0 
6.2781,-1.0972,1.3786,1.6594,2.0568,0.6657,0.2354,2.13,1.8209,3.9909,2.506,2.4883,0 
3.1423,-1.9921,2.2721,2.8879,4.2495,1.2492,2.4683,0.6868,2.4288,1.3573,0.2097,3.2982,0 
3.3659,-1.0578,2.4006,3.4117,2.8333,3.4665,2.0186,1.1101,1.0831,2.356,2.9862,2.4803,0 
3.6577,0.5114,3.908,2.5731,2.2027,2.8666,3.3329,2.081,0.2523,3.3195,1.4153,2.5904,0 
3.3895,-1.0818,2.0088,-0.5796,2.3284,2.594,1.2477,2.4263,2.6749,0.6561,2.3789,2.3555,0 
3.9621,-0.8646,3.6888,2.9164,1.4963,1.4599,3.0971,2.4466,2.5639,-0.0765,1.043,3.4796,0 
4.2514,-0.6185,3.3755,2.8746,0.127,3.4982,2.6473,1.9533,2.6418,2.0592,2.9848,2.3806,0 
4.191,-0.8714,3.7026,2.3363,1.4368,1.6556,2.312,2.9341,1.6954,2.2252,0.8572,2.0172,0 
4.2627,0.7385,2.5655,2.8634,1.9766,0.2322,1.1827,2.3569,1.9681,1.9796,2.1652,1.112,0 
2.4138,-0.1675,0.9139,1.6513,1.5732,1.2713,0.3587,0.3524,0.3426,2.3241,4.3943,1.0304,0 
3.5067,1.0285,0.0001,3.4118,1.5037,0.8227,-0.8857,1.3364,2.0536,1.289,3.6326,0.8242,0 
5.3295,0.0673,1.9875,2.9634,2.1653,2.4067,1.31,1.9683,2.893,2.9582,2.4422,1.7122,0 
3.1801,0.8754,2.0213,1.0658,2.3526,1.4746,2.7677,1.8387,2.9266,1.5208,3.4547,2.6619,0 
3.7007,-0.5588,3.3418,2.4655,0.5965,3.3664,0.9046,0.6265,1.6527,1.8893,3.9084,1.2507,0 
4.0426,0.2482,1.7456,2.3755,2.1294,1.8304,1.5451,2.1474,1.4188,1.4907,2.8078,2.6352,0 
3.1602,0.316,1.5249,-0.1109,1.2712,3.3643,1.4323,2.3473,3.2527,2.468,2.284,4.3856,0 
3.9918,-0.9369,1.6227,1.2148,2.9885,1.9836,2.1238,1.2539,2.4825,2.4623,0.0493,2.1898,0 
3.3901,-0.4645,3.6367,0.9931,2.5893,2.1344,2.4683,0.6136,2.4112,2.8218,1.2652,3.9592,0 
4.6966,-1.5053,0.6812,3.1147,1.62,1.2622,1.1995,3.1681,2.2705,0.71,2.3131,1.6168,0 
4.2154,1.1999,2.2781,1.839,2.6396,2.3673,-0.0785,1.4113,1.5644,3.6427,2.9245,2.7818,0 
5.6525,-1.6147,1.0783,1.7483,0.9419,2.7459,0.8543,1.2625,1.6201,3.9585,1.9281,2.0027,0 
3.4659,0.939,1.072,-0.1978,2.5042,1.4048,2.5248,4.3373,1.054,2.3717,1.7585,2.9566,0 
5.7331,-0.0362,1.6872,1.0483,1.9167,1.8712,1.5258,3.2132,3.3294,1.4592,1.0919,3.3952,0 
2.5545,0.4531,1.2321,1.4071,1.7875,1.9882,2.1523,1.6753,2.4756,2.7274,2.3627,1.9653,0 
4.4368,-0.0137,2.3349,2.5404,2.8462,1.1499,3.2311,3.3584,-0.1007,3.3143,1.2445,1.9361,0 
5.2934,-1.8087,2.9243,2.6191,2.0294,2.573,1.7594,2.7732,0.1931,2.4945,2.6886,2.0721,0 
1.7116,0.0198,1.2495,3.422,1.9948,1.2954,3.3296,3.4152,0.5184,3.3199,0.5797,1.9762,0 
3.7036,-0.4091,1.7497,2.5058,1.7081,2.58,2.8281,2.7255,2.9878,0.432,2.5275,2.1493,0 
5.0028,0.7467,1.8368,3.2331,2.1451,3.0,2.6685,2.6644,2.1029,3.1052,0.6477,1.7351,0 
4.4408,0.0019,0.3265,1.7012,1.6719,3.7526,0.9909,1.5466,0.0524,1.1304,0.8827,0.2333,0 
4.1912,-1.458,3.9065,1.8131,1.1029,2.3294,1.4196,1.736,3.5717,3.35,1.9418,2.628,0 
3.3255,0.3637,1.9803,2.7031,2.0914,1.2672,2.2455,1.0666,2.3201,1.8997,0.5757,4.3425,0 
4.1694,0.9363,4.0706,3.9063,3.0599,1.4466,2.0577,0.1729,2.1843,1.9008,1.1251,0.8447,0 
5.1033,-1.8542,3.7131,0.5162,2.5283,2.9652,2.9812,2.6442,2.9948,2.2895,1.8795,1.4525,0 
3.0848,-0.6271,2.6142,1.7184,1.4155,1.407,0.3537,1.21,2.1186,1.1427,3.2694,1.8256,0 
4.7896,0.0735,2.2375,1.9566,1.0189,2.6188,1.8873,2.0707,3.4871,4.495,0.559,2.5207,0 
5.0833,-0.7362,3.4847,0.7906,2.5827,3.0306,1.4201,1.3879,1.8673,1.118,2.3797,0.947,0 
3.0213,0.6136,1.4646,1.2786,0.9827,1.3167,1.6763,3.1211,2.1619,0.8976,0.8551,-0.1156,0 
3.3567,-0.3014,1.4868,3.4381,1.2042,2.0979,1.8285,2.1116,3.0527,2.158,1.9394,2.9176,0 
4.2736,0.0118,1.1689,3.5272,3.09,2.5467,2.1014,0.6119,2.6373,2.1429,1.498,0.9297,0 
3.5391,-0.1318,1.2425,2.0825,3.3278,3.4168,0.1452,2.3543,1.4214,2.6101,2.1494,1.7383,0 
2.9354,-0.1376,1.0216,2.6737,1.8562,2.8784,0.3165,1.2497,2.0841,2.308,2.0215,2.9355,0 
2.6807,-1.4126,1.61,0.2921,1.9406,1.2439,2.2526,3.6765,2.3238,3.4961,2.3051,2.2305,0 
4.2132,-1.293,0.2963,1.7103,2.2126,2.3795,1.9963,2.6444,-0.4694,1.784,1.1712,1.8471,0 
4.3332,0.2306,2.3599,0.8933,1.4452,2.6404,1.2916,3.0782,1.1378,1.7512,3.8074,2.2771,0 
4.3306,-0.7871,2.3543,1.3227,1.5806,2.3368,1.3866,0.717,1.3845,0.9994,1.9624,1.4247,0 
4.5784,-0.6175,2.302,3.0356,2.1328,2.0987,2.8146,3.4366,2.0307,1.0671,3.2457,3.2654,0 
4.4967,3.109,1.9232,4.2619,0.3299,2.9016,1.1339,1.0097,1.7055,2.9684,1.1956,4.4131,0 
5.5197,-1.1701,3.0791,2.8516,1.367,0.9326,2.2768,0.6995,0.754,1.3106,1.5141,0.7216,0 
