Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
0.4094,6.9734,3.6219,1.7391,2.8982,4.1817,1.4456,0.9,1.4765,0.081,1.3029,1.9726,2.4862,0 
1.0003,6.4495,2.2078,1.9821,2.1314,1.4537,4.1341,2.1757,3.618,2.4754,1.9197,1.9564,1.1134,0 
* 
5.9877,8.8507,1.3187,0.9568,-0.4318,2.5891,2.7837,-0.5737,2.4149,-0.2736,2.1557,2.4691,0.8035,1 
7.4804,6.9747,1.719,2.1371,2.5512,3.9179,1.4255,0.5461,1.7716,1.6913,2.6773,0.323,2.033,1 
8.6467,7.0081,1.6512,1.9249,0.9469,0.6576,2.6781,0.8882,1.2905,2.1171,1.5315,0.6771,2.7737,1 
7.6604,7.3316,-0.0847,2.4569,2.232,2.9924,0.7883,0.602,0.6006,2.8677,2.5091,1.6165,2.5396,1 
7.3022,10.0589,-0.3589,1.3349,4.1232,1.8405,2.7724,2.6368,1.4628,0.8851,1.2133,1.4259,2.3744,1 
9.2787,9.808,1.864,1.971,1.5877,1.9399,-0.3317,1.5279,1.4756,1.2417,3.5892,1.1559,2.4919,1 
6.8178,7.5979,2.1711,2.5766,3.1999,2.6517,2.7337,3.4571,0.1877,2.6842,1.6842,2.4588,1.4175,1 
7.9882,7.3264,1.3733,1.4662,3.4806,0.9573,1.7111,0.9554,3.1675,3.9105,1.1029,2.1519,2.2908,1 
6.4656,8.6329,0.6111,2.5156,3.3187,3.7848,2.0715,2.9108,0.807,2.458,2.6302,-0.6587,3.4714,1 
7.3601,8.821,0.4966,2.0647,3.7717,2.6708,2.6999,2.5343,1.355,2.3496,0.8509,2.8214,0.6691,1 
8.5144,9.4669,2.779,1.6349,3.4941,1.5919,0.8596,1.1688,1.9626,3.2967,1.6276,1.3793,3.5007,1 
7.9524,7.1615,1.0478,1.518,2.8496,1.4544,0.5461,1.4902,4.7906,2.8801,2.5449,3.4943,2.2001,1 
9.4614,7.0856,3.1108,-0.4779,1.8533,2.7222,3.2317,0.1338,2.4041,1.5027,1.1739,2.6331,2.3202,1 
6.98,7.8135,0.9974,2.4054,3.2618,3.4333,2.405,2.1539,0.8109,1.8218,1.4392,1.324,1.8102,1 
8.9957,6.3485,5.0241,2.4135,2.358,1.9977,0.3639,1.5166,1.7227,4.0988,2.5017,2.3746,1.9059,1 
8.1813,8.0607,2.3014,0.406,0.8361,2.7094,2.6465,2.3459,3.7265,1.201,3.3843,2.2336,3.2068,1 
7.3616,8.0889,0.69,3.0134,1.6278,1.4434,2.498,1.8626,1.426,2.8169,2.1374,2.9708,0.7812,1 
7.371,8.7147,2.1586,0.5741,3.0306,3.5346,1.7488,1.6985,2.5315,3.0337,1.4668,1.2505,0.1013,1 
8.4191,8.6758,1.0101,2.7705,3.4087,2.3301,0.1233,1.5937,2.6021,2.5054,3.0058,2.0796,3.1375,1 
6.671,9.5291,4.2764,1.6971,2.7248,2.4877,2.6662,1.9941,-0.4115,2.3971,1.7674,0.0553,2.1949,1 
7.8706,8.3252,2.3546,3.5424,1.2774,1.721,3.1589,3.5474,1.3757,1.1704,0.9688,2.5292,2.0636,1 
8.0417,7.8492,1.2309,2.0039,3.1198,2.6926,2.9584,1.9497,1.9574,2.6893,2.0291,2.7387,1.4064,1 
7.4149,8.4384,1.8195,3.2197,0.3831,2.1851,1.2384,1.6364,3.2559,2.2458,-0.0465,2.1944,0.0512,1 
7.9193,9.8098,2.7399,4.0034,3.196,1.5159,1.119,4.3257,3.3611,2.5435,2.1563,1.7868,2.6427,1 
7.7259,8.9535,2.59,1.8118,2.7764,2.0733,3.5904,3.3882,2.3774,2.1653,4.9637,1.4068,2.4983,1 
9.7238,9.6576,2.4803,0.6922,0.4044,2.2349,2.7389,1.5061,1.2713,1.2757,3.9203,1.3085,1.5043,1 
11.2256,6.4611,1.7572,2.9266,2.4313,2.4948,2.4057,0.1431,2.127,1.4033,1.593,2.681,2.8796,1 
7.6206,10.1973,1.4202,3.0989,0.4753,2.851,2.3863,4.3903,0.9842,2.2366,3.3109,0.2117,0.5418,1 
9.2221,7.4082,1.6564,2.2397,3.3688,4.4647,2.7918,0.7003,2.5887,2.1038,1.3568,3.0816,1.3122,1 
7.1287,8.6245,1.1478,2.7697,1.278,1.3355,3.1898,2.9127,2.4938,1.8394,1.7914,1.3892,2.3634,1 
9.5076,9.3267,3.7649,0.9834,1.4287,2.6349,1.5753,1.829,4.2421,3.0644,1.7586,0.8516,1.2787,1 
6.9543,7.3734,0.4695,0.9026,1.7739,2.3557,1.3622,2.6883,0.5756,3.3878,1.2754,2.6646,1.5296,1 
7.661,8.1224,1.9113,2.1765,2.8106,2.2134,1.2903,0.5434,2.8396,1.4161,1.3275,2.7394,0.3741,1 
7.3728,7.8345,1.6551,0.4184,2.2398,2.6531,2.2964,2.7398,0.4826,2.5049,3.1806,1.1779,3.3288,1 
7.1169,8.0553,2.3664,0.5963,0.6097,4.5167,2.5281,1.182,1.0516,3.9369,3.5962,1.7358,2.0433,1 
5.4707,8.2087,2.8874,0.7261,3.0873,0.9084,2.7427,3.5376,1.8641,1.6475,3.1342,0.2064,2.9133,1 
8.145,8.912,2.6214,0.6162,2.9064,0.5966,2.2314,0.9254,2.1634,2.4575,2.9946,3.0701,3.9607,1 
8.1256,6.6642,2.7944,1.5268,2.1564,-0.1771,1.8807,0.861,0.8967,0.4486,2.0215,2.3377,1.6932,1 
6.9527,7.6389,1.1395,1.4592,2.1972,2.6556,1.6132,2.7526,2.0242,1.4014,1.4002,1.2438,1.2725,1 
9.8639,7.9911,0.3249,0.6601,1.81,1.421,1.9093,2.0219,3.476,2.9312,1.6542,2.9006,0.7213,1 
7.3687,6.6689,0.2109,1.0345,2.5704,2.0135,1.3911,3.4358,-0.0089,0.7793,0.2022,2.1392,2.4938,1 
6.4789,8.8386,2.9361,2.0205,0.5819,2.2917,1.9597,1.3162,3.2355,1.4382,3.675,0.8815,2.8845,1 
8.8589,7.7086,2.092,2.4656,0.8827,2.7108,1.668,1.4847,0.8885,1.4871,2.1977,2.4857,1.6235,1 
7.8674,6.6047,2.9683,1.6726,0.6026,1.1008,0.2742,2.1402,2.3002,2.691,2.1023,4.0358,3.1909,1 
7.9506,8.9551,2.2393,0.9771,1.8328,2.8096,3.3983,1.7577,1.6134,0.1378,2.0639,1.6016,0.8806,1 
8.7529,8.8614,2.457,3.581,3.4558,4.5162,1.4987,3.1507,2.8747,1.4933,0.4636,2.6008,1.6336,1 
7.9648,9.7625,3.0989,1.9923,1.9584,2.4685,0.8439,1.2937,2.6606,1.0128,2.8478,1.8696,-0.0829,1 
7.8572,7.0705,2.1555,1.9806,2.9739,1.3787,3.5207,3.5045,1.7682,2.1529,0.8208,2.094,-0.1989,1 
8.4908,8.9204,2.8881,0.9144,2.8398,1.3202,1.7934,1.17,1.1493,2.5969,1.017,4.0388,3.8777,1 
7.6806,8.0497,2.7829,2.0388,2.3747,2.2753,2.6487,1.9942,1.945,3.1697,2.7211,1.7016,0.7368,1 
8.5534,7.6777,1.3878,1.5829,2.7492,3.0333,0.4592,4.754,2.267,2.0282,0.1346,2.3688,2.4257,1 
6.4936,8.8563,0.2613,2.7399,1.2126,0.7109,0.5411,1.5936,0.8034,0.8294,1.6906,3.28,2.0778,1 
7.6379,7.7652,1.9291,0.5113,0.778,1.8426,1.8836,2.756,2.4961,0.5163,4.2842,0.9839,3.1828,1 
9.3905,9.7489,2.3518,2.9665,0.9699,1.4687,1.3267,1.2956,3.6358,1.9428,2.8277,2.4984,3.4148,1 
8.906,9.8469,0.8158,-0.4217,1.3612,0.5151,3.1194,0.4033,1.5096,1.113,0.9457,0.2737,1.7874,1 
8.9327,7.7132,0.8894,3.8901,4.1571,2.9194,3.0091,1.5713,0.9068,2.2875,2.4464,2.3386,2.8933,1 
8.0814,6.9603,3.2437,1.1647,2.56,1.0925,2.6307,2.1548,2.852,1.3066,2.0494,1.723,2.8072,1 
8.8267,7.3928,2.0726,1.1884,2.0263,3.4771,1.9293,1.2712,3.1453,3.6866,0.7901,2.9873,2.7969,1 
8.4029,7.5522,1.7977,0.9269,-0.0605,0.3496,1.5947,2.48,2.0203,1.1203,1.5062,1.6804,1.7741,1 
8.6907,7.9332,1.8484,1.629,2.6081,2.6738,3.4664,2.2089,1.6477,2.3034,3.5517,0.4783,1.6484,1 
7.5437,8.2783,3.0831,1.7998,2.7695,3.402,2.2204,1.0448,3.3479,1.7775,3.058,3.307,1.8763,1 
7.9879,8.709,3.1591,1.629,1.0273,2.9835,1.3658,1.8353,2.8196,2.6363,3.6557,1.9956,1.3478,1 
6.4712,6.4763,3.059,2.1985,0.6155,1.7773,1.2898,2.7142,2.9994,2.6764,0.8519,1.4734,1.4849,1 
7.5909,8.276,1.8478,2.1516,0.8698,1.4406,-0.6141,3.8317,2.4693,2.5635,2.7824,0.4234,0.6672,1 
6.9783,7.0408,2.9537,2.1061,0.5343,0.6423,2.2743,2.8077,0.4959,1.4291,2.4302,2.236,1.3928,1 
8.6297,7.9014,1.593,2.504,1.9972,1.5331,2.1579,3.1163,2.5197,1.4297,2.7703,1.3024,1.4509,1 
7.8044,8.4123,2.4134,2.5981,3.8573,1.1795,3.0265,1.7667,2.237,3.8921,2.95,1.4856,2.8708,1 
7.7421,9.6188,0.957,2.058,-0.96,0.5842,2.7596,2.2313,3.5019,1.6948,1.7978,2.5004,0.8497,1 
6.158,7.9511,4.0253,2.4232,2.1332,1.8898,1.4766,1.9947,2.9104,1.6366,1.9429,3.527,0.8281,1 
6.8629,7.3531,0.3948,2.9831,1.5958,2.7035,1.8045,0.1172,0.622,1.2572,1.4754,1.7276,2.5755,1 
7.9638,9.1382,1.6095,2.6913,0.564,1.4241,0.2795,2.9993,2.4331,1.6062,5.0308,2.6735,3.2381,1 
7.8886,5.3685,0.7616,2.1144,0.8351,0.5449,4.0376,0.9799,2.8196,2.9126,1.227,1.2471,1.0987,1 
7.8837,8.3722,2.4953,1.9952,2.0431,0.6574,1.2655,3.9295,2.5208,0.5613,3.6344,2.9859,1.3518,1 
7.8233,9.5282,2.6795,3.1351,1.8093,2.5109,1.3174,2.1115,2.4914,1.538,0.5272,1.3528,2.8674,1 
8.766,8.3001,2.9397,1.9531,0.9823,2.8469,0.1568,0.8597,1.9784,1.4425,2.7037,2.3631,2.4529,1 
5.8236,6.553,2.1966,3.9225,-0.0597,2.2795,0.9882,1.8362,2.1349,1.697,3.1435,2.0697,0.3188,1 
9.0802,8.6426,2.9921,0.8965,3.7386,1.4909,2.3227,2.6471,0.8671,2.8275,0.7295,1.7516,1.3779,1 
7.7315,10.6206,0.6726,2.4285,1.3784,3.7033,1.9239,1.3569,0.663,1.4686,2.0994,2.8128,0.9401,1 
8.8073,8.3737,2.9108,2.4447,2.9754,1.1213,3.385,1.2735,1.8648,2.0348,2.3167,2.9584,2.5609,1 
6.6048,8.1212,4.5679,1.8264,2.4274,2.4974,0.8417,1.0416,3.1866,0.6535,1.2943,1.1901,3.4472,1 
8.9914,7.8567,3.6308,2.0757,3.1785,1.3343,-0.6356,2.6115,1.904,2.8693,0.7714,1.6427,2.9471,1 
8.7539,7.9235,2.4383,1.5726,0.4157,2.2983,2.1825,2.0096,1.8698,2.2262,2.5313,2.164,3.743,1 
8.2058,7.6651,2.1966,2.6131,2.653,0.9388,1.7638,1.1422,1.0644,3.1578,1.6675,1.124,-0.6113,1 
9.3457,9.4283,3.2004,1.2208,-0.1143,3.1189,4.0972,1.6345,2.2411,1.5572,2.6062,2.5851,1.2088,1 
8.5995,7.9804,1.8138,2.9193,2.7606,3.5264,0.7288,2.6959,3.0902,2.242,2.9278,1.3032,1.3066,1 
7.1731,6.6998,2.7693,0.9243,2.0463,4.1042,2.5405,2.3371,1.3055,2.5223,2.2024,1.932,3.4557,1 
8.4155,7.8984,1.6226,1.3525,2.1509,1.7341,1.9773,2.564,2.1079,2.3897,0.683,1.2928,1.5193,1 
8.1843,8.9015,2.3936,0.6819,1.8403,2.4993,2.4616,2.6492,1.2745,3.0176,2.1885,2.4521,2.9374,1 
8.091,7.2314,1.4309,0.5236,0.9401,1.7529,2.5569,0.7449,-0.6103,1.9963,0.9187,1.8406,2.3694,1 
8.5001,6.7756,2.131,0.597,2.5604,2.5207,1.3964,2.2834,2.0122,3.7419,2.1405,2.1175,1.0206,1 
7.4327,7.3702,1.6349,4.3181,3.213,1.3141,3.487,1.4459,-0.0931,-0.5664,0.936,1.0902,1.3001,1 
8.3111,8.9496,1.9781,3.2696,2.2074,2.8815,2.2841,2.0194,2.1856,2.159,-0.1928,-0.3258,1.1109,1 
8.4182,6.8489,2.3003,1.8341,4.1244,0.337,0.2728,3.311,3.0908,2.3077,4.4808,2.1159,0.9868,1 
7.8013,8.9411,1.3193,1.8794,0.1269,2.0603,2.5445,2.6493,2.4391,2.5828,2.8656,0.7745,3.0192,1 
7.5739,8.9972,1.3972,2.4044,3.9779,1.228,1.5579,3.7617,1.5722,1.7617,3.0056,4.1399,0.9405,1 
8.0482,4.6204,4.0697,2.057,2.111,2.5072,2.2466,3.2434,2.1741,1.1179,0.5984,1.3594,1.7695,1 
9.1302,7.4078,2.9312,3.2968,3.5859,1.778,1.975,2.7462,3.964,1.7302,2.0249,1.892,2.4613,1 
7.0692,9.0691,3.1692,1.1017,2.2524,2.1165,3.314,2.3864,1.2927,2.9421,1.0661,3.3363,2.2961,1 
9.7384,6.9039,1.4147,0.9971,0.7824,0.3487,1.3376,2.7154,0.9991,2.0647,1.1238,1.9842,0.9535,1 
9.0215,7.2928,3.354,1.596,1.7107,1.759,0.3718,2.886,3.1289,1.5862,2.7707,1.9481,2.1732,1 
8.4999,8.9341,0.8022,1.305,2.9369,1.5262,2.4739,2.4206,2.7914,2.1207,-0.2046,1.3174,1.7128,1 
8.8925,8.8004,0.3831,2.3885,1.9757,2.0424,2.6271,1.7163,2.1256,1.8964,2.952,1.5961,2.5219,1 
6.1968,7.6204,1.944,1.5515,4.1118,1.4145,1.8476,2.5576,2.0922,1.198,2.8815,2.1486,2.0199,1 
6.8562,7.9808,1.1322,0.21,3.6322,2.8093,2.6361,2.3207,1.8008,3.0395,1.764,2.8474,1.8212,1 
8.3769,8.9819,3.1004,2.2378,0.6073,0.4532,0.9212,1.1024,4.0701,0.5105,0.6571,0.4117,2.7767,1 
8.6877,6.1452,0.834,0.8084,2.4179,1.9792,1.9502,2.4064,2.8243,2.4561,2.0502,2.7468,0.4013,1 
7.2687,8.2544,1.6563,2.6864,2.2425,0.6288,2.6355,1.2253,2.1895,0.1979,3.5644,2.7038,2.7752,1 
8.0869,9.5446,1.4305,1.3651,1.1522,2.6097,0.5225,2.6576,1.3843,1.317,3.4175,2.2446,2.5723,1 
8.1378,8.0948,2.5994,1.5849,0.4196,2.9796,2.5295,2.7551,3.6985,1.241,1.1456,1.6464,1.6016,1 
8.355,8.6351,1.6282,0.5342,1.0823,0.8165,2.8457,2.4354,2.8576,1.7346,3.0223,3.6509,1.3499,1 
7.8627,6.9822,2.552,1.2097,1.6975,0.7306,2.0472,2.2118,0.5807,2.9403,2.265,1.4263,2.4876,1 
6.728,9.8016,3.7311,1.7608,1.1486,3.3065,0.9285,3.7969,2.6496,3.2204,3.0221,1.5263,3.2883,1 
8.3244,8.6361,2.2351,1.8902,-0.8919,2.4308,0.3136,1.3783,0.4351,0.8976,4.1099,3.5716,1.1751,1 
7.1853,9.0309,1.7128,3.3584,3.1101,0.4998,0.7941,1.4574,1.8001,3.6091,0.9122,2.821,1.478,1 
9.3544,9.494,2.3253,3.2425,1.4788,1.1279,2.2736,2.2318,2.9138,3.5923,1.2409,2.7828,2.8054,1 
10.3025,7.0855,0.4397,2.6582,1.8768,2.2739,3.2253,3.6002,2.5441,2.3118,3.3787,2.5578,1.4122,1 
7.9614,9.9995,2.2269,3.1574,2.8837,1.4615,0.4096,4.1756,1.6703,2.6132,2.2349,2.4693,1.2985,1 
7.4057,8.4832,3.0331,2.7478,1.4938,3.0053,2.0419,3.1377,1.2536,3.1708,1.2699,3.4689,2.8888,1 
6.2507,7.3945,2.0342,2.2472,1.4256,1.1566,1.3523,1.1707,0.7582,1.3979,4.2966,1.7465,1.0553,1 
9.0258,9.0879,3.033,3.867,0.7745,2.1837,2.8901,2.5817,2.8422,2.1641,0.9963,1.5761,1.753,1 
7.2528,10.6857,2.3222,0.7567,1.1565,2.0987,2.7068,1.3759,1.2945,2.3674,2.3978,2.9249,3.1673,1 
6.9256,8.2852,1.3284,2.7627,1.9361,1.6782,3.3659,1.1131,0.2822,1.9391,1.3323,1.6638,2.7865,1 
7.5379,8.4613,1.6688,2.4472,2.1359,3.0035,2.7407,1.3181,2.6096,2.5241,2.7927,2.1317,3.1321,1 
8.3611,8.246,2.4211,2.5298,2.1013,1.7841,1.4258,0.8664,3.2803,1.4707,2.3867,1.7366,2.432,1 
8.8491,8.9867,2.2796,1.1217,2.5123,-0.7957,3.5459,1.2596,4.2051,3.7427,2.5828,1.2521,2.964,1 
7.8437,7.8238,1.1772,0.5738,1.4986,3.7035,1.364,1.5902,2.5378,0.2468,-0.1655,1.8602,1.6212,1 
6.9224,8.2482,0.3451,1.6337,2.7615,2.1435,2.5547,1.4131,1.5538,1.7014,3.0679,1.0449,-0.2511,1 
7.4469,7.7751,3.3089,3.3077,2.4058,2.2731,1.7654,0.5987,1.1503,0.4455,3.0642,2.0837,2.2411,1 
7.802,7.6288,1.2144,1.2051,1.7912,2.4855,3.9745,3.4027,2.6788,1.5825,2.318,2.1451,1.6287,1 
8.6326,8.2855,2.1513,0.7713,3.1604,2.3076,3.1012,0.6274,2.474,3.362,1.3574,0.2485,2.7826,1 
8.3879,9.4061,2.8565,2.4699,4.0082,2.4895,2.7697,2.8915,2.8547,3.0047,2.9385,0.7986,1.7661,1 
7.0626,9.326,1.3707,2.2446,1.402,3.1472,3.6047,0.9577,1.7843,2.4634,2.3445,1.4367,0.9788,1 
9.1012,5.9476,2.3943,1.7447,1.2696,1.5961,2.6784,0.2541,1.5224,1.7689,1.3299,2.9165,0.4704,1 
7.4502,8.1949,0.8567,2.1982,1.932,0.6899,2.9325,3.168,2.531,2.3713,3.706,2.9468,2.4947,1 
6.9084,8.0971,3.6437,2.208,1.3361,3.0974,2.397,1.5012,2.2912,1.0684,3.3077,1.6933,2.8873,1 
7.5378,9.0325,3.6726,2.8804,2.9248,1.478,1.3356,1.7752,2.2649,0.1837,1.6912,3.7475,1.3185,1 
7.9081,8.0546,2.2308,2.2938,0.6105,2.3931,4.1354,0.6042,2.8902,1.2207,1.8226,1.9318,1.1952,1 
7.7429,8.3522,3.239,1.9816,1.0771,2.1212,1.6345,2.5823,2.6372,2.9933,3.3529,-0.1957,1.5988,1 
8.7241,9.2198,1.5601,1.0953,2.051,2.4637,2.6574,2.8137,0.6358,-0.4385,2.2609,1.9608,2.6873,1 
9.7605,7.9492,0.3024,1.4614,2.3781,2.7736,2.7617,4.0289,1.5461,2.9471,0.4072,1.1947,1.9927,1 
8.6144,8.6908,3.9259,1.2057,0.0458,1.2839,2.0327,1.5045,3.3806,1.2463,1.3244,3.4855,2.1718,1 
8.1398,5.9166,0.862,1.6533,0.7068,2.15,3.2753,1.7157,2.1179,3.5753,1.9727,1.2257,2.2685,1 
8.731,9.2403,0.634,1.3193,3.846,2.3068,3.8732,1.4118,1.4336,1.8398,3.0647,2.916,2.4682,1 
6.667,7.2386,1.1731,1.3668,2.3498,2.1468,1.3698,2.0001,1.5571,3.1006,2.4131,1.7135,1.0699,1 
8.9645,6.8505,3.2662,1.7098,1.4651,2.6824,2.349,1.9456,1.4245,1.4585,0.6137,2.4696,2.8502,1 
8.2236,6.6937,3.3358,1.827,3.2354,2.513,1.3365,2.4342,1.7054,1.5186,2.3909,2.2377,3.0712,1 
7.6271,8.3594,1.1721,3.0277,2.5983,2.7984,1.8755,2.7432,1.8791,1.3322,1.8489,1.8177,2.6963,1 
6.5627,7.716,1.5561,3.8014,1.4816,2.3973,0.6344,3.9487,3.4191,0.2513,2.8697,2.0204,0.208,1 
7.5289,6.1015,1.3965,1.1681,2.9309,2.0973,2.3906,1.5041,2.1212,2.975,2.5661,1.1611,2.6541,1 
5.6617,8.6905,1.9921,1.7517,1.9565,2.6825,0.6981,4.0596,1.5909,3.0856,2.9104,0.9497,2.2893,1 
9.0613,8.9168,1.3442,2.8012,1.1634,1.4644,-0.4018,2.0624,1.6067,1.0504,2.8365,3.8035,-0.6448,1 
8.0384,7.5979,1.0156,1.3877,3.9053,-0.263,1.4335,1.6564,2.5505,3.8072,2.0867,3.2956,2.0542,1 
7.1743,8.5829,4.4313,2.2471,2.373,2.5748,1.3849,3.9525,1.7644,1.749,1.1626,2.2394,2.7302,1 
6.1431,7.3012,1.9567,1.3178,2.8359,1.6394,1.2436,0.9849,0.7324,2.5951,1.6709,0.3801,1.6043,1 
7.9851,7.1437,3.2549,1.3991,2.4028,1.2242,2.3037,2.63,1.2744,1.4926,-0.0133,1.2481,0.8996,1 
8.8059,7.5499,0.7235,1.1194,1.9447,0.9927,1.5572,2.4244,2.7426,1.8644,2.9758,2.3112,1.3805,1 
8.1564,8.3059,2.871,1.5067,1.4703,2.2901,1.9971,1.6022,2.9773,3.5483,2.2504,2.7086,3.1724,1 
6.6639,7.5236,2.7411,0.1179,2.1938,0.8118,1.3708,3.2422,2.2122,1.6143,2.1414,2.1648,3.1337,1 
8.0938,8.7796,0.5847,2.5857,1.8847,1.9238,3.3224,0.2218,2.0007,1.053,2.8314,1.2104,3.0851,1 
9.4548,7.6645,2.6781,2.4459,1.5134,1.4584,3.1713,0.2892,3.9987,3.4828,1.7861,0.2652,2.2025,1 
8.8719,6.5184,3.9879,3.3038,-0.4958,1.3783,1.8563,2.3263,4.1643,2.3854,2.0947,2.4753,2.1069,1 
8.5765,7.7044,1.5093,0.5756,1.0557,2.0972,2.6386,3.073,-0.059,1.9525,1.5886,1.4904,2.622,1 
8.097,7.5734,2.4458,0.9642,0.9975,2.4312,1.7019,1.4282,1.3015,2.3201,2.8645,2.3101,0.9166,1 
8.9449,7.2102,1.0603,1.526,1.8696,2.1938,2.6471,2.2531,2.2416,0.6086,0.147,1.6703,2.7337,1 
8.8283,6.1201,1.2603,1.5123,2.5188,3.6534,1.8974,1.2055,1.0525,2.2966,2.0739,2.5373,1.1184,1 
8.2663,8.8166,2.3796,1.3544,2.5628,1.4648,1.6094,0.9641,2.6799,2.2484,3.3594,1.8023,2.6284,1 
8.0755,10.4719,2.243,1.2094,1.2141,3.7079,2.9449,3.4461,2.7092,1.4483,2.8602,1.502,-0.1639,1 
8.1572,7.3934,2.4903,2.9556,2.2243,2.3206,2.4826,4.118,2.4683,1.0233,1.1506,1.9237,3.3199,1 
8.8115,8.9164,3.2497,0.5879,3.4459,3.0657,3.0404,1.0269,3.0863,2.7124,1.7326,0.9489,2.4236,1 
7.9636,8.8185,3.0091,2.3946,2.5708,3.1827,3.1917,1.3404,0.3086,2.8724,0.5762,2.0459,2.6772,1 
6.8877,8.6908,3.2351,0.9912,1.892,1.4514,2.9137,1.7959,0.8429,0.4859,3.1096,1.4756,0.5445,1 
5.9744,7.3934,1.1899,2.1861,1.6706,3.5789,2.9813,1.3366,2.2238,2.6057,2.3394,2.303,2.6283,1 
8.169,7.0891,1.0316,1.0564,1.1235,1.7304,3.6508,1.686,1.0298,2.3342,-0.4258,1.9475,2.7134,1 
7.9025,6.8047,1.3153,0.8535,2.4613,2.2531,2.2355,2.3294,0.4692,2.3457,0.906,2.129,-0.4166,1 
10.318,7.5063,2.7115,2.9717,0.9415,1.0264,-0.079,3.1157,1.5938,2.1713,3.0644,1.2954,3.5311,1 
7.997,10.365,2.2207,0.9317,3.2105,1.5489,1.694,2.8631,1.9262,1.7336,2.2245,0.5422,1.581,1 
8.4256,8.5537,0.93,2.3863,1.8581,0.5342,1.2078,3.0628,1.2973,1.4784,1.9445,1.4156,1.017,1 
8.223,7.8138,3.3097,2.2684,1.1593,3.4183,1.809,1.7173,0.9566,0.5836,2.1004,3.5703,1.1493,1 
8.3013,9.0144,1.6953,0.9293,1.8762,-0.1917,1.2347,1.2616,3.4586,1.8474,2.4239,0.3865,2.177,1 
7.4942,7.6993,2.3874,1.9441,1.5625,1.1247,0.9224,1.6401,2.3663,1.8632,1.5396,2.8295,3.182,1 
7.46,7.4351,2.3605,1.5766,2.4636,1.2177,0.1687,2.3435,1.6485,1.3717,1.9774,2.4237,2.7817,1 
7.5163,8.2174,0.7067,2.9825,2.6689,2.8614,2.8707,3.0319,1.3945,0.7963,3.6391,2.6021,2.3162,1 
7.0432,7.9409,1.5348,2.1599,2.0928,1.7698,2.6562,2.1994,2.3285,2.7727,1.5909,1.344,3.7404,1 
8.869,8.0457,2.3471,2.8044,1.9246,0.0849,1.3339,2.4652,2.7062,2.0935,2.6991,2.4514,0.6463,1 
8.1884,9.5026,1.3915,2.3044,3.152,2.7604,2.033,2.4231,2.313,1.8656,1.6286,0.8262,0.9091,1 
7.7989,8.1016,1.1109,1.4193,0.1497,2.9252,1.5453,0.8767,0.8369,1.9737,1.8357,0.1259,2.1674,1 
7.8185,7.7443,1.3703,0.3994,1.8174,2.5139,3.1692,2.3619,2.6063,1.9211,0.6295,1.1574,1.1684,1 
6.958,8.6438,2.7818,0.8773,3.4184,1.035,1.6457,1.9554,1.7288,1.1928,1.7605,1.1203,2.1158,1 
6.8901,7.4518,2.4108,-0.1009,1.4293,2.6864,-0.3276,0.1812,1.5248,2.3136,4.0496,3.7937,0.9967,1 
6.7264,7.4794,2.1843,3.5656,2.8446,3.1507,1.9801,2.3197,2.2439,2.7118,2.3311,2.4623,2.8892,1 
8.8625,7.584,1.598,1.3753,2.1216,1.8527,2.0272,2.8839,2.6962,1.9588,1.9474,1.328,1.9585,1 
6.4934,6.7272,1.9916,3.2363,2.6479,5.0348,1.9623,0.7219,2.6484,0.9641,1.4498,0.5891,1.7118,1 
7.6422,6.2339,0.8839,1.5727,1.6075,3.821,2.8558,0.0094,0.4687,1.35,2.5469,2.4437,2.948,1 
6.6747,6.9527,2.7009,1.4409,0.6883,1.6443,2.6804,3.3581,2.0364,0.8571,1.1648,1.5956,4.0511,1 
6.1194,6.1694,3.0506,3.6301,2.4287,2.9213,1.777,0.9711,1.8934,2.2717,2.0161,1.0307,1.8631,1 
7.8219,10.0444,2.1135,3.7119,2.9966,1.3855,1.4585,4.2608,1.0241,3.1048,2.7562,1.3577,1.6763,1 
8.6375,7.5738,1.1427,0.61,1.2318,1.626,2.9809,0.2606,2.5975,2.7178,3.1976,2.5857,2.221,1 
10.399,9.9478,0.5737,2.249,1.2965,1.822,1.233,1.4244,2.7879,1.9271,1.845,2.9343,1.8864,1 
8.9257,8.3208,1.7639,2.0162,0.5724,1.8162,2.1721,3.4082,1.2211,3.3444,1.0038,2.9229,1.9113,1 
8.136,7.3285,2.5492,3.1411,3.122,1.0034,2.3761,1.0958,0.0212,2.491,2.5193,1.6883,2.1343,1 
9.1357,8.4616,1.7,2.9978,1.7846,0.8711,1.7409,2.5331,1.9397,1.9822,3.5194,3.3,0.5559,1 
8.0267,7.1463,4.5933,3.4397,2.3816,2.5402,0.557,1.8448,2.9908,0.5406,1.1492,1.8024,1.0103,1 
7.9441,7.7271,1.4253,0.8675,2.8621,2.6319,1.0839,3.1129,1.9861,3.452,0.7982,0.3753,1.7789,1 
8.2746,7.6044,3.7101,2.0879,0.5186,1.3328,1.0281,1.0295,2.5008,1.2706,0.4889,1.5685,1.2654,1 
8.9824,8.6433,1.6905,1.0941,0.8633,1.8263,2.3995,0.2662,0.5847,2.724,1.6754,1.8502,2.7781,1 
