Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
9.3471,8.0682,1.6203,1.8671,2.4342,3.0202,1.1177,2.5489,0.8292,3.9906,2.2038,2.3966,3.8552,0 
10.5464,6.6007,1.2227,1.6257,0.846,0.2808,-0.0382,4.1025,3.4955,1.3812,2.5654,2.6286,1.6261,0 
9.6722,7.3591,1.8388,1.3339,3.2968,0.5279,3.2446,2.3618,2.7453,0.3349,2.8267,2.6087,2.7917,0 
12.0666,6.666,2.3741,0.2701,3.2377,1.4251,0.2108,2.895,2.0456,3.0134,-0.3776,1.4232,1.1356,0 
7.7048,7.9929,-0.1844,2.6553,2.8739,1.6618,3.0845,4.381,3.1477,2.3532,0.8945,3.1146,2.4612,0 
10.1833,9.6559,2.8397,2.2697,1.5379,1.9871,1.1656,1.7671,2.4591,1.073,0.8252,1.5411,1.5025,0 
9.4238,9.057,1.1922,2.8429,1.2616,0.2203,2.8077,1.7459,0.8493,-0.3786,3.4808,1.3255,1.6401,0 
9.596,8.9361,1.8979,2.3764,1.2956,1.902,2.5678,1.0858,0.8425,2.0291,4.178,2.665,1.4741,0 
7.8702,7.4706,2.8274,3.2316,1.9761,3.8116,2.478,1.5756,0.8667,3.0355,1.5353,-0.5006,1.6959,0 
7.9337,8.1673,1.5232,1.2406,3.8547,1.7333,0.6285,1.4305,1.4706,1.5994,2.8825,2.0832,2.347,0 
8.248,7.7427,2.4627,2.2545,2.3538,2.5053,1.6819,2.2073,2.7349,1.9107,1.5489,1.673,0.62,0 
9.024,7.5334,2.8309,5.0784,2.5911,1.2236,1.4824,2.3928,1.2999,1.4767,1.8964,2.3204,1.9029,0 
9.9912,8.0798,0.8151,1.5549,1.6335,1.6928,2.4038,2.8025,2.771,2.2743,2.6177,0.338,1.1138,0 
8.7312,8.5579,3.2511,2.8994,3.1665,2.7188,0.6825,1.6513,1.9244,1.5621,1.3398,1.9331,0.1718,0 
8.6161,6.7435,1.1935,3.7052,1.7072,-0.4243,2.804,1.9706,1.588,1.4868,2.8535,2.3929,4.0775,0 
7.9439,6.3867,3.1726,3.554,3.0278,1.4329,3.4646,2.619,3.9554,3.3766,2.7362,3.5357,2.5816,0 
9.3162,7.7997,1.8377,0.5084,0.8668,-0.7323,1.8753,0.5154,0.5842,2.2386,1.3609,1.491,1.6652,0 
9.634,6.1312,1.9113,3.7339,-0.1431,1.6973,1.2102,0.9029,1.8958,3.1606,1.7747,2.6133,1.5742,0 
9.4301,6.5217,2.704,3.1589,2.2289,2.7935,2.68,1.7071,1.8364,1.0347,1.0481,1.4435,1.7476,0 
8.6004,8.8119,0.8638,1.1254,1.0465,2.014,2.3911,0.9249,2.6062,2.912,1.157,2.4778,1.6397,0 
8.7545,7.998,1.1558,1.1893,3.3729,3.4973,3.2779,0.8969,2.6386,2.3484,1.6031,3.1225,3.2588,0 
8.5949,5.7144,1.0305,0.2553,1.1017,3.6474,1.2711,0.9617,3.658,1.3537,2.2173,3.9989,3.1711,0 
10.119,8.3241,1.7546,2.4559,2.6041,1.0997,1.0559,2.1151,3.3674,3.861,2.9905,2.0555,1.271,0 
9.1353,7.1978,2.7812,2.5449,2.9571,1.8488,1.7443,2.9297,2.4753,1.5261,3.3416,2.6312,1.3088,0 
8.9312,9.2068,1.5837,2.1172,1.5149,3.3834,1.8499,1.7079,1.7091,1.9641,1.8641,3.2437,2.3013,0 
10.1889,6.8465,2.9812,1.6989,1.7147,1.5971,1.5995,4.6893,3.4556,2.7528,2.9494,3.983,1.9326,0 
9.7668,7.9256,2.3123,0.4906,2.8503,1.4929,1.3918,1.5807,2.1449,1.376,1.2651,3.4643,1.0871,0 
8.3738,8.7183,1.8847,2.3027,3.485,-2.3621,2.4696,1.9811,1.01,2.1628,1.8646,4.0353,2.1411,0 
10.5966,7.0927,1.3288,1.8632,3.2982,2.8073,1.048,1.6108,3.4527,2.4551,3.2561,1.512,0.8357,0 
8.5596,7.9469,3.3243,1.8532,3.4178,1.4483,-0.0732,1.6107,2.2597,1.2983,1.985,1.1678,2.0747,0 
9.4194,5.5701,-0.0445,2.9044,1.4609,4.4218,2.7016,0.3772,0.1885,1.7968,2.9259,1.7074,2.8076,0 
8.5232,6.1433,2.6399,2.0234,0.7232,1.7619,1.3101,1.8247,1.5455,1.3146,1.7487,2.537,3.0784,0 
7.9055,8.6732,2.3455,2.739,2.3209,2.3256,-0.6383,1.0379,1.1287,2.6025,2.4475,2.2177,1.4634,0 
8.3652,7.7619,2.0798,2.5921,2.0914,2.1199,2.4642,1.5348,2.0929,2.9092,1.9833,1.8449,2.4798,0 
8.3985,6.4463,2.5102,1.9226,2.2006,3.5697,3.7976,3.0524,1.6975,1.5503,3.4053,0.7349,2.3395,0 
6.3384,7.5417,1.0683,2.574,2.0185,4.5069,0.4986,2.8595,1.1488,1.5578,1.2659,2.0226,1.6019,0 
8.8694,9.2992,1.5469,3.4819,2.5026,1.9012,2.0342,1.8587,2.4237,2.2829,1.06,2.1296,2.3353,0 
8.1122,8.9958,2.0311,0.649,1.4416,0.8844,3.6902,2.6907,2.6259,3.0104,2.7758,-0.0853,2.2346,0 
9.9688,8.1361,2.2442,1.9862,3.3744,2.4479,2.2002,0.9219,2.7678,1.1978,0.4472,1.5731,1.4663,0 
10.1037,8.0034,1.1563,1.9614,3.8833,0.7146,2.1252,0.1581,1.5546,0.7085,-0.0035,4.3638,2.0065,0 
7.0108,9.0396,2.4633,2.9476,1.9022,2.1439,1.3858,1.1266,1.2993,1.165,0.6582,1.6129,1.3207,0 
9.4015,7.917,2.2591,3.0256,0.3119,3.2688,0.2886,3.1897,0.5804,0.8902,1.3573,1.3775,2.4944,0 
9.576,8.9928,3.308,2.0477,3.7744,1.9052,0.5927,1.884,3.9514,1.1711,0.4768,2.3475,3.4473,0 
9.8138,7.9946,0.2503,1.9605,3.6586,2.6478,2.7252,2.2934,2.9232,1.9129,0.0769,2.9973,1.0884,0 
8.6641,9.1227,0.2463,2.6033,2.5087,3.5528,1.8833,1.9682,2.3997,1.6229,2.6817,3.3424,1.2148,0 
9.1504,6.6788,4.4745,2.9484,1.4738,0.6093,2.0352,1.7082,2.0393,2.2407,2.2602,2.0995,2.2715,0 
10.3731,9.9833,1.8873,2.2692,0.93,2.5913,1.9901,1.4126,2.0813,2.8596,0.9493,1.3581,3.7116,0 
9.7567,8.0257,1.6577,0.6408,1.9056,1.8774,2.243,1.6855,1.0073,0.4351,1.5782,1.8406,2.3692,0 
9.7681,7.0733,0.9416,2.6691,2.0645,2.625,3.1385,2.8645,1.7448,1.5987,1.65,1.6066,1.8879,0 
9.7047,6.5175,1.0402,2.3008,2.995,1.1821,2.9518,2.6701,2.3723,2.8318,1.2758,2.6993,3.0949,0 
9.5897,8.2628,3.005,1.3836,4.6842,2.8859,2.0438,2.0354,2.808,2.8724,3.8614,1.8745,2.3632,0 
8.9931,8.7024,1.8312,0.4283,1.2779,2.0135,1.7757,-0.1171,3.0765,1.0539,2.4064,1.9236,2.8704,0 
9.2038,10.7896,3.4163,2.4423,3.494,2.6081,0.7255,3.2436,2.3231,2.4298,2.9452,2.2954,1.1592,0 
9.0965,7.2144,3.2133,0.3724,2.7684,-0.5743,1.1565,3.3376,3.304,2.0076,2.5847,2.3454,1.918,0 
8.8527,8.6505,2.0632,2.2737,0.0577,2.7135,3.0779,1.0134,1.6522,2.2382,3.4721,2.9979,3.6971,0 
8.8206,5.5656,2.3005,1.6282,2.0267,2.4655,3.029,3.025,2.6765,1.3222,1.5467,0.3985,2.4815,0 
8.5295,7.075,0.9344,2.4321,2.9165,1.6806,2.278,1.4409,2.2695,1.9143,2.0855,2.0932,1.033,0 
9.381,8.8902,1.5643,4.1011,2.5097,1.0843,1.734,3.5164,3.3165,2.2339,0.2658,2.3966,0.9658,0 
8.8631,6.7139,2.7494,1.7431,1.3891,3.8663,4.1227,0.461,1.8758,2.9597,1.2173,1.6941,3.4306,0 
8.807,8.15,2.6763,2.3895,2.3459,2.504,1.8776,4.1655,1.3085,1.5808,1.3383,2.3061,3.1032,0 
8.341,8.7517,0.7533,3.9035,3.3061,2.7564,0.1205,4.273,0.7472,2.6164,2.1848,1.7244,2.6427,0 
8.9422,7.7616,0.8687,2.5433,2.4584,3.1296,1.9139,0.9772,0.4795,2.7042,1.9293,2.5698,1.4254,0 
9.9138,8.8357,2.3283,3.6839,2.0992,0.1899,1.7154,-0.931,1.4606,3.4892,1.2119,3.3568,1.5038,0 
10.0072,7.7209,1.5182,2.1432,1.5172,2.5119,3.0518,4.2793,0.0892,1.8398,2.6143,1.7336,1.6703,0 
8.8644,8.1801,1.7546,1.4228,2.7357,1.7121,3.1881,2.7052,2.206,2.5883,3.8598,3.0214,1.4598,0 
9.4288,8.6134,2.6985,-0.662,4.098,3.2357,2.8111,1.7254,1.4239,1.745,3.3691,1.8569,3.6688,0 
9.4585,7.7171,1.1297,3.0564,1.4035,-0.1454,0.6401,1.9391,1.686,3.275,0.8512,2.7868,2.9751,0 
9.3506,7.4424,2.684,1.0025,1.6534,2.9132,0.6595,1.255,1.9733,1.7714,1.6531,2.0975,1.9565,0 
8.7937,7.2988,0.4868,2.658,2.062,2.8864,-0.2294,2.006,1.2304,3.0089,2.6142,3.7712,2.2238,0 
8.0505,8.9551,1.6024,2.0236,1.0237,2.3904,1.4879,0.564,-0.6344,1.8505,3.0459,2.3677,1.7378,0 
7.392,9.3205,1.2606,1.6794,2.5606,2.0393,2.7451,0.9796,2.6507,3.2062,3.4192,1.4224,2.8928,0 
10.0981,10.1317,0.1811,2.1659,1.0047,0.6083,1.5127,1.0693,2.1912,1.1471,3.168,2.3855,0.8778,0 
9.3234,7.744,2.1393,2.084,1.824,0.7971,3.1707,2.5779,3.4003,1.0651,0.6676,2.7984,2.1827,0 
9.7409,6.9165,1.3815,2.7788,2.3795,1.7614,1.7616,1.373,2.6716,1.8524,2.2399,-0.4117,3.1571,0 
8.4585,6.6894,2.2353,1.6638,2.3998,1.4001,2.7465,1.61,0.3715,2.3565,1.8005,2.5199,1.9884,0 
10.1319,8.0672,0.409,3.3621,2.7825,2.2302,4.6251,2.5388,1.155,2.9961,2.0684,2.5525,1.8891,0 
8.8809,6.895,3.5442,1.1193,1.4555,2.6191,2.1682,2.9747,0.7421,2.8638,1.1544,-0.2279,1.406,0 
9.9474,8.5738,0.7707,3.4222,2.3343,3.9163,3.0136,4.3642,3.6364,2.2941,2.2443,1.3427,1.1982,0 
8.8955,9.1731,2.5363,2.3431,2.2559,2.2619,2.6061,3.1827,1.3613,1.7423,1.1266,0.2496,2.6121,0 
7.9672,9.0397,3.6183,2.3081,2.3675,4.0982,3.8802,0.2281,1.5689,1.8504,5.8018,2.0327,3.3092,0 
9.8201,7.4022,1.6307,2.6811,2.2133,1.7033,3.4043,1.582,2.6442,3.1333,0.8575,0.8571,3.8249,0 
10.3195,6.1811,1.5847,-0.1842,2.9913,2.0263,3.0559,2.3669,2.4109,2.8469,2.8746,0.9823,1.7292,0 
10.5245,9.0041,0.9568,2.4861,1.6418,2.271,0.2015,1.6185,2.5857,2.711,0.9546,3.4332,1.0783,0 
9.5635,5.8765,0.8288,1.1315,1.7248,1.4785,3.689,1.3049,1.9784,1.0769,1.2446,1.1427,0.6779,0 
8.5804,7.2194,2.0591,1.1595,1.9374,2.4971,3.0524,1.7449,2.5068,2.2998,0.4003,1.3348,2.3384,0 
9.3184,8.1981,2.2307,2.3311,0.4173,3.0023,1.2033,2.841,2.3765,1.9919,0.9979,2.0207,0.7258,0 
9.0262,7.405,0.6421,2.2569,2.968,3.3697,0.8032,2.1801,3.6023,2.3953,2.3397,2.6402,3.088,0 
8.3622,8.2027,0.0162,4.0863,1.9084,2.3903,2.0963,1.7905,2.0947,2.9388,1.8166,2.7212,1.9836,0 
7.6255,8.4245,2.0392,-1.2525,1.0523,1.4222,0.8498,1.7386,3.3405,1.7843,2.8637,0.9318,3.4763,0 
8.487,8.5517,2.2774,0.9468,1.6972,2.5734,2.3381,1.207,1.9006,1.0969,2.9357,0.3055,2.4844,0 
8.3371,7.2938,3.1731,1.6447,1.9846,1.5305,0.289,1.3692,2.2651,2.3147,2.5413,0.9448,2.3845,0 
9.2096,7.866,2.87,2.4792,1.3153,2.8579,2.4331,0.3911,0.6512,2.0984,2.278,2.0017,1.7881,0 
10.1893,7.6922,1.3716,2.1311,-0.6134,2.4719,3.5359,2.0532,2.204,3.5301,1.6222,3.2662,3.5265,0 
9.4201,7.9794,2.2481,1.6643,1.6735,1.4229,2.4988,2.377,2.8438,2.4428,2.8611,-0.1966,2.0461,0 
9.6079,8.7542,1.38,0.9331,2.851,3.0223,2.9425,2.2992,3.0641,2.7269,0.4659,2.8727,1.6209,0 
8.9593,7.1263,3.3312,2.1411,1.6854,4.7507,0.936,1.8262,1.2481,1.3355,0.9239,1.4932,1.0854,0 
8.3833,8.8058,0.8086,1.5543,1.835,2.811,2.2094,4.3031,1.8727,2.1856,3.5762,2.127,3.3739,0 
10.4039,9.3221,2.419,1.4604,1.775,2.4796,2.6375,1.3399,1.7839,2.1629,2.0789,2.2281,3.657,0 
8.8133,8.2505,2.1361,-0.0245,1.3258,1.5475,-0.2862,-0.0894,1.1151,1.9561,-0.0978,2.4233,1.2965,0 
9.3404,8.2855,0.2478,1.1237,3.1263,3.6001,2.9993,1.4702,1.0837,1.768,1.8292,1.1256,2.6676,0 
9.014,7.3345,2.0344,1.002,1.1387,3.8266,3.2058,0.6578,3.3495,2.3595,0.9137,1.006,2.7066,0 
7.8101,6.9915,3.2583,2.7482,4.1908,2.3818,1.1179,2.7661,1.2179,2.6418,2.7734,1.9895,1.5224,0 
8.3154,9.8821,2.6369,0.8807,3.4154,0.6088,3.4433,3.1796,2.7913,0.9721,2.7214,0.8982,2.2449,0 
9.2915,7.746,2.2913,3.3926,4.2584,1.6481,0.973,0.6442,2.9078,4.1323,3.4275,1.2804,1.5409,0 
9.294,7.8587,2.1893,1.6331,2.8391,1.6093,1.6462,2.5107,0.9645,0.5744,2.2021,1.9769,0.9978,0 
10.9367,7.9511,2.1325,1.2673,4.2665,2.1655,2.9634,2.138,1.395,2.4329,3.3955,1.8496,2.5695,0 
8.4143,6.7393,2.5965,0.7526,3.4749,2.6644,3.2852,2.7603,2.0628,1.3051,1.4751,3.9291,0.1063,0 
8.2575,7.1769,3.184,1.9986,2.6793,1.469,3.5437,2.2612,0.2451,1.4933,0.9932,0.4904,1.615,0 
9.1321,9.0504,0.5906,3.3866,2.1009,-0.1909,1.8618,0.8966,2.0365,1.8963,1.0744,4.0565,-0.039,0 
9.881,7.3608,0.9039,1.8198,2.1042,3.5164,1.5512,1.7864,-0.3086,1.9422,1.8904,4.3406,2.4904,0 
8.7617,6.291,3.0399,2.9571,1.0493,2.2306,2.7253,1.7999,2.1337,1.6621,0.8441,2.6918,2.7295,0 
9.7537,7.7192,2.3136,1.7699,1.1448,2.0693,3.266,3.0732,2.5574,2.2074,2.1594,2.6701,2.6491,0 
8.9109,8.5261,1.715,2.3108,1.7526,3.1809,1.7485,0.4223,2.3848,2.8665,2.8142,1.0607,2.0463,0 
9.0945,7.1876,4.0737,1.4331,1.8292,1.8424,2.4583,2.3293,0.5142,0.3706,1.9819,1.357,3.4702,0 
6.8873,7.7767,3.3824,2.187,3.1265,2.7625,1.8873,1.7811,1.1152,1.6987,2.7276,2.4965,2.2297,0 
10.4101,8.8668,2.5697,1.8475,1.9842,2.6747,3.8971,2.3049,1.3238,1.1064,2.6077,2.8877,1.5922,0 
8.8335,8.2982,2.8215,2.6372,2.6966,3.4078,0.9363,3.182,1.5784,2.9877,1.1024,0.4252,2.329,0 
9.2396,7.9574,2.0941,3.5706,2.8294,1.19,-0.1788,1.486,0.9325,0.387,1.2774,2.5932,1.3478,0 
9.9452,7.081,2.9016,2.1822,1.4379,1.5602,1.4586,2.629,0.7151,1.7492,1.5806,1.0951,1.5604,0 
9.2404,8.7164,1.9803,1.0156,2.2499,2.6272,2.6329,2.4032,2.2236,2.7325,2.1397,3.1029,2.2744,0 
10.0381,9.1261,2.0133,2.0687,1.5889,1.7256,0.1314,0.2857,1.4068,2.402,1.62,1.0759,2.2924,0 
7.9845,6.3567,1.018,1.1509,2.7112,2.1821,2.3614,-0.013,2.6219,2.2191,1.0261,1.9538,0.6839,0 
7.5063,7.7243,1.2368,2.4049,3.6553,0.8153,1.4125,2.8483,3.3299,0.8234,2.1853,4.8469,1.4282,0 
7.9674,7.5785,-0.2496,2.4882,2.6091,0.714,1.2048,2.5275,2.2257,1.9766,2.3476,1.569,3.1824,0 
8.694,9.3314,-0.2739,2.1112,1.1933,2.8395,3.4335,1.5659,2.0766,3.1392,1.0748,2.792,2.8994,0 
8.9012,6.6124,2.5577,2.8423,2.4103,0.7169,3.1692,1.4091,0.8299,2.6331,0.0799,1.5256,1.2613,0 
7.9161,8.271,2.809,3.6345,1.4171,1.6918,2.9215,1.9368,2.7161,0.9593,0.1275,1.3051,1.6309,0 
9.2011,8.9692,1.7443,1.0878,3.2935,3.2807,1.6238,1.777,3.1805,1.6974,1.4791,3.0918,3.6248,0 
8.7914,8.5964,1.2827,2.1301,3.3452,1.8761,1.8741,1.9921,2.445,2.5618,2.8397,2.0661,2.3866,0 
8.6858,8.5271,1.494,2.2001,1.9602,1.9993,2.3206,2.2757,2.1449,1.7318,1.2611,2.3936,2.0453,0 
10.9738,7.3037,0.6218,3.3479,1.6732,2.5353,0.6179,0.9063,1.707,2.1464,2.33,3.3833,0.7198,0 
8.6143,9.0591,1.6981,2.7092,1.9424,2.9416,4.0555,1.8275,3.4959,1.9572,2.8088,3.8491,2.1581,0 
9.2196,6.8307,4.2127,1.5749,1.8786,3.6257,3.8303,0.5215,0.0474,1.4375,2.2699,2.262,2.4158,0 
10.2387,8.2786,1.3064,2.6681,2.9075,2.5367,1.9667,2.3331,2.6235,1.5948,1.903,0.203,2.3051,0 
8.7297,9.6358,0.8106,2.7137,2.216,2.6278,3.0156,2.0523,1.2546,3.0746,2.2389,1.8353,2.9496,0 
8.4014,8.7538,1.4788,2.6655,1.6717,2.4617,1.4328,2.0714,0.3127,1.1082,1.4601,2.3409,2.352,0 
6.86,10.0478,2.0114,0.8132,2.9275,1.3082,2.8818,0.3895,1.9415,2.6151,1.3833,1.1179,0.8085,0 
9.5241,8.7609,1.9341,1.5293,1.3489,1.3379,1.4569,2.3644,2.0307,1.4193,3.5786,2.0343,-0.2473,0 
9.6581,6.5895,1.5241,0.1163,1.0602,2.3061,2.8451,1.2565,2.4056,1.9454,1.3755,3.0735,1.0689,0 
8.2382,6.6869,1.7618,1.0436,3.54,1.2802,0.4162,1.9775,1.6243,2.2707,-0.2687,2.8438,0.4439,0 
7.574,8.7312,1.728,3.1044,0.2829,2.7159,0.9095,1.6524,3.0127,1.626,2.4827,1.2748,1.4687,0 
9.6221,8.1869,2.5371,2.5999,1.8739,0.2182,2.4337,1.881,1.6578,2.8493,2.7018,1.3093,3.6535,0 
9.1148,8.532,1.8481,1.6666,2.8338,0.7228,1.1609,0.4271,2.8711,0.5083,1.4732,3.22,2.5637,0 
10.5889,8.2053,2.2462,2.4229,3.05,1.7215,1.8659,3.9185,2.1162,-0.1187,2.2603,0.9647,2.6357,0 
8.5911,8.247,1.9558,2.6418,0.4385,5.5158,0.6038,1.3417,2.5884,2.8975,2.9238,3.9218,1.2248,0 
10.5318,6.3948,2.4555,2.8292,0.5977,2.558,3.1329,2.4144,1.1947,2.7179,2.1917,1.5918,0.8037,0 
10.0214,8.6755,4.7662,2.1948,2.6279,2.952,2.7984,0.1471,1.3365,2.1788,2.722,2.0079,1.4271,0 
9.2605,7.6019,1.7245,1.0937,1.4789,1.0641,1.1004,2.2822,2.3094,3.3574,2.6075,2.5918,1.8707,0 
7.7293,7.8339,3.2378,2.387,1.9988,1.0359,5.0308,2.1361,3.4732,1.7786,2.8544,-0.0341,1.463,0 
9.9302,8.9603,2.7158,2.4162,1.4844,0.5678,3.9965,3.4526,1.4597,1.314,2.0687,1.9089,1.8802,0 
6.2572,8.9598,2.9194,1.5469,2.3646,1.0417,0.5381,2.2437,3.0542,2.9983,2.6611,3.4036,2.3105,0 
8.5969,9.9396,1.8643,1.3667,1.212,1.9623,0.4826,3.5238,1.6388,1.4595,0.7578,2.9053,0.2434,0 
7.1578,7.2545,2.8232,1.5267,0.0393,2.9673,1.1397,2.1216,1.3559,1.8981,2.0963,4.3646,2.7106,0 
9.686,6.3132,3.5852,1.1177,0.2881,2.4465,2.3468,2.665,3.5897,2.1951,1.9851,1.7288,1.9098,0 
8.3225,7.5172,2.0008,2.0725,3.0059,1.9727,0.8043,1.4771,2.301,1.6913,3.3969,3.1802,2.9802,0 
8.371,6.2301,2.9572,2.6592,0.8996,2.5258,2.7195,5.17,4.0825,1.7813,1.5637,1.7273,0.818,0 
8.7321,6.4153,1.5824,2.0933,0.7258,2.7039,2.928,1.4765,1.7407,1.1646,2.1191,3.0693,2.0879,0 
9.6601,6.4751,1.0281,1.9238,1.5539,0.7119,0.1773,0.8165,2.0047,1.3687,2.8033,4.0026,0.3993,0 
10.2572,8.6602,0.8493,1.7514,2.5166,0.593,0.9085,2.3882,1.3311,-0.1661,0.9266,2.4285,0.0671,0 
7.6909,8.5851,2.0239,1.0223,2.6636,2.8371,2.0483,2.1784,3.7721,0.8987,2.552,2.2804,2.5854,0 
9.1598,7.293,3.1227,3.3139,0.9604,1.5292,1.5993,2.121,3.1015,0.4425,0.6743,2.1911,1.8196,0 
9.3915,8.162,4.2319,1.5227,2.8151,2.003,2.2403,1.559,1.547,1.1972,0.3288,3.1013,3.2327,0 
9.46,8.4111,2.8251,2.337,2.2898,1.9628,2.2362,1.6858,1.792,0.2085,1.1935,3.328,2.1996,0 
9.3001,8.1664,2.4018,0.6066,1.0854,1.539,1.4102,2.3167,1.5577,2.2839,2.0587,1.5394,1.0746,0 
8.023,7.7964,1.9045,0.7886,2.1482,0.3382,1.2384,1.9449,2.0574,3.0247,-0.5501,2.4463,2.9204,0 
8.2542,6.3104,2.026,0.6112,2.6502,1.7644,1.2133,1.5681,1.0612,3.2263,0.1861,2.4452,1.7893,0 
7.5036,9.3665,2.5438,0.8337,2.3309,4.1252,1.8222,1.8716,1.3721,2.2392,0.8685,1.6704,2.4478,0 
8.6186,9.0026,3.2312,0.8393,-0.0423,2.237,2.013,0.3875,3.3927,2.9084,0.6423,1.8657,2.0095,0 
8.1097,8.5285,2.5086,2.5998,1.8086,-0.1607,3.6158,2.0184,0.9976,3.6413,2.1261,1.9832,1.1945,0 
9.3766,6.704,0.7441,0.7537,3.515,2.6679,3.4349,2.3319,3.2169,1.2084,1.3642,1.4649,0.6728,0 
9.2098,7.6299,1.3488,0.6417,3.1006,1.8833,2.3833,4.1694,1.1209,2.7647,2.8831,4.4302,-0.1751,0 
10.9475,8.145,1.0703,2.7559,-0.2735,1.5333,1.2638,0.7994,2.4509,0.402,2.402,1.874,2.202,0 
9.29,9.2802,1.7322,3.0518,3.0572,1.2332,2.0726,0.5895,2.291,2.1412,1.5736,2.2104,2.3318,0 
9.394,7.0849,1.3474,1.0573,2.23,1.506,2.2604,2.1547,0.7737,0.6903,1.735,1.7786,2.8002,0 
8.5698,6.8035,2.3219,2.4077,0.9596,2.2215,2.847,0.8498,-0.3021,3.5299,3.4071,1.9676,4.3008,0 
11.6951,7.7865,2.7671,0.1441,3.3422,1.9588,1.6609,0.0542,4.5512,4.0181,1.5292,1.4528,1.8608,0 
9.8486,8.2662,1.8325,1.8216,0.5819,3.6022,3.0789,2.3796,0.9751,2.8515,2.3688,1.5409,2.9183,0 
8.5276,7.2535,-0.3981,0.7528,0.9646,1.3004,1.9172,3.349,3.2137,2.0695,2.5529,2.2449,4.0212,0 
8.2615,7.2901,2.2513,2.5461,2.6108,1.3795,1.1521,3.0238,2.6991,2.7764,3.1497,1.4252,2.9956,0 
9.259,7.7624,0.3763,0.7396,2.2754,2.7173,1.5431,1.8595,0.8618,1.239,1.4907,1.7216,3.2867,0 
8.5533,6.7177,2.5783,3.0565,2.2917,0.9169,1.7163,3.9032,1.863,1.4702,2.6436,2.0666,0.2929,0 
8.6124,6.6569,2.9776,1.3213,2.5119,1.6043,3.7626,1.9457,1.2427,2.7481,2.7289,0.9087,2.3444,0 
8.6554,8.0865,1.7561,1.0285,2.4249,1.5143,1.1201,2.5981,3.4589,1.8014,2.8222,1.9876,3.102,0 
8.5345,8.64,1.8134,0.8174,2.1356,1.2427,1.9754,1.6315,1.386,1.0059,2.0637,3.3265,1.6709,0 
7.4194,7.3896,1.2324,3.5961,1.8434,3.0231,2.7686,3.8795,5.5267,1.635,0.9345,2.2861,1.0838,0 
9.3405,8.3772,3.9659,1.0317,3.291,2.7951,2.6457,0.7314,2.0699,0.3788,1.1239,3.3377,1.1999,0 
8.5941,6.9506,1.2739,2.4973,1.4424,3.1935,2.899,1.0008,1.7324,2.6257,1.4547,2.8723,2.5509,0 
8.8302,8.191,1.2464,2.5974,2.6568,1.5364,1.8989,1.7748,2.2025,0.7971,2.6651,1.4668,3.119,0 
9.6446,7.7983,1.6117,1.4028,3.0128,3.3744,1.432,2.6569,1.3102,2.467,3.7485,2.9712,2.5853,0 
8.1416,7.4832,3.2854,1.8624,1.1011,1.9335,3.2642,2.5746,0.5363,3.4532,1.9138,2.4606,2.0024,0 
8.7534,7.6705,2.902,0.76,1.5759,2.8622,3.3921,2.8241,1.442,0.9498,0.071,0.4756,1.5957,0 
9.7563,8.8681,2.5838,2.8769,3.2734,3.1334,3.6441,1.8277,0.0839,1.976,1.7518,1.4891,2.3829,0 
8.2491,9.7114,0.9464,1.8918,1.764,1.8284,1.7611,1.0082,1.7015,2.0345,2.113,2.1479,4.4614,0 
9.6148,9.599,1.2099,0.5308,0.2394,0.0696,0.8993,2.2261,2.7172,1.8967,1.6448,3.9246,2.4473,0 
7.6271,8.1205,1.2683,2.5378,2.4015,1.7995,0.6212,1.5357,1.1432,1.7818,4.0704,0.9233,1.4558,0 
9.1959,8.6701,1.6536,2.1325,2.4797,1.1119,0.5383,2.3034,1.4414,4.1864,0.3261,2.2003,3.8177,0 
7.8178,8.4272,2.7118,3.1943,0.711,3.0606,0.1862,1.4612,3.2902,2.0319,0.5192,3.4241,0.3419,0 
7.6896,6.6187,1.5833,2.0894,2.27,3.3829,1.4205,0.5103,2.0695,2.1548,3.1379,0.8594,3.1681,0 
8.9595,7.6181,2.4239,1.5741,2.0143,3.0747,1.5509,2.0696,2.1475,2.5399,1.6743,0.9703,2.3205,0 
6.9722,7.0759,3.6374,2.6084,0.2653,1.4955,3.6681,1.633,1.3562,1.514,1.2732,2.1823,3.4385,0 
8.7338,7.0073,1.5838,0.2355,1.0293,2.8836,2.8481,1.908,0.6891,2.7747,1.2056,1.2677,1.6856,0 
9.9254,9.0458,0.828,0.9344,2.2098,0.4689,0.8995,2.3533,0.7439,1.5046,1.5567,2.2006,2.0731,0 
6.7476,7.9804,2.7063,0.5482,0.5509,0.4023,2.5243,1.5876,1.8821,1.8379,2.0913,2.093,2.6098,0 
8.0668,8.145,1.0245,2.4717,1.8022,1.0032,2.358,0.6692,1.6423,3.0901,1.8398,2.6346,0.3603,0 
9.9019,8.6487,3.0113,1.8188,1.8356,2.7005,1.3568,1.1374,2.2319,1.9829,1.5356,0.6058,2.4781,0 
7.5781,8.7042,1.945,2.5116,2.9526,3.0229,1.9562,2.2605,2.4078,2.6487,1.7962,3.9164,3.9737,0 
8.9588,8.3969,1.6786,0.6615,2.7363,0.3251,1.3578,2.3185,1.3997,0.8926,2.2821,0.903,3.6218,0 
