Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
4.1166,8.9618,2.2613,1.1039,2.1263,1.8249,2.5893,0.5264,2.6894,1.4901,2.5373,2.8752,3.6383,0 
4.1804,8.9302,-0.1657,1.334,0.5932,2.8656,2.5471,3.5137,-0.4912,3.3278,2.4837,1.0718,1.0358,0 
4.2718,7.2291,1.7459,0.3933,1.4656,1.2119,3.7173,3.7354,2.212,1.2303,1.8238,2.81,1.6183,0 
5.7549,8.979,2.79,3.0059,2.4727,3.6622,2.8057,2.7141,2.9394,2.3112,2.5429,1.1783,1.8521,0 
5.6649,8.049,2.1387,1.6771,2.3415,0.6879,0.1025,1.3258,1.2746,2.1569,1.9081,-0.3917,1.0086,0 
5.8144,8.0151,2.0239,1.6919,1.9641,2.336,1.1284,2.9771,2.5946,1.0674,2.9139,1.3449,1.3354,0 
5.0228,8.3651,1.7781,2.519,1.9338,2.7578,2.9383,2.1297,2.1921,2.4649,0.9907,1.8722,1.5508,0 
4.9949,7.4785,2.4874,-0.7743,2.0833,3.0829,0.8836,1.4722,2.7881,1.6171,2.429,1.0853,3.4953,0 
7.7063,6.3348,3.3792,0.0966,1.8325,3.326,1.5727,0.0256,1.7481,1.7941,2.9954,1.4435,1.7373,0 
5.0508,9.1926,2.8114,1.5652,2.3528,0.9509,4.5279,2.5611,0.5057,1.67,0.3735,4.1855,2.7552,0 
5.4704,8.329,1.6081,1.8648,-1.5716,2.3132,0.61,1.8716,2.3164,0.9212,1.5199,3.0578,2.2239,0 
4.456,7.1231,4.4049,3.967,-0.004,2.176,1.6205,1.8033,2.9641,2.357,0.6078,0.2969,1.6214,0 
4.6113,9.1395,2.9219,2.1039,2.2853,0.713,3.3814,1.8838,3.1163,3.3022,2.1065,3.7517,2.0306,0 
6.0187,9.7361,2.7154,2.625,1.1757,2.4899,0.4983,3.9846,1.6121,2.6148,0.7883,2.9786,1.4076,0 
4.7418,7.7512,3.296,2.2683,1.9766,1.855,0.996,1.8088,0.1291,2.613,2.8049,1.0183,1.0331,0 
3.934,8.042,0.472,0.3979,2.6238,3.0108,3.2685,2.9084,2.2022,2.7175,2.2344,1.8112,1.4479,0 
4.2663,8.1088,1.4843,3.7149,2.6344,4.5266,-0.1688,2.1717,2.7874,1.3053,2.3555,2.9753,1.5574,0 
4.7161,9.6347,1.7972,3.367,1.1758,0.849,-0.3792,1.0937,2.1918,2.4917,3.416,2.5663,1.845,0 
4.6243,7.8305,2.8367,1.4236,2.4296,1.2866,2.4813,-0.0105,0.4223,3.7233,1.5709,1.9208,1.5305,0 
5.7137,6.0848,2.958,1.5837,1.2938,2.6243,0.0325,0.8623,1.4912,2.34,2.5378,3.8212,1.4385,0 
6.0464,8.6873,2.0632,2.3199,2.2089,1.8468,0.7948,2.8989,1.0409,0.4971,2.9164,2.2241,1.1945,0 
4.8709,6.8472,2.1279,2.5403,3.4076,0.8805,2.0426,-0.4506,0.8149,0.985,2.7105,3.7314,2.9721,0 
4.6111,7.3065,2.9963,0.9879,1.8325,2.8075,1.1797,2.0066,1.8274,0.81,1.467,0.8339,1.2504,0 
2.8762,6.8624,0.2656,2.628,2.9856,1.6936,1.0854,1.1836,0.6977,1.5914,1.5147,1.2607,0.8135,0 
4.1425,7.5725,2.608,0.7767,0.0715,1.6276,1.041,1.1256,0.6483,3.9909,3.2597,0.8371,2.6965,0 
6.6115,7.2784,0.7084,0.6485,1.9709,1.8507,1.2889,3.5517,2.2802,1.4784,2.5364,1.9461,2.601,0 
4.7036,7.6799,2.886,2.4909,2.5738,2.9114,2.9529,1.8341,2.3687,3.9731,1.648,1.8535,0.7769,0 
6.0693,7.6911,2.9565,3.8113,1.7677,2.9665,2.4978,2.083,3.0139,1.1736,1.6636,1.4839,3.1062,0 
4.9918,7.6014,2.1404,1.5606,2.626,1.3471,2.4934,0.9088,2.7033,2.9272,1.6449,4.0155,3.4067,0 
4.4019,8.9222,1.9572,2.0273,2.7948,1.9709,3.9442,1.8975,0.8979,1.9101,0.5588,2.4146,0.7355,0 
6.7053,7.4712,2.935,2.5867,0.5032,1.7388,2.4917,1.427,0.1117,1.3198,2.6121,0.3128,1.697,0 
4.824,6.8366,1.703,1.8237,2.2727,3.4658,1.3161,0.9448,2.9937,2.1149,2.0665,3.3671,2.258,0 
3.7528,8.4308,1.4696,2.4127,0.1395,0.6413,1.1371,2.4933,2.3979,3.6971,1.7903,1.3219,2.6269,0 
4.5988,7.7516,2.4012,2.5418,1.8615,3.7641,1.9559,1.4944,1.3829,1.8967,2.2404,3.3688,1.9197,0 
5.0955,6.7429,1.0304,2.3085,3.1438,0.1071,3.0814,1.937,2.3834,0.7726,2.7895,2.1704,2.2378,0 
5.0419,7.3037,3.6089,1.0418,0.4098,3.0091,2.8455,4.3023,1.5447,1.6747,3.4328,2.247,2.205,0 
5.5062,7.4556,2.6238,2.6948,1.2753,3.213,2.7258,2.8849,3.2416,2.4033,0.4127,1.6733,2.9487,0 
4.3077,7.9923,0.8258,-0.0343,0.7217,2.4322,1.6622,1.7778,3.4734,2.4037,1.2356,1.3132,1.7459,0 
5.3048,7.7558,1.6382,1.8828,3.8982,0.4119,2.8983,2.321,2.378,2.8669,0.2925,2.2965,2.401,0 
5.2966,10.0955,0.1567,3.4861,0.6421,3.3275,2.5378,1.535,0.4264,1.1559,1.3564,1.8206,2.3597,0 
4.3563,7.5594,1.4883,2.568,2.7072,2.2309,2.4396,1.3723,0.1685,1.3833,2.6834,0.3812,1.7091,0 
5.3758,7.7617,0.1337,2.1258,0.6358,2.3742,2.3914,2.016,3.0246,1.9649,1.7236,1.5267,1.3306,0 
4.8228,9.8521,2.4257,0.9904,0.4355,0.9269,1.5293,1.1301,5.0697,2.9734,2.1881,-0.9397,0.9531,0 
2.8499,8.1728,2.2291,2.0764,0.0239,1.8458,2.5315,1.0895,3.4571,1.9979,1.7938,2.4,1.8386,0 
5.8021,8.0826,2.2878,1.519,2.1183,3.421,2.4894,2.3479,1.0411,2.715,2.5174,-0.3756,1.8552,0 
5.0757,7.9962,3.4909,1.6313,1.2098,0.5745,0.1026,3.5446,1.542,2.6969,1.6874,1.278,3.1954,0 
5.9718,6.9834,2.3101,1.4838,0.0248,1.458,1.9603,1.0703,1.7202,1.8685,-0.5994,3.5811,0.6153,0 
3.9383,6.4615,2.0855,1.118,3.1225,1.5147,0.9437,2.6866,2.4755,2.2476,1.0748,3.3793,3.5974,0 
5.9095,7.5896,0.3926,1.3794,2.0177,2.4955,1.871,2.6473,2.2077,2.3301,2.2175,1.7315,1.1665,0 
6.6781,8.6379,3.4156,2.3109,0.6737,3.3228,2.8605,1.7805,1.8961,1.6689,1.6387,2.0881,1.2055,0 
5.3577,9.089,1.9937,1.3742,1.753,2.9569,1.9369,1.6113,2.9419,2.7714,1.6411,2.4225,2.8941,0 
4.2382,7.9688,2.6397,3.3977,1.6381,1.3201,3.0941,1.0127,0.7072,0.0684,1.6462,3.1228,2.6762,0 
5.5189,8.6101,2.2172,2.9551,1.2095,0.4684,2.8911,2.8901,2.8384,3.1452,3.3498,3.2024,-0.8692,0 
3.8757,9.4247,2.0159,0.8483,1.7027,-0.7761,0.6402,1.5053,1.4158,2.3506,0.7565,1.6927,1.5554,0 
4.017,6.8895,1.3493,3.2508,-0.5462,2.3715,2.3412,1.5518,1.5074,2.7467,2.6103,1.7463,2.8429,0 
2.5175,8.5062,2.3554,3.1311,3.2298,3.2036,3.0165,2.0315,1.8993,2.4485,2.2894,3.0297,2.5501,0 
6.3322,7.6608,1.5155,2.9772,2.7237,2.0213,0.8851,1.2392,3.4518,2.68,0.8234,2.6253,3.8832,0 
3.8487,8.2533,1.7646,0.9405,1.7669,2.7656,1.1172,2.5434,3.4466,3.0699,1.2009,2.4773,1.9032,0 
4.6464,8.4481,3.0823,0.6705,1.6965,2.753,1.9338,2.5881,2.0765,1.7385,0.8924,0.5348,0.8452,0 
5.47,7.4518,2.1327,1.843,1.6121,1.7195,1.7315,2.4036,3.0427,1.9316,2.0745,1.377,2.0541,0 
6.9816,6.8327,0.0526,2.6345,0.3,3.19,3.0118,1.3507,1.7372,-0.1131,1.6121,2.6981,3.268,0 
3.8209,9.5645,0.8732,3.4103,0.5252,2.5032,3.9961,1.3033,1.0881,3.4842,2.1071,1.3146,1.5408,0 
3.9953,7.1287,2.2691,3.2818,0.6301,2.2446,2.8848,2.3197,2.5579,2.4269,1.1214,1.9612,2.9446,0 
3.1751,9.1328,1.8582,2.0208,1.7106,1.2982,0.8459,0.9547,2.2194,0.3556,2.6917,0.4319,2.1458,0 
5.2941,7.3796,1.8871,1.4101,-0.1327,0.8769,1.9654,1.8735,3.4273,2.3324,2.8026,1.5776,3.2893,0 
5.0741,7.7774,2.7123,1.2678,2.2952,1.5775,1.6009,3.0843,3.1164,3.4005,4.3655,3.9056,1.8921,0 
4.6178,8.2912,3.2088,2.5498,1.1768,0.198,3.1073,1.7676,2.2055,1.8203,1.8648,3.6087,2.0182,0 
4.4327,6.7037,1.0979,2.8162,0.2214,2.4275,1.4498,0.133,0.3736,0.0905,1.6399,2.228,2.8144,0 
4.916,8.8051,2.0708,2.5023,2.626,1.1069,1.3398,2.0079,3.1209,1.6389,1.7039,1.2562,2.1622,0 
5.6294,7.3209,0.8222,3.634,3.7178,3.2604,0.4193,1.2149,2.497,2.2955,3.9738,5.0151,3.0149,0 
6.1339,9.4819,1.419,2.6816,1.4235,3.3075,2.0216,1.1097,0.8976,2.8162,4.2311,1.3212,3.1984,0 
5.1355,9.6503,0.0394,2.4765,2.0809,1.5518,1.0627,2.325,1.7773,1.198,2.3249,4.2855,2.1543,0 
5.993,8.8236,2.9661,2.7204,4.33,2.3833,1.7264,2.7844,1.0633,2.2519,2.4297,2.3364,2.8257,0 
5.7175,7.5412,-0.5834,0.5929,2.7728,1.9881,2.5796,1.6436,1.4003,1.5426,1.0658,2.5153,1.9364,0 
5.3931,7.5436,1.8579,2.0551,2.0282,1.3723,1.2991,2.0785,0.6397,3.1022,2.6265,-0.4683,1.1223,0 
4.9546,9.1632,1.4696,1.6859,1.5689,2.309,2.1059,2.386,2.2159,4.2427,0.8153,1.1061,2.4865,0 
7.5077,8.0008,2.7494,2.7223,1.6117,3.1041,1.2212,1.6082,2.0101,3.4145,1.9866,4.7795,2.6191,0 
3.3109,6.9553,2.2849,1.2724,2.9618,2.4972,2.486,0.533,2.5219,1.6504,3.3128,1.5363,2.1758,0 
4.6958,8.5142,2.6369,1.5889,2.1394,1.3178,-0.1708,0.9972,3.7717,2.0091,2.323,2.8287,2.1437,0 
4.9148,8.4933,1.0482,2.2739,2.6307,-0.2883,1.9739,2.5049,1.9249,1.3209,1.7255,1.8069,1.1448,0 
4.1391,7.2871,1.9606,1.0463,2.9762,2.3077,2.434,2.3553,2.8038,1.2702,3.2995,0.0295,-0.054,0 
5.9996,7.8433,0.9941,0.8847,2.8935,1.6629,0.1544,1.8558,1.3707,2.3657,0.5704,1.6499,1.9436,0 
2.9543,9.6218,1.9681,3.4463,0.0835,1.0174,2.8084,4.0111,2.9348,2.974,0.5841,1.8908,1.2357,0 
6.6087,8.0385,3.5995,4.2045,2.7391,3.4117,3.0461,1.9998,2.204,2.7109,0.4528,2.6762,3.6027,0 
6.4388,7.3396,1.6997,1.2436,2.0807,1.4773,1.9069,1.7066,1.8979,2.4341,1.8749,0.5721,2.6064,0 
5.1879,8.5599,0.9412,0.1661,0.9894,2.2903,1.0538,2.3251,3.3111,-0.0318,2.4138,1.9629,0.0116,0 
7.0388,8.0277,0.2679,-0.1681,3.1039,3.3018,3.4526,3.4656,0.1298,0.5189,2.4698,2.8371,2.0422,0 
4.5257,11.0085,1.2141,1.2327,3.0363,2.2023,0.5901,0.1373,1.7912,1.8681,3.1546,1.8599,3.0958,0 
4.1181,9.1188,2.6616,1.443,1.813,3.7312,2.2194,1.3759,1.164,1.5154,2.1339,0.8684,0.4655,0 
7.0091,8.3922,1.4169,1.5164,1.9107,0.8536,1.7904,0.6468,2.933,1.5906,2.125,1.7806,1.7723,0 
7.9554,7.8801,2.9483,1.4024,3.2049,1.0404,-0.1516,2.8441,2.1624,4.5127,2.0481,1.281,1.9271,0 
4.3902,7.2736,1.7729,0.0714,2.229,0.2524,2.5286,4.3533,1.7497,0.8313,0.7802,2.4521,1.0088,0 
5.1906,7.8976,-0.001,1.4164,1.1901,2.0028,1.5306,1.5476,1.6161,3.2422,1.6974,2.5798,-0.0295,0 
4.5615,7.9416,2.6475,3.6372,3.3135,0.0703,1.8175,1.7214,2.3992,4.5489,2.5576,3.092,0.5009,0 
4.4273,8.2524,1.8589,1.5125,1.735,1.2005,2.0401,4.1521,2.9733,0.4354,1.8854,3.3804,0.5287,0 
5.2248,7.6265,3.4565,1.427,2.4344,1.0636,3.3667,2.3233,1.4545,1.841,0.0852,1.7747,2.0973,0 
5.0712,7.8538,1.5148,0.8059,1.8652,-0.0487,0.823,0.4829,3.2184,3.9814,3.261,2.1876,3.805,0 
4.5257,7.4966,0.1669,0.5129,2.4576,1.8741,2.0186,2.9626,0.8592,3.841,2.9822,2.0065,1.2601,0 
6.4894,9.5783,1.4623,2.2665,1.6404,2.4824,1.0582,3.8044,3.0376,2.2903,1.994,2.8296,2.1625,0 
5.278,8.4796,-0.4203,2.005,1.0678,3.3029,4.4647,1.2163,0.7329,3.5555,2.0787,2.7956,1.9308,0 
5.6799,8.8675,0.975,2.7856,2.1381,3.0684,3.9546,0.5265,1.3941,1.3407,0.9697,2.6819,1.3443,0 
4.0986,8.1524,0.9529,2.455,1.2559,2.0595,2.8393,1.8072,2.0623,1.2492,2.0226,1.5965,2.3866,0 
3.6113,7.0306,1.0061,4.0553,3.8025,0.108,1.4543,0.8281,2.9179,1.2576,1.2509,3.3211,2.1824,0 
5.2228,6.6753,2.2999,0.8977,2.0817,3.3767,1.6787,1.7225,2.8351,-0.1238,3.7745,0.9189,3.0831,0 
5.4383,9.3294,1.853,2.5493,1.8917,1.9474,1.4707,1.6674,1.9231,1.0342,1.5327,2.5033,1.8847,0 
4.2567,6.9829,3.3986,2.1139,2.3749,2.1502,2.6354,0.0023,2.1518,2.7096,2.1479,3.2359,1.4292,0 
5.728,8.9245,2.19,2.0985,1.9399,1.2094,1.793,2.4927,1.8957,1.692,0.8644,0.0867,2.88,0 
4.5194,9.2869,1.7958,2.3302,1.9232,2.3359,1.5869,2.2002,2.9018,2.4361,3.9374,2.3321,2.289,0 
4.971,9.8239,1.0274,0.4158,1.3142,2.2781,2.0038,1.5862,2.3019,2.0035,2.1287,1.3112,2.4563,0 
4.8456,7.644,2.154,-0.1402,2.1167,3.8452,1.9844,2.0057,-0.6982,1.96,4.5154,3.3089,1.2436,0 
4.4189,7.9112,1.2443,2.5703,1.9245,2.5304,1.6761,2.4871,0.4222,1.1784,4.9131,3.5454,1.4352,0 
4.7551,6.4436,1.7856,1.766,2.535,2.3619,1.7989,1.2713,2.5246,1.595,3.2257,2.6084,2.9311,0 
6.973,9.0749,1.8765,1.8654,3.442,1.9345,1.7914,1.4181,3.587,2.5734,2.0134,3.4283,2.8805,0 
6.101,7.8545,1.9215,0.7752,1.8265,5.2365,0.894,2.3876,1.8998,1.0904,-0.2185,0.7512,3.8221,0 
4.7954,8.2988,0.6796,3.3383,1.1592,3.0308,3.4144,1.85,2.683,1.0525,1.5834,1.8054,1.4893,0 
5.6035,7.8521,3.3042,1.5298,2.0967,2.3339,1.9786,1.3896,1.6371,2.6986,1.7005,3.3671,2.4932,0 
5.1227,8.0859,0.204,2.0775,2.4986,1.1095,2.305,3.2284,3.2167,1.4519,0.9574,2.7283,3.3957,0 
4.2356,7.8438,1.7026,3.1531,1.7063,2.2831,1.6147,0.5136,2.6314,2.0006,2.4993,1.5804,3.2959,0 
4.2925,6.2788,2.6992,3.0574,1.2463,2.8742,1.0812,0.9065,2.5223,1.4165,1.6497,2.0399,-0.1096,0 
4.2076,9.0504,2.9081,3.1571,4.5046,1.3143,3.0842,2.285,2.9866,1.4186,3.5635,2.598,2.5692,0 
5.884,9.3849,1.6692,2.1827,2.3112,2.4497,1.3101,4.0389,1.2174,1.1988,0.9393,2.0694,3.4875,0 
4.471,5.2839,2.2086,2.1214,1.6867,2.8265,4.1145,0.5518,2.0464,2.6662,3.029,1.8543,2.5363,0 
4.1961,7.5962,2.1108,2.4219,1.447,1.4736,1.6543,1.7467,1.5187,1.5113,3.0474,2.3765,3.5167,0 
6.2412,8.7876,3.569,3.2861,2.2489,2.4582,1.8587,2.4284,2.6074,2.1321,0.31,1.4519,1.1789,0 
4.735,8.5543,1.5258,1.6207,2.1935,1.3058,2.9043,4.4164,1.2638,1.909,1.5432,1.4652,1.6903,0 
7.3941,7.3936,1.9329,2.0143,2.292,0.5486,2.6523,1.1687,1.1917,2.2943,0.04,2.0181,2.3366,0 
3.6114,9.0504,4.0644,3.03,1.7726,0.4261,1.2563,3.8811,3.0594,2.4386,1.9541,0.6548,3.0267,0 
5.5407,6.4099,2.9473,2.092,0.6771,1.4136,2.3258,0.599,0.9711,1.4949,1.838,3.0193,1.2143,0 
3.3817,6.9593,2.1182,1.6006,3.0629,1.9029,1.2965,2.7269,1.1776,1.9704,1.0915,0.8034,0.7416,0 
5.4064,8.2467,-0.0021,1.1191,2.4004,0.5604,0.5405,1.6515,0.5184,2.9116,2.1163,2.2953,4.7299,0 
5.9547,7.3353,3.5535,2.1274,3.7662,2.6245,1.7602,3.2662,1.9888,1.9592,2.9568,2.566,0.1701,0 
5.6884,7.6575,2.1716,1.8366,1.5515,1.116,1.366,2.4977,3.8095,-0.2587,1.5096,1.8963,2.5792,0 
5.6166,7.1524,2.6753,2.3058,0.4697,0.9756,2.5029,1.5273,2.2877,2.5007,2.3478,4.3253,2.622,0 
4.92,6.5658,-1.215,2.039,1.9314,2.3878,1.9551,-0.1581,1.7153,0.9202,0.7717,1.3183,1.4135,0 
5.5419,7.0605,-0.3078,2.847,1.8344,0.8076,3.3438,1.5234,1.7576,-0.185,0.1283,1.6094,2.654,0 
5.5194,8.9213,2.2486,0.419,2.0155,0.2551,0.6528,1.1304,1.8735,2.3874,1.7346,1.7052,1.4816,0 
5.1005,6.9726,0.3055,3.2807,2.0931,0.6993,0.8154,1.9173,1.1145,0.6283,0.8366,1.5339,2.296,0 
4.8746,8.3198,2.9705,3.1055,1.9204,2.0512,3.7325,1.6537,2.3463,4.0607,0.3017,2.5425,1.8858,0 
4.8004,7.53,3.8404,1.3827,2.422,2.3339,1.0137,3.1644,1.7607,1.0055,3.6,0.1949,2.2182,0 
5.7626,7.9055,3.1515,1.7934,2.2417,2.7749,2.7201,0.5249,2.5364,1.3236,2.1993,3.3045,2.5754,0 
4.9396,9.3368,1.4029,1.5097,3.5871,0.0639,0.7439,2.9314,2.1395,0.7462,1.0543,2.6578,0.7339,0 
6.0324,7.6116,1.8787,3.896,5.0387,3.1186,1.9196,2.1483,0.0475,1.3952,0.124,1.6105,2.0547,0 
5.6775,6.367,0.7039,1.5997,0.211,2.2323,2.5452,0.5983,1.8866,2.7961,1.933,0.3874,2.9734,0 
4.7444,9.009,2.6323,1.0784,3.3496,1.3483,2.3249,0.3946,0.9278,3.5046,1.6293,1.084,2.2898,0 
5.2984,7.4492,3.3055,1.657,1.8506,3.3703,1.9884,1.8453,3.4152,1.9533,2.723,2.9538,1.2955,0 
3.7627,9.1379,2.5449,1.6104,1.9136,2.3812,1.5125,0.5723,2.7114,2.6715,1.9216,2.1826,2.0363,0 
5.2836,8.3792,0.4029,0.46,2.7459,3.2177,0.91,0.0299,1.8895,3.3304,2.5244,1.8881,2.1584,0 
4.742,6.1723,1.4801,2.0544,0.678,0.3561,2.5428,1.2092,1.9123,2.9672,1.698,2.6848,3.2746,0 
3.4831,8.5803,0.9693,1.9872,2.1622,1.5293,3.0966,4.4456,1.9722,4.7614,0.7015,3.4718,2.0642,0 
5.35,7.3455,3.6704,0.4645,1.1764,0.2023,2.1977,2.1953,2.9053,3.1564,1.9091,1.7687,0.4069,0 
6.0118,9.2676,2.7855,1.5265,1.8704,2.2338,2.2131,3.6493,0.8554,2.5005,1.3573,1.867,3.4217,0 
4.083,8.6413,2.2785,1.3978,-0.5195,3.6281,3.4352,1.8594,4.017,2.7569,2.0612,2.4224,4.1519,0 
4.5363,7.5472,2.4179,1.5843,0.7671,2.5793,0.7756,1.1029,1.6613,1.5234,2.1989,2.7809,1.5483,0 
3.044,7.8927,4.0446,1.6963,0.775,3.1329,0.4687,2.9957,1.7934,1.3461,3.796,2.6274,2.4194,0 
4.5605,7.7755,0.922,2.2081,0.2668,2.8576,1.4648,4.0494,4.1634,3.9012,0.6966,0.9821,3.2964,0 
3.7691,8.3841,1.8454,1.9132,1.6874,1.5986,2.6413,2.4078,0.9143,2.2568,0.8268,2.6855,2.3444,0 
5.2665,8.1136,2.7756,1.2523,2.5804,0.5235,2.1824,1.8077,2.7806,1.5065,2.6933,2.2315,2.4855,0 
3.6737,6.1411,1.6644,0.6891,1.1284,2.0813,0.928,1.1752,1.165,2.7403,1.435,1.1402,1.8569,0 
7.5472,10.643,3.1214,1.8053,3.5593,1.7338,1.2879,3.4282,1.9202,3.5667,3.0537,0.8135,2.3238,0 
6.2871,10.223,1.7631,1.936,3.1218,2.3186,2.3319,2.6979,2.3265,1.5787,0.8098,3.3144,3.4847,0 
5.146,10.0489,2.2904,1.2993,1.4795,1.6659,1.6026,2.0749,0.9262,2.5566,3.3357,1.5537,0.866,0 
4.707,8.8083,1.3653,3.9729,1.7671,3.671,2.328,3.019,0.6337,1.3142,-1.2705,3.6658,1.7951,0 
5.6523,7.7284,1.5714,0.3972,2.5582,2.0964,0.785,2.0075,2.5632,3.5821,2.4903,1.0652,3.0913,0 
5.091,7.8233,3.2565,1.7248,2.3348,1.2303,0.9245,1.799,2.7051,2.0961,0.7512,2.6921,0.4352,0 
5.2201,9.2912,2.6386,2.5356,1.3669,-1.5653,2.1996,1.2087,2.2744,1.6828,2.3064,-1.2948,2.764,0 
5.7946,8.2876,1.9548,1.2516,3.4061,3.1971,3.2164,3.9909,0.915,2.9284,1.5712,1.8588,2.7744,0 
5.0053,8.3138,2.0495,1.0261,2.4704,2.5082,1.6952,1.1467,0.9069,3.0197,2.3287,1.445,3.8276,0 
3.5699,7.8833,1.8135,1.8,1.7611,2.1873,1.1508,3.422,2.2725,1.1682,2.2629,2.4096,3.3574,0 
4.1889,9.3958,1.9157,2.5012,2.6357,3.3444,1.0995,2.4958,2.4103,0.8564,2.6123,2.5591,3.2249,0 
3.0609,9.013,3.1337,1.0662,3.7144,2.4465,2.512,1.7835,1.8796,4.2974,0.7053,2.9192,2.6886,0 
4.8718,9.2314,1.5679,2.1575,2.869,3.3891,2.2349,1.0722,2.9254,3.1244,2.9007,2.8661,2.5035,0 
4.9235,6.6878,3.3673,2.0035,0.5054,2.0086,0.4783,2.5813,0.9725,2.9031,1.4739,4.2639,3.0134,0 
4.6066,9.7351,1.2593,2.0967,2.6097,1.0889,2.1154,1.6166,1.8241,1.9931,-0.5839,1.7242,2.4623,0 
5.7748,7.5989,4.2548,1.9643,1.4573,0.9181,1.4804,0.9413,0.6577,1.1482,2.8697,2.059,3.8626,0 
4.1944,6.8805,-0.1115,2.1558,1.76,2.1573,2.404,0.4532,1.5633,-0.2943,0.4285,1.8632,2.6971,0 
4.5597,6.1055,1.7384,2.4532,2.0729,1.7843,0.4348,1.6607,2.9057,2.7282,2.1078,2.274,1.9041,0 
5.2958,7.9307,4.4753,3.4952,0.8557,2.992,0.5852,2.6521,2.4073,0.8972,1.2502,2.0406,0.6481,0 
5.956,8.5171,1.3439,3.6574,0.4824,1.237,1.8019,1.3763,2.2254,-0.0318,0.3109,1.7145,1.177,0 
5.5307,7.2092,1.0833,-0.322,1.936,1.6459,1.2588,1.0227,4.1245,1.4548,2.0585,3.5871,1.4395,0 
4.8907,7.8843,2.3003,1.4761,1.4068,1.7238,1.6491,3.2895,2.6587,0.8693,2.2859,2.1206,1.0406,0 
6.2246,9.5763,0.8288,1.2891,1.2966,2.4751,1.7441,1.3301,1.8329,3.1826,2.5218,3.4958,1.9052,0 
5.7936,5.6865,1.102,2.8877,2.2381,1.0614,1.8108,0.0939,1.8268,0.5789,3.5271,2.3339,1.8307,0 
5.2111,8.2741,3.1322,3.2239,2.8307,0.8549,0.8079,1.6535,-0.0674,0.6096,-0.6577,2.9237,5.2753,0 
4.676,9.4328,2.4462,2.4236,2.5128,1.7349,1.7157,2.4185,1.7211,2.8224,1.3213,2.1185,3.3027,0 
5.0678,7.0638,2.9939,1.9939,2.7778,2.4063,2.1611,3.6251,0.508,2.251,2.0169,1.4772,1.3117,0 
5.4293,7.4559,0.9705,2.133,1.3391,-0.0188,4.454,0.5537,2.4661,1.9068,2.0855,0.9725,2.7944,0 
5.1126,7.945,3.772,0.4049,1.6588,2.2659,2.2812,1.044,2.9989,1.7923,2.1812,1.8692,3.0172,0 
3.5129,4.7985,1.1465,2.3514,0.9042,1.9914,2.4585,2.6185,2.3304,2.6142,2.4963,2.642,2.2031,0 
5.5883,9.2241,0.7232,1.3493,2.3548,0.734,1.97,1.08,0.4954,1.3038,0.7268,0.6932,2.4014,0 
5.8202,8.7611,1.9543,4.6575,3.7949,1.4872,2.1541,1.6725,0.5864,0.7352,1.816,2.591,1.2982,0 
5.3603,7.6519,-0.7458,3.9995,5.3224,1.4966,1.3836,1.5448,0.6029,1.8618,1.8109,0.8751,2.9433,0 
5.677,9.1132,3.1075,0.6035,1.8887,3.0912,1.4575,3.3482,1.8872,3.3329,3.2109,1.724,0.554,0 
4.3822,7.3712,3.7744,2.3111,0.2142,2.4129,1.3046,1.3025,1.1037,2.2854,3.9079,1.7284,1.6795,0 
5.0029,8.3346,0.8501,1.9632,2.9094,2.0251,2.6917,3.2867,1.2173,1.2994,2.0788,3.0415,2.2742,0 
6.7018,8.9386,0.9207,2.6201,2.6288,2.6708,2.1359,2.0341,3.4087,1.8287,2.56,2.6362,2.3655,0 
4.6889,7.9297,2.2067,2.3079,2.2742,2.5346,2.6379,2.1185,3.009,2.5818,0.132,0.5656,4.1882,0 
4.1977,8.3282,1.1774,3.0353,0.1792,2.2487,0.4188,2.7469,0.3578,3.0305,1.3285,1.7274,4.0663,0 
6.1663,7.3655,1.7765,2.2034,1.9516,1.0321,3.539,2.5795,1.7992,1.0514,1.6318,3.9524,1.3319,0 
4.866,6.5066,2.704,1.6185,1.5292,2.116,3.6537,3.7084,3.0746,2.5292,2.1303,2.4348,1.5109,0 
7.4607,6.6178,1.414,1.4598,0.8323,1.3276,2.1785,2.1877,1.5764,4.3451,1.9228,2.1614,1.6945,0 
7.8301,8.232,2.6084,2.9518,2.1285,0.9872,1.15,3.986,3.8344,3.0015,1.7875,3.1733,3.7755,0 
5.26,8.8512,1.4085,2.4428,1.046,2.5785,0.6799,2.6932,2.5485,1.8488,1.5611,-0.1912,1.9213,0 
3.9488,7.2229,4.2178,3.4693,3.1613,4.0437,3.081,1.2037,3.4009,2.9408,1.5869,1.3534,1.3716,0 
5.1642,7.587,2.4804,3.5128,1.5105,2.9046,4.0007,1.5923,2.6302,3.1192,1.4068,2.9312,1.6743,0 
4.6345,6.6201,2.5201,0.9062,2.4766,1.7216,2.7569,2.1923,1.3194,2.5662,2.7389,2.6006,2.5561,0 
5.0704,8.9868,1.9409,1.1002,2.0219,1.7901,1.0539,0.4159,0.3676,2.2413,2.484,1.668,1.5747,0 
6.7016,7.141,0.6408,2.7834,3.5801,3.0504,1.6961,3.719,0.7994,3.8816,0.5173,2.7753,3.1692,0 
5.4226,8.0812,2.198,2.8719,2.2744,2.0147,3.8275,2.322,2.7045,3.0173,2.699,1.5698,2.6705,0 
