Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
3.1734,-1.8652,4.0924,1.9141,1.2415,2.2433,1.8485,1.4601,0.18,0.8608,3.9515,2.0472,2.0851,0 
4.0272,0.0104,1.479,1.3804,2.7294,0.7996,3.2541,2.9854,1.5353,2.9145,3.5172,1.2121,2.0931,0 
3.5106,-0.3552,1.4007,2.646,1.0638,2.621,2.3313,2.018,2.1236,1.0124,1.5855,1.0063,1.1192,0 
2.1258,-0.0213,4.2813,2.1077,1.5131,2.1474,2.5889,1.851,1.1596,2.922,2.3139,2.5298,2.7189,0 
2.0611,0.5269,-0.0627,0.9749,1.1568,1.9085,1.5467,0.4275,2.5649,3.6117,3.6659,1.6757,1.177,0 
3.6072,0.1627,0.5035,0.2544,1.914,1.7407,2.4137,2.5022,1.6643,2.309,1.9396,2.1813,2.8857,0 
2.5637,-0.7559,0.7665,0.5273,1.424,0.5522,2.245,0.6713,2.7098,3.3287,1.5966,0.4696,1.3534,0 
1.2315,-0.4723,2.4715,2.9922,1.4893,1.941,4.0817,3.9928,2.269,3.2129,0.9533,1.7858,0.8062,0 
4.4011,0.2817,3.5049,1.8536,2.7963,2.1141,2.1197,1.8543,2.1629,1.1989,2.6608,1.877,2.1923,0 
2.049,-0.9547,2.8704,1.8352,1.8941,2.2171,2.6461,3.1161,0.8074,3.2273,3.2173,1.1869,1.52,0 
3.7058,-0.7457,2.6134,2.0708,1.9355,2.8051,2.6503,1.4367,1.5011,2.4039,1.4696,1.116,1.5358,0 
3.5568,1.2254,1.0207,0.9053,1.0739,3.1298,1.9651,1.1723,3.1088,1.3942,2.5024,0.0537,0.7323,0 
3.8047,-1.4316,2.0805,3.4707,1.1966,3.0237,1.9072,1.3646,1.4144,0.8665,3.1121,4.2762,2.8774,0 
0.8231,-0.7062,1.7859,2.3727,2.1206,4.4168,3.3173,3.7924,0.6654,1.974,1.8164,2.8109,1.5359,0 
3.9227,0.349,0.8778,2.2038,3.4377,2.2051,1.0076,-0.4695,2.6415,1.8423,2.1734,-0.0589,2.6135,0 
1.4243,1.1757,2.2732,0.5309,3.2539,3.8761,1.7232,0.3684,1.9276,1.0883,1.4558,0.6304,1.3233,0 
2.5191,0.368,1.5528,2.2066,2.1359,-0.2608,2.232,3.9904,2.0819,2.0103,1.9645,3.3907,1.7868,0 
2.9509,0.4987,2.38,1.9449,2.9175,1.8838,1.1128,3.1835,3.3974,2.4996,2.3651,0.9074,2.0911,0 
2.4997,0.8984,0.997,1.2049,1.3782,1.825,2.8871,2.4792,1.5607,2.6202,2.853,1.9814,0.5282,0 
2.7122,0.5984,1.6094,2.9641,2.6186,1.7508,2.5623,2.0394,1.8207,3.109,4.1767,2.5722,0.9584,0 
3.7355,-0.1977,2.2368,1.4445,3.2605,1.8503,1.1928,0.9909,3.7632,1.2851,2.7753,1.551,2.5937,0 
2.651,-0.2303,3.3562,2.2026,2.3025,2.167,1.5965,3.0166,2.0182,3.6913,3.4237,1.1577,1.57,0 
2.6561,-1.1402,1.2358,1.9328,0.699,2.3375,1.1018,2.0584,0.9933,2.0993,0.9644,2.2015,0.7217,0 
2.7382,-0.3826,4.8152,1.3879,0.8659,1.4387,-0.1649,3.3327,1.8167,-0.198,3.0227,2.8694,3.9063,0 
4.0079,1.1133,1.6969,1.7026,1.3733,2.5177,1.3306,3.2042,3.1668,2.616,2.768,1.0237,0.4332,0 
4.5232,-0.4847,2.3474,2.3857,1.9446,1.395,1.9707,1.1118,2.3053,2.363,1.9511,2.8544,2.7536,0 
2.068,2.5131,2.5983,1.1383,2.249,2.2058,0.8593,3.8225,1.0453,0.614,1.7512,2.1595,1.533,0 
3.3243,-1.6176,2.2189,0.8647,1.9553,2.6997,2.2192,2.6839,1.8045,1.7573,1.0213,2.0204,1.8836,0 
3.1426,0.3229,2.1239,2.1334,2.3893,1.2602,0.121,1.6977,2.0496,1.7011,1.2866,1.0502,3.275,0 
4.2753,-0.4034,1.1345,2.1732,2.8432,2.8753,1.4555,1.3087,2.7718,1.003,1.9947,2.0465,1.0096,0 
2.2631,-0.5787,1.0159,1.6948,1.2435,1.9172,1.9434,1.3232,2.5883,2.0674,1.69,0.6786,3.9097,0 
3.6803,0.2606,3.6846,3.15,4.1361,1.7241,1.5481,1.8265,1.1765,0.1797,0.8252,1.7156,2.6855,0 
3.1329,-0.8363,0.7474,3.1707,1.5705,1.7201,0.9159,2.3658,0.2979,1.4935,4.2071,0.9562,1.5824,0 
3.2135,0.2547,2.8793,1.2088,0.5047,0.7875,2.9072,2.0834,3.5366,3.2723,0.7643,2.2422,1.2408,0 
4.8665,-0.0863,0.699,3.5232,0.2154,2.6475,3.1022,3.1539,2.4054,2.6827,2.1513,0.8428,1.8916,0 
2.7144,-1.1328,0.2584,1.1354,2.6028,1.462,2.7903,3.2199,1.2487,2.079,2.5515,2.5113,2.9716,0 
3.1914,-1.2791,2.6739,0.9201,1.5051,2.6411,2.362,1.3135,1.3824,4.2275,2.1231,1.5119,1.9148,0 
2.5708,-0.7131,1.1601,0.1813,0.8121,1.3805,2.7027,3.047,-0.9202,0.6923,1.8609,4.5994,1.8824,0 
1.4454,0.1454,3.1587,2.9946,0.9131,1.6592,2.9569,2.8318,1.3604,2.6348,1.6791,1.131,2.5555,0 
4.3478,-1.3686,1.9,2.0967,2.8895,2.2315,2.422,2.2928,1.2552,2.3188,2.8412,2.5243,1.6634,0 
2.5273,0.4595,0.633,3.1641,1.0031,1.0832,2.0029,1.3673,1.7461,0.9991,1.5995,1.8965,2.5156,0 
3.0762,-1.9047,1.9582,4.4252,1.8721,0.1653,0.6124,0.2556,2.1966,1.1529,2.8059,1.7351,1.9567,0 
3.7636,-1.6573,2.4745,4.2267,2.1472,1.1031,1.5633,3.0704,2.2079,3.0339,0.5444,-1.4054,2.9728,0 
3.6098,-0.606,3.6896,2.3305,1.6478,0.2805,3.2702,1.3035,2.2104,2.2373,1.3797,2.7379,3.4614,0 
1.8816,0.5049,1.6141,2.5063,3.5489,1.9269,3.1273,2.262,0.1234,4.1961,1.5356,2.5187,3.6604,0 
3.554,0.5582,3.213,1.7495,1.8317,0.8585,3.3439,2.7612,2.3342,0.6177,1.5659,3.2109,2.7492,0 
1.4863,0.7945,2.4179,1.6671,1.0916,1.4343,1.1602,2.748,1.3757,1.1062,2.2249,1.7319,1.7626,0 
3.0598,0.1715,3.1748,-0.4969,2.1618,0.8971,0.5525,2.5985,1.2678,1.201,1.8385,2.9906,2.0636,0 
3.4299,-0.0764,2.2311,3.2296,1.7877,2.0906,2.1465,2.074,0.6981,2.5256,2.3233,3.0339,1.5024,0 
3.4874,1.3133,1.0241,4.5737,3.6755,2.8971,1.6787,1.3007,1.7828,1.3435,3.2415,3.6688,2.6608,0 
3.4954,-2.0581,0.539,2.2998,3.0434,3.4935,1.6922,1.5264,2.0481,1.8333,1.0458,2.7615,2.3372,0 
4.1352,-2.3837,1.0405,1.5596,2.2681,3.4609,1.2391,2.4726,1.8225,2.464,3.7037,0.33,0.8041,0 
3.8823,-0.115,2.5852,1.5407,2.1892,0.6783,2.4334,1.5782,2.3865,3.0186,1.8558,3.8556,0.3347,0 
2.786,-0.3906,1.0875,1.0092,2.4334,0.2285,2.1632,1.4498,2.1615,1.6028,1.1968,2.6681,2.1809,0 
3.7778,-0.3615,1.1655,0.2112,3.5283,3.542,3.4525,2.5267,2.6831,2.9342,1.0666,1.5948,1.603,0 
4.1977,-0.9832,2.0156,2.2894,2.1829,2.4509,2.7317,1.3106,1.8392,1.9556,2.7783,3.8284,0.136,0 
2.059,-0.2814,2.7316,1.3987,2.9749,3.0432,0.7371,2.1614,2.6073,3.2701,1.1511,1.9475,2.041,0 
3.7872,-0.0231,1.2436,2.7514,2.1221,1.1971,2.2449,2.8371,1.6575,1.6521,2.6187,1.1761,3.0124,0 
2.7139,-2.9782,0.0257,3.7371,2.2474,-0.2369,2.7713,3.9447,3.0001,1.1581,0.717,1.6043,1.9751,0 
1.3838,-1.7088,1.4428,1.6294,2.1064,0.9659,1.816,2.1932,3.2101,1.4448,1.4433,2.0188,2.12,0 
0.6304,2.4103,3.1223,3.416,1.2788,2.3149,2.6023,1.1132,2.136,0.126,1.7124,4.0133,2.9985,0 
2.0548,0.4205,3.571,2.2072,2.7077,0.0697,2.8653,0.2374,1.2947,2.1109,1.5275,-0.5533,1.5606,0 
1.5029,0.5559,1.5381,3.6239,1.4608,0.7601,2.5086,1.6552,3.8025,3.7854,1.139,2.1782,1.8628,0 
2.7023,0.1072,3.1476,2.2989,1.586,3.2032,1.9243,-0.478,2.0322,-0.122,0.2859,2.3539,1.3757,0 
3.6757,-0.4655,3.7939,2.9691,3.5092,0.5863,3.2453,2.9753,1.9246,2.2133,-0.3784,1.7312,2.3392,0 
1.9325,0.2964,1.4014,2.2236,2.8736,2.5932,2.1157,0.5561,2.3665,1.8851,-0.1174,3.3449,0.6435,0 
2.0338,1.8591,2.0512,1.935,0.4405,1.803,0.6134,2.1938,1.7823,1.5409,0.4725,-0.1399,1.2004,0 
3.2084,0.7664,2.5045,3.2093,2.0253,0.7383,2.9168,2.0878,0.9415,1.6764,1.4876,2.4525,1.0102,0 
1.0293,-1.1979,2.3867,3.3795,1.5227,2.5246,2.4001,3.6891,0.5898,2.8416,1.9327,0.9951,-0.0448,0 
4.1494,-0.3869,1.802,1.4384,3.0827,0.3105,3.0035,1.2191,1.169,0.6833,1.3766,3.0408,0.519,0 
2.7781,0.6086,4.6959,3.3212,0.9647,2.9932,3.0899,2.5764,0.849,3.3204,0.7144,2.3682,1.0679,0 
1.3702,1.7841,2.0366,2.0021,1.2018,3.8605,-0.1697,1.4064,0.9369,2.3348,-0.385,3.7617,0.2546,0 
2.6984,0.047,0.8599,1.1223,2.6598,0.0179,0.2608,-0.8942,2.3324,3.3153,3.1701,0.7045,1.3938,0 
2.4987,0.0365,0.5835,3.4118,2.6422,2.8142,0.3456,2.827,1.9426,1.5275,1.5997,1.8475,1.8703,0 
2.4108,-1.6554,1.8517,2.8766,2.9809,1.7331,2.213,2.2818,2.8366,0.1684,2.5405,4.1403,1.8588,0 
3.2893,-0.3961,2.0718,2.5506,2.2116,2.1195,1.9034,1.9044,3.4002,2.2186,1.8329,2.119,1.8021,0 
2.0632,1.0603,2.1515,0.6752,2.4437,2.5037,2.112,1.1127,3.2531,1.7153,2.4787,2.6829,0.1627,0 
3.3507,1.0275,1.0328,3.1366,1.6335,2.2637,3.7155,3.2401,-0.0485,1.6208,1.4665,0.0233,1.9086,0 
2.2893,0.2265,1.3035,1.9001,2.8269,2.5792,2.8163,3.197,1.3528,3.3056,1.4891,2.012,0.5894,0 
4.4943,2.296,1.4794,2.3762,2.5212,2.7871,1.3973,2.8795,2.9924,2.6564,1.2289,2.4304,2.0755,0 
2.7414,-2.1654,3.6158,1.581,0.7574,2.1549,1.3994,1.721,2.4744,2.6126,3.135,0.7034,1.949,0 
2.732,-0.9697,0.9795,1.9751,2.3769,3.4952,1.1648,2.07,1.3871,1.5726,2.3111,1.88,1.5464,0 
1.8528,0.7073,1.0449,0.9674,1.6663,-0.5037,1.3352,0.8473,0.9883,1.4912,1.2956,3.9942,2.107,0 
2.3502,-0.0286,1.9261,2.1546,2.3768,1.1848,2.4643,2.783,3.4354,1.4843,3.7032,1.7636,3.5385,0 
1.7788,0.2147,1.2265,2.5847,2.652,1.2762,1.6726,0.8443,4.2382,1.6031,2.4482,1.5663,2.7996,0 
3.7382,-0.3536,0.8806,1.5816,2.7504,2.3063,1.5403,1.6346,1.3555,2.319,2.0793,2.0422,1.6746,0 
4.2588,2.3462,1.9726,1.4027,3.1733,1.697,2.448,1.2453,2.0659,3.1717,1.2503,1.949,1.4317,0 
2.6199,-0.1422,2.3736,1.017,2.5139,1.9169,1.7062,1.2889,3.0598,2.5048,1.2642,2.2887,2.0351,0 
1.8088,1.4405,0.6836,1.4252,2.9557,2.1394,3.4822,1.5185,1.3088,1.4352,2.4413,2.0381,1.398,0 
2.733,-0.6375,1.9994,0.9171,1.7521,3.006,1.0303,3.4183,2.1016,3.6851,0.6126,1.0352,2.8508,0 
2.7239,0.933,3.7259,0.5686,2.6261,2.0018,1.7584,1.3886,1.9572,2.0202,1.1968,1.5379,1.4316,0 
3.1234,0.4716,2.4101,3.3434,2.1465,1.482,2.4894,1.1912,1.4476,0.3957,0.3555,3.1938,2.7307,0 
2.5629,0.6253,2.4319,2.5674,2.2401,2.5138,2.0559,2.885,1.9443,2.7562,1.0134,2.3531,1.459,0 
2.6842,-0.8185,0.4121,1.9774,2.908,1.5935,0.2401,2.4884,2.4839,2.9452,0.7416,0.6932,1.6201,0 
1.3263,-0.8745,0.0953,1.2063,-0.6197,2.2341,2.333,3.1569,0.0582,2.5392,1.9379,3.1392,1.8442,0 
2.2652,-0.2514,2.4427,1.1032,1.205,1.5761,0.5244,2.4977,3.2059,1.51,0.3635,0.6655,2.2355,0 
3.7182,0.1932,0.7724,1.0927,1.0852,1.8304,0.5571,2.3169,1.2654,1.3269,2.2695,2.268,2.876,0 
3.8106,-0.69,4.2117,2.3377,4.0487,2.7404,2.2003,2.7793,2.9399,1.9815,1.4524,1.0922,2.8005,0 
4.2456,-0.656,1.6715,1.6523,2.2988,1.4369,1.6361,2.4155,2.8741,1.0391,2.9246,0.8138,1.7953,0 
2.6875,1.7068,1.6451,1.9111,0.8833,0.7655,1.8263,2.221,1.3988,2.1292,2.2976,3.1888,1.3211,0 
1.2803,-2.373,2.4755,3.9392,2.5646,2.8928,1.2026,2.5092,2.0164,0.8801,3.3603,3.4287,0.1614,0 
4.1798,1.1894,1.3981,2.1907,1.9949,3.4194,2.2162,1.4676,1.7857,1.6815,0.2947,1.8594,2.4462,0 
2.5694,-0.3883,2.8544,1.3799,1.3588,2.0356,1.3486,1.4035,3.365,0.8038,3.1244,3.1211,3.3302,0 
2.3619,0.2177,2.8288,2.0936,2.6234,1.0913,2.9258,2.8303,2.9927,1.1893,1.1573,3.3192,1.2495,0 
1.9661,0.026,2.5731,2.3776,3.5748,2.6226,1.5495,2.1782,1.7224,0.7463,2.7823,0.8832,0.8895,0 
1.8388,1.3141,3.8589,2.0851,3.3937,1.4446,0.6763,2.2367,2.5164,1.2485,1.9632,1.9105,0.2042,0 
2.7289,-1.5307,3.0808,2.457,3.0918,2.8791,1.9789,1.8244,2.9571,2.2488,1.7413,2.0624,1.441,0 
3.643,-1.0899,3.0197,3.1535,2.8717,1.4186,3.0961,0.9665,-1.0716,2.8951,2.1674,1.0631,2.4648,0 
4.0985,0.8994,1.8563,2.2645,5.0902,0.7189,2.0381,1.0439,2.8491,2.6754,1.7796,2.5048,1.2074,0 
1.1201,-2.0217,1.5648,2.5622,2.2847,1.5014,1.8995,0.8745,0.9212,0.2258,2.2469,1.605,3.9261,0 
2.9172,-0.351,2.2136,2.812,2.7484,3.5617,1.8347,1.4199,2.3516,2.3107,4.3377,2.6354,1.9022,0 
4.0016,-0.9766,1.9251,3.4579,1.3146,2.9417,2.3937,2.5051,2.788,0.6881,2.7001,2.8903,2.3119,0 
2.8944,-0.9063,0.1345,1.6779,2.7725,1.0841,1.3589,3.1964,0.9649,1.6088,1.6803,3.1465,2.36,0 
0.7928,-1.2586,2.666,2.2598,3.8841,2.9917,0.9679,1.293,4.6847,1.4119,2.083,2.506,2.7615,0 
0.754,0.2888,1.9534,1.6619,1.4563,1.2351,3.1241,2.2847,2.2723,-0.3137,4.1131,2.3432,1.6357,0 
2.9608,0.2061,0.9142,0.4312,2.0078,2.5629,2.0249,1.7413,2.6133,2.4122,1.7454,4.0112,2.7319,0 
2.5139,-0.2157,1.7084,1.6452,0.2699,3.1464,-0.3038,1.3374,0.7778,1.0822,2.7942,1.3702,3.444,0 
5.0258,-1.8309,3.7838,0.7188,1.1473,1.8041,2.9232,2.6229,1.3856,1.9013,-0.0484,0.1873,2.1706,0 
3.1103,-0.4288,2.3281,0.5292,2.0432,2.7735,2.9975,0.6408,1.2465,1.607,0.8445,1.0453,3.9921,0 
2.6886,1.3416,0.7668,1.6932,0.8592,-0.7202,0.9305,0.8795,4.1903,1.9733,0.7888,1.0306,2.7503,0 
3.036,-0.4802,1.6528,3.1995,2.9058,3.5842,2.0732,1.5113,1.6619,1.4764,1.8825,1.9732,1.6215,0 
3.3226,-0.4248,3.187,0.634,1.8209,1.4174,2.3208,1.7671,3.592,2.4974,1.9858,2.6993,1.5289,0 
2.3074,0.6917,3.3398,1.7536,3.3041,1.8501,2.3671,1.4958,3.009,4.448,0.6574,0.5769,5.3323,0 
3.68,-1.6337,1.2452,3.5357,1.6153,0.6413,0.4894,1.5106,1.6463,2.8701,2.8914,0.0493,0.7346,0 
3.0467,-0.5596,1.9114,2.2557,2.3376,1.7471,-1.1753,2.079,1.7015,1.2582,4.4878,1.9211,3.5192,0 
3.7143,2.8003,3.1055,2.1225,3.5077,3.4527,2.3399,3.3534,2.1919,0.4601,2.8849,2.7267,3.1301,0 
2.1538,1.9988,0.6694,1.5532,1.5046,1.3178,3.644,1.9101,2.9878,0.203,1.583,2.319,3.4198,0 
2.0157,-0.7123,2.2671,2.3969,1.8844,1.7151,0.1134,2.0271,0.6049,2.5455,3.0825,1.2627,-0.2224,0 
3.7517,-0.4213,3.0979,2.2975,2.3881,1.1812,0.126,1.2247,2.518,2.1926,3.7148,1.0093,1.9608,0 
2.2977,0.5385,0.5553,2.1733,3.6977,0.5245,1.7236,3.5439,1.9531,2.4331,1.9727,2.9684,1.1551,0 
2.3363,-0.4681,2.8865,3.1634,4.8711,0.4756,2.9374,0.8423,2.6622,3.1806,-0.0279,0.4373,2.0081,0 
1.8024,0.0544,2.1756,3.133,1.8013,2.7631,0.6925,0.9814,0.6634,2.4935,1.8318,2.6635,1.4643,0 
3.1183,-0.1499,2.8183,2.185,2.7498,2.2765,0.8485,4.1295,1.2063,1.5686,1.9231,2.3858,3.115,0 
2.8127,0.4575,-0.2195,0.7727,1.1615,1.8487,1.4733,1.678,0.8166,1.8081,2.1642,1.036,2.6366,0 
3.6168,-0.3597,3.5797,2.6105,2.5552,3.6903,0.6225,3.7539,1.821,-0.2111,1.5467,2.0555,0.8598,0 
3.6774,1.4024,1.1652,1.7684,4.0245,-0.4761,2.6168,2.5121,2.3522,1.3274,1.7215,1.6011,3.0955,0 
3.2015,-0.7158,0.1241,2.3963,2.6718,1.8919,2.7052,3.8295,2.282,1.258,2.0014,2.0482,3.6862,0 
1.7366,-0.0983,2.4887,1.5659,1.4588,2.4881,4.4633,1.7906,2.4072,2.2191,3.2131,1.8363,1.7115,0 
2.0325,2.1609,2.2449,0.9512,2.1034,3.0902,3.6683,1.7819,3.0077,-1.6333,2.2385,1.1398,2.1725,0 
2.9076,-1.4896,1.9019,2.1791,2.6581,2.9542,2.0753,1.9768,2.6217,0.86,0.456,1.2622,-0.1736,0 
1.7485,1.4093,2.7393,1.3443,4.461,2.5843,1.7978,3.8519,0.7907,2.9915,3.2615,1.2299,2.4244,0 
4.459,0.694,-0.0804,1.7147,1.2984,3.59,3.0141,1.4564,2.3331,0.5186,0.7359,1.6345,0.896,0 
2.2213,1.1214,0.9809,1.8674,2.2724,2.1433,2.407,2.0749,2.2039,2.6519,1.8283,0.9812,3.5289,0 
2.7145,0.9828,0.4496,1.7624,1.0303,4.6431,2.3186,2.9598,1.1396,3.4864,2.8962,1.4483,1.4235,0 
2.7466,-0.5529,4.1488,1.7386,2.374,0.1859,2.5125,1.1307,2.2942,1.3545,2.0309,3.3196,2.757,0 
4.2301,0.0001,0.5931,3.228,-0.0157,2.8676,0.9429,1.2062,1.7351,1.8793,1.8325,-0.3963,2.2734,0 
2.1311,0.5942,3.0627,1.5957,3.8585,2.6917,3.5952,4.9707,2.1993,0.7375,0.8093,2.8673,2.5043,0 
3.4444,1.074,-0.4102,4.2125,3.1056,0.0356,4.2249,2.1764,1.1083,3.3474,-0.2636,1.7995,2.588,0 
5.8311,-1.2383,1.151,3.4342,1.7017,2.0752,0.9382,0.715,1.4999,2.2222,1.5994,3.4692,2.2252,0 
2.35,-0.7748,2.4681,1.4732,2.5341,1.2579,1.2885,1.405,2.1931,1.8529,3.6141,2.3741,2.5234,0 
4.567,-1.6833,0.8792,2.6112,1.7859,4.0126,1.7212,3.1177,2.5057,0.5954,1.9631,2.9131,2.1117,0 
2.0191,1.4173,1.5166,2.0081,2.1998,2.376,2.322,3.8249,2.1632,2.7137,2.8899,0.8919,1.6172,0 
2.3562,-1.0224,1.9762,2.3678,1.7753,1.4417,1.9673,2.9124,1.9185,0.411,1.4845,2.1997,1.2601,0 
3.0943,-0.8396,3.1503,2.9215,0.7125,3.8167,1.3118,-0.7377,2.5074,0.8644,0.8164,1.3161,1.7943,0 
3.7292,0.1595,2.5855,3.718,2.531,-0.5737,2.7119,1.7526,1.1233,2.9983,0.9414,1.8916,1.3212,0 
2.8652,0.1316,2.8576,3.9058,2.7414,0.8744,0.9273,0.5727,2.2018,3.0604,1.6644,0.5365,1.736,0 
2.0838,0.5591,2.2624,-0.4004,2.7611,0.7014,3.5123,2.8579,2.6793,3.7652,3.3572,1.8071,1.7752,0 
4.3182,-0.3342,0.1335,1.6675,1.8204,2.1213,2.7976,1.9017,2.8159,1.8604,1.34,1.3014,2.8481,0 
3.8726,0.799,1.6848,0.05,1.3845,3.316,1.465,2.4407,4.3195,3.39,1.2427,0.5904,2.6725,0 
2.1331,-0.6962,3.4837,1.7529,2.8417,1.6439,2.8608,2.9672,1.7125,3.0644,2.6028,-0.0409,3.1155,0 
2.1091,0.6005,1.6156,3.0719,1.2144,0.5619,0.83,-0.0906,2.053,1.515,2.0544,1.4991,3.6617,0 
1.3918,-0.7808,3.55,1.304,2.709,1.7386,3.0411,2.7792,1.436,2.6255,0.6597,0.7,2.8915,0 
4.3429,0.4128,1.4873,0.5157,1.2192,1.9269,1.9406,2.705,1.7069,2.5826,1.5728,2.3913,3.4423,0 
3.2551,-0.2249,2.0766,2.073,1.8908,1.5755,1.0617,2.4557,1.7737,2.9593,1.8223,1.7741,0.6396,0 
3.6419,-1.3839,1.5261,1.5199,1.4397,1.316,1.6114,2.916,2.8475,1.7671,0.3132,1.5563,0.4802,0 
2.8373,1.8144,0.2512,2.8884,1.4921,2.0553,3.1728,2.6404,2.1531,1.7642,1.7761,2.6803,2.2666,0 
3.7677,0.0068,2.9235,1.3352,2.3427,0.9622,1.2838,3.7603,1.2834,2.2803,1.3448,0.8717,1.5348,0 
4.9507,-0.1483,2.3151,1.5653,2.9128,2.0343,2.2991,3.8099,1.7586,1.5815,2.3822,2.0949,0.5033,0 
3.1434,1.2947,0.2189,1.7798,1.4467,1.7701,0.8605,2.3089,2.8904,1.9245,1.9581,2.5553,0.2682,0 
3.187,0.2185,2.2922,4.7503,1.5006,1.2723,2.7656,0.5904,1.2941,-0.2001,3.1157,2.5717,1.3777,0 
3.8892,-0.4527,2.1623,1.9843,2.6073,2.3139,2.2364,0.9746,-0.6623,2.7645,0.957,2.7904,1.5658,0 
3.4794,1.142,1.6261,1.9466,2.2834,0.9924,2.706,3.9949,1.2267,1.9124,1.688,0.2903,1.6363,0 
3.2815,1.2187,-0.1387,3.5311,3.2005,3.812,-0.6316,3.7039,0.4505,2.7977,3.6163,2.3715,1.8045,0 
3.0692,0.3638,3.4789,2.5198,2.2015,1.4588,2.9194,1.9934,1.8886,1.5278,1.2615,2.4919,3.624,0 
2.5496,0.8473,2.3027,1.8672,2.4783,1.2351,0.3173,1.5112,1.8684,1.9366,4.2945,1.9686,2.47,0 
3.0998,-0.4244,1.4429,2.0856,2.6077,3.1313,2.2148,2.2887,0.3585,3.6922,2.8526,2.4814,1.7811,0 
3.3923,0.739,1.2498,1.7284,1.9494,3.6641,2.4586,2.9067,2.8778,0.8356,1.426,1.5938,2.6797,0 
3.502,-0.6411,0.6486,0.8525,2.0743,2.2525,1.9795,1.722,1.0275,1.3755,1.8386,2.3819,4.896,0 
4.6194,-0.5585,1.8467,2.0609,3.1153,2.1743,2.1405,0.6548,2.9783,2.5939,0.9902,1.3943,1.7707,0 
3.4492,0.0883,3.28,-0.0846,2.1026,2.5966,3.5552,3.4881,2.4364,2.1796,0.6377,2.5891,1.3157,0 
1.4741,-0.7564,1.3495,2.0767,0.8034,3.8318,1.5032,1.5922,1.3088,1.8053,0.0465,2.4328,1.8319,0 
3.414,-2.2488,2.2121,2.1896,2.7037,2.1429,1.5734,1.5396,1.5543,0.949,3.237,2.4489,2.7485,0 
1.6303,0.6867,2.1142,3.8002,1.8598,3.4395,2.9056,1.6053,3.164,3.0181,2.6415,2.595,4.6398,0 
4.0627,0.2176,2.7596,2.9696,1.5874,2.3828,3.3872,-0.2718,2.1424,2.364,3.0401,3.4566,2.379,0 
1.6937,-0.0472,0.7241,2.0955,1.5543,1.2919,4.383,1.3842,2.8918,0.193,2.9333,2.7733,1.5206,0 
3.4115,0.7268,1.225,1.7216,2.2713,4.2909,2.7931,2.1056,3.695,2.5476,1.961,2.2309,1.7751,0 
3.6218,0.4035,1.2325,1.0891,2.5978,1.0826,1.8039,1.6766,2.6553,0.7414,1.6327,1.9519,2.0109,0 
3.4525,0.6698,0.7032,3.2846,4.0466,1.8134,1.6656,4.0394,3.4418,0.7545,2.5805,2.3613,2.1685,0 
4.0919,1.2102,0.3435,2.1477,1.6735,0.4798,2.1282,0.7205,1.2786,2.3886,2.8667,0.8455,1.9,0 
3.6347,0.5682,1.4716,2.1764,2.6703,3.1065,2.3785,3.312,2.3628,3.5636,2.7012,1.8993,2.027,0 
2.5036,-0.7792,2.6667,2.2824,1.8111,2.788,0.7711,-0.5586,1.1909,2.6937,2.2527,3.483,1.8176,0 
4.8223,-0.8702,1.1727,2.6552,0.5793,2.4254,-0.9242,1.5076,1.0223,3.2518,1.3061,1.4577,1.304,0 
1.2033,-0.0799,3.1552,2.5901,2.7308,2.4846,1.1477,2.5092,2.5502,1.6171,1.6059,0.4001,1.4309,0 
2.3364,1.3923,0.9084,1.4852,3.091,1.258,1.9946,3.4452,2.0027,2.5095,2.7682,2.0732,1.7465,0 
3.1379,-1.8559,1.487,1.7114,2.2594,1.6107,2.6704,2.2476,1.5979,1.2381,1.6432,0.3294,2.7144,0 
3.0264,-0.6168,1.9881,2.7404,2.7623,3.0726,1.8195,1.6372,2.8565,2.4542,2.2706,0.3732,3.0457,0 
2.5795,0.1634,3.4059,2.6334,1.6338,0.871,1.2858,3.0249,1.9779,0.8567,0.8293,1.2732,0.1112,0 
2.7304,1.1018,2.8491,1.5846,1.6775,2.7101,0.5295,3.0657,2.4722,2.3479,2.6653,0.9904,1.7466,0 
0.9997,0.1949,2.8557,1.1443,2.3087,0.078,2.0324,1.859,1.1987,3.1525,1.8446,2.6216,1.8485,0 
1.7147,1.4157,4.2481,0.4975,1.8796,2.76,0.9698,1.795,0.6139,2.4204,2.7061,0.7151,2.4003,0 
2.5989,0.0041,2.9314,0.901,2.7795,1.9025,1.2586,3.3309,0.7157,1.905,1.9563,4.2206,3.8941,0 
2.8763,0.3848,0.9955,2.0422,2.2431,3.607,1.4168,2.1794,1.1799,1.0703,2.8816,2.6946,2.686,0 
2.5157,-0.4317,0.3321,0.4461,1.357,1.1228,2.8619,2.7206,1.2461,1.947,1.1188,0.4528,1.9409,0 
4.4436,-1.5331,1.238,2.2683,2.5735,1.4977,2.7725,2.3348,0.9606,0.2705,2.6655,1.2753,1.3073,0 
3.1297,-2.0605,1.8503,1.7328,2.0018,3.7965,1.5793,2.684,1.1684,2.1534,2.315,2.9571,2.965,0 
2.9657,-0.8948,1.005,2.7132,4.2363,0.9759,2.3147,3.5814,2.0693,1.9389,1.8646,3.0816,2.7038,0 
