Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
5.4851,3.7849,2.3361,2.6436,3.0638,0.617,0.6032,1.489,3.738,1.8126,0.6935,-0.2435,2.261,0 
4.6107,4.3198,1.2564,1.2593,1.547,0.9611,1.0501,0.3639,1.3649,2.6943,2.6449,2.3288,1.4393,0 
6.4007,5.1614,1.1649,1.2978,2.189,1.0341,3.9749,1.9524,1.4337,3.4099,2.1367,1.5865,2.3975,0 
6.1753,3.9835,2.3719,2.0864,2.4497,2.5407,1.3284,3.0233,1.762,3.6671,3.9981,0.6345,0.9677,0 
3.8559,4.2432,0.1088,3.1023,1.4977,1.0958,2.4468,1.4586,3.1024,3.0457,1.0947,2.6287,1.8779,0 
4.0087,2.8991,1.3289,1.9496,0.9491,0.126,0.7919,1.1942,2.6453,2.2328,3.9243,0.9867,3.4915,0 
4.0291,4.5482,1.3715,2.5678,2.2486,0.6575,2.7235,1.1725,1.7139,2.6919,2.6707,0.5629,1.8532,0 
4.3498,3.2419,0.8381,2.3088,3.6742,4.1926,1.0631,0.4412,2.2325,3.2453,1.2293,0.3353,2.6696,0 
5.1,4.374,1.4395,1.7242,2.6208,0.0594,1.8966,2.7195,2.9448,1.2533,2.0111,2.1677,2.4442,0 
4.8605,5.3192,2.6534,1.8871,0.3411,1.1397,3.4679,2.0635,1.0619,2.4751,2.0992,1.4533,3.9411,0 
5.3963,2.9267,3.408,1.2416,1.7691,2.4216,2.1189,2.9099,2.4207,2.1006,3.6042,4.067,1.4613,0 
3.9004,4.3871,1.5583,1.4364,1.2694,3.9636,1.7523,1.7935,2.9372,2.2576,0.8977,-0.2624,3.4277,0 
4.2257,4.5516,1.6175,0.1525,1.0689,1.4527,1.6041,2.317,2.4476,1.4375,1.656,0.9581,2.4117,0 
4.024,3.754,3.1232,0.3177,2.0746,3.4865,2.496,0.5546,2.8507,1.5761,1.2139,2.0845,0.7458,0 
5.6361,4.4254,1.8108,0.689,4.2271,2.701,1.8535,1.7831,1.8371,0.9938,2.5325,0.6938,1.3901,0 
5.1409,4.4814,2.5972,1.4806,3.5525,2.1167,3.0238,1.7409,1.3061,0.8137,1.8749,1.9123,1.2957,0 
5.4906,3.1303,0.751,1.6511,2.6537,2.2499,1.0517,2.0432,1.6072,3.1684,2.0478,1.7181,0.9021,0 
6.9949,2.9988,3.4707,1.5148,1.9602,2.5849,1.9069,1.7379,2.7179,2.0028,3.1219,2.6521,0.4938,0 
6.1392,4.6713,1.9185,2.0758,3.7024,1.6446,2.2624,1.2403,1.8973,2.5495,1.405,1.8765,2.7294,0 
5.1145,3.072,1.2919,1.5766,2.3051,1.1319,2.584,2.3764,1.2273,-0.1438,1.6851,3.2653,2.8386,0 
6.4624,5.3887,1.6386,1.6046,2.6349,2.4722,2.0393,1.8403,1.7263,1.924,3.3183,3.2718,0.4781,0 
4.4151,4.5316,2.0399,1.9326,1.2368,2.1576,2.3577,5.1734,0.653,1.3399,1.1023,3.4319,1.7915,0 
3.8211,2.6393,0.9775,2.1827,2.8511,1.5797,0.4171,0.8532,3.9284,1.9382,3.6331,2.5416,1.5936,0 
6.4892,3.5795,2.6887,1.6042,4.4017,2.3712,1.2284,2.1384,3.5526,0.6534,2.3684,2.1178,3.3551,0 
3.2861,4.373,1.3785,1.2767,2.7697,1.1654,1.4976,1.7102,1.6441,1.299,1.8129,1.8817,3.8886,0 
4.213,4.3776,2.4495,1.0925,2.7532,0.6049,1.1531,1.5765,2.118,3.5738,1.2813,4.6419,2.8548,0 
5.0136,2.9984,1.1882,2.4843,2.4289,1.9409,2.4549,2.9909,0.8149,2.2167,2.5761,2.9625,0.1634,0 
5.2063,3.1122,0.955,2.6668,1.2793,2.3627,1.4955,2.7308,0.764,1.194,2.8552,2.2327,3.6252,0 
4.8667,2.9427,3.4244,0.953,1.7968,2.6806,1.455,3.59,1.5905,1.3133,2.9924,2.3448,0.5465,0 
5.5494,5.5461,3.1167,2.4553,1.3136,2.4195,0.768,3.0761,2.5592,2.4168,1.6084,1.4433,1.5633,0 
3.587,4.699,4.4465,3.664,2.0812,3.3861,1.7653,1.4816,2.853,1.2644,1.6099,1.1566,0.9173,0 
5.9703,2.8808,0.0543,3.1515,2.2258,1.246,2.0059,2.5031,2.4789,1.2376,3.0555,1.2694,-0.8535,0 
5.965,4.9681,1.7603,0.5977,3.4498,1.7904,1.5795,1.3401,2.6008,0.9974,2.3292,4.3186,2.4788,0 
4.0988,3.4784,4.2604,3.3216,1.5242,0.92,1.5453,1.8801,0.0691,2.6285,4.3211,1.6086,1.702,0 
5.0837,3.6858,1.6664,2.0738,1.6886,2.6719,2.8808,1.2788,1.1699,1.7491,2.6225,1.9791,1.2133,0 
4.3917,4.667,4.3374,3.2205,3.6865,2.3012,1.6142,2.2996,3.1956,1.1984,1.7119,0.538,1.7134,0 
3.4443,4.6285,2.1919,3.0143,1.6737,2.2951,1.144,2.3458,1.5285,3.0713,3.1914,3.1373,0.8163,0 
2.7673,5.036,1.0134,2.1128,2.325,1.3337,1.0285,1.689,0.0827,1.7658,0.2755,3.3389,3.6921,0 
3.475,4.2096,1.5496,2.0418,1.9851,2.2315,2.1485,1.9253,1.8594,1.3864,3.1916,1.3776,2.0262,0 
4.6981,5.2568,0.8178,2.2336,-0.2352,-0.0221,2.0155,1.6352,2.2501,2.1689,1.396,1.4805,2.2021,0 
6.3406,4.6267,0.9009,1.991,4.506,0.2286,0.7596,-0.4297,2.0997,2.5153,1.3293,2.9752,0.4608,0 
3.2124,3.9597,1.3352,2.5129,0.5802,3.154,3.6019,1.9981,1.9432,1.7459,2.7326,1.8678,2.9113,0 
5.6169,3.7432,1.2357,1.2269,1.4917,2.0027,0.9535,-0.4793,2.6803,2.3712,1.7307,2.8554,1.3431,0 
3.9094,3.4527,1.7236,1.7254,1.8996,2.2126,2.2576,2.4507,3.0596,2.0044,1.4168,2.5777,3.0081,0 
5.4675,3.273,4.0048,2.2285,0.8872,1.0208,2.6261,1.728,0.8314,1.6509,2.3676,1.624,3.1891,0 
4.217,3.5586,3.4086,2.0274,1.3134,1.7245,1.014,2.0949,2.2285,1.3691,2.7686,3.1725,1.8247,0 
5.4537,5.3591,2.212,2.7673,3.8049,3.2157,1.6937,1.6854,0.5741,-0.2849,0.515,2.8785,1.9496,0 
6.4198,4.0836,1.8164,2.3322,2.8621,1.9706,1.7495,3.6645,0.0512,2.4302,3.2651,1.3732,1.0214,0 
6.0861,2.1126,1.5479,3.2163,3.9386,1.2213,1.8127,2.2691,0.7299,2.8571,2.6357,3.4796,1.9314,0 
2.7938,4.8044,2.9963,0.8069,2.4386,1.2917,1.8365,0.7638,1.1412,1.1509,1.7486,0.1481,2.9461,0 
5.0908,4.7233,3.2057,3.6382,3.5848,0.4153,2.7758,1.6379,1.9279,1.5208,-0.1522,1.2073,3.0088,0 
6.8158,5.4317,2.6185,3.5746,2.6219,2.0001,1.3642,1.9263,2.912,3.0081,0.6242,0.7461,0.3283,0 
3.2483,5.1988,0.6383,1.8537,2.5578,2.0611,3.9947,1.8027,3.033,2.4425,3.1402,2.0682,0.9233,0 
5.1308,2.4408,1.458,2.042,2.5157,2.8204,2.1544,2.6834,2.3782,3.3269,1.0505,1.6164,0.5261,0 
5.7238,2.0301,2.0892,0.8944,0.6941,3.9594,1.4215,3.1764,1.596,3.0541,0.8128,3.0466,2.6378,0 
4.6831,3.7112,3.4124,2.2668,3.4906,0.8949,2.9074,1.0776,1.4,2.3209,2.9752,1.4662,2.8456,0 
4.8362,3.6671,0.1988,1.6634,2.7193,3.9054,0.8472,0.9198,1.1896,2.3177,3.2579,3.0241,2.4106,0 
6.5045,3.6041,0.4257,1.0336,2.8691,1.9137,2.6291,1.1212,3.1219,0.5512,2.5315,2.2888,1.8766,0 
4.9912,2.1857,0.8045,3.3483,0.7867,1.8169,3.1832,1.9924,1.2917,2.85,0.9925,2.8833,1.0101,0 
4.9085,2.4656,2.2646,2.9892,2.0938,1.87,2.272,3.322,3.1444,2.9307,1.1758,1.7434,2.3985,0 
4.9927,4.8743,1.9224,3.8263,3.7298,2.46,1.2786,2.724,3.4999,1.3202,0.994,2.7809,1.8496,0 
4.4165,1.9368,0.9442,2.5749,1.9004,0.9965,0.3198,2.6701,2.8108,2.4385,1.3184,2.4495,3.0371,0 
4.7517,4.6242,2.7162,2.7111,0.5424,0.1946,1.2622,2.6241,2.0827,2.387,2.943,1.3479,3.0901,0 
4.1621,3.9317,1.9663,2.9532,1.8469,1.1118,1.549,-0.0076,0.5303,0.1591,2.5474,1.8794,-0.1702,0 
4.5785,3.3039,2.1133,3.4991,2.0852,2.5375,2.4841,2.1353,4.0404,3.695,1.9622,1.3098,0.0391,0 
5.256,4.4608,2.3034,2.0409,2.0583,0.898,1.6853,1.3444,2.5061,1.9946,1.5333,2.8826,3.3754,0 
3.9354,3.9789,1.5495,0.1475,2.2066,0.6908,2.2035,1.0842,1.7005,1.2822,1.5589,4.8114,1.1107,0 
3.5891,3.783,-0.1543,2.221,0.9928,0.0939,3.1997,1.8405,3.5128,1.5774,2.0522,2.5229,2.8273,0 
3.8024,3.2497,2.6512,3.0374,0.6491,0.6563,0.6776,-0.5121,2.7203,2.5809,3.0603,0.8032,3.0362,0 
5.8186,1.8252,3.2283,1.6637,2.9092,0.9228,1.5771,1.7178,2.153,0.5243,1.2653,1.0066,2.2853,0 
4.8654,4.0166,3.1645,1.8735,1.4739,1.959,1.5579,1.5443,1.1318,0.9894,2.0888,2.6583,1.9091,0 
4.2363,4.4516,1.2123,2.6021,3.3649,3.7964,1.3523,1.3563,1.0818,2.337,0.9104,0.9907,0.7419,0 
2.6483,3.8902,3.2598,2.4907,1.3683,2.5745,1.5165,4.357,1.6136,1.6983,0.1912,1.2549,2.6517,0 
6.4696,4.6937,1.4549,1.4022,1.4889,1.5082,1.8994,1.7494,2.3439,2.4956,2.1992,1.9732,1.369,0 
3.4138,5.9387,1.8235,2.9838,2.2389,0.819,3.985,2.3611,2.0661,2.4897,1.8386,1.7828,2.2563,0 
4.7407,3.1975,0.7608,2.0423,2.0147,1.2277,2.6463,0.9357,1.7457,1.6924,2.8035,3.4673,2.087,0 
5.0817,3.2411,3.3663,1.0729,1.8482,-0.4546,2.9205,3.0516,1.2332,2.9313,1.1399,3.0009,1.4734,0 
4.4143,4.5786,2.6713,2.6834,1.5858,0.929,1.9964,1.1409,4.3228,2.6207,0.8006,1.893,1.8689,0 
4.7651,4.4484,2.2844,2.9501,1.9679,2.0289,3.0027,1.7096,3.0462,1.8108,0.9539,1.2039,2.0543,0 
4.4066,3.6072,1.8933,1.7018,3.5123,2.6491,2.8728,2.1082,1.3261,2.9432,2.5162,1.8048,0.7023,0 
4.4974,2.8744,1.2863,2.7111,0.4744,1.194,1.7411,1.4033,4.1742,2.174,1.2589,1.7618,2.0911,0 
2.7552,5.4936,2.7458,1.9275,2.7042,3.4444,0.9993,2.8386,1.8367,2.1136,2.2971,2.4369,2.6843,0 
5.4066,4.0665,3.5979,4.6568,2.4913,2.2298,2.6703,1.6922,1.7717,2.8296,3.1276,1.3675,-0.4776,0 
4.386,3.4552,2.3157,1.2657,1.9639,1.9842,0.6117,3.4776,1.3358,2.1775,3.0172,1.6089,2.2494,0 
5.8647,5.5197,2.2126,1.7191,1.7292,2.7405,1.5727,2.8543,3.0085,-0.215,1.2029,2.4879,1.5102,0 
6.1023,3.5306,2.6878,2.2738,0.9757,2.4489,1.9816,3.5844,1.2122,0.5341,1.2946,2.6469,0.6505,0 
4.9103,3.8648,0.5718,1.5843,1.4163,2.6279,1.8963,1.0897,4.4001,2.207,2.19,1.5575,0.07,0 
6.583,4.9297,1.4779,1.0765,4.8105,1.6933,2.2204,0.9112,1.531,2.4144,1.7194,2.0296,2.9628,0 
6.1725,4.0682,1.7769,2.0592,2.768,1.0567,0.8974,3.4164,1.1974,3.2318,3.1726,1.0584,1.984,0 
3.6334,4.864,2.898,1.6054,3.0528,1.9029,2.4082,1.6676,2.0272,1.1014,1.9897,1.9826,1.0328,0 
5.4676,3.5812,1.1475,2.0566,2.7269,2.2064,1.9249,0.7833,1.6173,2.7498,2.4236,1.7314,2.4922,0 
3.1718,5.0988,2.0563,2.3152,1.6973,2.7376,2.4909,0.7603,3.3461,2.3996,3.2267,3.8738,1.2631,0 
3.6064,3.6581,1.3594,2.9324,0.6828,1.5676,2.4043,3.2026,3.0126,2.1924,2.1458,2.0564,2.2559,0 
6.0011,6.327,2.8291,2.7499,1.861,1.7942,1.686,1.9983,1.6724,2.2174,1.6691,1.714,0.5713,0 
5.5906,1.9276,1.7651,1.5672,2.285,2.4737,2.3445,4.2237,1.4044,2.6532,1.1825,1.9641,2.3858,0 
4.7835,4.6043,1.4525,2.4591,1.4581,1.6774,2.3947,1.2371,1.6506,3.2979,0.559,1.5811,1.5779,0 
4.9511,4.7899,1.487,3.7254,1.1445,1.5256,1.7905,0.8995,2.5189,1.9982,1.6083,2.325,3.2804,0 
4.2535,4.3324,2.413,2.4048,2.8738,2.2637,1.0162,3.08,2.7997,2.0401,2.2446,2.3785,2.5902,0 
6.1013,3.6745,2.1292,4.4664,0.8871,0.4768,0.9758,0.5699,-0.1764,2.5747,-0.1933,1.612,2.1013,0 
4.0364,3.6951,2.9953,-0.0127,0.9738,1.7718,3.669,1.6533,2.7911,1.9542,2.206,2.092,3.4658,0 
5.4615,3.1553,2.5286,-1.0021,2.9823,1.8143,0.3875,1.4703,0.8719,2.6269,3.6636,2.8852,1.3297,0 
4.6616,4.1193,2.4569,2.3008,1.987,1.3377,0.6845,2.728,1.0944,1.7378,1.3279,2.1692,1.9039,0 
6.3924,4.3343,2.6451,3.3847,1.4574,1.3846,0.5069,1.2602,1.5455,0.0606,0.7497,0.6308,1.8191,0 
4.0647,2.073,0.6562,1.8199,3.1913,2.2709,2.4632,2.3766,2.6275,2.7807,1.7796,1.6493,3.0841,0 
4.7251,5.1174,2.8807,3.4439,1.9638,1.0217,2.9315,0.7025,2.8861,-0.1183,0.7918,1.6651,2.2372,0 
4.9282,3.4415,1.1547,1.2166,1.1123,0.1417,2.5799,0.7641,3.066,2.9075,3.2389,0.6968,2.0547,0 
6.0527,5.9645,2.3268,2.8982,0.2401,2.4022,3.3177,0.841,3.5979,3.0307,1.1613,2.6908,4.4062,0 
4.7964,4.5481,1.4605,3.7033,3.9708,3.3154,1.4315,2.3668,1.1121,1.9242,1.3903,3.5738,1.2504,0 
6.0348,4.8102,-0.8923,-0.1596,3.2755,1.7094,2.4293,2.3951,1.7852,1.3997,0.3537,2.34,1.0267,0 
5.4121,3.9108,1.3615,1.5839,3.7778,2.5044,1.9598,-0.2899,-0.278,2.4497,2.713,0.091,1.1332,0 
3.0291,3.0501,3.5035,0.5365,3.4232,2.0398,2.584,4.47,0.3286,1.7829,2.9701,2.8864,3.4281,0 
6.0407,4.15,1.4573,2.6074,1.7101,0.9137,1.2882,1.5464,0.852,2.1045,2.9565,0.5038,1.2618,0 
4.9093,3.612,3.02,3.4951,0.3023,1.9969,2.3165,3.7285,0.1649,-0.649,0.2345,0.6141,2.8535,0 
4.8268,4.6779,2.2529,1.623,2.1482,1.6574,-0.3247,3.4586,1.2546,3.1547,1.4555,1.1624,1.1483,0 
4.6354,4.0986,1.397,3.0018,3.2037,2.4832,1.7022,1.2961,1.3462,3.8178,2.635,3.3681,1.7905,0 
4.8048,2.3931,2.2226,2.5396,1.5725,1.2873,2.6925,2.4495,2.1389,1.4041,1.989,2.0061,2.1857,0 
3.0231,3.3623,2.5108,3.2545,2.3256,1.3625,3.2078,2.0268,1.3371,2.4606,3.2781,3.2489,0.6013,0 
4.3519,3.0379,1.8551,2.558,2.075,-0.4257,2.2467,3.5323,1.6846,1.9756,2.4603,2.9752,0.9297,0 
5.7458,4.3454,0.7242,0.4581,1.1669,0.6997,3.0231,2.5097,1.7419,2.1213,2.9773,3.4943,1.1525,0 
4.8893,2.563,2.7704,1.1209,2.8229,3.1775,4.3563,0.8248,2.478,1.7223,2.732,1.3116,1.282,0 
6.2968,3.9296,4.2194,1.1951,2.2243,1.7102,1.7538,3.6016,2.0097,1.4593,0.1736,2.2033,1.9267,0 
4.9848,3.7112,2.7539,1.8672,1.6934,1.5495,1.5078,0.6714,2.2321,0.8743,2.6502,2.5125,1.8034,0 
2.9888,4.3801,2.8654,2.9699,1.52,1.5835,2.3719,2.1893,1.0343,0.8073,0.278,2.3586,1.5743,0 
6.8481,4.165,2.035,2.0834,2.9256,3.2817,0.7114,4.4013,1.6697,2.254,2.1371,1.6543,4.2771,0 
4.4895,4.2051,1.1781,2.1097,2.1244,1.4396,0.1155,2.9189,2.7302,1.4873,3.7068,1.4504,3.3327,0 
5.5844,5.4784,2.6161,2.4438,0.1825,2.7376,2.3675,2.8996,1.3212,3.4895,1.824,2.0048,2.7257,0 
4.8008,4.1515,0.9081,2.202,3.2426,3.3511,0.9039,0.7583,1.2567,0.4212,2.2496,2.4389,1.5333,0 
3.8489,1.4076,1.7481,1.3299,1.853,2.5719,0.2825,1.9888,1.2051,1.2929,2.6931,1.8714,0.3229,0 
4.8276,2.2045,1.2832,2.3545,0.5891,2.5927,2.7207,2.801,2.1882,1.1238,1.9556,1.3645,1.825,0 
4.8635,2.4139,0.72,3.2113,-0.0865,3.0773,0.0467,4.1635,0.3496,0.2128,4.1637,3.9735,0.6312,0 
7.1683,2.8714,1.2822,2.5408,1.0315,2.9542,1.784,1.8773,2.1508,3.2242,-1.0895,2.2871,1.268,0 
5.7028,5.5576,2.5821,2.863,1.4628,0.7,4.5821,0.5857,1.4814,0.4029,2.5073,0.9464,1.6605,0 
4.5942,4.6083,3.6718,3.3304,2.864,1.1509,2.3395,2.2365,1.5664,2.6243,3.8094,1.7986,2.1821,0 
4.2124,3.761,1.1225,2.6527,1.6905,2.1482,-0.422,1.4594,2.5059,3.2064,1.6699,4.3017,2.282,0 
5.0611,4.2182,4.4544,0.9635,3.2744,3.1329,1.9868,3.5482,1.009,3.6474,2.7669,4.1051,1.8165,0 
4.9238,4.3655,2.8873,2.8959,1.7466,1.1678,4.388,2.3053,1.1032,1.7716,1.7837,1.447,2.5196,0 
4.0876,2.4556,1.8158,2.2223,2.5327,3.4237,2.9162,2.0685,4.0613,2.0997,1.862,2.711,2.1682,0 
5.8252,4.696,1.4581,2.4123,2.4611,1.1802,0.857,2.3703,4.1591,3.3848,2.4566,2.1226,0.9343,0 
5.4429,4.6361,2.1881,2.757,0.8834,2.7192,2.2612,1.2803,3.2071,0.1128,0.3464,3.0213,3.1411,0 
3.9724,4.2376,3.2922,0.85,1.6219,1.1888,2.4044,3.3552,1.4721,2.3902,0.6061,3.2502,2.2338,0 
5.9508,4.5368,2.4778,2.2223,1.6702,1.8017,1.6638,1.7862,3.0917,3.0327,1.8699,2.482,2.2502,0 
6.68,3.4286,3.1963,1.6053,2.4192,0.2418,1.5681,1.3479,0.9594,0.2222,2.085,0.6234,2.4203,0 
5.9135,4.0642,1.1713,3.1068,2.3615,2.455,2.2602,2.833,0.2275,3.2996,2.5007,2.2943,0.9243,0 
4.5854,4.3937,2.4954,1.533,1.9744,2.0342,2.3171,1.9192,3.493,3.0028,1.8334,1.1953,2.6236,0 
7.0498,3.8246,2.6317,2.9173,4.2723,1.0141,1.502,1.2196,0.1942,2.3769,2.4139,2.1944,1.5764,0 
5.0408,3.9322,1.3986,1.6761,1.2412,1.9476,3.8266,1.4881,2.2887,2.8099,0.8015,2.0741,3.0683,0 
4.61,2.4161,2.5646,3.3378,2.2509,2.4926,1.6677,2.8674,2.7229,3.0857,2.2729,1.1326,2.4719,0 
4.3478,4.6292,1.8182,2.8426,1.2541,1.2104,2.7274,1.6756,2.8244,2.434,2.159,-0.0181,2.2415,0 
4.1163,4.9144,2.6798,2.0074,0.8596,1.829,2.3478,1.3694,1.3868,2.1348,0.604,0.9832,0.5048,0 
6.6495,5.0511,2.5922,1.0313,0.739,1.6462,1.6057,2.2725,2.7317,2.2945,2.0132,2.0555,1.0307,0 
3.029,4.9349,2.6318,1.2552,1.0862,2.6028,3.1596,3.0109,-0.0789,1.6184,1.9874,2.6315,2.0284,0 
6.2414,4.8111,2.1624,2.5938,4.202,2.0847,1.2648,0.7131,0.5362,2.125,3.5162,1.7103,4.1442,0 
3.282,4.5093,2.4373,1.8319,3.2356,3.2915,2.0172,4.2966,0.4699,2.3085,0.7412,1.8767,0.7366,0 
5.6266,4.9341,1.745,1.3181,1.4897,1.5317,3.1975,2.8592,1.8364,1.2409,1.9872,1.3355,1.4378,0 
5.2462,3.0727,2.0231,1.3093,3.1689,1.1065,2.268,2.4419,2.7343,1.437,1.6447,4.7415,1.2719,0 
5.2723,1.9299,4.5063,2.2368,2.056,2.4015,1.752,2.848,2.9195,1.5492,1.4726,3.4524,1.8868,0 
6.3498,4.9179,0.2335,5.2585,2.8343,1.8968,2.4149,2.6805,2.2707,3.9365,0.8804,2.7809,1.4034,0 
4.5363,3.9923,1.813,1.0428,0.9651,1.6743,2.56,1.8429,2.5742,0.7782,2.9856,2.2582,2.7871,0 
4.0231,4.6946,0.5422,2.0668,0.9279,1.8055,2.9513,1.6326,1.2722,1.4904,1.9581,1.5192,1.5327,0 
6.0596,5.0471,0.9928,2.0475,1.8112,1.2991,2.6642,3.1854,1.1174,2.8283,3.1961,2.9466,1.068,0 
4.7446,3.9814,2.3031,2.8981,2.0564,3.2335,1.8404,0.3536,2.4508,2.5821,2.364,0.8945,2.0521,0 
3.6559,5.4182,2.5381,1.6274,3.185,2.9428,3.1884,-0.0102,1.2042,4.2229,2.1264,1.3765,3.6314,0 
4.8139,3.5647,1.2262,1.7366,3.6581,1.9731,1.8351,2.9327,2.823,2.5885,3.0175,2.0843,1.0606,0 
4.9917,2.9602,2.2468,1.7962,2.3055,0.7345,2.6492,1.3384,2.8172,1.1248,1.404,2.8071,2.047,0 
3.435,3.6518,3.0333,1.5615,3.1573,2.8738,2.3199,2.5446,2.2315,3.5989,3.7323,1.6096,1.2575,0 
5.1341,5.0051,1.8565,1.6167,2.3655,2.5342,1.3166,1.2412,1.3541,2.7733,-0.1095,2.0549,1.8803,0 
5.6398,4.9958,0.53,1.4688,4.0578,4.41,2.4815,1.5702,0.7197,2.1268,1.4321,2.6553,3.6796,0 
5.7757,4.3323,1.8252,4.4754,1.3504,0.6529,1.9112,1.0109,3.3238,3.1609,3.7467,0.8476,0.7158,0 
4.7939,4.5101,2.2759,2.151,3.3538,0.8465,2.3128,3.117,2.4568,2.8502,2.7691,2.3019,3.3781,0 
6.068,4.8131,1.2956,1.0889,0.7157,2.8209,1.8235,1.2321,2.1518,2.03,3.2518,1.5123,0.8988,0 
6.3304,4.4084,0.884,1.6007,0.9663,1.0799,1.9645,3.6419,3.3073,1.1748,1.3348,1.075,2.5554,0 
2.8394,4.3837,1.1921,0.5331,1.2467,2.564,2.7098,1.7865,3.1633,3.353,2.1178,2.5671,2.7084,0 
6.3868,5.4513,0.6336,1.7999,3.0894,3.1706,0.4454,2.4039,2.0579,0.9758,4.0812,2.4277,1.8258,0 
5.423,3.4028,1.2589,1.572,0.8805,0.2939,-0.3184,5.0338,2.9887,3.7602,1.7296,1.7009,3.2741,0 
3.8077,4.7882,1.5764,1.8066,2.8284,0.5692,2.6531,2.2679,2.7491,0.9842,3.6507,1.7027,3.8514,0 
4.6693,4.9574,1.6685,2.5633,2.5611,2.4208,2.6376,1.4041,1.8678,1.9684,3.6509,1.8932,3.7504,0 
4.3864,3.3531,2.7443,1.1056,1.2655,1.1465,1.9655,1.4615,2.8706,0.4315,1.4491,1.6829,3.3723,0 
4.1156,3.4695,1.3447,2.3921,0.6047,1.3472,3.166,2.6596,4.2471,1.0991,2.6307,2.0811,2.0844,0 
4.2589,2.2547,2.3225,2.9429,3.7297,1.8717,1.5898,2.516,1.5425,2.5935,4.5932,3.2542,2.6576,0 
* 
2.7053,4.9965,0.9235,0.0856,0.8419,2.5944,1.418,2.1757,2.9317,2.1708,1.6133,1.1184,2.0466,1 
1.3572,4.0272,1.9287,1.0692,3.1759,0.5734,1.8701,4.4894,1.8439,0.9085,2.7025,2.3696,2.3601,1 
1.4199,2.6657,0.9707,0.8516,3.7484,1.1662,3.0445,2.5218,1.784,0.7566,1.944,3.6644,0.8126,1 
1.9504,4.7163,1.5778,-0.9617,2.618,0.4873,3.0616,2.4284,2.4086,1.0895,2.1227,2.5283,2.293,1 
1.2829,6.4269,1.929,2.5554,1.7144,2.8307,1.8629,0.9633,1.6432,2.8333,1.6098,0.6698,3.3304,1 
1.4349,5.2854,1.7179,1.2432,0.9861,1.6433,1.9347,2.9504,2.0626,2.6987,0.7437,2.5404,2.4531,1 
0.8974,5.2375,2.3154,1.9295,1.0909,4.3721,1.314,1.4736,1.3476,3.472,0.8069,2.7682,2.9407,1 
1.5607,4.5093,2.2532,1.9946,1.5215,3.0243,1.9555,1.1663,1.3703,2.9261,1.7667,2.0415,2.9483,1 
1.9569,5.1268,2.6457,-0.1531,2.1364,2.1687,0.3876,2.1107,2.0721,1.8557,2.1734,0.0679,2.6388,1 
1.6455,4.3437,2.6124,1.5554,0.1425,2.1126,1.1389,0.7077,1.9289,2.1659,2.6336,2.5741,0.8738,1 
2.9295,4.7716,2.5579,1.7376,1.1425,1.2041,2.1122,3.4399,4.7125,3.9257,3.1033,1.3147,2.5877,1 
2.1056,5.2103,2.5431,1.965,3.3027,3.0058,2.0571,3.7358,3.2769,3.525,0.606,2.2712,1.7895,1 
1.4491,4.125,3.01,1.79,1.3115,2.01,2.2576,0.5375,3.2303,1.0618,3.7725,1.1969,2.0289,1 
2.5291,5.4074,0.8338,0.8136,0.4494,1.7837,2.8709,1.9035,1.8985,0.2682,1.5833,1.958,1.3661,1 
2.043,5.2086,1.7905,2.0199,0.8511,2.1095,1.1921,1.7195,2.5348,2.4771,0.8074,2.5031,1.9634,1 
2.7386,3.4133,3.2171,0.6576,2.5061,2.9052,1.6201,2.8867,3.4166,3.2582,2.0799,3.152,2.7889,1 
1.5965,5.4464,2.1727,1.3661,2.7512,2.6809,1.1586,1.6387,2.7596,0.8449,2.615,2.7394,2.033,1 
1.5271,5.2553,2.6684,3.6946,2.5433,3.2298,1.7164,0.5312,1.6292,2.042,1.6342,1.1633,2.264,1 
1.786,6.0647,3.304,0.9103,2.8608,1.9505,1.9856,2.9923,3.0178,0.8395,1.9603,3.0875,1.4527,1 
3.1842,5.664,0.3086,3.2089,2.2488,1.783,1.314,2.9532,1.9898,1.2778,-0.2238,2.7778,2.8076,1 
2.3783,6.0748,2.1459,2.2648,2.9434,1.666,0.1933,2.9473,0.8957,1.7418,2.7844,2.2364,2.9589,1 
1.1997,6.5184,2.3806,2.3784,2.6591,2.0141,1.7582,0.8563,0.9916,1.3053,1.7765,2.1112,1.6819,1 
1.0558,3.7407,2.3016,2.3538,1.7632,1.1641,1.8481,-0.6932,1.8806,2.4285,1.6505,0.0558,3.4051,1 
3.1391,5.4425,2.3178,1.8873,2.1777,0.4037,1.2743,1.4541,1.6776,2.2207,1.0117,1.9377,-0.6832,1 
4.7373,5.6873,3.4667,1.3148,2.7819,1.1148,2.1723,2.9524,0.4525,1.5572,2.2403,2.9801,2.4997,1 
3.586,5.6613,1.6912,0.9364,2.7344,3.5348,3.4436,4.164,2.0924,2.0095,1.4061,2.2865,2.2756,1 
3.9228,5.543,1.2494,1.9183,2.0711,1.4541,2.9621,2.2204,2.5952,4.7788,-0.7893,2.4159,0.6487,1 
1.2079,5.4994,2.0768,1.3011,2.5937,0.8845,1.2472,1.7928,1.1187,1.5626,2.3798,0.9289,2.3699,1 
