Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
1.8593,1.9095,1.2562,1.8886,1.6863,2.9299,2.0056,1.5859,3.4206,2.0351,0.9741,0.8712,2.4092,1.809,2.1489,0 
2.8999,0.49,1.9642,0.7627,2.1735,2.0641,2.9793,1.2719,2.9023,1.4768,2.2902,3.4465,0.7986,3.0814,1.3893,0 
2.3958,-1.3376,-1.5805,2.0871,0.2203,3.7119,2.4595,1.5042,1.8516,1.311,3.7683,2.3235,2.2064,2.5487,2.8185,0 
3.843,-0.1658,1.5672,2.9949,3.7904,4.0125,1.1995,0.213,1.2443,1.4758,2.9059,2.2674,1.1393,0.138,2.9316,0 
1.3155,1.0818,1.4696,3.7351,1.9028,2.9178,2.6802,-0.4901,0.5357,0.819,3.0208,0.3152,2.6676,3.3157,1.7284,0 
3.7765,-0.8291,2.263,0.5621,3.1231,1.0749,2.7717,0.8881,3.0869,1.532,2.9627,2.5261,1.9597,1.5851,3.0649,0 
0.9315,1.8825,2.7084,3.8989,3.5566,1.7739,1.0221,2.7676,1.1378,1.5412,1.579,2.1622,2.2679,1.776,3.0322,0 
4.4909,-1.0071,3.3184,2.469,1.4989,1.9595,3.1162,2.5039,1.6545,1.8142,1.5665,1.127,3.3413,1.9832,1.9632,0 
3.1039,-0.2123,1.5935,1.6466,2.5403,3.7292,1.3765,1.6637,2.1078,2.8307,2.5803,1.8744,0.7523,2.6715,2.4711,0 
2.8141,0.9592,2.6393,2.7033,2.9722,0.0034,3.0581,1.5815,1.9172,0.54,2.6517,1.3377,2.6518,1.1265,1.4765,0 
3.367,-1.6309,1.1647,2.4505,3.1107,3.1882,2.0011,3.7536,4.0645,2.8545,2.3728,0.1171,3.2554,3.259,1.6694,0 
2.4789,1.3126,1.3417,3.1892,3.4578,0.6576,2.1352,2.2538,2.5865,2.7549,2.9677,1.813,0.7741,0.9163,2.9282,0 
2.9208,0.1198,1.8936,1.5478,2.0369,2.4163,1.5093,2.6021,2.2974,1.1612,2.2667,3.5932,1.3863,2.2633,2.3262,0 
2.8763,-0.3694,1.1102,0.8886,1.3317,1.9707,1.1553,2.1928,2.1034,-0.2274,1.4558,0.6941,0.9956,0.2788,2.4903,0 
2.6694,-0.2791,2.2088,0.6677,1.239,2.1812,1.4243,2.5993,2.8428,2.7047,2.4504,1.989,3.057,3.013,1.1371,0 
2.938,-0.6793,1.5288,2.3853,3.2975,1.7752,1.7131,3.2113,3.088,0.7754,1.9814,-0.115,3.6383,1.9567,3.4835,0 
0.5105,-1.6532,0.2693,0.6556,2.4699,4.2165,0.8843,1.7158,2.0328,1.2768,1.8494,5.2335,3.0291,-0.1293,0.6332,0 
-0.0191,1.4016,3.1663,1.9597,-0.8188,3.7862,2.5142,1.9937,1.7396,3.8197,2.3201,3.4514,1.0373,2.1286,2.3304,0 
3.1715,0.9537,3.1085,1.3829,0.2864,0.441,3.3115,1.4988,2.9574,1.5986,3.0233,4.1265,0.5167,2.2286,2.7397,0 
2.6214,1.3015,3.3375,3.0574,1.2008,1.7388,1.5658,2.3174,0.6364,0.9814,3.8618,1.4632,4.0656,1.4436,1.7349,0 
2.3312,0.535,4.5063,3.5424,2.5155,0.2399,2.4708,3.5576,2.1178,2.202,2.3545,3.8445,1.8418,0.9913,3.4404,0 
3.9625,0.2094,2.1693,0.1801,2.6172,2.5907,0.7143,2.327,3.3715,0.7994,2.523,1.3562,2.8708,2.228,3.5519,0 
3.5983,0.4447,2.0404,2.1007,2.7613,0.3443,3.2745,2.1401,1.8787,0.865,-1.0101,2.3308,1.7847,0.3163,2.5526,0 
3.6628,-0.206,2.2878,4.1077,1.3327,1.6357,1.8709,2.2381,0.7893,4.0072,0.8732,1.8869,2.8298,3.3359,3.6163,0 
3.477,-0.6403,1.7912,0.7854,0.1386,2.4447,3.3194,3.4041,2.4484,0.9557,0.6451,1.321,2.0036,1.8155,3.7479,0 
3.6354,0.4326,0.0556,0.3524,2.4079,1.6155,3.5288,2.5748,1.823,2.392,1.9017,1.5903,0.919,1.8228,1.6547,0 
2.7204,0.0485,3.2212,4.0245,1.7691,1.7083,1.8733,3.3925,1.1514,1.6036,1.4737,1.5711,3.3785,1.3761,1.5099,0 
0.7323,-0.1534,1.834,3.0378,1.4377,3.3862,1.6504,1.4707,2.4501,1.5213,2.1403,1.2292,-0.26,1.1732,1.2655,0 
2.4201,-0.292,1.0403,2.7691,3.3662,1.1102,2.8388,1.8875,1.5019,1.3341,1.573,3.044,2.2816,2.4087,1.3946,0 
3.8516,0.7491,-0.0922,2.1481,3.0733,1.9465,-0.0807,2.8499,3.1104,2.5923,3.3459,2.2032,3.3532,0.0125,0.7726,0 
4.3159,1.2529,2.2123,0.8158,3.2972,2.0273,3.3048,1.194,1.0244,0.9415,1.6682,1.3613,2.5947,2.4376,2.3047,0 
3.2629,-1.2355,1.2655,3.0839,2.6997,0.2347,1.8,0.9883,2.7634,1.1673,1.584,0.8422,2.283,2.49,0.8414,0 
3.3757,0.4085,0.5904,3.3079,2.9248,3.2473,1.5608,1.4004,2.3127,1.8649,1.6473,-0.3113,3.0138,2.0872,3.8613,0 
1.8596,1.1133,2.5444,1.3355,3.3545,2.3882,2.0364,2.161,1.5808,2.1584,3.0661,1.9722,-0.1228,0.5954,0.7281,0 
4.7108,0.388,0.6888,1.248,2.4548,2.4853,1.5846,1.8186,2.1207,1.6442,1.9653,3.7646,2.2283,2.3416,1.6072,0 
3.3356,-0.5895,1.9246,2.5315,0.0143,3.1161,1.4871,1.9746,2.2323,2.9898,2.6286,2.2258,2.3777,1.8755,1.9606,0 
4.1883,0.603,2.0591,2.8078,3.3087,1.4722,1.8095,1.629,2.8907,1.9897,0.7918,0.0239,1.861,3.9065,0.7239,0 
3.3103,-1.3404,3.2406,0.9976,1.9167,3.2143,2.8487,1.8814,1.9093,1.4271,0.5842,3.0623,2.7658,3.3033,2.8698,0 
1.0634,-0.3321,1.0494,1.7102,2.9872,2.4857,1.5371,2.5538,2.308,-0.2634,4.1069,1.4546,3.5983,0.949,2.3199,0 
1.5956,0.7691,1.4835,2.6642,3.0702,1.2595,0.1828,0.615,4.9548,3.0981,1.169,1.9336,1.4057,3.6806,2.9306,0 
3.606,0.1743,2.2498,0.5479,3.1885,0.4015,1.8274,3.4075,1.1357,2.9758,2.3583,2.8948,0.8503,1.9995,1.5969,0 
2.8319,-0.5743,0.2584,1.3388,-0.3177,0.6425,0.8295,0.0662,3.5516,1.3973,3.653,1.6307,1.8695,1.9612,0.0124,0 
2.6412,0.4559,-0.2709,2.973,2.1172,3.5204,2.4277,0.8227,2.1387,2.3414,0.6325,0.839,0.7367,2.2125,2.8177,0 
1.3255,0.3111,0.7326,4.0319,1.1303,2.6409,1.7542,3.6198,1.977,3.3986,2.4811,0.8469,1.2626,2.6357,2.3337,0 
3.8288,0.8967,3.2155,1.3115,3.4837,0.5768,1.6787,2.0669,-1.8483,1.2318,2.1768,1.7862,2.8993,3.5644,1.5696,0 
4.0849,-2.3052,4.3759,2.9292,2.9853,0.4591,2.9613,4.1165,1.2701,2.258,0.9508,3.6922,1.0944,1.8834,2.3255,0 
2.5979,-1.2937,0.7601,2.0486,1.7669,1.9789,1.6771,1.9561,1.3307,0.8706,2.4196,1.1177,2.8984,1.8359,2.9708,0 
3.1685,-0.0737,0.7397,3.4549,2.7081,3.8675,1.392,1.05,0.8087,2.509,3.284,1.43,1.9668,1.2799,1.593,0 
3.5418,0.9196,2.1049,0.3298,2.0045,0.6612,1.6928,1.5109,2.6133,2.6836,1.6878,3.3673,3.1337,2.1032,3.4028,0 
1.478,1.0495,0.2495,3.2561,0.8288,1.6378,2.8266,2.0504,0.8093,3.0288,1.8738,1.5548,1.0747,2.8607,2.029,0 
3.9738,0.8073,1.6427,1.2711,3.05,4.8459,1.0488,0.9276,1.7595,3.1881,1.8844,2.186,2.3019,0.5907,2.7695,0 
1.5995,-1.6904,1.6307,2.4386,2.5609,1.4755,1.7109,1.3969,2.4895,2.4303,1.9296,2.6961,3.6018,2.1975,1.7125,0 
3.0348,0.2456,2.8,3.4107,4.1583,1.7997,1.1934,2.6614,2.4825,0.364,4.1694,3.015,2.5261,2.1673,3.5029,0 
1.2707,1.3198,-0.5122,2.2746,1.9364,2.9821,1.8719,3.3493,2.1702,1.3653,1.3417,1.3037,3.1852,0.6616,0.7324,0 
4.9209,-0.203,1.5714,2.6679,3.2163,2.0976,2.5024,2.2745,3.4355,0.7841,1.9543,1.9017,1.7579,2.6805,1.0034,0 
3.6862,0.5677,1.3667,1.4121,0.6196,3.8668,2.379,3.142,1.7898,2.1495,3.2142,3.4267,2.2022,2.6274,1.0526,0 
4.4812,-0.4608,1.3538,2.4304,3.5115,1.9684,1.9164,2.0575,3.0304,1.1928,0.5569,3.206,1.7814,1.7079,1.569,0 
3.8289,-0.2622,2.1512,2.4539,2.1948,3.6973,1.169,1.4982,1.8662,1.2813,2.021,1.9122,1.8791,2.9013,2.6544,0 
3.259,0.6385,2.8556,2.1021,2.2563,2.8004,1.8588,4.0695,1.4333,2.7844,0.2128,2.4969,3.6872,1.6887,1.7545,0 
2.2594,0.0616,1.9681,3.0801,-0.1478,0.503,2.5187,2.1883,1.2944,2.2749,1.9918,2.7346,2.0669,2.5945,1.7811,0 
4.3938,0.7242,2.3476,1.5994,2.1862,3.0684,1.8179,1.9006,-0.8085,1.6992,1.218,3.1004,2.7787,2.0842,1.2135,0 
3.9897,-0.4211,1.9767,2.6888,2.4362,1.3804,1.4812,0.8343,2.0993,1.7957,0.5761,2.7195,0.7872,1.5563,2.9641,0 
2.9025,-0.2746,2.9231,2.1656,0.2148,1.6541,4.1015,0.637,2.7161,2.223,0.6407,1.4045,1.6984,3.807,1.9681,0 
2.3448,0.5852,2.4187,2.195,1.6749,1.6575,0.7101,3.2671,1.3308,1.8515,1.5273,1.0106,0.7283,2.2228,-0.1262,0 
1.767,-0.4949,2.7367,3.3515,2.502,1.2518,2.4506,1.075,1.7346,0.8927,1.0281,2.131,2.4016,2.5378,1.3617,0 
3.3392,-1.1797,1.7085,3.3064,1.6217,1.4485,0.8954,3.7797,1.8988,1.3795,0.4059,2.8427,1.589,0.3321,2.1085,0 
3.4665,0.4003,-0.1473,4.1859,4.6835,1.4755,2.5942,1.4264,3.7248,2.1631,1.9847,1.601,2.8522,1.6353,1.1823,0 
3.8226,0.3862,-0.4424,3.2071,2.7107,3.2988,1.0654,3.8884,1.0119,2.3521,3.106,0.8379,2.83,2.4249,3.1469,0 
2.6823,1.9259,1.4705,0.7576,0.5622,1.9712,2.2555,4.6246,0.8965,0.8194,1.8617,1.7929,2.0441,4.2006,1.4263,0 
4.6168,-0.5397,1.9108,0.7736,2.3053,2.5718,3.6526,3.6157,2.0642,0.9599,2.1855,2.5235,2.5565,1.4116,1.0866,0 
2.8993,-1.9339,1.846,3.146,1.9969,2.8242,2.7189,3.0425,2.9316,2.8103,2.545,1.5668,1.5359,1.9465,1.8231,0 
4.6244,-0.5696,1.0974,4.2235,2.2587,1.8581,3.8702,1.5901,2.1685,1.7148,0.9836,1.517,4.3152,2.1878,2.0092,0 
2.8952,-0.3446,0.7982,1.1904,1.0698,3.6824,1.361,2.4499,3.1328,1.0284,1.5858,1.3898,0.7865,1.4934,1.5068,0 
5.3734,-0.5266,2.6162,3.7996,2.0377,1.6235,2.871,1.86,2.1357,0.0935,1.4447,1.6192,2.1181,1.8256,0.9624,0 
1.8106,-0.0188,3.2115,2.984,1.3017,0.372,3.3801,2.8225,1.5913,1.8287,2.0939,3.0309,-0.3401,0.4916,3.0902,0 
3.9494,0.438,0.9724,2.8217,2.4135,1.3523,1.0859,-0.043,2.5886,1.4589,2.7565,1.982,3.6296,2.1135,1.6492,0 
4.214,-0.9366,0.1664,2.7619,3.8536,2.1562,1.7992,3.0415,0.3376,2.237,1.2778,-0.2689,0.9415,2.0899,2.2406,0 
3.7661,0.5895,2.576,1.1917,1.211,2.4524,4.0133,1.8965,3.1603,1.5753,1.9738,1.8443,2.0596,0.5887,1.764,0 
3.5748,0.2545,1.5643,3.5342,1.3961,1.4245,1.2327,0.8029,3.056,1.7828,3.0069,2.2022,2.7204,2.4379,0.632,0 
4.4348,1.4114,2.2942,2.6073,2.2991,2.1164,-0.1526,2.3782,2.4115,1.7282,1.3809,1.5165,3.0192,3.0561,1.3923,0 
3.5459,-0.5625,3.1965,1.6735,0.7208,2.2271,1.8307,0.5637,1.5849,3.474,1.6414,0.5484,4.2295,1.1886,2.8361,0 
3.8319,0.9117,0.2097,3.6298,3.3085,2.0678,4.3698,1.5295,3.271,0.6186,0.792,2.1343,3.0554,1.584,2.0912,0 
2.1453,-0.6632,1.2073,2.9691,1.494,1.8076,1.2505,3.772,1.6653,-0.2147,0.4541,3.2918,2.8119,2.2948,0.134,0 
3.2311,-1.0494,1.5222,2.9548,2.1441,2.6782,1.9256,1.7639,1.5606,1.0331,-0.0119,1.7801,4.3244,2.0209,1.8689,0 
4.2706,-0.0209,2.5357,1.6947,1.172,0.298,0.7658,2.4877,2.6281,3.8624,2.2994,2.3008,1.8153,4.673,2.9987,0 
2.6976,0.6235,3.4784,0.9497,2.497,0.9608,0.9419,0.6387,1.9199,3.9566,1.9832,2.1432,2.0898,1.4702,2.4052,0 
1.2203,0.5271,3.6617,1.7139,2.8345,3.7045,1.7348,1.0849,0.3876,2.7727,2.1781,0.42,2.7651,-0.6446,2.7676,0 
3.1239,1.0206,1.6195,1.6977,1.5182,1.5197,1.8964,1.7202,2.8366,0.9743,2.3394,4.5763,3.2399,2.7609,2.1074,0 
4.2673,-2.7835,3.4364,2.0544,2.0909,2.2571,3.6521,1.0697,1.6947,1.8921,2.1216,3.0074,2.2462,1.7541,3.4432,0 
2.5361,-1.2063,4.3291,0.7801,2.7279,1.8369,3.0837,-0.6635,2.5284,3.2226,3.3855,0.9517,3.266,2.3913,1.4127,0 
3.2231,1.0977,2.5251,-0.9883,0.8479,0.848,2.164,3.8106,1.3917,3.2958,0.923,2.931,0.5953,1.8958,1.7258,0 
4.3988,-0.9956,1.2934,2.494,1.9102,2.6295,2.3284,-1.0552,2.6626,1.9945,2.072,0.1724,1.2404,2.4519,2.7966,0 
3.3838,0.9257,0.9833,2.7749,2.4637,3.3096,1.5485,2.6427,1.6635,2.4704,1.7988,2.1131,0.7775,1.8699,1.9724,0 
3.0629,-0.4674,1.7754,0.8799,1.8025,2.7145,1.3546,1.9157,2.8699,1.9697,1.3003,2.2377,1.412,0.9956,3.5339,0 
4.705,0.2799,3.6244,1.3996,0.4527,2.58,0.8345,3.1396,1.2977,2.0912,1.352,2.0433,1.5455,1.6002,2.5547,0 
3.1741,2.0172,1.8754,3.2679,0.6878,2.3443,0.6894,2.2752,2.8195,1.8959,0.9631,1.205,2.5287,1.0198,0.4361,0 
1.4836,-1.4655,1.7952,0.4393,3.015,2.2293,0.1373,3.8655,0.7797,2.4688,2.1377,3.7529,1.4333,0.5894,3.2421,0 
2.4832,0.698,3.1356,0.5394,1.9397,0.78,1.2093,2.389,0.4799,2.1048,3.1959,2.5627,2.2932,1.7839,1.5209,0 
1.8479,0.9022,1.258,2.0377,2.5659,3.2629,1.5407,1.356,2.0396,1.2471,1.7615,0.4651,2.3539,2.5759,1.6014,0 
2.2699,0.3602,1.0783,1.8249,2.0349,2.374,2.0429,2.9478,3.0195,3.2221,3.788,1.7918,0.2096,1.6778,1.1911,0 
2.9626,-0.2585,0.6972,1.4603,1.6007,1.527,2.4934,1.2471,-0.827,0.3629,1.9915,1.3462,1.464,1.279,3.3354,0 
3.438,-0.4698,2.2876,2.658,3.672,0.2852,1.3872,2.0291,0.3157,0.7538,1.3543,3.6492,2.9555,1.3036,2.6853,0 
2.857,0.6508,2.6004,3.5456,2.5059,2.765,3.2391,3.5798,0.5467,1.4838,3.1538,0.4924,1.9196,1.3977,2.5511,0 
2.274,-2.4977,2.6631,3.7179,0.2011,2.1709,2.8807,0.8615,2.5802,2.5398,1.9355,1.9126,0.9482,1.1705,1.2463,0 
3.2055,-0.0457,3.1529,2.7298,2.3499,2.191,1.0976,3.2421,2.9608,2.949,1.1571,1.0269,1.0537,0.13,2.2715,0 
2.8941,1.121,1.4449,2.1204,1.6972,3.0117,0.496,2.1998,1.6707,0.7647,0.8051,2.0546,1.6992,1.6568,1.8658,0 
2.1183,0.361,0.6652,3.4597,1.6706,2.864,0.9811,4.476,1.5449,2.6689,2.615,0.8908,1.675,1.6908,3.3027,0 
3.3046,-0.031,1.7238,1.4894,4.2776,4.409,0.4509,2.0703,2.8048,2.825,0.2634,1.1296,1.6557,3.7554,2.0198,0 
1.8116,-1.8858,1.1951,2.636,1.4087,1.4322,1.2158,0.7921,2.0071,2.7204,3.7576,-0.5193,1.5707,0.8637,2.6543,0 
3.5679,0.4869,0.4421,2.5621,1.3163,1.7028,1.6167,0.9498,0.6966,1.7212,0.3605,2.511,1.0956,2.3331,1.8535,0 
4.0254,-1.5071,2.2213,1.4451,1.3371,1.7734,3.4949,1.9989,1.7828,2.3523,1.9256,3.7378,3.0495,2.5273,0.9867,0 
3.6602,-0.1555,1.0829,0.9681,3.8106,4.6816,2.6543,3.1937,2.6923,2.312,1.3302,3.5972,0.6392,1.0659,2.4511,0 
2.8606,0.9108,1.4347,2.4011,2.4498,1.7741,3.4981,3.153,2.399,2.9479,1.8538,1.0613,1.8589,3.1937,2.2878,0 
2.4634,-1.0061,2.2775,2.2072,2.8181,0.8073,0.8146,3.0693,-0.2908,1.501,0.9901,1.3231,1.4605,2.5018,1.4306,0 
2.6611,0.214,1.201,1.9507,1.0548,2.5935,2.1521,3.2295,3.4673,3.53,3.8782,3.1355,1.8122,3.6238,1.679,0 
3.4737,-2.9336,1.201,1.5267,1.1808,2.1071,0.1862,1.1092,1.2042,1.3861,1.719,1.9263,2.8498,2.5171,1.5979,0 
2.0121,0.1924,2.4377,3.196,2.644,3.8177,2.529,1.4288,0.5615,2.9642,2.7561,2.3356,0.911,2.3281,1.7159,0 
4.2493,0.2358,0.6148,1.5207,2.854,1.1141,1.5462,3.2576,3.2383,1.5046,1.2131,2.5884,1.5859,2.7085,3.0146,0 
3.5096,-0.6337,1.625,1.8273,1.7468,1.6319,2.2043,2.1794,1.5062,2.9602,1.2891,1.6307,3.2032,2.0107,1.3561,0 
2.9141,-0.4988,1.8685,0.6296,1.1086,2.9073,3.0976,2.6929,2.6106,0.9297,1.7465,1.7851,2.5143,2.9501,2.9215,0 
-0.203,-1.7445,1.4729,2.5628,1.7998,1.4161,2.3306,3.7093,0.4279,3.0716,1.7591,1.7828,1.6621,1.023,1.6591,0 
3.5355,0.8101,1.3006,2.6622,2.0462,2.9929,1.2361,2.1587,2.9825,2.4335,2.2948,0.9109,3.017,1.194,2.4217,0 
3.9118,-1.1164,1.9439,3.5609,0.5231,1.3432,4.72,2.3415,0.5646,1.8596,1.2599,0.731,0.2318,2.9595,2.1106,0 
4.0896,-0.1703,1.0397,0.6905,2.1474,1.0365,2.4133,0.9513,1.3689,1.3458,1.3854,2.2229,2.5332,0.9626,1.051,0 
1.9962,1.0091,1.3217,2.5124,3.1898,-0.1748,0.6824,3.2633,3.3133,0.4777,4.8419,0.8116,2.674,1.1783,1.0317,0 
3.8912,0.3176,3.5357,1.6329,3.868,2.4121,3.0072,2.3161,1.4802,1.5845,1.3612,-1.7869,1.4373,3.2717,2.1114,0 
2.4587,-2.2701,3.2414,2.9056,0.974,1.8632,1.5991,2.422,2.6903,1.2686,3.0699,2.7245,1.079,0.5012,2.5233,0 
3.5594,-0.5325,1.7647,0.7697,1.749,2.6015,1.0162,3.757,3.4573,0.4953,3.4435,0.2447,1.4782,1.354,1.9675,0 
2.3262,0.5696,1.9084,1.8542,2.9859,2.0654,2.8308,1.3415,0.6762,1.4776,3.8789,3.6885,2.3475,2.4219,1.497,0 
2.9828,-1.4727,2.6081,2.1614,3.8036,0.4677,2.4206,2.2343,2.6503,2.047,1.1462,3.5438,3.06,2.441,3.8592,0 
2.1182,-0.0458,2.9622,2.8776,-0.5165,3.1789,1.8657,2.1408,1.2201,2.2453,1.4984,1.138,2.8468,1.2015,2.2603,0 
2.6839,0.692,1.2646,1.5556,2.2973,0.4455,1.2995,2.3561,1.7515,2.4959,2.1076,3.1906,3.4753,1.4817,0.465,0 
3.1803,-0.3895,3.0832,0.5568,-0.0356,3.3145,3.0982,2.5945,1.8179,1.6961,2.3777,1.8287,1.5342,0.9656,2.4978,0 
3.2596,-0.759,4.3172,2.0852,2.5732,4.186,2.5287,2.8928,1.3302,1.4407,2.597,0.5758,2.4975,1.1444,2.6959,0 
3.6394,1.1018,0.9607,2.0531,0.0964,1.0561,2.1322,2.6214,1.3533,-0.2065,-0.2736,3.6737,2.3886,1.7187,2.0597,0 
3.5896,0.9123,3.2132,3.4353,1.3295,2.2895,3.4896,0.8618,3.3313,2.1522,0.597,2.0021,2.6639,3.0345,3.1822,0 
1.9584,1.8921,2.7944,4.0039,1.203,1.028,4.0615,1.0591,5.1119,0.9877,3.322,2.2421,1.7715,1.8434,2.2002,0 
4.1696,0.4641,0.9725,3.6998,2.0541,1.7629,3.5982,4.3503,1.7698,3.4848,2.4527,4.0736,0.9915,1.8106,1.0022,0 
3.7159,-1.0547,0.1912,0.8629,2.2442,2.1692,3.0004,2.9239,2.0741,1.2627,1.6205,0.4311,3.1923,2.3332,0.2425,0 
2.5851,1.909,0.2809,2.141,1.6346,2.5747,1.0977,1.3632,2.0054,2.3311,1.8512,1.9081,1.8833,2.7796,1.4476,0 
2.4801,1.4389,3.2733,2.5454,1.0877,0.6698,1.7105,1.5579,3.7859,0.0729,0.9492,2.4757,1.0018,0.1654,0.562,0 
2.6594,0.9314,1.6939,0.9556,1.4773,1.8239,2.0809,1.8045,2.4425,2.9865,3.5211,2.3604,0.7256,1.063,1.3832,0 
4.3478,-0.9781,0.4534,2.2423,0.002,1.6607,1.6412,0.8791,0.5099,3.2141,1.4181,2.2452,2.0951,2.9086,-0.029,0 
3.8619,1.3766,1.6239,2.4202,3.9935,4.4676,2.537,1.8644,2.0869,2.2263,2.5468,1.5961,1.2943,1.3379,1.7171,0 
3.6687,1.125,1.8405,2.0469,0.5869,1.8836,3.5281,1.1481,3.7313,1.3715,3.5623,2.151,-0.0719,2.2802,1.5548,0 
3.5016,-0.7598,0.9102,1.5608,1.9704,1.8613,1.5248,2.158,-0.109,1.0744,1.3334,1.5625,1.7666,2.4807,2.0321,0 
4.0481,1.1937,2.3392,2.6952,1.6103,2.0639,1.1884,2.7663,0.5076,0.9166,2.2761,2.6496,2.1239,-0.6499,1.6543,0 
2.3583,2.7582,2.0701,3.1904,4.0503,1.5088,2.96,2.2178,3.9213,0.2152,1.4896,1.9168,2.5271,2.3691,2.2634,0 
3.035,0.1873,1.0386,2.7526,2.1293,3.0575,1.3722,2.6915,1.3162,1.5043,-0.2067,1.8968,2.6637,0.2703,2.5532,0 
4.2854,-1.2056,0.9521,1.6237,2.5866,0.8595,2.8481,3.8474,2.5124,3.2355,2.8492,2.9554,2.7973,3.2065,0.6198,0 
4.1437,-0.5448,1.8592,2.9869,2.3575,1.4303,1.808,3.4409,2.144,4.6707,3.523,2.0981,2.4623,2.0729,0.3026,0 
3.1278,0.0884,2.6682,2.4274,2.1885,-0.3945,1.2274,1.3305,1.3526,1.7479,2.7137,3.329,3.7391,0.9622,3.241,0 
1.6278,1.8288,2.1112,1.7779,2.9892,0.905,0.5339,2.5177,1.8134,2.3777,2.2088,0.931,3.4743,2.4176,1.3722,0 
4.5041,-1.3808,2.9992,0.8747,0.858,3.0641,2.0198,3.3354,1.9699,4.0868,1.993,2.0076,1.3328,1.7644,2.6349,0 
2.6022,0.066,2.4544,0.9421,3.4909,2.6769,0.8321,1.9818,2.3313,1.2229,3.8497,2.2259,-0.2444,3.7898,0.8105,0 
4.0164,0.8521,1.4005,1.8498,-0.3683,2.5146,1.5218,0.763,0.4246,2.3442,2.3056,0.7773,1.7182,3.2994,3.1105,0 
2.3786,0.2144,2.6745,3.0834,3.7098,2.3952,3.4366,2.5127,2.302,1.5852,0.4493,3.9471,0.3604,1.5685,2.0486,0 
1.8836,-1.1157,2.0338,0.9828,2.7136,2.2151,2.8799,1.1361,2.3209,2.2455,3.9438,2.8556,2.583,0.6878,2.5165,0 
1.7047,0.7518,1.3085,2.1247,3.2516,1.5189,0.2574,1.6029,-0.3688,1.7216,1.2858,2.8059,4.0683,3.7866,0.6961,0 
2.5346,0.9419,2.6342,3.0588,-0.1552,1.9838,1.3615,1.6707,1.9284,2.0664,2.7431,2.897,2.3322,0.6069,1.0209,0 
2.4172,1.4897,2.8263,2.336,1.5155,1.5059,1.7475,1.8245,-0.1279,1.547,1.438,2.8186,1.7409,1.7429,0.4289,0 
1.9539,1.1057,2.4322,3.7832,0.9606,1.4552,1.1847,3.6675,2.1987,3.2352,3.55,2.362,2.0442,3.0204,2.4454,0 
4.2318,-0.8398,2.6634,2.5431,2.0308,2.0262,1.2751,2.9511,2.8069,1.1677,2.6737,1.6908,3.0074,1.3399,2.3841,0 
3.2933,-0.0491,2.2222,0.3507,2.3343,0.7402,1.5362,1.4517,1.8711,1.7875,1.6416,4.1005,1.1315,2.354,2.4849,0 
1.1451,0.1899,3.4786,3.1445,1.9981,1.2988,2.01,1.0025,2.6921,1.1244,1.8299,1.4373,2.6827,1.7,1.2556,0 
1.563,0.1567,0.3418,1.4475,3.3936,0.5152,1.7875,2.1865,2.7113,0.2093,3.3632,2.3095,1.0137,1.9652,0.4955,0 
3.3252,-0.1925,2.6259,2.2017,-0.0639,1.1283,1.5676,2.9705,2.911,2.0587,0.2921,1.7737,2.5424,2.7221,3.1911,0 
2.3627,1.2631,2.5332,4.3474,2.2752,1.8799,0.0119,1.3565,1.3729,4.4569,1.723,2.9025,1.0262,-0.7031,1.357,0 
2.6546,-1.124,3.944,3.6601,1.5214,1.8007,2.1161,2.5561,0.7358,2.0004,0.4063,1.1086,1.9158,2.5689,2.8916,0 
4.0065,0.3082,2.4839,0.1626,2.6404,1.4217,0.8684,1.2525,1.774,3.1336,1.7904,2.558,1.8433,0.8852,1.0126,0 
4.4593,-0.4214,3.4616,2.1046,1.615,3.2054,1.6827,0.665,0.6519,1.1455,1.5324,1.4057,1.9854,2.4397,1.4038,0 
1.9994,1.1959,3.0989,0.6818,1.5051,2.7463,4.0503,1.7182,1.943,1.4637,2.3595,2.3199,2.7695,2.3772,0.2882,0 
3.2581,-0.2708,3.2326,0.3731,2.3694,0.9342,2.9076,3.2175,1.5299,1.99,1.6484,0.6345,1.314,4.3389,1.2952,0 
3.9672,0.2543,2.5405,1.2154,0.7833,1.959,1.9079,0.9543,1.7221,0.1203,2.4592,2.8136,2.6427,2.2027,2.039,0 
3.1875,-1.3438,3.4011,1.8833,2.181,0.2739,2.8691,2.4032,2.3649,2.7776,2.6308,1.8326,2.4359,1.8076,1.5063,0 
2.9476,0.5768,1.9123,2.1372,2.6108,1.5291,0.848,1.5032,2.2584,2.4625,3.1161,1.5536,2.4135,3.4091,1.6122,0 
3.2788,1.4458,2.2282,4.0812,0.4941,2.5523,1.1286,0.8777,3.2091,4.3182,1.0114,2.4124,2.1446,1.5492,1.4388,0 
3.7569,0.512,3.8045,1.9093,3.239,1.864,3.0116,3.4751,3.287,3.4287,3.2235,1.2599,1.2212,1.7332,2.4557,0 
2.2609,0.9088,3.276,2.0999,1.0605,0.7356,1.5762,0.3507,0.749,0.4473,0.9881,1.9697,2.7778,1.8675,1.8839,0 
3.232,0.1767,0.6349,-0.1375,1.7598,2.0311,0.2938,0.6589,2.5976,2.1103,3.1482,0.314,2.173,2.1745,2.2526,0 
