Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Class
9.1404,10.9028,1.6042,2.075,1.965,2.7386,3.755,2.2522,0.7326,1.5204,-0.6477,1.4886,2.7622,2.1915,1.9854,1 
8.6448,9.7977,0.4041,1.1387,2.7876,2.2802,1.7073,1.0428,3.2455,3.2168,1.65,1.0096,1.9855,2.7127,2.6347,1 
10.4453,11.1256,2.5321,2.8003,2.2368,1.8754,1.7313,2.1392,1.2361,3.0804,-0.0867,2.1443,1.5587,1.1334,4.0067,1 
11.0141,9.2194,2.6074,1.2978,0.0203,2.7016,1.2673,2.0284,1.6418,2.24,2.8663,2.5914,1.6833,2.4056,0.3699,1 
8.7529,10.1545,1.0463,2.3854,1.7813,1.5852,0.3198,2.5783,1.6777,3.5403,2.4619,3.3505,1.1091,1.7559,2.5475,1 
10.2344,9.9058,1.6325,1.8281,3.4411,3.1337,1.8567,1.6508,3.5676,-0.198,1.9886,2.4102,2.2395,1.9219,3.4918,1 
10.658,10.1423,0.1464,-0.6165,-0.1463,1.2269,1.6186,2.2687,1.44,3.2541,3.2896,2.7801,1.188,1.7142,1.4739,1 
10.055,8.241,0.767,3.1171,1.7866,2.0486,0.7339,0.1443,3.1168,1.1733,2.7556,2.1843,2.1773,0.8564,1.5305,1 
9.7294,10.077,1.8706,1.7752,2.4527,1.4911,3.2911,0.9948,1.4275,1.946,3.4562,1.515,2.2173,1.9116,2.8015,1 
8.8445,10.5268,0.6895,2.2081,0.6711,2.4126,3.6908,2.836,1.7286,1.5837,0.7375,0.7872,2.6711,2.9664,1.425,1 
8.9225,10.3678,2.2813,0.7622,3.049,1.7872,0.4614,2.0191,3.209,1.0092,3.0589,2.9972,0.9685,3.4807,2.5137,1 
10.8015,9.1192,3.5759,1.7196,3.5467,1.1893,0.4434,0.5248,2.7373,2.6906,1.8589,1.2217,2.3418,2.6077,3.901,1 
10.0837,11.0409,1.4035,1.751,1.5038,2.9814,0.6077,2.6108,0.8972,1.4899,3.205,3.6914,2.3552,2.1548,1.9741,1 
12.7928,9.4838,2.1886,3.6447,1.5082,1.8266,2.0815,1.0414,2.0441,2.0698,2.0707,2.8699,3.0567,3.0917,2.6074,1 
9.2708,12.9087,3.4806,2.7843,2.596,0.6262,2.6142,2.0272,2.1691,1.8776,1.8325,3.0524,2.0078,2.0711,1.4065,1 
9.2719,8.6688,2.2389,1.7923,1.4529,1.4673,1.6419,0.044,2.8036,0.4478,2.9218,2.0997,0.0458,0.4904,1.6039,1 
10.5199,10.5306,0.8571,1.2023,2.8028,3.077,0.2134,2.2696,1.061,0.8333,1.1122,3.0814,1.5291,0.7801,3.4524,1 
10.089,9.8685,2.1528,3.4009,1.4296,1.9244,1.4201,2.1359,3.0389,1.0258,2.6722,2.0396,1.979,-0.0097,1.1651,1 
11.5634,11.1066,2.5075,1.2646,0.8692,3.7391,2.8424,1.3819,2.2415,1.1616,2.5465,2.6576,2.3508,0.4354,0.9238,1 
9.9012,9.9888,1.7689,1.931,1.7255,1.6431,1.0912,2.3292,2.9415,2.4173,1.4181,1.232,0.8463,2.1179,1.0768,1 
11.7278,13.0306,-0.0019,2.088,1.4641,1.8453,2.8358,3.2608,1.4864,0.0123,0.4595,3.1487,1.5541,1.6909,0.6366,1 
6.9661,10.4334,1.7429,1.4503,3.2581,2.8328,1.4326,0.5783,1.0489,2.3532,2.7609,2.2445,1.8237,2.4381,0.6353,1 
11.6402,8.4117,1.2989,2.889,0.7658,2.8353,1.0115,1.0174,2.3317,2.529,-0.1837,1.2012,3.6394,2.1091,3.3204,1 
9.9822,9.2896,1.9683,2.9106,2.2967,2.292,1.8579,0.3065,2.0985,1.2299,1.8006,1.6759,2.5456,2.6219,0.4129,1 
8.2328,10.2942,0.0819,3.4602,2.4202,0.3935,3.4963,-0.5772,0.4919,3.5978,2.4792,2.591,3.5359,1.2371,3.2706,1 
10.8794,9.2882,3.7455,2.5305,2.2279,1.0417,3.438,0.9461,3.5049,1.7843,1.6056,3.0535,1.6296,2.1271,-0.7178,1 
9.9409,10.7384,3.5571,0.663,1.6351,1.5953,2.5053,2.9565,3.1791,1.1342,1.8929,1.7097,0.8464,2.3455,2.2883,1 
10.8558,10.4703,1.5716,1.7327,2.8226,2.0526,0.0442,0.695,2.923,0.5987,3.1879,0.9962,1.4008,2.404,1.1073,1 
10.6711,9.0135,2.4264,1.9782,3.0387,2.0964,1.6217,2.3592,2.9147,2.0108,1.6127,2.9863,2.3704,1.49,1.3491,1 
9.3974,9.5519,1.2613,2.2141,2.1392,2.3188,-0.0658,0.9256,2.0832,0.1747,1.2818,0.5814,2.8657,1.6229,3.2527,1 
10.6629,12.6285,1.0269,1.4654,1.4269,4.8547,-0.2841,1.2072,1.7372,1.3665,1.6555,2.2049,3.5906,3.9339,2.7169,1 
9.5676,9.8235,2.2555,2.5851,2.6293,1.2005,1.3155,1.0928,2.3605,4.0184,2.2756,3.249,1.07,1.2127,-0.1418,1 
12.0637,9.3907,0.7166,2.3216,1.8419,2.6959,2.9845,1.149,-0.021,1.0746,0.9288,2.9618,2.6723,1.1718,1.3768,1 
10.17,10.2039,0.5792,0.7491,3.5744,2.8816,2.7872,2.9899,1.549,2.0865,1.7016,1.037,2.4268,0.2605,2.4366,1 
10.1567,9.7693,1.3871,2.3441,2.3497,1.4417,2.6832,2.8702,1.8001,1.7834,2.7873,3.3568,2.0397,2.7072,1.4198,1 
10.9821,12.6816,0.6521,-0.0405,1.517,2.2134,2.9528,1.7684,2.6215,-1.0764,1.6374,2.3189,3.3661,1.8068,1.9682,1 
9.8543,9.7059,1.2754,2.5691,1.196,3.2716,0.1803,2.1059,1.9064,1.3223,0.2306,1.1455,1.3179,1.0326,1.5038,1 
9.851,10.331,1.7024,1.7334,1.733,1.8086,3.6046,4.0899,0.8754,1.6667,2.7311,1.2808,3.7989,3.2058,1.5255,1 
9.1701,9.9377,0.8935,1.5727,2.6868,0.3524,-0.7994,1.12,1.4201,2.8578,0.3719,1.7483,2.1113,1.155,1.7046,1 
9.1783,10.6223,3.0623,1.5819,2.0122,2.8818,0.3376,2.8281,1.9832,3.9372,4.1249,2.0741,4.1089,2.6296,0.9864,1 
9.8135,11.49,1.6921,0.7266,2.3129,2.0316,1.5385,1.0711,2.4622,1.3707,0.0917,2.862,0.812,1.4869,0.3401,1 
9.1439,8.8101,1.1427,1.3979,1.3131,0.9826,2.9586,0.2357,1.135,3.78,2.8816,1.3449,2.2086,3.225,1.9209,1 
9.0174,9.8023,2.3507,0.5204,2.3651,1.2939,1.6702,2.2322,2.6266,1.1929,-0.1143,0.9815,2.2633,-0.0856,1.3714,1 
10.5185,10.1063,2.4795,2.2608,2.2434,2.268,1.6115,3.325,1.2014,3.196,3.2759,3.5992,1.1954,2.6048,0.5267,1 
11.0086,10.7411,2.7332,0.4055,1.6686,1.7153,2.4795,2.8958,0.9518,2.9268,2.4691,0.8978,0.9962,2.5886,1.9198,1 
10.0418,10.5945,0.4152,1.8453,1.9717,2.9359,2.5568,2.1982,3.4468,0.7655,3.8888,0.7183,2.4977,2.2741,2.7077,1 
9.3029,11.2249,1.0218,1.3464,3.6924,3.2097,2.0456,3.2027,0.7729,2.116,1.6475,3.3868,2.3603,0.4986,0.5483,1 
7.6809,9.9191,2.2377,-0.2188,0.6184,1.8719,0.0428,2.4586,3.6691,3.1648,3.1806,1.0585,1.9303,2.7176,3.2172,1 
8.8592,9.7776,2.1889,0.317,3.2117,1.0548,2.5972,1.8933,3.4123,1.7427,0.1123,0.729,3.3064,2.4924,1.7014,1 
9.6039,9.4347,0.9838,1.8062,1.6415,1.6232,2.6655,0.2403,0.0916,2.5291,2.7225,1.2347,3.0325,1.1308,3.0475,1 
9.3954,8.2767,1.2154,2.3578,0.2381,-0.3668,1.0135,3.0822,2.5181,2.0202,0.9285,1.3998,4.4802,1.0941,1.6517,1 
9.6343,9.4505,1.7987,3.352,3.0167,0.2107,0.8516,2.5752,1.8574,0.8494,2.6324,1.3589,2.6855,2.8924,2.6439,1 
7.3186,9.6614,3.8006,1.6738,0.6078,2.5015,0.2559,1.6104,2.187,0.828,2.4468,3.7432,2.9228,2.093,1.0466,1 
11.6382,8.402,3.28,1.2477,1.9588,2.4569,3.3525,4.0396,2.7399,2.2368,3.7346,1.2077,3.7369,1.5119,2.7275,1 
11.0635,9.1567,2.1943,2.1723,2.4721,3.2919,1.2392,0.0517,1.4845,2.4915,1.1571,0.7895,0.135,1.7265,0.5116,1 
9.3236,10.8853,2.879,-0.2415,1.9618,3.0853,1.9361,2.5347,4.4127,1.3558,2.5483,3.5615,1.0483,0.999,1.7613,1 
9.9351,10.4445,2.7291,1.414,3.2773,1.3728,1.6973,2.8893,2.8036,4.2817,0.4662,1.6327,2.3536,1.1467,0.5873,1 
9.6617,9.1078,2.4234,3.7943,3.312,2.1942,2.228,4.0933,2.0338,1.4881,2.6919,2.0543,0.9048,2.8965,0.4046,1 
10.8086,7.9364,1.4968,0.6315,1.4169,0.9313,1.8909,1.0361,1.8256,2.722,3.3049,1.2812,1.7544,1.3145,1.7871,1 
10.3377,9.5099,2.0068,1.834,0.371,2.5509,1.7918,1.4888,2.612,3.191,2.6135,1.3571,-0.1228,1.8809,1.5332,1 
11.5597,11.5534,1.329,3.6825,0.9686,0.6526,3.432,0.5183,1.3213,1.6928,3.1835,2.5421,1.3418,1.6015,1.2097,1 
8.4843,10.6786,2.6457,2.2854,2.302,2.0087,1.8219,2.123,2.4381,1.8196,1.2584,2.8807,2.3844,3.285,2.8413,1 
* 
4.8528,11.3366,2.1247,0.3022,1.5095,3.5761,2.1199,0.917,0.6436,0.1912,1.9747,0.9908,0.6831,2.2123,1.86,1 
4.0462,8.8657,1.5739,2.3139,2.7334,1.6416,1.8421,0.3698,0.8928,1.2769,1.6251,2.8079,3.0083,0.1965,1.5933,1 
3.1235,8.1132,2.2919,1.3492,-0.195,1.8766,0.7243,3.2839,1.5175,1.6358,3.1426,0.9156,3.2648,2.6681,1.4642,1 
5.9077,7.7171,0.8687,0.4355,1.0556,3.0122,1.6727,1.3663,1.7898,2.7796,3.1527,1.0415,2.0325,1.2266,1.9669,1 
3.3274,9.9032,0.3168,2.238,3.2739,1.5811,1.5528,1.4688,3.6546,2.206,1.4971,2.7361,1.5747,0.617,3.0178,1 
5.3231,9.4295,2.4373,0.6789,0.0076,2.9163,0.7719,1.3134,2.9055,3.4381,2.2362,1.7565,2.2289,2.1758,2.714,1 
4.1343,10.4858,1.9059,4.0371,2.3344,2.4264,2.0198,1.3425,1.8641,2.6025,1.5995,1.4131,1.5876,3.2311,2.7661,1 
4.2148,12.0415,3.9055,2.2838,2.7581,1.6863,3.0161,2.6213,0.8675,3.2389,2.6861,2.4021,1.7427,1.3105,4.2479,1 
5.6539,10.8237,1.9596,3.3482,1.6259,3.5419,2.3532,1.4042,2.0967,2.9274,1.613,1.6294,1.8553,2.5568,2.7552,1 
5.477,9.9103,1.4395,2.3408,2.6628,0.799,0.6683,3.4047,3.0807,2.7828,3.9572,2.9064,1.8211,0.7998,3.5994,1 
4.7218,9.2533,2.0222,3.5072,2.2924,1.8015,1.8784,1.2177,1.2113,0.4283,1.3379,2.0323,2.8073,0.9105,2.3129,1 
4.7441,9.0493,1.2969,1.677,2.0624,1.2129,3.6771,2.7307,3.6942,1.6184,1.1937,1.1369,1.0729,2.595,1.7941,1 
4.3452,8.581,3.15,1.7814,1.2401,2.53,1.9533,2.7167,0.3294,1.7622,2.2188,2.315,2.4653,2.8044,2.0619,1 
5.7148,11.1635,1.0394,0.4325,1.8211,0.934,2.1852,3.532,1.8021,2.9371,1.7163,2.9533,2.6936,2.5396,1.626,1 
5.6338,10.5245,1.5914,2.6323,2.2817,3.9187,3.4743,1.4311,2.0754,2.292,2.177,2.2896,1.5274,1.0793,2.4337,1 
3.5202,10.9424,0.8926,2.0177,2.292,1.5839,2.6427,1.3124,2.4448,2.2186,3.221,2.8707,1.7638,2.5332,2.2653,1 
4.894,10.4495,-0.518,2.8346,2.0743,1.6426,2.7908,3.93,2.0292,2.8364,4.0156,2.5423,4.1449,0.9449,1.441,1 
4.5011,12.1749,3.4723,2.4475,3.7373,0.9741,1.2842,3.8487,2.6777,2.1101,2.0797,0.8732,0.229,3.2844,1.3789,1 
4.6116,11.3693,3.8893,1.4237,0.3052,2.167,3.5205,5.5709,2.5477,4.3675,2.3176,2.561,1.3336,2.6949,1.4572,1 
3.9627,9.6341,2.9808,1.8387,1.0995,1.3595,0.9342,1.9222,-0.0334,0.9268,2.9269,1.9292,-0.177,1.7708,1.7862,1 
4.5814,11.4206,1.9475,1.2134,1.8296,0.9143,2.5531,1.0455,0.9316,2.3468,2.6885,2.4478,3.7852,1.844,2.289,1 
4.6858,8.877,1.3961,2.4888,3.0016,1.5979,2.4171,2.9542,2.2626,1.6793,2.5143,1.3007,1.378,1.1286,2.0842,1 
6.3232,11.3652,1.2084,1.655,3.3733,1.4081,1.5585,1.0914,0.2203,1.0985,4.5417,2.4151,0.7281,1.2662,2.7291,1 
5.6688,10.4666,1.6895,4.2311,3.3185,1.2174,0.7896,0.0558,2.0272,2.7379,2.2004,2.6123,2.2085,1.2641,1.0865,1 
6.356,9.1208,1.6649,2.5705,3.5199,2.107,1.1181,3.074,1.0057,0.8115,0.7895,1.7195,2.1175,1.6024,2.5633,1 
4.9679,9.4758,2.5035,2.2444,3.1545,3.3727,2.5873,1.5753,2.6496,1.6567,3.2351,2.2665,0.9559,1.4304,1.7133,1 
4.1981,10.6546,1.9982,2.0378,2.5273,3.7042,3.029,1.2267,0.3771,0.8977,2.5676,2.4538,0.7839,1.1188,1.2569,1 
3.707,8.8695,0.6823,1.7495,2.6737,2.5092,2.224,1.9635,0.8785,1.7174,3.1897,2.3391,2.2128,2.8888,0.6781,1 
4.7066,9.1322,2.4921,3.9162,1.2549,2.985,2.5317,4.4877,1.7229,0.6721,2.5688,1.3074,1.8546,1.6449,2.24,1 
4.6416,8.8506,0.3289,3.0741,2.0977,1.0113,1.2378,1.4887,0.8078,1.2961,1.245,3.184,1.1427,2.0674,2.0553,1 
4.7676,10.7516,1.9449,1.9493,2.6201,1.7722,2.2627,0.2961,2.9516,-0.8849,2.0549,1.2686,2.2291,0.5039,1.4522,1 
4.5196,8.6851,2.5265,3.7342,3.1603,1.2355,2.5776,2.4472,2.3238,2.5137,1.6917,1.9098,0.3543,1.6235,-0.0665,1 
2.4153,11.6927,0.5986,2.1849,3.1137,1.2054,3.7658,2.3412,3.3312,3.407,1.8216,1.7025,4.2531,0.9033,0.218,1 
2.148,10.2493,2.133,1.8522,1.2153,1.4968,1.4645,4.2926,3.933,2.7249,0.7338,2.0976,1.9917,2.9682,2.3592,1 
6.1247,10.7302,2.0339,2.0479,1.3211,2.4886,2.3844,2.2062,1.6775,0.6495,4.201,2.2942,0.3773,1.0326,2.2108,1 
5.446,10.6244,1.3805,1.6265,2.5578,3.0254,3.0789,1.7931,3.3844,2.4737,2.4142,4.1697,2.196,1.0906,0.8497,1 
3.9025,10.6037,1.4982,2.7176,1.6879,2.7149,2.1333,0.9357,2.3299,0.9245,2.6193,1.8967,3.8266,1.5911,2.9697,1 
5.6259,10.8625,2.581,2.4578,0.1248,1.7093,2.3485,4.537,2.7338,-0.0557,1.4279,3.3461,1.751,1.7128,3.2946,1 
5.968,10.7785,2.0831,3.6217,0.4932,1.4769,1.3649,2.4149,0.5219,3.1388,3.9403,0.4076,4.3472,3.6829,3.9031,1 
3.6826,10.9748,1.9809,1.7652,1.5282,1.4215,1.8679,0.9975,0.9245,1.1937,-0.1726,3.9648,1.498,4.0314,1.4979,1 
3.7596,10.133,3.2152,1.9873,1.7395,2.938,4.1593,4.4828,2.5926,2.3315,2.6416,2.0107,0.563,1.0159,1.1685,1 
4.8552,9.9163,2.7213,1.4921,2.7821,0.961,2.0645,1.222,4.2553,0.7642,0.9453,0.504,0.5819,2.8417,0.9689,1 
4.4459,11.3381,2.4587,3.5227,1.8084,2.0103,1.045,1.0035,2.2444,3.2678,0.3985,1.793,1.4172,2.5677,0.9882,1 
4.911,9.1054,3.0075,2.8112,1.7159,2.1443,0.3895,1.9199,2.4086,2.8101,1.3137,-0.2127,0.587,2.3643,2.3344,1 
5.0268,9.5387,1.8946,2.9297,1.1373,1.022,1.9284,-0.8983,0.9656,2.0673,2.0315,2.7139,3.1505,3.2295,2.3841,1 
4.5411,10.0366,2.1111,1.8086,4.0927,2.6248,0.4861,1.4028,3.4096,2.5773,2.1537,1.2837,1.5216,1.4547,1.5756,1 
4.5759,10.208,2.752,1.1001,2.639,2.444,1.347,1.5701,2.396,2.5868,1.148,0.7254,1.0462,3.4389,3.2968,1 
5.1768,11.1994,2.6844,0.6396,3.2847,1.0268,1.4609,2.6504,3.88,2.5014,5.1618,1.4652,2.3023,2.1496,3.1314,1 
4.3794,10.6104,1.7001,-1.8188,4.135,2.3761,2.1745,2.7357,0.4853,2.3883,2.6406,2.3455,0.8136,1.9076,-0.3956,1 
5.8023,10.2549,3.4256,2.5226,2.5622,1.1949,1.0793,2.0872,-0.3239,3.404,1.7753,2.8787,2.1236,2.1036,2.0901,1 
4.1295,10.421,1.2119,1.7461,1.8255,0.5161,1.6666,2.4355,0.8825,1.9699,3.1943,2.6609,0.4339,0.0995,1.7213,1 
4.9475,9.0,1.4124,0.5508,2.6795,0.5317,2.1542,2.116,1.5982,0.9512,1.6271,1.4147,1.2104,0.7089,3.3682,1 
4.197,7.9239,1.9264,1.4298,1.6842,2.3717,2.1515,1.1828,1.098,1.2315,0.3321,1.9618,1.093,0.2843,2.3366,1 
5.5248,7.4546,0.7011,2.1707,1.4482,4.6205,0.8399,-0.3386,-0.7459,3.2577,3.6564,3.8607,2.6954,2.0311,2.6052,1 
4.2925,11.4421,1.9136,3.2002,0.4451,1.5825,2.8549,2.16,3.7306,1.3065,1.996,1.3078,1.8162,2.2192,0.8668,1 
4.7757,9.8736,4.3403,2.0589,2.0379,1.3426,0.6121,2.7253,3.4906,0.545,2.2154,2.26,2.5575,1.7321,1.979,1 
6.2392,10.0877,3.1711,0.9752,2.4487,3.2908,0.4545,2.0255,2.3201,1.4765,1.6777,1.5994,1.4093,0.7151,0.04,1 
4.8529,8.9428,3.6194,1.2129,1.5977,1.657,0.9343,1.6224,5.6301,3.0734,0.4646,2.5164,2.9952,1.0094,0.7671,1 
5.0534,10.394,0.2367,1.5909,-0.873,3.185,1.1124,3.1428,3.8766,3.3633,2.7695,1.4951,3.1215,0.5955,3.4499,1 
4.4354,9.6792,0.9896,0.1323,0.959,1.5069,1.0014,2.0412,1.0122,0.8363,0.7767,1.4325,2.0319,0.7249,0.3081,1 
4.8639,7.0946,0.5875,-0.1226,1.2387,1.7011,0.1511,2.535,3.1547,2.1362,1.8908,1.3263,2.1957,2.7292,3.0378,1 
5.7479,11.7941,1.3824,0.7641,2.0546,0.6579,0.674,1.3098,1.4251,0.6847,0.9785,3.0184,2.711,1.3681,2.2572,1 
4.7162,8.4348,2.123,1.4814,3.0493,1.4734,1.8909,2.3861,2.1517,0.9061,-0.1012,3.055,1.8495,2.8112,1.0525,1 
6.3469,10.0631,2.2116,2.5438,1.2516,0.7106,2.4455,1.6128,4.0569,0.8689,0.3784,2.3312,1.3216,2.2442,1.6439,1 
5.8037,9.4143,2.7333,2.49,2.8199,2.2109,3.3172,2.1083,1.2673,1.8703,2.6073,1.5554,0.7582,2.3866,1.5272,1 
5.2658,10.751,2.3244,2.0124,1.2712,3.1793,3.942,1.0601,1.6899,1.7514,-0.0261,3.1053,2.9321,2.0701,0.7905,1 
6.0231,11.4575,1.8373,3.2091,1.84,2.4806,2.8375,3.2533,1.8614,1.0702,1.8658,1.541,1.7422,0.8201,2.4819,1 
5.1294,9.2062,1.256,1.0584,1.1011,2.2271,1.8039,1.2922,2.4056,2.4516,0.5253,1.4828,1.9553,2.0087,0.8037,1 
4.5094,9.3656,0.5395,-0.1411,2.0756,1.404,0.4538,1.7629,-0.0951,1.8538,1.3856,1.6248,0.7908,2.1843,1.8569,1 
4.6437,8.5935,1.6892,3.1535,1.37,3.0686,4.0086,2.2713,2.7777,1.9843,2.9305,2.3556,2.1909,0.5035,1.1032,1 
5.4288,10.5568,1.4355,2.3386,3.6055,4.2439,1.7305,2.6498,1.9766,0.1531,2.8123,2.3911,1.4455,3.404,1.4281,1 
7.1391,11.133,1.2699,3.4711,2.0622,2.0122,3.5936,1.7149,1.6099,0.8081,1.9253,1.3255,1.2517,3.8436,2.0357,1 
4.6575,11.8577,3.2678,1.7184,2.8709,1.7783,2.0928,1.7309,4.3995,2.1908,0.6902,3.2388,2.6393,3.7154,3.4681,1 
5.2592,9.7442,1.5489,2.7415,1.9427,2.1734,1.9083,-0.0146,0.9052,2.3033,1.8563,1.6483,3.5631,2.43,3.1032,1 
4.268,10.6132,1.6986,2.1774,1.3042,1.4917,3.1503,3.6504,1.9428,2.094,3.1248,1.1426,0.0774,1.5703,3.1789,1 
4.4628,11.0705,2.6115,1.4607,2.6539,3.246,4.0027,4.2721,3.3608,1.4744,2.9999,2.3445,1.0357,3.2373,1.882,1 
4.9889,11.1148,2.5006,2.0813,2.1529,2.8681,2.6038,2.977,1.44,1.7897,1.6257,1.5894,1.3404,2.9096,2.5722,1 
6.7417,9.9376,0.5928,0.853,-0.2353,2.0103,1.2977,1.0503,1.3455,1.9552,-0.5177,1.7434,1.8599,0.0556,3.4506,1 
6.1898,9.8998,0.4085,3.1446,0.7533,2.8091,4.022,1.6473,1.517,1.0451,0.7316,1.4159,3.6664,1.5311,2.3366,1 
4.5173,8.9913,0.7571,3.7493,0.6268,2.1841,1.3686,2.5094,0.0921,2.6408,3.7776,0.4213,1.8186,1.1739,2.2132,1 
4.8583,9.535,1.6684,1.0702,2.484,0.7578,0.8395,2.5087,1.3604,1.0956,0.7603,1.2044,1.1075,2.3318,4.7612,1 
5.9747,9.2782,2.7336,1.5693,2.348,1.4125,1.216,1.5478,0.8705,2.3394,0.9064,1.5855,1.7407,2.2097,1.6822,1 
3.4787,9.6595,1.0854,0.7255,2.1363,0.8248,1.1307,2.4937,3.2913,3.2803,2.8562,2.251,3.1655,2.6342,1.2414,1 
4.3862,10.2598,1.4215,1.6084,1.4669,1.1336,2.3973,1.7833,4.1467,2.8625,2.8092,0.6963,1.2456,2.487,3.4317,1 
5.4581,10.8414,2.5428,2.485,1.8311,3.0089,1.3835,1.0783,1.5636,3.269,2.2018,1.8588,1.5177,2.2944,1.1068,1 
4.9978,10.2106,1.9832,2.5512,3.5385,2.0748,0.6768,3.2607,2.7252,2.6393,1.9579,2.7512,1.2971,2.9113,3.3118,1 
4.5054,11.3853,3.0889,2.1688,2.0437,1.3228,2.4646,1.6808,1.2044,1.8166,2.0477,3.3636,1.3116,2.0839,0.8845,1 
4.8894,9.3179,1.9179,2.3668,1.7479,2.8317,3.2072,2.4149,1.1032,2.7308,1.4447,1.7293,2.3185,2.0602,2.8825,1 
4.8501,9.4869,2.6226,3.3329,3.2526,1.9927,2.9245,1.4884,2.1333,1.1435,0.852,2.1707,2.8184,2.2589,1.2562,1 
5.6452,11.0696,2.5265,1.8031,2.3628,0.7261,2.0722,0.4818,1.2484,1.2722,3.2243,2.3481,0.8203,1.2699,1.6689,1 
6.1966,10.1232,2.9066,0.091,2.7094,1.6213,1.9771,2.4331,3.7569,1.6717,1.5849,1.5536,2.5757,3.4219,2.3931,1 
4.4544,10.626,2.1209,1.5538,-0.0014,2.366,2.8894,1.7183,1.8518,0.842,1.0579,2.3575,0.577,2.6047,2.2055,1 
3.8088,11.8923,1.1752,0.4531,0.4059,2.7465,0.7047,2.8448,1.4467,1.9641,2.3206,2.8207,2.6659,2.4737,2.0745,1 
6.5797,10.674,2.5383,2.8741,-0.4345,1.3458,1.5437,3.4358,2.1918,1.8292,1.2025,2.2722,0.9407,1.7263,1.5031,1 
5.4936,8.9012,2.5609,3.3792,1.4528,1.1287,3.6162,2.2291,2.6782,0.8697,2.2988,2.3763,0.8657,0.3298,3.4152,1 
3.3616,8.9223,1.003,1.7529,2.3194,1.7234,2.3636,2.1192,3.4531,1.556,0.9323,2.5784,1.3682,3.0655,3.3,1 
3.8136,10.4579,1.1719,2.2854,2.7353,4.0111,1.7815,1.5024,0.7523,3.1351,2.4022,2.2008,3.3714,3.1216,2.2493,1 
7.3543,9.6511,1.3377,2.6269,3.2883,2.0864,3.0051,3.002,1.6374,1.8331,3.5463,4.5593,1.3946,0.9075,1.8695,1 
6.1545,9.9102,1.2475,1.6571,1.1415,3.5948,1.1186,1.8091,3.1181,2.3211,1.1836,3.7022,2.7915,2.3384,1.9653,1 
4.7832,10.4469,1.1305,2.4868,1.1428,0.6093,1.6883,2.172,2.5986,1.459,2.9455,2.8204,0.0881,-0.432,3.5287,1 
* 
0.3228,3.7417,0.2781,3.2339,2.4923,0.1742,1.4637,3.6908,1.3256,1.9345,0.8264,1.2263,4.1316,1.2312,0.533,1 
-1.0361,5.2345,0.4782,2.2026,1.3892,3.657,1.5693,3.6194,0.9798,2.7055,2.0787,2.1544,3.309,3.3652,1.9651,1 
0.1537,4.0955,2.0815,2.332,-1.5881,2.6876,1.9671,3.1374,3.131,1.2828,1.543,-1.2918,2.6724,2.8053,1.9813,1 
1.8019,4.4676,0.081,1.4936,1.9548,1.0479,1.604,2.7586,1.8205,1.6493,1.941,2.2678,1.5568,1.9347,0.9666,1 
0.7224,5.3226,2.0247,3.8231,3.2819,2.6253,1.8457,1.1897,1.4331,2.2103,0.9363,2.6452,2.7885,-0.2948,4.4921,1 
0.8642,3.2985,1.1048,0.4438,2.3851,2.2044,2.1101,2.4016,1.9514,3.3026,3.1377,0.7372,3.1066,2.1436,1.7137,1 
0.892,5.4432,2.1475,0.4696,2.1607,-0.5742,2.2489,1.5092,2.2365,1.9613,2.6377,1.236,2.1526,2.9038,2.3817,1 
0.0751,5.8196,1.2278,2.0909,3.9558,0.4881,1.3545,3.0778,3.2489,2.0499,2.8563,1.7543,4.1406,0.5741,2.5978,1 
-0.8832,2.7958,1.693,2.2465,2.5054,0.185,0.0877,2.1143,2.4683,1.9125,5.0122,1.6756,1.288,2.76,1.9033,1 
-0.0081,5.3644,1.3922,2.7484,0.6765,1.4119,3.9249,1.6011,0.5274,-0.5602,1.0468,3.6147,1.1387,3.0808,0.4421,1 
-1.9407,4.1649,2.2874,0.7286,1.2829,0.6508,3.3688,1.4964,0.7624,1.8644,2.6275,2.638,1.8908,2.3636,1.5091,1 
0.3467,5.5371,1.7119,0.9852,-0.6266,1.5879,1.8819,1.9735,1.7476,1.3686,1.0822,2.858,2.4665,1.4009,2.6849,1 
-2.0561,5.7966,0.8295,1.9353,1.124,1.3043,1.577,1.2954,1.1781,2.1981,0.3328,3.2171,1.2553,1.3924,2.3105,1 
0.2472,4.9471,1.1174,2.425,1.7594,0.6443,0.729,1.3287,3.8141,3.1004,3.6204,1.7642,0.7864,0.0261,2.4776,1 
0.7904,6.0272,2.1567,2.4155,3.122,3.4082,2.5043,2.2041,0.9408,1.3834,0.9996,1.751,3.1131,3.6598,2.738,1 
-0.9124,6.1688,0.7473,3.0973,1.0075,2.3254,1.8455,2.0247,2.0338,2.9167,2.5682,0.7011,1.7611,2.5603,0.8795,1 
-0.6006,4.2922,0.4358,-0.3882,0.3965,1.7649,0.9354,4.2216,0.6659,1.1711,4.3404,2.266,0.678,-0.1912,1.5527,1 
-3.4057,5.7514,2.789,1.7638,2.5168,1.7865,0.9427,3.2722,1.8499,0.2465,1.1966,2.844,2.7373,0.6102,2.4021,1 
