Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
5.3436,3.0766,1.4811,2.1219,2.9482,3.3565,4.0221,0.5728,2.0922,1.0468,1.0844,0.6868,1.4317,2.5416,2.2296,2.1506,0 
4.1945,4.9994,2.4682,1.3678,2.3252,2.2151,1.6842,2.9898,1.0336,3.6388,2.718,3.4129,1.4971,2.2025,1.5182,3.6113,0 
3.2131,3.7574,1.782,0.9714,0.778,1.8094,4.7192,1.2473,0.9185,2.4075,3.489,2.2304,-0.1703,2.0544,3.5003,1.2258,0 
6.192,3.5971,0.5373,0.1986,2.7585,2.465,3.9899,2.5739,2.8422,2.1122,1.9669,1.0605,2.3478,1.1274,1.8593,0.4209,0 
3.4665,2.0754,2.4003,2.1667,2.7889,2.6878,1.2532,2.8044,3.0704,0.7958,3.851,3.2164,1.6043,1.3502,0.9276,4.1667,0 
4.7874,4.0845,0.8056,3.0941,1.4523,0.3932,1.0799,2.7817,2.1393,2.3306,2.7519,1.9379,0.8778,1.588,2.6428,1.8851,0 
5.9952,4.7419,1.7478,1.3063,2.8032,2.4241,2.4643,2.194,5.0202,0.8587,1.1419,1.7468,3.1065,1.9028,2.4425,2.2572,0 
3.3585,2.9032,2.096,2.6402,1.2824,2.3892,2.3492,1.2438,-0.1014,1.4084,2.9462,0.0864,2.3961,0.1041,3.7753,2.5791,0 
4.8658,5.0915,0.1738,2.3027,1.8263,-0.4145,2.4214,0.6716,1.7484,0.4846,3.9005,2.1556,1.8103,3.0128,2.54,2.0827,0 
4.1458,4.5154,1.8442,3.1908,1.0346,3.304,3.2012,2.3593,0.964,3.5283,1.8863,2.0847,1.9622,1.9027,0.2953,2.7388,0 
2.948,4.8869,0.9951,2.2729,1.4017,2.2083,1.4991,1.3417,1.7591,2.7278,2.2032,0.6161,3.4572,3.1009,3.0446,1.5664,0 
4.5034,1.9818,1.3296,1.4412,0.5001,0.5525,2.638,2.779,1.3898,3.4568,3.6743,2.1395,2.3493,2.9931,3.7522,2.0267,0 
5.3115,5.792,3.1108,2.2469,1.2613,0.2983,1.0081,2.8904,3.7607,2.417,2.4887,1.5236,1.2162,2.9567,1.4163,3.0267,0 
5.537,4.6252,2.9534,1.8071,3.3267,2.2969,3.9842,4.7607,1.98,2.5651,1.939,3.4592,2.0885,1.0046,1.8501,3.3111,0 
5.1986,3.7265,0.888,1.8566,2.3888,3.4055,2.2059,3.2521,1.5379,0.9684,3.9604,1.0955,2.5513,1.1328,3.011,3.6591,0 
4.3015,4.1405,2.3188,1.5791,3.3799,1.9892,1.8332,1.3588,2.73,3.7629,2.5215,2.9617,1.4617,4.8217,-1.5254,0.6745,0 
4.3695,4.9697,3.8453,3.3581,0.7743,-0.8776,1.9412,2.8124,1.0027,2.2551,2.1627,1.238,2.2726,1.5959,2.8626,3.0908,0 
5.4446,2.3449,2.8368,0.2459,0.4135,3.1533,1.4153,2.5166,2.8553,0.621,2.006,2.8,1.9011,0.8573,2.5097,4.2263,0 
6.3861,4.8079,2.3622,1.8897,2.7056,1.5473,1.7398,1.1566,0.1227,2.3534,1.0633,1.1235,2.0737,2.2935,3.8225,0.6085,0 
4.42,5.8118,1.0492,2.5312,1.1445,1.1051,3.0929,2.6392,2.3822,1.7005,1.6349,2.5423,2.5599,0.5491,0.3312,1.8795,0 
4.0861,4.0908,3.307,2.5361,0.2103,3.3415,1.5902,2.6165,1.263,0.1906,1.0434,-0.0516,3.1659,1.9486,2.1188,3.4688,0 
3.0159,5.3138,2.6341,0.1386,3.1946,2.2902,3.4038,1.073,2.4097,1.8774,2.3287,3.038,3.1173,2.8428,2.0724,3.1277,0 
5.474,4.5884,3.6549,2.344,1.6711,3.8984,1.7119,2.1758,1.9394,0.6294,2.4741,0.9345,1.6358,2.742,1.2556,2.2207,0 
5.1969,5.8112,2.95,1.9678,1.556,1.8047,1.6346,2.0438,2.5816,2.1209,1.1363,2.5872,2.7443,2.1031,2.8734,1.7864,0 
5.1277,4.9541,3.2308,0.1342,2.548,0.7026,3.1687,1.768,3.1333,2.4621,2.6232,2.2927,3.6077,3.1157,2.4762,1.8988,0 
3.9222,3.1987,3.2313,2.4759,1.8016,1.5385,3.5794,1.3789,3.0258,2.4891,2.2685,3.7925,2.5324,3.9562,4.329,1.312,0 
5.158,4.4549,2.4016,2.0048,4.6132,1.4831,2.7453,1.4682,1.5047,2.6943,1.887,0.5068,2.7763,3.4941,1.0426,-0.3789,0 
5.1458,4.9104,3.4557,3.2462,2.5917,2.2232,0.9177,4.3225,1.7486,2.0538,3.0229,1.8936,2.6492,1.7617,3.2615,2.4989,0 
2.8851,4.4741,2.8998,3.1419,3.0651,1.3809,0.1803,0.0374,2.6093,1.2751,2.7857,1.6851,2.7348,2.98,2.8049,1.6282,0 
5.0188,4.0367,2.725,2.7358,2.5751,2.6558,0.7534,0.0481,2.7363,2.2629,3.0277,3.3911,4.1079,2.5374,1.7855,2.1873,0 
4.7567,4.5614,1.3492,1.0961,0.9327,3.3798,0.7775,1.5499,0.9318,3.0801,1.6753,1.718,1.8095,1.5239,1.3289,1.3818,0 
3.2524,5.2612,2.2297,1.4497,1.4284,2.2317,3.5859,2.4113,1.7084,2.2355,2.9313,2.6606,2.9661,0.3687,1.2182,3.3229,0 
5.6202,4.8629,0.2936,2.5086,4.4549,2.1656,3.1333,2.3012,0.7283,3.4162,0.2481,1.6989,2.2142,0.6977,0.6487,2.5195,0 
6.102,2.8011,1.4174,1.815,3.5361,2.9112,2.0876,2.2137,3.4948,3.9639,2.2686,1.9538,1.2686,0.1797,3.6786,0.3379,0 
4.793,4.6055,1.6483,0.8258,2.5187,2.8874,3.0111,1.8879,1.2838,1.7095,2.9324,2.4813,1.4534,1.4698,1.5983,-0.188,0 
4.3911,4.4241,1.5425,1.4543,0.2735,3.2719,1.7871,2.6288,1.9082,1.4317,2.7262,2.6053,1.2374,2.0509,1.6097,3.7001,0 
6.2072,3.6413,1.494,1.0857,2.22,2.7843,2.1253,2.3889,2.4777,5.2352,2.6862,2.2154,3.1773,1.5214,2.9949,2.9773,0 
3.4155,3.5323,2.2484,2.0121,2.5743,1.277,1.9759,0.6548,0.5861,0.7919,2.5873,0.5195,2.2719,2.1008,0.7838,2.4083,0 
4.3521,3.0447,1.5887,1.7618,0.1241,2.9697,2.3756,3.3516,0.9194,1.4774,1.0539,0.4976,2.4613,0.2201,-0.5653,2.0113,0 
6.1272,5.012,1.9502,0.2344,2.1866,1.3341,2.8665,0.526,2.3536,3.9537,2.9728,4.033,2.15,3.7714,3.8237,3.3947,0 
6.4148,3.7055,2.7983,0.3096,2.184,1.338,2.7737,2.1946,1.9971,2.1435,1.6346,0.5837,2.3101,0.6619,2.8942,3.2648,0 
5.0961,3.8506,1.7871,2.0767,0.6238,1.7298,2.887,1.6046,2.1881,3.6756,2.7869,2.3656,1.1445,2.9421,2.9088,2.4893,0 
3.8513,3.653,1.7359,1.3152,2.3104,4.1375,2.3308,2.4866,1.421,0.5743,1.4287,2.6165,3.0263,1.1407,2.0422,1.699,0 
5.5899,5.5724,3.4415,0.8871,1.6985,2.0327,1.4312,2.0438,1.5378,0.6751,-0.0948,1.2214,1.5877,2.176,2.8883,2.1592,0 
3.7428,3.8349,0.4583,1.5713,0.2281,1.6388,1.0099,2.8012,1.2769,3.6784,1.1342,2.4272,1.1467,2.317,3.6646,2.2425,0 
5.9372,3.7773,1.8943,1.4227,3.8104,2.8721,1.6895,2.9283,0.7971,2.2355,2.9074,1.2713,2.3867,1.4767,1.0903,0.5102,0 
5.5121,3.9711,3.8163,1.1273,1.1952,2.5569,3.1529,2.5942,1.3236,-0.5913,2.1533,1.8317,-0.223,2.9866,2.5198,0.8757,0 
4.3854,3.9765,2.0707,1.8454,0.9441,1.7069,3.1749,2.5862,1.5692,1.7449,3.8729,1.4421,1.8032,2.2461,0.7133,3.3832,0 
5.8105,3.8048,2.6838,-0.0047,1.1638,0.896,2.6142,2.9664,3.4535,3.0424,0.8391,1.7034,4.8309,1.7979,1.1628,0.9865,0 
7.0138,4.3453,1.0774,3.2803,1.8158,1.4152,0.3491,0.6329,1.9047,1.3817,1.6951,2.2927,2.4466,0.6716,2.0362,1.6824,0 
4.8092,4.1026,2.3631,0.5097,2.887,2.6702,1.125,1.045,0.9609,0.2538,2.9955,1.9689,-0.55,1.3774,1.2089,3.2444,0 
4.7552,4.8019,0.9725,-0.138,2.8405,1.1437,2.7078,2.4546,2.6358,1.9361,2.1474,1.5571,1.522,1.4473,2.359,-0.0301,0 
5.337,2.5964,0.9036,3.2556,0.3377,2.0752,0.6575,2.5223,2.8411,2.9495,1.4752,2.4756,3.0883,3.3911,1.2751,-0.0058,0 
4.6137,3.1827,0.8341,1.7402,1.4723,0.9594,1.2016,0.7576,2.0221,1.3132,1.3025,0.9277,2.8832,2.3259,0.4962,2.3671,0 
5.8137,4.0514,3.3536,2.2721,1.543,1.5137,1.8257,1.478,2.1286,2.9173,2.4675,2.1998,1.5066,0.8652,0.3096,1.2571,0 
5.4833,1.8656,2.0216,-0.7751,0.9619,4.6101,1.2522,2.5643,1.5077,-0.6385,2.2395,0.0639,0.5618,2.2833,0.6624,3.2053,0 
4.863,3.5431,1.7537,2.5503,1.8865,1.49,1.077,0.3742,0.8511,3.0765,1.4139,1.1723,1.9199,-0.0676,3.3397,2.1828,0 
5.1903,4.2443,3.6134,1.3989,1.1663,2.3285,1.1581,0.51,-0.0266,2.4354,3.185,3.1642,2.3628,3.1035,0.2063,2.6936,0 
3.2958,4.0763,-0.1186,0.9372,2.8392,2.9622,3.1458,2.4604,2.1081,1.553,2.9018,3.2033,1.6413,2.2684,2.5394,0.4164,0 
5.14,3.5912,0.4461,1.9408,0.7543,2.8723,2.1654,1.339,3.492,2.1565,3.2828,1.4335,3.4654,2.3232,0.0664,3.3321,0 
6.0795,5.5265,2.3342,3.2895,1.9134,0.9491,1.3658,1.8621,2.7943,1.8716,0.7066,2.3629,2.0715,1.2641,1.5152,1.3912,0 
3.5658,4.7602,2.3061,0.766,0.3237,-0.0815,2.6992,1.6375,2.8089,0.4881,2.0038,2.5925,2.8584,0.5547,2.3675,0.3747,0 
5.8093,5.1938,1.6836,2.0642,2.6027,1.5974,1.145,2.6011,1.2074,-0.0072,1.637,4.6167,0.9586,1.4837,2.3952,2.3025,0 
4.2206,4.2365,2.3329,2.7211,2.3949,2.4805,2.9842,0.9532,1.283,1.8993,3.4214,1.6362,3.465,1.4507,1.9326,3.5246,0 
5.42,6.1893,2.9695,0.5753,2.0326,1.3035,1.1614,0.8938,1.218,2.0228,1.5885,2.3047,2.5001,4.4195,2.5316,1.4403,0 
4.1567,4.3116,3.2201,2.7614,0.8305,1.4753,1.0615,-0.0284,0.3695,2.2501,1.6139,0.5153,0.5611,2.657,1.915,1.6429,0 
5.5618,4.4207,2.5756,1.593,2.7954,0.6035,1.9156,-0.2905,1.3553,0.4709,2.0392,2.0472,3.1313,0.9807,2.7392,1.3842,0 
5.1416,2.2566,1.4847,1.52,2.4212,-0.1895,1.5718,3.1944,3.8252,1.9,2.0737,2.1598,2.0486,1.7808,2.3403,1.082,0 
4.931,4.0076,3.7201,3.1921,2.2802,1.3673,0.0163,1.9657,2.0331,2.8992,2.1805,0.9914,3.3535,3.6026,0.6358,3.815,0 
5.6449,4.0344,1.9917,1.8814,2.0744,0.8022,1.4967,2.2955,2.9265,2.2723,1.604,1.9183,4.2768,1.0888,2.3634,2.992,0 
6.1145,2.702,3.6154,2.2638,0.4327,1.732,0.0174,1.8615,3.0666,3.1464,0.7418,0.7717,1.2563,1.8302,1.7839,1.7717,0 
4.0606,4.0481,2.4956,3.5511,1.9255,0.8899,1.1936,2.9619,2.5452,2.4321,2.7215,-0.0157,1.1301,3.4316,2.2296,1.8891,0 
5.2313,3.2818,1.9816,2.6245,-0.2819,2.0898,1.9812,2.2038,3.5979,3.0246,2.888,1.6966,2.9609,2.0255,0.9532,1.2437,0 
6.2453,5.1864,0.4125,1.7176,1.5137,2.8175,0.2083,1.597,1.8806,1.3371,2.774,2.4786,0.9815,2.6962,0.8141,3.1103,0 
3.6194,3.2238,3.6853,0.9339,1.93,2.1555,4.4486,2.7874,2.3148,2.0117,3.9533,2.4054,2.2712,3.8499,1.3992,0.5255,0 
7.6587,4.2931,3.6798,2.7774,1.5304,1.1327,1.3105,2.6155,0.9774,2.7053,3.0242,1.398,1.3352,0.6875,3.6987,0.2329,0 
4.0171,4.2967,1.8896,1.4749,2.878,2.5583,3.1735,2.1726,2.116,2.6974,3.6864,3.0399,2.0832,1.7654,3.2622,1.8918,0 
4.3182,4.1584,0.8577,0.4496,1.4247,1.3762,0.766,2.5817,1.9229,0.8069,1.5749,3.5281,0.8964,2.082,1.901,2.8625,0 
5.7446,4.7705,1.4475,2.7999,2.1516,1.3621,0.884,0.2865,2.2378,0.768,3.1143,2.6758,1.288,1.4591,0.3027,1.2568,0 
4.3658,5.8557,0.7267,1.709,1.6602,2.4594,2.792,-0.1899,1.2915,1.0964,2.7013,0.3757,0.4234,1.6653,2.8815,3.8979,0 
5.3772,4.5899,3.1253,1.7095,2.4896,2.6293,4.0191,3.1492,2.3774,0.3542,3.4265,3.5458,2.5136,2.0609,2.2221,1.1501,0 
5.3192,5.0583,0.7662,3.2192,1.3013,1.5376,1.5386,2.5223,3.2633,1.9422,2.379,2.5455,0.3383,1.8653,2.3171,2.068,0 
4.7335,4.9537,2.3506,2.6632,2.9083,1.0201,4.2808,3.5276,0.612,3.1447,1.8686,1.4691,2.5593,3.6749,1.0466,0.6772,0 
5.233,2.503,1.4749,3.2261,1.22,2.2922,0.6402,2.297,1.1799,1.8164,2.1991,1.9508,2.3962,1.7803,1.6765,4.0772,0 
6.0431,4.2103,1.3914,0.8505,2.5671,2.1857,2.1036,1.2465,0.9943,1.063,0.1525,0.2486,2.6951,1.4841,1.9152,2.5123,0 
2.8044,5.0877,2.9958,0.675,1.1625,3.8276,2.536,0.6527,0.4069,3.0056,0.8487,2.5252,1.4065,1.3828,2.511,0.8976,0 
5.3802,5.0506,1.1437,1.3954,2.3294,0.9606,0.9818,1.7733,1.3468,3.0667,2.8479,1.9143,2.4197,0.6088,1.1526,2.0502,0 
3.9543,4.2486,3.1978,2.9769,2.231,2.3072,0.2362,2.6387,-0.3661,2.6062,2.1581,2.3194,1.6039,2.8943,1.6076,4.1645,0 
5.1348,2.5707,2.0306,1.2581,1.2923,1.9342,-0.2775,3.2655,2.7086,2.7025,2.8448,1.5657,3.1266,2.9566,2.0791,-0.1707,0 
4.8994,3.5355,1.5567,1.9899,1.0158,2.376,0.9357,0.9867,3.0433,1.7602,3.4496,1.6037,2.459,3.0592,3.1878,2.3114,0 
6.1565,1.0914,2.4696,2.7986,2.29,2.8515,2.5891,2.9674,2.4206,1.9528,4.1138,1.8087,2.6089,2.1126,1.0384,4.0811,0 
6.4216,3.4568,1.0894,1.2308,2.0382,1.6103,2.3395,1.0565,3.1749,-0.1929,3.5154,2.4392,2.0431,-0.1054,2.0061,2.86,0 
2.7974,4.51,1.9607,2.9741,1.9558,2.5277,0.957,3.0181,4.207,1.7601,2.0773,1.7051,2.2094,1.2908,1.0894,2.2932,0 
5.1017,4.4411,4.0377,2.5488,4.1321,2.2389,1.9333,1.9232,0.8293,2.6722,3.267,0.6633,2.4945,0.426,0.1909,3.0384,0 
6.4671,5.3499,1.3726,2.1778,2.7672,3.4355,2.6235,2.6768,1.7314,2.9224,2.9647,0.4582,1.422,2.801,1.3045,1.9436,0 
6.2784,4.0464,1.1934,4.1217,0.1861,2.7613,1.6345,2.0352,3.7068,1.7997,3.2222,2.1546,0.8627,-1.0006,5.7775,1.1021,0 
4.5701,2.6498,1.2044,2.3163,3.0076,1.9702,2.3488,1.2598,1.4551,2.8413,2.2357,4.0152,2.0867,1.9141,1.9228,1.7997,0 
5.1041,2.8018,1.1908,2.2768,2.8634,2.5174,1.975,3.898,0.8325,2.2079,2.0017,1.7952,3.2654,1.9634,1.4959,0.6063,0 
4.9548,4.5668,2.1915,1.922,1.0443,-0.6332,1.4813,3.0791,1.3528,-0.7208,1.3886,0.7751,1.0091,2.7831,2.865,2.9697,0 
5.7495,4.8672,2.7554,2.639,2.3794,2.1324,2.1465,1.2645,1.9885,4.9151,1.6455,3.1282,2.89,1.9047,1.7988,0.5498,0 
4.4098,2.8285,2.0405,1.2427,1.2428,0.1152,2.2517,2.6578,1.056,2.4625,2.9778,1.0899,2.5607,1.2554,0.4085,0.9497,0 
5.8071,3.9476,1.3444,0.4266,2.6383,1.4453,2.0339,1.5863,2.084,1.7735,1.7858,2.0671,0.8266,0.7171,1.7181,2.2447,0 
3.482,3.3974,2.5661,2.4288,3.5891,3.1158,1.8724,2.4683,2.632,1.0644,2.7241,0.5633,3.0904,1.055,2.1781,2.4468,0 
5.9695,3.2946,0.9772,1.5083,2.2235,2.3086,2.6544,2.3104,3.3288,2.7348,1.7029,1.234,1.0046,2.1674,2.3845,3.8147,0 
5.011,3.4108,3.8808,2.7526,0.2937,1.2149,2.5074,0.0893,4.2216,3.9044,2.8065,2.6846,1.9459,2.7539,0.6714,3.8382,0 
4.887,4.6795,1.2409,0.7824,2.5978,2.3484,1.9933,1.5216,3.3987,1.567,3.0199,2.048,2.4143,1.6591,1.7392,1.4978,0 
4.4282,3.9962,0.651,2.6253,3.1173,2.9326,1.5847,1.3871,1.6219,2.5426,3.6545,0.7864,3.0165,1.0624,2.7771,1.3508,0 
5.0373,2.6557,2.4014,0.253,0.7497,3.3253,1.1969,2.6046,2.6832,1.786,0.2854,1.4388,2.6622,0.4613,2.3794,1.9702,0 
6.448,3.7308,2.9947,2.7263,3.0111,1.8964,2.8273,2.7813,0.6202,3.6322,1.9952,1.3639,2.2095,2.2484,3.604,1.1341,0 
4.1779,4.4944,2.3285,4.191,1.199,1.7203,3.7906,1.9839,3.326,2.0842,0.6014,3.7897,1.2133,2.3625,2.5024,3.2636,0 
6.103,4.6973,0.7376,0.2597,3.0192,2.7248,3.0986,3.3131,1.6902,2.7561,0.241,0.8401,0.5214,2.9328,2.6427,0.8854,0 
3.7187,3.1163,3.2077,1.5004,4.119,2.9847,0.8843,2.3966,3.7131,0.6348,1.759,0.3315,3.4669,2.4307,3.7814,0.8042,0 
3.8352,4.9215,4.2377,2.4462,1.3487,1.81,1.7587,-0.7628,2.6357,0.4522,1.0052,1.121,1.54,0.7333,4.1483,2.9255,0 
6.28,4.5355,3.6367,1.8652,2.2606,1.743,1.479,2.2778,3.683,2.5627,2.7898,2.2352,1.5111,2.0543,2.7297,3.0733,0 
4.5375,4.8278,2.4428,0.8648,3.2437,2.924,2.8324,0.4899,2.3759,0.654,3.2175,2.9011,0.9501,1.6473,0.5669,2.3635,0 
2.3373,4.6091,1.6002,2.0719,2.9523,2.3773,2.4626,3.1136,4.1557,3.1757,3.3315,2.5389,1.9904,2.0589,0.5643,1.108,0 
6.3465,4.017,3.2391,2.8841,3.3093,1.1457,1.4636,1.9087,0.8626,1.083,0.8221,3.5665,2.9194,3.0026,1.3163,1.3724,0 
7.349,4.8275,0.8059,1.3055,3.9945,2.1926,2.0168,2.3573,2.3395,1.9613,1.7528,1.5518,1.9833,0.5895,3.3697,2.5335,0 
4.0693,4.9516,1.2722,0.9852,0.5352,0.0011,2.1276,0.3715,0.2776,3.1823,3.0991,2.0309,2.4609,1.3299,2.2032,0.6107,0 
4.5816,5.3918,1.9016,3.2789,-0.1039,2.622,2.7992,1.0882,1.6888,2.5138,2.0871,1.1704,1.1888,2.0683,2.2344,0.8206,0 
5.2488,4.8831,1.6896,2.7035,3.462,0.8375,3.2979,1.5704,3.2158,1.4531,3.8203,2.7065,0.0901,2.405,2.044,1.8352,0 
5.1365,3.2559,1.7679,1.9449,2.9917,2.6889,3.9546,3.5732,1.6782,0.7705,0.7955,2.4833,2.3776,1.2578,1.3837,1.946,0 
4.2542,3.6674,3.1037,1.8502,3.122,1.6953,0.8969,0.5261,2.9325,2.0126,2.9331,1.6987,2.0448,2.5941,1.5842,2.4061,0 
5.808,4.5155,1.1969,2.0292,2.0884,3.2983,2.5027,0.3431,2.1221,1.4605,2.9412,2.6489,3.4536,2.6428,3.5564,2.3773,0 
5.6912,4.4681,2.1127,0.5704,1.252,3.1212,3.0958,0.5943,0.3249,4.1669,2.1299,2.3815,1.1622,3.0209,3.958,1.8011,0 
5.126,4.2344,2.129,3.4485,-0.1251,0.6892,1.0826,2.4082,2.8591,1.9748,0.5104,2.4739,2.4589,2.6253,0.9964,2.584,0 
5.8129,3.6835,0.3768,1.8736,-0.4061,2.0065,0.3472,1.7523,1.0457,1.2184,0.9383,2.1989,2.6322,-0.0313,0.8172,1.5492,0 
6.1358,5.8669,2.0997,2.3858,1.8756,0.6094,2.2419,2.0965,-0.2258,2.9834,-0.3226,2.6093,2.1643,2.2937,2.8347,2.1519,0 
4.0661,4.0457,2.0319,2.5413,1.7543,1.213,3.5558,1.6133,2.8657,2.2774,1.5137,2.04,3.0871,0.0426,1.8959,2.0623,0 
3.1795,3.6635,1.9393,2.476,1.8385,2.3881,3.0686,1.311,1.5372,1.7922,0.8196,2.4921,3.1071,2.756,1.311,2.3396,0 
6.4915,3.2384,3.5595,1.2266,2.3269,3.0193,3.158,1.6896,1.9814,0.8132,1.4399,1.4485,1.9351,4.7389,2.1858,2.8927,0 
3.9269,3.14,3.4458,1.9367,2.5395,0.1105,2.9429,1.5885,0.4324,3.7189,2.6651,2.8598,2.7077,-0.1057,3.402,0.8434,0 
4.0515,4.791,3.3256,1.6337,0.9801,1.3072,3.2959,2.8164,0.2003,0.1929,1.6929,2.1516,1.5203,1.506,-0.8055,3.0369,0 
5.9365,5.9715,1.3681,1.2056,3.5222,1.2127,3.2321,4.0648,2.5286,1.3618,0.3073,2.1025,3.3473,2.9865,1.5334,1.5628,0 
4.4939,2.1799,2.0935,2.7186,2.0875,-0.9398,1.3607,2.0587,2.1061,3.578,1.8457,1.5563,1.6668,2.3724,2.5925,1.5386,0 
4.0668,4.8742,1.8873,1.0639,1.3705,2.9205,1.8281,1.7407,1.7232,0.737,2.2792,1.3186,4.6952,2.0328,0.8181,2.8526,0 
6.3949,4.4824,1.2511,1.0006,2.1349,2.1651,1.6533,1.4905,3.0489,3.3699,1.6099,0.7749,5.3807,2.4051,0.1513,3.9836,0 
3.2764,3.1031,2.3581,2.5139,1.2138,3.4613,1.8252,2.983,0.9738,1.1497,2.7444,2.134,2.3331,0.8135,0.588,1.8597,0 
6.2062,4.7625,2.8024,1.0161,2.0804,1.6493,1.5505,4.3557,0.6891,2.0087,3.7544,1.3422,0.2839,1.0171,3.9619,2.4422,0 
3.4176,3.0606,1.6901,2.1459,3.3889,0.7518,1.4597,0.0417,1.0168,3.5138,1.4279,3.2441,1.2308,3.3326,-0.2251,1.818,0 
3.4981,3.4985,2.8229,1.7082,2.692,2.1341,3.2211,2.4725,1.2525,2.054,2.0912,2.6257,2.6005,0.864,0.0622,2.7353,0 
4.3653,3.8237,2.4244,2.4224,3.2956,1.4729,0.7463,2.6046,1.578,-0.0027,0.9883,0.9279,1.2388,0.852,2.9013,2.4786,0 
4.8288,3.8263,1.4432,1.6323,1.7698,1.6621,4.0826,1.7961,1.4397,0.6541,1.4381,2.7223,0.1187,2.1838,3.211,0.9801,0 
5.8247,3.6489,1.7276,1.0285,2.8031,3.4876,-0.8394,2.6604,0.7953,3.1951,3.513,1.7217,2.9292,1.5554,0.4864,3.6674,0 
5.9103,4.0744,2.5325,2.2163,3.2517,2.915,2.2625,2.2864,2.4375,2.2265,-0.0245,3.0806,2.0466,2.3176,3.3006,2.3889,0 
4.3715,5.5129,3.6505,3.1285,2.412,3.7025,1.921,1.5111,2.5445,1.8109,2.3583,0.3136,1.6758,1.6496,2.5012,3.7739,0 
4.6177,4.2618,2.6644,2.6764,0.8697,2.2703,1.4278,2.358,2.0186,2.254,1.9482,1.1796,3.6735,3.176,2.8239,2.2166,0 
3.2909,4.3997,3.4449,2.0759,1.3371,0.9952,3.0774,1.8171,1.9673,1.2203,3.1073,0.7786,0.3632,1.2264,3.5149,2.1777,0 
3.7686,4.4997,0.6667,3.2425,0.3448,1.6766,1.4492,1.2886,0.8314,3.2484,3.4826,3.2214,1.1486,1.9927,1.0832,2.8186,0 
4.2674,3.1121,2.347,1.1523,3.3835,1.0366,1.8758,1.0437,2.9865,1.6206,2.4293,2.2143,2.7873,2.5286,2.3795,1.6189,0 
5.3139,4.2729,2.3751,2.957,1.9888,1.3002,2.2445,2.8731,2.45,2.3523,3.3448,1.6932,2.0359,2.0467,3.1608,1.2709,0 
5.9572,4.4038,2.9134,1.9614,1.0212,2.9437,2.6586,2.6182,2.5284,1.6134,3.8754,1.2453,0.2069,2.8131,0.9141,1.1787,0 
4.6863,4.4191,3.3335,2.4626,1.8096,0.8766,2.0812,-0.1118,2.0721,3.6043,2.3297,4.3527,2.8385,3.5371,1.7214,1.7217,0 
5.3716,4.0433,1.597,2.2542,2.2438,2.0725,1.009,3.0518,0.8157,0.9536,2.5614,0.7079,0.6474,1.8417,2.1929,1.5038,0 
5.4042,4.3346,1.9581,1.1584,0.9224,3.252,-0.4836,3.2294,2.3181,1.882,2.0474,2.261,1.6031,1.0723,1.9948,1.1574,0 
5.2255,4.8952,2.2551,0.7303,0.8775,2.8146,1.2229,-0.2239,1.982,1.6598,1.4669,1.8808,1.9216,2.3242,2.2648,0.6461,0 
5.6223,4.2944,2.8362,2.1119,3.6544,2.6859,0.3446,3.1023,2.8569,1.2893,1.1032,1.8495,0.4421,3.499,2.2621,0.9426,0 
4.8777,4.8813,2.189,2.6212,1.6266,1.1614,2.7509,2.8071,1.3481,1.9306,2.7026,3.2408,2.7654,-0.4678,0.4327,3.0637,0 
6.2771,5.0142,1.115,1.6994,2.3816,1.3792,0.1908,0.8949,0.4306,3.8482,1.6534,3.0584,3.2725,0.6159,2.8628,1.078,0 
4.611,3.345,1.2,2.1562,1.7786,0.7811,0.9383,2.2234,2.9585,1.2228,1.466,1.1949,2.2762,1.5047,2.6515,2.3219,0 
5.1481,3.5488,2.6747,3.4218,1.8606,1.0471,4.2485,-1.3523,2.3824,1.004,2.5577,2.1208,2.4713,0.1073,1.4718,1.7326,0 
5.9379,2.8898,0.626,1.1033,0.6025,2.3983,2.7573,0.2314,2.2893,1.9264,0.6951,-0.3798,0.6854,1.3936,2.0078,1.0948,0 
6.1387,3.4176,1.8491,2.9057,2.5545,2.9405,0.5259,2.374,1.1338,1.1973,-0.0041,2.2585,1.7184,4.8265,2.4255,1.4967,0 
5.755,3.9957,1.7582,1.884,2.2116,1.239,0.2548,2.9888,-0.6074,0.4282,3.4128,1.8349,1.8238,2.8183,0.4619,1.6686,0 
4.63,4.0983,2.7763,1.6968,1.8238,1.0132,0.3165,2.4295,1.4142,1.1027,1.8696,0.6261,2.2424,2.5195,2.0641,3.0358,0 
3.4376,4.0593,2.4536,3.256,2.0488,2.1419,0.0998,2.6761,2.4881,1.3846,2.599,2.9643,4.2066,4.9773,2.3373,2.1191,0 
5.6191,3.7012,2.9245,2.2456,3.4177,1.7877,2.4796,-0.1591,1.9639,1.697,1.6541,3.0919,2.7964,4.0583,2.6475,1.496,0 
5.8938,3.9969,-0.0027,3.1976,2.001,2.2243,2.97,2.8781,0.8571,1.6788,2.9999,2.3785,1.9758,0.3416,3.3127,1.3415,0 
5.0297,4.3291,3.7833,1.6034,-0.335,2.9182,3.663,0.8503,1.7513,2.2552,0.9894,2.0161,4.0425,3.1852,2.5385,4.0134,0 
5.8218,3.8956,2.2224,1.6252,1.5668,2.3364,3.8972,1.8543,0.5994,3.3449,1.6512,2.506,2.3696,2.0011,3.1293,-0.261,0 
