Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
8.0234,7.0824,3.3387,2.4732,1.1737,1.7857,2.3747,2.1871,1.7026,2.394,3.0123,1.4818,2.0931,1.8796,2.0034,2.223,0 
10.3235,7.6131,1.3236,1.544,2.0118,2.0368,0.9166,2.574,2.5459,1.4716,2.476,1.639,1.5176,1.3544,4.1098,0.9122,0 
9.2476,8.6159,3.1915,0.8383,1.1538,0.837,2.4818,1.218,1.0583,0.9868,1.8983,3.0726,0.8043,1.0365,1.8561,2.4823,0 
8.6354,7.9876,2.9352,1.4589,1.0578,2.2884,4.4646,1.662,1.9867,1.1478,1.3155,3.5033,2.5145,2.6179,2.7424,3.5249,0 
9.4467,6.3533,1.4486,1.8799,0.3919,1.6433,1.8001,0.6053,1.502,3.6684,2.5533,1.974,3.1239,1.7457,3.1297,0.2476,0 
9.1488,8.1735,1.7089,1.3579,1.8764,0.8127,0.636,2.8568,0.6136,1.9292,1.0234,2.6197,3.5354,2.3578,0.6416,2.6196,0 
8.4358,8.6219,1.959,1.3391,1.6727,2.1488,0.4285,4.8039,3.8729,2.0263,1.992,1.5033,3.8022,1.5621,1.9046,2.1025,0 
8.6344,8.4102,2.5799,0.8285,1.4336,1.3189,3.5752,3.4724,4.0606,0.546,2.28,1.3949,1.5394,1.7275,2.2051,2.0369,0 
7.7668,7.2451,3.0854,2.6608,3.0005,2.7118,0.4182,0.7779,2.2483,2.7852,2.7319,0.6005,2.6994,1.6738,3.51,0.8567,0 
9.1817,7.9925,1.4279,2.0532,1.2411,1.2853,3.3827,0.6293,0.2904,1.9916,2.0327,1.769,2.2901,1.8761,2.2281,2.4413,0 
8.8249,6.9699,2.6906,3.4613,2.326,1.4715,2.0629,2.2682,1.4071,2.0513,1.7246,2.2243,1.6562,2.6987,2.72,2.6223,0 
10.2788,7.8267,1.7526,2.3638,3.0995,0.6956,2.0249,2.2973,0.9173,1.046,2.4148,1.8536,2.7597,1.0883,2.5321,1.4852,0 
9.8518,7.1335,2.1892,1.0019,2.0348,1.6598,0.6631,1.444,1.3477,2.006,0.3187,3.0287,0.118,1.4591,1.8214,2.4763,0 
8.9618,8.0122,3.7956,2.1111,0.5337,3.2798,0.253,4.3201,1.3408,1.9605,2.0499,2.2516,1.9213,2.3764,2.6909,0.7526,0 
9.7267,7.6862,2.6263,3.2634,0.9908,2.0129,2.031,4.488,2.2972,1.2947,2.7558,3.5819,2.912,3.0457,1.5524,1.0232,0 
9.1439,7.3723,2.5772,3.8008,2.7158,2.8905,0.4912,2.6972,2.8262,1.603,1.7569,1.0663,3.0186,0.6698,2.4408,1.0255,0 
10.6176,7.7437,0.8814,2.0871,2.9524,2.4132,1.3467,2.4005,2.5359,1.3339,1.0833,1.8729,1.7379,1.7153,2.8419,1.5462,0 
9.1429,7.2333,0.4145,3.2458,3.0522,1.6971,1.4344,2.3358,0.1999,1.2706,2.8763,3.2958,1.8227,3.1842,2.0495,2.6295,0 
8.6655,7.5472,3.3682,1.2461,1.0305,2.9765,2.8522,2.4422,-0.3548,3.4416,0.3149,1.5247,3.4855,1.7353,2.7504,1.6945,0 
9.1022,7.5518,1.154,2.6485,2.7367,1.3173,1.8518,1.4485,1.9655,3.0164,-0.0202,1.8864,2.0903,2.0342,2.4181,1.3161,0 
10.1137,7.733,2.2005,0.5659,0.9273,-0.2335,1.7557,2.0267,2.492,2.1972,-0.3744,1.5339,2.4213,3.4346,1.2602,1.2373,0 
10.952,7.4786,1.5364,2.0536,3.3201,2.9146,2.789,3.193,2.2764,2.9258,2.0639,1.9797,0.5542,1.3626,2.8234,0.6681,0 
8.5428,8.1717,0.0769,2.2185,1.602,2.4917,1.9659,2.2928,2.6378,1.859,1.0642,1.2186,2.6342,0.8615,3.1788,2.1815,0 
7.8879,8.9938,1.782,-0.6372,2.1323,2.2365,3.005,2.289,0.8716,1.3096,3.4605,2.0018,2.0591,-0.051,2.7921,2.6836,0 
8.732,6.1674,2.7991,1.3295,2.2691,-0.3305,1.2234,1.4952,3.1216,1.8224,3.0785,3.5188,1.2044,2.1462,1.4619,2.4582,0 
8.0695,7.4078,1.2037,1.7862,1.6346,1.361,2.7286,1.3751,1.99,0.9559,2.3283,1.6906,0.2371,1.2923,0.954,1.7173,0 
9.9149,7.9378,2.7231,3.2392,3.304,4.0984,0.6533,1.2199,1.0152,0.5938,3.1252,2.2396,-0.3679,1.3156,1.3997,2.4908,0 
7.7238,8.6805,1.952,1.8238,3.4767,0.9152,2.0798,0.6023,1.4201,0.7087,2.9878,2.3469,2.9018,1.7467,1.3415,2.7109,0 
8.6641,5.8039,1.3674,3.1052,1.5592,3.3238,3.1883,0.5517,0.9774,1.8582,2.0619,2.7777,0.7245,2.0229,2.8109,1.5107,0 
8.8555,8.5372,1.9894,2.0605,3.0576,1.038,3.3708,2.7581,1.216,1.7075,1.7688,2.3166,-0.7212,1.4047,2.7879,2.2254,0 
7.8852,7.6339,2.4269,2.9473,1.2874,1.9468,3.0105,0.0308,4.0638,2.403,3.0601,1.5856,1.7104,2.9637,1.2028,1.1823,0 
9.9956,8.3475,0.5841,1.5862,1.5438,2.575,2.7248,3.5172,2.7494,0.8444,3.4555,0.3498,2.0386,1.7281,2.2678,1.0716,0 
8.3847,8.0729,1.6223,1.8688,0.3014,1.037,0.0986,0.652,3.4822,0.3226,2.0764,1.3582,2.4664,3.2687,0.8371,3.9085,0 
8.9968,8.2929,2.7682,3.1528,1.1191,2.7827,0.8746,2.07,0.8604,3.4896,-0.1361,3.1174,0.4879,0.6386,0.6542,0.4453,0 
7.6568,8.647,3.2567,1.2359,1.7496,1.0529,2.9204,2.5525,2.1706,2.862,1.262,1.3046,0.7007,1.4039,1.5424,2.5679,0 
9.6672,8.7615,2.9132,2.9032,3.7809,0.0489,1.2338,2.0582,0.6325,2.9194,1.8805,2.4205,1.3021,1.6756,1.8059,2.1408,0 
8.4327,8.7471,0.273,0.8002,2.6421,2.0715,2.5664,2.0555,2.3814,3.4004,2.2008,2.5562,0.8994,2.3549,3.8399,1.2972,0 
8.992,6.7576,3.3512,2.4706,1.267,2.6113,1.6066,3.9601,3.1397,1.2424,1.2496,1.4625,1.3835,0.7329,2.0594,2.1409,0 
10.3633,8.0772,2.4765,1.4582,2.2434,1.4106,0.7265,3.9941,1.3946,1.3142,2.6644,1.6265,2.947,3.9632,1.4233,0.5689,0 
9.3817,7.1146,2.3736,1.2888,1.9701,3.4736,2.2353,1.607,1.5598,2.7746,0.9797,1.2315,2.7341,1.4547,2.2566,1.5086,0 
8.0175,7.5906,4.2197,2.0146,2.0542,1.2508,1.8754,1.3118,1.5758,2.0843,2.1098,1.5016,2.064,3.2792,-0.3139,2.0361,0 
9.0629,7.4351,2.5975,1.8439,1.1198,3.6374,3.5756,0.6161,0.5201,2.8691,2.1946,-0.0164,2.8169,1.5142,1.7681,2.0665,0 
9.1093,5.893,0.2893,0.9511,1.9912,1.6981,3.2922,1.3101,3.494,2.5166,1.0298,1.0596,1.8016,4.8364,3.6436,2.9717,0 
8.8946,7.9835,0.8636,3.3087,2.9781,2.5567,2.2638,2.1639,1.1134,0.1306,3.4292,0.9497,-1.0925,1.5459,2.9385,0.6337,0 
8.9086,10.3011,2.0053,1.915,3.0035,1.375,3.1716,2.5393,0.6358,2.5036,2.6787,2.4989,1.6917,2.0265,0.9093,2.262,0 
8.0542,8.4399,2.6707,2.4708,2.6248,2.3222,2.0472,1.9942,4.0533,1.9058,1.1887,2.3535,0.4715,0.9907,3.6249,2.7671,0 
9.6895,8.1172,2.0754,1.3398,1.5999,2.6056,2.1925,1.5268,3.1093,1.4549,1.0403,1.4379,2.4463,4.2685,2.2062,2.0653,0 
9.4724,7.2114,2.1749,1.2449,1.5232,2.3416,2.9382,2.1083,3.5008,2.2913,1.2543,1.1601,2.56,0.525,1.4804,1.6037,0 
8.7417,8.4156,1.5002,2.7105,2.0999,0.6016,2.6199,2.694,1.5685,2.0257,1.3523,2.4577,3.0645,1.9602,2.2852,1.8526,0 
9.4499,8.4069,1.8449,2.0019,1.3257,2.3089,2.286,0.9723,2.8797,1.7031,1.5866,1.81,1.2087,1.3898,2.2294,1.9277,0 
8.6991,9.5329,1.7825,2.701,2.7135,2.8384,2.6194,2.283,1.6395,2.4737,2.2136,1.2036,3.0861,1.2791,3.6934,1.9611,0 
9.509,7.5015,2.0508,1.4481,2.97,2.4712,0.0176,2.7483,0.522,2.7356,2.0207,2.2236,-0.1874,2.4775,2.2848,2.1909,0 
8.5019,8.7002,2.0786,3.7282,2.379,-1.4005,1.7897,3.8809,1.9939,1.4129,2.0386,1.3581,1.4489,2.05,0.8793,2.395,0 
8.9604,9.0062,1.1434,1.5325,1.5391,2.1793,4.6193,2.6844,1.4833,2.3513,3.122,1.3824,2.9756,3.0185,3.5442,2.0907,0 
10.0894,7.4538,3.312,1.0087,1.3299,0.858,4.5824,1.8106,2.5302,2.5854,4.0097,2.9051,1.6379,1.222,2.6741,2.7476,0 
10.0547,8.8656,0.9326,1.9692,0.948,3.477,4.8376,1.5628,1.0145,1.0474,2.8972,3.0179,2.0091,2.3374,2.8572,1.3322,0 
7.5808,7.4396,0.7838,1.9468,2.8651,2.3882,2.3137,1.4401,3.5501,2.6478,-0.0695,2.9667,3.2428,2.2817,1.3703,1.022,0 
7.7574,8.0432,1.8002,1.9774,2.9348,0.473,0.5616,1.5418,1.0191,1.1474,1.9911,2.3374,3.489,1.2668,2.1831,1.9249,0 
9.3031,6.4118,0.4893,4.0026,3.4676,1.6952,2.0516,1.0177,2.1737,1.0223,3.6585,0.5267,0.7589,0.9846,3.219,0.5809,0 
8.607,8.221,2.9287,3.0665,0.0529,3.4017,1.8207,0.9033,1.3775,3.0531,1.1766,2.0681,1.8501,2.6314,2.6415,2.3469,0 
10.5731,9.5908,4.5412,1.6049,2.4236,0.3702,2.5116,4.0519,1.4427,1.1937,0.4211,2.9279,3.0469,1.4605,2.7343,1.5741,0 
9.8575,10.3226,1.1989,1.7901,2.8166,1.8629,1.8097,2.6468,2.9127,0.4683,0.8777,2.7639,1.955,2.4806,0.4293,0.0576,0 
10.4524,7.9248,0.5059,3.2233,1.7362,3.9946,1.0415,1.88,3.4131,1.2553,0.6512,2.3375,2.4303,2.4185,-0.2842,1.3475,0 
8.2282,8.0031,2.7835,-0.0358,2.1665,1.9845,-0.5356,2.2541,2.1128,3.7665,1.7814,3.2662,2.4589,0.8945,2.6668,2.3247,0 
8.3587,6.4187,1.029,0.8507,2.822,0.8716,1.8813,2.0894,3.2143,1.4882,0.2577,2.4047,1.4496,2.4106,0.8696,2.7188,0 
10.7702,6.4487,1.1903,1.3707,-0.1025,2.9335,2.217,1.9453,2.5748,1.8839,2.0349,4.0659,2.9354,1.1981,0.338,2.7076,0 
9.3688,8.1082,2.076,2.9482,1.7556,4.0766,2.472,3.7161,2.0729,3.0368,1.2794,2.7196,3.7837,2.8987,1.2133,1.6868,0 
8.386,8.9849,3.7668,1.2888,1.8443,2.3294,1.2036,1.4854,3.0575,1.8498,0.5761,0.5771,0.7907,1.203,3.5078,0.7688,0 
7.9342,8.2989,2.2378,3.4083,2.6714,1.6227,1.3457,2.0378,3.1367,0.9954,2.8112,2.0599,2.1524,0.7683,3.4635,1.2571,0 
8.683,7.6744,1.2305,3.3054,0.1912,2.0674,2.876,0.4203,2.1248,2.8164,-0.3341,0.32,2.5045,1.0512,2.2191,3.2227,0 
9.0572,9.0125,3.1461,1.2544,1.5158,1.8817,-0.447,0.3689,1.3531,2.9681,4.0215,1.914,1.1484,0.2173,0.2172,2.2125,0 
7.9503,8.1999,2.1594,0.0935,1.3158,3.0621,1.4027,1.9521,0.5064,2.3509,2.2475,1.1359,1.2154,1.0887,2.3585,3.4433,0 
9.864,6.3384,1.0091,2.501,2.665,2.2118,1.9298,1.9171,1.5279,3.2145,-0.3055,2.9674,1.8381,0.7487,2.3363,2.393,0 
9.9071,8.0561,2.5885,3.3139,2.5936,1.8707,1.038,0.8863,2.217,1.3514,1.6071,1.7344,2.3597,1.9383,2.6119,2.1439,0 
9.5523,6.4714,2.8761,1.6248,4.0274,4.1353,2.7991,2.0834,2.9708,4.1729,1.177,2.3663,1.0532,2.5634,2.5302,0.398,0 
9.4461,7.2566,1.7684,2.4101,2.0864,3.3098,3.5474,1.9676,1.3842,-0.2492,1.7963,2.7877,0.897,1.123,2.5503,3.2183,0 
8.7396,7.8412,1.0691,3.3665,3.5477,4.7629,1.6938,1.9845,0.9073,4.4955,2.771,1.8942,0.019,0.6896,2.5307,1.7954,0 
8.8538,6.9051,3.0738,1.4447,2.0978,1.5611,1.9925,1.9519,3.7112,1.4454,0.6195,1.1954,3.1837,1.7301,2.6012,3.7843,0 
8.2469,8.4298,2.4075,3.0075,1.1703,1.0719,2.3784,2.6624,2.7334,1.709,2.8837,0.0481,1.1626,2.0095,0.0942,4.811,0 
9.148,9.1322,1.6767,0.8789,1.9684,1.6012,2.1483,1.0936,0.9144,1.1151,4.3261,1.6256,3.0254,0.5745,1.793,1.3749,0 
7.7256,7.8497,1.8243,1.281,3.4477,2.8762,1.1509,1.6182,2.196,3.085,3.5418,1.6179,2.021,2.1987,2.3275,2.5677,0 
9.4546,6.2504,1.631,2.1156,3.154,2.5429,0.7778,3.059,1.6782,2.3141,1.9328,1.3283,2.033,1.3175,0.1828,1.7821,0 
8.2522,6.1284,1.4103,1.7013,2.7499,1.7627,1.0079,2.1658,0.5856,1.9064,3.517,1.746,1.5689,1.8773,2.1359,1.3333,0 
7.5012,8.2966,1.0156,1.821,1.485,1.8244,1.8976,2.1464,0.6078,1.4477,1.1262,-0.0255,1.0634,2.9047,1.6156,1.0687,0 
9.4651,7.7449,2.2996,1.8928,1.6933,1.7159,1.7902,2.3716,0.8722,3.0103,2.1697,2.7258,2.1371,2.2838,1.1483,1.7167,0 
9.4718,9.0823,0.4328,2.1557,0.4913,0.4235,2.0304,2.3415,1.8341,1.6204,1.8861,1.8364,2.4502,3.2888,2.0099,1.0271,0 
7.6402,8.2272,3.1981,2.954,1.7183,2.7001,2.3846,1.6375,3.364,1.9724,2.8168,2.6723,3.576,2.3419,2.6931,2.7456,0 
10.6123,8.6184,0.9,0.3838,0.6212,1.7964,1.402,0.1775,1.2713,-0.1926,2.5464,0.718,2.839,2.6282,1.2025,1.7047,0 
9.6738,8.9178,0.998,0.092,0.0235,-0.1856,2.3644,0.9142,1.7424,1.9753,2.4404,1.3455,2.3132,3.6542,1.7364,3.7439,0 
8.2593,8.7903,1.8391,2.1224,2.2714,0.9679,1.5071,2.4364,2.0505,2.3889,2.3397,2.435,1.5914,1.2613,2.1013,1.819,0 
10.759,8.17,3.0521,3.2736,4.0234,1.2449,3.8169,2.6885,3.655,3.3711,1.4042,2.8464,2.8163,2.4909,1.7559,2.6244,0 
6.8399,7.4042,1.7624,1.4602,2.3229,0.6806,2.3521,1.2252,1.8434,1.2736,1.6583,2.9989,1.6699,1.8942,3.4972,2.6924,0 
8.166,7.4031,1.1626,1.2936,1.8037,1.3487,1.539,4.1529,1.2963,2.7582,2.2566,2.503,1.8643,2.7594,2.3149,2.3331,0 
11.8742,6.9764,1.1501,1.3002,2.4958,1.2447,3.0266,2.1872,2.1065,0.1686,2.48,0.6147,3.1727,0.1999,2.4018,0.2941,0 
7.9281,9.1943,2.8691,2.4455,2.3692,3.514,1.7752,4.6663,2.2899,1.3203,1.7276,1.3103,2.6919,2.1855,4.551,3.5653,0 
9.4363,8.3455,1.4392,3.3148,2.3859,2.4033,1.1412,1.226,1.0152,3.2463,3.8143,3.5816,0.8094,0.2201,2.4945,1.7922,0 
10.0136,8.5706,2.6065,1.0589,2.6744,0.3053,2.5524,1.2181,0.6325,2.4654,1.4803,2.614,0.933,1.2129,3.9916,3.5266,0 
9.9763,8.0457,0.0194,2.0624,1.297,1.2414,1.5097,3.4955,2.5813,3.5136,2.9124,1.8633,2.2128,2.8056,1.3451,1.6616,0 
8.6717,7.0379,2.0113,0.9163,4.1124,2.8725,0.2,1.9735,1.754,3.7562,2.5024,1.6114,2.2021,3.5407,1.6701,1.6581,0 
11.0677,7.0058,2.2903,1.5903,0.4324,1.4203,2.3796,0.2638,1.8449,0.7208,2.1861,1.854,0.8571,2.5377,2.8111,0.853,0 
9.2516,8.2453,1.9926,2.3428,3.5404,1.8463,1.5864,1.3754,1.7236,3.3398,1.252,1.3935,2.0414,3.7978,-0.7381,2.4412,0 
9.4815,7.8418,1.3733,0.8595,-0.0873,0.9868,2.247,2.1046,2.4758,2.3234,1.231,1.7952,3.1838,2.1023,3.2342,0.4591,0 
9.6832,8.6496,1.0474,3.022,2.2516,2.5391,1.9188,2.9529,3.1644,3.3983,1.0277,2.2899,2.4262,4.5272,2.0467,2.1185,0 
10.1253,7.3452,2.6771,2.5081,1.2079,3.7756,0.1654,1.5784,1.2417,0.721,1.2467,3.8798,2.1325,2.9347,0.8079,2.3777,0 
8.4652,7.8365,1.6689,1.2567,4.4923,1.9056,2.314,3.0402,1.7973,1.8585,4.6344,3.2314,1.5332,0.7959,1.5625,1.4422,0 
7.8436,9.1807,2.8996,1.7465,3.102,3.5041,0.1146,0.6722,2.6814,2.822,2.8147,1.9074,0.3116,1.939,2.3861,3.7856,0 
9.2715,8.0097,1.5285,3.5521,1.4397,4.0796,2.036,3.0292,2.0627,3.2005,3.8687,1.2994,2.4386,2.9375,3.9451,2.0489,0 
9.4832,7.6344,1.2405,2.7778,0.8689,5.4938,1.4094,1.5579,0.9342,-0.0917,3.8161,2.935,0.3335,1.8642,1.9346,2.7313,0 
9.3045,8.3241,1.6722,1.5847,3.4758,0.2071,2.8849,2.9243,1.9902,3.3897,2.7188,1.3984,1.7331,2.5542,4.353,1.5555,0 
7.3144,8.323,3.4705,0.8968,0.6046,3.2562,2.3523,0.754,2.6822,2.7585,2.5695,1.9729,3.6454,3.298,1.9541,2.0794,0 
8.9041,10.9165,2.1028,0.982,1.2611,2.5896,3.2818,2.4067,1.703,2.6662,1.7496,0.8339,2.1838,2.3816,2.0285,4.0297,0 
9.4102,6.9204,2.4566,3.0395,1.6204,-0.2435,3.0551,1.2215,1.5927,1.6616,2.2845,-0.6219,0.9784,0.8892,1.4893,1.0542,0 
8.9941,10.1999,2.0749,1.2622,2.6136,1.5673,1.9266,2.5587,1.1859,1.818,2.8256,0.9469,1.3131,2.262,2.8588,1.5178,0 
9.911,8.342,2.6921,2.8327,0.7368,-0.2571,1.1726,2.1442,2.2745,1.8666,1.7727,2.1854,2.993,3.1706,3.2119,2.5733,0 
7.2044,6.9413,0.9514,1.987,2.7623,3.449,2.3254,2.971,3.0959,3.1356,0.9718,1.9777,1.385,1.7113,2.2722,1.2163,0 
10.0377,6.9852,2.8553,1.911,1.2709,2.6099,1.6827,2.3423,0.9266,1.3449,1.1411,1.589,1.4799,2.0956,2.9624,3.3868,0 
9.4729,9.6579,2.6963,1.9749,1.9812,3.3611,1.8868,3.3218,1.7265,2.3884,2.6802,2.9775,2.4027,1.3255,3.3621,3.0248,0 
8.1647,7.7146,2.7481,1.464,3.1968,2.714,2.2654,1.1061,2.3399,1.4317,1.2383,2.9422,3.1253,2.9592,2.1715,2.7857,0 
9.4148,6.3201,1.9713,1.7971,1.7261,1.8945,1.831,2.0254,1.8556,2.4483,3.2387,2.2255,3.151,2.5362,2.9642,1.5339,0 
9.399,7.5279,2.8866,2.6147,0.6182,3.0319,0.6037,3.6464,1.5635,2.4474,0.8373,1.3181,3.1445,1.9385,2.82,1.0213,0 
7.875,8.8075,2.1693,2.877,1.2328,3.624,1.6749,1.6254,1.0975,1.5822,1.4454,2.1979,2.3094,2.123,2.2418,1.6703,0 
9.5328,8.6162,1.1426,2.9526,2.2086,3.1151,2.4796,1.9751,2.2213,3.4539,2.3061,3.3193,2.2482,0.1259,2.9843,0.6103,0 
9.3962,7.1701,2.8563,2.8743,0.4669,1.9042,2.5495,1.6348,3.006,4.084,2.9564,1.4699,1.8801,3.5562,1.6393,2.2399,0 
9.8561,7.373,2.2423,1.0932,0.7561,1.8966,3.2343,1.0249,1.9473,2.4552,2.4599,3.2917,3.3541,2.962,1.6396,3.1038,0 
8.0223,13.4471,1.9274,3.4027,2.9129,1.5395,1.2819,1.7086,1.2607,0.9924,1.0303,2.6631,2.7745,1.9714,3.1407,2.1572,0 
7.4083,7.531,1.4357,2.3435,2.1496,2.1307,2.4752,3.6148,3.3289,1.4423,2.4174,0.9117,0.9908,2.2465,4.4149,2.8705,0 
8.6407,7.4608,3.014,3.1319,1.3712,-0.1004,2.1119,3.2719,1.1459,2.4174,4.6325,1.7924,2.0197,2.7891,1.4318,3.6333,0 
8.1771,7.8015,1.8113,4.1891,1.238,2.9211,2.0305,1.8245,3.2334,2.8531,4.1373,1.1342,3.9944,2.1381,-0.1488,1.3299,0 
9.4249,7.798,1.1781,2.5016,2.9565,1.2625,2.1319,1.4951,1.5122,2.6537,2.0424,2.2221,1.0611,2.3868,0.935,1.2163,0 
8.6614,8.1663,1.842,1.0533,1.6723,2.0566,1.1567,2.6061,2.1487,2.2302,3.5291,2.3693,2.5625,2.4904,1.9683,1.2252,0 
9.7255,9.0344,1.5368,1.1583,0.4687,0.9709,1.5784,1.2379,3.1306,0.623,1.65,1.5644,2.4203,2.9493,1.4807,2.3223,0 
9.9038,9.3829,2.7752,3.5128,2.8944,1.3858,-0.3774,2.6059,-1.1457,1.1006,0.0713,3.1174,1.6413,1.1624,2.0011,1.9751,0 
9.6289,5.8506,4.0253,1.1618,2.3344,-0.835,1.3234,2.9174,1.6098,1.5854,3.0078,3.0257,2.5709,2.9759,1.4835,0.7391,0 
7.3332,10.1366,1.2089,0.4666,1.8325,0.8023,0.9047,1.8264,3.6536,0.195,1.397,0.7481,1.9562,2.7446,4.1876,2.5239,0 
8.6358,6.0527,2.0375,2.8186,2.1935,4.3494,1.5396,3.3016,1.5611,2.1754,1.7544,3.6454,1.1753,0.9318,1.7943,3.2771,0 
8.3156,9.5928,3.4638,3.3706,1.1425,3.0671,0.6611,1.7248,1.3981,3.3596,2.4203,0.9784,3.874,2.0547,0.9521,2.3309,0 
9.3278,7.2034,1.82,1.6674,1.7108,0.8099,2.2321,1.1097,1.4829,0.857,2.8648,1.3943,4.0493,1.3531,2.2034,1.6456,0 
7.3397,9.4454,3.4319,1.6176,1.6413,0.8297,2.9025,1.9112,2.481,2.4921,3.3988,2.1113,2.2833,2.9908,1.1877,1.4722,0 
8.4031,7.937,1.8269,1.7699,2.0233,3.8989,2.0898,0.8594,3.7682,2.4948,1.7062,2.2053,3.2216,3.2441,2.3929,1.2282,0 
10.4953,7.7288,3.0306,0.7053,2.4509,3.7845,0.7121,1.6156,1.6346,1.7498,1.5569,1.9194,1.793,3.7899,0.3967,1.967,0 
9.8563,8.3159,0.4018,0.3564,1.4592,2.4295,1.2036,2.9105,3.3359,2.7547,2.7046,0.9652,0.7456,1.5358,2.4439,2.3431,0 
8.7975,9.092,1.4432,2.3652,2.7473,2.0811,3.5827,2.9353,1.3324,0.3442,1.5619,1.1142,1.2124,1.2802,-0.0029,1.1772,0 
9.8566,8.3158,2.9001,2.8258,3.064,2.5758,1.7501,3.006,2.0711,1.5651,-0.5419,2.0757,1.1568,1.2603,1.7107,1.188,0 
8.4007,9.2854,1.9236,1.0407,1.7871,1.3032,2.2997,2.5932,1.4039,3.2669,1.2542,2.292,2.8861,2.4829,1.3203,1.9839,0 
9.934,8.3824,0.3654,1.2222,0.7596,1.3878,-0.1399,2.6227,2.0501,4.1703,1.8368,2.2972,1.4379,0.6717,2.3905,1.8814,0 
9.8895,6.6207,2.6103,3.1865,1.4669,3.2889,2.8454,0.9327,1.6495,1.6678,2.4102,1.4157,0.9881,1.5905,1.9235,1.9901,0 
10.3103,8.5306,2.9431,1.3356,1.4192,0.5717,1.4188,2.0174,2.2622,1.1324,1.386,1.0338,2.9763,0.4181,3.2817,1.8507,0 
7.3646,10.2037,1.1901,2.4513,2.5108,1.8351,2.6887,1.4508,1.3759,2.8095,2.6192,0.2787,3.0111,0.9514,2.0859,2.9626,0 
7.8283,8.015,0.3864,0.6772,0.9133,1.2554,3.3435,1.8134,0.4854,2.2099,3.7862,2.0896,3.5326,1.7054,2.7361,2.2067,0 
9.8912,9.2055,2.6915,2.173,2.8753,0.3327,2.0233,0.5069,2.3453,1.2748,1.5329,3.4114,0.4274,1.8916,2.1348,2.5306,0 
9.4835,9.3341,0.3855,0.9625,2.0884,1.1235,2.5646,1.8787,0.8055,0.8017,2.4675,3.6911,3.3114,1.731,0.2169,1.0909,0 
8.3674,8.0505,1.3252,0.1722,3.6474,3.2144,2.9559,1.3472,0.3479,1.6263,3.876,1.7936,0.984,0.4956,2.4935,2.4815,0 
8.4053,8.3287,2.0462,2.2149,0.8997,2.5933,2.3221,1.0769,2.3712,1.1178,1.69,2.1019,1.2514,2.3295,2.6014,1.5905,0 
7.8233,7.4545,1.2177,1.077,3.289,2.74,1.2993,2.7945,1.6733,0.6056,2.5985,2.9611,2.2946,2.0418,2.3486,1.4031,0 
8.335,8.8726,4.0859,2.1241,1.434,1.7606,2.8752,3.0701,1.7895,3.3724,2.1612,1.2477,2.0715,1.5811,1.1697,2.6418,0 
7.7764,7.8342,0.8261,2.7728,2.7089,1.6618,0.4083,4.1789,2.065,1.7937,2.0953,2.0824,1.4491,3.166,3.7695,2.9469,0 
10.0371,8.2933,2.4688,3.9006,1.4151,0.903,0.2104,0.7916,3.1582,1.4908,3.2242,1.1625,2.2474,1.7762,1.2353,2.4442,0 
9.2095,7.6708,3.3427,3.8467,1.0538,3.1452,1.5015,2.6995,2.8825,1.558,2.5931,1.5965,3.25,1.1186,2.6801,1.942,0 
7.0727,7.9539,2.0186,2.87,2.5185,2.3523,1.4312,3.3537,1.4832,2.8397,0.6921,2.2217,1.6511,2.9212,1.9744,2.7045,0 
8.8488,8.8644,0.5223,1.2717,1.7511,1.4464,3.7636,1.344,1.1718,1.2695,1.8177,2.4239,2.0162,2.1426,2.7941,2.2572,0 
9.2112,7.3741,1.4788,0.3348,2.0103,0.7453,2.4004,2.8093,2.5452,3.407,1.0153,1.1295,1.1675,1.928,-0.3363,1.9441,0 
9.6157,7.7781,2.9112,-0.5417,1.923,1.4655,2.7841,0.8036,4.2187,2.7475,0.9828,3.0087,1.2856,1.2883,-0.0543,0.3384,0 
10.2905,5.9757,1.9008,1.5702,3.8206,1.0003,1.5014,1.6287,2.8122,1.4708,3.4081,3.1873,1.5946,1.3319,2.558,1.257,0 
10.2817,9.5896,-0.5402,0.0034,2.4193,1.2672,0.6352,2.7144,1.1299,3.5239,0.776,2.4077,2.1272,3.5518,3.2159,1.7305,0 
9.9102,9.6198,2.6743,1.3076,0.8867,2.032,2.2026,1.8169,1.6164,1.8927,0.383,1.5575,2.0194,2.5204,2.9824,4.1036,0 
10.5545,7.4032,3.0771,1.8094,2.6151,2.4462,2.1,2.6921,1.7269,0.2658,2.0562,2.8099,-0.0967,0.9189,3.0703,1.4339,0 
10.0214,6.9309,2.6107,3.7182,0.876,0.9479,2.696,1.4302,1.5522,1.7858,3.5796,2.1983,0.9363,2.5934,1.6062,1.5553,0 
8.6752,9.2915,1.7398,3.8226,2.5315,1.8733,0.6051,3.6793,1.727,1.0199,3.4665,2.4395,1.0885,1.7944,1.2714,2.2093,0 
10.7894,7.8263,1.9427,0.8969,2.1879,1.564,2.5546,2.215,1.2969,-0.2403,0.7361,1.7536,2.4909,2.459,0.8685,1.0216,0 
7.9954,8.7074,2.6154,2.0796,4.4837,2.1775,2.3417,1.5343,1.3804,1.5431,3.679,1.1217,2.3336,1.5558,2.0427,2.4585,0 
