Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
2.4795,8.042,1.5044,2.4005,0.4214,2.238,1.6407,0.5689,2.2299,2.2725,2.2956,2.1764,2.9801,2.2648,2.4152,2.4757,0 
4.2919,6.16,2.9141,2.2569,1.3925,1.7412,1.8594,1.6575,1.4527,2.5616,2.3235,3.5722,3.8104,1.915,1.1105,1.9738,0 
4.1023,8.0983,1.722,1.6923,1.9735,1.2672,2.845,0.6726,2.5076,3.0168,0.8306,2.3386,1.7262,3.8704,2.4352,2.3001,0 
5.7388,8.5944,1.7046,2.9102,1.8748,1.5769,2.3061,1.3873,1.8214,1.592,0.414,1.754,3.4442,3.4206,2.0172,2.8715,0 
3.2603,6.2314,0.8563,1.4516,1.575,1.781,0.0565,1.1386,1.0583,3.2121,1.3462,1.8858,1.6367,1.1503,1.931,2.1662,0 
4.9163,7.4305,0.6736,0.4295,0.8041,1.3796,2.4145,3.3961,1.8895,1.6667,2.1508,1.409,0.5758,3.0022,1.5667,3.6073,0 
5.1667,7.9819,3.1117,1.7488,1.592,2.2918,-0.3076,2.7438,3.0165,1.5493,2.1892,3.3783,2.7655,1.9655,2.014,4.2807,0 
3.8543,7.9506,2.5498,0.5665,1.4486,-0.0914,2.0688,2.8247,1.0647,1.534,1.4951,2.3622,1.687,2.5872,0.6279,0.6848,0 
4.1931,8.1648,2.1462,2.4389,2.5814,1.6132,1.8405,2.7122,0.4957,1.9069,2.6415,1.9856,2.6203,1.9435,2.4112,0.7197,0 
6.4408,7.7405,0.3529,0.3389,2.8505,2.4471,2.9633,1.6665,0.8919,1.7443,1.7329,2.0926,4.1104,1.62,0.2504,1.164,0 
6.3089,6.0645,2.9832,0.5301,1.2443,1.5767,0.9693,1.449,2.8257,1.4357,1.5128,2.28,0.5475,0.9703,1.2147,2.8541,0 
4.6806,9.5823,1.5979,1.0829,1.5218,0.4355,2.3072,2.0693,1.324,0.3955,2.5072,3.0682,2.191,0.8432,1.6947,0.8269,0 
4.8254,8.2857,2.0282,1.0626,2.3638,2.1362,3.0467,3.0089,2.1459,3.6742,-0.4735,1.3405,2.2826,2.2221,3.5832,2.2892,0 
4.1635,8.0849,1.6042,1.8708,2.527,1.8672,2.9187,2.5894,0.288,2.0963,1.2898,2.0191,1.6481,2.8724,2.6005,1.1073,0 
5.3132,8.8257,2.6001,1.3566,2.2256,0.9899,2.5187,2.0163,3.1957,1.6392,0.4521,1.2067,1.7124,2.1777,0.8075,2.1915,0 
4.1799,7.5664,1.575,0.7722,0.7484,3.4486,0.8765,4.0658,2.1219,2.4212,0.394,-0.9783,0.8942,1.628,1.093,0.2989,0 
5.7829,7.0273,1.098,1.9495,2.5105,0.2175,1.707,2.1656,2.8177,0.6657,3.4108,2.2886,1.5924,2.7678,2.9078,2.4307,0 
5.3845,7.8094,2.7446,1.0103,2.5295,1.2385,2.3897,2.3488,2.8847,0.6198,1.8488,1.7984,1.6913,2.2508,-0.0443,1.1594,0 
4.8076,7.6791,2.7129,1.5695,2.2696,1.4075,2.4659,3.2394,3.0838,2.8505,2.5821,3.4292,2.9313,1.3979,2.1013,2.2387,0 
4.2071,6.8407,2.9279,3.1663,1.7217,2.8517,1.768,0.9324,4.3817,2.7892,-0.7658,0.1415,2.568,1.3737,1.7721,3.2979,0 
2.8699,8.113,2.7292,0.1137,1.6077,1.736,2.7667,2.3055,0.7674,2.2358,2.8517,1.9404,1.2505,1.7095,2.9713,2.9907,0 
3.9559,7.1231,1.7264,1.4256,1.2294,2.5872,3.9815,2.7723,2.3812,2.512,2.9222,2.6359,3.0413,2.7343,3.9816,1.9041,0 
4.1967,8.5753,3.0037,1.9039,0.9703,0.421,0.4794,0.9902,2.3559,2.2443,2.6162,2.9963,0.9344,1.0814,1.6019,1.6119,0 
4.704,9.427,2.8589,1.7057,2.2225,0.6516,1.809,0.0682,3.1068,2.9265,2.6947,1.5313,0.0565,0.5028,1.3929,2.3011,0 
6.1639,7.6991,0.7512,1.8471,2.5789,2.1127,4.2704,2.8153,1.5289,1.2282,3.1652,1.0493,1.7038,1.4289,0.4797,2.5274,0 
5.6116,7.5916,2.5041,1.9905,1.6158,1.499,2.599,0.2827,2.2011,1.0808,2.7378,1.6932,-0.4978,0.8816,0.9572,1.0898,0 
4.8045,8.5147,2.4683,-0.8033,2.9511,1.3064,3.1819,1.1376,2.7585,2.4876,2.089,-0.1162,1.6089,1.3902,0.4353,2.3439,0 
4.8869,7.2841,1.4723,1.6653,1.37,3.859,1.9772,2.3404,1.0778,1.5018,2.8171,0.579,1.6295,1.8397,2.8363,2.1219,0 
3.9122,8.7916,1.532,1.5407,2.6747,1.2634,1.4642,3.3637,3.3781,2.4566,2.2369,1.0416,1.9686,2.661,1.7171,1.7015,0 
3.017,7.4915,1.8114,1.7344,2.9615,1.4096,1.2174,0.9999,0.4411,2.2756,2.5873,0.3303,1.431,3.9031,2.6579,1.7622,0 
4.3683,8.4141,1.5683,3.8093,2.3419,2.2672,2.5438,0.9609,1.4458,2.2731,2.0247,2.6861,2.3387,0.4912,3.0366,1.109,0 
5.3421,6.4968,1.0455,0.7101,0.8565,0.827,1.5923,3.9258,2.3384,2.2646,1.1562,2.0188,2.5793,2.8089,3.2433,1.5601,0 
4.3868,8.7628,2.5662,3.5803,1.1244,1.0455,2.1608,2.3619,1.7563,1.9153,1.9673,1.4714,1.6095,1.7905,2.3407,2.1439,0 
4.6519,6.9496,0.9869,2.0851,1.3265,2.6056,1.0223,1.8991,2.9651,2.6586,1.6909,2.6768,1.6238,2.0549,0.9838,2.3437,0 
5.6808,7.1502,1.5466,2.3707,2.5317,1.1346,0.3953,2.7579,1.98,1.0446,2.9695,3.4068,2.9364,1.2069,2.901,2.046,0 
6.7452,9.0279,2.7451,2.917,1.8876,2.3268,2.4315,1.7627,2.0735,0.6098,1.8149,3.2183,0.9012,1.826,3.067,-0.1313,0 
4.3622,8.5836,1.3964,4.2599,1.5628,1.0983,1.793,0.258,2.8582,0.9541,1.4505,0.7229,3.0792,2.2547,1.2093,0.5842,0 
6.5456,8.1234,2.3019,0.1283,1.8331,2.4129,1.498,0.5646,3.6229,1.3748,0.7514,2.0927,1.6753,1.867,2.8099,2.4221,0 
4.3249,7.5168,2.854,2.301,4.0112,0.3773,2.7032,2.0473,1.5282,2.1133,2.3044,0.8654,2.0127,2.1213,1.4521,1.3067,0 
3.7118,8.4458,1.3456,1.9998,1.948,1.7244,0.9413,0.6941,1.9906,2.9704,1.6573,2.149,2.5937,2.9004,1.6613,1.0692,0 
4.8859,8.8799,3.5651,1.4272,2.2399,1.1475,2.1205,1.6702,3.6842,3.2438,2.366,2.2366,0.9219,2.5589,1.9606,2.2179,0 
5.3156,9.2866,3.3673,2.3962,0.0369,1.8484,2.1223,3.7512,0.8377,2.3214,2.0935,1.3981,1.2356,0.7989,1.9823,1.1183,0 
4.9345,7.5181,0.6764,2.6961,0.1039,2.2993,1.9629,1.4574,2.0824,3.551,0.8386,2.2056,1.7073,1.9962,1.061,2.977,0 
5.6997,8.4583,1.9279,3.4807,2.3415,2.8392,3.0305,2.3288,2.4454,1.5202,0.4174,3.0503,1.3767,2.3613,2.4453,1.6086,0 
5.2168,7.8415,-0.0156,-1.6704,1.3135,1.674,0.6516,2.7653,2.9981,1.3754,2.3716,0.2656,1.8172,2.3428,0.6621,0.629,0 
5.1352,9.1823,3.3553,1.8788,0.7245,0.0257,1.1342,2.0935,2.5597,1.9447,2.6961,2.3248,0.5641,0.4829,0.8719,-0.3293,0 
4.3489,8.9593,0.3053,0.1974,3.1614,3.5212,1.1975,2.3524,3.2911,1.3087,1.1096,2.646,3.3982,2.8483,3.2416,1.2338,0 
4.5517,7.5721,1.6775,1.4907,2.2497,1.175,3.5385,1.4645,1.1177,3.1633,2.18,2.6509,1.7994,2.9757,2.8331,2.9068,0 
3.6174,7.4711,2.4717,1.4477,1.2534,1.359,1.9665,1.4384,2.6586,1.5964,2.2857,1.3072,-0.2957,2.1542,0.7039,3.3332,0 
4.0419,7.4597,1.0002,1.8702,3.0058,0.8045,2.9001,2.4595,2.3657,1.5166,0.5898,4.1323,3.0987,2.4137,1.869,0.7346,0 
3.7306,6.2408,0.1711,-1.1868,1.2527,1.6921,1.2934,2.167,1.0764,1.244,2.4682,0.9156,3.0792,3.3395,3.7895,1.1946,0 
5.8087,9.0767,1.4968,1.2475,3.8024,1.9139,0.3994,1.0998,1.8744,3.1659,2.4116,3.3016,2.0448,1.799,2.274,2.9418,0 
4.6033,6.9385,1.9257,3.2592,0.4108,1.9536,1.9101,0.7169,2.5521,2.9946,2.7846,2.5582,0.3303,1.2098,0.9678,1.3608,0 
3.6349,8.8712,1.084,3.4691,2.3869,1.7045,2.1036,-0.027,1.6332,1.3017,2.0234,3.3872,1.256,1.8171,1.3128,2.4988,0 
7.3693,8.5502,-1.0823,3.4906,0.5654,0.7515,2.1418,1.8558,2.1414,0.7659,3.1071,1.9681,2.3011,1.743,2.215,2.7948,0 
5.9868,6.7433,3.1513,2.2804,2.5388,-0.5005,1.4624,1.9708,2.1523,2.4399,1.9049,2.0499,0.3405,3.5638,0.6348,2.7328,0 
4.3384,8.9236,2.2913,2.5071,-0.5005,2.0866,2.2815,2.0254,1.3627,1.9621,3.1388,2.6989,0.9342,0.879,-0.2813,1.5209,0 
5.3593,7.811,1.4213,0.9458,1.7924,3.4708,2.752,3.342,3.253,3.0759,3.3388,0.8678,1.438,3.9432,0.3057,2.2586,0 
4.2549,8.0002,1.0395,2.4328,1.4642,2.9497,1.1443,2.0441,1.8338,1.9895,1.9975,-0.0765,3.4818,3.9605,0.365,2.1366,0 
6.2573,7.389,2.4487,2.4899,2.9814,2.353,1.5715,2.0709,3.1368,0.0018,1.4097,2.0638,1.9903,2.0395,2.1824,3.3022,0 
4.9349,7.5883,4.3985,3.2085,2.8275,2.9452,2.4462,2.3852,1.9918,2.9039,3.2716,2.9472,2.611,2.2993,3.0647,0.9354,0 
4.1699,8.7604,2.7301,3.2417,1.7977,1.7462,3.1188,2.9033,2.244,3.5029,1.2623,2.9145,2.3799,3.4037,0.9997,1.442,0 
5.2969,8.5688,0.935,0.8344,2.3639,-0.6136,1.1715,1.2375,0.5645,0.2346,1.6491,2.3153,4.3902,1.7951,2.9856,1.7573,0 
4.3168,7.4251,1.4992,2.1896,2.337,2.5279,1.3014,1.4091,2.2856,1.9331,1.8663,1.1103,1.5766,3.2396,1.1807,2.2738,0 
5.5491,7.7265,0.1646,1.2868,2.9886,2.3328,2.1156,1.775,0.9664,2.102,1.6179,1.584,2.721,2.0474,1.9473,2.285,0 
3.2943,8.7582,0.3757,1.3822,1.2734,2.0642,1.8853,0.4604,2.5533,3.0326,2.1219,0.5924,0.5276,1.8703,1.3623,3.3681,0 
6.7995,6.7543,1.551,2.4949,1.7865,2.0331,1.1713,0.4823,2.6634,1.857,0.904,2.4468,1.8988,2.573,2.7537,1.2854,0 
2.7049,9.0754,3.1577,2.7426,2.0696,1.6854,1.9509,1.9069,0.8427,1.1094,1.2368,1.466,1.8075,0.7379,1.5916,0.3892,0 
6.5365,8.4315,2.5022,2.6559,1.2235,1.3954,0.9927,0.9528,1.6863,1.4283,1.3952,2.331,2.2592,3.3228,2.1153,2.9067,0 
5.0924,9.0905,1.3957,2.6292,3.0759,2.0642,1.9355,0.7737,2.1478,1.9639,1.9166,1.558,1.6788,1.4841,1.2264,2.0629,0 
5.3018,7.5692,1.4267,1.771,2.1666,2.3125,2.1475,1.9708,1.6864,1.2597,0.9484,4.9628,1.8532,0.4028,2.6868,3.6649,0 
3.7376,6.5829,1.6645,1.342,2.3406,2.4752,0.6651,1.7366,2.3293,2.2967,0.3817,4.2116,2.1608,2.5851,2.2713,1.7653,0 
7.5981,9.765,1.7543,-0.0577,0.7105,0.5948,0.7208,1.4748,2.1976,2.0849,1.4136,0.4151,0.6822,1.8323,2.7802,2.096,0 
5.1212,5.6488,3.2045,2.8829,3.3012,2.0423,1.1925,2.5601,2.1976,1.1946,2.1931,3.7023,2.2041,2.7106,2.7415,1.09,0 
6.6488,9.6716,1.7435,2.453,1.3766,1.1115,1.3936,3.1832,2.9184,3.1542,2.19,3.4394,2.7876,2.8524,1.5572,2.4363,0 
5.1806,9.3413,3.8215,1.2191,2.2807,1.9887,0.6323,1.3914,2.7705,3.1735,1.0411,2.0086,3.6062,1.5489,2.7837,1.1312,0 
6.2214,6.2089,1.832,2.0568,1.0549,1.509,1.4211,2.4071,2.886,0.6953,1.8361,2.0834,1.8684,3.9314,2.2025,0.6855,0 
4.7729,6.5846,1.6464,2.1205,0.6378,3.6089,1.026,2.4008,3.5863,3.2445,2.8719,1.6086,1.4803,1.9235,4.5122,3.35,0 
4.9528,8.4708,0.3595,1.6861,1.2268,1.1026,0.2376,2.3803,3.6973,3.453,1.7229,2.7764,1.1098,0.4225,1.4413,0.7664,0 
4.0571,8.0221,3.9221,1.6508,2.6178,2.1117,1.4967,1.9317,-0.8867,2.6384,2.562,-0.2772,0.2654,4.3627,-0.0024,3.1513,0 
3.399,6.1255,1.5813,0.594,2.9432,2.2913,1.161,1.471,1.2053,2.5657,1.9578,0.9229,1.1364,1.5371,2.8132,0.288,0 
4.7614,7.472,0.7266,2.4733,2.4951,1.8395,0.834,1.169,0.6672,1.4159,1.596,1.5537,-0.074,1.487,0.9003,1.4164,0 
7.2692,5.529,4.0129,0.9863,3.448,0.6023,1.6581,2.4052,1.6272,2.4389,1.5278,0.4105,1.0238,3.7735,2.6794,1.563,0 
3.2974,7.2175,0.5998,0.594,2.6929,1.7178,-0.2112,1.1316,1.2022,2.1266,1.5039,2.1077,2.9157,1.9425,1.8897,1.861,0 
6.1595,8.6608,2.6959,2.1159,1.7021,2.9361,1.3147,1.5024,2.2814,1.6687,3.2061,2.2548,1.5787,0.6871,2.9279,2.1406,0 
4.3237,8.209,2.295,-0.8108,1.0299,2.8989,0.7017,3.368,1.9269,1.1057,2.6404,1.8561,0.8398,1.7784,2.1071,2.8784,0 
4.3731,6.1319,1.2777,2.5726,0.7058,2.9896,2.0488,1.3044,0.9486,3.5647,3.2978,1.8377,2.4383,0.4409,0.9384,2.646,0 
3.4354,9.1566,2.4979,3.6767,4.8217,1.4808,0.9586,1.3132,2.5648,1.8829,2.8729,2.8613,-0.116,2.186,0.9416,2.1033,0 
3.0656,6.21,0.4756,1.2469,1.2268,0.8945,2.2899,2.1494,1.1554,2.3555,2.2652,4.0849,3.6835,1.7075,2.2704,3.2168,0 
5.1464,6.9663,2.1161,2.6895,2.5619,1.1286,1.8936,-0.5992,1.6249,2.4623,3.5279,1.5641,3.3287,1.5382,3.2866,1.4351,0 
4.7813,7.7528,1.9576,3.8048,2.9568,1.1446,2.0776,2.5454,4.1774,2.7555,0.7942,0.9782,0.9207,1.1559,2.6225,3.0569,0 
4.7604,8.6202,1.6661,0.6854,0.175,2.6759,1.5594,0.3767,1.3012,1.0004,2.038,2.9928,2.169,3.8069,2.7163,3.2097,0 
4.9431,7.8978,0.8708,2.8193,3.0475,1.2765,1.5708,3.583,1.8355,0.3726,2.7148,2.1366,2.3811,2.7111,2.2353,2.1613,0 
5.3403,7.4336,1.0416,2.5173,2.2141,0.1724,2.6646,2.5818,2.11,2.4539,3.1618,0.1723,1.2035,1.3968,-0.9842,1.0083,0 
6.2705,8.6573,0.8562,3.2367,0.9793,1.5203,2.7742,2.5898,2.27,2.1113,2.5148,2.6315,2.4205,2.3952,2.4048,2.2551,0 
5.0708,8.5653,1.248,2.1664,2.2437,3.1275,2.5159,1.4942,2.0706,2.3916,1.2548,1.7368,0.3972,1.6861,1.8315,2.4604,0 
6.6873,7.532,2.7731,2.0458,1.9672,2.7191,1.6659,2.4187,2.0412,3.4963,1.6148,1.3389,1.442,2.5298,2.655,1.7047,0 
4.5037,6.2971,2.4405,0.4072,0.7349,2.3219,2.13,1.8121,1.6868,1.8032,2.3689,-0.1004,1.923,2.8368,1.5849,2.8627,0 
5.2456,8.3314,1.873,2.2524,1.3772,2.4713,2.678,2.0533,1.7566,2.7251,2.6425,1.3193,1.9594,1.6178,1.9289,1.2681,0 
7.3485,9.7384,2.6213,0.2286,3.2251,2.7278,4.6046,3.6553,1.8491,1.7614,0.2447,1.7631,1.7809,1.4412,2.024,2.4437,0 
3.5117,6.9122,-0.0014,2.6505,1.8302,3.8492,4.4481,1.4282,0.3956,1.8746,1.8149,1.9894,1.3332,1.4174,2.114,1.3056,0 
4.8751,8.7004,1.496,1.3327,3.1153,2.8196,3.305,3.6424,1.5984,1.4362,1.7733,2.7785,2.6553,2.244,1.8828,1.4186,0 
5.568,9.3684,-0.1723,1.633,0.3552,2.6538,3.7464,1.0377,-0.7394,1.1111,3.0943,2.3567,3.3435,1.8273,1.4755,0.3593,0 
5.1954,7.5295,2.4389,0.7825,2.1326,1.3331,2.2443,2.1841,0.245,3.6855,1.1902,2.3536,2.3831,1.0998,4.6715,0.2716,0 
5.4703,6.025,2.4086,3.4065,0.76,3.3778,2.528,0.8164,1.6394,1.6812,1.0115,2.9954,1.5486,-0.1431,1.412,1.1369,0 
5.5536,7.6848,2.1842,1.3463,2.5289,0.6629,0.2816,1.9386,2.7937,1.5841,2.2357,2.1656,0.7199,1.0539,-0.0063,3.5415,0 
3.2069,7.2861,1.3993,2.9166,1.7535,0.8188,0.6887,2.7241,2.4749,1.8503,2.6815,2.9036,1.5592,1.3192,3.885,1.7699,0 
4.7472,8.2258,2.667,1.2126,2.7045,2.1649,1.3405,0.6504,2.9815,1.7409,0.7437,1.7436,1.5753,2.6015,0.5778,0.7723,0 
5.1118,9.4241,1.6849,0.7166,1.6672,2.5814,0.7045,2.3943,-0.3893,0.8375,2.4555,1.8132,0.6711,1.3855,1.3303,1.4997,0 
4.0719,7.251,2.7346,3.1025,2.4331,1.893,3.1341,2.2706,1.5592,2.3112,1.8562,1.4682,3.0825,1.002,0.1514,-0.2062,0 
5.1535,8.2534,1.2688,1.9941,0.5656,3.2897,2.3966,2.4714,1.6848,2.2694,2.8649,1.979,2.8863,2.2098,1.8211,2.125,0 
4.3042,7.4077,2.1411,1.8939,1.3493,3.211,2.9022,0.1122,2.6023,3.0042,2.3633,4.0393,0.7615,2.1847,0.2283,1.358,0 
5.1486,8.3133,2.4514,3.3216,3.0362,3.8705,3.0707,2.1543,3.5289,1.9017,2.4734,2.883,2.6076,3.0292,1.4639,2.3272,0 
5.2095,8.5044,2.3141,1.7278,2.5547,1.7952,3.0838,1.0577,3.6035,1.9013,2.0221,1.1389,1.605,1.662,1.5147,0.6255,0 
5.0441,7.0843,4.3314,2.8072,2.1112,2.3349,1.9365,2.9322,1.741,3.434,1.721,1.8335,1.3189,1.9214,2.127,0.3213,0 
5.6356,8.9204,1.1104,2.7223,1.2596,1.3885,2.1003,-0.3705,2.0175,1.6046,0.6989,1.8977,2.549,3.0263,1.3963,0.0618,0 
6.0924,7.5279,3.607,1.97,0.9399,3.2512,0.1139,2.8646,1.6046,1.337,2.3496,0.8452,2.1957,2.6178,1.3943,3.3289,0 
5.5206,8.158,1.6306,1.5447,0.4519,0.6211,0.4819,1.4856,3.0698,2.1279,1.7262,1.5293,1.7452,1.3301,2.117,4.6736,0 
5.6015,9.505,2.6857,1.8952,4.4748,2.0549,4.3111,1.1932,1.6739,1.7726,0.9107,0.8379,0.523,3.4683,1.4489,3.8286,0 
6.3062,6.6229,2.6261,2.995,1.9175,1.003,2.1929,2.5351,1.0978,2.9189,2.3055,2.5497,0.2146,1.0198,3.9655,1.0801,0 
2.1633,5.9589,0.3551,1.935,1.8934,2.6354,2.7998,3.7185,2.1702,2.0724,1.8441,1.9378,2.5909,2.8501,1.8247,4.557,0 
5.6985,8.9989,1.1779,2.3204,0.8369,2.9782,2.8016,2.5584,1.3338,1.2058,2.3461,2.9756,2.6458,0.5739,2.6748,2.9079,0 
4.7779,7.2473,2.9473,0.7808,2.1026,3.548,1.8698,1.5309,0.6894,1.6758,4.2013,1.7149,3.3216,2.05,2.102,2.4073,0 
6.0132,7.9833,2.0742,1.4402,2.0184,1.9189,3.5356,1.8614,1.1441,2.2538,1.1681,1.3771,0.8871,1.0933,2.4463,0.0394,0 
3.9118,7.5774,1.4328,2.3845,1.0631,-0.0706,3.1573,0.4017,1.7916,2.3186,0.4348,1.2006,1.9681,2.3718,2.5044,0.5227,0 
5.8327,9.5609,0.912,1.0476,2.621,2.9971,3.1364,2.5811,1.2964,1.8389,2.3437,2.614,3.4578,2.3903,1.3633,0.9686,0 
4.6098,6.8742,1.5763,0.5865,2.2293,2.4218,2.2714,1.3088,-0.5792,3.1734,1.3994,2.1868,3.5036,1.1541,1.7527,1.6083,0 
6.7046,8.328,0.8872,0.585,2.7431,3.037,1.3678,0.1091,3.1894,4.3082,2.5898,2.5467,1.8973,1.9042,3.6979,1.976,0 
7.05,7.5635,1.5532,3.901,1.7717,2.075,1.0645,2.3341,2.7229,1.5904,2.6267,0.4836,1.777,2.6921,1.0548,2.2719,0 
4.8418,10.0331,1.9094,2.4343,1.0999,1.8835,2.296,2.9996,2.3162,2.101,1.637,1.7499,2.8869,0.9356,1.4349,1.5223,0 
3.7569,9.2925,1.0776,3.5691,1.6048,0.1688,1.5976,0.8882,2.7119,0.4051,1.8805,3.1382,1.8809,2.0533,3.5699,0.3477,0 
4.0404,8.701,-0.2989,3.132,1.1919,1.1446,2.2777,2.696,3.9288,3.0844,3.0968,0.5168,2.09,1.9499,1.2479,2.5238,0 
5.048,8.3899,0.496,-0.1191,2.495,1.8315,3.4703,2.166,2.1776,1.5112,1.7891,3.5661,2.2026,2.0913,2.3227,3.6696,0 
4.9056,7.393,3.2125,1.8499,1.8919,0.7515,2.4216,2.6244,1.5198,3.3461,2.5307,4.5247,2.1027,1.5323,2.0513,2.6848,0 
5.7728,9.8214,1.2251,3.3261,3.033,1.2549,1.334,1.3999,2.8815,1.4993,1.1233,2.0766,1.9274,2.9696,2.1263,2.1819,0 
3.4328,6.1944,1.1056,0.9034,0.0751,2.7015,2.4827,0.1543,2.5586,0.9431,0.5879,4.0974,2.3976,1.1625,2.6044,2.4657,0 
6.0324,7.4236,2.6278,2.8274,3.4085,2.0466,2.0761,2.1627,3.2156,3.1971,0.3784,2.4105,2.4659,3.1326,1.9789,2.1177,0 
4.1498,7.4955,2.6753,0.1377,2.7089,2.7938,0.707,2.5183,1.2921,1.5715,3.1936,2.1973,1.9641,3.2224,3.6086,3.0508,0 
4.3569,7.9746,1.9098,0.9247,3.2696,0.715,1.4133,-0.743,1.688,3.2825,1.8442,2.2064,0.7166,2.7674,1.9981,1.5438,0 
5.5786,8.763,0.1958,0.1235,1.3135,1.8074,1.3113,2.7645,3.2741,3.3529,2.6224,3.472,1.9898,1.9471,0.4592,1.3141,0 
5.1059,8.3963,2.581,1.9478,3.4161,0.9384,2.0188,0.7177,2.0122,2.2662,1.676,1.8668,2.3608,0.9628,3.6637,0.4607,0 
4.2394,8.2566,1.0788,1.39,4.3767,1.4514,2.7797,3.5743,3.9829,1.8431,2.3828,3.2347,3.0399,2.3514,1.1359,2.1638,0 
3.9231,8.5551,3.2989,3.6104,1.089,3.9849,2.4124,1.5696,1.9006,3.3625,2.3714,2.246,0.5904,3.8229,2.3731,0.7798,0 
7.0466,9.372,1.5131,0.3031,4.3529,1.2559,2.9266,1.2015,3.685,1.4244,2.9641,3.2227,0.2121,1.116,1.9454,1.6139,0 
4.1347,6.6949,1.1173,1.961,1.8818,1.965,2.5457,0.7697,1.3478,1.0964,2.7508,1.0313,2.6191,0.7069,2.6641,3.0297,0 
5.1742,9.3375,3.1482,1.6529,0.2564,-0.1295,3.4318,3.0109,2.0847,1.5115,2.6817,2.5996,2.6654,0.7366,0.5527,1.9817,0 
6.0685,7.4472,2.3368,1.904,2.3511,2.4972,0.5409,2.2851,1.2293,1.7698,2.5564,1.8563,1.1724,3.4422,0.9708,2.5407,0 
6.1804,8.4626,2.6574,0.6501,3.044,3.2791,2.2115,1.8791,2.6987,2.564,2.1236,1.6893,1.7884,2.0162,2.5144,2.018,0 
3.8309,7.4222,3.7633,2.1293,2.7696,1.484,1.9869,1.7202,2.1119,0.5198,3.0502,2.0666,1.8296,2.1014,3.0617,3.9017,0 
3.6411,8.2638,1.9386,1.064,-0.3349,2.2928,2.9559,2.1352,1.4843,2.2848,2.4848,2.0029,3.0488,2.2394,2.4266,0.984,0 
5.8968,9.1032,1.5399,1.3015,3.7833,2.9694,0.7097,1.4024,1.7361,0.681,0.6829,0.0651,2.006,3.7187,2.1695,1.0928,0 
5.6158,10.0889,1.4391,1.4434,0.8533,0.9978,1.5588,3.6382,1.3439,1.8893,0.4314,0.4537,3.269,0.9176,2.128,3.0267,0 
6.7382,7.9448,2.2993,2.5699,2.1597,0.6059,0.4866,2.1856,2.153,-0.6093,0.2248,2.5923,2.04,0.9093,1.6546,2.3702,0 
4.6704,6.4584,1.0164,2.9556,1.5822,2.922,1.3133,0.4378,3.6077,2.1501,-0.3155,2.1556,4.6873,0.5246,1.1821,1.365,0 
4.4807,7.8188,1.8106,3.0674,1.2572,4.0877,3.8146,2.5683,1.1329,2.6157,0.5044,0.7165,2.482,0.8841,2.3742,2.4527,0 
5.9822,7.3852,1.4816,0.4751,0.5803,1.7453,1.944,2.2341,0.8002,1.8791,1.171,3.0006,0.6479,3.6772,2.9021,3.576,0 
6.498,9.0424,3.3244,0.709,2.1438,1.9859,2.3169,1.5839,3.5015,1.8058,1.5554,0.4827,1.0502,2.5993,1.9569,-0.1156,0 
4.8095,7.4662,0.8881,3.0906,3.4542,1.5736,1.1915,1.8574,2.3334,0.5779,1.8179,1.5537,1.1995,1.2231,1.5243,2.8663,0 
6.7062,7.5226,0.6076,2.1367,0.641,1.6171,3.1182,2.0505,2.6329,2.1219,2.5941,-0.0778,2.1366,1.2349,3.3255,1.909,0 
6.7431,7.6997,0.9562,3.4037,1.2786,2.3167,2.6917,2.5326,1.1389,1.1625,0.9945,3.7859,2.1468,1.3805,2.4412,3.4838,0 
4.7972,7.8248,1.4028,-1.1172,1.5693,1.3636,1.2354,0.3574,4.6359,2.1417,0.755,1.1461,2.9017,2.5651,2.5826,3.2159,0 
3.1578,6.5514,3.311,2.4405,0.7892,1.8398,3.5763,0.9298,0.3602,0.737,4.2692,0.5443,2.8248,1.4758,2.7938,2.175,0 
3.2244,8.6236,1.8961,2.1535,2.548,4.1192,1.4255,2.8511,3.0014,1.9752,2.6049,0.4554,2.6876,3.0966,2.3916,1.1304,0 
5.5399,8.129,0.9349,3.0605,3.1878,1.7348,2.5292,1.9077,3.8723,2.7306,4.711,2.4959,2.462,3.219,3.9934,2.5317,0 
5.4997,7.9096,4.3054,3.0608,2.646,0.9707,3.8438,1.1982,1.2814,0.9735,2.1243,0.5358,2.0222,3.4636,1.8437,1.1433,0 
7.2511,6.9532,2.0045,1.8342,1.5908,4.5738,0.5055,2.2364,4.1804,1.3497,-0.0042,4.0239,2.4111,1.4125,2.043,4.7304,0 
7.1039,9.0286,1.6387,1.7701,2.4112,3.5271,2.506,0.2503,0.9425,2.8705,2.2448,3.2613,0.4243,1.8666,-1.1519,2.0149,0 
5.4452,8.8487,2.3351,2.6273,1.5736,4.9056,1.2401,2.3862,2.7528,1.1524,0.7294,2.0336,3.0133,1.9076,1.7905,0.9514,0 
3.7074,7.4331,0.7761,2.9814,1.853,1.8147,1.0696,2.7495,1.1933,2.5145,0.2921,0.5161,2.593,2.2222,2.9789,1.4797,0 
5.934,9.8867,3.3603,2.4932,4.6838,3.1876,2.0483,2.0968,1.9629,1.5907,1.3505,0.1578,2.6437,3.6969,2.2309,2.4439,0 
