Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
7.2384,-0.172,0.6031,1.436,1.2775,1.4771,1.3737,0.4646,3.661,3.1276,1.8679,1.5243,0.7414,2.195,0.9057,0.1266,1 
4.0024,-1.1885,2.9677,2.6274,2.8791,2.6854,3.5553,1.8166,2.3442,2.4273,1.7607,2.7183,1.3988,1.4215,2.5201,2.5275,1 
6.0599,0.661,1.7982,0.2118,-0.2412,1.4617,2.5835,0.7311,0.7488,1.7473,2.2108,2.9539,3.2031,1.4837,2.9936,2.7403,1 
6.8777,-1.942,1.8786,3.176,2.7321,1.4382,1.1917,3.5827,1.143,1.4833,1.8927,2.4154,2.5288,1.7533,1.672,1.6703,1 
5.2929,0.2871,1.0714,0.0984,2.791,1.3225,1.3254,2.1557,0.5264,2.1536,2.0851,3.8432,2.8668,2.6247,1.4828,1.1444,1 
4.7195,-1.9161,3.2739,2.5381,0.7603,-0.2602,2.2059,1.3549,2.1609,1.4483,1.692,2.0107,-0.0288,1.5551,0.3059,0.5264,1 
5.7692,0.7532,1.9386,2.6909,1.1326,2.2572,2.5266,0.6678,2.4189,1.8814,0.3717,2.2484,2.6024,1.882,2.687,1.5067,1 
5.7541,-0.0175,2.6133,2.5493,2.4893,3.2217,2.2341,3.0766,0.4138,2.2657,2.4331,4.1095,0.8306,1.5858,0.8164,2.4344,1 
6.5036,-0.0265,1.9114,3.0772,2.5114,2.507,1.4507,2.021,2.6087,2.3533,3.3289,1.9012,1.2978,2.065,1.8974,0.6842,1 
7.3012,0.4115,1.0487,2.9479,0.8622,1.4606,0.7633,4.5587,2.0331,2.3688,1.7369,1.4986,2.5676,2.2609,2.0721,2.8942,1 
5.6084,-1.6885,2.5971,3.8255,0.1822,2.9488,2.7274,2.5632,2.5899,0.9872,1.5504,0.2482,2.5734,3.2603,2.3192,3.0539,1 
5.9773,-1.3557,-0.3238,2.5288,1.8823,2.1697,3.9318,3.0724,1.7916,3.2029,2.5839,1.1275,1.679,1.22,0.9674,-1.2203,1 
6.2688,0.7804,1.9496,1.768,2.2597,2.1346,0.6712,2.8777,1.3432,1.5911,1.608,2.8449,3.4271,2.4967,1.3809,1.7139,1 
5.6959,-0.0357,4.104,0.9305,2.2153,2.1401,1.1559,2.603,2.1405,4.5209,2.2631,1.8124,2.9492,1.6659,3.5004,2.2242,1 
2.6184,1.3109,4.1923,2.4156,2.921,1.6073,2.2896,2.6504,1.2714,2.5634,1.4382,2.5675,2.8388,1.7729,2.9191,1.9999,1 
5.3231,-0.3102,2.0254,2.018,2.0022,2.6858,1.6945,0.7923,1.8993,2.6358,1.7689,1.4814,0.0254,1.6743,1.8448,2.8375,1 
6.5486,0.333,0.9778,2.2549,3.3828,2.8697,2.2604,2.6381,1.2244,1.5456,2.7293,1.0913,1.8236,1.2333,2.1156,0.8362,1 
6.2548,-0.7547,0.4917,2.4903,1.6204,3.3249,1.6749,1.2139,1.8144,2.1098,1.0376,1.3761,1.9403,1.7615,3.1689,3.8431,1 
6.176,0.3091,0.3607,1.9975,2.9026,2.5562,1.5136,1.5892,2.8606,4.0055,2.2893,0.4168,2.3497,2.7224,1.4948,3.3529,1 
6.7303,0.5545,2.6933,1.6737,2.4632,3.5277,2.7126,2.3021,3.0983,2.3811,2.9287,1.3695,0.5149,0.5121,0.5476,1.5877,1 
6.4775,1.3574,3.9551,2.4133,1.9236,1.8263,3.3451,0.4194,1.2065,0.7151,0.8076,0.5978,2.2337,3.398,2.8031,1.3259,1 
5.4073,0.2766,0.8601,2.1434,2.7183,1.5242,3.3542,3.0431,-0.0797,1.2723,2.3365,3.1959,2.2321,1.6421,2.4057,2.7573,1 
5.415,-0.3405,2.0981,1.4615,1.7813,1.4515,2.1914,3.1955,-0.8007,2.3238,1.1793,1.8036,0.5159,3.2429,2.0343,2.6537,1 
3.8295,0.0358,1.5545,1.5948,2.8126,1.1972,1.3708,2.0665,0.9728,2.9385,2.0145,2.0469,0.9942,2.8628,1.8876,0.3303,1 
6.1592,0.4569,2.4618,2.623,3.3873,1.1925,1.9493,1.0125,2.0498,3.3564,1.3601,0.7596,3.2151,1.0851,1.5757,2.413,1 
6.167,0.2811,2.664,2.1902,1.7846,1.7703,-0.2098,1.6613,3.0124,0.9069,2.41,1.5872,0.7719,1.0706,3.4378,0.9692,1 
6.295,1.2282,2.5203,1.5273,0.8133,1.9386,0.9946,0.5345,3.0545,1.5866,3.2741,4.1242,2.7031,2.417,2.5629,2.4729,1 
5.6753,0.5291,2.763,2.6671,1.3921,0.2521,3.8885,3.1777,2.8408,2.4816,3.1038,2.7108,2.4819,2.3157,1.2109,2.369,1 
5.1993,0.282,1.1234,2.1638,2.6166,1.9572,2.9669,2.0081,0.9187,2.3328,2.5145,1.4603,1.0766,0.5903,1.6333,2.0086,1 
5.1443,0.7942,2.056,2.6779,1.5836,1.8654,1.7161,1.7934,2.353,3.0102,2.7709,1.7687,2.6007,1.7617,4.275,2.6612,1 
6.6382,-0.2079,3.1742,1.2054,1.607,1.6893,3.5356,1.1902,1.7861,2.9221,2.7774,2.2316,0.1738,3.4934,1.9182,1.1999,1 
7.5623,0.6445,2.7538,1.4702,2.601,3.1532,0.4371,2.5585,2.7611,0.6014,2.1602,1.7886,2.2828,1.3885,3.0157,2.9849,1 
6.2979,0.5202,0.5899,1.0248,5.0815,0.6571,0.228,1.6072,2.6031,3.031,1.8543,2.1661,1.7976,2.6421,2.6672,0.9777,1 
5.1302,0.6769,1.7872,2.0203,3.6561,3.709,1.2592,2.1624,1.9157,2.7511,1.2,1.8042,0.4054,1.7656,1.2866,2.7635,1 
5.844,0.8197,1.8674,0.7162,0.9384,3.0144,2.5871,2.8699,1.3274,0.4764,1.5881,3.1926,1.2286,1.4427,1.7681,3.2992,1 
4.7759,0.2447,2.2675,2.5617,2.7906,1.8085,3.6231,3.1653,2.3318,1.1922,2.2537,2.4094,2.0831,2.307,0.1037,3.1307,1 
6.0248,-0.8652,2.4641,1.2803,2.7801,3.2134,1.7947,2.0134,0.6138,2.6094,1.4267,0.3393,2.0165,-0.4011,2.0777,0.3114,1 
3.4366,-1.2735,2.1497,2.0984,3.6079,1.1856,2.3011,1.6678,2.3812,1.8438,3.3794,0.0069,3.4729,4.0592,2.5186,2.1668,1 
6.3181,-1.4671,2.0199,1.8998,0.1184,2.1558,1.9421,2.4218,1.2882,2.024,0.9818,2.5028,2.3453,4.3954,1.2217,2.5353,1 
4.9619,0.5663,2.4673,2.1307,3.2922,1.4123,3.2876,2.9224,0.1452,1.8811,4.3491,3.6926,2.2333,2.3923,0.5099,1.2212,1 
5.7295,0.6298,4.0066,2.9357,2.4908,3.6725,1.9141,3.0114,-1.6278,1.1121,1.937,0.6098,2.8871,4.2364,-0.2573,1.9324,1 
6.5623,1.7599,0.6669,1.2469,2.1183,1.7113,1.9968,2.2643,3.4258,2.9961,2.9793,1.3825,0.5417,2.3799,2.2682,0.2026,1 
5.6726,-0.2029,1.5701,1.9564,1.5858,1.6574,1.0553,2.0711,1.612,4.0086,2.3955,1.3267,0.1572,2.6003,3.2726,1.3501,1 
6.6741,0.4557,2.4458,-0.3134,2.7973,1.4785,2.6034,3.1189,1.7858,1.1331,2.7966,2.1604,2.7415,2.2873,1.0457,1.0098,1 
5.7697,0.0253,2.7093,1.4614,1.8157,2.9164,1.81,3.7,1.6738,0.2433,5.0346,1.1549,2.3654,-0.6958,0.3742,2.3302,1 
3.9122,0.7069,3.1504,0.3547,2.226,0.2805,2.1705,0.8025,1.0336,2.8338,3.4035,2.2025,2.2852,1.7632,1.5218,0.5587,1 
6.0957,1.3241,2.0309,1.0569,2.0489,1.9925,0.3072,2.3805,1.6683,4.0387,2.4619,2.9617,3.1453,2.959,2.5342,1.7754,1 
4.3744,1.4316,0.6898,1.5151,2.5142,2.1467,2.4954,1.6071,2.255,0.8525,1.6143,1.9865,0.8177,1.5767,3.2059,2.5329,1 
5.2294,2.0921,2.1973,2.0458,2.8851,2.124,0.9565,1.4726,2.5897,1.951,0.6435,1.4122,2.2408,0.9788,0.7645,1.07,1 
6.0068,-1.8142,2.1344,0.7924,1.4878,2.7484,1.1317,2.5834,1.7726,2.0523,3.001,3.1097,1.2899,2.2055,1.5624,2.8589,1 
5.8559,0.3533,1.2902,4.8659,2.4273,3.1752,3.1569,1.9187,2.1621,1.996,1.0203,2.6215,0.6654,2.9374,1.8867,4.7145,1 
5.5316,1.6679,0.2595,2.3784,1.0591,3.587,0.6181,1.6886,2.566,1.9754,1.3783,1.8377,2.1147,0.6871,1.3434,3.4147,1 
7.8021,-2.0351,-0.2679,2.5288,1.8972,3.0628,1.0971,0.3175,3.0463,2.5292,1.7027,1.0093,2.5197,4.0764,1.4239,-0.1752,1 
6.0071,0.0902,1.6813,1.8082,2.9555,1.9591,1.8397,0.9035,1.0128,3.2218,2.4956,0.7384,2.3682,2.1627,1.9585,1.717,1 
6.0937,0.5063,2.7799,2.5084,2.2079,1.7099,3.4198,2.7985,1.9684,1.4678,1.9374,1.7936,2.6438,3.2519,1.8035,1.413,1 
5.2093,0.0789,3.5259,0.753,2.3182,1.8289,1.1777,-0.1406,3.0696,1.5919,2.055,0.7837,1.4066,1.5189,1.6543,1.7508,1 
5.9906,0.2617,0.8294,1.4862,3.0236,0.5496,2.3518,2.8411,2.1002,1.9747,2.5508,2.6111,2.7744,1.9808,2.7719,0.0564,1 
5.3334,-0.836,3.3413,1.1182,0.7955,2.64,3.3665,2.5224,2.8347,3.8875,2.0359,2.5283,2.1769,1.0234,2.8632,4.6089,1 
6.0063,-0.0062,1.6962,4.116,1.2424,4.0617,2.48,0.9313,2.4837,0.8065,1.8901,0.3087,0.9419,1.6292,2.447,2.489,1 
8.0711,0.5191,4.2509,2.1221,2.8405,-0.613,1.8393,0.294,1.0987,1.2541,3.3034,2.078,1.0072,-0.3283,1.9064,0.0018,1 
8.5335,-2.2886,2.5966,1.0052,1.7885,4.1168,1.4858,2.0471,1.2419,2.8144,2.8945,1.0089,1.5742,1.4577,2.123,-0.123,1 
5.7923,0.4346,0.867,0.5395,0.7108,4.6818,1.6916,2.8584,2.5965,1.6249,2.2893,1.0647,2.4489,0.335,0.9896,3.6843,1 
6.3839,0.0116,1.9195,2.5029,2.4278,2.3176,3.2365,0.9486,0.9787,1.6052,2.6943,0.0607,0.8981,2.6406,2.1305,2.5899,1 
5.9642,-1.0445,2.0075,2.006,1.593,-0.1066,3.4528,0.7483,0.9138,2.3144,1.7345,2.3371,1.4976,3.746,2.5426,0.7865,1 
7.1256,-0.335,1.9699,-0.288,2.7539,2.4899,1.77,2.0733,2.7928,2.8825,0.902,2.3694,1.5501,2.2278,1.8181,2.103,1 
4.7667,-1.7795,1.6929,1.799,2.1583,3.0854,0.5422,2.7662,2.971,2.2472,3.0663,1.8231,3.3827,2.8941,2.308,0.9202,1 
4.8547,-0.2788,3.1727,0.6327,3.1929,3.2469,2.4972,0.2942,1.8853,1.1985,2.1618,2.2641,3.2441,0.8982,2.1883,2.3547,1 
7.2729,0.5787,1.8736,0.8584,1.4633,2.0965,1.4267,1.5181,1.1741,2.8197,2.0664,0.8508,1.2994,3.1107,2.0609,1.5246,1 
4.6786,1.2613,3.4818,4.0397,2.689,1.3616,1.3751,2.7948,1.4584,1.3381,1.7234,2.3063,1.5522,0.5071,3.0507,0.1,1 
8.1523,1.0643,2.4429,2.8607,2.9408,2.3064,3.3532,2.4874,1.2211,1.0966,2.3236,2.1044,0.5617,3.5889,1.6747,-0.2915,1 
6.7649,-0.332,2.4108,2.512,1.2268,2.0381,1.8946,1.6218,3.8034,0.7899,1.4924,0.1961,1.1363,0.9813,1.5276,1.2896,1 
5.8421,1.0326,2.1931,1.9421,3.7801,-0.0334,1.6929,1.6997,3.0606,1.6708,3.0698,2.4186,0.7228,2.9196,2.292,1.5556,1 
6.1668,0.886,2.171,2.1861,3.6116,3.6122,1.9457,2.3458,3.1502,1.6677,1.6811,2.2451,1.8501,1.8588,2.0966,2.3344,1 
6.2583,0.1255,3.2516,1.5886,0.6232,2.2957,2.9906,1.852,0.5032,0.4981,2.3562,1.4419,2.9625,1.2491,-0.1346,1.8269,1 
6.4051,1.0323,3.016,0.4056,0.7769,3.0363,3.6272,2.3692,0.1903,3.1971,3.5238,1.0812,2.1876,3.2451,1.3596,-0.1288,1 
4.3195,-0.7654,2.4868,4.7664,2.4591,3.1412,1.8785,0.905,1.5074,1.7856,2.6912,3.198,3.2055,2.7061,2.8757,1.3702,1 
5.2406,-0.79,2.6918,4.0539,2.5043,2.1569,1.5239,2.9679,3.3935,0.7384,2.5649,3.5861,2.3551,1.6598,2.4378,1.6921,1 
6.9062,0.3099,1.8174,2.7018,1.0365,3.6776,3.963,2.3763,2.345,0.5858,0.8021,0.9686,2.6684,2.7236,2.8247,2.7167,1 
8.2215,0.0695,4.1648,0.7011,2.1622,2.8184,0.7018,1.2395,1.778,1.833,2.7147,4.4246,3.7784,0.9443,1.568,2.3971,1 
5.8498,1.4242,3.2052,1.1732,2.9355,3.0593,2.1973,2.3709,1.6581,4.2423,1.1701,1.5242,3.5354,0.376,2.6046,2.9687,1 
5.1232,-0.7093,1.4075,1.7097,2.9023,2.7869,2.4343,2.6776,2.2071,0.7702,2.1876,1.3173,2.9846,2.7873,2.184,0.7786,1 
7.5138,0.2601,0.452,2.2439,1.3261,2.1989,3.2359,2.1629,1.5376,2.355,2.8575,1.9841,3.5882,2.2114,2.0227,2.2998,1 
6.1748,-1.0374,0.3286,1.4656,2.4208,0.345,1.8717,0.618,2.7709,1.9197,1.8378,2.8726,1.1223,0.5215,1.3357,1.677,1 
6.4099,-0.5914,2.3298,-0.4254,2.442,0.9228,2.6352,0.4203,4.0249,3.472,2.2739,2.8253,2.5329,1.5456,3.6136,1.6235,1 
4.9033,-1.1373,2.1751,3.2538,3.132,-1.3415,1.6152,2.2397,0.5964,2.2988,2.7852,0.9383,3.6777,2.649,2.8791,1.8243,1 
6.4514,1.0699,2.0203,1.3012,2.2714,2.5759,0.6006,1.6843,2.575,2.1894,0.4319,0.4583,2.1423,1.0667,0.911,2.8223,1 
5.6191,0.4995,0.8002,1.7925,2.4917,1.0528,2.6864,2.2809,3.0916,2.3492,1.2574,1.4218,1.3607,2.073,2.3134,3.9232,1 
7.4519,-0.0505,2.1,0.5472,1.9263,1.0208,2.745,1.4861,1.2098,0.883,1.5657,2.1032,1.8876,1.1242,2.6801,-1.4453,1 
5.2208,1.57,0.7552,2.3096,2.1302,0.3481,2.829,1.5823,-0.7402,2.8923,-0.0414,2.5394,0.7218,3.9789,1.4143,1.4463,1 
7.3843,2.6702,1.802,4.5106,2.9919,0.1116,0.8893,2.4347,1.9446,2.0594,3.5918,0.4792,1.9852,2.8738,0.9919,2.3958,1 
6.6573,0.9671,2.3825,3.9063,2.1656,1.4358,4.0437,2.1455,2.3235,0.0857,1.5028,-0.5808,1.6304,1.4056,1.4903,3.0171,1 
4.8547,0.751,1.7727,3.2988,3.5206,-0.1229,2.3009,2.5059,-0.4728,2.4974,2.6444,1.3908,2.0477,2.1561,2.995,2.8139,1 
6.4082,-1.0547,0.4823,1.2927,2.927,1.7826,1.1221,2.7589,1.647,2.5538,2.9281,1.7465,3.1118,1.7061,1.2417,1.2372,1 
7.1026,0.2176,1.2234,1.5922,1.6497,1.4754,3.5802,2.4142,2.1518,0.8942,1.1187,2.884,1.6245,0.5566,1.0988,1.1976,1 
6.5224,0.2093,3.1744,1.8026,2.4756,4.1556,1.1547,-0.1196,2.5193,1.82,0.4795,2.6806,1.7101,0.0485,2.1545,1.4504,1 
6.3976,0.4756,2.2259,3.0783,2.2411,1.5479,3.169,3.0495,1.3773,0.914,2.2942,1.5506,0.8643,2.2746,2.0972,0.2271,1 
4.237,0.7744,3.2081,3.3812,2.8209,2.9824,-0.1931,1.533,1.8978,1.8215,2.4918,3.0507,0.8965,2.0757,2.3885,1.3365,1 
6.2612,0.3443,1.2429,1.1218,0.7436,2.5052,1.2084,1.6642,3.3426,0.5277,2.523,0.6818,1.3132,4.815,2.2135,2.9649,1 
5.845,-0.3497,3.6508,1.1541,0.9158,2.172,2.4168,2.9552,2.2119,1.401,2.502,3.0935,2.396,1.9852,1.236,2.6103,1 
5.4063,0.276,1.4299,1.449,1.8253,0.8734,1.2647,2.0754,1.4429,0.1874,1.1613,3.8119,2.5232,1.0362,0.8772,0.9835,1 
7.0399,-0.2006,1.5457,3.3865,2.6965,1.6748,1.5635,3.0924,1.8424,2.7063,3.1489,2.0564,-0.2397,1.982,4.4815,2.0464,1 
4.366,0.7708,1.611,1.9206,1.4124,1.0831,2.3477,1.8781,3.8638,0.8235,2.1815,2.3638,2.2627,1.2251,2.5346,1.4771,1 
7.8991,-0.6534,1.9596,3.3839,3.5266,2.7346,2.3292,2.495,0.7634,1.9458,1.269,1.468,1.306,3.8934,1.5429,0.4544,1 
3.9514,0.2522,3.2708,4.2916,0.3909,3.0661,2.014,0.7848,1.9945,1.6736,3.3921,1.5186,0.8006,3.1093,0.747,0.3226,1 
5.0988,0.2642,1.3658,2.5757,0.4721,1.8417,0.8937,1.615,2.2293,2.2136,2.2879,2.7572,2.1652,0.7269,1.6804,1.7255,1 
5.0404,1.3477,1.4921,3.4551,2.1967,2.0025,2.193,1.8591,3.7543,1.2562,3.0601,1.504,2.6917,3.1575,2.3706,2.0508,1 
6.307,0.3614,0.9747,2.2323,-1.0094,3.8866,1.4013,1.7215,2.1376,1.0811,1.6828,2.1663,3.6956,2.1382,2.4358,0.4362,1 
6.6856,-0.5067,2.404,2.2521,2.9192,1.3045,4.3855,1.6363,2.8359,2.6164,1.829,2.6386,2.1725,1.4226,1.5201,2.9441,1 
5.3393,-0.5382,2.7017,2.5863,1.6508,2.9907,1.9987,0.0495,1.7152,1.7875,1.8395,1.1528,3.7008,1.9705,4.1125,3.262,1 
5.6885,-0.2991,3.1287,1.3257,3.8275,1.8327,2.9764,2.0962,0.26,1.8309,3.5921,2.319,1.8913,2.3459,2.7035,1.5653,1 
5.8465,1.4594,0.9365,4.1038,2.4281,0.5736,0.6496,2.0999,2.445,2.2108,3.9565,1.9097,3.5055,2.29,1.297,3.1224,1 
5.6349,-0.5002,2.3302,2.1882,1.4585,1.7384,3.3319,2.4955,3.8293,1.4492,1.0239,3.2652,1.5995,1.8893,1.8684,2.2461,1 
6.0628,-0.0825,1.7261,2.4381,2.062,1.737,2.3939,1.2401,1.8765,2.0481,1.0504,1.7998,2.9234,2.517,2.1239,2.1237,1 
4.4533,-0.9943,1.6653,2.8657,1.2342,1.8606,3.3094,1.7584,3.9113,2.9922,2.3595,1.3919,1.6918,2.197,3.4982,1.9366,1 
4.3224,0.7551,3.1238,2.1238,2.9402,2.6578,3.1317,1.463,0.9671,2.1589,1.882,1.627,0.1071,0.0402,2.3028,3.4406,1 
8.865,0.4017,1.0595,0.9579,1.6154,1.7027,1.204,2.8688,2.2137,2.2555,1.4028,1.8641,2.0934,2.0679,3.1216,1.3805,1 
5.7344,1.8819,2.6572,3.8137,1.8742,1.7433,1.7864,3.594,0.8344,2.2954,0.7326,1.9013,3.4183,3.4591,3.2282,2.9677,1 
5.5635,2.522,1.9153,1.3395,1.779,2.1394,1.4862,1.588,1.5367,1.5848,-0.2747,1.8745,1.8977,1.0963,2.2775,2.346,1 
5.394,-0.1559,1.4623,2.4658,2.8254,3.9622,1.9673,1.9614,2.5983,3.8357,2.6599,2.1604,0.6655,0.6965,2.112,1.8262,1 
6.172,-2.1418,4.8355,1.5215,2.769,0.7005,1.8105,2.4181,1.3477,1.8593,3.3645,1.1618,1.9504,3.5176,2.8031,0.9466,1 
5.4909,0.2727,2.5017,1.0446,2.145,2.1359,1.9603,0.3975,1.8515,-0.0044,2.495,1.9374,2.8868,1.791,3.1114,0.4586,1 
6.5376,-0.7895,1.0796,1.4003,0.8607,2.0186,1.3397,1.6594,2.1531,1.6285,1.0344,0.8659,2.203,2.4739,-0.268,1.7669,1 
5.8418,0.7982,1.6622,2.1696,1.7981,3.4762,0.723,2.2691,2.6165,1.8531,1.2438,2.3031,1.607,1.9246,1.7493,2.9517,1 
5.0591,0.5523,2.4406,2.53,1.3173,0.3913,0.8341,2.444,2.3782,2.3056,-0.7805,0.6536,1.9662,1.2584,2.6829,2.9773,1 
5.1079,-1.1054,1.0144,2.1968,1.0162,3.1575,0.666,3.595,2.5847,1.7387,3.5258,2.218,2.3008,0.5106,1.7235,2.581,1 
4.7524,0.8239,3.3345,2.4865,1.1418,2.9535,2.1558,1.2931,1.3888,1.9023,4.0908,-0.1598,1.7153,-0.1194,1.6485,2.008,1 
6.9176,-0.4418,0.9296,1.858,2.3215,2.2083,4.428,2.2933,0.1974,2.8935,0.4033,0.8957,1.3085,1.6579,0.8713,2.477,1 
8.0576,0.1269,3.0822,2.7197,1.6395,3.9055,1.7316,2.2579,2.0007,1.0715,0.4967,2.6413,3.4422,1.0053,0.5195,0.2554,1 
4.3598,-1.572,2.7549,1.1505,2.1225,2.2083,2.6168,2.6406,2.0661,2.6953,1.2697,2.6537,2.344,1.5883,3.4943,1.7234,1 
6.2687,0.0038,2.7462,1.847,0.8062,1.791,4.2718,3.8128,1.0508,3.9786,2.2804,2.9061,2.5862,1.6985,1.877,0.6323,1 
6.6418,0.3484,-0.1401,3.3252,0.8568,3.3511,0.9389,2.1567,2.1189,1.806,2.9169,0.5833,2.5585,2.4444,1.4978,1.0106,1 
6.9085,0.5644,0.0979,0.7271,2.1849,2.0904,2.306,1.3892,3.3082,1.4277,1.3131,2.1693,3.4589,0.4917,1.2503,1.8299,1 
4.5517,-0.3944,1.6965,1.6807,0.0341,2.0873,2.5876,3.195,1.4875,1.0995,2.8175,-0.6429,-0.1603,1.3298,1.5841,3.0369,1 
6.354,0.8011,2.2882,1.7425,1.3803,2.7642,2.5311,3.5419,2.2023,3.39,2.8108,2.8322,1.5832,0.4413,1.118,1.7559,1 
9.3665,0.1006,1.6166,2.2447,3.4074,3.1188,3.3618,-0.142,1.764,1.7992,1.6995,2.7391,1.8878,1.3401,0.4076,1.8394,1 
8.2638,1.7454,2.1331,1.8469,3.4913,2.6193,3.3912,0.9122,0.882,0.9708,0.5241,2.6333,1.7472,2.1594,2.2381,3.5346,1 
4.6431,-0.7496,3.4721,2.3417,1.4659,1.4089,3.2578,-0.1382,3.1771,1.8763,2.1848,1.5363,1.9326,1.9363,1.2661,0.8884,1 
6.3604,-1.6761,2.334,3.2102,2.1809,3.7415,2.0452,1.755,1.6782,0.8718,3.2282,1.353,3.6259,1.6178,1.0795,1.8087,1 
7.4741,-0.0368,3.0205,2.3841,2.4544,3.4897,3.1214,2.8272,2.3205,2.8955,2.6561,2.5624,3.2748,0.2945,2.2292,0.5853,1 
7.2606,-0.3653,1.5186,1.8953,2.6481,3.0036,0.3727,2.4533,2.309,1.6225,2.1541,2.441,1.9814,2.4805,0.3377,0.9564,1 
6.3465,0.0462,0.6248,0.9029,2.2197,0.0536,3.4867,0.3776,2.9362,1.7872,3.0706,0.4326,2.1836,1.579,1.4169,3.3103,1 
6.9344,0.4804,0.8265,2.6059,3.1934,1.4133,1.0061,1.809,2.9357,2.7953,1.1734,1.3208,1.4429,1.1585,1.441,0.7758,1 
6.8582,-2.2106,2.289,2.8514,1.4755,0.9646,3.2762,3.7804,0.8111,2.2529,0.4524,2.9483,2.4722,1.9411,0.789,1.0237,1 
6.5236,-0.8328,1.5953,3.0486,2.3381,2.277,2.0766,1.6473,0.463,1.7854,2.7776,2.3732,2.9261,3.1983,2.4827,1.4973,1 
5.9979,-0.3105,1.565,0.8204,2.1687,0.6948,1.6955,0.9778,1.2592,2.6838,3.2178,1.4554,2.959,5.2933,-0.0699,2.3105,1 
6.8676,3.0621,2.2403,2.442,1.0395,1.8122,2.2487,2.081,3.2441,1.6627,1.389,1.9177,1.7187,2.0018,3.2584,2.766,1 
6.4304,0.4182,1.317,2.3331,2.2796,0.1644,1.7473,3.2917,1.8798,1.5756,2.7358,3.2566,3.5775,0.0224,2.1598,1.0354,1 
5.1688,0.4589,1.608,0.8569,2.8041,1.7744,1.3026,2.4165,3.1492,1.5501,2.1519,1.7683,2.6722,3.0199,2.0697,1.895,1 
4.094,2.0148,3.1531,1.7534,1.0792,1.7983,1.9041,4.2481,2.0516,2.0976,1.3125,0.8334,1.461,3.2725,0.3308,3.6516,1 
5.0395,2.0244,2.0092,0.2025,1.1643,1.4554,1.7418,4.1154,2.0702,2.3869,3.3384,1.5267,2.55,1.6774,1.0617,3.6938,1 
7.8336,0.8762,0.4718,1.7952,1.2733,2.3788,1.5921,2.4655,2.0136,3.0832,0.9479,2.7748,1.5561,3.6059,2.0117,2.8919,1 
5.4796,-0.3353,0.9603,1.1177,2.6378,0.884,2.6182,2.2337,1.055,1.4264,3.4616,2.0591,1.3123,2.043,1.3856,3.6919,1 
6.4394,-0.5533,0.5969,1.0096,1.6097,1.7747,1.7488,1.3255,2.2998,0.8734,2.3389,1.7221,1.2094,1.8481,2.1911,4.4212,1 
6.7058,-0.3357,1.9166,2.8139,2.2966,1.7389,1.7914,2.645,3.3375,2.4645,2.6509,1.8336,2.6974,1.4721,2.3814,2.7986,1 
7.9768,1.377,3.5339,1.0393,1.0042,2.5897,3.1807,2.9612,2.6269,2.1882,0.5035,1.2083,3.2335,1.8791,2.6222,2.0891,1 
6.6043,0.1216,1.2951,3.3402,1.2013,1.0088,4.0616,3.596,2.2996,2.0705,1.6022,2.3633,1.7265,3.8586,3.4139,1.839,1 
6.0968,1.0702,3.2632,0.5576,1.5887,3.2588,2.4947,0.9062,2.6916,3.2885,2.5885,2.6785,2.3145,1.8632,1.6192,1.1398,1 
4.3147,1.1836,2.9649,2.7424,1.2962,0.4982,0.5629,1.66,2.7131,1.4975,2.4374,0.7053,0.921,1.0509,3.5196,1.5658,1 
6.756,-0.5246,0.7254,3.107,2.5313,2.885,1.5203,2.1893,0.1192,1.2255,2.4221,1.5864,3.278,1.852,0.0947,1.3183,1 
5.3783,0.8364,1.2591,2.5545,1.6955,0.7093,2.0302,1.4941,4.2224,2.6074,1.2832,2.361,3.6549,2.0018,1.7461,3.6275,1 
6.8159,1.4033,3.031,2.8743,1.4041,2.4199,1.9702,1.5486,1.4692,2.2875,0.7295,0.8573,0.3847,3.7328,1.5992,3.1403,1 
8.2562,-0.326,1.5696,0.1408,2.6649,2.371,2.1122,1.6667,2.2142,1.2274,2.5585,0.5411,1.9843,1.7662,2.7298,-0.4343,1 
6.86,-1.7777,2.3513,0.5806,1.9881,4.2347,1.3789,1.9242,2.8926,3.3341,1.3909,1.8335,2.1491,3.9732,0.1604,2.2235,1 
4.9672,-1.7945,1.1628,0.3349,0.9806,2.5995,1.2976,3.2367,2.8004,1.4468,2.7148,1.5617,2.3006,1.7084,3.0363,1.7532,1 
5.188,-1.1324,2.5088,1.0949,1.6438,2.4096,2.5227,2.9986,2.2343,2.3308,2.2744,3.0081,2.5021,1.9775,1.9448,1.7056,1 
6.2313,-0.3409,1.9194,2.4019,1.9073,3.3342,1.5764,1.1526,0.6967,1.0153,3.0594,1.1857,4.0451,1.9505,0.5514,1.0943,1 
6.2471,1.1664,2.5064,2.4855,2.4359,1.1344,2.1078,1.0975,1.1141,0.6952,0.8564,1.0581,1.3921,1.5933,2.5779,2.6612,1 
6.8806,-0.0011,3.0432,4.0589,0.317,2.6017,0.8017,2.9516,-0.0367,0.7303,1.7265,3.2715,2.3121,2.2899,3.23,2.4939,1 
5.6055,-0.0821,3.1243,2.3913,3.7791,1.2877,2.5844,2.1823,0.3109,2.1568,2.1829,2.4809,1.1926,2.5316,3.7238,2.2338,1 
