Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
-0.1266,-1.0557,1.9599,2.1284,3.2852,1.527,1.3141,3.3054,2.3739,2.9655,1.0473,1.6853,2.2306,2.3518,0.4672,1.6388,2.4244,0.4846,0 
1.5288,0.233,0.4939,0.9415,2.0503,1.5043,2.8403,1.2855,1.8127,0.7793,2.8581,2.019,1.7724,1.8632,2.9186,1.6958,1.77,1.9629,0 
-1.8849,0.0161,2.2426,2.0254,1.9624,1.0939,2.0425,1.7256,2.2212,3.8206,2.4308,2.2268,0.6382,-0.3173,2.5839,1.4358,4.0457,1.0064,0 
0.3866,-0.7436,1.0426,2.4952,2.5139,3.9814,1.549,2.3804,1.9841,1.857,3.995,1.651,2.9258,0.207,2.4851,3.2343,1.573,1.063,0 
-0.4018,0.534,0.7287,2.2376,1.3806,3.2616,3.1835,2.7273,2.4177,2.459,1.6106,1.977,1.9694,1.5287,-0.0637,-0.0231,2.1941,2.2423,0 
1.9212,0.4494,2.9414,2.2858,2.7205,1.5642,1.6851,1.935,1.7434,2.7599,1.8812,1.7826,2.7842,3.0258,0.2136,2.4134,2.5782,1.6592,0 
-2.6628,-0.207,2.5859,1.8125,1.71,3.5734,2.2618,2.0207,1.0462,3.1061,1.9342,1.0398,2.1255,1.2194,1.1607,1.682,1.8122,1.205,0 
-0.7219,0.4735,2.2894,3.4222,0.9462,2.0409,2.3535,3.5278,0.7055,0.9404,2.0788,0.6779,3.1141,1.4647,1.9965,3.4478,1.5767,2.4266,0 
-1.4447,0.6516,4.8842,2.7759,1.8982,3.0589,1.7837,1.9128,1.151,1.0555,1.7976,1.2746,1.7463,1.118,1.2851,1.9367,2.7829,4.1263,0 
2.0457,0.2216,3.2821,2.6755,0.5055,1.5179,2.206,0.5153,0.0231,-0.3655,0.7549,1.8318,1.3864,1.4989,1.8742,2.1435,1.5356,2.0665,0 
-0.7894,-1.3717,3.2417,2.6209,3.4714,3.4581,2.6493,1.607,2.0819,0.8542,3.1243,2.5826,2.3951,2.4937,2.5958,1.9554,1.1006,1.9078,0 
-0.8618,-0.6503,3.3667,1.3239,1.7056,3.5143,1.3868,1.6658,2.8861,0.9128,2.2154,3.3671,2.0731,1.881,3.2008,1.4545,2.0626,2.742,0 
-1.4764,-0.8095,1.3273,1.7956,1.3799,1.3275,2.3066,2.7218,0.7995,1.5305,0.9665,4.1009,-0.0342,2.3672,2.5842,2.7146,3.9529,-0.1689,0 
0.1326,0.2168,1.2703,2.6789,3.8868,3.1924,2.593,2.6551,-0.5766,0.7067,1.4333,1.2769,1.8918,0.4716,1.0845,4.0176,2.2239,3.0178,0 
-0.0357,0.1867,1.7674,1.0134,3.3029,3.3635,1.6091,1.9461,3.9937,1.3334,1.0392,1.9452,1.2963,2.0875,3.0625,2.5867,1.9204,2.3308,0 
0.4385,-0.3912,2.5266,2.4556,1.0371,2.2224,1.5969,3.0252,1.027,0.9618,3.2336,1.7595,-0.0522,0.1128,2.178,2.0623,0.8764,2.7418,0 
-0.5409,0.0382,1.7826,1.2218,2.4784,3.4552,4.2983,1.6621,1.9936,2.434,0.7021,1.8105,1.0236,1.7669,0.2373,2.9559,1.3286,3.2613,0 
1.2105,0.5237,2.7125,1.2096,1.4798,0.3199,2.2212,-0.1152,3.7328,4.591,0.027,3.5112,1.5106,0.666,1.0231,2.0507,1.499,1.2807,0 
0.8111,0.0053,2.8986,0.6367,1.6414,2.2102,4.2646,2.0109,2.1431,2.2803,0.2285,3.3546,1.0079,2.5798,0.1401,3.4729,1.4648,2.3478,0 
1.4632,0.2816,1.6014,1.9595,2.0726,2.3962,3.0444,0.1852,1.716,3.5983,1.789,2.2204,2.8558,2.8772,1.524,2.0469,2.6149,4.1273,0 
1.0112,2.0879,0.9421,1.6251,-0.2099,2.8524,1.9925,3.09,3.1855,1.8636,1.7203,1.9313,0.4921,3.9696,3.1834,0.9626,4.1894,2.6537,0 
0.2428,1.4858,3.232,0.5722,3.0945,3.4655,2.871,2.2831,1.191,1.3336,3.181,3.0002,2.0619,2.1467,3.378,3.8594,1.0794,2.1004,0 
-0.2732,-0.1723,0.9722,2.8673,1.6571,1.0774,1.5079,2.024,1.9518,2.1471,2.1468,1.6948,0.672,0.7798,1.959,-0.0379,0.4504,2.9358,0 
-1.8872,0.5556,2.7452,2.0669,2.4474,2.2352,2.4068,2.2175,3.2264,0.6154,1.0031,1.8859,3.0158,1.279,0.3095,2.2951,1.2143,1.8548,0 
-0.0666,-2.268,3.2763,2.8703,1.0113,2.966,1.7762,1.9541,4.0968,3.7178,1.6979,1.9877,2.2342,2.2009,1.9211,1.5078,2.8205,1.8449,0 
0.4421,0.0326,0.7965,3.3687,1.2236,2.7386,1.8808,-0.3862,0.5974,1.9912,0.9959,1.9729,1.0924,3.1242,3.8723,3.8017,4.1393,2.1085,0 
0.8569,0.7636,0.7716,3.2138,1.9512,3.011,3.1186,3.2604,2.2198,2.8319,1.4113,2.7499,2.1575,0.3697,-0.1255,1.1253,2.7501,1.7486,0 
1.0305,-0.4765,0.7748,1.5259,-0.3386,2.6391,2.0506,1.6501,1.8705,2.6461,1.9891,2.4402,1.6497,2.512,2.0178,1.4857,1.0534,2.2429,0 
0.1865,0.0149,1.1339,1.8995,3.9522,2.7608,3.7769,1.0743,1.952,1.3529,1.7414,2.5118,3.0545,3.2018,3.3346,2.3408,4.0867,2.5998,0 
1.2862,1.251,1.374,-0.2455,3.6366,0.9201,1.7095,1.4555,1.1663,0.778,2.1668,1.8511,0.533,2.5349,2.7135,3.4782,2.9769,1.0739,0 
-1.6349,0.0753,0.4992,2.9188,1.4805,3.3355,2.7392,1.3036,3.4266,2.1617,2.2212,2.9925,1.5195,1.2424,1.8023,1.4842,1.99,2.8621,0 
-1.9126,-1.7981,0.9578,1.1339,1.9639,2.3286,4.1146,3.4022,2.8905,0.8142,1.7774,0.4621,0.8798,3.7385,1.7354,1.5194,2.7872,3.16,0 
-0.7739,-0.1357,2.8564,2.1153,3.0442,2.7416,1.495,1.002,1.9312,1.0407,2.7104,1.103,2.3045,2.0484,1.2999,2.2145,-0.0099,2.8234,0 
0.3377,-0.5153,1.4155,1.7477,-0.2519,3.2663,0.7124,1.165,3.0142,1.6777,1.1789,1.5338,3.2468,2.0793,1.5192,3.7257,2.1929,2.1724,0 
0.9546,0.3445,3.3637,2.9232,1.6448,2.0336,3.1524,3.129,0.5965,2.4668,2.5399,2.1108,0.4409,3.2379,4.3261,2.1147,3.4717,3.0242,0 
0.5479,-0.4532,-0.284,2.4669,1.4632,1.2542,1.8226,3.4502,2.1696,2.4292,2.7387,3.6385,4.2164,1.5751,-0.9071,1.2806,1.4211,4.1813,0 
1.4072,-2.5294,0.1471,2.5258,3.5226,2.2845,1.8434,2.9622,0.4581,2.5033,1.0614,2.8029,0.2896,1.2145,3.2481,0.4796,1.5487,3.2908,0 
0.2568,1.0108,2.3799,1.4227,2.2259,2.1001,1.6003,2.4518,3.1598,0.6561,1.7353,1.2827,0.9293,1.3322,2.8955,3.4225,1.7503,1.6814,0 
0.7235,0.6059,0.219,3.325,1.1321,3.5279,2.8765,3.0607,0.6981,1.974,2.5297,1.9975,1.6529,2.069,1.3683,1.0562,2.922,0.7676,0 
-0.2927,0.8783,2.4587,1.3559,1.192,3.014,2.5819,1.6442,2.4887,1.7052,1.4537,1.3023,3.6577,3.6869,1.2954,3.9824,-0.2919,1.4725,0 
1.1684,0.0058,2.7832,1.9111,3.1253,3.6414,2.5016,1.22,1.2085,-0.2909,3.8714,2.8925,2.2333,1.0674,1.5532,2.2561,2.6718,0.6269,0 
0.3496,1.0514,1.146,1.67,-0.4942,1.7955,1.7977,0.7345,0.7135,2.4671,0.234,3.1655,2.3366,0.964,0.6546,2.1458,2.6495,2.3898,0 
1.2943,0.4999,0.3287,0.1499,2.7152,3.1786,1.5939,1.6086,2.4766,1.7118,1.556,3.3195,1.7585,3.383,3.0052,3.2349,1.3623,0.6113,0 
-1.2366,0.6304,1.6069,2.4012,1.3638,2.3253,0.9576,1.1474,2.207,2.4949,2.7795,2.8148,2.1118,0.7717,4.1429,3.2798,2.1789,4.4598,0 
0.1178,-0.7467,2.161,2.1561,1.3594,1.7877,3.287,3.2547,1.7546,1.3709,1.2981,1.8684,1.7597,2.1844,2.7837,1.4312,1.6219,2.2043,0 
0.4944,2.6163,2.2133,2.5182,3.4336,1.7988,4.1156,0.208,0.363,2.5732,3.5974,1.1127,1.517,2.2345,0.215,0.802,3.4673,1.9452,0 
1.2634,0.0419,1.212,2.793,3.5582,1.324,-0.101,2.5751,1.767,2.2125,1.2216,2.2353,4.1898,1.8461,2.9483,3.2866,0.7526,2.7629,0 
-0.2182,-0.2808,2.4519,2.6344,1.3983,1.5946,0.6245,3.2113,1.5706,3.4084,0.7659,3.0878,2.6994,2.0046,2.0533,2.5856,1.151,1.2297,0 
1.333,0.3443,2.4018,1.1207,1.1383,1.2998,2.2518,2.3892,1.5784,2.5125,1.2797,2.6967,3.4525,2.4047,2.2997,2.4687,0.7023,2.903,0 
-1.6074,1.8991,1.1144,1.9413,2.7019,1.4725,1.8175,1.3273,0.8999,2.3064,1.6961,1.7058,3.0127,1.752,2.1413,0.0836,1.4047,0.088,0 
-1.1828,-1.2693,2.3595,0.9465,2.4733,2.3574,2.1261,2.254,0.7499,1.8074,2.3012,1.854,2.5611,1.0988,3.3094,2.972,1.8265,1.9544,0 
2.4227,-0.662,1.0292,1.8487,1.5387,1.548,3.3776,-0.8166,2.1087,0.9965,2.9091,1.7913,0.6491,2.205,1.4549,3.9502,0.6124,2.9453,0 
* 
5.5235,-0.8209,2.5743,2.4986,1.6519,1.6338,2.8558,2.328,1.2109,1.6609,2.6818,3.7676,1.5347,1.3253,0.8793,2.7745,1.1815,2.0661,1 
5.1625,-0.4593,2.0448,0.6589,1.9985,1.2574,0.7233,1.8598,2.7266,2.4212,0.8756,2.6176,3.0693,0.4764,2.9551,3.3219,3.4308,2.1625,1 
7.7977,1.4206,3.0436,2.1985,2.4535,2.3087,1.6296,1.9171,-0.4996,2.2703,0.0049,3.5911,2.6724,1.5605,2.7696,3.8113,1.3449,1.8253,1 
6.5844,-1.3253,3.6939,2.1419,0.9131,2.3458,0.9351,3.9925,2.7646,3.1688,1.9942,1.5518,0.954,2.6499,2.5565,1.6001,0.8468,1.146,1 
6.6111,-0.3884,1.6405,2.641,3.8077,2.0517,1.0348,1.3709,1.7664,3.0957,2.9482,1.4955,0.6043,3.3354,3.7666,2.9883,3.8194,2.4728,1 
4.7535,0.7675,1.2363,2.0441,2.1699,0.2876,0.34,1.6712,4.4526,0.6497,3.6899,0.7498,1.1579,2.4642,2.1316,2.0912,2.567,0.1162,1 
4.0613,1.2878,1.6642,1.837,4.3788,2.7401,3.0745,2.7428,2.5245,3.9042,2.961,0.7956,3.7156,2.0316,0.4903,1.8923,1.1841,2.738,1 
7.2299,-1.2075,3.2971,1.6626,1.4977,2.1601,1.8283,2.8299,1.6768,1.5414,0.3682,1.7383,2.9828,3.3178,2.7606,2.9936,3.8095,3.9237,1 
7.2974,1.0515,1.6735,0.949,1.3058,1.6884,2.4284,2.0389,2.4909,1.8914,2.3058,2.1064,0.8186,1.545,2.1592,1.4718,2.2334,2.2155,1 
5.6646,0.652,1.5724,4.0055,0.7921,1.9365,3.3998,1.6927,1.1648,3.0965,1.1847,1.6715,0.3514,1.9984,2.8596,0.918,1.3149,2.2629,1 
3.4239,-1.4195,3.1891,3.5876,1.9517,1.4237,2.2541,1.3898,1.0916,0.3062,3.927,1.5873,2.4307,2.1273,3.1523,2.484,2.6583,-0.9445,1 
7.0628,-0.1575,0.9624,2.2344,2.735,4.57,1.1976,0.7943,2.1133,0.8137,1.4337,2.1894,2.9533,0.6191,1.5854,2.2427,1.1494,2.2974,1 
5.0726,-1.2395,1.8476,1.8963,1.7833,2.5208,2.2687,1.8625,2.6315,1.0256,1.4047,2.4812,0.3877,0.8242,2.804,4.3617,0.3675,1.4232,1 
7.2332,-0.5311,1.6497,3.7359,1.8487,1.7951,1.625,2.3229,3.3446,1.2603,3.6374,2.3077,3.4301,1.9213,1.9546,2.0824,2.8502,1.82,1 
5.5491,-0.6577,2.2604,0.4521,1.7937,0.8333,2.2799,2.2046,1.6569,2.3479,2.4078,2.1065,2.1208,0.905,0.8367,3.2208,1.755,2.1346,1 
5.8497,-0.5138,4.7934,3.6163,0.773,2.0082,3.7314,-1.1763,1.6016,0.9671,2.2158,4.0864,1.4526,2.7316,3.4704,1.8215,2.7153,3.6276,1 
5.4062,0.1095,1.661,0.7294,1.658,1.0551,1.6792,1.7688,1.8535,0.6502,2.1154,1.9953,-0.6837,1.1048,1.587,2.0995,2.6343,1.746,1 
4.3698,0.6727,2.1421,2.7151,-0.4319,1.9592,2.504,1.581,1.7799,2.2968,-0.5767,1.4266,2.4729,3.3887,0.3034,2.7662,3.4836,0.9914,1 
5.6942,0.7158,1.4374,1.342,3.0887,1.8643,3.0336,3.3393,2.8816,1.8203,2.1119,3.5208,2.4382,1.8507,2.4828,1.4609,1.3001,1.58,1 
7.1306,0.7248,1.0862,1.8789,2.9045,2.0535,3.0798,0.4253,1.681,3.6442,2.2099,2.0921,0.3295,2.7273,2.028,1.3626,2.5664,2.0563,1 
6.2754,-0.6824,0.814,4.1663,2.0334,1.1828,2.8087,-0.5519,0.7069,2.7511,0.6547,1.4731,2.59,1.0194,2.4574,1.0519,1.8917,1.1418,1 
7.3472,-0.1452,2.9881,2.2627,0.6572,1.3091,1.8145,3.1088,3.8506,0.9864,0.4782,1.1669,3.1955,3.1215,1.6269,3.1068,2.38,0.7809,1 
6.3539,-0.9989,1.5531,3.0384,2.3137,1.269,2.9727,-0.5779,1.9648,1.9803,1.7473,0.3543,2.3387,2.451,1.9409,1.3814,1.3995,1.5599,1 
5.2204,0.5191,1.0839,1.2068,0.6721,2.7715,3.2778,1.186,1.7775,2.7044,2.3511,2.6558,1.8414,2.0456,2.7514,-1.2822,2.6656,0.1998,1 
5.7859,-1.7375,2.9326,1.9736,3.5921,2.2343,1.8959,3.5271,1.9746,2.5931,1.4432,0.1641,3.0913,2.8162,1.86,1.3608,0.9879,0.8817,1 
5.7219,-1.2072,1.6758,1.2958,1.0756,1.1426,1.8909,2.2084,1.9724,4.0074,3.6809,4.3894,1.4513,1.1334,1.5664,1.7849,3.8052,2.1397,1 
5.8108,-0.4218,3.8723,2.118,1.3965,4.6074,0.1353,1.3519,2.564,0.2441,2.7815,1.8345,2.4093,1.7307,1.8496,1.7813,1.6265,0.7714,1 
4.8014,0.777,1.7743,1.0533,0.0051,3.0257,2.059,-0.3113,2.4201,0.8267,2.168,3.2444,3.1011,1.1345,2.5861,3.9161,2.2915,1.9787,1 
4.9084,-0.7053,2.0794,0.3869,4.0743,1.844,1.3368,2.2399,0.3125,0.1869,2.9,1.9224,2.8747,0.8104,1.9185,-0.1481,1.3638,2.3999,1 
6.3377,-0.7437,0.8905,0.4901,1.5738,1.8946,1.9553,0.2139,0.5375,0.7099,0.9543,2.1768,-0.2618,0.5506,1.4323,1.4643,2.1852,1.875,1 
6.4334,0.679,-0.4021,1.9939,1.1909,0.4151,3.5432,3.6772,3.0683,0.9031,1.9225,-0.1134,1.6246,1.1633,0.8324,2.4008,3.1295,1.0113,1 
6.8217,-0.9037,3.0091,3.5571,3.3215,3.3323,3.5059,3.4327,2.2362,2.3926,5.0954,1.5491,2.5474,1.0436,1.2869,2.1654,1.1191,1.2646,1 
5.7714,1.8312,3.2801,2.1544,0.7105,2.1019,0.7783,2.7294,2.4361,1.5647,2.0229,2.0624,2.1722,5.5636,2.536,3.0196,3.2832,3.6678,1 
5.74,0.0557,0.166,1.7892,1.1912,1.2556,0.9805,0.7538,0.9335,2.4226,1.7076,1.9497,2.9549,1.8307,1.9173,0.6227,1.188,2.8512,1 
4.8352,-0.8654,3.6786,1.9832,1.3164,1.9385,0.845,1.2392,0.1728,0.4603,2.403,1.549,3.0037,2.9329,1.1684,0.3073,0.5225,1.0866,1 
6.3552,2.3636,1.7955,2.2414,2.3857,3.5066,4.4987,2.3826,1.1675,1.1376,2.2965,2.6112,2.2259,2.4261,2.0622,1.4847,3.036,1.3911,1 
5.6405,0.5903,1.5845,0.7125,2.4347,3.017,1.7595,1.7973,2.6135,1.2009,3.0396,1.425,0.1351,2.6422,2.5642,1.0736,2.4794,2.2853,1 
5.9883,0.1885,1.5,2.87,2.6282,3.2863,2.4914,1.9276,2.1698,1.618,2.3477,1.5406,2.5457,2.0037,0.2945,0.9462,0.7894,2.1625,1 
6.7215,0.5431,2.7472,2.2738,2.1578,1.2834,1.1702,0.1959,2.6874,0.8516,1.758,1.6641,2.1825,1.6456,1.1532,1.0476,1.7064,3.4575,1 
5.2607,-1.244,2.5691,4.8847,2.0438,2.8149,1.1349,0.6635,3.9062,2.7798,0.3884,3.7402,2.2772,3.5319,0.5148,0.7874,2.3274,2.6686,1 
6.6499,0.6752,2.0454,2.3017,2.4312,0.4251,0.2654,-0.0404,2.8744,1.9327,3.0724,3.1339,2.6623,1.276,3.4393,3.3133,2.5219,0.797,1 
5.5456,-0.2673,3.2887,1.9319,1.8872,1.8627,1.1745,3.119,2.1987,2.8707,3.2659,0.951,2.0374,1.2151,1.5439,1.5645,1.0533,0.5547,1 
4.5948,-1.3165,1.6055,2.4316,2.546,1.1477,2.1601,4.2404,1.5514,2.1431,3.0111,2.7806,2.0682,1.3907,3.4089,2.3205,0.4402,2.8372,1 
6.4812,1.3441,0.5693,3.8966,2.453,1.8757,2.2275,2.1546,3.4319,1.3057,0.9545,1.8079,2.4767,2.2367,-0.4419,1.789,0.949,1.9377,1 
5.273,1.3969,1.7535,3.6835,1.1152,1.541,3.0175,1.1381,1.0166,0.6235,1.4904,0.6469,0.7243,2.1564,1.8445,1.6569,0.9668,1.7331,1 
6.823,-0.979,2.2807,2.0638,2.241,1.7006,3.7597,2.763,3.0261,1.2253,5.426,0.8978,0.1413,2.7226,2.5121,2.5327,1.5874,2.2804,1 
6.3877,1.0915,3.4049,0.6995,3.9411,2.6422,1.1641,2.4043,1.1992,1.0935,0.6954,1.4696,2.3238,2.1855,1.4733,1.7785,2.306,2.236,1 
5.3686,0.1183,0.3977,3.9063,2.1618,3.9404,1.132,1.4852,0.3876,1.806,2.3634,1.2581,2.4771,1.4323,3.6162,1.7804,3.3769,0.1299,1 
5.2929,-0.6353,4.8142,2.2105,1.8828,1.916,2.8783,1.1319,3.9323,3.6678,0.3312,3.4434,2.1328,1.6965,2.4242,-0.1915,1.6538,1.8235,1 
6.2976,-0.307,3.2364,0.5509,3.8754,1.4424,2.8042,2.5987,1.3391,1.2489,0.9401,1.8727,1.9215,2.21,1.1253,1.1526,0.5474,0.6223,1 
5.5185,-1.7206,1.5806,2.1924,2.9549,1.5296,2.9694,0.9426,1.5061,1.2609,2.6471,2.1509,1.6551,1.1363,2.9522,1.8527,2.3958,0.2057,1 
6.7817,1.5147,3.73,1.9116,2.2754,2.1574,1.655,0.9502,2.3782,1.1332,0.9436,1.413,1.8175,1.1501,0.9372,5.2325,0.7916,3.4992,1 
5.2235,-0.1334,1.8703,2.2117,2.1385,2.2672,3.6767,1.8236,2.5351,2.3184,2.9231,1.6581,1.4414,-0.5965,1.4658,1.4804,3.0205,2.7195,1 
6.1464,-1.3717,0.614,1.7904,0.7922,1.8698,1.1253,2.038,4.0281,1.8649,2.6891,2.145,2.8455,1.3163,1.5013,1.059,1.0542,2.7289,1 
5.3519,-0.7724,2.5105,1.9259,1.6785,3.3245,2.758,2.3318,-0.7686,0.7366,3.3261,1.3829,1.1452,0.9726,2.6108,2.6973,2.2604,2.4025,1 
6.3091,-0.1422,1.2124,3.3441,3.0613,3.3406,1.0433,-0.0782,2.4551,2.6167,1.2303,1.9771,1.151,2.3005,1.0634,1.2211,2.2227,2.0109,1 
6.2622,-2.4026,2.7859,3.8062,3.0136,2.4822,-0.8939,1.4699,2.9849,1.9794,2.1372,2.5021,1.1862,3.9247,3.3964,2.9117,1.9577,2.1336,1 
5.6458,-0.7775,0.7037,3.1334,2.2024,2.1519,0.9393,1.2782,1.9316,0.6784,2.4003,2.8256,0.4013,2.7288,2.3984,1.0019,0.6717,2.9491,1 
5.949,-0.6818,4.0859,2.2393,3.494,1.2762,1.8369,2.4977,2.849,2.8304,1.2496,3.7862,2.0051,1.3642,2.2506,3.3199,2.1207,3.5422,1 
6.411,-0.7922,4.2995,1.1536,2.7678,2.3425,2.6059,-0.0288,1.9789,1.9096,1.2584,2.1451,-0.033,4.1126,2.717,2.4426,2.9232,1.6436,1 
3.3519,0.8163,2.8573,2.7206,0.9912,2.5127,3.2302,1.8499,1.0713,2.047,2.5736,3.3877,2.8072,1.3574,2.8205,1.9838,1.7529,0.2816,1 
6.8848,-0.9849,1.7666,0.914,1.8124,2.192,2.1152,1.3701,1.4475,0.8396,1.9677,2.9287,2.6914,1.7425,1.9461,1.3593,1.1093,3.0133,1 
6.8996,0.2344,2.9985,2.9391,1.5629,1.3022,2.4879,0.7413,2.9465,2.2115,-0.1163,0.8102,2.6841,1.9376,0.3526,0.6098,2.5199,3.4986,1 
5.0808,0.4848,0.4862,3.1783,1.5431,2.8937,1.7707,2.4815,1.8177,2.0661,2.3453,2.3294,0.9787,1.8715,1.3246,2.8663,4.4589,3.461,1 
6.1343,-0.4452,2.7729,0.4667,1.467,2.9679,1.9572,1.7569,1.0073,1.3065,1.1866,0.9126,2.4915,1.4644,3.1049,2.2829,1.4005,3.5883,1 
4.8358,-0.7987,3.3378,1.6607,2.5068,1.416,3.0976,2.1572,2.0954,3.285,2.8942,1.428,2.9797,-0.1121,2.8194,3.3717,1.8553,0.997,1 
7.0427,-1.2912,2.3251,3.5356,2.3936,3.2599,1.1257,2.0168,2.7628,0.5371,2.0875,1.3467,2.5366,1.9836,2.3055,0.7138,1.6477,2.2162,1 
6.8703,-2.1305,0.7359,2.7518,0.7442,3.3575,2.2469,0.8132,-0.6779,2.7797,1.8219,2.0303,1.5454,2.9365,1.2265,1.1734,3.0745,3.2598,1 
3.8128,0.2791,0.2276,1.7469,1.721,2.5074,2.4907,3.0308,0.9335,2.3373,0.8234,3.5446,1.7539,2.3832,2.1777,4.1846,2.0334,0.4916,1 
7.2542,-1.0827,1.7292,2.5937,2.0147,0.7125,2.5965,1.9282,0.7906,1.2962,2.6415,0.3711,1.8837,1.8044,2.2402,1.3226,1.1483,3.8195,1 
6.2323,-1.4462,1.3656,1.9941,1.1952,1.5346,1.242,1.5902,3.4808,3.323,2.2208,2.0669,2.3272,2.3726,0.3946,-0.3985,1.8434,1.0295,1 
5.7209,0.2137,2.0701,2.4093,0.775,2.1594,1.8013,1.1793,2.3375,2.4651,1.9391,3.1916,2.0842,0.8473,1.4287,2.266,1.1398,1.5766,1 
5.7904,-0.0678,0.4167,1.0448,2.3265,-1.396,1.7033,3.2378,1.7497,2.776,2.5029,1.0943,1.2572,1.7851,2.2251,1.7938,1.8459,1.9265,1 
6.0268,-1.0215,3.2325,1.283,0.8698,1.7976,3.4175,1.7385,1.4143,1.6977,1.2375,2.034,0.2692,1.3399,1.8766,2.6737,-0.1487,1.6411,1 
4.7846,0.5855,1.7295,0.9981,2.6506,1.3133,1.1313,1.6025,1.766,0.7195,1.5587,3.4069,2.1413,2.5032,1.0798,1.3382,2.4821,1.3587,1 
4.2586,0.7354,3.2113,2.6241,1.1558,1.405,3.7858,1.063,1.8944,1.7776,0.1514,2.5224,-0.0704,2.6595,2.1695,1.9924,1.1374,2.9972,1 
6.1213,1.0415,1.5947,4.0094,1.2771,2.8565,0.8908,2.568,1.7389,1.1784,4.6151,2.6111,0.414,2.9748,3.1388,3.2052,0.4355,3.4006,1 
6.9992,-0.6876,2.5096,2.8732,2.4198,3.7006,-0.0782,3.2937,0.4544,3.9314,1.0118,2.437,2.8433,2.8335,3.0145,1.6659,0.4986,4.1194,1 
6.9755,-0.0915,0.589,1.4307,2.8485,3.1868,0.8989,2.0016,1.8402,2.2053,2.884,2.5967,4.0602,3.5425,1.4055,2.2731,2.8752,2.0724,1 
5.1006,1.2723,2.8881,1.5245,-0.223,2.3434,1.307,1.8193,2.9774,1.1193,2.7248,4.6709,1.0387,-0.4498,0.298,1.8112,1.7118,2.4976,1 
6.7223,-1.0976,2.4748,2.8424,1.9279,0.901,1.4035,2.929,1.4527,1.1781,1.6994,2.97,0.7022,1.3095,-0.2287,3.3617,3.0435,4.1694,1 
3.9619,-0.7912,2.2114,2.5269,2.3589,1.1253,2.1759,2.4823,1.8209,3.2034,0.3865,0.9791,2.3956,1.7314,1.7377,3.7195,3.1901,1.204,1 
5.5763,-1.3187,1.8403,2.0204,3.5024,1.3988,1.2894,2.6507,1.0507,1.6661,2.3134,2.321,1.451,1.3646,2.0011,1.8359,1.8137,3.1968,1 
6.7979,-0.4798,2.602,1.9665,3.5537,1.5618,2.2663,1.7168,0.2966,-0.1491,2.9843,2.0987,2.7417,2.378,2.8569,0.6831,3.3159,-0.9197,1 
5.948,-1.8287,3.4892,1.5872,1.3174,3.335,2.1827,0.9827,1.3774,1.4748,1.2251,4.17,1.9529,1.5549,2.3355,2.4652,2.553,0.9487,1 
6.7464,0.4831,1.0122,1.9231,2.0293,0.9482,1.4897,0.5264,2.2378,3.3345,2.019,1.8248,2.8155,1.1777,0.956,1.7898,2.4298,1.0586,1 
7.3085,-0.9683,3.4759,3.6474,0.6296,1.5231,2.6295,2.456,1.3811,-0.786,3.8374,0.7961,2.4739,2.4356,1.7039,0.2082,0.2688,0.5745,1 
7.4931,0.5943,1.9331,2.6847,0.985,1.7204,1.4223,2.1121,2.0028,2.8806,0.6175,2.946,1.1456,0.9896,1.2108,1.413,1.5055,2.0819,1 
6.5557,-0.6018,0.8767,2.5728,2.2958,2.1845,2.9174,0.743,1.3369,1.246,2.703,1.8808,2.6495,2.9284,3.0047,1.2098,2.1952,1.0294,1 
5.9988,-0.085,1.9877,3.3935,0.6158,1.797,1.4572,-0.1002,3.4469,2.8351,2.1565,1.6285,1.3467,3.436,3.0584,3.4028,2.256,2.4022,1 
5.9918,-0.2359,3.6344,3.586,0.9767,1.4528,2.7881,5.011,0.9037,2.9767,2.384,4.0327,1.6589,3.1248,1.7404,1.0311,2.6209,1.5751,1 
8.4503,-0.7492,1.1245,1.9728,2.5668,2.8694,2.251,-0.5189,2.3541,1.3625,1.1813,2.3189,3.5169,2.0785,3.0645,1.8388,0.9297,2.1737,1 
6.2613,0.3635,3.4939,1.241,3.8288,2.35,3.1032,2.7938,0.8437,0.4424,2.8978,1.4984,2.6853,0.9391,2.4916,2.2074,1.8898,2.547,1 
5.2444,0.7134,2.7274,1.6716,2.8911,2.4119,2.3116,2.3667,4.0449,3.0501,2.9811,2.4778,1.8718,2.0247,3.3848,2.3727,2.2264,2.6036,1 
6.5119,2.6688,2.256,1.3779,3.5278,0.4946,2.0457,3.303,2.7429,2.3167,1.5305,1.3823,2.4869,1.9797,0.8785,2.3301,1.8138,3.0237,1 
5.1997,-0.0135,2.9368,1.9165,2.5557,1.3648,3.7074,1.3374,2.2021,1.4094,-0.7825,2.7676,2.2008,1.5469,2.176,3.5429,1.7823,2.747,1 
6.9873,0.291,1.8401,3.2198,1.1074,3.2377,2.1397,3.1105,1.5733,3.3649,-0.2613,3.4465,2.6234,0.5879,2.1041,0.7771,2.7071,2.075,1 
6.1526,0.4253,3.3717,1.8401,1.9501,2.1871,0.8714,1.1761,2.8904,2.7222,2.5944,0.1353,2.6421,1.851,1.7816,0.1947,1.903,0.2629,1 
