Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
6.9436,2.7998,1.173,3.347,0.9451,2.0485,1.5366,2.5387,3.7147,1.3735,1.7474,1.9538,2.1841,0.545,1.3017,1.9969,3.0362,3.4411,0 
3.0479,5.0602,3.036,1.5336,2.6411,3.5007,3.4978,-0.5034,1.8441,2.5437,1.5166,3.3964,0.8426,2.1003,3.5043,3.6027,4.0164,2.5729,0 
4.8953,3.7761,0.7263,1.3049,2.778,2.1626,1.3085,2.7504,3.2737,4.1639,2.657,3.1988,0.6941,1.9476,1.8951,2.9994,2.1624,3.0721,0 
5.6803,3.7158,1.4207,-0.2693,2.0053,2.8885,4.2201,1.745,2.1481,3.4592,-0.1831,0.1354,0.4222,0.431,0.9623,1.7161,2.6248,0.8467,0 
3.1144,2.9482,1.217,0.5377,3.084,2.8554,2.0379,3.2256,2.1473,1.4681,0.6754,3.4091,3.5577,3.1484,1.2109,1.5774,2.7535,1.6026,0 
5.9795,3.7021,3.504,2.2366,2.3726,1.0207,2.1748,0.717,3.1003,2.7502,2.7941,3.6717,1.2134,2.2587,2.9213,1.5809,2.7317,2.4632,0 
6.2452,5.2507,2.7453,2.6917,1.5214,2.6053,1.9622,-0.0404,2.1668,1.108,1.3846,1.9525,1.536,3.3007,2.0813,3.0098,2.0616,1.7045,0 
4.9058,4.0999,0.3383,1.1608,0.8196,0.8396,1.2615,1.8519,1.1721,1.7013,0.5841,1.1003,1.4181,2.2202,1.6944,2.842,0.3291,2.1128,0 
5.3783,3.9339,2.0506,3.4734,0.7728,3.2263,0.9077,1.4712,0.9748,1.2046,1.5226,0.6324,1.5244,1.2473,3.8799,1.3885,-1.2733,3.8733,0 
4.8729,4.7315,2.1438,3.0613,1.3683,1.9215,2.7175,2.1947,3.6972,3.0996,2.0386,2.086,1.8473,1.3233,0.2851,3.5086,1.5416,2.4677,0 
5.8244,4.8839,3.0687,2.5035,2.6701,0.6342,3.5072,0.4034,1.7947,1.1294,1.412,3.0309,1.8884,2.4658,3.2749,1.2838,1.2352,2.2727,0 
5.7662,4.9785,2.1058,1.0398,3.045,0.1107,2.4202,1.6442,3.8011,2.4064,2.873,1.6568,3.4613,0.7339,1.914,2.2361,4.1241,2.3981,0 
5.1166,3.7378,2.1191,3.3306,1.9755,1.0056,2.2166,1.3401,1.499,2.1333,2.8712,1.0105,0.2961,2.1909,4.3183,2.9965,2.6377,0.6939,0 
5.3435,4.2991,1.5916,3.9641,2.8796,1.0512,2.289,1.6496,2.1542,1.7376,1.6984,0.5387,3.0556,1.6342,1.1075,2.5407,3.7255,2.4456,0 
4.8531,2.5105,1.0364,1.3626,2.1371,1.6582,2.0247,2.6484,3.1178,2.0406,1.5872,3.1809,2.4468,2.0851,3.5343,0.662,1.4356,3.7793,0 
4.3788,3.8546,2.8498,4.281,0.5812,2.5941,1.5767,0.6546,3.4426,0.2828,0.3661,3.3825,1.3773,1.2951,2.9479,0.7306,3.0387,0.5478,0 
5.0157,4.3122,2.4909,2.4802,2.5437,1.7163,0.1753,1.139,2.5547,2.5348,2.5662,1.2423,2.4567,-0.3972,1.4108,2.0433,4.0597,1.8669,0 
5.5604,2.8805,0.8213,1.4926,1.4248,1.895,2.0068,3.1825,0.1945,3.166,2.0634,1.8771,3.189,1.178,1.7766,3.6909,3.0789,2.3052,0 
5.0693,4.1504,2.6171,2.0133,2.9104,1.4891,1.2434,0.6753,2.8459,1.34,1.5081,1.8283,3.875,1.064,0.694,1.892,1.9684,2.1861,0 
1.5613,3.1151,1.1006,1.1968,2.4799,-0.1363,3.2808,1.3516,2.7829,1.0163,4.6188,0.4668,1.9724,1.8574,2.6633,3.4033,2.4589,1.4004,0 
4.2072,4.4202,3.0319,0.9642,1.6659,2.0845,3.1705,1.2304,2.3704,3.5605,3.0616,2.4081,1.984,1.8971,1.285,2.0164,0.8723,1.6603,0 
4.1392,4.1019,2.1111,1.8718,2.8489,2.2096,2.1353,2.0092,0.4896,3.1167,1.495,2.1389,0.8854,1.6398,2.9506,1.3153,3.4345,3.0689,0 
3.8894,4.4479,2.2114,2.0363,2.7001,2.1372,0.3919,1.7191,2.3813,2.6701,1.0548,1.1734,2.6503,3.654,1.5063,3.4036,2.4249,0.7295,0 
5.9732,4.8774,2.3625,2.9127,2.4686,1.626,1.9116,1.7801,2.4171,4.3093,1.7476,1.5026,3.5844,3.6826,0.9161,3.4939,1.0445,3.1416,0 
5.7903,3.0917,1.5871,1.2838,2.6394,1.7522,1.4181,0.8551,2.3331,4.0779,3.017,2.095,2.1483,0.803,1.9954,2.1527,2.2104,0.1656,0 
3.8798,3.1029,3.1406,3.4567,3.0812,2.133,1.4613,0.497,0.4001,1.5785,2.3701,1.6066,3.585,1.5005,3.7944,1.6946,3.0394,1.0825,0 
3.923,4.6474,2.8271,2.3421,3.1341,0.0442,3.2195,1.3926,0.489,1.5767,0.0325,1.9343,1.3065,1.4787,0.698,0.469,2.5501,2.0845,0 
4.7052,5.3062,1.9444,0.3963,1.335,1.6993,0.6461,1.1198,1.2526,3.128,3.8233,1.4998,2.7956,1.4567,1.8449,1.9865,2.067,1.1382,0 
4.7411,5.4886,2.8047,0.032,1.4897,1.3421,0.8555,0.6768,-0.1856,1.1297,1.5872,2.6836,1.5946,0.8893,0.9007,3.1279,2.9682,0.8868,0 
6.9269,3.221,2.021,2.0597,1.0774,2.0054,2.9269,3.3026,1.0671,0.5772,2.5813,3.676,1.1953,0.6967,1.8363,1.8021,2.457,1.8021,0 
5.3358,3.5885,1.8552,3.0433,2.3959,2.0562,2.1072,2.3503,3.2133,2.8332,4.1118,2.9105,0.6578,2.3343,1.8684,2.269,2.8205,2.4024,0 
5.3597,3.7679,2.5195,2.4308,2.1053,1.3387,1.6704,3.6168,1.4404,3.1472,3.1515,2.735,2.2345,1.8914,2.2119,1.5917,1.2057,1.605,0 
4.4047,2.6452,2.162,2.2469,3.1557,1.8005,1.1854,1.3621,2.7016,2.014,2.1323,1.8591,-0.2336,3.8656,3.224,2.3687,0.9769,2.0855,0 
6.1155,4.8907,0.2366,0.6343,2.2689,0.4379,2.7277,1.9049,2.8968,2.7531,2.5381,4.5082,1.2079,3.142,2.0175,2.2292,2.4724,2.2785,0 
5.1851,4.2109,1.4679,2.2874,3.1212,2.1851,2.8272,2.7076,1.4391,3.1156,3.2019,2.9313,1.1128,3.2233,1.4425,0.2203,1.0157,1.9484,0 
6.945,4.1644,2.5302,2.016,2.1836,2.6207,2.3951,0.1261,-0.1824,1.2209,2.7281,1.6402,1.6935,-0.1467,0.4164,2.4608,2.7017,3.7059,0 
4.2859,3.5704,1.4417,2.5374,2.1344,1.9988,1.2224,2.3931,2.3727,2.1198,2.7601,2.1365,2.9305,2.1137,-0.4099,1.4194,2.669,3.7536,0 
4.9407,4.5837,2.8058,1.784,1.5852,2.8164,3.6988,1.5081,3.3563,2.0711,1.4863,2.2381,3.4831,2.6629,1.1543,3.0009,4.2135,1.6109,0 
4.5157,5.5696,2.1814,3.7523,1.286,0.4116,0.0961,3.381,2.0629,2.9213,1.6399,1.7961,1.799,1.152,3.2874,1.3085,3.2817,2.1444,0 
6.2925,4.8173,2.2084,0.2936,1.459,2.6902,1.3491,1.6217,2.262,0.9102,1.2568,3.4074,4.0388,2.8683,2.7045,1.7384,2.6328,0.6289,0 
6.1268,4.0066,2.4211,1.6644,2.0496,3.3063,1.6616,2.7143,3.9978,3.0658,2.8882,1.8051,-0.0184,3.0597,0.4113,2.1616,2.3671,1.9068,0 
4.8995,5.271,0.2593,1.7489,2.4668,0.3577,2.0211,1.2954,0.3734,1.4433,2.4898,2.1822,1.4371,1.6164,2.0808,2.6207,2.9568,0.7681,0 
5.4432,5.7695,3.1189,1.4259,3.8044,2.6104,1.1907,4.7405,1.1603,4.3134,1.8969,2.3735,2.2959,1.5611,1.1226,2.641,1.8252,0.5337,0 
5.2848,3.9538,2.151,2.3113,0.6942,2.6833,2.4739,2.1309,0.9185,2.2141,1.2674,0.9668,1.4149,1.9423,2.3698,0.8044,1.3126,2.7721,0 
5.4611,3.0509,1.6237,2.7042,1.6637,1.9667,2.6907,2.8202,2.1495,0.0116,2.7047,1.9637,2.7287,2.3375,2.8569,2.675,2.9172,3.2691,0 
4.9675,4.9023,1.1438,3.0045,2.0435,2.6739,2.682,1.4235,0.023,2.765,1.9419,2.76,1.4114,4.5332,3.3802,1.3811,1.5624,1.3401,0 
4.6652,4.0789,0.4674,1.5174,1.7913,0.7806,1.0549,2.1642,2.7492,3.3226,3.1703,3.2196,1.7323,0.3926,2.862,1.4503,3.5221,0.7064,0 
5.889,3.7099,3.274,3.2883,2.6093,4.5753,2.3814,2.0352,3.2356,2.7307,2.0552,2.1386,2.6617,1.9854,1.0705,0.3944,2.0829,0.949,0 
4.8495,4.8447,2.0702,3.0327,2.608,2.8226,2.914,1.3204,2.9362,1.6704,1.3515,1.778,1.1864,4.0685,2.0183,1.8552,1.7129,1.5005,0 
6.9565,4.6885,2.7256,1.8507,2.914,2.2338,1.5294,2.2204,3.2917,1.1997,2.7389,2.9718,1.5981,3.3744,0.8684,1.0906,3.3171,2.4943,0 
4.9682,4.1735,1.5123,3.7954,1.921,0.2822,4.2086,2.0166,1.6024,1.2927,1.5808,3.1297,5.2894,2.399,1.5579,2.6801,2.6083,0.6917,0 
5.325,4.7605,3.5694,1.3816,0.2312,2.2329,2.8578,2.1977,2.2629,2.567,1.5761,3.2699,2.1435,2.8511,2.7112,2.0865,3.2559,0.8895,0 
4.8935,4.6108,0.4587,2.5837,1.281,1.5912,1.3531,1.3052,3.0182,2.335,0.9116,2.3007,2.2772,1.3379,2.2384,2.6736,0.2764,-0.4858,0 
3.9406,4.0649,2.7953,1.2615,3.0298,0.1206,0.8973,1.3017,2.8786,1.7449,1.3221,2.5121,2.4802,2.8518,1.8969,1.4098,2.6706,1.6205,0 
4.9161,4.4237,-0.1103,1.4042,4.0649,1.6141,3.0035,1.3559,3.1231,1.9338,1.7107,2.0736,1.6052,0.65,2.5716,2.2572,0.7023,1.9725,0 
5.217,4.1616,4.5408,1.2714,2.9164,3.4797,4.6159,4.1173,1.8005,2.1971,3.0201,3.2256,0.0285,0.9562,1.9713,3.5956,2.637,2.0537,0 
5.8217,4.9755,1.6258,0.269,3.7067,2.8478,1.1723,0.5872,0.4436,-0.4176,1.2098,3.0095,1.386,3.6623,2.3657,3.0229,1.6762,2.0358,0 
4.0554,5.078,3.0206,2.6959,2.7903,2.7976,1.3498,4.0959,2.7752,2.5117,1.8236,2.0686,1.9662,1.0252,2.2774,2.6162,2.0019,2.5408,0 
5.7713,3.9485,1.7232,1.9696,1.7075,2.73,2.309,2.2999,1.3773,0.244,2.3049,2.4264,2.4143,0.5621,0.1757,2.7662,2.3888,2.0101,0 
3.1826,4.5152,1.5017,0.9708,1.7956,3.7619,0.7906,1.9374,1.931,1.6512,1.1265,2.1068,2.3309,3.0003,1.8981,1.4099,1.9805,2.9113,0 
6.2347,2.3657,2.4161,0.8217,0.7909,1.2519,2.1061,2.1725,1.1399,1.8233,3.1911,0.1004,1.4757,1.9225,0.4579,1.8991,2.7731,1.4947,0 
4.1145,4.0994,2.8298,0.6965,1.1123,2.6367,2.2145,0.8368,0.9322,1.7234,1.9493,1.8768,1.2475,2.3862,1.3885,2.2378,1.7064,2.0649,0 
7.474,4.4625,0.3385,1.9437,0.4659,0.2315,1.288,2.7606,1.4481,2.536,1.4317,3.5314,2.4319,3.8039,1.9366,4.4513,1.1974,1.056,0 
5.9662,5.5561,1.6837,0.1805,2.747,4.9068,1.7637,2.3222,3.2812,2.5595,2.486,1.2644,2.6022,2.5475,1.8978,2.117,0.8424,1.1083,0 
5.3163,3.7366,3.0988,1.8469,1.6495,2.0053,1.9763,2.9924,1.7892,1.6515,2.1943,1.9007,1.8149,3.4915,0.6328,1.3148,2.148,0.777,0 
5.3423,2.9291,2.4709,0.1262,0.4606,2.74,1.3564,2.0074,1.3894,1.034,1.9907,2.617,2.5253,1.1453,1.4758,1.7728,1.0311,2.8616,0 
3.3117,4.775,2.311,2.7404,1.5858,2.9143,3.0399,3.5749,1.5004,1.4871,1.7183,-0.1646,2.1288,1.9753,0.822,2.1843,2.4718,2.8828,0 
5.7925,4.84,1.6367,2.2048,-0.2064,1.6477,1.3811,2.8404,2.8108,0.5037,1.3997,2.5444,1.9264,1.9273,0.6786,1.1453,1.6402,3.0788,0 
5.0534,4.4316,3.1906,1.169,1.7919,1.7534,1.3308,3.0466,0.0254,1.3846,3.2401,2.0671,4.1037,3.0449,2.3937,2.828,2.4132,0.5486,0 
4.8913,4.4438,2.1317,2.5692,2.1818,1.2542,0.9496,0.6411,-0.0804,2.952,1.9795,2.0984,1.7849,2.6368,2.1346,3.9777,2.2655,1.15,0 
6.0236,5.4468,1.1432,0.8835,0.6252,1.364,0.9288,0.7294,2.4304,2.8173,2.5264,0.719,1.3811,2.1117,3.539,1.6123,1.0187,2.0322,0 
3.2419,3.8022,-1.2744,1.6594,0.6512,1.697,3.0551,1.6074,1.2412,2.6948,2.2662,1.4026,3.3335,3.0405,1.3842,2.541,4.1082,3.3256,0 
4.7216,2.3962,1.8868,2.353,2.2773,1.3701,1.5074,0.9083,1.599,1.2216,1.8503,1.8593,2.324,1.0425,2.6527,1.4814,1.4663,1.7745,0 
4.8443,2.6011,2.5345,2.6436,1.8405,2.7496,-0.231,2.6304,1.5412,2.8496,1.513,2.4924,2.449,2.172,0.8646,3.0806,2.6215,3.7472,0 
5.1444,4.8816,2.5793,2.8664,2.2312,2.1198,1.8392,3.1325,2.4082,2.8559,1.6055,2.4458,1.6252,3.1906,1.6508,2.2401,2.7555,0.2152,0 
5.9263,2.8112,1.5032,2.5266,2.3175,0.9128,2.4393,0.886,2.4667,2.8553,2.8648,1.9884,3.0696,3.0847,3.7436,1.995,2.425,-0.2019,0 
6.5592,3.6337,1.0012,2.189,1.6792,2.5687,0.0689,2.8306,1.1148,2.6387,2.599,2.7763,1.2511,2.8109,5.8227,2.6166,2.9052,2.2826,0 
5.0184,4.0296,2.2935,2.7951,1.7221,0.8876,2.0497,3.4449,4.4371,1.3225,2.4575,1.7593,2.8077,3.4785,2.0465,3.3547,0.5619,2.1322,0 
6.4977,3.1228,1.506,1.0996,3.5746,3.2249,3.5843,2.9378,3.1531,0.7329,1.499,4.9466,0.9778,1.9998,1.1748,3.5022,3.1548,1.6235,0 
4.0591,5.1538,2.2907,2.0916,2.8844,3.2953,2.0468,1.3272,1.9209,2.2876,2.1304,2.0348,2.3796,1.082,0.6358,2.6648,0.5327,2.5429,0 
3.9184,3.528,3.7314,0.4433,1.5998,3.2147,2.7674,1.0276,0.7023,3.3772,2.5994,1.6837,2.9835,2.3052,2.1595,4.4081,2.2911,1.9956,0 
5.8703,3.2777,2.2167,2.2204,1.9683,2.1141,3.8046,2.1302,3.4885,2.5596,0.1739,2.6254,3.0073,2.0019,2.5139,2.8667,3.1527,3.392,0 
4.2161,2.7221,0.6853,1.6643,2.0489,3.5585,0.9146,2.6883,1.2771,0.9227,0.3686,2.4537,1.3517,3.2544,0.5476,1.3184,1.8858,2.2629,0 
7.4765,3.924,1.5494,2.1616,1.5644,1.6147,3.4604,2.1391,2.4789,3.4171,1.2632,2.4989,3.7498,1.8479,1.026,3.1251,1.1514,1.7881,0 
5.7062,3.7144,0.2462,1.6397,4.1904,1.2301,1.3549,1.6409,3.0556,3.3037,0.8374,3.3888,1.054,2.1817,0.6198,1.6166,1.6096,0.8956,0 
5.5137,4.7494,1.4001,2.3876,1.8821,1.6751,0.3339,2.0037,2.3945,1.3447,1.6804,1.5521,0.6426,2.6211,0.9636,1.0452,1.5335,2.6341,0 
3.9206,3.7993,2.2799,3.0443,2.3218,1.0253,1.8964,2.053,1.1057,1.387,3.8713,3.2151,1.4884,1.6488,0.8354,1.2063,2.4334,2.9747,0 
4.6114,2.5826,2.0628,2.6093,3.8693,0.9538,2.9028,-0.1026,2.4808,1.0166,1.8283,3.429,2.2679,2.3438,1.2205,2.6116,1.8547,3.2114,0 
4.7777,5.4256,1.9418,3.0704,2.1387,1.4991,2.6549,1.1828,1.1654,2.7582,1.5551,3.6334,2.5689,0.7272,2.1267,2.2644,2.6099,1.8041,0 
5.4714,4.6146,2.6589,1.9493,1.3998,1.7277,1.4622,1.3617,1.9313,3.5135,3.4571,3.0464,1.7144,2.6928,1.0464,2.3809,3.1298,2.6949,0 
4.5082,4.9415,0.1026,2.4635,2.8151,2.4835,1.7522,2.8022,2.0382,1.8394,1.414,3.3953,4.0691,1.4382,2.7783,1.6697,1.7988,0.9217,0 
4.4252,5.0202,0.7068,3.3592,1.8434,1.85,2.1252,2.8375,1.1624,1.9035,1.3547,0.0905,1.7049,3.9267,2.117,3.6731,4.5602,2.996,0 
5.5673,4.5708,1.4102,2.2896,2.5821,4.0309,1.1779,2.6826,0.4112,2.768,2.7092,1.4303,2.9708,3.0907,2.5128,1.6599,0.6683,3.0172,0 
2.8478,3.6652,1.9696,2.1359,0.4246,0.4869,2.3124,1.1564,1.594,0.0159,0.9879,1.6735,1.8119,3.2604,3.7669,0.9332,3.0981,-0.0194,0 
5.8858,3.0318,2.272,2.5464,2.3262,0.6452,1.3662,3.4016,2.1929,1.993,4.1703,1.6437,3.1564,2.0588,2.1213,1.3563,1.2298,2.2938,0 
4.9991,5.488,1.639,2.5662,1.5606,2.2676,1.5639,0.952,0.3233,2.7094,0.6002,1.0223,0.397,2.5353,1.5038,1.2469,2.5026,3.5019,0 
3.943,2.9742,1.4352,0.5849,1.74,1.23,0.9808,2.9063,3.1286,1.9061,1.7344,3.2811,0.216,3.2772,2.0388,1.0686,1.3224,1.8874,0 
5.3787,3.1952,0.7397,2.635,3.1924,3.4511,2.0134,2.8343,1.0325,2.0141,3.3943,3.025,3.485,0.7648,3.1725,3.3584,2.3395,1.8605,0 
5.6884,3.9136,2.6762,1.6201,2.9764,2.4506,0.7475,2.5276,3.8417,1.4647,2.169,1.6488,1.9092,1.4631,2.2013,-0.1783,1.9253,2.266,0 
4.9287,1.879,2.0176,2.9042,2.2257,2.5094,2.1914,2.0253,0.3576,1.8045,1.9431,0.583,3.182,1.2536,2.3016,2.4693,2.2016,1.2017,0 
5.2563,3.8927,1.4374,1.1749,1.0637,0.3746,2.0622,1.8616,1.9386,3.0416,1.1174,2.8249,2.0909,1.6968,2.3887,2.5516,1.3223,2.9998,0 
4.0029,5.5973,1.7357,2.1619,2.7327,0.5781,2.6605,1.9049,1.3783,4.1093,2.151,3.1269,2.935,2.0411,3.6185,1.737,3.0211,2.2705,0 
7.1254,4.3884,2.9863,2.3906,1.9614,2.0857,2.1278,0.1257,1.8058,3.0722,1.6838,1.2487,1.4189,3.5334,0.8213,0.9359,1.6673,2.7655,0 
5.0559,2.7769,1.146,2.8863,3.2806,1.9734,2.556,2.6127,2.9622,0.3761,2.7572,1.3918,0.657,1.6176,0.7594,3.1964,2.5521,2.8492,0 
5.1591,3.6427,4.4556,2.1911,1.9833,2.2929,1.9229,2.0354,1.1994,1.7931,1.837,3.4326,2.2108,3.5802,1.5894,4.0549,3.0508,1.4479,0 
2.9625,3.1021,3.3055,2.7781,1.2436,1.4421,2.162,2.4602,1.6181,2.8315,2.4729,1.5196,0.6266,2.9211,4.0306,2.1358,1.7741,1.5718,0 
4.6635,4.5268,2.539,2.1202,4.3495,3.6707,2.0224,1.1985,4.4624,1.0161,1.0282,0.6434,2.4021,2.8531,2.8751,2.9491,1.6146,2.1414,0 
6.7578,3.2322,1.7768,1.5587,2.5577,1.4042,1.5558,1.8882,2.5449,1.9421,1.3358,1.128,3.1101,2.7552,3.6849,1.7372,3.3945,0.851,0 
3.571,4.3457,2.446,2.8134,2.8426,1.8286,-0.0645,2.5945,2.4194,1.9907,0.3595,2.3964,1.3592,2.4193,0.6153,2.5606,2.5663,2.7519,0 
4.8402,5.462,5.2631,0.365,3.4412,2.8207,3.4653,2.3534,2.4863,3.0873,3.2829,0.0268,0.2755,2.3115,2.9751,3.3366,3.8166,3.1232,0 
4.6901,3.1454,3.185,1.671,0.6922,0.5672,0.0168,1.4671,-0.0194,2.6806,2.7752,1.9788,3.1909,1.6768,1.6544,2.2586,3.7166,0.538,0 
3.9319,4.0738,0.5024,2.2859,3.0697,0.5677,3.1386,1.7915,2.3875,2.2704,0.8379,1.6469,3.4863,1.814,2.579,1.539,3.0742,0.8528,0 
5.6473,4.4058,1.6374,0.6884,2.7659,2.1622,1.5233,1.7598,1.1152,1.1486,2.5143,-0.0418,1.6466,2.0993,3.3281,1.7388,1.7763,1.1241,0 
4.254,4.1071,1.1132,2.2528,1.643,1.486,2.7009,0.8625,1.5201,3.7935,2.7928,1.1596,3.7304,2.0656,2.154,3.0406,1.8862,1.5021,0 
5.2887,3.54,2.4453,0.1604,1.2536,0.8613,3.1917,1.8704,1.6421,3.4313,1.878,0.3525,3.0776,1.9618,1.7573,3.2647,1.1544,2.1103,0 
5.1774,1.5352,1.4079,1.2173,2.4935,0.8297,0.8396,1.2883,1.0985,2.1364,1.8369,1.0014,2.4173,2.0231,2.2284,2.9657,1.4281,1.4038,0 
5.7132,4.0164,1.2422,1.4353,0.5389,1.8608,2.7369,2.2045,0.9398,2.3692,2.5205,1.3237,0.424,2.6464,-1.2263,1.9362,3.3546,3.0313,0 
6.0953,5.3047,2.2742,3.8075,3.2648,2.3652,2.7536,0.2964,0.2312,2.9524,2.6637,1.166,-0.1005,0.75,1.1208,3.1257,3.1013,2.4877,0 
3.4616,4.7717,0.2972,1.7694,4.7863,2.6256,0.1077,1.3903,3.2667,1.5707,2.9602,1.2521,1.0912,0.1709,4.0441,0.2881,2.3849,2.4076,0 
4.496,3.8655,4.0592,0.6892,2.2227,0.3389,1.1226,2.7759,2.3234,2.1309,2.0447,2.7577,0.9824,0.7019,2.4195,1.1915,3.2442,2.1585,0 
5.1524,5.8063,1.4249,2.2693,1.4365,-0.1979,2.8932,1.6593,1.3052,3.6953,2.2583,1.2055,2.0263,1.5753,1.5151,3.2607,3.3886,0.8884,0 
2.4866,4.4111,2.7786,3.8227,2.911,3.4971,1.4535,0.3047,0.2075,2.3985,2.0489,3.2759,0.8465,1.8742,3.396,1.6387,1.0079,0.0712,0 
5.1756,5.7108,0.2739,-0.3912,2.2088,1.5766,2.2424,1.3932,2.5776,2.7827,2.3125,2.1211,1.7202,1.7124,0.7648,3.0604,1.5578,1.4848,0 
4.7463,2.9929,2.0947,2.6194,1.9163,1.2446,1.3084,1.9451,2.0948,1.338,1.2133,0.101,0.7905,1.9013,2.5398,0.6294,0.5083,3.0957,0 
5.1763,5.3681,1.949,2.5064,2.4838,4.0326,2.3111,1.0717,1.7756,2.2479,1.6156,0.7257,3.6177,1.6777,1.2187,2.5185,2.1741,1.5242,0 
3.6553,3.2011,1.9067,1.9715,1.9534,3.071,1.5717,1.7153,1.4374,2.5193,2.8108,-0.0642,2.6015,1.5343,1.8857,1.2493,2.1502,2.2089,0 
5.0723,5.1582,1.1209,2.4051,1.7842,4.4398,2.5438,2.0159,2.9316,2.0982,2.9636,4.043,1.5963,1.2774,2.9691,2.6968,0.0737,1.6269,0 
4.7479,3.2245,2.5215,3.0431,2.1546,2.0619,0.7919,0.5721,1.9023,3.258,1.4734,2.28,1.989,1.4807,1.7862,1.6031,0.8196,1.766,0 
5.4345,3.5111,1.6556,2.1896,0.443,0.5765,0.8103,3.5395,1.5311,1.5067,2.7068,-0.8995,2.8504,2.8871,1.5018,2.9879,2.3958,1.3223,0 
4.6574,3.0063,0.9861,1.2794,3.3497,1.3531,1.5494,2.0821,1.9657,3.2377,-0.1581,2.011,1.3277,2.3815,1.2038,2.9115,1.466,2.6223,0 
5.3282,3.0542,0.4485,1.3227,3.3777,2.2391,1.5041,1.5291,1.3684,1.8402,2.4386,1.2811,2.4809,1.8354,3.1598,2.037,1.8284,2.4911,0 
6.0299,5.3621,2.7219,2.3939,1.3196,0.6667,1.8817,1.5084,2.1962,1.9995,2.3428,0.7078,3.5762,0.67,3.034,2.304,1.5871,1.7024,0 
3.6691,5.6849,2.9012,1.7652,3.6017,3.4505,0.3945,1.6013,2.8132,1.7834,2.3571,0.6267,2.8479,2.4064,3.5055,2.1234,0.6332,1.7498,0 
5.0883,4.6308,2.0404,2.5317,1.4735,2.6424,3.707,2.8582,0.8739,0.5791,3.2777,2.6088,2.9315,2.3291,3.1201,2.8191,3.1522,3.2818,0 
3.5812,5.1185,2.3244,3.449,1.6734,1.5655,0.8587,2.4341,2.522,2.0541,1.3382,2.0332,0.8652,2.386,0.9059,1.7288,-0.075,0.7518,0 
5.2879,3.3981,3.1287,2.9627,3.4222,3.2002,2.3323,2.3179,3.4189,2.1468,1.9685,1.9534,3.0031,0.5346,2.4212,0.0918,0.7257,2.0192,0 
4.2509,3.647,3.5638,2.453,3.0622,1.7128,3.0474,2.0878,0.6644,-0.3308,3.2144,2.2464,4.9192,1.149,2.3661,0.8481,3.2188,1.6899,0 
5.5433,4.2837,1.236,1.3668,1.9879,2.2486,2.0072,1.8549,0.6947,2.3455,-0.3655,1.3056,1.9712,1.7232,1.0748,1.7729,1.1148,2.7143,0 
4.3776,3.0731,0.8808,1.1061,0.2721,0.7161,0.3401,1.7662,2.9223,2.3613,1.1255,4.6194,1.2624,1.5364,2.2222,1.1375,2.8709,1.8297,0 
5.48,3.6146,2.1298,2.145,1.9257,1.3507,2.9219,2.2667,0.4147,2.6898,2.4851,0.1661,1.265,2.0229,1.6202,1.041,0.8939,2.7356,0 
2.8759,1.6482,1.3856,0.2552,1.1537,1.0778,0.633,1.773,2.017,3.4785,2.8245,1.682,2.4056,2.0298,1.6046,2.8898,2.3068,0.7171,0 
5.2565,3.1133,2.4792,2.2432,2.0082,2.5477,2.8975,3.2094,0.2943,1.3363,1.4333,1.8152,0.2523,3.3371,2.0821,0.5867,2.9,2.1012,0 
4.2392,3.8361,2.4085,1.4326,1.7306,1.0854,2.4678,1.2754,1.5739,1.8728,1.4194,1.8919,1.2682,2.9835,2.7921,1.4796,3.5504,2.9841,0 
5.2804,3.8903,2.2232,1.2566,2.7213,1.6898,2.8598,1.0373,1.8348,2.911,3.81,3.3954,2.3804,3.3651,2.7872,2.4414,1.6365,2.1103,0 
4.4161,3.6111,2.861,1.7495,1.9459,3.3604,3.3513,3.156,1.1455,2.1956,2.409,1.3408,1.7445,1.7353,4.1478,1.4512,3.3171,1.0082,0 
5.2127,3.9201,1.7702,1.8006,2.7163,1.163,2.3999,2.6564,1.1814,2.5084,3.1408,-1.1146,0.871,1.1417,0.9569,0.2666,2.6164,2.5749,0 
4.6288,4.159,3.3615,0.9829,0.5332,3.1985,3.322,1.1228,2.773,1.915,1.1311,0.4896,1.222,2.8846,2.4206,2.2802,3.5064,2.5484,0 
5.8025,4.3397,1.6553,0.3049,-0.1626,1.9852,1.4044,2.0092,2.4915,1.4639,0.9689,0.4909,0.3349,2.0219,2.4911,1.5389,1.1003,2.6053,0 
4.8595,4.4518,2.749,1.8125,1.4248,0.9103,2.2134,3.4915,3.102,0.554,1.9111,1.5392,1.7565,0.5233,0.066,1.2804,1.7295,1.7514,0 
6.2811,3.2633,1.7079,1.4657,0.9818,3.153,2.086,3.4291,3.0469,2.4801,2.3196,0.5787,1.848,1.7981,1.324,2.8403,1.446,3.312,0 
5.4447,3.2929,2.8158,1.7673,2.2401,3.1712,1.6356,-0.8869,2.4803,1.214,1.9959,2.9324,2.2545,1.6814,0.0282,3.9005,1.3449,0.2663,0 
3.8818,2.6122,0.6731,2.6809,1.7403,1.1964,2.788,2.2932,0.096,1.0521,0.0279,1.5046,1.733,1.1208,2.0658,1.4475,2.603,2.4652,0 
