Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
14.8147,5.1453,3.1593,1.4526,1.6712,1.5916,1.3545,1.976,2.2187,2.0347,3.7144,2.4272,1.1788,3.4102,1.562,1.6586,1.5429,3.3218,1 
16.3266,6.0839,1.8051,1.6158,1.5933,1.2341,3.0544,2.2076,0.965,1.9457,1.9969,1.9735,-0.4735,2.6899,0.4492,0.5205,-0.071,3.5353,1 
16.053,4.7432,1.0409,1.8616,0.8546,2.1887,-0.2827,3.0546,2.4819,4.0544,1.8613,2.4699,1.5306,0.9094,2.0632,1.5431,0.8338,1.773,1 
15.2762,5.4737,0.5979,3.1779,0.7791,2.6503,0.9589,1.6085,3.4471,2.027,1.3333,2.0507,1.9076,2.8129,1.4682,2.4801,0.8846,2.7764,1 
16.0651,5.5042,2.6526,2.9688,2.8913,2.4828,1.9977,1.6598,2.4354,2.9924,3.1279,2.4689,1.3833,1.0697,1.277,1.8162,2.5164,2.9348,1 
15.0224,7.4503,2.774,2.7503,0.7163,3.4349,1.3859,-0.207,0.3031,3.1088,0.2966,1.6206,1.6188,2.3292,3.2574,1.7965,1.8595,2.8234,1 
14.7918,8.5242,1.8472,2.5131,2.517,0.8863,3.2555,2.715,2.6703,0.7621,3.8688,1.908,2.4829,0.6898,2.3043,2.0182,0.0535,1.9128,1 
16.1435,5.7879,1.497,2.0783,2.6338,2.1901,3.1733,2.7677,1.0059,2.3735,3.5469,1.7838,1.9105,1.3572,1.6123,2.2916,2.988,3.4199,1 
14.874,5.127,1.587,1.8381,1.4244,2.988,2.2367,3.2783,1.9604,2.1267,1.8573,0.9998,1.1088,3.6803,3.5056,1.843,2.3508,2.4682,1 
15.3188,4.545,3.9298,3.2708,2.0724,0.4182,2.732,3.6663,2.366,4.0102,3.113,3.056,2.6183,1.4671,1.8679,0.7347,2.6257,2.7497,1 
14.9746,7.7677,1.9723,1.2465,1.8074,1.2255,1.9119,1.1178,0.1741,3.5851,1.04,1.5127,2.0952,3.3729,3.2046,4.3258,1.057,1.3554,1 
16.3937,5.7842,1.9036,2.1778,0.8682,1.1709,1.1029,1.6226,1.9635,3.0644,1.9251,0.7722,2.6774,4.1636,2.301,0.7385,2.2581,2.1427,1 
16.2049,6.0248,0.8132,3.6934,0.7429,2.9679,2.0319,3.1169,1.9835,0.4309,0.0254,3.1497,1.0849,1.3404,2.3831,2.948,2.5799,2.4106,1 
15.5291,6.7627,2.8835,1.9811,1.5613,0.8516,0.8808,0.9948,2.6016,1.1905,0.454,2.988,3.1819,2.057,2.5935,2.8097,2.7478,3.1215,1 
16.8835,4.7585,3.3479,1.1534,2.0559,2.5357,4.021,1.3216,0.4604,2.7233,1.2695,0.9632,3.8888,0.8772,2.2719,2.1636,2.0505,2.5789,1 
15.7706,5.7158,3.6945,2.2078,0.9524,1.1915,2.1765,-0.171,1.1766,3.3524,1.6467,1.6273,2.5005,2.6272,3.3885,4.4374,3.031,1.9745,1 
17.5514,5.1369,2.7921,2.2554,1.0097,0.8017,2.6796,2.1723,1.1364,2.4012,1.7664,0.293,3.5297,1.0301,1.7324,2.4572,1.1559,3.3477,1 
15.7531,6.1969,1.3165,1.1503,3.6831,3.3763,1.939,3.1553,1.653,3.7027,1.1617,1.0803,1.8559,1.5932,2.9706,0.2669,0.8579,2.2522,1 
15.3157,6.5326,2.7706,0.3778,1.5129,-0.1573,-0.2264,1.6805,2.0176,3.3082,0.6525,1.4115,3.4876,3.4199,3.2715,1.6433,3.8062,0.9655,1 
16.4105,5.1131,1.4235,2.8205,2.1143,1.4897,2.812,1.1566,0.7308,1.2953,3.9607,1.5853,1.2695,1.2949,1.9784,3.0032,3.1688,1.7644,1 
15.9569,5.1851,1.0938,2.9065,1.7285,1.8176,0.816,4.4176,1.7296,2.8024,2.0647,1.5066,3.5462,2.007,2.1868,2.038,2.3709,1.0668,1 
15.4267,5.16,2.4787,3.2339,2.0228,1.9607,0.8661,2.0228,1.1576,2.4748,1.1431,2.5441,1.8829,2.8479,2.7999,2.505,1.8291,1.581,1 
16.4709,5.0574,2.3908,2.1535,2.165,1.3772,3.6874,2.4195,1.3635,2.4506,2.3679,2.1085,1.8982,1.9598,3.0008,3.422,-0.1218,2.3188,1 
17.1569,4.8399,2.217,1.8977,2.1121,1.7923,1.5049,0.9786,1.8822,0.7724,0.4895,2.4501,2.5472,2.5874,2.265,3.0384,3.4367,1.0363,1 
15.7296,5.8492,3.0264,1.158,3.2244,2.3581,2.1753,1.6032,1.5252,0.2171,-1.0025,0.9972,1.431,2.5666,2.6336,1.9204,0.2622,1.7347,1 
15.6349,5.7289,1.6157,1.2909,0.898,1.2095,1.1216,0.3985,2.1774,1.4784,2.1486,-0.2698,1.2145,0.9433,1.8524,2.6571,1.4772,1.9022,1 
17.3667,6.9516,1.1197,1.5579,1.2061,2.2492,1.7717,1.8021,0.9291,1.0571,2.5823,0.938,4.8111,1.3674,1.9862,1.1493,3.7589,1.7962,1 
16.0078,6.025,1.3863,1.6615,0.8969,2.7547,1.624,3.7612,3.56,3.1157,1.4572,1.0489,0.9591,1.7661,1.2417,1.6173,2.8942,1.9282,1 
14.9013,6.6542,2.4148,1.2867,1.7209,2.3448,2.9869,2.737,3.5917,1.6647,2.4106,3.4385,4.1745,1.3706,2.8089,2.4098,2.1141,1.104,1 
15.4554,6.7582,1.3039,2.8638,4.1707,1.022,2.2994,0.825,2.28,2.5801,2.0128,3.2866,1.1114,1.3,1.549,2.9689,0.5844,1.2677,1 
16.5356,4.8644,3.4283,2.5037,1.5308,2.8264,2.2822,2.699,1.3092,1.6842,0.4211,1.1911,2.7124,1.8378,1.624,0.8964,1.7889,1.8762,1 
15.373,5.6576,0.3119,1.2123,1.2182,2.0623,0.5253,3.1887,3.008,1.5796,1.6347,3.5658,0.45,2.322,3.0748,2.3587,2.1926,2.1244,1 
15.8851,6.8704,1.0378,2.4725,1.5684,1.2615,2.2879,2.0384,1.3504,2.2211,3.0211,2.7073,1.073,1.319,3.766,1.1934,2.6034,2.6266,1 
14.567,6.2433,1.7224,3.5492,1.8423,1.3432,3.606,1.4313,2.3598,1.2904,1.8298,2.7243,2.6255,1.5311,2.6741,0.7217,2.61,2.3215,1 
17.0773,5.9256,0.5446,1.8747,1.7257,3.1514,1.0379,2.693,2.4732,0.8665,1.0775,2.6584,1.8597,2.0894,2.2999,1.7751,2.1795,0.312,1 
18.1054,6.5777,-0.164,1.5082,1.3499,2.316,1.4835,0.4227,1.5355,2.1376,0.8424,3.2772,1.1859,2.6457,0.2964,2.5283,1.6934,1.0858,1 
15.2044,5.7054,1.7149,2.8868,1.7521,2.4544,1.7741,1.1493,1.419,0.0843,1.8418,0.1018,1.2357,3.4363,1.9807,2.3986,1.0194,3.6938,1 
15.7657,6.1012,1.4518,2.2909,2.0713,1.9248,2.4678,2.7583,2.7728,1.4128,0.9423,2.7719,3.1036,2.3795,1.9861,2.5705,1.4679,2.9966,1 
13.8496,5.4408,1.3857,2.7213,1.4868,1.0791,3.1527,0.8537,0.6856,2.8015,1.9519,2.6549,1.8212,3.5024,2.2103,2.2419,1.8267,1.5672,1 
16.5034,6.1454,2.2136,2.1177,1.5191,3.0267,0.9879,3.2448,1.6676,3.6242,3.8659,2.4468,2.73,2.0477,2.1519,2.315,1.0736,0.9947,1 
15.7005,6.6466,3.1346,3.0028,1.9025,2.2433,1.9384,3.6686,3.0533,1.0256,2.1563,2.0028,2.2718,1.9449,2.2971,1.545,1.6395,3.1646,1 
15.7381,5.4401,1.1833,1.1267,4.0218,2.2146,2.6518,0.6455,2.5975,0.9331,0.4324,2.0341,2.3481,1.8206,0.8436,-0.1257,1.2223,0.0999,1 
15.7217,5.6981,3.6439,3.0006,5.175,1.8513,1.3553,1.0174,3.3274,2.677,2.5531,2.7732,1.3236,3.3834,2.8692,1.8024,2.4905,2.4235,1 
16.1062,7.8358,3.5723,2.0993,2.0373,1.6957,2.9397,1.9062,1.4164,1.8711,1.0452,2.329,2.6509,1.7269,1.9902,2.0974,2.8943,2.5141,1 
14.689,6.3288,1.2587,2.7984,2.0722,0.879,1.0306,0.2107,1.4324,3.6182,2.9066,2.7559,2.987,1.2616,-0.9712,4.2019,0.5602,3.2668,1 
16.9402,6.7066,1.2814,0.9434,2.4166,2.7091,1.2835,2.2857,3.1764,2.4828,2.8832,2.1997,2.0901,3.0766,3.4006,1.72,0.7713,1.8372,1 
16.6481,8.3713,2.3803,1.6797,3.4014,2.8257,2.6067,0.8607,-0.072,3.6651,1.4104,2.9921,1.7601,1.5671,2.8277,1.8847,0.8712,1.4679,1 
15.2784,3.6922,2.5643,2.5069,2.983,2.0624,3.306,1.0127,1.9576,1.8322,1.8156,4.2028,1.5533,1.8226,2.7732,2.0698,1.6611,3.2525,1 
15.385,4.832,2.4803,2.8123,-0.0183,1.2351,1.2459,2.2506,2.5379,1.4062,2.594,0.6528,2.3891,2.6181,2.3673,0.9232,4.8559,2.2287,1 
16.7662,8.2257,3.6303,3.0097,1.8896,1.7778,2.5651,0.7432,0.6428,2.2775,1.1695,1.3041,2.9706,1.8865,1.333,1.1335,1.3412,0.4204,1 
15.2074,6.7871,0.5627,2.5004,-0.0167,3.0061,1.9309,0.7122,0.7145,-0.2663,2.1735,2.4354,0.6912,1.5858,1.5904,3.8072,1.3279,1.8048,1 
16.7963,6.4992,2.5402,2.3222,1.2695,1.5562,3.5022,0.8175,1.3052,2.4318,0.0091,1.9614,1.6775,2.7104,2.3847,2.6434,2.808,1.1776,1 
17.604,5.0911,3.9697,4.0759,1.1591,2.001,2.3048,1.0078,3.7412,3.2619,3.3719,2.2324,3.5595,1.5402,3.037,0.4432,3.5422,4.1363,1 
15.4141,4.1362,3.6444,0.8109,0.3602,3.3531,2.0903,2.7977,3.5611,1.7251,1.0478,1.0538,0.9135,1.5769,1.1194,3.8746,0.2623,2.8591,1 
13.9016,6.4208,1.6396,1.5122,1.5146,2.1523,1.4188,2.0579,2.2808,2.6933,2.9455,2.2259,3.0282,1.7717,2.5761,1.8922,3.1435,0.7385,1 
13.9895,7.4352,0.286,1.7451,2.1618,1.4976,1.4165,3.4094,0.9863,3.4838,2.1059,1.4557,1.2064,2.3777,2.0357,1.9104,1.2057,1.1393,1 
15.1109,5.138,1.9239,4.1783,2.6458,1.5644,2.5696,2.923,1.1147,2.8731,-0.3911,0.2103,2.1464,3.0489,1.0257,1.2904,-0.3064,-0.2229,1 
16.1084,5.5104,3.2675,1.3236,2.6655,2.434,1.9353,2.9432,0.4849,2.8784,2.4444,1.9104,0.8759,2.1717,1.6538,1.2696,2.2186,3.0096,1 
13.1744,4.6089,0.2355,1.7257,3.7259,1.7131,4.2301,2.2525,2.8672,2.0581,0.8127,2.1011,1.8924,1.8839,0.0179,1.3942,3.9487,1.6584,1 
15.7954,5.1048,2.6982,4.3691,0.734,1.5256,1.3596,1.4329,2.3567,2.4677,1.83,0.1077,3.1801,0.746,1.6725,1.3633,0.5219,2.4899,1 
14.8658,6.2664,3.7429,1.2931,0.1962,2.2239,2.6577,2.0712,2.6101,1.6603,2.8863,1.419,3.8275,1.5861,1.7868,1.5697,1.6024,3.8718,1 
16.7345,5.0123,0.8602,0.3192,2.4879,0.964,1.5468,3.2894,2.6699,2.8087,3.4906,0.9217,1.3997,2.5893,0.9943,1.3948,1.7047,0.7678,1 
17.1489,6.4527,1.7932,3.7506,1.6377,3.5576,1.2328,3.6525,0.9941,5.7243,2.1753,2.9007,2.2722,3.7821,0.5321,2.5581,3.1945,1.9667,1 
16.0662,6.2035,2.0256,1.6264,0.0068,3.5216,1.0905,0.9811,2.6651,1.6844,2.0066,2.5829,2.0882,1.2034,3.8178,3.1364,1.5404,1.5817,1 
15.8244,6.2357,1.8988,2.8243,2.3634,-0.4698,0.8875,0.588,2.9528,2.3068,1.1874,1.4298,3.0687,2.7424,1.9035,3.4686,1.7433,1.3965,1 
16.6806,5.3771,0.8656,2.4614,0.9707,0.0124,1.6133,1.6812,1.9717,4.0093,1.4574,2.2924,1.8061,2.9807,1.8018,3.172,0.7855,2.5367,1 
16.0128,6.1551,2.0743,2.8443,1.509,2.8233,2.0111,1.9776,1.0341,1.3844,1.151,2.6025,0.9677,0.7037,2.8959,1.9273,2.6739,2.4265,1 
15.8479,5.1169,4.3114,2.6812,2.3832,3.0897,2.7786,3.0315,0.7962,1.5386,1.4356,3.7114,1.5007,3.4906,3.4741,0.6996,4.0628,2.1569,1 
15.6315,6.899,0.4667,0.82,1.0095,2.8026,2.9449,3.7051,2.0879,2.0595,1.6296,3.1673,1.214,3.1978,2.0409,3.0717,3.4313,2.9301,1 
16.4129,4.4918,2.1428,-0.3998,4.1348,1.113,2.9741,3.927,1.1748,1.3645,1.9535,2.1384,0.8374,0.5878,1.1127,2.3278,0.5774,1.9697,1 
16.4748,5.242,1.3967,3.3467,2.4051,3.329,1.7554,2.8032,1.7426,2.398,1.0309,2.3162,2.0893,2.6158,2.0839,3.8965,2.7969,2.9356,1 
14.6569,7.0233,1.3128,1.7948,1.3626,4.4365,1.5859,0.742,2.2669,1.4788,2.841,1.8411,1.9321,1.8025,0.7183,2.9626,0.9997,0.9149,1 
15.2807,5.8911,0.0752,2.1442,2.5559,2.3053,2.6716,2.0187,2.0142,-0.2723,2.1226,1.6318,3.7987,3.0543,0.6888,1.932,1.3552,0.7808,1 
15.6101,6.5395,0.4115,2.7195,3.1218,2.6009,-0.1741,2.1597,2.056,1.6321,2.6118,0.1293,2.0344,0.4894,2.6269,2.9173,1.2127,2.4792,1 
15.7232,5.5556,0.9584,2.7108,2.5697,2.2971,2.7602,5.2659,3.0393,2.2864,0.9187,2.6178,3.1774,2.707,2.128,2.7533,1.7134,3.0202,1 
14.8978,7.8115,1.7447,-0.0044,3.0697,0.7628,1.2868,2.4314,1.5484,5.0414,2.2278,2.4867,2.4824,1.0504,3.3042,2.3008,2.1095,1.442,1 
17.8365,7.278,1.1514,2.8851,3.4135,1.9344,0.2945,1.4791,3.2068,1.7317,2.0824,1.0224,4.2003,4.4296,1.9694,0.8842,1.4508,1.549,1 
16.8191,6.316,4.6953,0.7899,2.8624,2.368,1.9199,2.3449,2.0917,2.7982,2.4581,1.5939,2.5782,3.5157,2.3438,0.9173,2.406,1.2358,1 
16.8207,5.4252,1.5986,0.385,3.7272,1.8968,2.1416,2.1633,1.2008,1.3089,1.072,2.533,3.0185,1.6577,3.2205,1.9994,3.0138,3.2204,1 
15.9658,6.3646,1.579,2.4346,1.5759,-0.1005,1.6909,1.737,3.2275,1.0302,2.7016,0.5205,4.4621,1.5434,2.3752,2.8224,3.3579,2.2282,1 
16.5673,6.0266,1.3766,3.5129,3.6769,2.3243,0.6179,1.088,1.0309,2.0423,2.4973,1.1509,3.0219,0.9684,2.5724,1.1091,1.1857,1.7096,1 
16.3968,6.6165,2.8455,0.9753,1.8565,0.6334,1.1476,3.0671,1.5765,0.82,1.7162,2.9518,2.1026,1.3482,1.6753,2.5717,2.4066,1.7362,1 
17.459,6.3473,1.6669,1.7657,1.1945,3.2713,3.4402,1.3604,2.6244,2.9975,1.7453,1.0615,1.5552,3.1566,2.7539,0.8116,1.3672,0.401,1 
14.8239,7.0476,1.1846,0.9651,-1.1512,1.1632,0.9815,4.1331,3.4453,3.0814,2.7666,2.5236,2.2969,3.2401,2.3797,1.2235,1.1592,2.247,1 
15.1518,5.7178,1.2101,1.9166,3.3142,3.5674,0.2541,0.8093,1.2116,3.7895,0.8994,2.0769,2.7282,2.1426,1.4402,2.217,2.6616,0.4368,1 
17.8547,3.5608,1.997,1.9481,2.4727,4.5779,1.5227,2.0735,2.6981,1.6904,2.2454,1.6303,1.966,2.0794,2.1905,0.3542,2.58,1.5555,1 
15.8673,6.6499,2.6117,1.4679,2.7317,1.1424,1.6587,1.1685,1.012,0.9887,3.9967,2.9839,0.6535,1.9385,2.0948,1.7203,2.2818,2.4681,1 
13.9454,4.7097,1.7383,3.0706,3.9655,0.9162,1.3812,2.3273,1.8069,1.6714,3.314,4.2785,2.3063,2.1962,3.2699,2.785,0.6202,3.0475,1 
16.7287,5.5527,1.1556,1.8772,2.5992,3.2294,1.9341,0.8872,-0.5091,1.318,1.5745,1.5735,1.7351,1.5585,2.3512,1.776,4.1297,1.8222,1 
15.9757,5.35,1.385,2.7261,3.3561,1.3025,0.2817,1.0272,2.0228,0.9869,1.8817,2.4325,3.2807,1.6421,0.7955,1.4614,2.3338,3.5495,1 
17.0078,5.7437,1.4166,0.2836,2.3602,0.9801,2.9307,1.801,3.6129,1.0729,3.0896,-0.0261,2.9366,3.227,0.3744,1.4039,2.8606,0.5716,1 
16.0178,6.8008,0.736,0.9904,2.5944,1.5211,2.6265,1.8207,2.0631,1.7753,3.1855,0.9417,0.2711,1.6467,1.7967,3.1012,3.981,1.8761,1 
16.6587,7.4192,1.9466,2.1362,1.782,4.5356,-0.335,-0.2124,3.3838,1.279,2.132,1.5014,2.4415,2.1537,2.0265,2.3882,0.6117,2.042,1 
15.9265,5.5148,1.7376,1.4124,3.9924,2.9616,1.8307,0.7739,2.2052,-0.1652,1.7603,1.3395,1.5769,4.7982,2.9287,1.2887,2.7841,1.3267,1 
16.9934,4.5291,1.1671,0.3239,2.7934,0.4933,2.6685,2.1743,2.9103,1.739,1.8472,1.3264,1.4848,2.392,1.913,2.5375,1.4673,0.4727,1 
16.7918,3.9941,3.2159,4.0005,1.9397,1.1724,1.7011,0.3117,3.3611,3.8023,1.9054,3.4495,3.8823,2.1114,2.3437,3.0667,-0.4449,0.4325,1 
15.4553,7.1191,1.3342,3.1964,-0.1838,3.2477,2.4351,1.4546,0.5923,1.5585,0.8112,4.0802,1.9847,1.2886,2.9027,1.0259,0.8841,2.4093,1 
16.6652,6.9626,3.1742,1.8701,3.9373,2.4899,2.8918,2.3972,0.8781,1.3455,1.1075,1.9443,2.0553,1.3762,-0.1322,1.8283,1.7975,1.8574,1 
14.9371,5.3344,0.3775,3.3977,2.0225,2.5032,0.4387,0.2377,0.9483,1.5884,0.0531,3.187,2.9039,4.479,3.3753,-0.4161,0.6219,3.6306,1 
16.6061,5.8256,1.8827,2.3084,2.2158,1.5319,3.6039,1.6997,2.405,4.1275,1.7261,3.8336,2.237,2.0934,0.7893,1.3505,1.9149,0.5121,1 
16.4782,5.0096,0.9401,1.6663,0.7625,3.0105,1.2919,2.968,1.1109,2.2135,1.3439,1.3576,0.9733,1.9952,2.1,1.9302,2.4905,1.515,1 
16.3708,7.5641,2.5561,3.9182,3.4603,1.1667,2.6131,2.5565,3.2957,1.763,2.1016,-0.9894,2.9583,1.3729,2.3846,1.5785,0.9347,1.1991,1 
18.7278,4.5559,0.6588,2.2307,3.089,2.1805,2.2231,1.8909,2.7525,1.3627,2.803,0.6846,1.7988,1.8583,3.004,2.3448,-0.7316,2.4806,1 
17.3501,5.3421,2.7095,1.2735,3.11,2.3959,2.1859,2.3163,2.5705,2.5825,0.599,-0.626,3.4662,2.5973,1.4168,-0.1879,1.3552,3.9792,1 
16.0,7.07,1.5072,2.1525,2.9089,1.1371,1.9309,2.099,2.3244,3.9093,2.839,3.5171,3.5592,2.6455,1.1341,2.8386,3.0267,-0.4439,1 
16.0092,4.9899,0.302,4.754,0.8082,2.4651,3.3944,2.5914,0.9004,1.7941,0.9226,1.9814,4.3608,3.3145,2.7603,2.1138,2.0846,3.5807,1 
15.5954,7.7143,1.2673,3.406,1.2138,0.684,2.1457,0.8627,1.533,0.537,2.1721,2.9594,1.0904,3.6564,2.13,2.9687,2.4489,0.6915,1 
15.2271,7.7441,0.4089,1.2401,2.1701,2.0941,2.7643,3.332,2.5072,3.385,2.3882,2.7192,2.4993,1.0608,1.9986,1.4471,3.1833,2.6992,1 
18.0491,6.7595,1.5942,2.3515,1.668,2.3012,3.2034,2.7265,2.5574,2.442,1.2863,2.8421,2.5438,1.3279,1.6691,1.1437,1.1569,2.8496,1 
19.219,6.7634,0.7733,2.3662,-0.5974,1.6959,4.1563,2.0651,1.9344,0.8019,2.255,1.3152,1.0714,0.3474,0.595,2.0796,1.9053,0.7656,1 
15.1936,5.8927,1.426,2.8483,2.773,2.8423,1.1521,0.9273,2.8277,0.6785,3.233,1.9008,1.0569,1.8798,2.0796,2.1521,2.0734,0.9758,1 
16.7531,7.127,0.4012,-0.1023,2.2276,3.1841,2.0786,0.9496,3.1663,2.7876,2.1185,2.0101,-0.0055,1.9766,2.092,1.8735,3.2599,1.848,1 
16.1248,5.2887,1.5965,3.4033,0.2746,1.2008,2.0493,2.398,4.1484,2.3521,3.3735,2.2136,2.0311,1.376,-0.0979,2.5256,3.7206,3.6314,1 
15.4169,4.9045,-0.6104,0.4872,1.1932,2.1848,1.4576,2.0537,2.1939,1.6549,3.8239,1.3658,1.4197,2.231,2.7765,1.0699,1.9208,3.371,1 
15.2148,4.5943,2.229,0.1431,2.3642,1.8394,2.1524,1.5961,1.3068,2.5779,2.4469,2.4795,1.7374,2.9258,3.1283,-0.6536,1.6447,1.6141,1 
15.387,7.3987,3.841,0.4752,2.4986,2.1504,2.777,3.1791,3.1868,1.3634,2.5314,0.5247,1.9195,0.7451,3.2308,1.5229,2.8281,3.0497,1 
17.7223,7.016,0.0906,3.0759,1.365,2.6425,2.0296,2.3866,0.4513,0.5135,2.8716,1.9184,0.878,1.6989,1.5241,2.5139,4.0764,2.0305,1 
14.6881,6.149,1.4251,3.2442,2.8855,0.2919,1.8261,2.3639,2.5383,1.5273,2.7026,0.9675,2.1728,0.2687,3.2947,3.4026,2.6312,0.9601,1 
16.0336,5.6847,2.932,1.0819,2.5615,0.7315,4.5757,1.8646,2.4439,1.2549,1.6731,0.2681,2.0689,2.968,4.5524,1.956,1.9144,3.0953,1 
15.1206,5.8179,2.6508,-0.1421,2.4959,3.1754,2.7458,3.3276,2.052,1.99,3.7376,1.5119,3.3202,1.5671,0.4555,1.1275,1.8638,3.2565,1 
14.5215,7.4348,0.3344,2.9195,3.7044,2.4086,-0.3937,1.4625,2.4313,3.779,0.6132,0.385,0.974,3.7542,0.7538,2.9545,2.3869,3.0771,1 
14.2944,6.7776,1.531,1.3974,1.3838,0.7555,1.4766,2.8231,3.5891,2.5163,0.4386,1.4473,2.2318,3.7893,1.0164,1.4365,2.5217,2.3555,1 
14.4656,6.2977,2.8182,1.5095,2.6945,2.4787,1.0104,3.0209,0.2787,2.9088,1.0502,1.9464,1.5256,0.9586,1.6055,0.8015,1.5646,4.2561,1 
15.5097,5.0533,0.9802,2.4233,1.0439,3.0231,3.245,1.9812,2.6834,3.0394,1.2009,1.2577,1.4218,2.8075,2.0555,2.65,2.1484,3.8519,1 
16.5198,6.6572,0.9823,0.0858,2.0539,2.8691,1.5367,3.1078,3.2646,0.5364,1.0956,0.8629,1.108,3.1146,1.5188,0.7583,2.5417,1.7567,1 
17.0656,5.5636,1.3336,1.5851,1.4741,1.625,2.8877,1.1217,0.7768,2.3641,2.522,1.3664,3.1414,-0.0438,2.5864,2.9934,0.4935,1.1152,1 
15.1173,3.8652,1.8209,2.244,3.0574,0.5523,1.8058,1.068,1.8224,2.0287,1.0275,3.3501,2.5489,2.6896,3.3491,0.2138,2.8824,1.9869,1 
17.5956,4.8851,3.235,1.5332,1.1032,1.4945,1.307,2.2369,2.7798,1.6057,3.0371,2.4279,1.6435,1.8729,2.025,0.5082,-0.0765,2.0061,1 
15.5988,5.9161,3.2234,1.2918,2.7334,3.5496,1.4477,0.3788,2.8819,2.7139,2.9565,3.1342,1.679,3.3981,0.8254,0.9305,3.3202,2.1639,1 
16.1627,7.0481,2.0963,1.2031,1.2415,1.8419,4.3199,0.7939,2.7043,1.4926,2.5533,1.671,2.3149,2.49,1.4317,1.2573,2.8604,2.7808,1 
15.5944,6.2475,2.8881,0.955,0.9561,2.9358,1.3098,3.5826,1.0868,1.6399,1.9732,2.3383,0.9082,0.7638,2.2736,1.5075,1.9493,-0.6761,1 
16.1898,3.8358,3.1074,2.9065,2.9399,3.0419,3.1556,2.0977,1.4751,1.5291,1.8511,2.5043,1.7873,4.0767,0.7653,2.2735,3.1972,3.2455,1 
14.4682,5.2905,-1.0516,2.8266,0.9186,2.9035,0.1311,2.752,0.2348,1.9386,1.9864,0.7221,1.2064,1.6583,1.2885,1.6888,2.0962,1.6541,1 
15.68,7.0151,3.0327,2.7526,1.3943,2.179,2.0199,0.3766,2.9374,0.6046,3.4654,1.3379,1.9705,1.9492,0.8592,1.3242,2.7501,2.1402,1 
17.138,5.0056,2.3499,3.4407,0.6018,1.8918,2.1342,0.0765,2.1908,2.3847,2.2021,1.2452,0.6916,2.1818,2.1113,2.1519,2.6234,3.0592,1 
15.7932,6.8434,1.0829,0.0934,2.4375,2.7789,2.2035,0.8526,2.5821,1.4711,2.6503,2.2171,2.1025,2.8234,3.0047,4.4383,3.629,0.7916,1 
14.8806,5.8758,3.4286,1.4371,2.9285,0.8479,1.3339,3.695,2.0195,2.5068,2.1207,2.606,2.4565,3.6849,3.7628,3.079,1.0666,1.295,1 
15.735,7.1062,2.9424,0.8087,1.181,2.0256,3.1878,1.1229,1.3206,2.4913,0.7176,2.7307,2.1739,2.2623,0.9122,2.7143,2.0451,2.4641,1 
15.6737,6.4828,1.7399,3.2374,2.6088,2.6335,2.6648,0.6137,1.6927,3.3957,2.6843,2.5576,2.0672,1.7814,0.3608,0.2193,0.6449,1.5186,1 
15.0533,6.1188,2.2647,2.9132,1.9356,2.0254,2.2956,2.6048,2.0207,3.8741,2.9462,3.133,1.238,0.2745,1.1073,2.9476,2.2189,2.5626,1 
15.1993,5.6246,2.992,2.4486,1.6632,1.9311,2.4917,0.9207,2.4966,3.3692,2.144,2.896,4.3936,1.7104,3.2961,2.4188,1.8814,3.0863,1 
18.3809,4.7435,2.7425,1.2645,0.2975,2.5719,1.0252,1.4895,2.2436,1.2534,3.0208,3.6281,2.8205,1.4817,1.7734,1.0439,4.1861,2.4791,1 
16.0969,6.0428,2.5777,1.7977,0.4885,2.2011,0.9766,2.4177,1.8231,3.7028,1.2277,0.6317,2.0466,0.9184,2.8508,1.4489,1.8989,2.6012,1 
15.6843,5.4461,2.58,1.6823,2.6353,2.8818,1.9951,2.4204,3.146,2.117,2.8506,1.2769,0.0565,2.9355,2.7857,1.5678,1.9196,2.7538,1 
15.6484,7.0844,2.4934,0.4687,2.3059,1.3587,4.4531,2.9671,1.7136,1.8625,-0.7796,2.5893,0.7246,0.833,3.9115,2.0134,1.9309,1.1944,1 
15.3954,6.5571,1.8033,2.4905,2.6619,3.0008,1.6905,1.0788,2.0279,2.9205,1.9319,1.8186,2.3664,1.6704,2.2496,0.5959,1.2959,-0.1524,1 
16.4495,6.1476,1.6244,3.101,2.4579,2.3357,2.0035,2.9273,2.8063,1.1231,1.1707,3.4552,2.5827,0.2904,2.103,3.9482,1.9687,2.1577,1 
15.8164,5.7602,2.468,0.2548,4.467,3.3711,2.6902,3.0495,2.6806,1.0647,2.8736,1.0303,1.3297,3.3791,2.2691,0.5128,1.025,3.9272,1 
16.7244,5.297,2.3034,2.6891,2.0081,0.6313,2.0361,3.7684,1.7762,1.9966,2.407,2.4703,-0.0559,0.072,-0.4657,1.8933,2.0532,3.0413,1 
15.6522,8.1201,1.3104,1.538,1.7026,2.893,1.727,0.4743,1.6677,2.3666,3.2911,2.971,0.9077,2.3148,1.2664,-0.2214,1.9129,1.4442,1 
16.2371,6.5981,2.5648,3.1799,2.9998,3.2185,2.7857,1.5919,3.3853,1.9859,2.1526,0.2865,2.4859,2.7292,1.7358,2.9746,2.9969,1.341,1 
