Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
9.1506,1.0109,2.4383,3.1125,2.7621,2.0346,1.6417,0.4741,2.9422,3.624,2.3873,2.616,3.7396,3.4161,4.0405,1.991,3.1154,0.6285,1 
8.5097,1.9902,2.7835,2.8304,3.3363,3.0982,3.6206,1.8425,2.0326,2.1161,2.5952,0.7288,1.1561,1.8534,1.3074,2.1809,2.2369,1.4506,1 
9.4504,1.8763,2.6168,3.2717,0.6147,1.7261,1.7982,1.7698,2.7322,1.6325,2.386,2.1441,0.8134,1.5503,1.3151,1.2717,1.9617,3.3805,1 
9.6137,-0.621,1.2468,0.8761,1.5551,1.6156,2.0212,2.3745,2.5671,1.6958,1.5984,0.0073,1.6668,2.7643,1.3688,2.285,1.0147,2.0759,1 
10.683,2.0232,2.5109,0.9745,2.7228,3.0195,1.7162,2.7287,2.4639,2.29,2.4589,2.9685,3.1862,2.2309,0.4156,2.5413,0.1691,2.1831,1 
10.2219,-1.3781,1.4379,0.7801,2.032,2.75,2.7043,2.5746,1.7813,1.397,2.0012,2.3928,0.6584,1.5213,1.7907,2.9128,2.4883,3.0515,1 
8.4656,-0.0233,3.0227,1.5043,2.3455,2.4661,2.4354,1.9017,2.1569,1.0821,0.2659,2.7536,2.3556,0.4963,2.2591,2.0342,1.7162,2.2974,1 
11.1388,-0.3039,2.0231,2.1779,4.4211,2.6243,2.5209,3.1455,2.0455,1.4625,0.6816,3.6538,1.8643,1.2692,1.7346,0.7464,2.5157,1.9344,1 
11.5104,0.2465,2.7818,3.2873,3.828,3.503,4.0294,1.3824,1.5931,2.8375,1.9785,1.3086,3.105,2.1198,0.4855,1.8641,4.0692,2.642,1 
13.5011,0.4843,0.7832,2.8613,2.1134,1.9766,2.8966,1.7354,1.2033,1.6447,1.3231,1.583,3.0203,2.12,1.4671,2.1503,0.9711,1.6328,1 
10.8127,-0.5581,0.782,2.1194,0.8074,2.8247,2.43,2.8513,1.9445,2.8835,0.5674,2.2656,2.9661,0.886,3.6341,2.3424,1.9748,1.3813,1 
12.3444,0.6196,2.1234,1.6186,3.6208,2.0153,0.1627,1.4503,2.2815,1.6558,2.525,4.3632,3.0668,1.1514,2.4155,3.6078,2.3019,1.2885,1 
13.0201,0.3449,1.7751,2.2162,1.6845,2.9322,2.1216,2.6421,1.228,0.3497,3.8251,1.4898,2.2297,3.2521,2.3653,2.4691,2.5855,0.4475,1 
11.3903,1.2529,2.3577,2.2288,3.791,2.0284,3.186,0.5308,0.662,1.8239,1.5002,1.2596,1.8924,2.6172,4.5031,1.894,1.6307,2.1281,1 
11.1081,0.3945,2.7086,1.9093,1.321,2.6501,1.4143,3.0198,2.2212,1.4791,3.3798,1.2204,-0.175,1.0754,1.4386,1.3102,3.031,3.7699,1 
9.6948,1.9383,0.7991,0.4007,1.0703,0.2173,1.5611,1.1554,3.0174,2.4489,1.4506,1.5136,3.0107,2.3569,1.5149,1.7832,0.9519,2.2824,1 
10.5647,1.2693,2.4948,2.6698,1.581,0.6714,1.2657,1.2306,2.0365,0.4898,1.3023,2.3798,3.5652,1.7192,1.2629,1.4254,1.2633,2.0345,1 
10.1084,-0.599,2.8289,1.3033,2.3377,2.1288,1.2174,0.7269,2.2581,3.3173,1.1279,1.0428,3.4158,3.0896,0.6109,4.4543,2.5775,1.1635,1 
12.3297,-0.2416,2.2788,2.7134,1.4831,1.4294,1.1556,2.5765,2.1808,-0.2004,2.5951,2.5962,2.2508,2.3339,2.6997,0.998,2.2755,2.1776,1 
10.1291,0.097,2.6266,2.834,3.2059,0.6198,0.5152,2.6378,2.6198,2.0074,2.8468,2.3626,1.1282,-0.2141,1.0576,2.6939,2.5659,1.5748,1 
10.009,-0.0914,3.252,3.231,2.3447,2.443,2.8469,1.3018,1.8858,0.0824,0.9589,1.1588,1.4839,2.073,3.5617,2.1673,1.5392,2.704,1 
11.6655,0.2841,2.3669,0.8969,3.3646,1.1325,3.5691,2.1889,1.3123,2.7527,2.1339,3.3991,2.5633,-0.2996,3.1756,1.6889,2.4801,3.333,1 
12.0955,-0.4814,2.3414,0.1227,1.0657,1.5269,2.1925,1.022,1.0002,2.3384,1.6347,2.077,0.7012,2.3402,1.7158,2.8833,2.4653,0.3604,1 
10.3899,1.1078,2.1904,1.6598,2.2425,2.2038,2.029,2.2621,3.223,1.2424,2.4122,3.6414,1.9075,0.689,2.7734,0.6191,2.3636,2.1155,1 
9.0163,-0.2918,2.5689,1.2059,1.0661,2.028,2.0804,3.5134,0.3858,1.6114,1.7816,4.2316,1.4429,4.301,1.7951,3.8722,2.1318,1.6157,1 
10.0396,-1.4692,2.8814,2.0043,1.5901,2.6237,3.598,2.532,1.7883,0.9361,0.7875,2.4387,2.865,2.5887,1.5571,-0.1338,1.2007,0.4792,1 
10.3681,-0.8855,3.1544,3.4194,3.3435,0.8031,2.9199,1.4311,3.3589,1.6574,1.1666,2.2065,1.3126,1.7097,2.3726,3.5426,2.7232,2.1799,1 
11.4666,0.1373,-0.1489,2.019,0.6439,2.5553,1.2319,3.5421,5.5171,-0.9817,1.348,0.4958,2.4047,1.4042,2.7813,1.7522,4.938,1.371,1 
10.5703,1.0305,2.5012,3.0982,2.2194,1.532,2.6492,1.0468,2.2824,0.7892,3.0907,1.7415,0.8061,3.152,1.1792,0.8612,2.1538,3.6956,1 
9.4014,-0.6564,1.8112,2.6187,1.829,0.9135,0.599,0.1581,0.8547,0.9414,-1.1489,1.9405,0.5902,2.8046,2.5144,-0.145,0.5947,1.0536,1 
10.7347,1.9512,2.0744,1.1276,1.3463,3.2027,2.2497,3.7228,1.1713,0.5737,1.1155,2.4072,2.5618,2.2276,1.8914,0.5841,0.5019,2.2958,1 
10.1937,0.0726,1.4143,2.0608,2.2747,2.1123,1.7324,0.3429,3.6031,1.0491,1.7462,2.9541,0.384,1.7006,-0.1094,2.1681,0.5311,2.1409,1 
10.5402,0.0124,3.632,2.4885,2.672,3.6512,1.6858,1.9099,2.0869,0.9858,3.4084,1.329,3.2949,1.7404,0.7387,0.5369,-0.1585,0.2104,1 
9.5728,1.6595,1.1621,3.1648,2.5709,0.3257,0.9312,0.8928,2.277,2.0825,0.4818,1.0714,2.3527,2.3488,0.3592,0.7625,3.3126,2.9575,1 
10.0829,0.396,3.8828,1.2058,-1.4663,1.9055,3.16,1.3504,1.0006,1.7208,2.1838,1.3652,1.4297,2.3315,2.083,0.7219,0.474,1.8368,1 
11.312,0.0706,2.2658,0.1866,1.5005,2.1485,3.525,2.4432,3.2737,2.5186,2.8913,2.2244,3.553,1.6712,2.2449,0.1815,1.896,2.5773,1 
8.9092,-0.0708,0.1597,2.0486,0.8469,1.803,2.8036,2.2293,5.1943,0.7544,1.3268,2.0274,2.8332,2.0852,1.9182,1.2814,2.4095,1.5465,1 
12.4743,-0.0218,2.4637,1.4281,1.9737,2.1323,3.6993,3.3155,2.3683,2.0941,2.6598,0.1808,2.0361,4.5397,0.9087,0.6727,1.9228,1.6566,1 
11.2159,-0.4768,2.8544,2.1275,1.2656,0.2962,2.8132,0.628,1.8057,0.7005,2.0096,1.5032,1.3888,1.9211,3.7075,1.7593,2.3059,1.7947,1 
10.806,-1.8858,2.4682,3.0133,1.553,1.988,2.7841,1.8682,0.7776,2.468,2.0503,1.1238,3.0703,0.93,1.1212,4.0621,1.8926,3.4608,1 
10.7904,-0.9137,2.0369,2.9631,0.8037,1.9427,1.9605,3.1811,1.5495,1.2507,3.8376,2.5072,1.6967,2.8574,3.6048,2.9971,3.9833,1.909,1 
9.6561,0.1924,2.2357,1.6058,-0.2714,2.2524,2.8403,2.4998,1.3385,1.8371,2.5305,3.1004,3.6051,0.6881,1.1363,1.7414,1.0435,1.0802,1 
10.3289,-0.6778,1.5235,3.0703,2.9837,2.1667,2.1654,4.1093,2.5785,2.1203,1.6399,2.4009,1.8028,0.8766,1.7823,1.4969,1.9901,1.7845,1 
10.8093,1.3761,0.3529,2.8959,3.7232,3.1547,1.7976,1.4111,2.0803,3.5377,2.4716,1.2226,3.0699,2.2126,2.2399,1.3315,1.3578,2.5765,1 
9.6084,0.0592,1.6659,1.8598,2.5962,2.4789,2.475,0.2237,2.0269,1.9187,0.1602,1.5622,3.1586,-0.0342,0.9923,0.9243,0.1222,0.5225,1 
9.4192,0.0354,3.3616,2.638,0.9657,2.2396,3.6395,1.2726,1.7275,1.5102,1.5101,3.6328,1.6587,2.8158,3.3787,2.8823,1.467,1.9356,1 
9.3002,-0.9267,3.0499,1.7408,3.5434,1.9141,2.283,1.7104,0.192,2.9802,2.6941,0.433,1.6006,1.085,3.2407,0.9464,0.6209,2.4188,1 
9.1364,-0.6947,3.9339,3.5283,2.9889,1.5964,2.2205,0.1295,3.0871,3.1067,2.0417,4.2006,1.333,2.26,1.8372,1.6788,0.9683,1.9178,1 
8.4993,-1.4457,2.4754,1.1444,2.2822,1.3841,3.7088,1.5533,1.8908,1.1754,0.7086,-0.0963,3.6506,0.6162,1.5524,2.3595,1.6317,2.404,1 
* 
10.0062,7.7072,3.617,1.7487,4.2717,4.2686,2.5209,3.0227,1.4535,1.2658,0.7007,1.4403,2.6292,2.6415,4.1811,0.9879,1.6229,3.9908,1 
10.8635,10.4522,1.5041,1.6952,2.8697,1.5322,2.1448,3.6973,2.4919,2.978,2.207,1.4983,2.3263,2.3414,2.7,0.7798,1.5329,1.5265,1 
12.7789,7.9431,1.1338,1.8577,1.6911,2.0486,1.3962,2.69,0.0831,2.8882,2.2836,2.6925,1.8622,1.6608,2.4144,2.1213,0.0167,2.6118,1 
10.0814,10.5793,1.1122,0.635,2.5567,2.108,1.6605,2.241,1.1012,2.4869,1.7923,2.2533,2.3461,2.6613,1.8662,2.2453,3.4033,2.9428,1 
10.5697,9.9849,2.6442,2.5936,3.6345,2.0095,3.1352,1.7537,1.7183,2.3225,0.9313,4.1108,1.1693,2.5466,1.9292,2.1537,2.1157,3.5465,1 
9.22,10.8743,0.7343,2.1099,0.7578,0.2207,1.4635,0.954,1.3942,3.0917,1.6932,1.557,2.1151,1.7698,1.165,1.9545,4.2303,2.7762,1 
9.2684,11.5699,2.9738,2.9218,2.2196,1.196,3.5032,1.6654,2.0051,3.1602,0.7065,2.5111,1.7315,2.2971,1.774,3.2183,2.9843,2.3227,1 
8.7284,10.2787,2.6888,3.1562,2.7123,1.7087,3.4312,3.1072,1.0804,3.0646,1.8969,1.6176,1.5999,3.25,1.9977,1.3568,3.0755,0.1305,1 
8.8946,10.349,1.29,1.7564,2.6694,2.4848,1.8488,2.8311,1.3512,1.0794,1.4915,1.9793,2.1384,2.4468,2.1781,0.5944,1.8714,1.1528,1 
9.3188,9.1976,2.6483,0.7646,1.0555,3.1159,2.3859,2.0153,2.6845,0.474,1.7897,2.9866,3.179,1.7399,1.3951,2.5725,2.1803,2.1389,1 
9.3966,8.7099,1.9769,-0.051,0.122,2.392,0.9939,0.9938,1.8556,1.8051,2.8751,1.7269,2.1837,3.2006,0.9571,1.271,1.0534,1.6977,1 
10.78,8.7814,3.8455,3.0242,3.4198,0.8074,0.7751,3.4091,3.7465,0.4503,0.2836,2.4819,0.2574,2.9075,1.1032,3.2821,2.0912,-0.104,1 
11.2158,8.3454,2.1311,3.0578,2.0413,2.9457,4.1007,2.3119,1.6342,0.6683,2.9579,2.8412,3.3277,2.7267,0.7245,1.5663,1.5582,0.6167,1 
9.6804,10.9394,3.3685,3.2016,0.745,1.5798,2.2205,0.2239,2.4259,2.1507,4.0361,1.927,3.3774,2.1214,2.3585,2.9083,2.1288,-0.1547,1 
9.6181,10.0397,1.8984,2.7346,0.9595,2.7467,0.7053,-0.0748,2.9579,3.3551,3.0209,0.6991,1.0689,1.1165,2.3043,3.7849,2.4349,1.9684,1 
8.4463,8.8291,0.6948,1.1128,2.2168,1.5702,1.3899,1.0237,2.5783,2.4723,1.979,2.0313,2.942,0.7279,1.8601,2.211,2.8281,2.917,1 
10.4069,8.9876,2.7166,1.0323,-0.7701,1.0634,2.7688,1.716,1.8169,1.4029,0.4024,0.9939,3.5006,0.4574,0.586,1.4179,0.0712,2.8654,1 
10.0276,9.3386,1.8761,-0.0709,2.7156,1.2964,3.9987,3.366,2.0542,2.8784,1.7146,1.6015,0.8487,2.1389,0.7362,2.5738,2.5102,0.869,1 
9.4163,10.8233,1.5931,3.3724,1.7046,3.596,3.1672,2.1197,3.8232,2.469,0.5891,-1.1872,0.7906,1.7575,2.7346,1.7692,1.48,2.8067,1 
8.0853,10.1823,1.9289,1.5913,1.7202,2.1384,-0.2725,2.6314,3.2456,0.3822,0.4258,0.796,1.6843,2.7636,2.1784,1.7338,1.0929,3.707,1 
9.5746,10.4187,2.8682,3.0881,2.6283,2.0325,0.7507,2.6159,2.4271,2.6502,2.246,2.1358,2.5486,1.1834,3.5246,0.723,2.0255,2.7252,1 
10.6708,8.5481,2.9258,2.6868,1.4304,2.5275,2.6155,1.8108,5.0692,0.5272,0.6018,2.3818,1.0618,1.7187,3.7011,2.5799,2.3126,2.8487,1 
8.4692,9.7554,1.6312,1.2907,2.3928,2.838,2.2619,1.6591,1.3874,4.2767,2.2609,1.4646,3.3026,2.8029,2.1357,2.2071,1.746,0.7183,1 
11.2416,10.8413,2.2354,2.6111,3.354,1.5412,1.7005,0.579,3.3254,1.9155,2.2658,1.1411,3.4866,4.0125,3.2064,3.1265,3.2831,1.4959,1 
9.9279,11.0432,1.5598,0.6011,2.9484,3.3044,1.1041,1.7656,2.149,1.8015,3.4855,1.8122,2.1805,2.6906,2.3489,1.1349,3.1559,2.5604,1 
11.7077,10.0737,2.4632,3.6555,1.1218,2.3449,1.822,1.9968,3.0379,2.0078,1.4473,2.8323,3.6157,2.4847,1.3901,2.5372,2.0025,4.111,1 
10.2784,8.9717,1.4935,2.625,3.4498,3.4127,1.2898,1.7946,1.1286,2.4971,2.616,0.1264,2.4681,3.0105,2.4065,0.8935,2.5069,2.9809,1 
9.424,10.0455,3.6984,0.2404,3.2726,1.3579,1.6757,1.4556,3.1979,3.0976,2.8725,2.8989,2.6988,3.1075,0.3488,2.2632,3.3978,2.8566,1 
10.0339,10.4491,1.9786,1.565,3.3949,0.6526,1.2857,0.494,1.268,0.7935,1.3043,0.6488,4.2503,2.4888,1.3613,2.5728,2.5058,0.4443,1 
9.7939,7.7197,2.3443,0.7095,2.2201,2.2077,0.8973,0.4893,1.2623,2.199,1.7613,0.5868,2.9477,2.0312,2.6033,2.9497,2.4737,3.4995,1 
11.9334,10.5779,2.4804,1.2681,2.7521,1.2927,0.5164,1.9194,1.0508,3.3091,3.0712,1.0308,1.441,2.7484,0.6909,1.9841,1.5115,3.2741,1 
9.8195,9.5114,2.3485,2.5162,2.4641,2.0419,0.3668,2.8623,2.2075,3.116,2.2571,2.1925,0.5908,-0.7596,1.1181,1.8961,1.8926,1.4851,1 
9.384,9.6097,1.7004,2.1329,0.8969,2.6009,3.5823,1.4839,1.6922,2.0625,1.8616,1.1045,1.5843,2.7841,1.1685,3.258,2.5048,2.3836,1 
9.2182,11.14,-0.7716,1.839,1.378,0.9851,1.1914,3.5464,2.2172,0.6853,3.4622,2.1931,3.2844,0.5057,2.2042,1.7089,1.6138,1.1948,1 
9.3165,12.1709,1.2637,0.9186,3.1881,2.7853,0.2315,2.8459,2.9326,2.4647,2.2637,2.6704,0.1923,1.8586,2.3945,0.8739,2.5697,2.2971,1 
10.3988,9.0225,1.7488,2.0758,2.3598,0.9919,0.8893,1.7686,2.016,2.5072,3.6352,1.3609,1.0226,1.8292,1.7983,3.0747,2.961,2.2551,1 
10.2351,8.7028,1.4533,3.856,1.0265,1.0242,2.789,1.1321,1.468,0.2412,2.5814,0.9344,1.8487,2.7853,1.7479,3.0484,2.873,1.7678,1 
9.7756,9.112,-0.2144,1.7799,2.7011,1.7273,3.2581,4.0195,4.1953,1.3855,2.6719,4.0248,4.349,2.158,1.9702,3.1293,0.9237,1.4937,1 
10.8679,9.6976,3.5913,1.8469,0.8176,3.6121,0.535,1.5715,2.5363,3.1805,1.7217,1.6557,2.7016,2.2392,1.0377,1.2851,2.2108,2.684,1 
11.1893,10.2633,3.1703,0.7785,2.8961,2.7599,1.7939,1.374,1.5892,1.245,1.8011,3.2866,1.8933,2.4482,1.8432,2.2318,2.9983,2.91,1 
9.0627,10.6109,2.0368,0.7782,1.8044,2.6569,3.5643,1.0081,1.6353,1.2169,2.1804,5.2286,1.3095,2.1546,0.2205,0.6085,2.6162,3.3623,1 
9.0552,9.6792,1.5131,2.8964,2.9213,4.8457,2.1669,3.0368,2.8068,2.6399,1.4784,1.6743,3.1266,3.661,2.4916,2.7413,0.7569,0.8455,1 
11.3009,10.3122,2.6875,1.5758,2.8911,3.2715,0.8246,2.1164,3.7587,2.0861,2.0868,0.8858,0.6696,1.3856,0.0543,2.4092,4.6035,2.1414,1 
10.2194,10.1395,2.0699,4.7455,1.0323,0.2637,3.4216,1.0731,3.8638,0.6475,2.5872,1.5425,2.4822,2.554,1.7862,2.5848,2.4253,0.5011,1 
10.6688,11.2676,0.6127,2.2606,0.8277,0.9187,2.034,3.3053,1.7362,1.9085,2.0638,3.571,3.2483,1.5229,2.1606,1.1971,2.6166,2.645,1 
10.2584,10.748,2.0267,1.438,2.0873,4.0602,1.6632,2.3596,3.2717,1.0971,2.9216,2.3697,1.6007,2.859,1.5231,3.1156,1.7158,0.0991,1 
9.2684,10.4677,2.2128,1.8909,2.8423,2.1322,2.916,2.3885,4.568,4.3598,4.0865,1.6698,1.1505,2.3694,1.6732,1.716,1.0509,2.1416,1 
10.0248,9.3127,1.4703,3.3773,1.0755,-0.7124,0.8628,1.5631,3.0482,0.3988,2.1924,1.7709,3.1121,2.4415,3.2106,2.4146,2.3085,1.7381,1 
7.9439,8.5118,1.9877,1.0271,2.1078,1.8895,3.7417,0.7231,2.5561,4.1832,1.6482,1.7984,3.2478,1.739,1.2108,2.1054,4.0926,2.2658,1 
11.2735,9.3177,2.2713,1.7509,1.8811,1.3727,1.7294,2.0321,2.0801,1.3361,2.7148,0.6145,1.2932,2.3131,2.4585,1.2626,1.5973,1.7128,1 
10.4724,10.065,-0.9647,1.825,2.3433,2.5062,1.5271,1.3958,3.8509,2.9457,0.3894,0.9956,2.4492,0.9426,2.2493,1.0738,3.776,-0.5044,1 
9.5201,6.5155,1.2555,1.7902,1.7257,2.5172,0.2477,1.6071,2.0224,0.5874,1.0555,3.3974,0.5199,1.4636,1.6258,1.1962,1.8448,3.1358,1 
9.0001,9.5179,3.7374,0.7335,2.7619,2.044,2.639,3.0325,1.502,1.8869,1.8149,1.8821,1.09,1.4288,2.6487,2.8597,1.5955,2.3826,1 
8.8251,8.5169,2.8637,1.3106,1.3353,3.7458,1.9979,2.5415,1.3487,2.2256,1.9003,0.1716,1.2693,0.8459,1.439,2.6901,-0.2668,1.9111,1 
10.5817,10.9701,2.8748,1.4526,2.3443,-0.2808,2.5888,3.1832,1.5687,1.7932,1.5862,3.6981,0.6369,0.4769,1.5914,1.2443,3.274,0.37,1 
10.6461,11.478,0.5817,1.2169,1.7765,3.2888,3.1143,1.6816,2.1689,2.8307,1.906,2.9172,2.014,1.8592,0.1565,2.1194,2.2033,2.109,1 
10.0489,11.8891,3.3146,1.9594,2.4947,-0.4367,3.4394,2.2259,1.0071,1.2193,3.6504,2.6247,2.9969,2.8765,3.5053,1.2246,3.7004,0.5523,1 
11.8287,10.0759,2.4965,0.7228,1.2792,2.5537,0.7293,2.2472,2.0593,2.1903,2.0369,3.5682,3.2417,2.6143,0.9344,1.4418,0.0521,1.0402,1 
11.7716,9.4758,2.1679,1.3798,1.7956,1.979,1.7993,2.9935,1.6783,1.2836,2.105,1.8651,3.4536,1.9279,2.4877,0.9064,1.6294,3.399,1 
10.1204,8.6834,2.0744,0.175,2.1784,0.6594,1.4695,1.0636,0.5434,1.0123,2.1707,2.0539,3.9721,2.4551,1.6783,1.0084,1.355,3.5141,1 
11.3615,11.3464,0.6323,1.0369,1.9157,3.1455,2.0728,1.3854,1.6173,1.7819,2.9907,2.3427,3.6042,2.1105,2.103,2.9965,2.5111,1.4372,1 
8.7431,11.1718,2.6643,2.2571,2.3371,1.2223,0.8063,2.1434,0.242,-0.2943,1.5432,2.1932,1.0515,3.6917,1.1865,0.8182,0.3145,1.7718,1 
7.2531,10.0905,1.4134,1.1211,1.0541,2.3935,2.7007,-0.3106,2.5772,3.3489,2.6697,0.6769,1.8627,3.8119,1.5619,1.343,0.5569,1.6961,1 
8.5836,10.5605,1.2216,1.1386,1.7626,2.776,2.458,1.384,1.8325,1.8794,2.2178,2.1712,4.9547,1.1626,1.756,3.2007,2.7949,0.8231,1 
10.6648,10.4574,2.1289,3.1163,-0.6653,2.6217,0.7289,2.764,1.8823,1.5833,3.6729,2.7199,1.3545,1.4215,2.0117,2.4571,1.9589,2.7785,1 
10.8389,9.618,2.9017,2.4592,4.9554,4.2959,3.5501,2.3353,1.531,2.8159,2.1981,2.05,1.2639,2.1597,0.9045,0.9739,1.3146,1.9081,1 
10.6118,9.2022,1.4922,1.6164,2.0375,0.4847,2.9648,3.1016,0.5801,3.1797,0.6935,-0.3355,2.5201,1.0086,0.4807,1.9777,0.7819,0.1749,1 
9.3271,10.5981,3.8126,0.8889,1.6744,2.9001,2.0503,0.5678,0.528,2.5605,0.3977,2.2758,2.1748,1.7798,1.3543,0.3591,2.2105,2.2044,1 
10.5046,10.4901,2.4151,2.4618,1.6868,4.1191,2.1633,2.4077,2.5961,3.4581,0.6751,1.8348,1.9039,1.9022,3.2154,4.2988,1.7195,2.1921,1 
11.386,10.0834,2.567,2.0128,2.6464,1.8984,1.4614,1.5414,0.7522,2.7106,2.712,2.492,3.1171,1.7132,1.0982,1.6603,1.2418,2.1478,1 
8.8563,10.5125,0.824,1.203,0.389,2.1668,3.4525,0.6129,-0.19,0.974,1.5711,1.3169,2.0444,-0.3139,1.5191,2.4952,2.2486,1.3511,1 
8.5166,9.8896,1.3821,2.3442,3.0836,3.7648,3.2283,0.2198,1.4017,1.3426,1.9955,2.8381,1.9585,1.511,1.6878,2.1421,1.1233,3.4491,1 
9.9777,11.0618,2.3464,2.4789,1.9787,0.6512,1.9205,1.8731,0.9562,1.3929,2.5812,1.2952,2.1423,2.881,1.7293,3.2089,1.1139,2.2953,1 
9.3358,10.3611,1.0178,2.2293,1.4823,3.1254,2.0986,2.8888,2.2274,1.3574,1.656,1.8316,0.7089,1.8721,1.6347,0.062,3.0103,2.1085,1 
8.3319,10.3411,3.1043,2.4955,2.1549,0.5743,1.6795,2.6498,3.8317,2.4251,1.2576,1.2789,2.3415,1.4162,0.701,2.1624,1.5734,2.7188,1 
9.6974,9.5625,1.5195,3.6779,0.0763,3.4842,2.3959,2.7858,0.2944,3.5871,3.1146,2.0387,2.2059,3.4348,1.4118,1.758,1.3125,1.7711,1 
11.0191,8.8888,2.2804,1.8511,-0.7628,1.4665,1.939,0.9057,3.5641,4.5565,2.0769,3.2362,1.8483,0.8956,2.3046,1.7461,1.9485,3.1886,1 
8.4752,11.0551,0.0564,1.8412,0.0088,1.7714,1.9484,0.6283,1.0363,3.6524,1.6387,3.7605,0.9399,2.5317,0.6598,3.2633,1.5267,1.7844,1 
9.7199,10.6282,1.6496,2.0665,0.3577,0.9299,2.0019,0.9055,1.2337,2.5659,3.9002,0.8089,1.3628,1.6287,2.0287,3.4555,3.3374,2.1938,1 
11.0857,9.3175,2.3422,1.6151,2.1427,2.1196,1.0864,1.3891,1.0722,2.1518,1.3451,3.3397,0.9881,0.7499,3.1649,2.29,2.8237,1.3319,1 
9.4219,10.4714,2.2915,1.253,2.4053,2.9478,2.946,0.7632,2.7696,2.2078,2.3419,1.2153,3.4694,1.4754,2.3176,2.1528,0.9707,3.7063,1 
9.1491,9.4835,1.5977,1.8827,2.7284,2.6333,2.2466,2.1039,0.5718,3.0504,3.5997,2.3082,2.9466,2.8743,2.4459,1.1421,3.9108,1.8862,1 
9.024,8.6492,2.4618,2.5738,2.4936,2.1773,2.6587,2.5271,0.646,3.5243,3.6457,2.7632,1.9455,1.8999,1.4782,0.5775,2.2707,1.9361,1 
10.3756,10.6329,1.2241,0.9379,1.6225,2.1005,3.105,2.184,1.1029,1.0708,2.3069,1.4642,1.1813,1.5404,0.969,2.3652,2.3253,2.46,1 
7.7792,12.4233,0.5938,2.1882,2.254,0.1711,1.0674,-0.3127,2.3926,1.6856,1.523,2.7337,2.2969,2.3707,3.0155,3.0493,3.0527,2.1585,1 
12.6197,9.1658,2.5623,3.5976,0.9692,0.6984,0.7671,1.4566,2.813,2.3314,-0.6619,3.6817,2.6733,1.7686,2.6777,-0.0622,2.5229,3.2531,1 
10.4239,9.3285,2.5124,2.3166,1.8754,2.4817,1.801,2.6285,-0.3792,2.4993,2.4921,1.3135,2.0366,1.7952,1.7298,1.6909,2.6171,1.8712,1 
11.3424,8.2781,1.5375,3.9574,2.0448,1.856,1.2562,5.5364,2.3997,1.4665,3.2629,3.5962,1.6965,2.8586,0.1381,3.5586,1.3836,2.118,1 
10.6156,8.7637,2.5321,1.3957,3.5908,2.5835,0.8086,0.7871,3.0584,1.8917,3.4471,3.7058,1.7351,1.9452,3.1005,1.9357,3.3486,1.8562,1 
10.3566,11.0804,-0.3304,2.9852,0.5742,3.258,2.5608,2.436,2.291,3.5176,4.6529,1.9605,2.5728,1.6759,1.4112,0.7488,2.8727,1.418,1 
10.0296,9.8315,0.2323,4.1289,1.253,1.7144,1.6017,2.2169,1.2385,1.4215,1.4796,0.5899,2.5923,-0.6402,2.0587,1.9591,1.6159,2.7858,1 
10.4904,10.8488,2.8076,2.8442,1.7227,0.731,3.0704,1.6288,2.8927,2.7913,3.3591,0.0422,1.9793,1.1015,0.2895,2.1581,2.3778,3.544,1 
10.5687,11.7503,1.0943,0.047,2.583,1.5267,3.6787,2.3671,1.4773,0.5206,1.2585,1.6615,2.6821,1.6991,2.1414,2.2327,0.8717,2.5708,1 
11.6683,9.2982,2.9578,2.9061,1.6897,1.0367,2.1025,0.0031,2.1703,0.9113,2.9739,1.537,2.1913,3.0226,3.1825,1.5042,3.7034,3.0212,1 
9.7467,11.8041,0.2858,2.3708,2.1458,1.1331,1.9464,0.5255,2.7458,1.8315,2.142,2.3431,0.9126,2.2189,0.2738,2.4163,0.6997,2.4312,1 
8.7019,8.1038,3.5895,1.4475,1.328,0.4339,1.3223,3.9461,2.4159,1.8478,3.2621,2.6414,1.6476,0.909,1.899,0.369,2.1833,2.5525,1 
7.9503,10.4724,2.1723,0.9638,3.1305,2.473,1.586,2.2428,1.9418,3.3042,1.6585,2.9647,2.9897,1.7873,4.3058,2.65,3.0221,1.0626,1 
10.9346,9.8449,4.4408,4.3269,3.7184,2.1223,1.2,2.7965,2.3593,2.3525,-0.0919,1.1303,3.7672,3.3066,1.2699,2.3032,2.3674,1.76,1 
10.4125,9.1249,1.0612,0.6324,1.8188,1.9679,1.3714,1.9589,2.7369,0.8,3.5474,1.7285,0.2113,2.8812,2.5102,1.4551,1.7088,1.1805,1 
8.4947,9.3056,1.7044,2.2208,2.6676,2.1712,2.2777,1.3318,1.4315,2.0623,3.3772,0.127,2.4812,2.4172,2.2621,1.8621,2.036,0.784,1 
* 
4.3182,11.3086,2.7121,1.8735,1.9169,1.3208,1.0914,1.4711,1.1692,2.3725,1.7198,1.0007,0.9782,2.717,1.2044,3.0813,0.8174,2.0677,1 
5.6703,9.0953,0.3242,3.3148,2.6219,2.552,0.3868,1.672,-0.3836,2.6065,2.0666,3.624,1.8079,3.0665,2.8101,2.6727,3.0593,1.0933,1 
