Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
5.4253,6.5167,0.0443,2.8772,3.0205,1.4538,-0.16,2.7844,0.3402,1.7674,0.6819,0.37,2.4815,1.6312,0 
5.0706,2.6238,1.9392,1.4549,2.0119,3.5589,2.1637,1.1112,2.3171,3.7826,0.8905,5.0244,2.7053,3.5748,0 
4.2376,4.2077,2.1617,0.626,-0.5101,1.1005,2.3086,0.3491,3.0765,3.1373,4.408,3.4006,0.6291,3.8755,0 
7.4297,4.3126,1.75,2.2329,3.1737,1.3632,1.6254,3.7117,2.2047,2.3827,1.9994,3.2879,2.398,1.2839,0 
7.0933,2.8289,1.9557,2.6064,0.8738,2.6181,0.3993,1.3374,1.5256,1.9448,3.767,1.572,1.3812,0.1958,0 
1.887,3.7599,0.9133,1.9616,1.0482,0.8201,2.5906,1.7168,2.1529,2.0415,1.8131,1.9534,-0.4363,3.1657,0 
4.9412,4.299,2.5113,4.072,1.1135,1.3105,-0.0041,2.1042,3.593,0.4391,1.8343,2.6068,1.423,1.2086,0 
4.9439,4.2967,1.194,1.119,2.1407,2.2125,3.7972,4.3404,1.6572,3.5747,2.2778,-0.4325,2.7286,1.2393,0 
4.3102,3.8187,1.4383,2.0967,0.91,1.1652,4.1745,1.9157,1.9957,1.7023,2.9306,2.6295,1.1659,0.363,0 
4.7974,4.9336,2.7346,2.8427,0.8333,2.4429,1.8639,3.1923,1.28,2.291,2.4033,3.6864,3.4551,5.1428,0 
7.199,2.5506,1.7029,1.3612,0.6622,3.1901,2.3858,1.4411,2.5107,2.2871,3.5967,2.1937,3.6031,0.4459,0 
4.6462,1.9928,2.6705,0.5467,1.4924,2.2175,2.6691,2.8434,1.6037,2.5866,1.7878,2.7931,1.4754,3.4877,0 
4.8369,3.3833,1.6275,2.3945,2.3743,1.31,0.5858,2.027,2.2555,1.0259,2.111,1.7641,2.2977,3.7931,0 
3.3666,4.5034,0.7242,-0.2217,1.0576,1.633,2.4164,1.3538,1.5865,2.4454,1.7425,2.2151,1.0915,1.6558,0 
5.003,1.9714,2.5137,1.8413,1.8222,3.0969,0.7875,2.2231,3.2674,3.0535,1.014,2.8808,2.3099,2.1286,0 
4.5829,0.8831,0.458,1.6441,4.0834,0.8102,1.0729,1.4114,3.633,1.7861,3.0754,2.4319,2.1841,1.3521,0 
5.7335,4.6002,2.0044,2.7194,1.9943,2.5242,1.9576,2.724,2.7906,2.3654,1.477,0.6523,2.6722,2.4888,0 
4.2558,3.9488,1.636,3.8936,3.6827,2.8696,2.474,0.701,1.7462,1.6927,3.0203,3.0656,3.081,1.7935,0 
4.6894,4.9878,0.8672,1.9126,1.6851,2.6321,1.2979,2.5348,0.9514,2.3574,1.1131,1.1302,1.9087,1.3663,0 
5.3758,5.0765,2.3251,1.5455,2.0709,1.2466,1.0691,2.9255,2.5003,0.4541,0.7234,1.3474,3.0602,2.3853,0 
5.159,2.2364,2.7469,0.2777,2.1227,0.883,1.6482,1.1345,3.0903,2.3742,1.7379,3.1129,1.5361,1.9559,0 
4.331,4.564,1.3576,2.015,1.4187,3.2393,2.1046,1.28,2.0348,1.4375,2.5861,0.7393,2.4686,3.5411,0 
6.918,4.7876,0.801,2.4103,3.3465,1.0807,2.4535,1.9875,0.7148,0.8906,2.7123,2.8072,2.8044,1.4126,0 
4.3155,2.9967,3.1317,0.7954,2.4096,3.3031,3.619,1.6277,1.0446,0.4904,1.4899,1.1491,1.6428,0.92,0 
5.3815,4.399,0.7638,1.2365,1.006,2.2404,1.3754,1.6466,2.7314,1.4858,2.4691,2.7701,2.5554,0.9745,0 
3.763,5.544,2.403,3.7116,2.8379,0.7561,2.3665,2.0491,1.5567,-0.1866,2.4995,1.7682,1.2304,2.1729,0 
4.5766,4.7067,1.1825,3.0751,-0.021,0.9782,1.6191,2.9055,1.6354,-0.4738,3.9734,0.4229,1.3879,1.7901,0 
4.4528,4.0456,-0.0913,1.7357,1.7869,1.4105,1.0781,1.7556,1.4826,1.8529,1.5696,2.5471,2.2688,3.0541,0 
4.5258,4.1311,2.0167,0.9662,3.0892,1.3563,1.7604,1.6794,1.1515,2.1384,0.8651,0.006,1.1424,2.1588,0 
4.4328,5.1576,0.9773,1.6462,1.5929,1.9302,3.2457,2.528,2.8561,2.3607,3.6874,1.2967,1.1884,1.6696,0 
5.1391,2.5447,0.7113,1.9356,1.2615,2.0734,2.1807,2.7294,1.9323,2.0615,1.2474,1.3874,1.108,2.6101,0 
3.1781,3.0805,1.3029,2.1114,0.6026,1.9536,2.548,1.4377,1.9324,1.3603,0.4098,1.4501,1.2353,2.7794,0 
6.1144,4.2039,2.3833,2.0572,3.5519,3.3947,1.329,2.7602,3.2195,1.6336,2.3836,1.8919,1.1345,2.5566,0 
4.6568,4.2191,2.9802,1.374,2.2452,2.035,1.7096,2.2509,0.8714,0.168,0.549,3.2632,4.1148,0.6256,0 
4.5093,5.2512,1.7124,2.269,3.2696,1.4158,1.8626,2.8206,1.4381,1.2966,1.2115,1.1329,1.8571,1.3364,0 
5.1171,3.7841,1.087,0.7876,2.6158,2.7188,0.9813,2.566,2.502,1.8811,0.7998,1.0935,0.7087,2.6894,0 
4.6574,4.3158,1.5727,3.0807,2.0524,-1.0402,2.7221,1.249,2.3365,1.8397,2.6927,2.2742,1.5044,4.8414,0 
6.2002,3.6642,2.5171,2.6102,4.0119,-0.0641,4.9118,3.0364,2.9629,1.6673,0.6412,1.3842,1.0698,0.9721,0 
4.6875,4.979,2.9702,1.9999,1.2841,1.6957,1.7021,2.7308,1.8305,2.975,-0.3279,2.869,1.5889,2.1954,0 
5.4005,3.1669,0.7889,3.5099,2.2812,1.0735,2.576,2.3766,2.798,2.3403,3.3418,1.4261,1.0658,5.04,0 
5.3483,3.6578,1.1922,3.6564,4.2669,1.8631,1.8668,1.1475,0.9181,2.2561,2.5351,1.1164,-1.0067,1.5305,0 
5.3395,4.678,2.4331,1.3357,1.2594,3.3678,2.7599,2.7952,0.9249,1.1074,1.9021,2.2054,3.3327,1.5908,0 
3.7361,2.7548,1.4145,2.1393,2.06,1.3965,0.6751,0.8252,0.7423,1.9695,3.9891,3.2785,3.2688,2.925,0 
7.0975,4.6558,1.3428,2.6766,0.0737,2.7432,1.1252,2.8336,0.6884,1.5662,2.9385,1.3884,2.8153,2.2703,0 
4.5654,4.8224,2.155,2.8979,2.4124,2.9534,1.9434,0.5951,2.5855,1.8919,1.8889,1.3583,1.678,1.0886,0 
5.2426,3.3304,0.8442,2.9385,2.6586,0.9866,2.4061,1.9368,1.7632,1.8209,1.9384,2.338,1.8644,0.5559,0 
6.1608,4.7484,1.7879,2.9008,2.8122,0.639,1.6842,1.5046,2.6833,2.2955,-0.0221,2.1484,2.9499,4.6975,0 
4.6846,4.1332,3.7939,2.8864,1.1726,4.2401,2.5313,1.3255,2.578,1.8992,0.0902,2.2487,1.3189,3.0299,0 
4.1879,4.6328,2.7566,2.7213,3.1662,1.4053,1.9502,2.9945,2.2724,1.6386,3.3292,2.9649,1.1114,0.397,0 
6.0599,2.9867,1.986,2.8482,2.3702,1.605,1.5611,3.1821,2.4158,1.6326,3.8736,2.7792,1.8394,1.4605,0 
4.9077,4.3569,2.3338,1.6975,1.7557,1.3242,1.6818,0.6165,2.5822,0.4779,2.3086,3.334,-0.8869,2.1554,0 
4.8843,2.7663,2.9301,2.2014,2.6613,1.2028,3.2184,2.0053,3.7306,2.2119,3.0537,3.2653,0.9236,1.7579,0 
4.1147,2.5942,3.0026,2.1645,2.2052,0.3973,1.9843,3.0126,1.7047,1.0971,1.211,1.8325,2.8897,2.2385,0 
4.2701,4.601,2.1816,2.5855,0.939,2.1577,2.3489,1.4352,3.1879,1.4983,1.4566,2.0464,2.8931,1.1889,0 
5.3226,3.6718,2.6211,2.367,2.602,2.7039,0.7644,2.2764,1.3504,1.5975,1.9001,3.1,0.677,1.4846,0 
3.958,4.4412,1.5523,2.4574,1.7586,1.0565,1.7697,1.7431,2.1386,2.3926,3.9855,1.982,2.8389,1.7923,0 
4.1863,3.3592,2.8676,2.3561,3.3341,1.2782,1.7766,2.0491,2.6123,0.7243,3.7225,1.0988,2.6564,3.3745,0 
6.1891,4.0617,3.7021,1.6518,2.3772,2.6197,2.7488,2.576,1.3807,1.8975,1.8773,3.4011,1.2995,3.29,0 
5.9622,2.121,3.716,1.6746,1.642,2.0584,1.4276,2.5703,1.7768,1.0172,0.7239,3.618,2.5523,1.29,0 
6.1751,4.7704,2.2954,0.9958,1.8608,1.431,4.4734,3.9168,1.9758,3.7704,2.2356,3.71,1.0576,1.8885,0 
5.3697,3.128,1.1143,2.0063,1.646,0.558,1.8308,2.037,2.2672,2.4168,1.3186,1.7041,2.5445,2.369,0 
4.8522,3.497,2.7808,2.3365,1.2664,1.6651,1.3622,2.0765,1.5296,1.3059,3.0502,1.4736,1.7355,2.7313,0 
4.9368,4.6266,2.2748,0.8291,1.7474,3.2856,2.1827,0.446,1.357,1.6165,2.3715,-0.3822,0.8771,2.1793,0 
4.2871,2.6931,2.7292,1.1413,1.6906,1.6264,0.939,2.3954,1.3125,2.911,4.3591,2.2999,1.1355,3.4711,0 
5.0428,4.3709,0.1849,2.5855,2.5252,0.8883,2.5044,1.1735,2.2939,2.2668,0.9295,2.2046,3.1894,1.3334,0 
5.0159,4.8498,2.2916,3.1167,2.0339,1.5346,1.282,0.6629,2.0478,0.1836,2.0171,2.0456,2.5703,1.4023,0 
3.3956,4.1275,2.904,1.5039,1.7624,1.4388,0.3188,2.7071,2.1055,1.0608,1.381,4.0349,0.7397,2.5089,0 
5.6146,5.947,4.1707,2.5805,2.8324,0.6927,1.7141,0.8211,1.293,2.6098,2.3906,2.1454,1.9945,2.8072,0 
6.6518,3.3419,2.6589,2.7761,0.7706,2.4065,2.6305,2.4652,0.5432,1.6869,1.1665,1.8558,4.4858,1.5859,0 
6.2812,3.5415,4.2241,3.7194,1.663,1.1361,1.9963,0.3971,1.6512,3.3799,1.8334,3.1693,0.6593,0.767,0 
7.1242,3.6724,1.3968,2.2027,2.5776,2.0073,1.3295,1.7756,0.9949,1.9076,1.7032,0.8299,3.3158,2.9636,0 
4.2719,2.0269,1.8037,2.567,1.5819,1.7598,2.777,2.0382,0.2661,2.6243,0.9663,-0.0352,2.3429,1.8948,0 
5.1512,4.673,1.9807,2.2444,1.0384,2.44,1.9193,2.3554,1.4809,2.3871,1.2227,1.3116,2.3279,1.9558,0 
4.1109,4.6578,2.3596,2.1343,1.4683,0.3787,1.9658,4.3354,0.1741,1.8996,0.8191,2.1134,1.6423,1.2287,0 
4.9689,4.2031,2.7254,1.0054,3.0921,1.3531,2.0462,2.1494,2.8824,1.8893,1.7445,1.875,1.4678,1.7599,0 
5.7176,5.2817,0.2514,2.8647,0.8617,3.3718,2.1601,2.4575,2.5337,3.2322,1.606,2.4922,2.7463,1.5561,0 
4.49,4.186,2.1417,3.5064,-0.8333,0.3375,1.1254,0.7454,0.0516,1.2658,3.3121,0.9593,1.1399,2.441,0 
4.4262,4.97,-0.4823,4.1328,2.5454,4.7308,3.5446,0.8856,0.6941,4.2469,3.8629,3.7304,2.865,1.336,0 
3.4968,4.1986,1.0032,3.0453,2.7979,3.9375,0.5657,2.2084,2.3542,1.1294,3.5727,1.2051,2.3775,2.884,0 
4.2378,3.8029,1.764,2.0248,2.6707,2.5688,3.9813,1.0461,0.3141,1.032,1.6075,2.0149,1.6482,3.8402,0 
4.9947,2.041,0.4639,1.6952,2.2841,2.4028,1.802,2.6566,1.787,-0.3313,0.1209,2.0456,2.4042,1.8985,0 
6.0466,4.2779,3.3582,2.367,2.1126,1.8827,3.506,2.6002,0.9701,2.101,1.5863,3.3918,1.7393,3.2394,0 
4.4,4.3574,1.5155,0.8523,1.5205,2.0454,1.0881,1.0952,1.8791,2.6303,-0.2253,2.8561,3.9901,2.6756,0 
4.0166,4.7288,1.894,-0.3222,3.6696,1.0296,1.9332,2.4768,3.0788,3.0755,1.0379,2.6774,2.5004,2.1149,0 
3.9729,4.2484,0.9578,1.1968,1.4203,1.9244,1.446,3.5635,2.468,1.8763,3.6123,3.7423,1.1431,2.6551,0 
6.6297,3.3378,1.4692,1.1141,1.8966,1.6885,2.2239,1.978,2.3808,1.9713,1.9139,3.5771,1.1813,2.4621,0 
4.7757,2.7241,2.1726,1.7778,1.8899,1.6733,0.6491,3.5483,3.4812,2.2364,1.9643,0.9429,2.7158,1.5074,0 
5.7147,2.8156,2.4334,2.3401,1.4037,2.4672,2.0078,2.4017,1.3504,-0.2249,2.7323,0.7754,3.4436,3.1307,0 
4.7559,4.3457,3.6133,1.8058,1.3394,0.85,2.5389,2.592,1.0214,2.0264,1.351,1.9694,2.2016,2.6449,0 
5.7464,3.83,3.2475,1.1402,1.8591,2.9339,2.0155,1.8556,2.2969,1.7504,1.4985,2.7358,2.5527,1.4407,0 
4.8906,4.9562,1.4388,2.61,2.7577,2.3027,2.9088,3.1014,0.6677,2.5956,1.3936,1.3782,2.105,3.7546,0 
5.9467,4.2135,3.2746,1.3064,3.5002,2.0191,2.9769,4.2696,0.0145,0.9288,1.4848,2.2943,2.2751,2.069,0 
4.7964,2.5244,2.2318,3.2824,3.821,3.1075,1.7583,2.4271,0.5795,2.2461,0.1195,3.787,1.7724,0.6907,0 
5.1259,2.805,1.2629,2.2815,1.7848,1.959,3.1123,2.3313,1.6517,1.1116,0.5762,3.1774,-0.042,2.4002,0 
3.903,4.6974,1.8549,3.2826,0.6069,2.5987,-0.0524,2.3638,1.5262,2.1076,1.8382,2.2902,1.5215,3.7458,0 
5.9943,4.2882,2.8023,1.5533,2.935,0.6207,2.2357,1.0143,1.8568,1.8108,0.8161,3.5037,0.7507,2.0759,0 
5.9995,5.1027,0.9467,2.9991,2.1023,2.0267,2.0076,2.2046,2.7894,2.9575,0.5139,0.8175,3.5229,4.4074,0 
4.4784,3.1135,1.9409,1.7241,2.7881,0.7997,3.232,2.2025,1.8749,0.6019,2.0511,2.8203,2.8681,1.5516,0 
4.6617,4.752,3.2181,4.0242,3.3273,2.7414,1.9862,1.8424,1.0804,0.6007,1.2521,0.454,-0.1391,0.0014,0 
7.3094,1.4219,2.5417,0.612,1.8662,2.1659,0.4094,2.3322,2.3397,2.5651,2.2296,1.3682,2.2119,0.8483,0 
4.9803,4.2548,1.6175,3.4703,3.1311,2.0323,2.3245,-0.5725,1.4831,3.2052,0.8592,1.713,3.4604,0.2545,0 
4.1188,4.6979,3.3386,2.927,1.5835,2.6106,0.2214,2.737,2.7591,1.5027,-0.4521,1.5467,3.4149,0.3934,0 
5.6332,3.803,2.9483,1.6661,1.5176,1.5464,3.4757,2.6663,2.4906,0.9895,1.1893,1.3652,3.5837,1.9652,0 
5.0897,3.1636,0.7113,3.6995,1.6707,3.2992,3.2822,3.8824,3.4501,2.0852,2.323,0.5503,1.9953,3.0437,0 
5.3123,2.8005,0.8931,1.3184,3.1135,4.0795,3.0073,3.7608,0.2227,-0.6754,3.1706,1.4012,2.6233,0.6011,0 
5.6509,4.9251,1.6224,3.1354,2.291,1.2453,1.2942,0.6562,-0.2701,0.328,2.1593,2.4052,2.9478,2.1939,0 
4.8321,3.7972,1.9099,1.1096,2.9221,1.5344,2.2432,3.0653,1.0066,1.787,2.0084,0.764,0.0347,3.1849,0 
6.8218,3.0269,0.3094,0.2476,1.3012,1.9931,1.8133,2.881,-0.0104,0.2386,1.9085,1.3477,2.6395,1.2794,0 
4.6893,3.8122,1.4791,3.0257,3.0125,3.1408,3.5813,0.5824,1.9017,1.3886,2.2926,1.9953,0.4541,2.9201,0 
4.8877,2.6687,1.6971,1.8935,2.8173,3.2703,2.1841,1.069,2.7428,2.2123,1.3856,1.8945,0.9276,-0.0847,0 
5.4792,2.9775,3.7165,0.3626,2.6249,1.6602,3.3158,4.4196,2.6022,1.423,2.6378,2.3304,2.5428,1.6809,0 
6.2207,5.8352,1.1791,2.732,0.3751,2.4998,1.7254,2.687,3.0506,2.0633,2.5191,2.7469,1.9329,3.3239,0 
4.0034,2.9814,2.9025,2.8393,0.1754,1.5528,3.1548,0.0913,1.9668,2.6974,0.8639,1.8685,3.9857,2.3651,0 
5.4155,3.6354,3.7173,1.4551,1.2206,0.5545,2.5576,3.7616,1.4361,2.9223,1.4832,0.9591,1.3985,3.1489,0 
3.4161,3.6604,1.7065,1.593,2.4942,2.2176,1.0591,2.737,1.9453,0.6821,2.5194,0.9881,1.2326,1.9357,0 
6.3202,3.9012,2.5864,2.3211,2.0304,1.3922,1.1408,2.9826,2.0849,2.5928,2.947,0.8805,1.6283,-0.3572,0 
4.3926,3.4374,3.382,2.9975,2.4476,3.0835,1.9119,1.7418,1.9276,1.5875,1.6897,2.2807,1.9103,1.5984,0 
4.6686,2.922,2.5106,2.7864,1.7283,2.4179,1.3848,3.6076,0.008,0.4569,3.1093,1.984,2.1804,1.2227,0 
5.7872,3.0837,2.4266,2.1012,2.8068,0.831,1.1703,1.1567,1.3156,2.0851,0.0267,0.678,2.7497,2.9686,0 
3.6477,5.0932,3.432,1.7137,2.8905,1.0532,1.8397,-0.0887,1.7745,1.3686,1.5154,1.3632,2.0514,0.8662,0 
5.1668,3.7079,2.1744,1.8866,2.0433,1.5661,1.9105,1.7422,2.741,1.8824,1.8844,2.5499,1.8991,2.4608,0 
5.255,6.262,2.0975,1.9354,1.7985,1.9517,4.0044,2.6652,2.7083,1.9381,1.9352,1.8856,2.8107,0.7194,0 
4.1904,3.8563,1.4914,1.3468,0.9668,1.4739,2.0559,2.0727,-0.2746,3.4465,2.401,1.8301,2.4728,2.0816,0 
6.0119,3.1648,0.3803,2.5406,3.0211,2.4086,1.8924,2.9277,2.6824,1.6351,1.7624,2.744,2.5629,0.2362,0 
4.6088,4.1238,1.6393,2.5682,2.1097,2.804,1.9196,2.716,2.7578,2.2126,2.2748,2.5243,2.5871,2.3807,0 
5.246,3.5674,3.2923,1.4186,2.2468,1.8821,2.0751,2.9057,1.1787,3.0048,0.1913,3.2604,0.3031,1.816,0 
3.9726,4.3891,2.4599,-0.3952,5.6845,0.3672,0.4753,0.4806,2.7651,3.0978,2.2729,1.0093,1.4805,1.9241,0 
1.8878,5.5598,2.4174,4.3405,1.3858,3.1475,2.4504,0.3236,3.3461,-0.0934,3.3218,0.8529,1.4052,3.1662,0 
5.2414,5.3229,1.5448,1.6896,0.7544,1.8634,0.2729,1.6293,0.931,0.3532,2.9995,2.546,2.2423,1.1221,0 
6.3327,5.2761,-0.231,1.0147,1.0746,2.219,0.9682,2.4091,0.6891,2.1034,1.6675,2.341,2.2284,1.6798,0 
4.3515,2.7629,1.9717,1.0031,1.3735,2.7685,0.5064,-0.0945,1.1389,1.7422,3.2256,2.7942,0.6039,2.2935,0 
6.0024,4.8295,2.2561,2.2866,0.3144,3.6119,2.5158,2.1144,0.9075,1.9254,0.8268,1.3425,3.082,2.4865,0 
4.9291,3.6381,2.1272,2.6198,-2.0211,1.9401,1.4955,1.8037,2.0914,2.9661,0.967,3.596,1.058,1.2921,0 
4.0084,5.4501,0.5373,4.3608,3.1824,2.7386,2.2746,2.3977,3.1264,0.7568,2.6176,1.9865,2.2813,2.5288,0 
5.421,6.5906,2.0586,2.0868,1.7717,3.1248,2.958,2.1457,3.0834,0.1607,1.8429,0.8718,1.5736,2.664,0 
6.4144,3.3942,1.5462,0.7348,1.533,2.1188,1.45,1.2836,1.5691,2.126,1.3211,2.8001,1.2794,-0.4638,0 
5.6804,3.9008,1.4192,1.8593,1.8512,1.42,1.1483,0.8757,1.7919,0.6473,1.3532,2.0379,1.4877,0.0979,0 
5.5101,4.2252,3.5634,2.2047,2.42,2.4257,3.0428,0.4563,3.5185,0.6397,3.377,1.2582,1.5619,1.0327,0 
4.2811,3.6396,1.7098,-0.3312,2.2089,2.7963,1.8482,3.6009,3.6125,1.0242,2.9019,0.437,1.9499,2.5304,0 
4.7703,5.1617,1.0592,2.144,0.0013,1.4733,1.2132,3.9895,2.015,1.1564,1.9802,1.5437,1.6601,0.9586,0 
4.7597,2.1278,-0.7912,0.1039,1.7945,2.3839,1.0689,1.545,3.2193,3.0975,2.3444,3.0334,2.9947,1.6313,0 
4.8088,5.3877,1.9547,1.3559,1.848,1.3731,3.276,1.6212,0.7818,1.1716,0.5229,2.149,0.8611,0.7398,0 
5.7108,3.9137,1.4838,3.1693,0.4397,1.1032,2.9987,0.6413,1.2554,2.6561,1.7463,2.5676,4.214,3.3573,0 
3.882,3.6483,2.5732,1.0237,0.8236,2.5751,1.7372,2.4385,1.6652,0.5399,2.8723,2.1541,-0.8988,2.373,0 
3.9897,3.4314,3.4442,2.5953,2.7176,1.5836,2.4414,1.022,0.553,1.1822,0.8602,1.3822,4.558,1.233,0 
5.8185,3.9387,1.35,1.8172,1.2579,3.1566,0.9679,2.1425,2.0613,1.5815,2.8799,2.065,0.7076,1.7608,0 
4.3718,2.0867,0.4575,4.2868,2.3833,1.9556,2.0959,2.2466,1.4535,2.0026,1.6426,2.9739,2.8727,2.4395,0 
5.2791,4.5585,3.4319,2.6759,2.0751,1.702,2.5636,3.1268,0.5537,1.8249,1.0911,3.1832,1.6135,0.8457,0 
4.6035,2.2554,1.0857,2.7709,2.7776,2.2576,2.6724,1.2374,2.4472,2.5849,1.4455,1.786,-0.2771,2.5495,0 
6.1825,4.6833,2.5916,2.9379,-0.354,3.6829,3.1528,2.8814,3.3774,1.6997,0.5971,1.0432,1.0622,2.6411,0 
3.522,2.4335,3.3081,1.1231,1.1011,2.5354,2.8617,1.3059,1.6928,2.0276,3.5349,2.0158,1.2682,2.0863,0 
6.2463,4.9957,2.0807,2.4685,0.9819,2.6327,0.9736,0.3045,1.7398,3.6979,3.4038,2.3818,2.3283,3.4927,0 
4.5761,5.1981,0.6959,1.0266,3.8244,3.8314,1.0902,2.3764,2.9463,2.03,1.4497,2.177,2.9413,1.1141,0 
4.9352,3.8887,1.5224,2.8052,1.7432,1.309,2.34,3.8435,1.173,0.8255,2.3203,0.7166,2.7274,3.2913,0 
5.0822,4.578,3.1627,2.4955,-0.0016,3.3563,1.0604,2.7183,2.4524,2.082,2.8893,0.8057,2.1025,2.3708,0 
5.5043,3.0359,0.2348,1.1849,2.1259,2.0943,5.0486,2.6753,2.4151,2.5121,4.6552,1.8821,1.2368,1.0323,0 
5.214,4.632,2.4652,2.218,2.6268,2.4461,2.375,1.649,1.5004,1.2583,1.074,4.8439,1.1366,1.047,0 
5.3778,4.075,1.45,2.6058,2.3936,2.9582,3.1177,1.2157,0.5513,2.5437,0.5954,3.5685,2.1631,2.7914,0 
3.6907,2.9915,1.5981,0.4707,2.6489,2.8229,0.6631,2.0591,1.4216,1.9516,0.074,1.8266,2.5555,2.3124,0 
6.341,1.6869,0.7362,2.6344,1.6361,1.6347,2.2615,1.8562,1.186,2.7326,2.287,2.3432,2.0763,1.2318,0 
4.849,4.6991,2.7194,1.4469,2.7376,1.7418,-0.3197,1.7872,1.7172,1.5574,2.7276,3.0316,1.8023,1.8528,0 
4.5772,4.4138,2.4359,1.9341,1.4952,2.3171,3.2486,2.8541,4.1021,2.0906,1.5141,2.1045,3.1854,3.0061,0 
4.8067,3.8973,2.1627,1.3518,1.0298,2.0297,0.0315,1.1623,1.4534,1.0614,0.0794,2.8874,2.8383,0.9751,0 
4.0835,3.1845,2.9,-0.8812,2.997,1.5661,3.5634,2.903,1.3903,2.2012,2.7001,1.8857,-0.4493,0.4983,0 
7.3572,4.7103,2.4624,3.7237,1.4286,3.045,1.5578,2.2897,1.1641,2.8108,-0.5573,0.7903,1.7393,1.7439,0 
7.2879,3.1815,2.3505,4.5444,2.7317,0.5776,1.5281,0.7531,3.2492,2.3574,0.6501,2.9589,2.3142,4.5957,0 
6.2293,3.3417,3.6759,2.6104,2.4478,1.5035,2.4925,1.6819,2.2326,1.6665,2.8949,-0.0951,3.3402,3.0721,0 
3.5773,3.5147,4.0427,1.5119,2.3348,2.6202,0.5207,-1.0832,3.0609,1.1421,1.9565,0.6886,0.2719,1.2873,0 
5.3128,4.4594,0.8489,1.9524,0.7813,2.6275,1.0045,2.985,2.9451,1.89,0.9175,1.7414,1.1089,2.4299,0 
4.6242,3.8784,2.0937,1.4296,1.1656,2.47,1.1332,3.265,4.2765,0.7867,3.7092,1.8229,1.0081,3.235,0 
6.2945,3.5747,2.8892,0.7115,1.7071,1.6015,3.4678,1.717,2.733,1.8064,1.4687,1.6482,3.0928,1.6614,0 
6.7665,5.2886,2.5178,1.1812,1.8062,4.2112,2.108,1.9913,-0.6623,1.7305,1.9564,2.0999,1.2151,0.7911,0 
3.4694,3.5807,2.142,3.1582,2.1077,3.8203,0.7346,2.7111,2.7655,2.3905,0.6317,2.1473,0.9949,3.7043,0 
6.1811,3.9913,2.7076,1.4518,3.3688,1.5562,2.3779,0.8775,2.1673,1.6392,1.0638,1.7741,0.9118,1.551,0 
6.0115,4.2683,0.5836,3.2405,3.952,1.3737,2.9356,-1.2343,3.0584,1.5248,4.2881,1.1032,3.1899,2.6715,0 
5.128,5.054,2.626,2.8572,1.2849,2.7959,1.2092,2.9123,3.2808,1.0461,1.7655,2.1545,3.7869,3.2252,0 
4.834,4.292,0.3093,2.0714,1.4543,2.1032,3.303,2.1233,1.2234,0.5786,0.7491,2.4453,2.2698,2.1859,0 
3.0263,4.1035,0.8438,3.0002,0.7438,2.2205,3.9983,2.3029,1.9592,2.7135,1.6818,2.6982,3.6769,3.6465,0 
4.4519,3.7473,1.461,2.0344,1.4202,0.393,1.6025,2.2038,0.2865,1.5819,1.2574,4.5807,3.2074,2.6855,0 
3.0897,4.4667,2.3913,2.612,2.6655,2.2244,2.3052,3.2187,3.6689,1.1287,3.0389,1.9776,0.2983,2.6797,0 
4.9362,4.9016,2.7696,2.6425,2.481,3.08,0.76,1.4951,0.6481,1.5881,1.1455,1.0521,0.4552,1.2872,0 
5.9977,4.8783,3.5506,0.9412,-0.4355,2.3658,3.2264,0.6086,2.2965,1.4077,2.5785,2.7248,1.5275,2.8437,0 
3.853,5.5197,2.2699,1.7018,1.1986,1.6352,1.9977,1.6425,1.586,2.9714,0.3248,1.992,0.2726,2.176,0 
3.8627,5.1284,3.0387,3.3555,1.4077,1.6105,2.0442,1.5789,3.0021,-1.5991,4.2307,2.918,2.2991,2.0971,0 
5.6878,3.4211,-0.6051,2.7496,3.4126,1.5949,2.3795,2.999,0.6672,2.4641,1.1484,2.8042,2.9586,2.9345,0 
6.4407,3.016,0.8333,2.2701,1.2044,0.6865,2.4473,1.9961,1.7067,3.3977,2.3894,2.0691,0.6494,3.7382,0 
4.4827,4.4563,1.3971,2.1156,2.4568,2.5394,2.7232,0.838,-0.0576,1.5097,-0.0839,2.0176,2.2858,1.8682,0 
4.8682,3.6378,1.8748,0.2659,3.6347,0.1634,1.9512,1.243,2.7685,2.2,1.0193,2.7614,2.2934,4.1157,0 
3.3553,1.7238,3.665,3.8417,1.3955,3.0013,3.7319,1.5415,3.0546,1.0242,0.494,0.112,1.9318,-0.1509,0 
3.7978,2.1336,1.0218,2.3734,0.7439,2.3979,3.6639,2.7264,0.6027,1.6055,1.5892,2.0697,2.8949,1.5957,0 
5.011,4.3505,0.985,1.7728,0.6959,1.1067,1.8592,3.5157,2.5785,0.9133,2.9897,2.3321,3.0478,2.2749,0 
4.2555,4.4543,-0.3334,0.8623,2.3112,4.0754,1.7543,2.0283,2.5005,2.6281,0.6588,2.4317,0.7567,1.4241,0 
3.2188,3.4058,1.4052,2.9882,3.0516,0.1975,1.5359,0.8299,4.3407,2.6466,3.6483,0.8227,2.4634,1.8965,0 
