Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
8.5474,7.411,0.4968,1.1615,1.1176,1.1982,1.2104,1.9034,3.7634,1.4563,2.6002,3.5845,2.0183,2.4422,0 
9.8159,8.3902,0.4774,3.2536,2.4511,2.1036,1.5279,1.4394,3.0469,2.1464,1.1721,2.4925,0.6687,1.9836,0 
8.7671,7.5989,2.6889,1.8865,2.0857,2.2659,1.2953,3.0108,1.8771,2.5383,2.7484,2.5518,3.82,1.0909,0 
9.3982,8.1727,2.2046,3.2159,2.3262,2.754,1.6519,2.3843,3.2742,1.4409,2.5635,4.1271,1.9098,3.2745,0 
7.608,8.5543,3.2,1.8337,0.9928,3.1741,2.6585,0.2232,2.9235,2.7406,2.1155,2.284,1.4094,1.0342,0 
10.5099,7.4682,2.1616,1.054,1.978,0.3988,2.3979,0.9346,2.3487,2.8279,4.7337,-0.2254,1.649,2.7276,0 
8.3685,7.537,1.2644,1.968,1.6237,0.822,2.0794,2.3675,2.1085,2.5295,3.7617,0.8419,1.6975,2.734,0 
9.6102,6.2718,1.4236,2.6054,2.0825,0.8774,2.8244,2.1659,1.2428,0.8049,1.6888,-0.2814,1.6136,0.5991,0 
8.1132,8.644,1.7516,3.0053,0.66,3.696,0.9915,3.9723,2.4592,2.0329,2.3002,1.5792,0.9731,3.8102,0 
9.1379,8.8646,3.5922,1.4982,2.6719,3.0885,2.1686,1.4709,2.4733,2.1528,3.2082,3.6877,0.8307,2.2814,0 
7.5269,8.02,2.1975,4.9228,1.9036,3.0575,-0.4317,1.8061,2.7578,2.2496,1.401,0.6408,0.7746,3.74,0 
10.5289,9.1688,3.7593,0.5246,1.3231,3.1236,2.5125,2.6574,3.0393,2.5089,2.3784,1.6793,2.5447,2.0022,0 
10.0821,7.7244,3.3995,0.5955,3.2288,1.5889,0.6594,0.0025,0.9378,1.8971,2.4922,1.8648,2.9028,2.3215,0 
8.3944,8.0042,2.3163,2.755,3.549,2.7927,2.6756,4.012,2.6166,1.3771,1.4844,0.6509,1.9762,2.1912,0 
6.4753,7.8597,2.6653,2.8478,0.5153,1.8646,1.8889,2.0113,2.7758,4.6855,0.7981,0.2224,3.2392,1.637,0 
8.5264,9.2551,1.7341,3.3997,3.0905,2.0456,0.1414,2.4657,2.6295,1.3605,0.8522,1.6922,1.5911,3.8898,0 
9.122,9.1864,0.8333,2.0625,2.4097,1.95,3.0552,-0.0189,3.7283,0.8845,2.6737,2.2527,1.3906,-0.0587,0 
7.5339,7.4592,2.3855,2.6789,2.1663,2.3687,1.5818,2.5442,2.14,1.3635,1.9788,2.0032,1.2253,4.9182,0 
8.1306,7.9174,2.1917,2.5747,1.2325,1.3528,2.5564,0.117,3.0582,1.5727,-0.2555,1.8265,2.5375,0.9507,0 
9.5544,8.3506,2.1342,2.8953,0.9074,1.9132,2.9606,1.1343,1.7791,2.3791,3.1559,1.7413,2.2062,2.4508,0 
9.0319,8.4047,1.5117,2.2279,2.6073,2.3264,0.7668,2.4115,1.8963,1.8716,-0.0065,2.5397,1.965,3.279,0 
8.8407,7.3755,1.7391,2.6527,0.3893,1.2588,3.6671,1.9259,2.6369,2.3662,2.126,1.1473,2.1026,1.7941,0 
8.2795,6.5205,1.6584,2.5426,1.672,2.5528,0.6969,2.0627,2.2194,1.7858,1.0184,1.5197,1.852,3.0176,0 
9.1365,8.4432,2.3347,2.2746,2.4765,0.9782,3.6825,1.6187,3.0872,2.8171,2.9593,1.2434,3.2433,1.8074,0 
8.7925,7.3572,4.2029,2.7602,0.5263,2.4177,2.0695,2.4451,0.7124,2.6115,1.973,1.2655,1.8689,5.1597,0 
7.7935,9.4462,1.6727,0.0429,2.3085,2.5712,2.0827,2.8527,1.958,4.1437,2.1302,1.5247,0.1341,2.2679,0 
9.9638,7.9353,1.0079,1.1031,2.019,1.3166,0.7667,2.9814,1.7079,0.6678,2.6005,2.8002,3.0875,1.6235,0 
9.5691,5.5768,1.4248,1.8932,0.6069,1.4975,0.5876,2.7865,1.6172,1.9636,2.3452,0.5964,1.9642,1.733,0 
7.9714,8.7043,2.4631,2.913,3.4604,2.0338,1.7728,1.2315,1.2897,2.2587,1.618,2.3341,3.0724,0.3261,0 
10.9244,7.4037,2.7247,1.1616,2.9821,2.2293,2.5842,1.7404,3.0291,2.7267,2.3905,2.1809,-1.0492,1.9831,0 
8.7438,8.8084,2.7505,2.7278,0.1686,1.6472,1.9345,2.8673,3.3844,2.5078,1.7512,0.9473,0.3815,1.3477,0 
11.3063,8.2587,1.5716,3.4294,2.8684,3.3334,1.6056,2.2472,-0.4567,4.5588,1.6056,1.4049,1.1187,3.2572,0 
9.4077,7.8777,2.5281,1.9003,-1.075,2.1729,2.8559,1.7618,3.2197,1.6732,2.5967,2.7047,2.1182,1.6521,0 
6.9888,8.9108,2.1218,2.4546,2.1023,-0.0609,1.604,1.1701,2.6417,2.4327,1.4603,1.9459,2.6918,1.8516,0 
9.2862,6.3466,2.1634,1.3757,2.2914,4.0994,2.8523,2.022,0.9779,2.1574,2.5196,3.1849,-0.6966,1.5079,0 
8.8954,8.6215,2.885,2.1561,2.4141,3.1097,1.6562,1.6356,0.7845,1.7735,2.3702,0.9845,2.801,2.5415,0 
8.8067,7.7373,2.0085,0.5904,1.8746,0.6996,2.1038,2.3388,1.0865,1.0117,0.5605,2.6178,1.5975,0.963,0 
6.6188,7.0253,1.7807,1.6434,1.8651,1.251,1.635,1.7113,1.9714,0.5534,0.7646,2.4049,0.5442,1.7282,0 
9.4408,8.6024,0.6807,1.9239,2.1942,2.8948,0.5957,3.325,2.9373,1.1135,1.5247,1.9145,3.7782,2.4111,0 
9.554,7.742,1.1673,3.1119,1.2806,2.6347,2.5585,2.0062,1.2092,1.481,1.3629,2.1968,1.18,3.6704,0 
7.9897,7.2629,3.4689,0.6295,1.5135,-1.3086,2.3269,1.7784,0.7301,1.1226,1.7302,1.5385,0.6179,0.1277,0 
10.7506,8.4867,1.8838,2.5415,2.907,1.5957,3.8371,1.7561,2.6241,3.7906,1.6762,2.4779,1.5808,4.2401,0 
8.5169,8.7013,1.8035,4.0858,1.66,2.8336,2.3156,1.6359,2.8573,0.5954,3.1401,0.9457,2.0737,1.6149,0 
7.1281,7.6007,1.0197,2.9712,1.3894,3.2057,1.0035,2.7333,0.3772,1.8119,3.7145,3.7257,0.971,1.3935,0 
6.42,7.754,2.7339,1.3333,1.0435,1.6745,2.8671,2.4444,2.3371,2.4355,2.4853,1.3542,3.0655,1.7644,0 
6.8084,7.6707,3.5991,-0.5754,2.8733,2.1278,2.7977,3.429,3.0712,1.0229,2.5198,2.6544,2.0132,2.3819,0 
6.1907,8.0958,1.4016,1.5342,2.6267,4.0988,4.4345,1.1956,2.8779,2.6375,2.3256,3.2059,2.5434,2.3603,0 
9.1631,7.1467,2.59,2.9695,1.48,2.8968,2.4558,1.0538,1.0918,0.2908,3.3831,0.4007,3.2971,-0.0495,0 
8.5328,7.2711,0.1506,1.5126,2.8882,0.6841,2.9078,2.7268,2.1489,1.7516,1.4249,1.2191,0.5308,0.9455,0 
10.2525,5.7867,3.4253,1.8068,0.8286,3.1316,3.1508,1.1584,3.7035,2.6425,1.2075,1.857,1.2787,1.2042,0 
11.6008,9.4423,1.8225,1.9772,2.1421,1.3714,3.2115,2.7242,1.5635,1.1814,1.9627,1.8456,2.9684,2.3581,0 
8.7814,10.157,2.6446,1.4125,1.9689,2.0257,0.9886,1.2844,2.2884,1.8137,1.1988,2.0643,2.3971,1.9449,0 
9.0906,8.4451,2.3883,0.6723,1.0689,1.2434,3.5182,2.0203,2.0284,1.2529,0.8906,0.687,2.3656,3.3759,0 
9.5201,8.7085,2.7799,2.4848,1.8923,1.076,0.4772,2.4288,0.495,0.5647,0.3218,2.0285,1.8021,0.6217,0 
9.7341,9.6584,0.7574,2.7487,1.9425,1.4969,1.3954,1.5464,2.2301,2.0601,3.849,-0.3137,3.7409,1.2462,0 
8.7789,8.628,3.0438,0.2171,2.4273,0.8302,1.2104,3.9407,2.0202,0.8517,1.5173,1.3994,1.6591,2.4356,0 
9.8717,7.2972,3.7344,1.2867,1.2717,3.0245,1.2252,3.9503,2.5486,2.4257,2.0228,3.6636,2.1297,-0.5502,0 
7.4181,7.0827,2.2042,2.3951,2.9326,2.2532,1.0579,0.7761,2.4849,0.6263,1.7943,-0.0629,1.091,2.4453,0 
6.1043,7.189,2.3827,2.1239,2.5072,0.9985,3.0886,3.7359,2.3526,1.5787,2.1046,2.8295,1.0024,2.8336,0 
9.6586,7.5371,2.3949,0.5081,1.4816,1.9056,-0.7039,2.5276,2.9053,1.0385,2.4669,1.2222,3.4128,0.6811,0 
10.2612,9.8308,1.7814,0.2412,-0.4381,1.484,1.3022,2.1803,1.6426,3.4299,2.7931,2.0396,1.8962,2.1277,0 
8.2824,8.1669,0.9789,2.4531,2.2865,3.2598,1.0496,3.449,2.0275,2.8015,0.5761,2.6229,3.2967,1.1428,0 
7.5393,7.1221,2.6561,1.2521,0.7239,0.9967,2.8356,3.4935,2.2728,1.7089,2.3178,1.7552,1.6949,0.9002,0 
10.3552,6.5717,2.1696,1.807,0.9644,2.03,2.9382,1.0402,1.5411,0.4922,0.5323,1.7311,1.2914,2.846,0 
8.6829,7.0285,2.5751,1.9839,1.9857,1.8063,2.9175,2.5832,1.852,2.1614,0.2927,2.22,1.5966,1.3381,0 
10.15,8.9819,3.5892,1.059,2.3049,2.8235,3.962,3.0548,2.1104,3.0162,0.9584,2.4368,1.7241,3.2332,0 
10.9142,7.8415,2.5812,2.1442,1.4851,3.989,2.3324,1.3603,-1.2998,1.5036,2.4898,1.4015,1.0606,3.0423,0 
9.6331,7.3303,3.7983,-0.4145,1.3087,3.2121,2.3736,2.2778,2.3054,1.788,1.1267,1.2886,3.4227,3.1092,0 
10.331,7.8796,4.5169,1.5886,3.3955,1.7629,2.1971,1.1608,0.6893,1.9782,0.4952,-0.3625,1.466,-1.3178,0 
8.4043,8.7869,4.1382,1.1732,-0.6123,2.7701,1.8936,1.4317,2.0754,3.9669,4.6429,0.957,1.7431,0.6365,0 
10.977,8.2995,2.098,1.7924,3.1003,1.5191,1.9494,2.5939,0.2432,2.2168,1.3377,2.0412,2.1041,3.8217,0 
8.0482,5.8271,0.1773,4.5086,1.5783,3.4216,1.9642,1.8608,0.3235,0.6594,1.1017,2.338,1.5254,2.8763,0 
9.949,8.7282,2.514,1.844,2.1597,1.7501,0.6201,1.0438,1.9403,1.1514,1.971,0.958,0.0988,2.6012,0 
8.5641,7.9577,0.9933,2.6478,3.6283,1.9465,4.4009,1.2873,2.8146,1.2247,2.404,1.2339,2.2908,3.0135,0 
10.2913,7.77,3.4701,0.9321,1.5866,3.5506,0.4536,2.4751,2.495,3.3088,0.8745,2.1348,0.4246,0.4376,0 
6.7403,5.9332,1.6621,2.0956,0.9192,2.417,3.7105,0.9051,0.6869,2.4696,0.3991,2.6349,0.4283,1.8253,0 
7.4431,8.157,3.2461,2.8606,1.9072,1.779,0.9753,1.6919,3.2838,2.9175,4.7121,2.1398,2.909,2.6271,0 
9.2885,8.176,1.9296,1.2549,1.6638,1.5534,1.763,1.3359,0.4924,2.7323,1.9885,3.2231,3.2453,1.411,0 
9.2843,6.7709,0.8216,2.0658,1.9685,1.8783,2.3161,0.9302,3.1121,3.2336,3.2352,1.6256,2.438,2.8198,0 
9.1351,8.0819,2.2174,1.6766,1.2864,-0.0861,0.7529,0.8335,0.9726,4.0668,1.9323,0.5876,3.1984,1.7798,0 
8.0429,8.1344,2.1965,2.3678,5.1151,1.8949,1.7894,3.0016,1.3438,-0.6882,3.7881,2.7657,2.6391,4.3622,0 
9.3508,5.0419,1.433,0.7741,2.1093,2.9934,2.5028,2.8797,1.7967,1.8699,2.068,1.8335,1.2642,1.2783,0 
8.5524,6.2546,1.7699,2.9118,2.94,1.9087,0.7612,1.1071,1.3553,2.0779,4.4089,3.6421,1.8109,3.2003,0 
6.3174,7.1549,2.1688,1.8817,3.5247,1.9345,1.771,0.999,3.3353,1.8153,1.8646,2.4693,2.9889,3.0084,0 
10.0398,9.0758,2.0857,0.8824,1.5466,2.6784,2.2628,1.0036,1.6504,2.836,-0.1789,-0.195,0.8441,0.3604,0 
9.0049,8.0581,2.9056,1.6011,1.3951,1.4777,1.5813,0.9381,2.8239,2.7418,1.2767,4.524,1.3145,1.9241,0 
9.933,8.2436,1.3592,0.9254,3.1146,2.3175,1.7611,1.6787,1.9553,3.7214,0.5677,3.3792,3.0361,1.4412,0 
10.4134,7.5951,1.8701,3.6811,2.5709,-0.4062,0.3511,2.0611,3.3542,3.9524,0.6301,4.0229,2.7814,2.4679,0 
10.1752,10.8253,2.1424,1.9875,2.0925,1.5043,2.7531,3.0151,0.3461,1.0198,3.1138,1.4397,2.1838,2.0016,0 
8.7562,8.7067,0.287,3.2412,2.4516,3.3465,1.8033,2.2568,2.2669,2.4675,3.6623,2.4088,1.6744,0.7933,0 
9.5953,7.1135,1.8769,1.5293,1.6213,1.3882,3.6998,3.5424,1.7171,1.9004,0.6128,2.9759,1.4954,2.5709,0 
8.1362,8.1989,2.3477,2.913,4.3941,2.1455,1.3432,2.3464,2.3029,1.9137,1.5905,1.4638,0.6273,1.0925,0 
10.6422,7.8233,2.438,1.49,3.1802,-0.1877,1.6207,1.0617,2.2242,1.1426,1.9728,0.1932,0.9539,2.7295,0 
10.7265,8.0098,2.3357,0.7496,2.8281,2.2854,3.339,1.0965,2.0875,2.7505,0.9269,1.1166,1.596,1.1989,0 
7.3807,8.2237,1.9963,1.3186,1.9994,1.1817,2.6755,0.9502,1.8557,1.8828,0.4449,3.1082,2.7505,1.5239,0 
9.1663,8.1593,2.2455,1.6042,2.2671,0.6958,2.4129,1.3522,1.8492,2.4151,1.3207,-0.2711,2.0884,3.4311,0 
10.3627,7.3566,0.4559,3.1207,2.0966,1.5214,3.2278,0.3377,-0.271,2.1278,0.3279,2.2081,0.6149,1.6903,0 
8.5961,8.4889,1.5594,3.5195,0.8002,2.3246,2.9279,0.3305,2.9847,1.5752,2.565,1.4327,2.747,3.7387,0 
10.6148,9.9598,-0.3288,1.9183,2.3455,2.4803,2.293,2.6732,2.4032,0.5712,1.7673,1.5241,2.0389,2.3872,0 
9.0272,9.0479,1.8516,3.3601,2.8752,2.1113,2.6968,2.8333,2.8232,0.8869,2.7767,2.0724,0.6076,1.4812,0 
8.0892,7.2339,2.1487,1.8513,0.6594,0.0098,1.828,2.4723,4.0604,1.0936,2.3653,2.1802,1.6527,2.2794,0 
8.4399,6.9283,1.4499,4.4637,2.4841,2.1613,1.5795,3.515,2.0176,2.7766,1.1905,1.5528,3.487,2.2181,0 
8.0015,7.0489,1.6098,2.0837,1.958,1.8518,1.336,2.3439,2.0354,1.4726,3.5332,1.9039,1.4723,3.3599,0 
7.1509,8.7449,0.7294,1.8938,3.0046,0.0793,2.0827,3.0351,1.4876,2.485,2.7107,2.0118,2.4599,1.1401,0 
10.1125,7.6237,1.3626,2.1548,3.3339,3.0052,2.4587,1.5684,0.7183,2.1701,1.9242,1.3416,3.3111,1.8127,0 
7.8262,7.9561,2.454,2.1678,1.8061,2.8757,1.9361,2.843,1.6453,2.0296,2.7193,0.8124,3.7961,2.9481,0 
8.5348,6.9416,1.9545,1.1952,3.6205,1.5311,2.3398,0.1048,1.822,2.3623,0.8691,3.3784,1.4178,2.2442,0 
8.8321,8.4026,2.2769,2.9431,0.6737,2.2805,1.4806,2.5672,2.9221,3.556,2.9403,3.4039,2.3222,2.47,0 
7.0394,8.7587,2.2224,3.6677,2.0448,1.7287,2.431,1.4795,0.9963,3.9158,2.2397,1.5404,4.9395,3.6708,0 
8.4267,7.8217,1.9445,1.9259,2.0361,1.0318,2.6567,0.725,2.3944,1.7399,2.1633,1.9903,3.541,2.1019,0 
10.3077,6.9844,1.4244,1.9012,3.0079,1.401,1.3645,3.4086,-0.0876,2.7905,3.4267,1.7115,2.3512,0.5317,0 
9.4535,7.0863,1.9865,2.1884,1.148,1.8419,1.4478,3.3499,1.3698,1.4984,1.1296,2.1621,1.8966,2.6012,0 
9.4203,8.8599,2.4187,3.1972,1.3383,2.7415,3.0949,1.7867,3.7273,1.3633,0.3401,2.0384,1.6446,2.1717,0 
9.1701,7.8833,3.0093,1.3758,2.1377,1.8173,1.6565,2.8275,2.4162,0.8257,2.2798,1.0333,3.0425,4.5655,0 
9.4888,6.9142,1.0181,3.6263,2.5098,-0.4123,1.4378,0.5237,1.7703,1.3666,1.0858,3.4788,1.4035,1.7982,0 
8.1187,5.3697,4.2911,3.8667,2.9312,0.8266,1.3837,0.9217,3.5394,1.9969,2.6336,1.1939,1.2316,1.2503,0 
10.0487,10.7185,1.5658,1.694,3.4772,2.2655,3.0623,2.8325,1.2359,4.1998,0.5394,2.7886,3.1057,2.5462,0 
8.3075,7.0414,1.9454,2.7515,2.7493,1.2064,2.7797,1.7162,1.2006,2.8977,3.0713,2.3278,2.3757,3.7342,0 
8.8933,9.6437,1.962,3.9311,2.7481,0.5754,2.7463,2.4072,0.4117,1.717,1.0699,2.9466,0.825,1.3345,0 
10.0883,8.1784,1.0738,2.1755,2.8978,2.9011,2.5373,0.8889,1.8883,3.0961,1.6802,2.2939,0.9729,2.8433,0 
9.001,6.7547,3.3408,2.1015,1.1199,0.4755,1.9982,4.2172,1.3248,1.7316,1.6813,2.8687,1.9538,1.9553,0 
8.4139,8.483,1.3378,3.7073,0.9041,2.9477,2.9239,1.8739,0.9004,0.7743,3.6857,1.365,3.6436,3.1922,0 
10.2868,8.4095,1.2698,0.9026,2.1546,2.5644,2.4201,1.3023,2.9856,0.8276,3.2898,2.4117,1.4285,1.4113,0 
9.2373,7.2388,3.7616,1.9923,3.5854,3.1199,1.5734,1.6769,2.0487,2.2798,3.4509,3.2917,1.9515,2.6639,0 
9.5491,7.9178,2.2576,3.1556,2.2718,1.7308,3.1461,2.1067,1.0461,2.0929,2.1179,1.4878,3.8726,1.1799,0 
9.2563,9.3074,3.5726,2.5195,2.4942,2.9089,3.553,3.0692,0.4538,0.7669,2.9766,2.6021,1.734,1.6239,0 
9.5432,7.7913,1.8404,1.4725,1.5351,0.4383,3.2223,2.1431,0.9128,2.4081,2.3026,-1.3526,3.9686,0.0252,0 
8.5669,8.2915,1.1173,0.918,0.6353,1.5689,0.7996,1.4894,2.1142,3.3297,3.8226,0.2574,2.7619,1.2455,0 
10.4675,7.9205,4.2312,1.1839,1.2213,3.7326,1.6549,2.4824,1.2403,0.0608,3.9113,2.2173,1.0935,2.4854,0 
6.5753,8.2858,1.9217,0.0952,3.1619,2.0976,2.5176,2.0053,1.8678,3.0387,2.9116,2.4607,0.9407,2.1014,0 
9.8885,7.918,1.6262,2.521,1.4432,3.7937,0.9185,2.8197,3.025,1.5908,1.156,2.3405,3.7849,0.4313,0 
8.7991,7.1077,1.1043,1.9573,1.0617,0.806,1.5997,1.9463,2.959,1.963,0.4725,1.8039,2.5986,0.0533,0 
8.147,7.2158,1.3272,1.2449,1.421,1.0735,0.5395,3.0004,3.3041,3.9338,1.6674,1.7151,3.2199,2.6552,0 
9.8412,5.7447,1.7817,3.9646,2.5111,1.1397,1.6779,1.3371,2.6949,3.3248,3.1763,2.5439,1.2995,4.0759,0 
6.2806,7.8451,2.2009,3.3261,1.7203,1.4729,1.9805,2.0705,1.1789,1.3641,1.2153,1.9303,2.1824,1.305,0 
8.5926,7.9326,2.5007,1.257,2.5887,1.0745,1.8797,2.1721,2.4299,1.5937,0.3651,3.8918,0.1062,1.383,0 
9.6136,7.8648,2.8126,2.1478,2.0379,1.8495,1.8065,2.6244,1.5875,1.7101,3.4197,1.2939,1.0517,1.1911,0 
9.5502,8.6201,2.0691,1.2175,1.04,0.689,2.94,1.4958,1.4331,1.3104,3.6683,3.0906,2.2963,1.3053,0 
6.8832,7.9587,1.6556,1.8841,1.2412,3.1767,2.5939,1.9038,0.525,0.2067,1.4474,0.6051,2.7076,3.2069,0 
7.1666,8.7899,2.5965,2.6514,2.6574,3.3482,1.715,1.909,2.9377,1.7989,0.8457,3.9304,1.4314,0.3359,0 
8.5325,5.8683,2.4191,2.2312,0.7469,3.7221,1.4084,1.4472,2.57,1.124,1.408,1.5485,3.0144,3.3004,0 
9.4562,8.6788,2.3975,0.0401,1.1179,-0.5116,1.9747,1.3824,2.5014,1.7663,1.5269,0.9819,2.5981,1.9298,0 
8.6889,9.537,1.0749,2.9341,2.0969,1.9215,2.4556,0.7832,0.731,2.1311,1.831,0.939,1.8596,0.895,0 
7.9903,9.2278,-0.1157,1.4044,1.1483,4.6638,0.2444,3.0384,1.5871,-0.0336,1.6808,0.5677,2.6306,0.2336,0 
9.7609,7.5784,1.351,1.3127,0.6731,1.3535,2.8404,2.2848,4.533,3.1536,1.1505,4.3718,0.7727,3.3409,0 
8.5463,9.6732,1.5534,1.7676,1.1742,2.858,1.691,-1.055,2.6104,1.947,0.5489,1.285,3.5695,3.8142,0 
9.0144,7.3824,1.572,2.4854,1.8661,1.0738,1.6653,4.0534,3.1705,1.4292,1.7189,0.4726,1.8593,2.2402,0 
10.1648,6.5416,3.7162,2.8026,0.714,3.794,1.6194,3.4904,0.5746,1.7662,1.8194,1.5046,1.6704,1.0857,0 
9.5481,7.0453,1.6719,2.2869,2.1734,1.3243,1.3188,1.0759,1.5798,-0.4285,0.6416,2.4317,3.5393,-0.8484,0 
8.5263,7.6078,-0.4026,2.0937,1.7441,-0.2229,1.7129,1.7271,2.8501,3.0523,0.6853,1.1151,2.6726,1.811,0 
8.4859,9.0948,2.1251,3.2493,3.9316,2.5384,2.8064,0.5772,1.3926,1.0053,2.2223,3.1848,3.3869,2.8785,0 
9.8251,8.0189,1.5572,1.0366,3.5294,2.5445,1.6935,2.272,1.9006,-0.1482,2.2364,0.9472,2.3157,1.697,0 
8.0269,9.1962,1.2418,3.086,2.1456,4.0006,1.5141,1.3867,2.4448,1.0519,2.2898,2.5376,0.9777,1.7215,0 
8.1607,6.9168,2.0403,1.497,2.3084,1.2406,2.1836,2.9931,3.1615,1.8487,0.2675,1.9314,0.5339,0.9254,0 
8.358,7.5018,2.2522,1.9979,3.6831,2.2538,2.535,1.5646,1.7841,1.5972,2.851,2.3213,3.1994,3.9352,0 
10.6788,8.6727,3.1066,1.8071,4.4429,3.0419,2.0248,0.896,2.6894,1.3216,1.8107,1.5543,1.5452,1.0226,0 
10.1085,8.3607,2.5427,2.4125,2.2706,3.0931,3.3233,2.7247,0.0573,2.3412,3.2074,1.1556,2.2386,3.3838,0 
8.7424,7.393,1.9394,2.2233,3.5309,1.3523,1.5034,2.7584,1.7354,1.4635,3.3456,3.126,3.2824,2.2393,0 
7.7767,8.359,-1.3362,2.5071,1.6668,2.1501,1.289,3.2849,1.2376,1.86,1.1424,2.9575,3.9837,2.1668,0 
9.1494,8.4726,1.3359,3.3032,0.5562,1.7904,1.4434,0.8681,-0.0583,0.0604,1.8675,0.7642,1.4013,2.3268,0 
8.9433,8.1698,2.1125,2.1607,2.4393,1.9471,1.9002,4.1453,1.154,1.8484,3.7103,2.3462,1.0727,2.2567,0 
9.3971,8.4095,3.7076,1.9895,2.0877,3.943,1.4619,3.8862,1.2496,0.2465,0.7744,0.8769,2.4496,2.9479,0 
8.2596,8.3996,2.0658,2.8122,1.8674,1.4113,0.8018,2.2712,1.8183,0.3738,1.01,2.0213,1.0305,3.5713,0 
9.7255,10.1138,0.3191,1.9067,1.6099,2.1011,2.8599,3.4263,1.9855,1.7122,2.0295,1.2612,2.112,1.6375,0 
9.3867,7.9802,1.8182,2.0908,0.7558,3.487,0.7222,1.1776,3.0912,4.2732,2.2922,1.9565,2.6885,0.4855,0 
9.8264,8.2067,1.034,1.1307,3.168,2.1421,1.7624,1.6186,1.2233,2.3453,1.4064,2.5441,0.8294,2.7482,0 
8.0027,6.4588,3.8975,1.8411,2.2337,3.1141,3.2481,3.6885,1.6589,2.5295,1.8042,3.4417,2.5828,2.0843,0 
7.0674,6.4249,3.4452,0.3474,2.8575,1.2321,2.0546,1.6509,0.317,1.281,1.9008,2.2703,1.462,0.3172,0 
10.3404,8.9003,1.8507,1.6341,3.7533,1.0956,2.0249,1.0533,1.9664,2.1698,2.325,4.0845,0.9001,1.0122,0 
9.2096,7.3752,0.4962,1.4984,2.9842,2.283,1.6324,2.0214,2.6902,0.7855,1.2232,0.8447,0.3811,2.8377,0 
7.8231,8.1378,0.9732,3.3723,1.2883,2.9448,1.3339,1.5302,2.7817,2.6682,3.0417,3.4695,3.3472,1.2973,0 
9.2056,7.5162,1.9729,4.2501,2.7261,1.5826,2.9385,2.5272,1.3341,2.31,3.0598,2.0833,2.4836,1.4125,0 
9.3531,6.367,2.2422,3.0941,1.9991,1.8283,1.6511,2.2817,2.1965,2.6043,0.7627,2.312,2.3971,2.1537,0 
9.3162,7.9188,2.5834,1.0228,2.1031,2.1509,2.2502,1.5957,1.0826,3.4546,1.1342,2.3537,-0.236,2.8048,0 
8.3688,7.9182,0.8797,3.0126,2.1466,3.4105,2.5864,1.7896,1.8475,3.1823,3.0302,1.6335,3.4602,1.0321,0 
9.5238,7.5997,2.5144,2.8673,2.3568,2.8707,3.1862,1.1793,2.1627,0.8442,2.2532,1.3403,2.6266,3.5133,0 
8.1869,9.2141,3.1138,1.5308,0.6488,3.2275,2.8663,1.9415,2.4815,0.926,2.6569,1.9773,2.0511,3.2427,0 
10.283,9.1584,3.1043,2.1132,2.2568,1.434,1.1822,1.5884,2.8574,1.906,2.5937,2.4598,4.271,3.5232,0 
8.2279,7.0802,1.0071,-0.1552,1.9,1.9658,1.4158,1.5071,1.9112,2.5563,1.8443,3.5088,0.9765,2.262,0 
8.7866,7.4645,1.6001,0.9684,2.7827,0.0618,0.6462,2.1229,0.1446,3.5263,0.8542,1.3271,2.3215,2.0847,0 
8.2228,6.8957,0.3124,0.9131,1.82,3.0,0.1136,2.0823,3.2116,1.7524,2.0262,1.2634,1.2089,1.8801,0 
8.7092,8.7746,3.0279,2.1822,1.808,3.23,0.786,2.7748,1.2037,2.0949,1.2286,2.8035,0.3241,3.0417,0 
8.4594,7.3559,2.9944,0.5231,2.2895,1.8252,0.4485,2.4759,2.2174,3.199,1.7257,3.0039,1.0005,2.392,0 
7.7197,7.6341,1.5301,1.936,2.1473,3.4675,2.9606,1.311,2.2431,2.2027,0.763,1.1255,0.9734,2.2038,0 
9.9076,7.8247,0.9998,0.0152,1.3505,2.2294,1.5861,1.2566,3.1553,0.322,2.1812,3.0009,1.7355,2.4857,0 
8.8456,8.931,0.816,3.2125,1.9423,1.1082,2.9725,0.8912,2.7269,2.451,1.9933,0.7245,3.5715,1.3408,0 
8.7811,7.1261,0.8363,2.3287,2.2533,2.1744,2.4638,2.5608,2.0479,1.6385,-0.2811,2.3086,1.6815,2.4849,0 
7.7796,7.7714,0.6879,1.1339,1.4345,0.667,2.012,2.1852,2.5982,1.6727,2.2433,0.7666,1.5323,2.6875,0 
8.5909,8.1398,1.9949,2.8167,2.4446,1.0858,2.9311,1.9647,3.1725,-0.1649,3.1561,1.3502,3.6898,2.6079,0 
9.3308,6.6187,3.3641,3.19,3.5045,2.3958,2.5195,2.5529,0.7789,1.4353,0.9979,2.6674,3.0507,2.9657,0 
9.6249,9.349,1.1827,1.565,2.8039,1.9171,2.7645,2.441,-0.613,2.2889,1.6363,0.8429,1.9669,0.9231,0 
10.8343,7.6294,2.178,1.81,1.6759,0.7016,1.401,2.1213,1.7304,2.4428,1.2559,1.9178,2.5077,4.4529,0 
9.6955,7.4541,1.7204,4.0375,3.2935,1.9578,0.5847,2.6949,3.8238,2.7519,2.9269,2.6003,1.4862,2.1855,0 
