Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
8.8956,8.8793,3.0059,3.8584,0.5043,3.4784,1.438,2.6336,-0.0927,3.1174,2.5244,0.4506,3.165,2.2755,1 
11.698,9.6626,3.0788,1.5047,3.3361,4.2646,3.0859,3.3557,2.6579,1.7879,2.5364,1.123,2.5995,2.7687,1 
10.0293,8.8141,0.3432,2.0365,0.8074,2.3419,3.067,1.5642,3.6767,2.6799,2.6692,1.3265,1.4414,1.9268,1 
9.8598,9.7437,1.1943,4.0167,4.2866,1.6742,1.1966,1.4415,1.624,2.0922,3.2538,1.3173,3.3225,2.4165,1 
11.0199,8.8582,3.1518,0.7429,2.0995,2.5841,1.9614,2.651,1.1772,2.5126,2.5101,1.9181,2.1268,2.0007,1 
10.3234,9.3455,2.2198,2.1134,1.9613,1.7845,1.0631,1.2291,0.0785,3.7182,3.1337,0.2386,1.4322,2.0209,1 
9.7838,8.5946,3.3255,1.2219,-0.1619,1.2117,2.8499,0.9749,2.9856,2.7385,3.2488,1.6727,0.5592,2.8505,1 
10.4764,10.5214,1.5156,3.1168,3.6828,4.3852,1.5739,1.0927,1.6924,-0.0328,2.7672,1.4749,1.523,2.6918,1 
9.8978,10.4462,1.5628,1.496,2.8733,2.4467,2.3849,2.6759,3.2842,2.0538,0.7177,1.0306,2.7676,1.7092,1 
10.0545,10.0572,1.5535,1.4804,1.7438,1.5449,2.1125,1.4946,2.8845,1.9024,-0.7066,1.3462,0.9517,2.1019,1 
10.5743,9.8837,0.7662,2.9235,1.716,3.2527,0.5716,2.3131,0.2887,-0.0337,1.9804,1.6227,3.0973,2.334,1 
9.926,10.5314,3.1602,0.9456,3.1353,0.4827,3.7513,2.7355,3.3927,1.3757,2.8954,2.7929,2.2428,1.9398,1 
9.6391,9.7199,1.9969,2.3853,1.6474,1.6574,1.2237,2.3282,0.4063,1.906,2.0089,2.0801,3.5766,1.3824,1 
10.6174,11.0189,1.2572,3.7864,3.7222,1.7385,2.8934,1.5919,1.4739,2.1551,1.2561,1.6851,1.7616,2.6308,1 
10.1874,10.578,3.2627,3.9373,1.342,1.2402,3.4829,3.5037,1.2143,0.928,1.6257,3.7865,3.2558,1.3539,1 
9.8775,10.3522,0.7307,3.8297,2.893,1.4198,1.6123,4.4795,3.3738,3.1122,2.0912,2.239,1.6879,1.1201,1 
9.7165,10.7542,1.1862,2.7326,2.3473,2.2929,2.3867,3.6784,3.0508,1.1633,0.1904,2.6546,3.8115,2.4829,1 
9.9967,9.3845,0.7486,2.0141,3.7688,0.9403,2.3127,1.0657,2.8912,0.439,1.4398,2.1255,1.7002,2.4717,1 
10.8851,11.9255,4.7794,0.5661,1.3834,2.5455,2.6563,2.2563,3.1833,2.4177,1.4089,1.9066,2.2752,2.3951,1 
8.926,10.1832,1.799,3.4372,1.3905,0.2202,2.6669,2.6738,0.0663,0.9723,3.5221,0.4249,2.6014,2.0396,1 
11.3913,8.6785,2.3149,1.3021,1.8487,1.2949,1.4322,1.0734,1.2788,1.2764,1.9364,1.1412,2.7336,2.4081,1 
11.7242,10.323,1.2157,2.4153,3.4254,1.8807,3.0963,1.7807,1.1977,-0.3457,2.1777,1.8586,1.8156,1.4576,1 
7.5636,11.358,1.5768,1.2342,0.7246,3.0487,0.6542,2.8985,1.6246,2.7421,2.7128,1.8668,1.9093,1.3831,1 
12.28,9.3723,2.5511,0.5808,3.5142,2.496,1.8929,3.4812,1.1076,1.213,-0.7159,3.2929,2.0316,3.0256,1 
* 
5.6018,9.3977,2.4176,2.754,3.3499,0.2514,2.7285,1.4009,1.5234,-0.4615,0.0774,1.8267,0.991,1.8638,1 
2.5238,11.2665,2.2347,3.006,1.9987,1.7577,2.4703,2.6512,1.8833,1.4993,1.9132,1.8177,4.1523,2.3794,1 
3.8769,9.1963,1.0775,2.5631,2.1334,2.4343,3.198,1.2792,2.5125,4.2554,1.3415,2.6788,2.2496,2.9014,1 
7.0696,8.1849,2.5082,3.3938,0.3435,0.5142,2.9325,1.3143,2.3034,1.7053,2.6944,2.0384,0.6317,0.6756,1 
5.0773,10.0707,1.3694,1.6464,2.1338,1.4958,2.7798,1.3853,1.9058,1.9226,1.6151,1.0359,0.6177,2.2854,1 
4.5543,10.4008,2.2429,1.5016,0.8793,4.3735,2.4046,2.2059,0.5046,1.6129,2.5952,2.2975,2.2492,0.8023,1 
4.6969,12.9738,2.152,4.1067,4.2083,0.1489,1.0625,3.1871,3.1427,1.7122,3.1672,2.8908,2.3492,4.1911,1 
4.7915,11.559,3.4839,0.1475,2.5818,1.2005,2.6954,3.5832,1.7602,1.9592,2.5684,1.2384,3.3839,3.6259,1 
5.4574,9.4269,2.0208,2.3701,2.0999,0.7533,2.2645,2.1676,2.2839,1.2486,2.042,3.096,0.8677,2.1246,1 
6.7059,9.455,1.5073,1.0266,1.9384,2.0726,2.4929,0.0657,1.5385,3.199,-0.4819,3.5878,0.5803,0.3681,1 
5.1057,9.1091,1.6664,2.0082,3.5581,2.2541,1.4177,1.2292,1.4257,3.0433,3.697,2.4226,2.7719,1.6914,1 
4.4512,7.8671,2.2993,2.2543,1.24,2.6529,2.4519,3.2911,2.1585,-0.788,0.9149,0.3003,0.1414,2.7594,1 
5.4235,9.1583,2.2449,1.5321,0.571,0.4267,1.536,0.4859,1.5547,-0.5294,1.5054,1.7044,1.4838,2.3279,1 
4.0119,10.8565,3.0598,2.7492,3.2253,0.196,1.0477,0.6058,2.5074,2.8246,1.9855,2.8403,1.936,2.2407,1 
5.0259,8.3126,2.0175,2.0596,1.9037,-0.3012,1.2533,0.5016,2.4584,0.4995,2.4292,2.4068,2.2737,3.6082,1 
6.0127,10.4985,2.4732,2.9453,-0.2048,2.2456,2.8335,2.8098,1.4062,1.3131,3.3524,2.0255,3.2899,2.1453,1 
5.597,11.1171,0.8334,2.5391,2.7044,3.4396,0.9639,1.3264,3.5035,1.6787,3.1293,3.0801,3.1581,1.096,1 
4.5299,10.1132,1.8002,4.6364,1.8381,2.1525,1.7192,1.5113,1.2416,2.1972,1.4705,1.4491,0.709,0.1913,1 
5.5409,9.4008,2.6442,3.0112,1.4791,0.9433,3.2293,0.8179,2.5978,4.3366,4.4532,1.682,2.5094,0.4754,1 
4.3424,10.7704,1.8741,3.4576,2.2366,2.0474,1.9764,1.3737,1.272,1.4746,2.9872,2.6295,0.3072,2.6866,1 
5.7702,9.8838,3.8405,1.7277,2.5349,0.62,2.5446,2.1756,2.0222,3.1698,2.1932,2.2404,0.629,3.014,1 
5.3314,10.7576,4.748,1.5829,0.3238,0.2642,3.3443,0.4778,2.4249,3.063,2.8592,1.5757,3.1221,2.9612,1 
4.702,12.7128,2.9838,1.8229,1.2261,2.0554,0.5451,2.5209,1.733,1.3004,3.1437,4.0229,-0.0719,1.4428,1 
6.3768,8.219,1.4159,2.0287,1.4982,1.7864,2.0632,1.4767,1.2745,1.8616,2.2582,2.3666,0.993,3.2099,1 
4.2736,10.4478,2.8679,2.8946,0.5806,0.2021,3.8828,1.5179,2.1922,1.755,0.8847,1.8641,2.6876,2.5321,1 
6.4574,9.7465,2.545,1.8754,2.3939,0.4707,1.8971,2.8666,2.3702,1.1951,1.2151,-0.5137,1.5191,0.8653,1 
6.0594,9.6551,2.1118,2.8376,-0.5166,1.347,3.93,2.6627,2.1382,2.2979,2.9436,4.5262,3.1804,2.7918,1 
5.5358,10.5031,2.5439,3.2526,1.2064,2.7408,1.652,2.5323,2.0046,1.4268,1.6116,2.2734,1.4181,3.3712,1 
5.6933,10.5075,1.9545,1.3108,4.083,1.5534,3.8756,2.7465,2.0022,2.4015,2.6929,1.33,3.1578,2.477,1 
4.9992,8.8233,2.4677,2.3169,1.4748,2.7001,3.4348,2.9571,2.7609,1.8037,0.8554,2.6426,0.641,0.9209,1 
6.8206,10.1765,2.0136,3.5801,-0.2167,0.5722,2.2949,1.6558,1.7629,3.8435,2.3139,2.6908,3.0272,-0.5282,1 
4.0109,10.1769,2.6922,1.5138,2.6705,3.2004,1.9968,0.18,2.3324,3.2219,3.3543,1.9536,2.3752,0.6233,1 
4.5637,8.5853,2.5999,2.003,3.6523,2.4722,4.1105,3.0596,1.2264,0.6063,2.1099,1.5813,2.6056,2.1348,1 
4.3176,9.4736,0.5527,1.6243,4.3166,3.3364,1.0729,0.9498,0.072,2.4718,1.9492,2.7861,0.3772,2.5212,1 
5.9676,9.3905,3.1638,2.2462,1.819,1.674,2.5835,-0.9773,-0.1452,1.8054,2.3946,2.5376,1.1742,-1.1328,1 
4.9421,8.7929,3.245,2.0684,3.8045,1.5226,1.3702,1.991,2.3696,1.8376,2.4596,3.7724,0.2038,3.8126,1 
3.6103,8.8153,1.3598,1.6562,4.1277,3.1866,0.1747,2.1161,1.1333,0.5505,2.5566,1.6654,1.909,4.0097,1 
5.3153,9.825,3.6585,2.6036,1.1426,1.4909,1.5124,-0.851,1.6514,2.1773,1.5078,2.5944,2.991,0.922,1 
5.2592,10.2497,1.1099,2.0313,1.4121,1.8583,3.5032,1.798,0.9285,1.2917,2.2273,2.2924,2.4533,2.8226,1 
5.4875,9.0081,1.3702,2.9463,2.336,1.3057,1.5473,2.4244,0.4711,2.5875,2.4642,1.3336,3.2241,1.9995,1 
4.23,10.0639,1.9931,0.6346,1.6866,1.1902,0.4284,0.6765,0.5264,0.7973,3.0134,2.9255,0.9352,2.6055,1 
3.8168,9.3736,2.9419,1.7001,2.2973,1.0674,2.8321,1.9858,0.9839,1.3559,1.7452,1.6678,2.2385,3.0984,1 
5.9419,8.9477,3.397,2.4059,2.2567,0.3825,2.2795,2.1295,1.9339,2.0131,1.2127,2.0292,1.5299,2.6778,1 
6.0289,9.7625,1.6979,2.2587,2.3436,0.607,1.0945,3.2854,-0.5671,1.0441,2.0593,2.0562,2.123,1.6537,1 
4.8891,8.9671,2.416,0.6092,1.389,2.3824,1.0841,3.4331,2.5497,2.591,2.9917,1.7382,1.9312,2.5601,1 
5.243,10.3087,2.6315,2.5626,3.4238,2.2463,1.2124,1.9362,1.3353,2.2522,3.521,1.451,1.2148,1.8755,1 
3.943,9.7787,2.1288,2.4405,0.9822,0.4247,2.6473,1.3459,2.4407,1.8719,1.3015,2.3469,1.559,1.8946,1 
6.1155,9.9991,0.7696,1.329,1.4672,1.031,0.8466,0.2195,2.4536,2.6191,2.0716,1.2513,1.3151,0.972,1 
4.5988,9.339,1.2034,0.9518,2.6412,1.417,1.342,1.954,3.1066,0.5912,2.0812,0.7621,2.0148,1.6306,1 
5.5097,9.3893,2.3616,-0.6492,2.1523,0.3971,2.037,0.6667,1.6708,2.4733,-0.1429,2.4073,0.1528,2.7874,1 
6.6177,10.5634,2.18,2.1493,0.6618,2.2796,1.0721,2.5511,1.4512,2.2136,-0.2798,3.903,2.8142,2.685,1 
4.2884,9.02,1.3944,2.1272,1.1732,1.3386,2.757,2.901,1.96,3.5081,0.6495,1.8621,2.6756,1.7229,1 
4.3722,10.6004,1.3673,2.5411,3.3826,2.7813,2.5958,2.0132,1.7532,1.3165,3.1086,1.184,2.1099,2.1365,1 
5.2059,11.0217,3.9061,0.9342,2.1243,2.2313,1.1382,1.435,2.2702,3.0783,0.052,2.2391,2.0676,2.2869,1 
5.0362,10.7195,2.7108,3.2021,2.8306,2.4512,1.9547,3.9619,4.2504,1.0516,2.0641,1.8015,2.7777,1.0626,1 
4.4491,9.1921,2.2867,2.2323,3.8228,2.3961,3.1561,3.4835,0.4471,2.4674,2.3326,2.6226,1.7187,1.8551,1 
3.4523,11.2766,0.6423,2.4817,3.5466,2.9421,2.2746,2.5895,1.0513,3.4358,2.7019,0.86,1.7939,3.7229,1 
6.1727,9.624,5.0957,1.4846,1.1009,1.8895,2.9345,1.2194,1.6322,0.3688,2.8555,2.0669,2.7935,3.2419,1 
5.8717,8.4675,1.7732,2.2034,2.5216,0.1855,2.9683,2.9754,1.291,1.7064,2.323,2.855,0.381,4.4267,1 
5.6094,10.1741,1.5587,1.8428,1.0142,1.3759,2.435,2.0714,1.2881,1.6888,2.3823,2.2255,1.5891,1.9924,1 
5.4173,11.3446,2.1682,2.2703,4.5122,2.5979,1.7118,3.1305,3.3505,1.5013,0.5649,3.2785,2.7509,3.3872,1 
4.4509,9.9235,2.0246,4.2377,3.3807,1.2971,2.1695,2.2183,1.6591,2.0091,2.6127,2.6785,1.8631,2.5111,1 
5.6943,8.8305,1.3982,2.0414,0.69,1.928,3.0487,1.5397,4.1067,1.5213,1.4913,3.0521,3.8367,2.1061,1 
5.2765,10.9446,2.0986,0.0157,-0.3604,2.9298,1.7076,2.0934,2.6319,4.5407,1.8776,0.9616,1.6431,3.5955,1 
4.3163,13.5855,3.1302,1.5133,1.0636,3.1886,1.4527,1.7331,2.8229,0.1173,1.3768,3.8763,3.1049,2.3778,1 
4.7501,11.0574,0.7044,1.7111,2.7,1.1914,3.0277,1.8473,0.9693,0.1868,1.639,0.5663,1.4977,2.5724,1 
6.4475,9.393,2.2001,3.9156,0.9027,0.2664,5.1375,-0.1097,2.0757,2.0161,3.1944,2.9805,1.9971,1.5902,1 
4.3182,11.2004,3.151,1.7775,1.3283,1.6059,2.2285,2.2954,1.83,0.959,1.4869,2.5358,1.9917,2.7064,1 
4.5724,10.4875,3.03,2.8467,1.0687,2.8945,2.2281,2.1371,1.2546,0.1261,3.9561,2.5226,1.4725,2.2392,1 
4.5662,10.883,3.6928,3.3731,0.7389,2.1187,1.6963,0.6843,1.8318,1.6001,3.1835,1.7352,0.7748,2.5645,1 
5.0886,9.9711,1.9064,1.7372,2.328,0.6791,2.8986,1.6466,2.2843,2.6929,1.4799,2.5547,2.2274,2.2084,1 
4.7512,10.7596,1.2912,2.9832,1.8042,1.6117,4.135,2.1908,2.4113,0.0311,1.6823,2.42,1.9089,2.7518,1 
3.035,11.7209,0.8187,2.0746,2.2675,3.8655,2.2456,2.969,1.5119,1.2339,2.678,4.1908,1.1441,2.2674,1 
6.0003,9.2682,1.2319,1.2353,2.0049,2.642,0.692,2.4448,4.7196,2.3275,1.8425,1.7696,2.1257,0.2333,1 
5.0846,6.8939,2.4617,1.0672,1.6076,3.0908,0.6451,3.7584,1.9249,0.7387,1.6047,0.7258,0.9628,2.4358,1 
5.2801,11.979,1.0416,2.1257,1.4302,0.6801,2.9634,1.4447,3.2187,1.2717,0.8264,3.3499,1.8793,0.7622,1 
4.6378,9.2466,0.1465,3.7506,1.5848,1.2118,1.9932,2.1718,1.8228,1.8729,2.1281,0.438,2.4397,1.436,1 
5.8845,8.9645,2.907,2.3481,0.5121,2.8377,2.1693,1.2986,1.1356,2.1689,4.2311,0.695,3.467,1.2074,1 
5.1081,8.9364,1.2568,1.6709,3.0168,2.6105,3.022,0.6064,1.5423,1.3782,1.8013,1.0425,2.3954,1.131,1 
5.3277,10.3149,1.0091,1.0403,3.4358,2.4257,0.8306,1.5114,3.0151,2.2522,3.1621,3.842,1.0715,1.6929,1 
4.3904,9.1336,0.8555,3.3875,0.7343,2.0566,0.4294,3.3686,3.6267,1.456,2.0166,1.7476,1.5755,2.5379,1 
6.6989,9.6225,2.0097,2.4636,0.2281,2.997,0.1033,0.0178,0.1725,1.7602,2.3988,2.467,1.9364,2.6074,1 
5.9259,9.9997,1.9914,0.9507,1.6909,3.1233,2.7284,3.4994,2.2559,2.566,0.39,3.0856,2.3598,0.6392,1 
5.0309,11.0134,2.41,1.548,1.2052,3.7466,2.8826,2.4029,2.5163,3.3694,1.8667,3.5204,3.0847,0.1588,1 
5.5474,11.8932,1.9763,3.4397,-0.8547,2.7724,0.0521,1.9399,3.4793,0.3811,2.7772,1.679,2.7267,0.6277,1 
3.8188,11.1616,2.6831,0.4235,3.0655,4.2739,4.8322,1.9904,0.8165,-0.3425,2.3513,2.9656,1.2803,2.4634,1 
4.4798,11.119,1.4174,2.7406,2.6035,2.6374,1.2737,1.0441,2.3108,1.1336,2.1763,2.4311,1.0247,1.5221,1 
4.7757,9.8965,2.1826,1.5995,2.4042,3.811,2.2283,1.0928,1.9843,1.7034,3.4816,4.1396,2.0622,2.444,1 
3.5916,10.5679,3.8432,3.0225,3.7396,3.1485,2.0296,1.9969,0.9684,2.5042,1.3537,3.2492,1.7149,-0.0024,1 
7.1971,8.9447,1.6045,0.9585,-0.5413,3.6981,0.7487,1.3232,0.5416,3.2672,1.4716,1.9955,3.3131,3.5587,1 
3.9581,8.2575,2.3442,0.5347,1.1783,1.8757,-0.3927,4.245,2.276,1.0467,1.0359,2.2272,1.1999,3.0639,1 
5.0141,8.4067,1.0375,2.1145,2.9064,4.026,3.7695,3.5144,1.4043,0.8586,2.9188,4.2528,1.5887,2.0,1 
4.0606,9.6833,2.0049,0.6097,1.3678,2.2314,2.7154,1.0758,1.3657,1.5574,3.1381,1.5514,5.1531,1.1034,1 
5.3518,8.2201,1.3811,0.7347,2.3017,1.2753,1.084,2.4838,3.4644,1.2453,0.8541,2.1439,3.1142,2.4615,1 
3.8043,10.1803,0.3076,2.8551,2.7404,1.1492,2.8981,1.4648,0.7653,1.1421,2.0796,1.3371,1.3905,1.9169,1 
4.5369,9.7951,2.5503,2.9092,1.1237,3.4209,1.6966,0.6985,3.9357,2.7168,1.596,2.79,1.3671,1.8357,1 
4.7328,9.2154,2.4121,1.9297,1.4737,3.2315,-0.122,2.865,0.1516,4.1477,0.4857,2.3701,1.1456,2.8003,1 
4.0993,10.4445,1.8213,2.4739,1.0682,2.233,2.2227,3.8009,1.9392,0.2113,0.478,0.6701,0.5355,2.069,1 
5.2854,10.8356,2.0655,3.1742,2.7183,1.2169,0.8004,1.1505,1.2533,2.7705,2.5234,2.1654,1.1304,1.1447,1 
2.9511,9.3564,2.386,2.2467,0.6849,1.2836,3.4295,1.4647,1.3156,1.1503,4.0078,0.8505,1.7003,0.4649,1 
* 
0.1941,5.1413,2.5764,1.0643,1.7593,1.334,2.3971,2.4352,2.3549,0.8975,0.9602,3.0643,3.1098,1.1162,1 
1.8222,6.1737,1.657,2.605,3.1918,2.7814,0.9774,1.9961,1.3578,1.0431,0.788,2.9455,0.8203,1.3305,1 
0.2167,4.4627,3.1162,1.187,1.6957,1.6098,1.5664,1.9544,1.0696,2.3588,0.1936,3.5861,2.5216,0.1935,1 
-2.0975,5.1861,1.6228,3.5573,2.2187,3.0087,1.6791,2.4025,1.2192,2.1418,4.1815,1.2615,1.8901,1.7129,1 
0.6793,4.9805,2.1091,1.208,0.7755,2.283,3.0086,0.3672,3.3676,1.6599,0.9801,2.756,2.1215,1.5587,1 
0.3999,5.8117,1.9328,1.7111,1.3654,1.7898,3.342,1.9353,4.095,1.8858,2.9105,3.357,1.1186,2.3735,1 
-0.04,5.8618,2.3586,1.7878,2.4165,1.444,3.1064,2.8085,2.9177,1.0402,1.3915,2.0025,1.9741,2.366,1 
0.7276,2.6801,0.4969,1.2326,2.8906,3.1168,2.8335,1.4673,2.0349,1.7358,3.4233,1.5495,3.0036,1.2845,1 
0.4668,2.9818,3.4561,3.5055,3.1189,1.8326,2.8912,0.5995,1.3061,2.9502,2.1834,3.5359,0.9389,2.5946,1 
-0.9646,5.2134,2.7147,2.323,3.2347,0.8848,0.5658,1.8404,3.7429,1.299,3.5241,3.0026,1.7922,2.7045,1 
-1.1467,4.6641,1.4268,3.3587,1.2768,1.1343,1.8128,2.1077,3.489,0.4548,1.8877,1.1778,2.034,1.8034,1 
-0.799,6.0525,1.0224,2.0118,3.9157,0.9817,0.9399,1.2227,1.9338,-0.1984,2.0643,1.8947,4.5264,2.6333,1 
0.2026,5.6699,2.0425,0.202,1.5647,0.9721,2.8646,2.6435,1.9782,1.3171,3.3186,3.4001,3.0949,1.1909,1 
0.8785,5.4171,2.556,1.0194,1.5972,3.106,1.8169,3.7174,0.1006,1.3303,3.5042,1.6503,1.5468,2.9425,1 
1.3119,4.8759,3.4431,1.9403,3.2664,0.2981,3.4543,3.8993,1.9498,1.5548,2.6454,3.0748,1.0699,2.6661,1 
-0.3112,4.114,2.284,1.5652,2.1829,1.8263,2.7531,4.5011,2.5051,3.557,1.5502,2.2871,0.842,3.3412,1 
-0.5806,3.6682,0.8425,2.343,2.0527,3.427,0.6596,3.0435,1.8008,1.9556,2.5161,0.1654,0.2306,1.4734,1 
0.2529,4.031,0.9232,1.582,2.0706,2.673,2.3619,1.966,2.9398,1.6048,3.2403,1.5166,2.0115,3.5392,1 
0.2643,5.2546,2.3021,2.1835,0.917,1.9018,1.1013,2.2788,2.1121,1.5485,1.1142,0.6819,2.1455,0.0528,1 
1.8387,5.5596,2.5256,2.9453,1.5958,1.6766,1.7675,1.0201,1.7272,2.473,1.467,1.5717,1.471,2.451,1 
-0.9558,3.4903,1.0059,0.6726,1.5113,1.7493,3.9948,2.1825,2.0156,2.9463,3.2365,1.6216,2.0868,1.5451,1 
-1.8944,5.3251,0.0915,2.5886,2.6427,2.6189,1.3937,2.612,2.2046,3.3007,3.0051,1.9595,1.0221,1.4771,1 
0.7119,4.8717,1.302,1.6504,1.8607,0.7262,3.0044,1.8173,0.8913,2.22,3.149,1.6832,2.3692,1.0206,1 
-0.3441,4.3588,1.1509,3.4342,3.0619,2.3265,1.7915,3.314,1.3641,1.7538,1.1396,0.0585,1.8117,1.1301,1 
1.4415,5.7133,0.1119,3.1253,1.628,1.742,2.7279,2.8226,2.6188,0.9196,2.1082,3.701,2.7755,1.0641,1 
2.6108,4.2659,3.4535,2.7717,3.1582,2.6261,1.8014,2.4146,0.5792,0.9689,1.4013,2.611,2.4504,1.3393,1 
1.2468,3.47,0.0611,1.0374,2.0949,2.993,2.3932,1.0148,3.0197,0.0686,2.5866,1.3461,1.8532,0.2355,1 
-0.0161,3.5357,3.892,1.0413,0.907,2.9642,3.2404,1.3526,2.8904,2.6834,1.3279,2.7763,2.8378,2.7594,1 
0.2747,4.0061,0.9208,1.774,1.4809,1.6283,2.5096,3.7974,3.745,4.6925,1.6841,3.0163,2.0786,2.804,1 
-0.3374,6.2046,2.3978,1.0501,1.5659,2.1818,2.6607,2.6568,2.2608,3.4936,2.5026,0.3245,1.9382,1.2388,1 
-0.4643,4.5938,1.3869,1.3953,2.1288,1.9667,2.4862,2.2983,2.8844,2.4241,2.9454,2.0104,3.3953,4.2731,1 
-0.6628,4.6606,1.8413,1.2663,1.7667,2.7306,1.7245,2.6171,2.8099,0.8542,2.1955,3.4879,1.6812,3.424,1 
-0.5944,5.8003,2.9605,-0.4458,1.7331,1.9194,3.1075,1.3697,1.1148,2.8811,2.5382,1.6862,2.9666,0.4979,1 
1.1733,6.9762,2.6731,2.4294,1.3527,0.7288,-0.2735,2.9101,0.8363,0.7387,2.4517,2.1566,2.8325,0.1495,1 
0.0242,3.5867,-0.691,1.3076,2.456,5.2706,2.9228,1.4427,3.6017,2.2972,1.1729,1.8485,1.3084,3.0817,1 
1.2377,7.2526,1.391,3.0649,1.4213,2.9449,3.1653,0.1368,3.7321,0.7825,4.0884,4.1921,0.6477,0.89,1 
0.2687,6.2608,0.7419,1.4333,2.6045,2.6148,3.2205,2.36,1.0564,2.8229,2.1994,1.6873,3.1868,2.5897,1 
-0.1979,3.6873,2.3123,3.0361,1.9945,2.2236,2.9362,2.6484,2.5459,2.8582,2.2691,1.1592,2.3948,1.1693,1 
1.9616,6.0269,1.8108,1.9234,0.1775,3.9466,2.7835,2.7995,1.8688,2.0351,2.4113,1.225,2.5507,2.0001,1 
-2.1741,4.9689,2.5105,2.6236,2.8295,2.4928,2.9616,2.7833,-0.1286,2.4666,3.5386,2.3245,0.2712,0.1445,1 
-0.9902,5.6879,1.7799,3.3458,1.3772,2.0351,3.3483,1.2491,2.0331,0.8555,1.1475,2.0332,1.0789,3.6401,1 
-0.5221,3.9407,1.1249,2.8886,2.6251,2.9259,1.73,2.0282,0.4828,0.8997,1.7657,2.9589,0.0049,1.6459,1 
0.9491,5.21,2.5661,0.9988,3.9317,1.3594,1.4299,2.6325,1.436,0.6152,1.3456,3.0169,2.7937,2.2344,1 
0.9915,3.2835,0.2381,2.7036,2.0541,2.6031,1.935,-0.0184,2.0187,2.9923,1.1542,1.4386,2.3833,2.0356,1 
0.2795,5.2911,1.3873,1.0168,2.2472,3.6818,1.9785,2.4998,1.5424,2.8568,2.8832,-0.6885,1.7629,2.5144,1 
-0.8745,6.7477,3.4461,1.3399,3.3461,-1.2687,4.7691,4.2831,3.0038,2.9413,2.9345,4.4943,0.4994,3.2248,1 
-0.3974,7.3382,3.074,1.8831,1.8179,2.0099,1.1692,2.7771,2.0193,0.2716,1.4183,2.7125,1.9324,1.7057,1 
-1.6599,4.8866,2.8184,0.3685,1.3697,1.7729,1.2255,1.5857,1.8431,1.8022,1.569,1.0753,1.5385,1.6623,1 
0.3511,3.916,3.4639,3.0072,1.6843,1.4802,1.268,1.4855,2.0572,2.7134,1.5524,1.6128,2.8317,2.4222,1 
-0.0973,2.769,2.5371,2.3187,2.2727,3.6375,2.2188,2.9949,2.6167,3.2323,1.9473,2.2698,1.8659,3.5434,1 
1.3812,6.1998,2.4255,3.8439,0.3582,1.8219,4.5896,1.3123,2.897,-0.5394,1.5062,1.1922,2.407,2.1231,1 
-0.3861,4.1977,0.1942,1.8419,3.3225,2.3349,1.3584,2.7261,2.2322,2.3359,2.2431,2.5854,0.3437,3.4319,1 
0.0821,3.3583,1.5091,2.2893,1.3449,0.4583,1.3826,0.2068,1.6958,1.6238,3.2013,3.5493,0.7763,1.3755,1 
-0.9787,6.5838,1.9623,2.9914,3.4733,1.2899,1.8302,3.1956,3.0011,0.8229,3.0203,2.8844,1.5333,1.749,1 
0.1748,4.3455,2.6238,-0.6889,1.8301,2.0326,2.4692,1.8082,2.3385,3.7785,2.3468,2.2107,0.6564,0.2839,1 
-0.2353,5.7147,1.1844,2.1031,0.8885,0.9843,2.633,4.3251,1.2475,1.562,3.2053,2.1447,2.136,3.5563,1 
-0.4641,4.5677,1.8705,0.8977,1.8653,3.0091,2.8514,-0.0892,5.0629,2.1735,1.7533,0.9277,2.6836,1.34,1 
0.2343,4.6845,2.2846,2.3905,-0.349,3.6463,0.0029,2.9334,2.5881,3.3272,2.3774,1.8304,1.9134,-0.7207,1 
0.8868,4.9303,2.2933,2.3222,0.9476,2.4237,4.1471,4.2113,3.0292,1.9535,1.5981,0.8345,2.3825,1.7442,1 
-0.644,3.2617,3.1755,2.9355,3.5571,1.5356,1.549,1.2401,2.6525,1.3141,2.2924,1.5637,1.7323,2.5303,1 
1.1061,2.3015,2.2195,4.4439,1.1167,3.6407,1.7934,1.511,2.4954,2.6967,0.4529,2.2116,1.0906,1.3844,1 
-0.7158,4.9731,2.3391,2.8413,-0.0489,3.3447,3.0933,2.7488,2.1254,3.1262,2.0755,1.9974,2.767,1.5958,1 
-1.4062,6.4066,2.5967,4.4889,2.0493,1.6914,1.4493,0.6192,2.1988,2.6979,3.399,2.2779,3.0597,2.0237,1 
-0.8116,6.5434,4.3635,2.2422,3.4251,1.9058,1.7774,1.8747,3.0524,2.4756,2.2835,1.1155,0.7231,2.2446,1 
0.7266,3.9779,1.3874,1.7495,2.7337,2.1019,3.1366,3.6676,1.684,3.8217,0.998,1.9474,1.7788,2.6795,1 
-1.5036,4.4373,2.9018,0.869,1.7979,2.3002,0.0188,1.3923,2.7078,1.6861,3.5102,3.5103,1.8542,1.7274,1 
0.6678,5.6913,1.2855,-0.0317,2.0934,3.6653,1.3264,3.604,2.9708,3.5203,2.1608,-1.3255,2.2397,3.2682,1 
-0.2223,2.873,1.966,2.2062,-0.5898,1.8688,1.2024,2.8971,1.7169,0.9871,0.5992,1.8618,0.8563,1.9174,1 
-1.9083,5.9766,1.7518,2.1874,3.13,1.8063,1.889,1.7258,2.8377,3.1334,2.1993,1.8581,1.715,2.1079,1 
