Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
1.1258,-0.9624,0.8038,1.8663,2.0517,2.7674,1.7179,0.704,2.2018,2.0444,0.5595,0.8289,2.0185,1.6957,0 
4.0954,-0.1012,0.0493,2.1929,1.3986,1.8545,3.5626,1.2714,1.7647,1.206,2.3609,2.6987,1.6321,1.9231,0 
2.7837,-0.5812,3.4264,1.3615,1.4333,1.5112,2.8931,1.8685,0.58,1.0613,2.5162,2.2867,2.5379,2.5587,0 
3.541,-1.2644,2.3371,1.4735,1.2584,2.6684,1.3505,0.5408,2.1141,2.9361,3.5123,2.2372,1.2712,0.8096,0 
3.0964,-0.0442,1.6179,1.208,1.8391,3.0249,1.9593,0.9141,2.6434,3.3294,3.6926,1.1875,1.4635,4.2209,0 
1.3171,0.8389,0.458,2.9052,2.2231,-0.0561,2.4836,2.69,1.5462,1.7103,1.5105,1.4195,1.4806,1.7361,0 
2.0983,-1.2542,2.1073,1.9741,1.6287,3.1745,3.6742,1.7267,2.4493,1.9316,3.4071,2.9721,1.4898,1.237,0 
3.972,1.4975,2.7428,2.3325,2.2952,2.0389,3.0925,3.2061,3.3247,2.859,1.2826,1.2238,1.855,1.3779,0 
3.1791,-1.3999,1.8312,3.7935,0.7075,0.9687,2.3476,2.4825,2.0282,1.7976,3.4151,1.93,1.3349,0.9999,0 
1.4271,0.8374,3.2349,2.159,0.6235,1.2402,1.5459,2.6915,2.1468,1.8318,1.9669,3.1193,1.4915,1.4996,0 
3.7667,-0.5925,0.7249,1.1437,2.3253,0.9392,2.0725,0.1204,3.8881,2.2218,1.4864,2.3134,1.1878,2.4413,0 
2.2891,-0.7443,0.8389,2.5995,1.4138,1.7674,3.2173,1.9481,2.4897,2.0993,3.0759,2.4789,1.461,1.5293,0 
2.4896,-1.0661,1.6736,2.3497,1.8495,0.1768,0.4343,3.1383,0.6368,2.798,2.6008,3.9135,2.8621,2.6413,0 
2.4587,0.3821,3.0288,2.482,1.5149,1.5202,3.8315,3.4772,2.0361,2.4836,2.3525,1.6921,2.4796,3.5753,0 
2.923,0.7424,3.2562,1.1601,3.3707,1.93,0.9314,3.3308,3.7866,1.3538,3.015,0.4706,1.1856,3.7614,0 
2.7138,0.8313,2.3115,0.9334,2.3603,1.5942,0.5808,0.5747,3.3281,1.6874,2.5819,3.7356,2.7714,1.5631,0 
2.5309,-0.804,1.0633,1.918,1.5947,2.2594,1.1406,2.3917,0.7816,1.8283,0.9826,2.9209,2.068,3.5942,0 
5.0226,-1.8072,3.2892,0.281,2.9413,2.7875,2.4642,1.29,3.1497,2.1905,1.5499,0.2071,2.4432,3.2537,0 
3.7071,1.5433,3.8871,0.8452,1.6062,2.8914,1.1321,0.9441,3.3291,2.0313,1.7,2.523,0.9564,2.5939,0 
3.3415,-0.2771,2.6245,1.8778,0.973,1.3545,2.9428,2.3464,0.0961,2.9723,3.0622,2.3425,0.4146,2.1365,0 
3.6317,1.7196,2.2649,2.801,1.4825,2.4956,2.9658,2.3723,2.2562,0.5976,1.3934,1.556,1.3355,2.4341,0 
4.5639,0.4584,-0.357,1.6375,-0.3349,3.3724,3.5027,1.3595,1.1501,3.2328,2.5723,4.0842,1.3056,1.191,0 
1.7391,0.502,2.1934,1.2412,0.3913,1.8134,2.3705,0.9144,2.947,4.2337,3.3424,1.7007,3.1083,1.6419,0 
2.5365,0.8837,1.1565,-0.1513,1.0058,1.6577,1.8967,2.3271,3.2998,2.2961,2.0382,2.614,3.3721,1.3306,0 
3.5189,-0.8335,-0.6867,1.0699,1.9989,3.3293,1.1947,1.6879,1.2837,2.119,1.1127,2.0506,3.1184,0.7535,0 
4.6853,-0.1974,3.349,0.6828,2.489,3.5296,0.9888,-0.4707,1.8841,1.5616,1.7844,1.1402,2.4966,2.8514,0 
2.7058,-0.9444,1.9498,1.3633,2.1013,2.8938,3.2977,3.8824,1.9014,2.8092,1.7401,2.0489,1.4859,1.0228,0 
2.1421,-1.1072,0.9668,1.3896,2.2429,2.3722,2.5841,2.5955,1.7309,3.3449,3.3482,2.055,2.1884,2.9121,0 
3.3772,-1.237,1.2047,2.1509,2.096,2.3441,0.285,3.4173,1.1758,2.4822,1.8298,0.3022,4.276,3.1047,0 
5.5077,-0.5262,2.4352,0.6097,2.7116,3.6157,2.0967,3.6941,2.4461,0.9165,2.2053,1.61,2.9258,2.158,0 
2.4747,0.4161,3.5564,0.3336,1.3774,2.455,2.8367,1.2051,0.1283,2.3584,0.1315,3.3257,3.266,1.8001,0 
2.6869,1.0008,2.4668,1.7822,3.3168,1.5977,2.4136,2.2294,2.9984,3.564,3.055,0.4519,-0.1889,2.329,0 
3.7012,0.6163,1.3683,-0.2901,1.6341,1.9052,2.0125,1.5313,2.928,2.3719,1.4223,2.6459,0.2861,1.8567,0 
4.4886,0.1568,1.439,2.8199,2.5317,3.7563,2.126,1.7967,2.3146,1.869,0.9547,1.7307,0.8794,2.4651,0 
3.4476,-0.1841,1.5565,2.0418,1.611,1.3687,3.577,3.2097,2.8379,1.2611,3.1758,1.4344,2.8038,0.1938,0 
3.4437,0.1349,1.6293,2.795,3.0003,1.6891,1.9962,1.9716,1.8154,0.3221,0.1829,3.4386,2.3216,2.7836,0 
4.1692,-0.7889,2.5582,1.3426,0.3629,3.4523,2.6068,3.0811,1.535,-0.1196,2.3251,4.0362,4.4289,1.133,0 
3.2209,0.9923,4.9378,2.4953,1.8279,2.1055,2.168,2.9642,4.0808,1.8906,1.1186,0.9255,1.2819,2.458,0 
2.9262,-1.3305,2.3574,1.6001,1.329,3.4497,2.5328,1.6461,0.2871,3.6535,0.6762,1.8549,3.5589,2.0186,0 
3.5778,-1.3686,1.3074,2.4035,1.1722,1.4934,0.3304,1.1519,1.618,2.3004,1.4922,2.9097,-0.118,2.8644,0 
4.0033,0.5367,2.7631,2.2556,2.8562,2.6325,3.2404,1.751,1.0754,2.3139,1.2953,1.2119,2.937,3.376,0 
2.627,-1.4002,2.1194,-0.0453,2.0958,2.0774,3.1889,4.2481,1.7447,2.4605,1.7122,3.0887,1.984,1.9057,0 
1.4845,1.3543,1.7539,3.393,1.9662,2.6786,3.1852,0.6672,1.2816,0.5104,0.9821,2.0579,0.226,0.978,0 
2.1941,2.7578,1.567,1.8235,2.2093,3.3926,1.8809,3.3794,1.1591,3.0831,1.4203,0.6457,2.8899,1.2129,0 
3.2794,-0.3114,1.9477,2.6239,2.6006,1.5322,2.3772,4.1586,2.3994,1.6106,0.6796,2.5784,1.5672,0.1357,0 
2.0378,0.6419,1.4129,1.8196,2.818,1.9402,3.0136,3.6151,1.2208,2.264,1.5364,1.9684,3.0318,2.5758,0 
2.3051,-0.1325,1.7619,2.2919,2.5373,1.0167,0.5296,0.6392,1.4033,2.4716,3.2197,0.4146,1.1528,3.4301,0 
3.2878,0.2124,2.7307,1.0256,2.9105,1.2072,3.3661,0.9821,2.9183,1.4757,2.4585,1.7474,1.0745,2.231,0 
2.9896,0.39,1.8624,3.391,3.2125,2.3385,2.7648,0.2084,2.7589,1.3384,2.383,2.893,1.5745,1.2213,0 
2.0244,-1.4343,2.5535,1.0736,1.3125,1.9585,2.8135,3.2429,1.746,3.7099,2.717,2.2525,1.9271,3.403,0 
2.7709,-1.7384,0.2604,0.5133,2.87,1.5504,1.469,2.4316,3.2373,1.5361,1.1847,1.814,2.5098,2.1855,0 
0.7924,2.0784,3.2308,1.0817,1.8868,1.3884,2.0217,2.21,3.7043,2.9274,2.4568,0.4443,2.0294,1.6338,0 
4.0636,-0.8738,1.4068,1.669,2.4063,2.7443,1.5707,1.4802,1.0469,0.865,2.6231,3.4416,1.0927,0.6494,0 
3.269,0.0013,2.8165,1.5046,2.6059,3.0168,0.6951,1.3815,1.7558,3.1505,3.7553,2.0093,2.2587,2.7947,0 
3.6713,0.4331,3.4555,1.6362,0.8729,1.9663,0.1702,1.9708,1.3666,2.4786,0.3008,1.5677,4.6499,0.5268,0 
3.5005,-0.8184,4.333,2.3071,1.1587,3.3249,2.3917,2.7936,2.4884,1.6133,1.8169,1.377,2.3589,2.7533,0 
2.644,-1.8211,2.5487,2.4683,1.5838,3.8446,2.1747,2.6688,0.0365,1.129,2.5368,2.1846,2.9106,0.8713,0 
2.9422,-1.1627,1.3409,2.2015,2.956,0.8594,2.0884,0.8709,2.5761,1.017,-0.104,2.8554,2.5075,3.9556,0 
2.1114,1.0598,0.2731,1.4046,1.2041,3.1484,2.936,3.9242,1.497,2.1045,2.1061,1.8715,3.6708,2.3698,0 
4.2267,-0.486,2.1172,-0.1965,2.609,1.6617,3.0754,2.8324,4.1548,2.5956,2.8592,2.5036,1.886,0.263,0 
1.8748,0.2088,1.4284,2.186,2.4078,1.289,1.6152,1.2106,3.1581,1.8097,3.723,2.6128,2.8364,2.1359,0 
2.5356,-1.8487,2.8828,1.8545,1.769,2.0082,0.5525,1.4241,2.368,0.5413,2.0385,5.3362,2.0206,2.4871,0 
1.9183,0.9961,0.6257,3.5109,1.7847,2.4158,1.8171,1.9356,2.9686,0.3802,2.295,1.9012,2.5266,2.8077,0 
3.7536,-0.0128,3.6401,1.5564,1.602,-0.1182,3.5139,3.2321,2.0096,2.3979,0.1347,2.2673,1.6631,1.7559,0 
4.5692,-0.7149,2.1145,1.7905,1.2687,2.5464,2.0858,2.5651,-0.8418,1.3198,-0.0419,3.7715,-0.1903,2.1609,0 
1.0897,-1.9848,-0.3791,2.241,2.2317,0.5512,1.6023,2.2349,2.6899,2.7369,2.3789,1.8767,0.7461,1.8103,0 
1.6523,-0.2601,2.8792,3.0936,0.6425,3.2811,-0.5336,1.6851,-0.4574,1.712,2.8575,2.5669,1.9122,2.8962,0 
4.4011,-0.9955,2.7819,3.3431,3.2472,1.3364,2.2662,1.6753,3.2053,2.294,2.1218,2.7816,0.6896,1.5408,0 
2.8383,2.6003,1.9022,1.6626,3.2674,2.0417,3.0773,1.53,2.0234,2.2343,2.5916,1.5603,1.5076,1.7061,0 
3.9023,1.7889,3.018,2.0949,2.2272,2.3222,1.857,2.8758,1.9821,0.9921,1.6897,4.1209,2.7459,0.9414,0 
3.9462,-1.2222,0.8939,3.4041,2.8585,2.0896,1.1534,3.0452,2.5993,1.9436,2.5462,2.6769,1.7611,1.1486,0 
4.2168,-0.443,2.904,1.2542,1.8343,4.0517,1.4347,1.4288,1.7157,1.8759,1.7507,3.9583,2.845,4.1973,0 
3.2122,0.2632,2.8802,1.5605,0.9026,0.9295,1.0968,2.6108,1.1408,2.0745,3.8052,0.5236,1.3523,0.8777,0 
2.5594,-1.1189,1.477,0.8829,3.3529,2.2193,1.6311,1.869,1.8408,2.5811,1.3521,2.7081,2.5707,3.8877,0 
3.1771,-0.4632,1.6619,2.0141,2.7708,1.62,2.155,3.6022,3.3459,1.3499,1.8936,1.9978,3.7158,2.0464,0 
3.3577,0.5761,1.7468,1.8243,1.9912,2.3333,2.4674,2.4365,2.9346,1.8794,0.7521,1.5289,1.7712,1.7274,0 
3.2038,-1.4961,-0.1869,4.2918,1.8872,2.0304,3.3287,1.0659,0.9403,0.2652,1.1187,1.9783,2.246,1.0264,0 
3.7043,-0.1764,1.4492,2.2144,3.1254,1.9153,1.9636,0.064,0.6866,2.739,3.486,1.8664,1.7128,2.1562,0 
1.8526,-0.1925,0.7661,-0.2458,1.4439,1.6613,2.5921,3.0476,1.1444,0.0874,3.0551,2.2942,0.0356,2.9726,0 
2.252,0.602,1.786,0.4384,0.726,1.7122,3.569,2.1678,2.5614,1.0044,3.476,1.7662,2.5915,3.2095,0 
4.7233,1.7606,2.3062,3.8192,-0.3035,2.5473,1.4583,0.8631,0.097,1.5776,1.2081,3.4738,0.5069,1.6668,0 
3.6286,1.0359,1.8444,2.0745,2.3192,2.7287,2.1621,1.2288,2.9641,2.9372,2.7394,2.0031,3.5556,2.0052,0 
4.5452,-1.2614,1.528,2.0608,3.2315,1.8652,1.4626,2.6337,1.4818,1.6057,2.6104,1.9488,1.9401,2.7179,0 
2.9966,0.741,2.2069,1.8083,1.4781,2.6337,1.0343,2.1007,2.6332,2.105,0.6288,2.7322,1.0617,1.8912,0 
2.6953,-0.86,0.465,1.6484,3.4209,-0.1439,1.8489,1.9798,1.9991,0.281,1.6051,1.9374,1.0066,0.7546,0 
3.3775,0.2289,3.1775,1.7174,1.86,2.1214,1.5666,1.5658,1.1111,0.2949,1.7253,0.824,0.2079,3.3564,0 
3.8333,-0.4991,2.851,3.391,3.1766,0.7752,1.6819,1.2151,1.7282,1.8281,1.692,1.8381,3.0282,1.7202,0 
3.0039,2.13,1.0824,3.051,1.7758,1.3463,3.0488,2.2909,2.2072,0.0138,0.8237,2.1715,3.6121,1.2226,0 
2.6112,-1.1347,0.461,1.5494,1.3943,1.7877,3.013,1.9227,2.141,2.3057,1.6664,4.154,0.7665,2.6909,0 
1.7045,-1.0191,0.9628,1.5061,2.258,1.2961,2.1186,2.2135,3.1737,2.8608,3.2846,2.7335,3.0483,2.744,0 
1.7146,-0.4921,1.0086,1.9595,0.9939,2.6892,-0.0936,2.9807,-0.5461,1.5898,1.7294,3.2798,3.3202,1.7435,0 
3.1878,-0.7584,0.6542,2.1379,2.857,1.2192,3.6845,0.4757,2.4327,2.1996,2.6049,4.0499,2.9802,1.9404,0 
4.5465,0.7592,1.4468,1.1548,1.777,2.1457,2.264,1.7037,0.5137,2.0775,3.1595,1.4374,1.9889,0.8388,0 
2.8348,-0.1426,4.0478,2.4989,2.3978,2.4942,1.7064,0.3918,0.0516,3.1735,1.0548,1.9117,2.2339,1.9383,0 
3.72,-1.2611,2.0455,1.6162,3.2664,2.149,2.9747,2.6154,1.309,1.7028,2.9741,-0.0821,1.4961,2.1537,0 
2.0434,-0.7318,1.511,0.973,1.6011,2.0849,3.4296,3.0077,2.2509,0.6916,2.2989,0.976,1.2082,2.5191,0 
3.0673,-0.5729,1.9408,1.8323,3.2348,2.2357,2.0272,3.461,2.7457,2.5111,2.5664,0.5648,0.4477,1.2253,0 
3.7476,-0.2992,2.0186,1.5268,2.2514,2.8714,-0.6661,2.2081,2.6335,1.0867,2.5488,1.5722,0.6946,2.2228,0 
2.902,-0.3955,3.0406,0.9359,0.6235,2.4513,4.2628,2.9269,1.4247,1.6334,1.6732,1.8572,0.6933,0.9362,0 
4.6061,0.2172,3.0602,1.6409,2.6387,2.2485,2.6809,2.0588,1.2725,2.5609,0.5732,1.9222,2.1339,3.5921,0 
3.1446,-1.739,1.4527,1.8104,2.7613,3.4974,0.0128,1.4782,1.7427,3.2868,0.5529,2.0601,0.0625,2.6401,0 
2.7673,0.9273,3.2562,2.0302,1.1051,1.5974,-0.5174,1.1793,1.937,2.0898,2.8041,1.1812,0.8884,2.4486,0 
2.024,2.0174,0.0059,2.3079,1.4995,2.1137,2.9604,2.3685,3.6796,1.5769,0.6692,2.7566,3.6243,1.9796,0 
3.1989,1.3424,0.5911,1.7413,2.6719,2.3316,1.2834,1.991,0.545,2.509,1.5452,3.3961,2.2535,2.3125,0 
3.3787,0.5805,0.6886,1.7014,1.6059,2.3978,2.4464,-0.1073,2.1834,1.5986,3.5498,2.6974,2.7577,0.588,0 
4.8748,-1.0394,3.3653,1.2325,0.223,0.9992,1.9623,0.3628,1.0952,0.6699,1.7278,1.4058,2.6573,1.1714,0 
3.8395,2.0838,1.3316,1.8193,2.1493,2.9481,2.0934,2.2967,0.6015,2.1785,2.3717,1.4835,1.6859,1.0974,0 
2.8825,0.1184,0.3334,0.5289,2.6136,2.4043,3.0801,0.2821,3.0911,2.6712,3.3729,2.0863,1.0408,2.7301,0 
3.9697,-0.8593,1.2978,2.5813,2.2671,1.2745,1.7057,-1.0379,3.8757,1.9388,-0.1297,1.0267,1.4736,0.8859,0 
3.4148,0.098,0.9034,1.1631,2.6524,3.7656,1.3982,1.5344,3.827,2.1665,1.5885,-0.0736,2.4932,1.8129,0 
3.5529,-1.166,2.6163,2.436,3.2706,1.7765,1.7105,1.985,3.8665,3.6394,1.3339,1.8601,0.5879,2.5714,0 
3.5082,-2.4565,1.2562,3.4457,1.8355,2.2545,1.2446,2.269,1.3239,2.8215,0.2164,0.5877,1.0459,1.5311,0 
2.8065,-0.1071,0.7492,2.8547,2.1349,1.8818,1.913,2.5704,0.877,2.4001,1.8323,2.1343,1.2894,2.711,0 
4.3977,0.3708,2.7281,2.437,1.6063,3.4649,4.0035,1.1985,1.948,1.6385,1.7819,1.902,2.5506,2.1224,0 
1.2192,-0.095,0.8625,4.7775,2.1682,1.8366,1.4296,0.5275,2.5364,0.4327,1.0507,0.6132,1.726,2.3797,0 
1.8052,1.0238,2.5775,3.2716,3.6419,2.4601,2.36,1.5971,3.7753,2.8983,0.9673,0.7864,1.6805,0.8533,0 
2.9751,-0.7657,2.0406,1.806,2.5698,2.4853,2.2553,1.7925,3.3086,1.9301,3.0668,0.8439,2.1586,1.0583,0 
3.1751,1.2683,3.4295,3.4508,3.6832,0.62,3.7875,1.2977,2.0048,0.9944,1.8517,0.8624,2.5177,1.7894,0 
2.9242,0.4089,2.0788,2.5299,1.7696,0.5883,2.4063,0.8018,1.9317,1.4984,-1.4131,2.987,2.7498,1.7709,0 
2.7941,-2.4064,0.3035,3.4896,2.8716,1.5806,2.7595,2.4586,2.8661,1.9465,1.3406,0.8462,0.9948,1.7905,0 
2.2108,-1.5579,0.9061,2.972,3.1797,1.8251,2.7135,0.2891,1.6408,2.9855,3.3991,2.8988,1.2733,1.4212,0 
2.6071,-0.1213,3.1837,0.6527,0.872,0.7039,0.4342,2.2034,1.0428,0.5957,1.9923,1.6974,0.6791,2.6218,0 
4.5708,-2.0607,1.228,0.7711,2.7158,1.7496,0.8678,2.2085,3.9609,2.3769,4.529,3.8633,0.7689,1.7847,0 
2.9849,0.8772,2.1423,2.1755,2.1927,1.6485,1.555,1.6497,0.6995,0.596,1.298,0.7022,2.0393,1.6578,0 
3.616,1.1291,0.9395,3.1509,-0.0599,0.8707,3.1546,1.9305,3.0198,3.5575,1.8551,0.2026,2.8584,1.8805,0 
2.2616,-0.0279,3.4983,1.7083,1.5266,4.3792,1.2493,3.9317,2.6693,0.6641,1.7204,-0.014,3.4071,2.2875,0 
2.6039,0.9782,5.1163,0.9226,1.3052,2.9908,1.7736,1.4161,3.0083,2.5794,2.2817,2.3212,3.1277,1.7909,0 
4.1834,1.0223,3.6346,2.3716,0.1021,1.8378,2.6985,2.2089,1.8197,2.9377,3.259,3.715,1.3211,1.7731,0 
5.1737,1.2342,1.9011,2.6103,1.5611,3.2262,2.0756,1.9557,1.6032,3.3035,0.5998,2.2067,3.1839,2.2906,0 
3.4497,-2.2419,0.8299,2.9066,2.2103,4.051,1.3324,3.1495,1.3064,1.5655,1.8579,0.0695,1.9499,1.0185,0 
2.6271,-0.3897,1.9467,2.0693,2.1379,2.7873,1.8086,2.4561,2.0734,1.7916,2.3181,2.3785,2.3801,0.3886,0 
2.9902,-1.1791,1.7168,2.9422,1.4533,1.5241,2.6524,2.5859,0.0838,2.6737,1.9271,3.699,1.4035,3.044,0 
2.6907,0.8412,3.1886,2.4401,2.2758,1.7704,3.1298,3.3597,1.1657,4.0056,1.0511,1.4009,1.4637,-0.3193,0 
3.7671,-0.0794,1.5551,1.0218,3.3204,1.815,1.4715,-0.015,0.549,2.0155,2.1619,2.296,0.1909,3.2669,0 
3.2863,-1.2655,1.8936,2.1701,3.4756,-0.0243,3.0908,2.5805,1.2774,1.0284,1.7623,3.2923,3.2711,4.0637,0 
3.0333,-1.6035,1.201,2.0847,1.901,2.7181,2.874,2.3253,1.4275,1.4799,1.0935,0.2389,3.9286,2.5446,0 
4.0101,-1.054,1.3127,1.707,2.1982,1.234,2.2578,4.2426,2.9957,2.6096,0.9367,1.3781,0.884,1.7662,0 
3.6337,-0.4853,0.2473,3.2807,2.3558,2.5085,3.3119,3.0012,1.3386,2.71,0.0418,1.1254,0.1631,3.1651,0 
2.8414,1.741,1.4702,2.6387,0.1347,2.4097,0.9705,0.8302,2.1334,1.0031,-0.2087,3.1422,2.5443,1.9856,0 
2.0121,0.8382,2.7303,2.0161,2.0229,1.3228,0.9958,1.697,1.4428,2.5554,1.3662,1.7761,2.1369,1.1693,0 
2.6107,0.1781,2.3441,2.3756,2.9518,2.226,2.4961,1.8437,1.54,0.9547,3.5135,1.7637,2.1556,3.1854,0 
2.4864,1.6564,1.1055,1.5246,0.8817,1.5906,1.4619,1.3189,3.7902,6.3779,1.6863,1.977,2.6152,-0.1144,0 
2.7246,-1.2143,-0.1246,1.5805,1.4977,2.6941,2.906,0.5686,2.3688,2.9026,0.743,2.4345,2.2588,2.362,0 
3.0626,-0.9033,3.9635,2.2561,1.1371,2.0859,3.1036,1.5852,1.6747,2.1967,1.356,1.9765,0.7953,2.9693,0 
4.4822,-0.0421,2.1476,0.7049,1.6507,2.9155,2.9046,0.3234,1.438,1.8862,3.3669,2.8699,3.5261,0.7122,0 
2.069,2.1309,3.9702,0.9298,1.07,4.1549,1.4526,1.8336,1.3819,1.553,1.5876,3.7258,1.6391,1.2579,0 
2.0327,-0.9461,1.6225,1.5925,1.8427,2.9932,0.7191,0.1147,-0.1041,3.2352,3.0181,2.2715,1.4905,2.5615,0 
3.6371,1.483,0.7536,3.5657,2.0771,1.9908,1.3789,1.9382,0.9758,1.5331,2.5441,0.4683,0.99,2.4312,0 
2.6584,0.3453,1.8627,3.54,3.8129,2.482,2.0203,2.193,1.5514,1.7066,3.097,2.5627,1.3294,2.589,0 
3.6209,-0.291,3.0234,2.2521,2.2031,2.0471,0.7348,2.6161,2.1052,3.1716,1.499,0.8013,1.8284,1.6411,0 
4.6839,0.2776,0.7419,3.91,2.5082,1.9609,1.6985,1.8896,4.2925,2.8604,1.7426,1.7179,1.9082,2.5487,0 
2.5979,-0.836,2.5308,2.7166,-0.5083,1.3147,4.3246,1.276,0.8607,0.0303,2.0409,3.2647,0.1408,1.0581,0 
0.8074,1.9514,3.3142,3.1182,1.4653,2.2115,3.3518,2.4661,-0.3458,3.463,0.6392,2.1321,3.0003,2.6145,0 
2.4552,1.1359,1.5349,2.2767,3.4255,1.9236,2.9653,2.882,3.8623,2.2182,0.9306,1.4047,3.9949,2.951,0 
1.9647,-0.3356,1.9135,2.6766,3.345,3.0585,3.3833,2.7022,-0.1264,2.6805,2.0191,2.1719,2.2591,1.8467,0 
2.1499,-1.9628,2.8241,1.7679,0.9964,1.7417,0.5091,1.9682,2.5416,2.6605,2.9019,1.0362,2.1141,2.8735,0 
2.37,1.5473,4.0092,3.1139,1.9936,2.3985,0.752,1.7541,2.225,1.2365,2.29,2.2131,0.6232,3.2822,0 
4.7667,-0.2123,1.1618,2.9906,1.8222,1.9326,-0.1267,3.9989,0.9894,2.4581,2.0485,1.4015,2.0094,3.0562,0 
4.0676,1.8533,2.021,2.2671,3.6288,0.0033,1.4112,2.9374,2.4929,2.2686,3.1462,4.0823,1.5974,1.963,0 
2.8015,-1.2897,1.6438,1.7519,2.4345,1.1345,0.5062,2.4349,1.278,1.5929,1.3529,3.0073,2.1736,1.3804,0 
3.2693,0.3781,2.6578,2.4389,3.3704,2.7228,0.652,2.2585,2.4437,3.5088,3.0559,1.8422,3.8445,2.5518,0 
4.0282,-1.1384,3.3005,0.0252,4.2827,2.6844,2.492,1.8283,3.1793,2.5035,1.2978,3.77,0.8472,2.4298,0 
2.8695,1.2944,1.9258,1.6178,1.3856,1.225,1.6514,-0.2377,0.7597,1.2945,2.3657,0.7017,0.634,2.4952,0 
1.3706,-0.2515,2.9543,2.7119,1.4673,3.1017,1.7932,1.7188,2.2209,2.1323,3.3163,1.2274,2.5569,0.7968,0 
2.0385,1.2735,1.6783,0.4069,2.0083,0.9935,-0.3413,1.0373,1.7829,2.2737,2.7232,1.3736,2.4816,1.0761,0 
3.2915,1.3205,3.9411,0.7033,1.1218,2.4021,1.5861,3.254,1.9017,1.7518,0.5025,2.9261,2.5293,2.7567,0 
2.0482,0.3647,1.3586,1.8926,0.1137,0.833,2.2803,2.9018,1.1871,2.8823,2.3946,1.4585,1.9685,0.6939,0 
1.7416,-0.7443,3.9366,1.1334,2.1342,1.8513,1.2771,2.528,2.1818,0.6289,1.958,3.7331,0.3824,1.7077,0 
2.2214,-0.444,2.4775,0.798,1.9638,1.4164,3.3589,0.9555,3.0583,1.5895,2.9548,3.2684,3.453,1.5305,0 
3.8755,2.4358,3.7684,2.7094,0.1052,1.262,2.6054,1.4149,3.7369,1.6799,1.2542,2.3725,1.5042,-0.2487,0 
4.5924,1.4872,1.5069,0.3415,1.1282,2.5118,2.1044,2.6737,2.7216,2.4575,0.7035,1.5485,2.9623,3.2555,0 
2.147,-0.4027,0.9925,1.3396,3.508,1.938,3.6267,1.6445,2.9985,2.3415,2.041,2.8335,0.7878,2.9984,0 
1.2512,-0.9956,3.2327,2.1598,2.9564,1.8127,2.7391,2.4387,1.2545,3.2929,3.4745,2.8144,1.6608,1.938,0 
1.0085,1.5723,2.478,-0.0048,0.1491,1.7934,1.0854,3.6942,2.0792,1.9723,3.2826,1.3743,4.0879,1.6664,0 
3.9094,0.4371,2.591,1.157,0.6958,1.9996,1.3694,2.5728,2.5321,2.6657,1.8647,-0.0179,3.1325,0.8967,0 
1.9945,0.0092,0.1455,2.9066,1.6629,0.034,2.0869,2.0194,0.3178,0.2802,3.6096,2.3928,2.4318,1.8649,0 
2.9061,0.6293,1.6121,0.6604,-0.1167,2.0878,2.5085,2.8474,4.0136,1.8245,2.1998,0.4693,1.5433,1.013,0 
1.9729,-0.2671,1.2152,1.629,3.7391,0.8108,2.6253,2.4322,1.7656,1.1765,1.9659,1.8422,1.5197,2.7101,0 
2.8377,0.2757,2.6079,2.4206,1.6929,3.611,2.4033,0.3864,2.353,3.3364,0.1919,0.7245,2.5104,3.6059,0 
3.4677,-3.2972,1.2088,1.5762,3.2307,2.2686,3.8103,2.9529,2.2153,1.5449,1.8097,3.7857,-0.5007,4.0717,0 
3.1939,1.2502,2.6248,3.1242,2.8447,2.7187,0.9848,3.7105,2.8802,-0.0391,-0.8112,2.5751,1.8293,3.253,0 
2.8693,0.0124,2.6883,3.1782,2.3306,2.6122,1.9299,2.7717,3.6748,-0.4491,2.7496,1.2363,3.5517,2.2483,0 
1.8943,-2.734,1.5718,2.9143,1.3315,1.3325,2.514,1.3087,1.4579,1.4891,2.6101,4.3067,3.3129,3.3048,0 
2.9206,1.6778,0.3832,3.2868,1.2354,3.0738,1.2158,2.1918,2.6287,3.0648,2.894,3.3839,1.8284,1.9948,0 
4.0381,-1.066,0.8289,1.9222,1.7753,0.0137,1.8242,2.9881,2.4878,2.7459,3.6707,2.69,1.4608,0.7908,0 
2.953,0.6113,0.5016,2.9214,1.0978,2.8296,2.8981,0.8591,1.4327,3.2502,2.4974,4.3802,2.5943,2.2976,0 
2.6447,-0.4571,1.737,3.2446,1.9343,1.5251,2.7587,1.9924,2.1193,2.4445,2.3028,3.617,1.1467,2.5121,0 
3.2523,0.3113,2.393,0.77,3.306,3.61,0.4486,1.9247,2.1935,1.0193,0.2727,3.7825,1.6828,2.3306,0 
2.6255,-0.8902,4.3722,3.7618,2.2962,3.0488,1.7643,1.2091,2.9856,1.0358,-0.2116,1.7006,0.9176,1.9039,0 
3.5544,1.3702,1.5636,1.8546,2.3992,1.9581,1.1269,2.7125,1.1656,1.9003,3.1473,0.2518,1.6782,1.7702,0 
3.1817,-0.4029,2.6913,1.0836,1.63,-0.0669,0.5432,2.7188,2.8049,2.2727,2.4648,2.9821,3.4555,1.5757,0 
3.6437,-0.5941,0.9962,0.6892,1.4429,1.7473,2.2089,1.1384,2.5859,1.5614,0.7541,1.796,2.9128,3.5074,0 
