Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
5.2092,6.9296,4.3184,1.6186,2.2507,2.9813,4.4788,3.3995,1.6793,1.8675,1.6963,3.1007,0.9569,2.3905,0 
5.9484,6.9789,0.3385,3.1972,2.7288,2.5024,1.9016,1.0514,1.7079,3.5099,2.2077,1.8711,2.5154,2.2027,0 
4.7262,8.6221,0.4741,2.1843,0.5311,2.7115,2.6905,2.2023,0.9648,0.1297,2.2574,2.928,2.4893,3.8004,0 
6.1036,9.2184,2.0564,3.2272,2.9404,1.6254,1.1609,1.2729,1.2429,1.7198,2.1989,1.2706,2.4043,0.5139,0 
5.8743,8.0324,1.905,2.037,1.9075,2.9765,3.1386,0.8078,2.3719,1.5161,3.9076,0.7217,1.5137,1.6943,0 
4.451,8.2783,2.7454,3.9652,1.9745,2.5552,2.3459,3.2926,3.253,2.9145,0.7118,1.7515,1.7445,1.2219,0 
3.9696,6.8169,2.0983,2.0962,1.8627,4.0272,1.722,2.4361,-0.0188,0.9106,1.1494,2.6702,4.6353,3.8853,0 
4.369,6.7944,2.3267,2.1186,3.3798,1.5726,-0.794,1.046,1.3275,0.9911,-0.7445,0.0397,1.2262,3.506,0 
5.7357,10.24,1.3187,3.6277,2.2845,1.3525,0.5959,1.6091,2.0173,2.5696,3.3673,1.2524,1.016,-0.0563,0 
6.2003,9.3607,3.4271,4.1128,2.1558,3.0365,1.8831,-0.3645,3.1332,-0.5295,1.4696,2.8476,2.9856,1.5255,0 
3.8331,7.9868,2.1075,0.675,2.4712,1.7954,2.7963,2.2998,1.2943,1.427,3.4914,0.8622,0.7342,1.1515,0 
4.5403,9.1857,1.4841,3.7927,0.913,1.8167,0.2991,2.3117,0.9784,-0.5866,2.7049,2.2402,1.3578,1.3518,0 
4.3744,8.5686,2.275,3.1486,2.219,2.6069,3.3299,0.7041,0.2051,2.8614,0.9833,2.6097,2.8248,2.3253,0 
5.4922,8.2984,2.6237,2.392,0.9686,0.1925,2.5721,4.0279,3.0014,1.684,2.7114,0.3765,4.7523,0.1758,0 
5.9057,8.603,3.2588,2.3395,1.632,0.8371,0.6716,2.696,0.8861,2.4256,1.6526,3.5001,2.2409,0.0716,0 
3.613,7.5757,1.8655,2.0379,1.4857,1.4301,2.2253,3.7193,4.8069,1.8583,3.5125,3.3301,3.6594,0.0231,0 
5.1048,9.817,2.9628,0.9789,0.7861,1.6852,1.9439,1.2283,1.7648,0.1585,3.9944,1.7588,2.28,3.4974,0 
3.4863,8.2334,1.4884,1.9589,1.6278,1.4367,2.6379,3.3395,3.4574,3.2342,2.4776,2.508,1.806,1.777,0 
4.5747,8.8199,3.4938,3.0198,2.0802,1.4796,0.3339,2.6785,4.2641,1.9949,1.5767,2.2918,2.7899,1.1286,0 
5.8622,6.5913,1.5065,2.4028,1.8676,1.3107,2.3987,2.7877,3.0445,1.5807,2.3472,2.6963,1.9365,1.125,0 
4.9237,9.3308,2.2359,1.166,1.881,1.4125,-0.2842,4.156,1.7455,2.6927,1.4894,2.0032,0.7804,3.7787,0 
4.4333,9.0786,1.8192,1.9682,3.3558,2.741,1.589,-0.0325,1.6705,1.933,3.491,2.0816,-0.1194,0.2428,0 
4.8713,6.719,3.6173,2.6179,1.7012,0.7523,3.043,3.4382,3.426,1.1387,2.2244,3.0326,2.5106,0.1153,0 
4.4113,7.1891,2.2052,2.783,-1.4628,0.1061,1.7692,1.3605,2.159,1.9916,-0.3309,0.8531,2.7835,0.8592,0 
4.1692,8.7293,2.6397,1.5442,2.2269,1.8308,1.975,1.6869,3.4365,1.912,4.2072,1.5928,1.5093,2.4648,0 
4.7693,7.8374,0.9999,2.7166,1.4139,0.4381,2.405,1.906,1.5187,2.8989,2.341,0.7886,3.1524,2.3561,0 
4.7288,7.9288,1.9987,2.6519,2.7951,1.3983,2.4373,1.625,1.4938,0.8533,3.4184,1.9407,4.2035,2.3933,0 
5.0224,6.7005,2.8486,0.9145,2.4289,3.3635,2.3448,2.8849,2.7009,2.4281,2.0838,1.7418,2.1793,2.1184,0 
4.944,7.7549,1.7631,2.0002,1.4359,2.6887,2.2237,4.2523,2.7252,2.6355,2.7564,3.5245,1.9919,1.5303,0 
4.4062,8.5444,2.0715,0.9046,0.3862,2.5738,0.9182,1.5587,1.8584,0.736,1.8502,1.8293,2.0677,0.0562,0 
4.7949,7.9097,2.2382,0.7836,2.2164,1.8614,2.6329,1.5436,0.7437,1.9469,2.198,1.0781,1.2064,2.6771,0 
4.745,8.6368,0.1843,1.6355,2.2484,1.6788,0.956,3.5782,-0.0225,0.8353,1.0641,1.8953,3.0975,1.5362,0 
5.0397,8.7053,3.4189,2.6613,3.2945,1.6224,4.2341,0.5576,1.7597,4.4578,2.6783,2.8293,1.141,0.7084,0 
3.4619,7.3892,1.8109,2.5623,0.6283,2.8873,2.4485,0.4153,1.8213,1.888,1.9518,3.5818,2.54,1.5388,0 
5.6838,7.9515,2.7036,2.3065,2.2209,2.0665,1.6863,2.4263,2.5331,0.5591,0.9367,2.9985,2.3475,1.7148,0 
4.3626,7.6062,1.9084,2.3455,2.3087,2.2247,1.4869,2.0703,2.0028,3.0102,0.4145,2.1342,3.0263,2.756,0 
5.8238,7.3363,1.9174,2.2937,2.2,1.8183,2.1644,2.4212,2.7691,1.5835,2.8694,1.567,1.8564,1.7177,0 
7.7087,7.8241,1.0957,1.346,2.1544,1.6617,0.6037,2.1715,1.8486,2.8467,1.1321,0.7315,1.9952,0.9963,0 
5.6921,8.7011,2.4946,3.086,3.7792,3.2297,0.9563,2.1791,1.6354,0.8291,1.2067,2.3088,-1.1418,3.4943,0 
7.3204,5.9938,4.6032,1.006,2.7572,0.4094,3.9627,3.3642,0.1441,1.4434,2.19,2.5197,1.5521,1.605,0 
5.8093,7.963,2.5372,2.7852,2.3489,2.4285,2.0791,0.2076,1.4852,2.6261,1.5987,2.5355,2.3644,1.4388,0 
5.5185,8.0938,3.7616,3.8064,1.7215,3.9238,3.1831,1.1427,1.9112,1.2749,0.2541,2.1656,2.3858,0.8719,0 
3.859,8.9166,1.0543,1.9509,3.1399,0.7038,1.5135,0.6587,3.649,2.1562,2.1068,1.8274,3.3213,3.9393,0 
4.7462,7.2904,2.6753,0.9462,2.0151,2.3119,1.2567,3.4355,2.1007,2.8015,3.2692,1.5057,2.7852,1.3521,0 
6.0705,8.689,0.2985,2.109,2.1938,2.2248,1.4959,2.2585,1.441,2.2385,2.3967,3.018,2.29,2.8405,0 
5.0141,9.2826,3.2112,2.3502,2.7938,1.8505,1.6865,1.8586,2.1773,-0.0284,0.0967,3.4251,2.6209,1.6126,0 
5.57,7.3971,1.4161,2.7816,1.4361,1.4505,2.0834,3.4562,2.1689,3.3178,3.9002,1.3335,3.525,2.574,0 
3.9486,9.2683,0.5229,1.6945,2.066,2.6351,0.8668,2.6634,2.2859,2.5417,2.9553,1.9338,1.9743,4.0293,0 
5.1053,9.0536,3.3325,2.264,2.4925,1.4091,0.3042,0.7828,3.9001,0.7157,1.6412,0.6263,2.5623,1.4591,0 
4.7309,6.4206,1.3565,3.5959,3.2341,0.8389,0.0817,3.0047,2.94,2.697,2.2379,2.3938,0.8808,1.7437,0 
7.4241,6.7922,3.3187,0.9478,2.0378,0.8542,1.3446,0.6477,1.4448,0.7065,1.434,2.1909,0.622,1.4801,0 
6.1397,6.9692,1.542,2.9581,2.2918,2.3001,2.6747,2.0584,3.3887,1.0218,0.3004,1.7316,2.5107,2.7772,0 
6.511,9.0316,1.7698,3.5398,0.5511,0.8618,1.7105,1.8413,3.0117,2.7484,1.9353,2.1114,2.326,2.1267,0 
4.9783,7.9516,1.9579,-0.0004,2.822,-0.1915,2.7793,3.3046,3.7307,1.3031,1.2765,1.6961,1.1525,3.7103,0 
4.627,6.9283,2.3239,1.3912,3.0177,0.9129,2.0376,1.2089,1.6841,1.8955,1.8843,2.515,3.7465,1.7071,0 
4.2846,8.1254,1.8167,1.9089,1.5549,0.4953,0.6415,1.478,2.217,2.3791,2.8667,2.7357,1.7909,2.8812,0 
5.8325,6.8857,0.288,2.9901,2.3955,2.1998,0.6161,2.9744,1.9326,-0.4112,2.1021,2.6156,3.5732,2.0035,0 
5.5265,7.571,2.6745,2.5552,1.5243,2.8678,1.346,0.7425,2.7214,3.2664,1.0684,2.5516,-0.0426,2.3434,0 
7.6204,8.6752,1.9127,1.6765,1.9718,1.5751,-0.6205,1.2269,1.4082,1.3664,1.9787,2.2449,1.6516,0.4318,0 
5.0258,7.4962,3.5814,1.4388,2.1793,2.3901,1.3734,3.4688,-0.0499,1.1515,0.8804,0.8908,2.9862,1.6497,0 
4.2065,7.8753,1.4685,2.7529,0.9884,2.4169,0.8358,1.6705,1.6851,1.4137,1.9808,0.3202,2.3934,3.2917,0 
5.421,7.2978,2.2645,0.2667,2.5172,3.4884,1.5388,-1.2053,3.0855,1.5723,2.6485,2.515,1.1892,0.3185,0 
5.3683,8.9228,2.8765,0.0907,3.0172,1.8068,0.534,-0.0051,1.2758,1.8558,1.6301,2.3449,2.3772,2.2691,0 
4.6346,9.9728,1.8832,0.5819,2.013,2.1723,2.998,1.8716,0.4752,2.0754,2.6511,1.8623,2.6188,1.9596,0 
6.5369,7.8604,3.5952,0.3727,1.4298,2.4927,1.8089,2.0867,1.3339,0.7255,3.8996,1.2984,5.5709,1.3741,0 
7.0198,9.3616,2.0272,1.5863,1.2212,1.9085,3.7988,3.0087,1.1822,1.365,1.4205,1.9354,3.1124,1.1931,0 
7.1404,8.1261,3.4903,1.164,3.7191,2.8382,2.508,1.9196,1.7756,0.9871,2.7025,2.5527,2.3698,-1.9511,0 
5.0595,8.1128,3.0993,3.4636,2.2955,2.8202,2.0727,1.129,1.9704,0.4718,3.7639,-0.2191,2.4445,2.0194,0 
4.9816,9.1259,2.9649,2.4384,1.6841,2.8116,1.977,2.2838,1.8835,1.8022,1.8809,0.7974,2.9232,1.7213,0 
5.224,7.9479,0.6078,2.6519,3.272,0.9973,0.8271,3.6984,1.9511,-0.4341,0.0973,2.6527,3.062,3.2767,0 
6.9034,7.4444,0.4984,2.4785,2.9551,2.6439,1.0818,2.8161,0.4003,2.4524,1.6918,1.7956,1.8032,0.8364,0 
3.9853,8.825,2.2196,1.541,2.1604,3.8063,3.2344,2.5007,3.661,1.9746,3.0388,2.0485,3.6316,3.4392,0 
3.1881,8.2074,3.4284,1.2181,2.1945,3.4331,0.2353,2.3721,2.2918,1.7621,2.6194,2.8208,2.5365,2.3409,0 
4.5488,8.3622,0.979,1.6737,-0.584,1.531,2.1308,1.9719,1.1911,3.1489,1.6915,1.0456,1.7957,1.8709,0 
6.6175,8.4218,3.2671,1.3694,1.9484,3.2961,1.7939,3.1975,3.7101,3.2548,2.2422,2.6772,2.9855,2.5698,0 
4.8708,9.0084,0.7415,2.3082,2.5134,2.2715,2.9892,2.769,2.3659,-0.3581,0.3024,2.2465,1.979,1.345,0 
5.5218,7.8782,2.7994,3.9893,1.2755,1.8772,3.3119,2.3478,2.0974,1.5915,2.3398,1.937,2.1682,2.4837,0 
5.0317,6.0964,1.6126,1.0723,2.5656,2.7917,1.2405,2.8602,-0.2813,2.5395,2.3344,2.3717,1.5724,2.0893,0 
4.9273,7.3774,2.0776,0.8038,2.7136,1.7431,1.2486,3.7684,1.937,0.8291,2.3021,2.3358,2.0248,2.8346,0 
3.6329,7.2151,1.8955,1.198,3.1465,3.4169,1.3297,2.0738,0.6185,1.5635,2.3197,0.2901,3.2114,1.0819,0 
4.1336,7.9521,3.0678,1.7937,1.5591,3.0567,1.0189,0.6991,1.7429,2.0031,3.3504,2.56,2.119,1.4674,0 
4.8069,6.3993,0.8132,1.2208,0.8827,1.6765,0.3867,2.7851,1.3753,2.4332,2.2874,2.8004,2.5118,2.4627,0 
5.0109,7.8988,0.9129,1.3042,1.8743,3.789,2.9621,1.4327,2.5882,0.8745,1.5046,3.7044,2.3064,0.9003,0 
4.0793,7.7749,2.2676,0.4288,2.0518,2.696,1.993,2.311,1.2845,0.1041,0.0336,1.4574,1.8012,2.4925,0 
4.2946,8.5779,2.6182,3.0196,0.5995,1.8199,0.9207,-0.1545,3.8966,2.4447,1.7548,2.8346,3.6471,1.7762,0 
6.158,6.2926,0.6105,0.3405,1.4409,1.77,1.5926,1.7669,1.9647,1.3312,2.4359,3.6308,1.9608,1.3715,0 
4.6763,8.9138,1.194,0.1113,1.9925,2.5305,0.6359,4.2521,1.8204,2.3755,0.3556,1.4562,2.3723,3.1632,0 
4.8609,7.8542,0.9157,1.1086,2.8186,2.4143,1.7179,2.0586,2.2466,-0.036,1.9913,2.0844,0.2493,1.3114,0 
2.9341,7.6242,1.865,2.6324,0.3187,0.5666,2.4503,1.2671,1.2611,2.8619,1.718,1.3452,1.8268,2.4241,0 
3.7126,7.5226,2.7294,3.6401,1.8195,2.1899,1.4181,1.6551,1.9624,3.2468,1.3684,2.4204,1.8715,0.4556,0 
5.3172,8.477,1.7585,1.859,2.5452,2.2538,2.0603,3.6588,0.0816,1.7719,0.9178,3.7657,2.8984,2.0799,0 
2.9559,7.0778,2.1388,2.5041,-0.0288,2.4428,1.503,2.0826,3.0899,0.6589,2.4297,2.2121,1.6556,3.139,0 
6.1679,9.6983,1.1268,0.78,1.2449,2.573,1.3852,0.7663,2.9597,1.0335,0.932,1.9036,2.8747,2.501,0 
5.2201,8.1456,2.6863,1.8316,3.1478,3.4285,3.8561,0.3472,3.8228,1.5498,2.0962,1.8311,2.2445,0.3014,0 
3.463,6.0457,0.6104,1.501,2.7419,2.5548,1.7552,2.9368,2.4651,3.0208,2.8756,2.117,2.2549,0.728,0 
6.1507,9.3723,2.6981,2.1488,1.4528,3.1899,1.0083,3.2316,1.668,2.169,0.7736,1.3819,4.0076,1.8504,0 
5.2676,8.7735,1.6698,1.1319,1.847,3.3474,0.6033,2.3345,2.3423,2.3523,0.4258,1.058,1.1383,0.1562,0 
4.3272,6.7798,1.4627,0.9218,3.1998,1.7546,1.6216,3.0226,3.0314,1.7029,2.042,2.5636,3.2639,1.7096,0 
3.471,7.4812,2.8578,1.7764,1.2532,2.3695,2.7825,1.085,2.4255,2.3809,1.6289,2.3892,3.5515,2.2816,0 
5.3792,8.0193,2.4706,0.7753,1.3916,2.6552,1.5084,3.4496,2.2056,2.1749,0.464,2.9273,1.6131,1.0783,0 
6.2827,9.7416,2.3846,1.1451,1.5564,2.164,1.8954,0.3403,1.9045,0.3046,2.4546,2.673,1.4007,1.5113,0 
5.7037,8.3725,1.1987,0.896,2.5928,3.4401,-0.0011,1.9593,2.413,1.3944,2.9316,2.0352,1.6535,3.1802,0 
7.1616,7.466,2.3241,2.3009,4.1953,1.5328,2.7312,1.5985,1.728,2.4094,3.1803,2.2505,1.3634,3.1041,0 
2.5034,8.0142,1.3342,1.7742,0.885,2.2185,1.8217,0.1179,2.1507,3.0236,1.0553,2.1231,2.8713,2.1125,0 
3.613,7.5669,3.2945,1.3026,1.3792,1.9376,1.971,2.4974,2.4271,1.5544,2.6793,2.2202,1.8883,1.6697,0 
5.9465,7.7057,0.6363,2.9914,2.5901,0.5733,2.106,0.6213,2.4225,2.7727,2.1891,0.883,1.8381,2.2049,0 
5.7381,7.8253,1.239,2.7823,1.1421,2.1428,1.0166,2.4853,1.571,3.5051,1.5944,0.6198,3.631,1.6272,0 
4.3946,7.0213,4.1858,3.2998,1.843,1.4541,1.3986,2.0697,1.6229,1.4071,2.7384,2.8377,0.8857,1.9926,0 
5.7122,8.7565,3.2444,1.6119,-1.0017,0.7205,2.8858,0.2772,2.9843,3.0382,2.0914,1.3818,0.229,2.8458,0 
3.8644,10.1328,2.7357,2.3559,1.7022,3.3754,0.8837,2.7169,2.3113,2.5663,3.334,0.0474,2.5199,1.2401,0 
5.3642,7.6332,2.4311,2.3532,2.0721,3.0874,1.8995,2.1322,3.1624,1.1155,1.9807,4.1168,1.5003,2.2163,0 
3.2918,9.2369,2.0878,3.4466,0.883,2.3707,1.9976,2.0329,3.2402,0.9565,1.7745,1.0355,1.4181,0.1923,0 
3.1908,8.2538,2.9656,1.4563,1.1039,0.101,2.5863,2.4378,3.028,1.5842,0.6226,2.3955,4.6762,1.957,0 
5.932,8.0109,3.0095,2.7643,2.8679,4.066,1.4426,1.2747,2.0128,1.4649,2.215,2.2063,1.5555,3.7725,0 
3.1658,6.7404,3.5799,0.7095,0.28,1.8725,3.1541,2.2024,2.1038,0.3377,3.6245,1.2249,2.6489,1.6906,0 
5.7024,6.1342,2.7716,2.6849,0.8875,1.6626,3.7071,0.6402,2.0714,2.5794,1.7058,1.9724,0.7036,0.7442,0 
5.2499,9.7083,3.189,2.0826,0.4066,2.3362,1.4436,3.2206,2.2141,3.8768,1.4851,2.2568,2.3591,1.8739,0 
4.7078,7.3927,1.6211,1.9449,3.862,3.3287,1.4416,1.3594,1.9489,2.6118,1.7903,4.2219,1.3625,1.5301,0 
2.4632,9.6422,2.2954,2.7694,1.44,0.6781,2.5224,2.0645,3.5031,0.4079,0.9605,2.4662,-0.6354,1.9067,0 
5.8792,8.3414,3.099,0.9799,2.5087,2.0216,1.931,1.0943,3.1121,2.4519,2.8848,2.0624,2.84,0.5148,0 
4.0436,7.968,1.5943,1.9823,-0.1066,1.1945,3.4412,1.7901,1.493,3.4851,3.4075,2.1324,2.4747,2.9654,0 
5.086,7.6955,1.5049,1.0629,0.7268,3.6276,0.805,3.483,1.1513,2.1395,2.4559,1.4262,1.5526,0.3838,0 
3.927,8.9749,1.8767,1.3579,0.3131,0.7893,4.3115,1.6633,2.695,0.5676,2.084,1.8081,1.485,0.8692,0 
4.2472,7.3628,1.1016,2.7101,2.7991,2.5524,0.9777,1.3841,2.0092,0.8102,0.782,3.4467,2.9031,1.9647,0 
4.9369,7.797,2.1966,3.7061,1.9035,1.7592,2.1554,2.0383,2.2946,2.2702,2.1893,1.4062,2.5531,1.9593,0 
4.4673,9.3103,3.226,3.5398,1.9958,1.5771,0.8397,1.7118,0.0787,3.3674,2.752,3.022,2.1585,2.5996,0 
5.0188,8.9794,2.6674,1.2367,2.3249,4.0246,1.2866,3.0535,1.6059,1.4925,2.3714,2.0124,1.3915,3.1744,0 
3.0139,9.7175,2.466,3.6577,2.0175,0.9727,1.0588,3.4228,2.4356,1.3746,2.9485,2.8722,1.7376,2.0688,0 
5.609,8.0934,0.67,3.1661,0.8983,1.9481,0.1592,1.4319,2.2349,2.3205,1.8104,3.499,1.3682,0.6883,0 
3.7669,7.6872,1.8022,1.7072,2.8242,0.8546,1.3278,1.3608,1.2956,0.6315,1.3469,2.1587,3.5031,3.3333,0 
6.5403,7.8921,2.6637,2.5452,3.5944,0.8427,2.3279,-0.3879,4.2389,1.5272,1.416,1.843,1.9357,1.0069,0 
3.968,8.6043,5.0189,1.6785,1.8276,1.3174,2.3431,2.721,2.1679,1.6715,1.6126,2.6079,1.6925,2.4295,0 
4.9092,7.0306,2.3031,0.4964,2.6376,2.0075,-0.6479,1.9184,2.9606,0.834,1.7462,2.4233,2.4233,2.7459,0 
4.2786,6.7924,1.1194,1.4887,1.377,2.3557,1.0158,2.7578,2.3944,1.4989,2.2461,1.6869,1.6151,2.3549,0 
5.5751,7.2974,1.6706,0.3561,3.0282,1.9437,0.0244,1.4138,0.7175,2.6684,0.3416,1.658,2.1992,2.3481,0 
3.1878,7.6049,2.509,2.2751,2.4937,2.8427,2.0664,2.2512,0.6356,2.6494,1.943,2.7557,2.2408,1.2763,0 
5.2057,7.9544,1.7535,2.9476,2.4402,2.2995,2.4874,2.6145,2.8444,1.0135,2.2222,1.1477,2.3099,4.2535,0 
3.6872,9.0042,2.6924,3.0549,2.4362,1.6424,-0.0854,2.2397,2.4727,2.1016,2.8685,1.6329,1.053,1.7517,0 
5.3725,6.9806,2.1373,2.6266,1.2078,0.1992,1.833,1.7753,0.8199,0.8333,2.7154,2.1138,1.8832,2.4157,0 
6.0415,9.7916,2.5747,2.7634,1.4052,3.205,1.2951,3.9102,2.2363,2.2624,0.2414,2.4618,1.1376,0.5164,0 
3.5345,6.5526,1.1948,0.3154,3.2289,1.6867,3.0648,2.4587,1.043,1.0707,1.0652,2.9043,2.5352,1.6518,0 
3.2163,9.4862,2.0029,1.7908,2.1767,1.8288,1.2068,2.583,1.4932,1.2834,3.1613,0.9657,2.3675,2.9191,0 
4.0104,8.5399,0.6055,2.5411,2.7287,1.0117,2.7789,1.7086,2.0144,1.9173,2.0242,2.2666,0.6299,1.4438,0 
4.9064,8.1488,1.3047,2.6071,1.9895,3.3189,1.2843,1.7261,3.2654,1.6468,1.6185,3.4114,0.2068,2.033,0 
5.0502,7.7725,1.566,1.3536,1.3069,2.4573,1.0512,3.4327,1.1918,1.337,1.87,0.5588,2.4624,2.0787,0 
6.1259,7.5972,2.1502,2.4021,0.6226,1.8612,0.7756,2.3239,1.3134,2.1733,2.9966,1.0718,1.5429,0.6426,0 
4.8464,7.742,1.4685,1.8962,2.0175,2.4552,1.5741,1.3126,0.1721,4.4089,1.2572,3.3819,2.0983,1.4811,0 
5.4812,9.1362,2.4719,1.7699,1.9418,0.326,2.1616,3.5036,1.6426,1.0862,2.5325,2.9547,1.6668,1.7664,0 
6.3389,8.4219,0.7157,0.3285,3.78,-0.0996,3.6657,0.4953,3.3683,1.4285,1.8772,0.8327,3.6817,2.3455,0 
5.9826,7.6899,2.0175,2.2956,3.3674,3.3086,1.2217,-1.1096,3.3484,1.63,2.6204,1.5745,1.7243,1.7755,0 
5.1432,7.5025,2.3515,2.0423,4.4702,2.6958,3.1926,1.6692,1.1524,1.534,3.0307,2.1651,1.0914,3.9463,0 
5.3122,9.9619,2.2083,3.17,-0.1233,2.487,2.8739,1.8798,1.3578,1.4939,1.0388,0.534,2.5528,2.0184,0 
4.6635,7.8594,1.2585,1.2056,1.4308,1.0912,0.8038,-0.0012,3.5657,0.1514,2.161,3.2088,3.4315,1.9754,0 
6.6315,8.3989,1.7059,1.9543,1.9112,1.4916,1.6952,2.9742,1.9926,2.9009,2.1487,0.9057,0.1965,2.4122,0 
5.3106,7.4958,2.6815,0.4391,1.0948,2.4555,1.1536,1.9794,2.1397,0.7036,2.2397,2.1955,2.8027,1.8143,0 
5.3734,7.4311,2.6329,0.7145,2.8147,2.1737,3.0711,1.8911,0.7647,1.1644,2.5168,1.2985,2.6661,2.2377,0 
4.2434,7.6549,1.4368,2.5518,2.0936,0.7091,0.2108,1.0449,1.8707,4.1489,3.7337,1.2385,2.9655,3.712,0 
3.5761,8.5021,2.9487,3.0415,2.5706,0.9262,1.5247,0.7448,2.3336,1.0284,3.0105,2.1372,2.5089,3.9577,0 
4.7918,8.1849,3.3875,2.4174,3.1909,2.2152,2.4258,2.303,0.8331,1.3397,2.2303,2.6432,3.5726,2.0519,0 
2.9388,6.8805,2.688,0.8756,2.2577,0.7617,0.6686,0.2601,0.3917,1.0894,1.8863,1.771,4.219,1.699,0 
5.5945,8.8444,2.419,1.4172,-0.7449,1.1356,1.2217,2.901,1.626,1.9431,2.2175,2.061,1.072,0.5289,0 
4.8714,8.9133,1.2948,1.3314,2.0047,1.5723,1.6535,0.9602,0.6959,2.5761,1.3513,2.1931,-0.158,4.0065,0 
4.831,8.2927,2.8126,2.2885,-0.5698,1.9662,1.6357,1.7459,2.2155,1.8959,2.021,0.7218,1.3205,4.2238,0 
4.636,8.1707,0.3021,1.7717,1.8256,1.732,2.9649,0.2454,1.4538,1.4373,1.1456,0.8747,-1.044,0.6491,0 
4.7921,6.9379,1.3379,3.1425,2.0035,1.0933,1.6919,1.7407,2.432,1.0369,1.8458,1.5362,3.1284,1.7848,0 
6.7905,7.6255,1.1423,1.6731,2.5112,1.9285,2.3795,2.9245,0.8268,1.6319,3.0342,1.4978,2.765,3.028,0 
3.9559,10.4895,3.0251,1.4117,1.7174,4.1529,1.7199,0.1478,1.614,1.544,0.5797,0.8472,3.2241,2.2677,0 
2.9949,5.9425,1.0779,4.4878,2.0002,3.5003,3.0234,1.9987,2.1077,3.9397,1.4855,1.9246,2.8867,1.4356,0 
6.5809,6.9749,0.8561,1.9453,2.1833,1.7474,1.9679,2.3722,2.9776,1.6002,3.0544,4.4898,1.5956,1.6919,0 
3.967,7.6802,1.2547,2.7415,4.245,3.3386,1.95,1.7155,1.6126,1.7046,1.2172,0.852,2.359,1.5129,0 
3.375,7.8164,2.2785,2.3584,1.8245,2.5971,3.1224,1.6594,1.9373,-0.0987,3.5502,1.7302,0.6575,0.1588,0 
5.6468,10.9172,2.0165,2.3483,1.2476,2.9292,3.4009,0.8731,1.3635,2.5857,2.809,1.7783,1.5604,1.8206,0 
5.8618,6.192,2.8035,0.2529,2.8361,2.6021,2.4827,2.3337,2.8384,2.966,2.3998,2.0793,1.1206,1.4987,0 
4.696,8.511,3.3861,1.3831,2.0802,0.6452,3.062,2.4739,2.3592,3.8534,2.6197,1.5228,0.7902,2.2801,0 
4.6746,7.5621,2.9031,0.1968,2.3409,1.6567,1.8054,3.0169,1.5748,2.4457,0.9317,2.6152,0.9467,1.7206,0 
4.5014,6.3943,1.0871,2.4611,1.7554,0.861,0.8071,4.3773,1.4555,1.3157,1.1267,2.2625,2.8589,0.2921,0 
2.7751,8.7352,1.0316,1.3166,2.3233,2.8212,2.6735,0.4894,1.7217,2.2274,1.5718,0.7049,-0.1422,0.969,0 
3.5653,8.7472,1.5261,2.9381,0.3924,0.7093,2.7422,2.3072,1.9458,1.7101,0.73,1.5568,2.149,2.8699,0 
4.6258,8.5671,2.4778,0.3491,-0.2102,0.5513,1.0144,3.6008,1.6969,4.1515,0.3202,1.9733,1.896,2.8055,0 
7.9467,7.9379,1.3345,2.0522,3.5457,4.4766,2.0019,2.3428,2.4158,3.3543,3.4053,3.0108,2.5351,2.2807,0 
6.9212,7.1402,1.6442,2.8753,3.7813,0.6914,2.7997,2.1511,2.3481,1.6845,1.5157,0.0406,2.0546,0.5061,0 
4.0721,8.248,3.6337,3.0712,2.9235,1.8863,3.0827,2.5046,2.6933,0.7154,1.2605,1.5303,1.1444,1.1957,0 
5.2738,8.2222,3.1581,3.6643,0.1529,1.6604,1.4406,2.4359,2.0365,3.459,1.3943,1.8728,1.7497,3.6366,0 
5.0535,6.8727,3.4322,3.3634,2.9417,1.5994,2.1936,1.5698,2.8324,3.784,2.1862,3.1979,0.7581,1.6982,0 
5.0448,8.7747,1.2498,2.1917,1.8855,2.0401,2.5235,0.8797,2.4366,1.3909,3.1527,0.9275,1.29,2.5279,0 
6.5329,9.5926,2.3514,3.4164,2.7979,2.3106,2.1274,3.0115,2.5289,2.1784,-0.0359,2.1012,2.2806,1.31,0 
4.4317,6.4866,2.3781,2.1428,1.293,2.6129,2.339,2.1566,0.61,2.3279,3.8659,1.1514,1.9375,0.8072,0 
3.9062,8.398,1.3662,2.0026,1.3596,3.0042,0.3489,0.6015,1.0563,2.0339,0.2262,1.3606,2.2928,1.2311,0 
4.6552,9.8824,2.8709,3.7268,2.9938,2.4732,2.0225,1.3859,2.0223,2.1974,0.9552,3.1238,0.749,1.9991,0 
3.0857,7.3113,2.7537,3.5151,2.434,2.4539,1.6979,0.4732,2.3895,0.1531,2.1378,1.3618,1.0227,1.7517,0 
6.0069,7.1533,2.6,2.1093,-0.203,1.4362,1.9726,1.7875,2.6427,2.4456,3.0082,1.656,3.24,1.8247,0 
4.6757,8.3137,0.9694,3.0778,0.4475,0.8814,3.466,2.9464,1.5579,3.8044,3.0275,2.4637,1.3074,2.1488,0 
4.3777,7.2589,0.2729,-0.3524,0.3186,2.0215,1.0572,1.1183,2.2567,2.3111,2.5646,3.7085,2.3236,3.6147,0 
