Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
9.221,7.4348,0.6292,2.949,3.6057,2.1849,1.5788,1.3835,1.2596,2.6774,1.2749,3.0706,2.4132,2.3641,2.4214,3.0398,2.7168,0.2822,1.9822,1 
8.9754,6.3954,1.0752,2.019,3.2043,2.7845,1.5976,0.0468,0.9121,0.8209,1.7413,2.8685,-0.0533,1.879,1.6091,2.6603,2.0994,2.5777,1.5101,1 
8.4247,8.0823,2.1761,0.3334,1.035,3.7355,2.4325,1.9056,0.6911,1.4823,1.8325,2.8701,3.3729,2.0992,1.7384,1.7738,0.5586,1.3047,1.9341,1 
8.753,6.7516,2.1854,2.7865,2.0518,2.5459,1.7275,2.6566,2.0325,2.4262,3.3939,3.6499,2.0409,3.208,1.3029,0.467,0.5611,2.0094,3.0405,1 
7.3946,6.066,1.7982,1.6302,2.9983,4.0121,1.8841,0.7892,2.7873,1.0866,2.0064,2.7205,3.2508,3.3812,1.6763,1.2744,-1.319,1.0596,1.8651,1 
6.7988,5.9678,3.3829,-0.0993,1.833,2.5501,3.3952,2.4578,2.4091,2.1469,1.5776,1.2727,2.2202,2.2805,2.1293,1.0019,2.5117,-0.0379,0.6845,1 
7.3475,6.2978,0.0378,2.1126,1.2938,0.0276,0.4425,2.0276,2.0461,2.1337,1.344,1.9454,4.0714,0.3169,2.394,-0.385,0.9896,1.9801,2.0234,1 
8.4458,5.7864,1.3768,2.1837,-0.1597,2.0136,3.2781,2.4805,2.1287,2.6788,3.4369,2.1021,2.1987,2.3096,1.6843,2.57,2.6853,2.7778,1.3418,1 
8.6065,4.313,1.9987,2.619,2.4115,2.2341,2.4697,1.538,2.7975,2.5218,2.2071,3.0281,1.0571,2.0766,2.4838,2.543,1.9989,2.5999,2.9161,1 
8.2639,7.019,3.5468,3.1448,1.8984,2.6796,2.2141,1.485,2.1475,2.5372,2.1003,1.397,3.4561,2.2104,0.7084,2.3355,2.3743,2.23,1.8132,1 
7.1899,3.6593,2.7137,2.8035,3.7718,0.6859,1.2156,1.2476,0.4076,1.5068,2.1968,1.0861,1.836,2.962,2.3735,1.7251,2.8207,0.9045,0.9287,1 
6.6705,5.5795,3.3602,2.3181,-0.0838,2.1906,0.6563,2.6503,2.2956,1.3921,1.3223,0.6084,1.8691,0.9118,2.1345,3.0067,2.0322,0.6241,2.207,1 
8.6772,6.4245,1.829,2.7291,3.923,0.9265,1.6716,2.0653,1.3534,2.1811,2.0425,2.2931,2.3024,3.081,1.2275,4.0645,1.8541,1.9788,2.4002,1 
6.705,5.7809,1.2678,1.9945,2.0813,3.5383,1.462,0.0864,0.4997,0.7109,1.5512,1.663,3.0996,2.1729,2.665,2.3019,1.8059,-0.098,1.3427,1 
8.4923,6.5733,1.7392,1.0518,2.4369,0.4749,2.7998,2.5837,2.1593,4.1399,2.68,1.7043,2.6141,0.5924,2.2846,0.8834,1.2484,0.1211,3.513,1 
7.9618,7.6555,2.4421,2.0222,1.7414,3.315,1.1221,1.1266,1.2864,3.2149,1.1646,0.1235,2.3397,-0.0535,2.0557,2.4129,1.0458,3.0993,3.5549,1 
8.4509,4.505,2.2194,1.6697,2.1296,1.3354,-0.3176,2.6577,1.6072,-0.4243,2.5532,3.3465,2.0049,1.843,0.4034,3.1538,1.9567,2.2114,2.3668,1 
6.2376,5.9411,2.2511,2.447,0.7831,0.1736,-0.0867,0.8564,3.5107,1.3345,1.8731,2.2018,2.7464,3.5308,2.8576,0.9248,1.9541,4.6061,0.9388,1 
10.2538,6.2477,0.8009,3.5384,1.2623,1.9894,2.5991,2.288,3.1671,2.6035,1.2723,1.7758,0.8002,1.5083,2.117,1.022,1.6419,4.0163,1.96,1 
6.2552,6.8688,2.3832,3.064,0.8173,1.7276,2.1145,1.5581,1.5588,1.3483,2.9691,2.7046,0.9475,3.0771,1.2568,2.9342,2.1131,1.7824,0.9876,1 
9.5834,6.22,1.7303,0.3768,1.4088,1.3816,2.2301,1.7439,2.9805,0.8711,2.2167,3.0256,1.9399,1.3625,1.1896,2.1483,0.6117,2.6915,0.7616,1 
9.1149,6.6573,0.9251,5.1546,3.3824,4.0262,0.4942,3.7501,-0.9495,2.1225,2.1021,2.2857,1.2016,1.3632,0.5827,2.0918,2.8952,2.1704,1.0613,1 
6.4162,7.7248,2.0059,1.5,2.3809,4.3253,2.149,1.1011,1.2226,2.618,2.1131,0.1252,1.2275,3.8382,2.8786,0.5692,1.7164,2.8323,3.3612,1 
7.8978,5.1524,2.5129,2.6305,2.0233,3.2935,1.7198,0.544,0.8941,2.0355,1.4482,0.7189,2.0339,2.5282,1.9836,0.6466,3.0504,3.135,2.494,1 
8.4796,6.9826,1.0719,1.8217,1.8587,1.922,2.1073,2.1298,2.4633,4.044,1.3504,1.532,3.4305,3.1348,1.4533,0.7102,2.0218,2.893,2.6196,1 
7.5199,6.8291,1.4368,2.5935,1.3115,2.3108,3.0662,2.6939,2.8206,2.0148,1.7454,2.6222,3.2806,2.2117,2.1469,1.6575,2.6647,2.1791,1.3374,1 
6.5941,5.7765,2.3476,2.3383,1.9758,2.0752,1.9591,1.9519,2.6632,-0.7444,0.7984,1.3779,1.894,2.4624,2.9546,2.3818,0.0857,2.5466,2.877,1 
8.6552,7.1405,2.7776,-0.0776,1.3957,3.6971,1.7616,1.6615,2.8568,3.1423,0.4584,0.6472,1.9751,2.0338,1.0829,1.9207,1.7638,1.1066,1.6604,1 
9.8325,6.3354,1.0927,1.4775,2.5194,2.2295,1.2277,3.9858,3.5766,1.2454,0.743,1.9063,2.1753,2.3437,1.643,1.1661,1.9712,1.1128,0.9014,1 
6.641,6.6423,2.8809,-0.8872,2.0947,2.8752,0.1783,2.6064,1.6894,1.8744,3.1201,2.9334,3.2056,3.132,2.9539,3.2012,2.103,1.2836,2.8347,1 
7.2538,6.3393,0.3801,4.126,1.9987,2.6278,2.2779,0.1658,2.7735,2.6471,2.6765,1.5162,1.9601,1.6291,1.2364,1.972,1.4295,2.5614,3.7869,1 
6.324,6.8855,1.5331,0.9196,2.4979,1.7222,1.9117,1.5988,2.0901,2.7398,3.3479,2.5653,2.0521,1.2295,0.8963,0.5301,2.2575,3.0556,2.0445,1 
9.0649,4.9719,3.1156,2.2147,1.8279,2.6531,2.8046,1.909,2.4969,0.8031,2.8893,0.2841,-0.4356,2.4991,2.5116,2.6884,4.2908,0.8534,2.7078,1 
6.172,5.4719,0.8226,2.6901,2.8878,2.132,-0.1431,2.6722,2.6279,1.3905,2.4228,-1.4144,1.453,2.5943,3.1151,2.1089,1.0823,2.328,2.1124,1 
6.5613,6.7734,2.2549,1.8944,1.5595,2.2169,1.3265,1.9295,2.6961,4.2267,2.0847,2.3719,1.9871,1.8128,1.2513,2.5473,1.6653,1.7858,0.2121,1 
8.8626,5.8106,1.9888,-0.1457,0.0332,1.3952,2.9909,2.9732,1.5803,1.9127,1.2308,2.4017,1.1079,2.1268,1.2642,3.2857,1.7667,1.2456,0.4674,1 
6.8779,8.1518,4.0501,2.0721,1.2653,2.8624,1.7682,3.6011,1.5419,1.7021,2.7219,2.3012,1.9867,2.458,3.4794,1.6136,1.1304,3.2106,1.8598,1 
6.2664,8.5997,2.9275,1.3889,2.1421,4.3615,1.4876,3.5176,2.6614,2.5331,1.3841,3.4197,0.9835,1.4288,2.1587,2.8185,3.5864,1.8397,2.4774,1 
7.1377,4.3702,1.5002,3.1272,2.5114,-0.4412,1.5357,3.3003,1.1176,3.5224,3.3959,1.6942,1.8346,0.1518,1.6037,2.2402,1.1171,1.378,1.9573,1 
10.521,5.5868,1.4163,1.2033,1.7103,0.6874,1.9938,2.124,1.2976,1.3548,2.4977,2.3003,1.4035,0.2194,-0.3639,2.5621,1.9587,2.724,1.9792,1 
7.093,5.6981,1.9999,0.6869,2.9062,1.062,1.3559,2.9456,1.617,0.9972,2.2579,2.3735,1.8128,1.5157,1.3013,0.8883,2.5259,0.341,2.0636,1 
7.2348,5.0792,2.3849,3.6892,2.6627,2.0268,1.1788,3.314,3.5466,1.7226,3.0987,1.5889,2.3561,0.3849,2.4895,2.6567,0.5347,2.1126,3.2019,1 
6.8229,4.9827,1.039,1.9086,2.1081,2.2271,2.0428,1.6329,1.6781,1.0283,2.8335,2.9986,2.5954,1.6443,1.0068,3.3489,2.4744,1.4014,1.4881,1 
7.1934,6.4294,0.5099,1.5298,2.4337,1.8725,2.4068,2.9781,2.4727,1.295,0.5018,2.9368,2.5786,2.4695,2.0577,1.8848,1.6366,0.9098,3.2298,1 
8.2901,5.4879,2.2653,0.8679,2.1203,2.3173,2.6413,4.7169,1.3975,3.1067,2.5383,2.383,0.6972,1.829,3.367,0.9457,1.9637,0.7772,1.2464,1 
6.8866,5.8646,1.967,1.8669,2.7391,2.7591,2.2347,2.5046,0.961,2.5842,2.0144,2.7971,2.6441,1.5847,3.3643,0.5391,2.4491,2.5767,0.8677,1 
8.3357,6.3091,2.6795,2.6351,1.7819,1.4731,0.7097,3.736,3.4641,3.5704,0.0086,1.6432,2.1902,0.4164,1.8976,1.5988,1.4087,1.5071,2.8426,1 
7.9772,6.6797,1.3176,2.7258,2.1281,3.2098,1.5618,3.4056,-0.0583,2.6042,2.6813,4.1374,3.4698,2.5809,0.5945,0.5193,1.6127,3.3348,1.9392,1 
7.6417,3.8864,1.8453,2.327,1.8121,2.0472,-0.3412,1.1917,2.2984,0.9311,1.8139,2.5354,1.038,1.3939,2.5424,2.3768,1.7331,2.6642,2.6051,1 
8.8402,6.7745,2.3918,1.9152,1.0304,3.4294,1.597,3.0682,1.5248,-0.9043,1.8502,0.1643,1.3882,2.2241,1.9537,1.4059,1.4095,1.6971,1.78,1 
7.1685,5.2117,0.6501,3.5796,3.4334,2.7055,0.7484,3.6779,3.9825,2.542,2.0636,4.1743,1.1677,-0.3623,1.5799,0.5935,0.9898,2.5739,1.3613,1 
7.8336,6.0093,2.4548,0.9628,1.449,-0.2475,2.8239,0.9144,1.9347,2.1038,3.1429,2.4498,1.589,1.1488,3.7886,0.1865,0.6962,1.8476,2.2054,1 
5.3405,7.9748,1.1837,1.8366,0.9306,2.0425,1.1859,2.7856,3.0891,1.6146,1.8066,2.8331,1.8624,2.5244,3.6256,1.9434,1.9958,3.4593,1.6883,1 
8.1199,6.5255,1.5269,1.7187,2.1071,3.9349,2.4001,3.3999,2.3657,2.845,2.2322,1.8097,1.3252,0.888,1.7674,2.1792,1.8881,0.8213,2.1623,1 
8.9287,3.7668,1.821,1.3385,4.9742,-0.0655,1.1115,2.6327,2.409,0.6513,1.3719,1.7344,1.0742,1.7581,2.8218,2.7121,0.7647,1.5415,1.5686,1 
6.5504,5.5804,0.8053,1.959,3.6938,1.3936,2.4662,1.8015,2.6157,0.4768,0.5615,0.3909,4.6988,1.2025,2.547,2.3464,2.4016,4.2566,1.781,1 
7.4433,5.6957,1.4529,3.0778,3.1349,3.5565,0.095,2.3602,3.2856,1.6149,0.5433,1.5085,1.6935,0.8814,1.6315,2.9464,1.2257,2.4363,3.1407,1 
8.262,6.1813,3.5361,1.2579,3.3578,0.6262,2.3805,1.0458,1.7091,2.9511,2.2159,1.929,1.1645,2.9174,2.2197,1.8744,4.6041,1.8635,1.8735,1 
7.715,4.3871,1.8836,0.7269,2.9579,2.8755,3.7197,2.7767,1.7312,2.6773,4.1934,1.8461,0.8829,2.194,0.3578,2.5158,1.001,2.1251,2.116,1 
9.6982,5.2423,2.496,0.4729,2.7852,1.9048,0.3953,0.9917,1.4541,2.5078,-0.9516,2.5675,0.5608,1.2854,1.7632,2.8741,3.1759,1.5854,0.6259,1 
8.7524,6.9902,1.2759,2.9193,0.0406,1.3195,0.4959,0.8514,1.1225,1.6778,2.0,2.7385,2.8437,2.7897,2.9323,2.3031,4.2033,0.7179,2.1024,1 
7.8777,6.1328,1.7351,3.3871,2.2671,3.4699,1.4609,3.0355,2.0134,2.0215,1.773,1.2738,3.1319,0.3116,1.9838,2.8786,1.4797,3.6042,2.2472,1 
8.476,6.4552,3.4316,1.6503,1.1944,0.2564,1.5427,-0.1915,1.9354,3.8078,1.7762,3.0572,3.0435,0.8011,2.5658,2.0991,3.6061,2.0914,2.1354,1 
9.2873,6.2449,1.4909,2.0117,1.2867,2.5921,0.6616,3.7448,3.4049,1.7902,2.1166,0.6381,5.1776,2.5675,0.9203,1.5149,0.2358,1.4683,1.8124,1 
8.5601,7.6155,3.0398,2.457,1.9447,1.4167,1.859,1.9992,3.5436,2.0299,1.5934,2.5685,4.6486,2.281,1.1724,1.0935,1.9523,1.9721,2.5038,1 
7.3949,5.362,1.5678,2.253,1.8367,2.3488,0.6655,1.4711,1.2066,1.5646,1.9448,2.3789,1.0307,1.9148,0.896,1.7022,2.868,0.9755,3.3408,1 
7.9863,5.3418,0.9816,0.2545,1.9859,1.5091,4.4301,1.1029,3.287,2.9644,0.6096,3.3941,0.8187,1.2833,3.8313,1.3606,1.2173,2.1009,1.7546,1 
7.7419,5.9439,2.0798,1.2727,0.3276,3.4662,3.4683,3.5779,3.4855,1.7191,1.6562,2.144,1.6387,1.5634,3.076,1.6369,1.3785,0.9023,1.0801,1 
9.4697,5.427,0.7311,1.2754,3.957,0.8773,2.8024,1.2455,0.8664,3.3167,2.8273,2.6195,2.2521,2.6482,1.1618,2.7899,0.0318,2.2654,2.634,1 
8.1112,6.1518,2.0094,2.1508,2.2175,3.5767,3.026,1.6335,3.1769,2.0154,0.4428,1.6016,1.6057,2.1506,1.0461,2.2955,2.5264,1.4648,2.7195,1 
8.2874,5.1399,1.0507,-0.1031,2.0342,3.2249,1.3336,2.7653,2.2955,2.7791,2.3738,1.478,1.9377,1.3754,0.2173,0.6561,1.5334,0.7656,1.2438,1 
7.7748,4.5629,1.3211,1.8806,1.3229,2.231,2.7111,1.4607,2.4017,2.0727,0.5269,3.0953,2.6648,2.2527,2.5223,2.7222,1.7324,1.5279,1.3788,1 
8.7437,3.9346,2.2595,2.2531,0.7269,1.4498,2.4129,1.7459,0.7402,0.4237,3.2085,2.5589,3.4745,3.8383,1.6334,0.7924,-0.2512,2.5589,2.7748,1 
5.9375,5.0546,2.6808,1.1706,1.2412,0.36,1.7393,2.2521,2.6684,1.4095,3.1007,2.7459,2.3843,3.1922,1.5336,1.1754,1.3126,0.5432,2.819,1 
9.0311,7.0455,1.3931,1.7675,2.3862,1.7538,3.4918,2.2901,1.6008,2.0557,2.2784,2.4886,2.4884,2.9478,1.0962,2.6913,3.0213,2.0842,2.6475,1 
7.9399,5.6034,0.9055,1.8844,1.8571,2.4378,2.1782,-0.423,2.3275,0.8616,1.1371,2.1303,2.1601,2.1553,2.0802,2.5254,1.8695,2.9247,1.1872,1 
8.9949,4.6175,2.8002,2.4654,0.4113,2.7178,1.5215,3.304,2.1933,2.8931,2.0295,2.593,1.5721,2.4832,3.8367,2.4822,2.7948,1.432,0.9424,1 
8.1666,4.677,2.6393,2.838,0.7471,1.2801,2.1062,0.7818,1.7299,1.0166,1.6197,3.5568,1.0073,0.2444,0.6945,1.9864,1.0467,0.2036,3.1621,1 
8.1169,4.2274,3.1266,3.5544,2.595,3.7651,2.0508,1.7096,2.3652,1.6887,3.3674,2.0709,2.7302,1.453,-0.4655,3.8226,3.1873,1.1125,3.0483,1 
7.852,5.6822,2.6091,1.7197,2.4662,1.7301,2.5059,2.3302,1.0041,0.4622,0.9928,1.6372,1.4202,1.6152,2.0117,2.0716,2.8721,2.0142,2.1658,1 
8.5368,5.7847,4.2495,2.9745,1.061,3.5613,2.0895,2.9201,0.594,1.5761,2.7183,3.8718,0.1549,2.4415,2.2346,0.1337,1.4648,1.3172,2.2856,1 
7.5474,4.8863,0.8981,1.3688,0.4449,2.2497,2.1028,1.2346,2.7491,3.1342,0.9825,0.8158,2.1121,1.4227,4.2526,0.0537,2.0305,0.7573,1.7261,1 
7.3859,7.489,3.0866,0.5269,1.7519,4.0794,2.6581,2.0114,2.7511,1.0142,3.9228,1.2424,2.9247,3.8853,2.0891,0.3937,0.9865,0.8808,2.3622,1 
10.0118,6.4124,2.5836,3.3425,1.5189,1.9187,1.7025,3.0915,1.1426,1.7712,1.1941,2.1259,1.8182,2.7537,2.359,1.2506,2.3768,4.3969,1.0431,1 
8.3281,5.551,0.2438,1.834,0.1205,2.4537,2.5001,2.8349,2.254,1.5126,1.7868,3.3134,2.3438,2.1075,0.7395,3.4033,1.8733,1.8074,2.4891,1 
7.3742,5.3564,0.9812,3.2788,-0.8611,1.7025,2.9377,2.4117,2.5559,1.3108,1.818,-0.1246,1.2415,2.0524,1.7467,0.6009,2.8919,1.6452,1.7662,1 
8.0267,6.3061,2.1655,2.5604,2.4472,2.1064,2.9465,1.3138,1.2333,2.5522,1.2841,1.1382,1.7688,2.7599,1.1122,3.5159,-0.2571,1.5253,0.4368,1 
7.1187,6.2482,1.052,0.7619,1.3064,1.0307,1.0025,1.9593,1.5505,1.7403,2.2315,2.269,1.9,2.7975,1.8062,2.5308,2.8435,1.9638,2.3017,1 
9.112,7.6171,1.3657,2.6942,1.3195,2.5511,2.5394,2.2945,2.8252,2.2207,0.2423,1.7719,3.6726,3.3262,3.2793,1.8794,2.1912,3.4401,3.0632,1 
7.2805,7.4603,3.4673,2.1922,1.0098,1.1892,1.6063,0.6377,2.865,2.523,1.4052,1.2006,0.1355,0.7225,2.117,1.4369,1.1626,1.9325,2.9061,1 
5.9562,6.2493,2.1588,1.8385,2.0878,2.9148,1.8738,2.5571,2.912,2.1992,1.7803,0.7421,1.7345,4.048,1.5788,2.2157,1.3937,0.457,1.5901,1 
6.5441,5.5108,1.4554,0.7246,3.3505,1.3544,2.735,2.7952,2.0817,0.8506,1.3951,2.3358,3.3149,3.3363,3.4623,1.6081,0.4071,2.6283,0.7081,1 
8.5147,4.3477,0.7201,0.9741,2.6706,0.6562,2.6187,2.8145,0.6681,2.5308,2.6998,0.0642,1.3968,2.6527,2.9206,1.535,0.9876,2.757,2.273,1 
7.947,3.5285,1.2732,3.393,2.5125,2.5793,3.1491,1.9,3.5675,1.7974,3.0856,-0.1832,0.7594,3.1099,2.5972,1.8671,2.7429,1.9631,3.3572,1 
9.8677,5.088,1.7605,1.8266,0.8846,-0.0441,2.6442,1.8499,2.7155,1.7116,0.9672,3.8037,2.8652,1.951,1.6655,1.9257,1.6291,2.8833,1.8284,1 
8.0829,5.7301,-0.3403,1.5537,1.8656,0.0263,1.3151,1.1637,2.7908,3.0943,1.6933,1.0783,0.239,1.0686,0.0411,2.5082,1.7026,3.3816,0.7098,1 
8.6695,3.4969,2.3696,2.2435,0.8816,1.8782,0.9139,2.6283,1.6893,2.2347,1.6785,2.8424,2.3862,0.8116,2.6255,1.6059,2.5529,2.619,1.5319,1 
8.6209,5.5883,3.3768,2.3835,2.1946,2.145,0.843,3.1334,2.5072,1.7087,2.6958,1.389,5.6426,0.2248,3.8774,1.6882,2.3034,2.4487,2.0992,1 
8.0566,7.5698,3.3334,1.405,4.0478,1.8708,2.4781,3.6002,2.0263,0.5478,2.0101,0.7494,3.1884,2.3537,1.465,2.6182,1.3524,2.5884,0.8112,1 
7.4888,6.2329,2.0356,3.0734,2.9664,1.4812,4.1925,1.4298,2.9478,3.2389,2.4843,0.9463,2.4477,1.3491,-0.1259,2.9035,1.9969,1.9604,1.0248,1 
8.748,6.391,2.808,0.5066,0.6481,2.7104,2.9012,3.0447,2.6864,0.6263,2.9842,2.1287,1.7853,2.7475,0.3724,3.1174,1.8351,1.5305,2.7537,1 
6.9978,7.6929,0.8265,1.8611,2.8702,3.58,1.313,1.6943,2.5546,3.0534,2.81,0.4774,1.4673,3.5809,0.6616,2.3603,2.7091,2.4741,3.13,1 
8.3145,6.9255,2.7305,2.6483,0.7968,1.0511,2.1209,1.7112,1.4971,1.0003,2.0299,1.5412,1.5132,0.6909,1.618,1.0121,2.7929,1.3845,2.2277,1 
7.8455,7.5954,2.2216,2.483,0.3645,1.4699,2.4791,1.8276,1.4456,2.2395,1.2158,1.6357,2.4981,3.128,3.9295,1.6194,2.1149,2.0942,2.5646,1 
6.0905,5.1836,1.5504,1.2586,2.1056,3.19,2.3419,2.6701,2.0148,2.3677,1.9335,2.7528,0.9401,3.09,0.9457,2.0139,2.9836,2.5266,1.0323,1 
7.609,5.6766,2.9692,1.4772,0.7256,1.0011,2.324,2.573,2.5723,1.1991,2.3733,2.2822,2.7787,3.7017,2.7242,2.1339,2.5792,3.5216,2.3386,1 
9.6691,6.3993,3.0914,4.0199,2.7154,0.7293,1.3985,1.7818,2.8179,2.7764,2.753,2.9621,2.0841,-0.3293,0.8167,0.9207,0.8405,0.4654,1.7097,1 
7.8798,7.1979,3.1973,2.4431,1.851,3.2552,3.2508,2.5184,0.3386,0.9172,2.5281,2.238,2.735,1.9323,2.3729,2.0183,1.2511,2.2682,1.9365,1 
10.2183,5.396,2.1325,1.6562,2.7631,0.1127,1.4067,2.7752,1.1035,1.6285,1.0175,1.7185,1.9615,2.3,1.5476,2.0686,2.2344,0.98,4.5928,1 
7.6783,6.3163,1.4578,3.1752,3.6449,1.475,4.0534,0.6687,1.8607,2.4878,2.6209,2.7389,2.1017,2.6163,0.121,3.2597,0.979,0.7572,3.8525,1 
5.9031,6.084,2.0613,2.6461,2.4914,4.2151,1.1776,2.165,2.343,2.4771,3.0595,1.6833,4.0422,2.5261,1.6766,3.0861,2.3268,2.6895,2.7496,1 
7.4358,4.5822,2.4926,0.4255,2.7784,1.7546,2.3188,1.8886,3.0647,3.3449,0.7261,1.8252,3.3067,2.3606,2.0883,1.7916,1.323,2.8586,2.393,1 
7.1981,5.1254,2.5872,2.3452,2.2182,3.3156,2.3596,3.3719,2.2485,2.2433,1.4199,3.1211,0.3458,1.7926,2.0155,0.4687,1.531,1.1051,2.9894,1 
9.4979,7.4637,3.9253,0.8456,2.8422,1.2479,0.8598,1.0731,2.3949,1.6242,2.4845,2.2499,2.4693,1.8966,1.4348,1.0562,1.0333,2.8599,3.5982,1 
7.3459,5.9451,1.3185,2.3869,1.7868,2.2596,1.5216,2.9696,2.6361,1.7487,2.9577,2.0819,-0.2568,1.6624,2.8633,2.2596,1.0679,2.0003,2.4292,1 
8.2695,6.2586,2.1891,1.2257,1.2798,3.0831,1.4447,1.5721,2.1657,3.4112,2.2483,1.1321,1.7627,2.4981,2.2113,2.8013,1.5726,1.3137,1.0147,1 
8.9061,5.9306,0.455,2.8628,0.9809,2.1897,2.6999,3.3538,2.5056,4.2007,2.1921,1.2733,0.9781,3.4081,0.73,2.4311,2.8418,1.9523,1.0085,1 
9.7823,5.3745,1.2278,0.9522,2.118,2.1769,0.4811,2.4752,2.8533,2.8255,1.7965,0.9902,2.7122,2.4523,3.3298,1.1354,-0.0948,2.3475,1.4919,1 
9.0591,5.7194,2.1613,0.5555,1.9795,1.2408,1.6053,1.1769,2.9615,2.178,2.2374,2.3899,1.8746,2.5824,1.7113,2.7883,2.5335,2.8912,0.2839,1 
7.9192,7.4058,1.9831,2.9169,1.5433,3.6034,1.8235,3.845,3.8394,2.5867,3.5758,0.7811,1.388,3.0331,1.7206,0.8103,1.8286,2.9003,2.8147,1 
9.9146,6.7979,0.3306,0.5695,1.9205,2.2947,2.1897,3.0665,2.2934,2.8332,2.1058,0.9089,1.0309,1.9144,1.9592,1.5247,2.0978,3.4492,1.9125,1 
7.4319,3.9553,2.824,2.6914,0.6402,3.1479,1.7331,1.9163,1.4468,2.3342,1.1085,0.3424,3.5739,2.0119,2.2486,1.3236,4.0932,4.4595,4.1352,1 
6.5863,5.0182,0.681,1.3546,0.5668,1.0528,0.9626,1.4542,1.3913,1.2184,3.4824,2.0954,1.5381,1.9067,1.9356,1.7483,1.2399,1.8417,1.3989,1 
7.7776,5.3788,0.332,1.314,1.8421,0.4533,3.292,0.4559,1.9928,2.0625,2.9774,1.2256,1.2766,1.8608,0.6605,0.6444,2.6171,2.9015,2.9801,1 
9.3947,6.6892,3.4303,4.2358,2.0672,1.7707,3.7918,3.7187,2.3832,1.3713,1.181,2.4377,2.2502,1.8976,1.5721,2.0855,0.859,2.3309,3.2354,1 
8.8686,6.3912,2.8125,1.8057,1.4725,4.0375,1.1827,1.6195,2.859,1.62,0.7239,2.1999,3.4735,0.8688,0.2071,1.0099,0.2296,0.2887,0.5788,1 
7.5654,5.6911,1.536,-0.8404,1.8817,2.3428,3.3139,2.5523,2.2216,1.423,0.5308,2.5343,2.1692,1.986,3.2869,2.1618,-0.3162,0.9532,1.8564,1 
7.3623,5.6693,2.592,2.5911,3.3373,3.8119,1.2704,2.695,1.5448,0.2761,1.5636,1.8528,3.6419,2.2253,0.2662,3.903,1.7753,2.2888,2.5898,1 
7.2119,5.9761,0.5783,1.1102,1.6821,3.3217,3.0704,0.1392,1.6198,2.5534,3.7347,2.8906,0.1212,2.5052,2.7502,1.9535,1.8662,1.6478,0.3482,1 
6.9321,4.7501,3.05,1.6084,3.203,2.8224,1.5515,1.8617,3.2945,1.9668,-0.0817,3.6515,2.9083,-0.3411,1.9942,3.056,1.0284,1.7987,1.7353,1 
8.4404,7.3086,3.506,3.2748,2.4421,1.2397,2.7332,1.4467,1.6893,0.303,2.6741,3.439,0.5513,3.591,2.3321,0.7154,2.3229,1.2982,0.9338,1 
7.1156,6.2958,2.3567,2.5751,2.6326,2.0147,2.0863,0.5923,1.8433,0.6897,2.9714,2.4086,3.0023,0.2324,1.6087,-0.5284,-0.3268,3.3654,1.2538,1 
8.0375,5.4616,0.1858,1.4031,2.3469,2.0211,2.4141,2.0891,2.6519,-0.0534,3.2912,2.2245,2.4292,1.846,2.4652,2.9343,2.2102,2.4269,2.9008,1 
7.7071,7.0652,1.9142,3.5789,1.349,2.4398,2.8181,1.0246,2.2093,2.0051,2.605,1.6379,1.2497,1.3405,0.0723,2.3055,1.4315,2.327,0.478,1 
9.0067,6.0093,2.6832,1.0018,0.8938,0.9199,3.3406,3.122,1.3634,1.2153,0.8031,2.5128,2.6151,2.21,1.6387,2.9235,1.3545,3.2635,3.5417,1 
8.511,5.1371,0.6933,1.1905,2.3138,1.9194,3.37,3.0756,1.7534,1.0909,1.9018,4.169,3.3641,2.1997,0.9154,2.437,-0.1949,0.5039,3.1035,1 
5.6569,7.078,2.0354,3.8812,1.4752,0.1329,3.5789,2.574,2.8655,3.4465,0.4721,1.1465,2.1112,1.4544,2.3732,1.6379,2.2133,2.1894,3.4858,1 
7.6942,5.3799,1.6259,0.8133,3.1316,2.3829,3.6008,1.8618,2.2299,2.4644,2.3862,2.8409,1.1601,1.3036,2.2285,3.8598,1.8329,2.7442,2.7632,1 
7.8674,4.5645,0.8615,3.0634,1.6673,2.5809,2.5954,0.5736,1.7366,2.3737,2.988,0.0702,2.3111,1.8673,2.7968,2.9768,2.4613,2.4225,3.8629,1 
8.7791,6.5551,1.9747,1.5237,3.0676,2.2118,1.4118,0.7506,1.0982,2.2453,1.8433,2.1485,1.1993,2.8957,1.9282,2.5716,0.4706,1.5034,1.176,1 
8.7661,5.7608,2.33,1.7664,2.4301,3.3801,1.338,2.3965,3.6473,1.2417,0.7008,1.6018,0.8942,1.2093,3.3459,2.9518,2.3279,1.9622,2.911,1 
8.0046,5.0886,2.1113,1.181,1.0406,1.1311,3.3877,0.9889,1.0514,1.5994,2.1544,1.6712,1.5303,3.0139,2.0193,3.1292,2.604,2.0849,2.3287,1 
6.4287,6.3674,0.5618,0.541,2.2023,2.6228,0.5927,1.1961,3.1333,2.2313,2.0585,1.1853,1.6353,2.0285,1.8499,1.7983,0.9755,4.3384,3.6849,1 
