Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
-1.1509,1.5287,2.4139,2.9793,0.8704,1.8476,2.5627,2.359,1.4004,-0.7626,0.8983,1.6433,2.3838,2.4219,2.2318,1.7116,3.5513,1.7361,2.7776,0 
0.4464,-0.5015,2.2147,2.4875,1.7501,0.7005,1.075,2.3236,2.6774,2.2554,3.9744,2.0521,1.9025,2.9373,2.2623,2.7535,1.6862,3.3557,2.5439,0 
-1.0096,-0.7985,2.1786,2.2939,1.4121,2.5384,0.4871,1.2677,1.3679,-0.2055,3.1446,2.2255,2.8797,0.8815,0.6991,2.1258,2.001,2.3589,3.8404,0 
-1.5253,0.9822,1.8058,3.2914,0.0885,0.0414,2.1506,1.3405,1.6394,3.4509,0.7672,1.3356,0.7199,3.3063,2.2591,2.3188,3.2181,2.6551,1.6155,0 
0.1721,-0.082,3.1481,2.5292,3.4021,0.4563,0.4259,1.0238,1.9836,1.9108,2.4917,-0.2011,1.332,2.1456,2.4987,2.1096,3.4786,0.5468,0.8402,0 
0.0828,-0.1452,1.0953,1.4417,2.9383,2.2774,1.2077,0.4165,0.8574,3.45,3.0898,0.4843,0.7187,1.3651,2.1773,2.4022,1.7555,1.4258,0.3068,0 
-1.031,0.2476,1.0553,2.6819,2.2945,1.493,2.1612,2.0792,2.7408,2.781,0.551,2.8649,2.1373,1.8253,2.255,2.7996,1.0638,0.8956,2.0816,0 
-0.0023,-1.7653,1.9134,2.1882,2.2825,1.8579,2.1565,2.0315,3.522,1.1907,0.8947,1.702,2.8378,1.237,1.7307,0.8732,0.2096,1.3658,1.2385,0 
0.2447,-0.0486,1.4455,1.5222,3.609,2.3772,1.86,2.6418,2.2595,2.239,3.213,1.6598,1.2027,0.9301,2.2387,2.7131,1.6454,3.0223,2.6702,0 
0.0893,0.4725,2.249,0.5729,2.0356,2.8518,-0.0817,2.0058,2.387,1.9944,0.8253,-0.5189,3.8103,3.1682,1.8908,3.904,2.6711,3.5727,4.3944,0 
-1.4924,1.2016,1.3236,2.7041,2.1738,2.0713,1.5439,2.7451,-0.063,3.2993,2.5533,3.5255,1.8405,0.7837,1.2177,0.7874,2.802,2.1293,2.3217,0 
-1.785,1.377,2.2221,2.2438,1.1343,0.9663,1.9375,3.8088,2.5351,2.3446,1.7797,1.2039,2.3347,2.8541,0.255,1.2244,2.2951,1.6327,3.0547,0 
0.8947,1.3713,1.6954,1.986,1.6737,3.4925,2.7638,2.7373,3.6706,1.7549,1.5011,2.0476,1.9401,1.3158,2.5257,0.0434,2.2827,2.4926,1.8746,0 
0.4603,-0.188,1.5816,3.559,2.9963,1.8216,0.8509,3.2669,2.2194,2.2443,1.8323,3.0233,2.2463,1.5862,1.1752,0.9857,2.7715,0.8625,1.9523,0 
-1.3011,1.7122,2.7145,1.0152,0.9673,2.0546,2.5838,2.684,1.5841,0.4049,0.9358,3.0663,1.5167,0.0519,0.617,-0.4299,1.2568,1.411,1.9082,0 
0.4457,-0.4681,2.1717,2.5272,2.1047,1.6582,2.1285,2.2954,4.5424,2.0852,3.1746,0.3514,2.1898,2.3454,1.418,2.8726,2.9246,1.8603,-0.0735,0 
0.0664,-1.0024,1.7503,1.3357,-0.7612,1.0167,2.0436,3.5884,1.576,2.8136,2.1321,3.4085,1.6489,3.3392,2.4137,-0.0657,2.7517,3.011,0.8002,0 
-1.5974,-0.0005,1.9269,0.9005,2.2737,2.7985,2.1345,2.184,2.4686,1.8368,2.8437,2.1526,2.0079,3.8617,0.0392,1.0203,2.0455,4.0875,3.3086,0 
-0.3057,-0.0893,2.5854,2.1879,2.6498,1.9656,3.5197,2.8212,0.4561,3.0796,2.4665,1.0905,2.3516,2.5267,0.7159,2.2969,0.8262,2.9322,3.1649,0 
-0.0256,0.68,0.4399,2.5143,3.053,2.2981,2.5749,1.7928,1.2755,0.1665,2.1762,0.534,2.5665,2.1245,0.4869,2.6641,0.1838,2.1512,2.7204,0 
0.6741,-0.1195,1.9256,1.4617,1.3008,1.7834,1.0949,3.0993,2.2328,1.2874,2.4336,2.1286,0.9391,2.4768,2.873,3.4185,1.3005,2.3283,1.2133,0 
-0.8375,1.1239,2.545,1.8231,1.7736,2.7919,3.2369,0.8832,3.0805,3.4623,2.2098,1.8429,3.2403,4.1158,2.3117,-0.6935,3.8336,1.0982,2.4164,0 
0.8454,-0.5565,2.3153,1.7702,1.4077,2.2235,0.0677,1.6861,3.4728,1.4635,2.0219,3.943,2.6823,1.956,0.9313,3.8004,1.6762,1.8969,2.4239,0 
-0.2468,1.9759,0.5277,3.4917,1.9285,1.8199,1.1232,1.5573,0.8625,3.2711,1.3283,1.7693,1.9489,1.8464,0.5867,2.3567,1.6827,2.8219,1.7499,0 
0.3118,-0.4828,0.9797,1.9827,3.0581,2.1662,2.4652,2.3202,2.5427,2.4969,1.9551,2.8861,3.4484,0.2619,0.5374,2.9962,1.3499,0.361,1.6726,0 
1.4032,-0.7389,1.3733,1.6588,1.9351,2.1115,1.7647,0.7279,2.3391,1.0279,1.8948,2.8908,1.0028,0.765,3.6699,2.7964,1.4566,1.0411,1.9853,0 
-0.766,1.1786,1.4706,0.9095,2.2857,1.042,1.8205,3.0408,2.4492,2.4676,1.9152,2.2393,1.9148,2.1435,-0.1019,2.1031,2.4157,0.7837,0.5784,0 
0.1495,-0.4873,0.5717,2.4248,2.9795,1.6297,1.7208,1.2134,0.8674,3.3084,1.6295,2.2391,1.345,2.6143,3.8617,2.7528,3.216,2.4492,3.738,0 
0.0094,0.0827,1.4743,1.6744,2.7817,1.5275,3.836,1.4724,2.5317,1.7461,2.245,2.6738,2.2304,3.8058,2.8039,0.9018,-0.135,0.7316,2.2937,0 
-0.2912,0.4422,3.9133,1.391,2.2106,2.9571,1.6067,1.3345,2.0843,0.0456,0.6387,2.2141,1.7308,2.1865,3.4416,2.3557,2.4763,1.6382,3.3944,0 
-0.5543,-1.9656,2.3142,1.2553,2.1357,1.1707,3.4357,2.0216,1.2327,2.3543,1.4975,4.0385,2.798,2.6029,4.2749,1.7969,0.5098,1.724,1.4962,0 
0.7901,0.381,2.4469,2.0728,0.7192,0.4154,1.9282,1.881,1.362,4.3488,2.1012,2.3703,1.6973,3.0621,3.4509,2.4159,1.4633,0.9737,1.3791,0 
0.9548,-0.8017,2.7921,3.3848,2.9293,1.2034,1.2105,1.8991,1.596,1.6373,2.066,3.0187,2.9975,-0.1959,3.4166,3.8921,2.9158,0.7312,1.5298,0 
0.5388,-1.0384,1.4865,2.5466,1.9057,2.2974,3.0155,1.3671,3.2585,1.4628,2.86,2.7927,2.8982,1.7242,2.1036,0.9278,2.9493,1.5298,2.2101,0 
0.6304,1.1647,2.1334,0.9543,3.4383,2.5886,3.3894,1.2952,1.0304,0.7162,3.1965,0.9116,2.6241,3.9985,2.9439,1.4951,2.6779,2.5376,1.7032,0 
-0.2325,0.8199,2.1626,3.4292,1.8313,0.5137,1.1174,3.1415,2.8389,1.5558,1.7172,3.0086,1.7022,1.2011,0.4848,5.0064,1.6371,3.5988,3.1563,0 
-0.8363,0.3801,3.2675,1.9423,2.8287,2.4175,1.3575,2.3638,3.5274,2.1301,3.0465,1.3284,2.3485,2.1981,2.0186,2.7287,1.9622,2.9683,2.0625,0 
-0.7006,-0.9632,1.249,2.5275,1.6889,3.1403,2.0426,2.9305,1.6754,3.236,1.0603,1.8859,2.5461,2.2499,0.1676,1.9057,0.5509,3.0685,-0.6403,0 
0.3327,-0.76,0.841,1.1499,2.0096,2.8733,2.0835,2.1062,3.552,1.5322,-0.1853,1.6856,1.8726,3.7624,1.9767,2.21,1.8912,2.6491,3.6258,0 
-0.5622,-0.6238,0.5614,1.7238,1.1998,0.2994,0.991,3.5672,0.6341,1.3975,1.1896,1.6107,2.4191,1.1713,2.1661,3.9505,2.0976,2.7563,1.8615,0 
1.2473,0.1844,0.855,0.4218,2.0678,1.671,3.5524,2.5304,1.6248,0.8307,2.291,2.3415,2.2246,3.0031,1.8355,2.8598,2.15,0.5503,2.5764,0 
0.5529,-1.0219,3.6911,0.9362,1.0331,2.5328,0.4929,2.1276,1.4498,2.2329,1.7892,2.0469,1.9456,0.2611,2.1024,2.817,2.61,2.6995,1.3328,0 
0.9586,-0.8822,2.7328,2.3697,2.0412,0.5605,2.6922,1.7414,2.1353,3.2164,2.3104,2.1177,3.4408,1.8998,2.6322,3.572,2.2049,3.0398,3.1185,0 
-0.7389,0.63,1.4502,2.0476,2.5247,0.9409,3.3564,3.2253,1.2547,0.5249,2.2657,2.0013,2.4533,-0.2611,4.0612,3.0206,2.9961,2.3411,3.3901,0 
0.4146,0.4409,2.8524,1.9278,2.2473,1.8837,2.9404,1.9973,2.4895,1.6184,1.343,0.5441,0.7819,2.2131,2.5187,1.8461,2.4401,1.2026,3.0815,0 
-0.0926,-1.068,-0.6024,2.3881,1.5124,2.793,1.3724,2.5106,3.0777,2.5127,0.4876,1.7435,1.6425,2.0824,1.0067,1.5714,1.8451,1.1062,1.3854,0 
0.6306,0.5012,2.2909,1.499,2.0086,1.8399,2.3549,-1.0155,3.1013,2.5991,3.8994,1.4614,1.3942,1.4335,1.587,2.5145,3.3399,4.7486,1.4008,0 
0.2383,0.3069,2.736,2.2825,2.953,2.5314,2.8642,1.6074,1.8033,-1.0162,2.8739,2.4333,1.3479,-0.2472,1.7786,3.1315,0.7561,1.1595,1.2083,0 
1.3431,0.0735,3.353,0.8877,3.47,1.347,3.6981,2.459,3.4331,0.1355,2.9878,2.9713,4.3248,1.3143,3.9591,1.28,1.5607,2.8947,1.9294,0 
-0.5891,-1.321,2.6817,2.0575,4.2802,3.4268,2.0792,3.2507,1.1798,2.3413,-0.0287,0.976,2.4931,2.3066,1.0885,3.2871,0.2768,0.965,0.5496,0 
-0.4809,-1.0852,2.7837,2.5669,1.8228,1.425,1.0509,1.6945,1.7894,1.8728,1.8151,2.5977,1.7397,2.7656,2.2603,2.9356,0.6182,1.7661,-0.0225,0 
0.485,-0.0434,0.5204,1.7221,3.0904,2.4613,0.3032,2.0402,1.1435,2.5408,2.5501,1.8611,3.8896,1.5986,2.4495,1.3884,2.6993,3.339,1.8584,0 
-0.4151,-1.408,1.7006,3.1933,1.2964,2.8461,-0.4811,1.4411,3.2107,1.4226,2.5359,2.9791,0.521,1.771,2.3963,3.1274,3.5289,2.6703,3.8511,0 
-0.7701,-0.7303,3.3798,2.2252,2.2702,3.4102,1.7522,1.0471,2.8092,1.9739,3.3996,1.7601,2.2235,2.0777,0.5745,3.2623,1.3021,2.2424,2.2859,0 
-1.2391,-0.0988,1.5463,1.9417,2.3146,3.2098,1.9289,0.8486,2.42,1.2363,1.0103,0.6557,1.5979,0.8715,2.9562,2.8101,0.8037,2.046,1.923,0 
1.2091,-0.7988,2.1367,1.9649,1.3918,2.0606,0.319,1.9605,1.4268,1.7829,0.8483,1.0893,2.5581,2.2571,2.5862,2.4676,2.0266,0.9597,4.6259,0 
0.6743,1.4583,2.6538,2.6597,1.652,2.0909,0.7388,2.5748,1.7517,0.675,1.2267,2.4051,2.7251,1.662,2.3561,2.0528,2.0918,3.6265,2.4631,0 
0.8814,-1.6044,1.22,2.1316,1.8491,1.8676,2.9482,1.8969,2.2759,1.2407,1.4471,1.2137,0.6583,2.2001,3.502,2.9142,1.7102,2.4997,3.9708,0 
0.1269,-1.0182,2.2418,2.2036,2.2045,2.0396,2.3882,0.8229,2.1861,2.2543,2.0388,0.8636,2.3349,3.3182,3.294,2.2271,1.412,1.9938,2.5128,0 
0.5692,-0.5402,0.5949,1.094,3.2877,1.8814,3.1841,2.391,2.191,2.4375,0.5541,1.013,3.6942,1.8746,1.8207,3.1249,1.7985,3.582,0.6053,0 
-0.4701,0.2324,4.0349,1.656,0.323,3.45,0.7182,0.7895,1.4944,2.5403,2.4567,0.3293,0.7918,1.6621,2.7025,0.8537,2.672,1.0479,2.3953,0 
-0.4059,-0.5624,1.978,2.3445,4.0612,1.5542,0.8408,1.7686,2.4826,2.1734,2.0331,2.0534,0.3435,0.9134,1.9692,0.0442,1.1899,0.6443,4.4898,0 
-1.3428,-0.256,1.4427,2.9678,2.4016,-0.0843,1.4777,1.2536,3.35,2.207,1.5217,1.5749,3.0058,2.6642,-0.2341,2.5239,3.3788,2.2342,1.6736,0 
0.7049,-0.0416,1.293,1.5568,4.3131,0.7118,1.6529,2.9963,1.5976,2.4079,3.5599,2.8857,2.7269,2.2887,2.0738,1.9828,1.0153,1.9282,1.5295,0 
0.4788,1.2863,1.6429,2.409,2.4325,2.5814,1.2131,2.5887,1.7823,0.0546,1.0015,2.3808,3.5902,1.0862,1.2624,2.0168,3.272,1.9992,1.2321,0 
0.9309,-0.8882,3.6742,2.7817,3.2635,2.434,0.2336,1.4624,2.4386,2.5616,1.8906,1.2865,1.6555,2.9148,2.9931,2.9827,0.9254,1.3433,1.2714,0 
0.5255,-0.8609,1.7681,2.1615,2.47,3.8113,2.1785,2.8523,1.3056,0.2494,2.5344,1.9521,0.65,3.0106,1.7112,2.996,2.7725,0.9765,1.8864,0 
0.4471,0.1552,2.7834,3.2442,-0.009,1.6951,2.0172,2.291,1.6872,2.4916,3.2935,1.5055,2.4386,1.7177,1.8752,-1.1579,0.3615,2.2871,1.4915,0 
0.3507,0.2757,1.6446,0.581,0.1902,2.68,2.9684,1.6618,0.7555,2.3971,1.0845,2.2651,1.5765,1.3543,2.4237,2.305,1.3841,1.9918,2.6592,0 
-0.8033,-0.3337,2.5207,1.7957,2.562,0.9633,2.7536,2.461,2.7347,2.3195,1.2557,0.526,1.2333,2.7994,3.4972,0.1706,3.8046,3.1439,1.9413,0 
-0.34,-0.073,2.3336,1.5164,0.4747,2.4913,1.3893,0.6357,1.0912,1.8866,3.2498,2.6372,2.1772,2.2392,2.8496,2.5597,2.7402,1.3646,1.5997,0 
-1.5063,0.6611,2.5762,0.8258,2.7206,2.0413,2.2002,2.0358,3.1199,0.9938,0.5677,3.5818,2.5846,1.9435,2.5434,0.2158,2.3924,1.8683,2.2552,0 
1.4291,-0.458,1.5405,3.1437,2.2283,0.3827,0.3628,1.245,0.5825,0.7906,2.1613,3.0459,2.3758,1.8047,1.0954,2.0204,1.8649,1.5086,1.6477,0 
0.4695,-1.1552,1.2504,1.9916,1.9114,1.3783,1.6926,2.5415,3.19,2.203,4.0259,2.3993,0.9164,1.4528,1.9993,0.8952,3.8278,1.8962,0.8653,0 
-1.2436,0.5661,2.1291,2.7909,1.7137,1.7235,1.4407,0.1127,3.045,2.909,2.6944,1.4052,1.8599,1.6344,-0.5075,3.6948,1.0514,1.7621,2.7242,0 
* 
5.9345,0.4049,3.0527,1.9899,4.6981,1.9906,1.9646,2.977,1.8541,0.8232,1.4032,1.8768,3.0611,4.0716,1.9153,1.1245,2.6546,1.7094,1.9538,1 
4.9877,0.7104,3.1119,4.0525,1.7022,1.5634,1.6233,2.6743,1.9896,1.8503,2.9492,2.825,2.1166,2.2539,0.3057,2.7042,1.5438,1.6846,2.3764,1 
6.3888,-0.48,3.8741,2.1199,3.1168,1.4874,2.4742,2.062,3.5957,2.0663,2.2677,3.0729,1.611,2.2216,3.8824,3.0958,2.2932,0.4063,-0.8208,1 
6.316,-0.4643,1.6608,2.685,1.6131,1.8655,2.5103,2.6692,0.3803,3.4271,1.7958,1.9553,3.5228,4.1324,2.9861,2.7791,1.3881,1.5703,2.0498,1 
6.3743,-0.3965,2.8345,2.1872,1.8094,3.0584,1.4591,2.9453,1.8483,3.6492,-0.6232,1.6014,1.7355,1.2521,3.6849,0.0769,1.5545,2.5138,2.7985,1 
6.3975,0.2244,1.9827,2.1136,2.0955,1.769,3.35,2.0604,0.2959,2.542,1.6777,3.4898,0.9936,2.8106,0.3099,3.3063,1.1299,1.8425,2.4635,1 
6.6261,1.2051,3.3621,1.3788,2.3533,1.3196,2.2188,1.179,0.1409,3.0441,1.2032,5.0573,1.553,0.8383,1.9338,2.5783,2.414,2.0752,2.2634,1 
5.2491,-2.3292,3.3807,2.9617,0.1438,0.7981,1.4865,0.3325,0.8968,1.8321,1.9903,1.4783,1.7134,2.7084,3.0626,1.2468,1.4796,2.6333,1.3329,1 
5.7912,-1.2311,1.7374,1.3075,1.4669,1.2576,2.2205,1.7494,3.3881,5.4866,2.1794,0.9937,1.5362,2.45,2.1338,1.7353,2.961,3.4145,2.2683,1 
7.4976,-1.8464,3.4999,3.3922,1.8192,2.4832,3.1209,3.7729,2.4557,0.7367,2.4088,2.1788,2.0067,1.2437,1.2079,2.6297,0.7786,1.5306,2.8431,1 
6.2321,-1.8899,1.878,2.4296,1.6133,2.8579,2.4256,2.2029,4.136,2.7567,0.65,2.8809,1.723,3.2061,1.7178,2.8565,2.3802,3.8836,1.2148,1 
4.6603,0.0668,1.0935,4.4675,3.4902,1.3989,0.6725,1.7014,3.1795,2.3827,2.7197,1.4079,3.6834,1.0604,2.018,1.8679,3.6803,2.5639,0.1545,1 
7.01,-0.9321,2.7176,2.7214,1.4786,1.78,1.2264,2.6195,1.529,2.1374,1.7386,2.8633,1.9948,0.735,0.7797,3.5887,2.9915,1.6609,2.4687,1 
6.6112,0.1601,-0.1377,0.9793,3.0067,2.507,2.4183,1.431,2.3542,0.8255,2.563,2.2986,2.8199,1.8122,1.3136,2.0236,1.5585,1.9703,2.2055,1 
6.1105,-0.1467,2.7955,2.2087,1.9311,0.6427,1.1596,3.0377,1.787,0.5353,2.176,2.2013,1.6595,1.8742,2.0279,1.0492,1.9968,0.2385,2.8125,1 
5.0491,0.2203,1.8857,2.4463,3.0099,2.2234,1.2548,4.546,2.1456,2.6714,0.4535,3.3011,1.2971,1.5123,2.867,2.1101,2.7901,0.5776,1.1053,1 
5.5374,0.2139,0.4558,2.2396,0.0423,0.5103,1.1388,2.5655,1.1012,0.1299,1.5553,2.0806,2.223,2.8229,2.9337,1.8447,2.2053,2.7238,1.7085,1 
5.5037,0.348,2.6162,1.2844,0.8531,0.8236,1.6149,2.4663,1.8092,2.2397,2.2701,2.5662,1.7789,2.2918,1.8892,2.308,2.9541,1.9861,0.4673,1 
6.9334,-0.1268,3.5368,3.2363,3.825,3.1631,0.8636,1.012,-0.2018,3.7266,2.6205,2.4824,2.815,1.6721,2.2441,1.4107,1.647,2.7255,2.4399,1 
6.4773,-0.2869,4.2803,2.1148,2.3436,2.3954,2.9125,3.3778,1.951,2.2825,0.9689,1.0086,0.2118,2.258,1.0212,3.234,1.1302,3.0158,3.5245,1 
6.256,-0.0453,1.929,2.7277,0.5721,1.7018,0.9932,3.7909,1.9447,2.1609,0.4704,3.4667,1.6739,2.3312,2.3445,0.6567,2.42,2.1509,2.8882,1 
5.8034,-0.6515,2.3684,2.0797,1.8399,1.9752,1.7818,2.4621,2.8077,0.9335,0.6284,1.5161,1.8991,-0.4399,2.3045,1.7251,2.3789,0.0235,1.5162,1 
7.7957,-0.6305,2.6537,0.4921,2.1224,2.1738,0.7089,2.3456,0.6226,4.4495,1.9211,1.3546,1.0099,3.2916,3.3491,1.1869,1.6897,1.9463,1.6548,1 
5.61,0.1132,2.7991,0.6537,0.6017,1.9045,3.3181,0.1422,2.2652,2.2013,2.07,1.8283,2.4681,0.8683,1.9321,1.118,1.3549,1.7116,4.1945,1 
4.7715,1.155,0.3756,3.7435,1.9173,1.4525,2.1856,2.9378,1.5965,1.5466,2.8631,1.1862,2.2189,1.5598,2.4661,0.518,2.5077,1.4697,0.9969,1 
6.3351,-0.0885,2.129,2.6249,1.2463,0.2211,1.8542,2.1243,3.4992,2.8859,-0.8279,0.5795,2.7792,1.6534,1.3227,3.5477,1.8786,3.5332,1.1854,1 
5.0213,-1.5137,2.4386,0.6752,1.6713,0.6743,1.2988,2.2409,0.8752,1.4233,1.9712,1.5639,-0.3993,1.6589,1.0214,0.5674,1.4158,1.4154,5.1341,1 
5.4148,2.8358,2.0885,2.5419,2.0862,2.4268,2.9204,1.8855,2.503,2.5616,1.2641,1.4971,3.5786,0.68,2.0883,1.4497,1.6496,2.5557,3.076,1 
7.171,1.0437,0.7134,1.0001,2.3556,2.1758,3.1859,1.35,2.2146,3.6684,2.2205,1.0976,2.5254,3.8837,1.667,2.1622,-0.1426,2.3548,-0.0171,1 
5.3411,0.2195,2.8131,1.1487,1.4457,2.0821,3.5303,2.0368,2.7319,-0.0647,4.3963,1.4607,1.6022,2.959,0.8088,0.8593,1.1763,2.3865,4.3015,1 
6.862,-0.0337,1.3469,1.0072,3.8542,0.678,1.3315,1.0297,2.1442,1.3806,2.0594,2.1798,0.728,2.499,2.013,3.2128,1.8703,2.4853,1.0442,1 
5.3399,-0.7842,2.405,0.2997,2.402,1.3488,0.2143,1.4451,3.374,3.5762,1.9072,3.4635,0.0834,0.5805,0.5695,2.0963,2.0985,1.1137,2.6561,1 
4.6178,0.5504,2.7142,1.0286,2.1168,1.6647,1.763,3.5097,1.73,2.3029,2.3251,3.1177,1.9411,0.4099,1.306,0.7675,3.2155,2.732,2.7403,1 
7.2674,-0.8504,0.8715,-0.2702,0.5371,2.0958,1.2453,0.936,1.0196,2.197,2.8884,2.5301,3.3614,2.7719,-0.8394,2.1537,2.5714,2.4704,0.7903,1 
5.0759,-0.523,1.7461,-0.8454,1.2651,2.2289,1.4371,1.8927,2.2087,0.358,1.7445,0.127,0.6837,1.8472,1.6868,2.0191,1.8448,1.8888,2.3092,1 
7.4198,0.0201,1.281,3.2809,2.7168,3.0521,-0.441,1.8735,3.4933,-0.0013,2.1866,0.122,2.5511,1.8361,1.7996,0.0341,2.5759,0.7173,2.4291,1 
5.9473,-0.937,2.6367,1.7968,2.5798,2.5912,2.8542,2.9192,3.2435,2.228,1.6309,2.6113,1.0597,3.4025,3.7542,1.5239,2.5892,0.9152,1.3383,1 
7.4098,-1.0417,2.0822,2.2576,1.8125,3.044,3.524,2.6437,2.6434,1.0365,1.4555,1.154,1.1682,3.5773,1.0467,0.1445,3.773,2.5206,1.1219,1 
5.395,-0.2396,2.7691,2.8829,1.5846,2.3851,1.1458,1.1455,1.0548,1.1314,2.3979,2.2891,1.3384,1.7377,3.7211,2.5106,2.7508,1.4241,2.9821,1 
6.2059,1.0702,2.9923,1.6041,3.1522,2.7904,2.0068,1.3111,2.6947,1.0634,1.5736,1.3884,2.5326,2.4038,2.6697,2.3324,1.4727,3.2256,3.846,1 
6.6612,-1.6305,2.8408,1.7874,2.1215,2.7507,1.1571,2.3764,1.8033,0.8809,2.1035,1.9116,2.784,3.2076,-0.0945,-0.2899,1.9367,1.4481,2.604,1 
6.8844,0.895,2.0868,1.5574,0.202,2.014,3.777,2.0723,-0.0127,4.2661,2.133,2.5714,3.5104,2.5444,3.4066,2.2264,1.1114,0.7808,2.5492,1 
6.0998,-0.8013,0.7179,2.8197,1.5317,4.389,3.2275,2.5401,1.028,1.0573,1.9412,0.8213,1.4264,4.262,0.6459,3.3893,3.2651,2.1514,0.9692,1 
7.2415,0.5645,0.4951,2.6575,2.9526,1.8785,1.2855,0.2195,1.6161,0.7538,3.1443,2.2465,1.4579,1.9958,1.9891,0.033,3.0333,1.4577,1.5145,1 
5.8938,-0.0525,2.2558,1.2909,1.5009,1.14,2.5456,1.5615,2.2219,1.5168,1.1214,2.033,1.5751,3.0533,2.5208,2.3062,2.3303,2.4029,2.3254,1 
6.796,-1.356,3.4783,1.8809,2.229,1.7683,2.0481,1.2995,1.9387,4.2928,1.8972,2.0503,1.4596,1.4879,2.6718,2.5182,3.2331,2.4424,2.7286,1 
5.1286,0.8469,1.9792,2.3989,2.6946,4.0884,2.7849,0.3546,1.5665,1.6876,3.4022,1.8506,1.2099,1.9857,3.0675,2.9061,2.2293,1.9885,2.2814,1 
6.9455,-0.839,1.9392,2.3456,0.7089,1.0642,3.1281,1.2217,1.5945,2.1106,1.8232,2.4614,2.1605,1.8286,2.7184,2.9927,2.8556,1.3781,0.918,1 
7.5196,-0.7784,2.0119,2.1429,2.6477,2.8212,0.8292,0.3899,0.1648,2.7598,1.1717,0.8059,-1.0207,4.2782,3.5423,1.5523,1.3683,1.3328,0.3352,1 
6.708,0.4301,1.9265,2.0893,3.5681,2.6128,1.92,2.0162,2.4686,2.9383,1.9121,1.7472,3.394,1.3461,2.8969,1.5775,4.655,1.2952,2.0054,1 
7.2291,-1.7412,2.1014,2.866,1.6616,3.0428,2.2535,2.4703,2.0788,2.9819,2.7609,0.4119,3.2306,2.9201,2.0382,1.9647,1.6439,2.2621,1.1841,1 
6.382,-0.6615,3.371,3.2747,3.5551,-0.5478,0.6556,0.3781,3.5862,1.4175,1.2282,1.7116,4.7215,2.0893,4.0015,1.6384,3.768,2.0742,1.6561,1 
7.0725,0.9528,2.1833,3.205,2.2657,2.5934,1.7411,1.5176,1.9818,0.8313,2.0685,3.1881,3.3055,1.2916,3.4856,2.9879,1.6008,1.8834,0.6454,1 
5.5798,-1.2559,1.7143,0.1363,2.1421,-0.3133,-0.2123,1.6874,0.5744,2.2941,1.5853,1.3413,1.5181,1.4347,3.4542,2.5856,3.364,2.7408,2.8738,1 
6.08,-0.3814,1.7736,1.0531,3.3408,0.7388,1.4518,3.1948,1.0744,2.57,0.825,1.6666,2.0332,1.9773,1.1159,1.3951,2.688,2.3954,2.7169,1 
6.1715,0.2911,2.1277,-0.2521,0.8982,1.1384,2.4872,2.543,1.8465,0.8895,0.0903,2.4089,1.8113,1.5531,2.4062,2.1249,3.5148,1.2866,2.3266,1 
6.6646,-0.0182,2.04,0.493,1.6501,2.0409,1.8202,5.167,3.3006,0.4066,2.1576,1.8525,1.0858,3.293,3.2254,2.3085,1.4793,3.1462,2.4748,1 
6.1725,0.0829,1.575,2.2193,2.6875,2.7068,1.4466,1.2951,0.6959,2.4482,1.1395,1.3229,2.158,1.267,1.9146,0.4589,2.2542,1.2086,1.0892,1 
5.9858,-0.2512,1.7301,1.7761,2.3463,1.8715,1.7313,3.2679,1.2987,1.5864,0.247,2.8013,1.8681,1.5242,1.1417,0.4901,2.3726,1.3051,2.8036,1 
5.0491,-1.7404,3.2165,3.4321,2.1719,0.4068,0.5735,1.8497,2.4282,2.4799,4.5519,3.1893,1.3244,3.5495,2.8216,2.9106,2.2955,3.2254,0.3475,1 
7.6913,-0.4738,2.6565,2.9139,1.4491,1.5128,1.5356,2.1817,2.5089,2.9112,3.362,0.895,1.7584,2.5584,5.0383,2.3874,3.2522,3.1195,1.7508,1 
6.3685,1.9086,2.5881,1.7196,1.5679,3.4081,1.7073,3.0507,0.8893,2.1184,2.5076,0.639,0.5926,3.0625,1.1599,2.7087,3.9825,2.1896,3.647,1 
6.8633,-1.5624,0.8321,2.0421,0.8414,0.9592,2.7705,2.1196,4.2545,1.0561,2.3137,0.728,2.143,2.8764,2.947,1.6834,2.3181,-0.182,1.4389,1 
5.371,0.5853,1.1237,3.0577,1.0523,1.4551,2.176,1.8182,1.1221,3.3732,2.0377,3.1899,0.1348,2.4559,3.2073,1.6286,1.8504,4.5008,0.3648,1 
5.1081,-0.6288,3.8371,0.8116,1.4273,3.636,0.7156,0.7772,3.2373,1.3589,2.6533,1.2208,1.8078,2.4239,0.4728,1.067,1.8505,3.274,3.1564,1 
5.804,-0.5221,0.6463,2.3392,2.9248,1.266,2.9998,1.8285,1.1965,1.5793,2.3691,3.8812,3.8021,2.0924,1.7638,0.5988,-0.4063,1.0612,1.968,1 
5.1947,-1.1805,2.2166,2.5323,0.104,1.9363,1.0138,1.5441,1.3869,1.6475,2.5769,2.6992,0.8593,2.3924,2.927,1.7393,5.0454,2.5007,2.4124,1 
6.6264,-0.5126,1.4731,3.0198,4.203,2.289,2.0598,2.4572,2.2406,1.7467,3.3702,3.6225,3.6518,1.8415,2.1125,-0.1392,1.9581,2.3192,1.0391,1 
