Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
6.2509,4.6889,1.2591,3.4593,1.6694,3.1267,2.0975,2.4639,2.3569,3.9464,1.6489,1.3452,2.4079,3.8272,0.4636,2.2597,1.8336,2.5915,1.7929,0 
4.9926,5.4045,1.6004,1.6069,0.6292,1.0593,2.1957,2.8959,2.2001,2.0907,0.6388,1.9807,1.9299,3.1333,3.3119,2.7056,1.5169,1.7574,2.5747,0 
5.5714,4.1777,2.3507,1.7741,2.926,2.1864,0.5243,2.4082,-0.1494,1.3341,1.092,3.1995,1.0443,0.8496,3.1232,0.154,2.9131,3.1084,1.5069,0 
5.8756,5.7758,1.5512,2.2792,2.3232,3.497,3.2817,2.2727,2.8144,1.157,1.4207,0.5755,1.125,1.6022,2.5282,1.9852,1.7274,0.9928,1.8186,0 
5.2861,2.5302,2.2049,1.8656,1.8626,2.6543,2.7754,2.5132,1.9821,2.2332,1.5003,1.281,3.2348,1.624,3.9656,0.6372,0.4602,0.2018,0.3655,0 
6.1359,3.7876,1.9902,1.6477,1.9486,0.3713,1.8572,1.0373,2.7753,3.401,2.7762,1.5006,3.0719,1.8708,2.7228,1.0655,4.3102,1.2294,2.9462,0 
4.8609,3.7571,0.7669,1.7154,2.8601,2.3337,1.9559,1.5071,1.8219,2.8688,2.0919,1.9388,0.0987,2.7099,1.5149,2.183,0.5139,2.936,2.5345,0 
5.3771,3.3031,2.6895,0.6031,1.1499,0.3901,2.3089,1.3615,1.8046,2.6693,1.9867,0.1941,2.9595,2.8999,2.2149,2.4662,1.7986,2.8554,2.1267,0 
3.8924,1.9535,1.7589,1.6013,2.6654,3.2843,1.2944,3.7064,1.3229,1.3718,2.2274,2.4916,2.2766,3.7056,1.6517,3.4506,2.4582,3.2235,2.0204,0 
3.242,2.9661,0.2517,2.0983,2.7215,0.7033,1.8638,2.1424,2.7918,1.7364,1.1123,2.2806,4.2736,2.2731,3.6951,3.561,2.6157,3.7809,2.5237,0 
4.3458,5.058,1.3351,2.3682,-0.0746,1.6737,2.306,0.307,1.8123,2.4077,1.8274,1.6845,2.0629,2.7159,3.6626,0.6306,1.864,1.0109,2.388,0 
5.5315,4.4025,0.7192,3.1098,2.2344,2.5217,1.7903,2.2306,2.9125,0.0912,2.9589,0.7775,1.94,1.8114,2.874,2.4824,2.1887,0.992,2.6915,0 
5.7274,5.3181,3.0902,1.3806,1.543,3.3811,4.4682,2.4608,2.1513,1.5271,1.5346,2.2177,2.7316,1.0975,2.0273,4.51,1.9029,3.0418,1.0199,0 
4.8292,4.322,1.5595,2.4863,2.6898,2.8796,3.6577,2.4391,0.5661,2.3176,2.1596,2.5216,1.6493,1.17,2.6988,2.0864,-0.3018,1.302,2.1965,0 
5.3216,4.2092,1.046,1.3796,-0.1722,3.318,2.9981,2.2315,2.3247,2.3895,2.201,1.4908,2.6634,2.7851,1.7538,1.0481,1.6111,3.0775,-1.3908,0 
5.7749,3.8775,3.5738,2.0323,2.7349,2.5225,1.7571,3.7946,1.0272,3.1955,2.3094,4.0373,3.1332,3.1365,0.7794,2.6425,-0.206,1.6757,1.8612,0 
4.2553,5.2499,2.8088,0.4866,0.08,1.4976,0.7873,0.8374,3.3037,0.553,3.21,0.6086,1.8117,2.9063,2.8812,1.9726,2.6935,3.4486,3.6127,0 
4.8615,2.7497,2.938,2.317,2.347,2.8849,1.1069,1.517,3.318,2.0613,1.9491,0.7901,2.6825,1.9712,2.4891,1.7617,3.3253,1.6614,0.4185,0 
5.7558,3.764,0.0974,3.0234,3.3681,1.994,2.8249,1.9544,0.9851,2.7562,2.0691,3.4627,0.6127,3.6104,1.3812,0.3406,1.3004,1.5187,1.2962,0 
6.4403,2.5587,1.1329,1.3917,0.8252,0.6584,2.8425,1.4463,3.8402,2.1952,4.3591,1.9861,2.9389,1.4123,4.4745,0.7071,2.3587,2.5654,0.9996,0 
4.8887,4.6578,0.8886,0.2338,1.5827,1.7451,1.7175,1.898,1.529,2.7211,3.1897,3.2682,3.2668,1.676,-0.344,2.7841,2.2273,1.4116,1.7039,0 
6.2717,4.6754,1.6904,3.3076,1.4247,4.5512,2.5089,0.0258,3.225,2.6288,1.4158,2.6314,3.6994,2.6128,0.8359,2.8275,1.5887,1.1737,2.6058,0 
5.5806,5.1769,3.2078,1.1258,1.3782,0.6598,2.8984,2.3498,2.1546,2.3593,4.0026,2.3382,2.016,2.3791,3.8067,2.8577,2.1644,0.5904,2.1163,0 
3.6988,4.9515,1.6082,1.1767,1.9816,2.7581,2.1738,0.8592,2.3099,3.7358,2.1075,1.2955,1.7333,3.5467,1.7441,3.2457,2.6573,2.116,1.5198,0 
4.3649,2.4884,1.3449,0.685,2.7079,1.3449,1.9826,1.3862,1.7857,2.4997,1.7763,3.9387,2.971,1.6363,2.2035,1.994,1.2036,1.1267,2.7253,0 
5.0395,4.6857,3.1104,-0.1586,0.7742,2.3429,2.0006,2.0493,1.4165,1.2236,1.8239,2.468,1.0616,4.7636,3.3816,1.6297,2.1358,3.5502,3.3793,0 
4.7185,3.598,3.1326,0.2709,1.7848,2.8219,0.3415,2.2188,3.7376,1.1629,1.8539,3.0159,2.4088,3.152,1.1037,2.9731,1.8488,1.828,0.848,0 
4.9398,5.5988,1.8619,2.7181,0.6961,1.2915,2.09,1.249,2.6924,3.0933,1.7483,2.3134,3.0494,1.4346,1.7543,4.7959,2.6662,2.0977,2.0747,0 
4.2704,6.2705,2.5971,0.1111,1.9582,0.9757,1.1414,4.3929,2.5802,1.6126,4.0735,2.1077,0.8596,1.852,0.5728,3.4002,2.4353,1.0221,2.6352,0 
5.0162,3.9212,1.8382,0.7078,1.8534,3.2309,2.1692,4.0894,3.1724,1.0719,1.1197,1.8071,3.3516,2.4167,2.2942,2.0516,4.3545,2.7258,1.4614,0 
3.9235,4.4031,2.6424,4.4121,0.5986,2.6973,2.3829,2.5836,3.3528,3.2967,1.4316,3.7202,3.6732,1.8192,1.2042,0.978,1.2039,2.0527,2.9155,0 
4.9041,4.2299,0.4667,1.7877,1.5377,3.4243,2.8733,1.2934,0.9705,1.874,2.3671,2.4213,3.0535,1.9557,2.2593,3.1036,3.2123,2.9983,2.0486,0 
6.4863,4.4907,3.8349,0.9252,1.0811,2.0365,2.0088,1.8845,1.4574,1.9985,2.437,0.7089,3.438,4.0703,1.8965,0.8871,1.796,3.1116,0.5699,0 
3.6907,6.0499,2.6457,0.8333,2.1459,2.8054,0.8934,2.6229,2.1528,1.0444,2.9957,1.9473,2.0088,0.7206,0.2201,1.616,1.3087,1.1818,1.3575,0 
4.3508,4.3216,1.6505,-0.7408,0.8528,4.7497,3.9796,-0.2259,1.8597,1.6949,1.761,1.9166,3.2493,2.3997,3.34,2.6981,1.2145,1.8139,1.1637,0 
2.9591,4.0673,2.0813,2.0402,1.6288,-0.0195,3.0064,1.9634,3.9075,1.5525,3.733,0.6108,0.9487,2.0288,4.7954,2.3965,0.9541,1.8924,1.0943,0 
4.0864,5.1578,0.512,1.9477,1.989,3.2902,3.3618,0.5331,3.0185,0.8485,2.1422,2.2882,3.0078,1.1349,2.0285,2.7469,0.7627,2.0936,3.0037,0 
5.2404,5.3769,1.3228,1.8146,1.2541,1.7607,0.8388,1.3897,2.7263,1.8427,1.4066,2.1012,0.9115,2.1554,1.5522,3.3408,-0.1531,2.5633,2.3286,0 
4.9835,2.9597,1.5665,1.2328,1.1744,1.5835,3.1917,3.7281,2.7267,1.2048,3.6276,1.9804,2.0999,1.5974,0.0966,2.9073,3.4248,0.6703,3.0661,0 
6.5654,4.0441,1.3118,3.1663,3.9336,0.6528,2.398,0.1972,2.148,1.9667,0.7993,2.8159,2.6224,2.153,4.1308,3.5859,0.4183,0.1767,0.9,0 
4.7983,6.4022,2.1558,2.9271,2.7525,2.0483,0.1825,2.1734,1.3673,1.7393,1.1951,2.9911,1.7378,1.0283,1.8816,1.9166,4.1332,2.4137,0.3068,0 
3.7366,4.4761,3.0953,4.055,3.5503,2.6283,0.8062,2.8159,1.8778,2.5045,1.8584,0.0113,0.8888,2.5705,0.5981,1.6207,1.0026,1.9554,0.5544,0 
7.4519,3.7612,-0.1708,1.2275,0.8044,1.9216,1.3736,3.6182,-0.1465,0.9071,1.6764,1.3451,3.6677,2.7761,1.3857,2.4521,2.8041,2.8754,0.3444,0 
5.108,4.6711,2.7725,1.8946,0.6269,1.2906,-0.0727,1.8495,2.3187,3.3189,3.5149,1.8374,2.2229,0.8223,2.7836,5.0218,2.5337,3.0348,2.9499,0 
3.8071,4.5559,2.0822,0.7112,0.8924,1.3708,3.4611,1.424,1.0487,1.9694,3.0351,0.7831,2.0421,2.1977,2.008,2.7691,0.4165,3.8197,3.7058,0 
6.9636,2.6217,0.7841,1.9473,3.4053,2.8151,0.2931,0.9957,1.6751,1.506,1.6464,2.0554,2.354,2.5424,2.4463,1.642,1.3793,0.0454,2.5782,0 
3.8714,6.3161,3.442,2.9069,2.8562,0.8117,3.2508,1.7057,1.9169,1.858,-0.1745,-0.7482,2.0185,2.336,1.455,1.4269,2.4096,2.11,1.3481,0 
5.6241,4.2152,3.1493,1.4706,3.129,2.026,1.1797,1.8858,0.8576,3.463,1.6124,1.9191,2.005,0.6833,1.6474,-0.1339,3.5739,1.5902,2.6969,0 
3.2624,3.685,3.4439,1.9594,1.6594,2.0826,0.684,1.7144,1.7293,2.5739,2.2557,0.8987,1.0822,2.6731,1.3674,1.1407,3.3912,3.6953,1.0659,0 
5.093,3.4178,3.7416,1.7238,0.9324,1.9508,3.5696,1.9017,2.6922,2.6567,1.2905,2.9685,2.3243,0.7928,2.1308,2.5384,3.0008,1.9286,3.4877,0 
4.5398,4.5553,2.1399,1.5536,1.4498,1.5771,2.6069,2.7665,2.2266,2.422,0.9616,2.2862,1.8081,0.6879,2.419,2.7642,2.8793,2.0517,1.8327,0 
5.6227,2.7244,3.6829,3.3594,0.2192,1.3098,-0.256,1.9682,2.7161,2.3809,2.9578,1.4977,0.5728,1.5535,1.5711,4.2892,1.4492,4.401,1.9611,0 
6.3415,4.2635,2.4259,2.2365,1.6599,1.5563,2.0862,2.93,2.6169,2.876,2.7664,2.6198,0.1202,3.4837,1.7847,0.1102,2.045,2.5106,1.7583,0 
6.3098,5.2081,2.089,2.2437,2.6802,1.3962,2.7936,2.6187,1.7352,2.6938,3.0977,0.6508,1.3609,1.3475,1.2499,1.6114,0.9825,1.9955,3.3628,0 
6.2643,2.3457,0.9813,1.4895,2.2179,1.1421,3.4932,0.792,1.0022,2.896,1.5453,3.3266,1.2727,2.4639,1.1658,3.4293,0.6756,2.1443,3.5614,0 
5.2562,3.9055,0.8842,0.7168,4.3715,1.6646,-1.0565,2.5992,0.9225,0.5323,3.5975,1.5566,2.2087,2.7862,2.303,3.2634,1.0904,1.4419,0.6737,0 
6.0971,5.8767,0.8644,0.3963,1.1706,2.2819,3.1582,2.3467,1.9715,2.0649,1.1391,1.6893,1.8342,2.959,2.4859,2.3329,2.9584,2.4069,1.3404,0 
5.101,2.7107,2.2166,3.3,2.8228,1.8931,3.7288,1.9747,2.3765,3.8195,3.0443,-0.0318,2.7406,0.9835,2.6711,1.3164,1.7819,2.4386,2.0377,0 
5.2568,4.5149,2.237,2.7732,2.9654,1.6397,3.2334,1.4543,-0.2508,1.4437,1.6421,2.8833,2.599,1.4201,4.9501,2.9014,1.8387,0.828,2.6117,0 
7.7477,3.7824,2.2229,3.8113,1.6126,3.6902,1.8913,1.9816,3.2627,2.4547,1.6459,2.9283,2.2866,2.9463,1.017,0.7263,1.8498,3.0013,0.6575,0 
6.6076,5.1107,1.6405,3.0675,1.1924,2.4564,2.2685,3.9248,0.8145,0.2889,2.1525,2.052,2.6093,0.5089,2.4126,1.385,2.6518,2.9695,1.0109,0 
2.8662,5.1389,1.1969,2.7595,-0.0243,1.765,1.1411,0.859,0.3315,1.8513,1.5647,2.0113,4.1369,2.5498,1.561,0.6618,2.2865,0.8299,1.6729,0 
6.9939,3.3832,1.4016,1.8499,5.1327,0.9101,1.0093,2.8572,3.3471,2.4329,3.1648,0.8801,3.6082,0.5663,2.5351,1.0509,1.3737,1.7185,2.9515,0 
6.0627,2.9527,2.4495,1.3927,0.816,2.8713,2.9507,0.978,0.7781,2.5929,1.663,1.7123,2.7667,2.3068,1.5794,2.6145,2.0349,1.9253,3.5096,0 
6.1049,5.3085,2.1054,1.8644,0.5923,2.0954,0.1671,2.2884,1.62,1.8234,2.9688,3.9368,1.4509,1.3819,3.1041,2.037,2.885,3.4534,2.2802,0 
4.2495,3.6965,2.1667,1.4647,2.6012,1.4077,2.5103,3.6631,1.3401,3.4809,2.2928,3.0527,2.7222,1.62,1.238,2.0961,2.2886,2.4182,1.3448,0 
5.7088,4.4314,2.8278,2.5585,2.3288,0.7722,3.2644,2.7828,2.1887,1.6326,1.9879,2.2195,1.3414,1.2694,1.2795,2.0855,1.5205,0.732,1.1778,0 
4.5959,5.484,2.6546,0.375,1.1167,2.0622,1.4952,2.775,0.0582,2.2041,2.4452,-0.1248,1.4802,2.9041,1.9492,1.5703,1.369,1.2515,1.9179,0 
5.9484,4.5397,3.5094,1.1494,0.8832,1.5341,1.9728,0.981,2.4698,1.3954,2.5887,1.4462,2.1974,2.0262,0.5472,1.9391,1.8949,1.4958,2.2595,0 
4.7274,4.1049,2.7394,1.3614,0.8636,1.2192,1.3539,1.9437,1.854,1.9867,1.6143,2.2017,0.5379,2.4889,0.5448,2.709,2.4831,2.0268,3.8044,0 
4.5817,3.3943,1.0905,1.0096,-0.3362,1.8539,1.7275,1.5843,1.6764,2.3262,2.1423,0.7017,2.748,1.5935,2.6832,1.8325,1.8289,1.1116,1.016,0 
3.603,2.828,1.9328,3.3939,2.3784,2.1027,1.1348,4.4617,2.1778,0.0272,2.1855,1.8411,3.0129,0.8529,0.7211,1.8085,2.175,2.1535,1.3619,0 
5.1357,4.2914,1.5387,0.9615,3.4036,2.0931,2.2879,2.2319,1.0867,2.9146,1.4383,1.8145,2.78,1.9987,0.8141,3.0714,0.9666,2.8823,3.8829,0 
5.5131,4.5092,1.27,1.8854,2.8995,2.8869,2.8222,2.9473,3.0566,2.9559,1.9341,2.5558,4.0787,2.5221,1.4833,0.1434,2.9778,2.667,2.4705,0 
4.4911,3.6837,2.2074,1.8604,2.4786,4.3353,2.7633,4.0373,1.0571,3.0264,1.024,0.7364,-0.1709,3.1685,1.8994,3.7849,3.5486,1.0379,3.1947,0 
4.2678,3.0233,1.7629,3.4348,1.8746,1.8296,1.3764,1.0213,3.0833,1.7483,2.0346,1.5392,1.1707,1.0566,4.5935,0.0467,-1.2981,2.6717,2.071,0 
4.1406,3.4753,2.584,1.5947,2.9618,2.2084,3.5372,1.9235,1.6187,2.0537,3.8209,1.8107,3.1345,3.5197,2.2898,1.5817,2.1485,1.8914,1.3867,0 
5.8568,2.9407,1.4612,3.5413,2.6446,2.8502,2.5835,3.8101,3.1018,2.2972,0.4354,2.1685,1.4292,1.7378,1.5069,0.6358,1.0127,-1.3424,1.777,0 
5.2049,4.281,1.7837,0.6585,2.2852,2.4216,3.185,1.8354,2.0159,3.3076,3.5685,3.7542,2.0669,1.0728,2.149,1.1287,0.8792,0.0349,1.0845,0 
4.4517,3.6032,1.1659,3.2063,-1.2428,1.4811,1.0037,2.0489,1.8298,1.5811,3.4611,1.2061,2.23,0.2792,2.2417,1.1408,2.277,3.726,1.8607,0 
2.8063,3.3607,1.4065,3.2772,1.2516,1.7322,0.1584,3.6698,2.4742,4.1294,3.3741,3.0823,2.1003,2.1105,2.381,2.4324,0.8574,2.5128,1.9045,0 
4.6475,3.8197,0.3128,2.1261,1.6523,3.3465,1.9712,2.4051,0.5829,2.1366,1.3183,2.9452,2.1567,-0.2215,2.7009,2.3208,1.4256,1.5573,1.8617,0 
5.7263,2.035,1.6724,2.4374,1.8984,1.3611,0.8194,0.6625,3.5641,2.196,2.8595,1.7944,2.1514,3.5024,1.7205,-0.0267,0.5998,0.5259,1.6855,0 
5.497,4.913,2.1471,0.6533,3.0637,3.4761,2.2795,0.8793,2.3713,1.8351,1.3194,1.9429,2.6713,1.8185,2.0034,1.5059,2.623,0.0023,1.8353,0 
5.2472,3.1846,3.434,2.6713,4.4847,1.9212,4.517,1.4941,1.7767,1.9057,2.737,1.5395,2.2184,2.703,2.5614,1.9186,2.3723,3.4267,2.623,0 
7.0147,3.585,1.6903,2.991,3.1293,4.0152,0.1929,0.5173,1.9737,5.0498,1.5625,-0.4513,2.3624,2.9603,0.9276,2.1922,4.6927,2.2961,3.5612,0 
3.2155,3.5777,3.4523,1.5508,0.9926,2.8356,3.4455,1.5769,1.1055,0.9175,0.8128,0.1591,0.6412,2.0009,2.5231,-0.0059,0.1446,2.3639,1.0685,0 
4.1581,3.5155,2.9076,2.5756,3.5978,2.0239,2.1734,2.1456,2.6237,-0.0905,1.5671,1.5731,1.6058,3.9477,3.1888,2.6009,0.0648,2.942,1.9592,0 
4.3735,4.466,0.4002,0.762,0.4663,1.7526,0.6226,1.6384,0.3919,1.6519,2.2818,2.7488,1.476,1.5716,1.8781,1.161,0.0751,3.3385,2.4015,0 
5.3382,2.3329,4.3904,1.775,1.3585,2.6859,1.1454,1.8318,1.7092,2.1971,1.188,0.7575,2.63,1.9717,1.1256,2.8631,1.3082,2.1351,2.394,0 
3.9161,3.3648,2.0517,1.1103,0.4027,1.9853,2.2168,2.5034,2.2418,0.826,3.342,0.4063,2.3288,2.1563,1.7165,2.8017,2.2402,3.5147,1.5911,0 
5.235,4.5027,2.0232,2.3586,2.3573,3.4987,1.0525,1.6548,2.245,1.9031,2.5752,2.9773,1.5295,1.9805,3.3997,-0.2395,1.7338,1.3156,1.04,0 
4.3354,4.2883,1.8414,1.7419,-0.1509,1.6232,3.6119,0.3869,1.4282,1.8111,1.135,0.9972,3.4905,3.2215,0.5133,0.8263,1.6502,2.5165,2.3624,0 
3.9946,3.9018,2.1078,2.8197,2.3673,4.8415,2.7814,2.5583,2.8316,2.0394,2.6389,3.3302,1.7993,3.4252,1.9032,1.5626,1.7492,3.4464,1.1113,0 
7.0804,4.4767,1.8056,1.1492,0.7683,3.557,1.2383,2.2566,1.7484,1.2803,1.927,1.3758,-0.9759,2.0387,2.246,2.1477,2.6397,0.8508,1.8244,0 
3.8336,6.2873,0.4005,4.0532,2.5895,2.0373,2.1691,2.8811,0.9527,4.807,2.7062,0.6964,2.2208,1.5803,-0.0844,2.8943,2.38,2.5468,1.1048,0 
4.9241,2.6951,1.5958,2.1211,2.7658,2.9009,1.4775,1.8278,2.2184,1.4796,1.5924,2.2605,2.901,2.4684,3.8535,2.3345,0.628,1.1783,2.6937,0 
5.8051,4.6206,1.395,1.6599,2.7689,3.1306,2.6659,0.5476,1.7571,2.7082,0.9053,1.0084,2.4214,2.5555,1.7122,1.33,3.2443,2.5918,1.9344,0 
5.776,4.2004,2.8376,1.6553,2.2492,3.077,4.0425,1.2333,1.8179,0.5504,2.7484,4.2178,2.6578,1.5326,1.8701,2.4939,0.2366,1.4935,0.7595,0 
5.6353,5.3027,0.7092,3.1288,2.394,0.7903,2.1338,0.6896,0.1298,1.8395,4.4976,2.4359,2.6695,1.8718,1.5015,4.212,2.6891,1.1128,2.1339,0 
4.3259,3.1794,2.562,1.3369,2.1458,2.8139,0.5062,2.0018,2.5489,2.3143,1.9499,1.4226,2.6099,1.1419,2.2116,4.8157,2.7111,2.213,2.4126,0 
5.731,4.2688,3.361,2.8738,2.0075,1.8037,0.8432,2.3189,0.7629,1.1584,1.3773,2.0753,1.1696,-0.0358,1.9347,2.4519,3.3975,4.0598,1.8007,0 
5.551,4.0577,2.6365,0.5465,1.6609,0.1053,2.1983,0.7053,0.9958,1.0734,0.2745,2.043,2.196,2.9589,1.9994,1.7857,0.8405,2.8085,0.2763,0 
4.6665,4.9277,3.8611,2.745,3.2598,-0.2644,3.1921,1.838,0.794,2.2517,2.1851,1.6994,1.7449,0.9059,1.4749,1.727,2.4785,0.2992,0.2612,0 
5.5019,4.5551,0.7608,2.621,1.4887,1.4391,1.932,0.8361,1.5668,1.4594,1.7074,2.4667,1.7222,0.7616,2.7814,1.0044,2.0064,2.153,1.8602,0 
4.971,3.3789,0.8766,2.2204,3.3634,2.4925,1.1278,0.9585,3.2614,3.7412,2.0315,1.8092,2.6171,0.5704,2.1158,1.5384,2.6744,2.2663,0.4749,0 
5.3207,4.6972,1.8289,1.6418,1.2658,3.5066,1.3593,1.6948,1.7819,2.1433,2.9103,0.9382,2.3347,2.5742,2.5235,2.0188,1.2817,2.0165,2.3404,0 
5.0749,4.7505,3.4503,0.7067,1.8311,2.61,2.1887,2.9813,0.3226,2.3736,3.153,2.0924,3.4317,0.7709,2.0095,0.6289,2.1969,3.5994,0.4467,0 
5.2451,3.9024,1.5129,1.1471,3.1434,1.5804,0.9822,1.7092,1.6467,2.7652,2.5553,2.8784,1.4423,4.4276,2.0018,1.2193,0.8453,2.2039,-0.1436,0 
5.8967,7.384,2.4592,2.9831,1.6638,1.6676,2.9048,2.629,0.9872,2.0869,2.7901,3.0717,0.0647,2.6753,1.4515,1.9392,2.9666,2.9465,1.7963,0 
4.4148,5.328,1.7112,1.9068,2.8055,1.1796,2.5562,1.7282,2.1767,2.8673,1.0308,1.9212,3.6258,2.0517,3.6459,1.5567,1.6966,1.0538,0.7105,0 
5.4701,4.5618,2.2649,-0.2649,2.2581,3.9868,1.2831,2.0939,1.2888,1.8072,1.2565,2.9243,3.7398,5.0272,2.6816,2.8317,1.5892,0.9547,1.7284,0 
5.6408,3.6162,1.913,2.7264,0.4579,1.1268,1.4051,1.5479,1.9448,0.3941,2.8463,2.6583,2.2095,2.2145,3.019,2.2978,2.965,0.6578,2.2516,0 
4.1934,5.3584,2.5491,2.0852,3.2989,1.5872,0.8484,3.1416,0.4822,2.458,2.6752,1.7319,0.8244,1.27,2.1554,3.0667,-0.5951,1.3776,2.1084,0 
6.2943,2.3286,-0.2155,1.8801,-0.0592,2.6838,0.5537,1.42,2.4701,2.6911,0.4384,2.6839,2.3094,-0.8062,1.2565,1.4179,0.9371,3.4191,-0.123,0 
5.2784,5.3769,2.2286,0.1693,0.9885,2.2043,1.4372,0.7845,2.3892,2.3444,1.6502,1.6173,2.2126,0.5486,1.7508,2.7687,2.009,1.9361,2.3293,0 
5.7972,3.8107,2.0031,1.8859,2.4941,-0.3281,0.7246,1.8707,1.8655,0.8679,3.6072,3.0877,2.189,1.7861,1.5177,4.2874,-0.1714,1.1296,1.4071,0 
5.4516,6.6223,1.4568,2.3795,2.5239,4.1418,1.7893,1.5595,2.5379,-0.1041,3.0763,3.4086,2.4989,0.0936,2.2208,1.4491,2.8485,1.4696,2.131,0 
3.9225,3.0034,0.7661,2.059,0.8079,0.6601,3.7715,1.089,0.6428,1.263,0.8882,1.2704,1.679,1.237,1.2627,1.7802,2.3638,2.9525,2.3609,0 
5.2604,4.7653,0.7745,3.3183,1.546,1.8804,2.0375,1.5484,1.0825,3.349,3.8961,0.9117,2.474,1.2057,1.6997,1.5288,2.5046,3.3572,1.3844,0 
3.503,5.4756,0.776,2.245,3.2981,2.0013,1.6223,2.1969,3.2736,2.2977,0.202,2.1995,2.8822,1.8874,2.1835,1.4549,1.281,3.361,1.616,0 
6.9518,3.9957,2.5311,2.3735,1.7981,0.8151,2.9409,3.2824,2.1234,1.2548,2.0393,1.9592,1.1344,3.2256,1.0457,2.4794,2.7616,1.4401,2.1038,0 
3.4892,5.2564,2.665,3.0879,1.6426,2.1249,-0.2375,2.8289,0.604,0.0737,1.9733,1.7148,1.3175,2.2164,1.1896,3.231,2.6134,2.514,2.6927,0 
4.812,3.8315,3.2914,0.911,1.9825,2.6548,1.62,3.9373,1.59,1.5069,1.5817,2.724,1.1846,1.9585,2.9125,2.7021,1.376,2.5148,0.1124,0 
5.2951,3.6522,1.1483,2.0194,0.9719,2.3883,0.6745,0.6096,1.2711,2.3167,3.5994,3.9529,3.5425,1.0793,2.6148,1.7972,3.5905,1.4854,-0.0907,0 
5.3185,3.4272,1.2117,2.6728,3.3457,3.012,2.8383,1.9592,1.2397,2.2798,2.038,3.1455,2.8152,3.3506,3.6979,1.3506,1.8855,1.7232,0.7169,0 
5.8327,3.735,2.2794,3.6724,0.3384,1.3877,2.337,2.0254,1.4018,3.8598,2.8534,1.2938,2.5382,1.2193,1.5449,2.5079,-1.6498,1.0909,0.988,0 
5.4551,5.002,1.1503,1.4849,1.7486,1.7711,3.3315,3.7975,3.5091,2.09,1.4596,1.8685,2.2282,2.6954,2.5055,0.1576,2.347,1.7297,3.3911,0 
4.3072,4.1654,0.6809,1.6618,1.7987,2.6783,2.182,2.1938,2.4064,3.0263,0.1831,2.9508,2.0409,2.2112,2.4346,2.987,1.832,2.4604,3.4894,0 
5.7502,4.6412,1.6879,1.0833,1.4151,2.4446,0.6099,0.3652,2.1633,3.3645,2.629,3.7474,3.8493,0.3737,3.3388,3.0655,1.1327,3.1973,3.296,0 
3.4714,4.9179,-0.3579,1.9176,2.6312,0.3997,2.1019,0.6206,1.3831,-0.2749,1.876,4.1545,3.2874,4.0182,2.5121,2.2937,0.4125,0.4239,2.3828,0 
6.0112,5.1666,1.3767,1.789,3.9629,1.8901,2.5134,1.8095,3.6073,0.5031,2.8934,1.7796,1.3086,1.7479,1.9158,2.9803,0.8337,3.8522,0.0219,0 
4.419,4.5164,0.4551,1.9105,4.273,2.412,1.5671,2.8826,1.6792,3.4704,2.8873,0.3511,2.3192,2.5999,1.7526,1.0827,1.9658,4.6992,3.5553,0 
5.8253,4.6478,1.1284,1.0696,2.936,2.7996,3.6909,1.5549,1.2394,2.6515,1.929,2.2847,1.4885,1.2764,2.1391,2.82,0.8855,1.4886,3.3718,0 
4.5487,3.6347,0.5892,1.0103,1.4794,2.5649,1.5195,2.5455,0.6181,1.5636,1.0751,2.799,1.333,1.8111,2.5605,2.267,0.0923,3.5079,2.036,0 
5.5673,3.8515,2.6613,1.6466,2.7615,1.0027,1.6177,1.0568,5.4464,1.404,0.9633,0.5711,1.7059,3.6528,3.1308,2.8231,3.0097,2.48,0.6884,0 
5.2388,5.9183,1.8608,1.0896,3.1502,1.1017,2.7132,2.6013,1.0033,0.974,3.3203,2.8113,3.2946,3.4196,3.917,0.4132,2.9654,2.2471,0.7971,0 
5.9576,3.3283,2.8536,3.0188,2.0229,2.1461,3.5914,3.435,3.304,2.7833,1.8799,1.4943,3.4462,1.4721,1.3451,4.4295,3.0508,2.1218,1.7657,0 
4.9375,6.3333,3.4074,2.6685,2.5587,0.383,1.7145,3.1898,2.6463,1.7532,2.5358,1.8032,2.9003,1.8987,3.006,2.6913,2.3031,1.0385,2.9231,0 
2.8991,3.1457,1.5116,3.9574,1.1071,1.4262,0.0323,2.4457,3.0558,1.0176,4.0997,3.2621,2.1101,2.1636,-0.1959,3.3302,1.942,1.7595,-0.848,0 
5.4389,3.0567,2.3331,0.948,1.5672,2.3072,2.4884,2.0494,-0.013,1.1418,-0.001,1.7738,1.4856,0.1619,2.7043,0.6099,0.1131,1.9481,1.4468,0 
4.7132,3.698,2.1325,1.9504,2.8042,1.8953,0.6701,1.4336,-0.2234,-0.3075,1.6331,3.4455,0.5724,2.7863,1.6768,2.3463,1.7502,1.8094,3.0566,0 
4.6909,4.5695,2.4327,2.4211,1.0352,3.2773,1.5917,1.8847,2.9735,1.1103,2.645,1.5273,2.0506,0.8738,2.0616,1.4273,1.2386,3.7776,2.0087,0 
6.2925,4.4737,2.3475,2.8543,2.3133,2.7494,3.1893,-0.5841,2.9295,2.4433,0.2351,1.0556,1.078,1.8131,0.0434,1.5243,2.1662,1.6282,3.9967,0 
