Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
9.6072,0.0233,2.0208,2.7555,2.1888,3.3011,2.9214,2.269,1.9337,3.6652,2.1024,2.7804,2.9026,2.955,1.9248,3.3193,2.4542,2.1104,1.345,1 
10.2941,-1.8048,2.2717,2.1426,3.0741,1.3877,2.1098,1.7879,2.0072,3.1578,1.9251,1.9082,1.5329,2.3841,1.7043,2.6067,1.0758,2.2583,2.5404,1 
11.1596,-0.1821,1.481,1.8071,3.7016,1.7081,3.2341,0.6261,2.4,0.6976,0.8909,1.5598,2.3798,1.9933,2.9183,2.3266,1.3359,2.0664,3.2335,1 
9.2971,1.1344,1.3493,2.6499,1.6134,1.9686,-0.8882,3.5729,2.1437,2.8446,1.7516,1.9223,1.8464,0.8591,0.8111,3.1529,1.3239,2.7325,2.8366,1 
8.7453,-0.1942,2.2588,1.2728,2.3265,1.9156,1.8505,4.2762,-0.0202,0.4277,1.4593,0.9363,1.321,3.3442,1.4222,1.0284,1.1774,2.9571,4.0122,1 
10.1475,-1.1974,2.5965,0.358,3.4769,2.518,2.2267,4.5091,1.7451,1.9267,0.3032,-0.4249,1.1799,0.8505,2.4864,4.2815,0.8687,1.1387,1.5819,1 
9.8451,-0.3401,0.3547,1.0748,0.7873,0.3315,1.4869,3.2193,2.0163,1.5787,1.776,3.3218,0.7994,3.2947,2.3513,1.7539,0.9206,2.2956,2.3869,1 
9.6394,-0.6368,0.5135,1.507,0.6415,1.2915,1.8726,3.6225,1.351,2.9488,2.8244,1.3333,2.3437,3.402,2.433,4.6887,0.7072,1.137,1.6532,1 
10.6806,-0.5909,1.2083,2.3983,2.9806,1.0975,3.688,3.9632,1.7132,2.6731,1.5718,2.567,2.8775,2.454,1.5483,1.4058,2.9157,1.2943,2.9452,1 
10.8983,0.7729,1.4078,2.0202,1.68,1.6181,2.206,3.3167,-0.1776,1.3386,1.1435,2.7205,1.5478,2.2089,1.5229,2.3129,0.4895,3.3958,2.584,1 
10.1189,-0.6846,0.7244,3.3862,1.7804,0.6404,1.3362,3.8295,3.0742,2.7473,2.8446,2.1527,3.6555,0.6431,2.7533,1.5257,3.2524,2.3257,-0.3228,1 
10.6793,-0.3657,2.3482,3.2664,3.2951,3.3403,3.1299,1.4248,2.1845,-0.3625,2.3437,0.9413,2.2387,0.3877,1.3428,3.7315,2.0808,1.7757,0.329,1 
10.8764,0.003,1.5067,2.5529,1.4543,2.3849,3.3452,0.8758,2.7886,4.0466,2.1987,1.885,1.4565,2.7928,3.131,3.9813,3.121,2.3941,3.1595,1 
10.5404,0.2945,1.6602,2.1725,4.2967,1.8379,1.2852,2.9206,0.5073,3.6149,2.971,2.8076,0.6194,0.0369,2.2118,3.2106,2.0744,0.747,3.8202,1 
9.6771,-0.0743,-0.5599,0.5321,1.4622,2.0247,0.7047,3.7377,0.8435,1.6369,1.1925,2.3446,1.6304,1.3603,0.6172,1.8716,2.9399,2.1923,0.7094,1 
9.5045,0.6942,1.459,0.7299,1.4779,2.379,2.4876,2.5592,1.0533,2.6922,3.5536,2.0164,3.4638,1.4958,1.2022,2.859,2.4271,2.1492,1.2761,1 
11.9793,0.9651,1.9709,1.9178,1.7071,3.3581,0.6748,0.6291,1.6418,1.4276,2.5071,1.2491,3.9048,1.9496,3.0502,2.0135,2.7931,1.5494,1.3523,1 
8.5131,-0.6275,1.0452,0.5195,0.7494,2.5128,2.1297,1.3509,1.9867,1.4431,0.7905,1.9208,2.7136,0.427,2.1329,2.2484,0.378,4.3701,1.9197,1 
9.6764,-0.0116,1.4734,3.3812,2.741,1.7995,2.7665,1.3994,1.1888,2.1245,3.7097,2.979,3.5677,2.8431,2.4815,2.1148,1.4695,1.4777,2.0808,1 
11.1905,-0.734,2.0947,1.2495,1.4929,2.1578,1.6097,0.009,2.4989,1.0319,1.947,3.1292,3.2318,2.676,1.6902,0.9307,1.2756,1.4764,2.8163,1 
9.5419,0.8833,0.2858,3.742,2.3725,1.1266,2.6905,1.224,2.0508,1.912,2.5588,1.2221,2.3273,2.2683,1.0559,2.0546,2.9986,1.5494,2.7058,1 
11.5905,-1.2656,2.7543,2.0554,1.3808,4.0795,2.6729,2.4287,2.6968,2.8508,2.4819,2.5613,1.976,2.1413,1.9552,1.7258,2.0516,2.407,0.8344,1 
9.799,-0.575,2.4018,2.8284,2.3926,4.4464,2.5168,2.4129,3.1964,1.627,0.9301,0.648,1.5275,1.318,1.2512,1.5961,1.9026,1.8706,2.1393,1 
11.317,0.7506,2.029,0.483,1.7985,4.7655,1.2932,1.2025,0.8193,1.996,0.7442,1.8991,2.9244,1.8828,1.3257,0.7328,1.9976,2.939,1.5234,1 
12.2527,0.8146,1.942,0.1376,1.6718,-0.4717,2.8186,3.5593,1.8399,2.7912,1.9239,0.7162,2.1483,2.3784,2.2291,3.0428,2.9044,1.8166,1.1336,1 
7.8357,-1.1846,1.9993,2.6206,2.2051,2.5358,1.62,2.1617,2.7816,3.6121,1.7892,0.5974,1.3795,3.373,1.1587,3.4185,2.3284,2.4821,2.3207,1 
9.8849,-0.3815,1.0492,3.0282,2.5392,2.3203,1.7045,2.0064,2.0802,2.2744,0.5913,3.4207,0.1708,2.6491,0.1514,2.4562,1.9712,1.1056,3.4011,1 
8.9048,-0.5327,0.8945,1.6717,1.6014,1.8673,2.9649,3.3746,2.2827,3.4403,3.266,1.5084,2.8883,2.4098,1.2191,2.8535,0.1071,3.6405,0.6817,1 
9.3195,0.1306,3.0822,2.7957,1.2642,1.475,2.239,1.6597,1.7836,1.2217,1.853,1.2496,2.556,3.384,1.8598,1.4052,-0.1909,0.4664,1.3387,1 
10.6429,-0.6657,2.3668,1.925,1.9809,3.0704,3.7267,2.6476,1.5877,3.9865,1.0036,2.2021,2.6793,0.464,2.0171,1.4888,1.7464,2.6621,2.9171,1 
10.265,-0.8833,2.1106,2.5389,1.2728,3.3189,2.591,1.5213,2.4907,0.8661,2.8176,2.3939,1.437,1.5203,2.3826,2.1421,1.6824,3.2256,2.3801,1 
8.9301,-0.3934,1.0425,0.2692,2.0727,1.9748,0.8878,-0.5245,0.9532,2.4872,3.7744,0.9626,2.4554,1.6588,0.579,1.0113,1.5575,-0.8901,1.697,1 
9.3147,2.5728,1.0137,1.7543,2.0035,1.8708,2.7426,1.1952,2.4076,1.8087,1.9351,-0.2598,1.883,1.0231,1.0348,4.9248,1.1187,0.6928,2.7495,1 
10.4027,-1.3032,2.7899,0.9561,2.1776,1.2507,3.5282,2.0465,2.2411,1.4505,0.6758,0.2644,2.3777,0.5356,1.1814,1.4742,0.06,2.5501,-0.982,1 
8.0789,0.6801,1.5897,1.7551,1.994,1.963,2.5637,1.5553,1.5053,0.4727,1.5966,2.8333,4.2735,1.2796,2.6555,2.3958,1.7912,0.9827,1.4897,1 
11.8739,-1.5062,1.4276,2.153,1.9101,-0.8297,2.2013,1.5449,0.7745,0.8206,2.3751,2.4829,1.8419,1.9473,2.0366,2.0878,2.4779,3.0176,2.3807,1 
10.3067,0.5945,1.3065,3.4524,1.3643,1.1155,0.8262,2.5475,1.972,1.533,2.5325,1.9829,2.601,3.669,3.3468,1.8245,2.4893,2.882,3.0621,1 
9.9018,2.0017,2.398,1.5126,2.911,3.0714,2.286,0.5746,3.0925,1.991,1.0459,-0.5335,1.687,1.6437,3.0908,1.4366,3.2538,4.1974,1.5677,1 
10.3207,0.326,2.1215,0.9246,2.3271,2.5346,1.7986,2.2699,0.9283,1.9509,1.9202,1.3709,1.3744,4.2588,-0.2192,1.939,1.8645,1.6213,2.0881,1 
11.4753,1.8404,2.6975,2.9306,2.4326,1.9245,-0.2877,1.8301,1.9805,2.2094,1.7414,1.9769,2.6409,1.595,1.0958,1.2629,2.2757,1.1417,1.9426,1 
11.0935,-2.2082,1.1445,-0.1156,3.0275,1.818,1.4401,1.8778,1.7534,1.2149,-0.3092,0.8734,1.164,1.2552,3.6911,2.2348,2.2802,3.0047,4.0262,1 
11.7683,-0.4277,2.9701,3.3267,2.0986,1.6161,1.9095,1.0974,2.8395,-0.1964,1.988,2.6244,3.1986,2.3425,2.7365,2.7071,1.0471,2.1556,1.2797,1 
9.8967,-0.4081,0.6341,1.6386,1.2727,1.3002,2.845,0.9954,1.4639,-0.0575,2.1571,2.1023,-0.1481,1.726,2.7688,2.2117,0.063,2.9852,2.2096,1 
9.583,-0.4114,1.6338,1.4601,3.1127,2.3131,0.8407,3.4079,0.5965,2.1741,0.856,0.4967,2.6595,2.2202,1.1929,0.7967,2.3997,1.754,1.8447,1 
10.523,0.3787,0.8971,4.2319,2.2519,1.6274,0.8954,1.3414,2.8817,1.9345,3.5415,3.6264,3.3424,1.3414,1.0113,2.192,0.1596,-0.0486,1.7818,1 
10.5072,-0.7172,1.0276,2.7588,2.2936,4.4481,3.4946,3.2788,0.9974,3.3345,1.6255,0.625,2.0275,-0.6489,2.2291,1.5465,1.9794,0.4845,2.243,1 
10.5111,0.612,1.9097,0.0759,1.7258,1.9589,1.5215,0.5978,3.2262,0.0611,1.5048,1.9592,2.3084,0.4646,0.1819,3.0963,2.4607,1.2994,3.1466,1 
10.6567,-0.9872,3.5018,2.0476,4.1437,1.1837,2.7306,1.3899,-0.5955,2.5623,2.1622,1.1089,0.7819,0.5132,2.0553,3.4925,1.7503,2.1143,2.3165,1 
10.0974,0.5387,0.5892,0.3886,2.9795,1.5409,0.6511,2.654,1.441,0.0533,2.9275,2.0434,0.1914,2.0866,0.8717,2.231,2.3027,2.5149,3.7703,1 
9.4984,-1.4061,2.2792,2.2276,1.2677,2.5839,2.3898,2.5009,3.3697,1.5129,2.0839,1.4596,1.7714,2.415,2.1656,1.2921,1.1921,2.8482,1.5598,1 
10.3544,-0.1257,2.2895,0.8257,2.3924,2.6445,1.2838,0.5125,3.1287,2.2367,3.0018,0.3095,0.2765,3.2235,3.0613,-0.0795,2.8473,1.1273,4.0541,1 
9.0461,-2.6752,1.2416,1.5495,2.5805,1.6799,1.9301,1.5705,2.0296,0.2145,1.8918,3.4438,1.0342,3.2733,2.6694,2.0541,2.4879,3.8448,-0.4947,1 
9.6121,0.68,1.1013,1.29,2.7342,1.0822,1.9306,1.1559,1.2379,2.8679,1.4537,3.0076,2.7039,2.2954,1.7855,1.8857,2.3571,1.6332,2.6907,1 
9.6318,-0.2915,1.806,1.0915,2.6581,2.5904,2.0386,0.7384,0.5022,1.4064,1.879,4.0875,2.5269,2.0449,2.1809,2.4012,2.068,3.2884,3.1628,1 
9.0614,0.482,2.608,1.4154,2.2712,1.5082,1.8613,0.9395,2.6759,1.8002,0.9836,1.5497,3.6679,2.4738,2.8395,0.7023,1.5813,1.78,1.2839,1 
10.9683,1.2098,1.4974,3.2824,1.5262,1.8182,2.1879,1.1807,1.6049,1.6788,2.1415,2.1482,1.5895,2.618,2.0719,1.5471,0.7848,3.2205,2.7112,1 
9.4631,-0.2845,3.7343,1.2336,2.7512,3.4328,3.36,1.7481,0.4402,0.6789,1.5875,3.0269,2.7954,0.1487,2.1384,0.1975,1.2425,2.2626,0.3545,1 
13.5851,-0.6048,2.1773,3.2533,3.371,1.7429,1.7637,2.1781,1.154,3.3301,1.708,0.6789,1.9396,1.9962,0.8961,2.8284,2.549,1.3802,4.2628,1 
11.4192,-1.2606,2.7021,1.8643,2.8539,1.0305,2.9304,1.379,3.5273,3.2257,1.6178,2.8286,0.6591,1.18,2.4294,1.8328,1.8417,2.1244,3.3811,1 
10.1038,-1.0672,1.1336,2.9531,2.3006,4.0219,2.3354,0.4608,0.0498,3.1937,2.4196,2.1125,3.3523,2.8818,2.0292,3.1883,1.1271,2.0247,3.5303,1 
10.917,-0.7976,2.9559,0.1851,3.1279,1.4363,1.3317,2.495,1.8007,1.9892,1.144,2.0329,3.8434,3.9216,1.9493,1.8607,0.9292,1.4288,1.4137,1 
10.0253,1.4712,1.1506,2.6549,0.931,0.3607,1.5792,1.6903,2.132,0.9981,1.7533,1.3263,2.4266,0.4375,2.3972,1.6694,2.8513,1.262,2.3519,1 
10.1509,1.6484,0.5432,1.202,2.8249,1.8473,1.7123,2.0289,2.6055,2.501,3.7887,0.0018,2.6294,2.3463,2.752,1.0999,1.8929,3.5606,2.1638,1 
10.3605,-0.2164,3.8842,0.1941,2.0172,1.7747,2.3517,2.0827,1.2448,1.6928,2.0783,0.8286,2.1827,1.7193,3.1714,4.4076,1.2609,1.8799,3.5467,1 
11.5683,1.668,0.1902,2.4238,2.6652,1.9538,2.7472,2.6686,3.7316,2.2317,3.0511,1.0627,0.3993,2.4104,1.2476,3.2325,2.5432,0.4717,3.4465,1 
10.181,1.5368,3.4223,0.7073,1.0305,3.6347,3.3589,2.837,2.4488,-0.4669,3.6529,1.7773,1.13,2.5559,0.9959,2.5208,1.6909,3.27,1.1583,1 
10.2779,-0.225,1.439,2.0341,2.11,1.9123,1.2967,1.3141,1.7156,1.5272,1.4466,2.0061,2.6916,-0.1932,1.5853,0.9998,1.6633,3.2306,2.3277,1 
10.7656,-1.2152,2.6211,2.1422,-0.1056,0.4825,0.8087,0.9099,0.2584,1.0057,2.122,3.5769,2.5571,2.0161,2.6146,2.2667,3.0558,2.4376,2.4276,1 
8.5745,-0.001,2.4586,0.7674,4.2662,3.2753,3.2056,2.2449,3.3489,1.5869,1.9844,2.2721,1.3295,1.6176,2.0067,2.7271,2.6054,0.3438,2.5691,1 
9.5554,0.7862,2.351,2.7674,3.3126,2.0986,1.9832,0.9311,2.2108,1.8338,2.9408,2.4292,2.4555,2.9164,1.7844,1.7976,2.6202,2.462,3.4382,1 
11.8743,0.9037,-0.1637,2.2252,0.949,2.2404,2.2845,0.6132,3.0674,1.7698,1.6978,0.9159,1.3781,1.8979,1.4883,2.7151,1.877,1.8714,3.3442,1 
8.1889,0.8693,0.4237,2.267,1.8954,1.8102,-0.5328,2.5195,1.5664,1.6342,3.5814,2.1652,1.0741,-0.4372,2.3319,1.008,1.8402,1.3871,1.995,1 
* 
10.6517,10.2712,1.4216,2.2304,2.7398,1.9584,3.5388,1.2599,1.0211,-0.5279,2.3456,0.8086,1.2801,1.2285,0.6733,1.7253,2.4557,1.659,1.8304,1 
10.6509,9.3706,2.6934,1.7626,2.6176,1.9556,1.8047,0.7476,1.7042,2.6689,1.7233,1.1993,2.4388,1.5963,2.2272,1.0488,1.7869,-0.1603,2.0844,1 
8.0256,10.093,2.9469,4.6479,2.7395,0.2129,3.265,1.3809,2.363,1.7597,2.2257,3.8213,0.9507,1.4613,4.1355,2.1744,2.1807,1.5277,2.1145,1 
10.463,9.7036,2.0896,0.5985,-0.2283,1.6092,2.3619,1.6741,3.2926,1.5809,4.4101,1.2567,1.1117,3.5738,1.4404,2.1356,2.0528,1.9436,1.0015,1 
10.3212,10.3592,-0.6424,3.7164,2.8495,0.6438,1.9603,1.849,0.5866,1.4334,1.8121,0.4408,1.8741,3.1484,1.3424,2.3205,2.9912,2.0266,0.8558,1 
8.6569,8.8577,1.5352,2.9751,2.1473,2.4234,3.5082,1.7045,2.9785,1.5155,2.9615,2.5483,1.5194,1.924,2.3758,3.4103,3.5182,0.3707,0.2739,1 
8.4407,10.9863,3.6067,1.0304,1.9502,2.9103,3.0772,1.8458,1.4823,1.7347,3.688,2.9415,3.1501,3.9491,1.8908,3.3448,2.3159,2.053,1.8068,1 
11.092,10.8313,2.6496,1.6334,-0.422,0.6543,0.9374,2.0215,1.3189,1.567,1.5819,1.7297,1.4504,2.3409,1.5674,1.2673,3.0109,1.6649,1.6252,1 
9.225,11.1962,1.8292,2.1179,1.309,2.879,3.2677,2.2172,1.7728,0.0202,3.0131,3.228,2.2695,1.68,2.3315,0.6853,3.7612,1.5705,1.7894,1 
9.5358,11.4917,3.5333,0.9199,3.2622,0.8261,0.7407,2.7394,2.1828,2.5498,1.4727,1.9667,0.9854,1.3552,2.3013,2.8003,0.1431,3.2848,0.7703,1 
11.404,10.0383,0.5975,1.3279,1.1244,1.2574,1.7421,2.1199,2.5576,1.3599,1.3765,1.2247,-0.1155,1.2734,2.6669,2.6598,-0.2786,2.6151,1.038,1 
11.3996,10.4786,1.0286,1.9676,2.5443,2.4366,1.6278,3.7121,5.3417,3.1528,1.2102,2.1473,1.0364,2.9303,3.4825,0.5603,2.8725,3.078,2.7404,1 
9.3489,9.6288,1.8112,2.1322,1.0853,1.9029,2.9443,2.1597,0.6408,4.5127,0.3647,1.7565,1.7184,2.6592,2.0404,1.7119,2.627,3.5686,0.7494,1 
9.2345,9.0645,1.32,1.9074,2.6912,0.3956,1.863,1.7544,1.5933,3.0821,1.8081,0.1504,2.7383,1.4048,0.1117,-0.1164,1.2921,1.7014,2.5681,1 
10.8616,9.7262,3.074,1.9119,1.7516,2.028,4.4654,2.9885,1.9431,0.9472,2.9812,2.0349,1.8272,2.7091,1.2863,1.2729,2.0308,0.6769,0.5376,1 
11.7333,11.8815,1.6683,2.366,3.706,2.1956,2.7728,1.6719,-0.4449,1.3591,0.253,2.2945,1.3714,2.0722,1.5091,1.0925,0.8546,1.969,1.9064,1 
10.2025,9.741,0.9683,2.8539,1.2443,1.8629,1.4634,0.2914,1.9038,0.8426,1.8971,2.195,1.0275,2.6284,1.8286,2.0256,-0.4243,-0.0716,1.4262,1 
9.3234,9.4979,2.9466,0.977,2.8304,1.973,2.0183,0.6405,0.9629,0.4122,1.6905,0.8541,3.2533,1.985,0.3535,2.2971,3.1537,1.2429,2.2561,1 
11.0271,10.1057,2.2689,2.179,0.1309,1.7721,3.301,2.7987,3.4826,2.8258,1.2709,1.8171,1.7608,2.4023,4.094,1.061,2.4831,2.8453,-0.0413,1 
9.6037,10.3843,1.2506,1.906,1.0543,4.0324,2.4672,3.5326,2.6243,2.3926,2.2144,3.3915,3.1525,3.1139,3.1126,1.7809,1.4904,0.5857,2.1064,1 
8.0197,10.2019,2.2265,0.9749,1.9171,0.8535,2.6659,2.0813,0.8761,3.9489,1.0141,1.8381,3.7927,2.562,1.6002,1.5397,3.0223,2.1427,3.5361,1 
13.1952,10.5627,3.0114,1.0376,2.05,1.6878,0.9391,2.3043,2.5764,2.8383,1.6971,3.324,1.862,2.3,2.1142,3.2872,2.4562,0.3773,1.8873,1 
9.2275,8.6227,1.9363,1.8935,1.9082,1.3946,1.2002,2.2477,1.6235,2.0303,3.6973,2.5872,1.944,2.1328,2.6353,3.7172,1.9324,1.7808,0.7377,1 
10.7284,11.5709,0.6878,2.275,1.1359,0.2552,2.9283,2.5718,2.0223,1.7378,2.558,1.4575,0.5102,1.4954,1.3172,1.1504,1.1998,1.749,0.0367,1 
10.9549,8.8515,2.9284,1.7842,1.2391,2.848,2.5352,3.8651,2.2924,2.2881,1.6365,1.4863,1.6187,2.5077,2.4384,3.3638,1.5424,0.5533,3.854,1 
10.1061,11.0081,3.7815,2.8028,1.5314,1.3439,0.4989,1.4581,1.5388,2.5354,1.0661,0.8632,2.8241,0.3603,0.8627,0.148,1.9644,-0.8104,0.9659,1 
9.5972,11.6627,0.2087,1.1747,1.0491,2.0398,0.9857,0.1115,0.7269,1.5135,2.3099,1.8937,1.8436,2.314,1.9811,2.2159,2.7356,2.2824,4.2067,1 
10.1385,11.6773,1.3986,2.1481,4.2574,0.2419,2.7185,1.5663,2.6396,1.4304,1.7936,0.4306,1.8774,2.2964,2.4846,1.9101,1.6708,3.2043,2.0291,1 
8.8993,11.0859,2.3009,0.5204,2.0031,0.6728,2.4912,1.9795,1.7334,2.0361,2.4734,1.7036,2.4832,2.7994,2.6922,2.7225,2.3676,2.082,3.1471,1 
11.4589,10.9884,2.7299,4.1218,2.6925,1.477,2.5798,2.7732,1.3624,1.2404,1.6285,0.1453,1.3301,1.3884,1.2794,0.9156,1.1751,1.832,1.9229,1 
9.0717,10.434,1.1651,0.1281,3.0724,0.8009,1.6692,2.1434,1.8761,2.3109,3.2625,2.4798,1.1579,1.8295,2.4193,1.8532,1.5402,1.9568,1.3188,1 
9.2756,11.2189,1.6765,2.9368,2.1038,-0.262,3.2182,3.7165,1.431,3.3258,3.1347,2.7179,3.0152,2.0003,2.5686,1.7785,2.6266,1.8571,1.3031,1 
11.3906,10.9258,2.2646,1.6953,1.5793,1.8696,2.1532,3.0318,1.4999,3.1705,2.6705,1.4608,2.2743,1.4557,1.4738,3.3037,0.7324,1.2908,3.2321,1 
12.2287,9.7016,2.7365,2.2283,2.6366,2.6392,1.4223,2.4785,1.333,2.7018,1.39,2.4324,2.1405,2.4111,1.3641,1.9094,2.2845,0.5801,2.0482,1 
9.5528,9.8025,3.2801,2.2326,1.8252,1.2529,2.0685,2.4034,3.4123,1.0303,2.7557,1.2146,1.0836,2.7102,3.7739,2.7126,1.0135,1.9691,1.489,1 
9.118,9.2954,1.6483,1.1511,2.4263,2.7238,2.1449,1.8248,1.366,3.0432,2.1317,2.7388,1.2754,3.3539,2.9462,1.8775,1.8918,0.7032,0.1388,1 
8.3408,10.0312,2.4226,2.681,2.0618,3.0938,3.3096,2.4965,1.7797,4.4791,1.1154,2.6036,2.9436,0.6858,1.7897,3.3663,2.7499,2.067,3.1994,1 
8.9778,8.5062,2.4966,1.4757,0.1193,1.814,1.8008,1.1904,3.6146,1.9368,1.6314,1.7836,1.8846,3.1307,2.3923,0.3838,2.8968,2.7641,1.621,1 
10.71,11.1861,2.4323,3.2701,2.0121,2.1816,3.5812,0.9744,1.1632,0.9597,1.1571,2.7786,3.9549,1.0492,2.8691,1.7251,3.4361,1.4141,2.7949,1 
9.408,9.6159,3.4926,2.4134,1.042,2.3754,2.1171,2.7598,2.5293,0.661,2.0093,2.9159,2.0575,1.0213,1.0773,1.2597,2.6837,2.1497,1.234,1 
11.0691,10.5308,2.9909,2.8954,2.1115,1.2768,1.7793,1.4567,3.2004,2.9798,1.2341,1.9461,0.2466,1.5804,1.5836,1.8974,0.6097,0.9972,1.3559,1 
9.3855,9.1799,2.4057,0.3301,2.5274,2.3528,2.3229,3.0299,0.6703,3.5912,1.7019,2.0145,1.119,2.4304,1.6163,2.4219,3.02,2.6696,0.869,1 
10.9147,11.1086,3.0618,1.2549,0.8412,2.2935,3.784,1.3924,1.0171,2.8634,2.4529,1.9289,1.1994,1.8921,3.6733,1.3076,1.6172,2.5016,4.2954,1 
9.3094,9.1863,2.4585,0.7292,3.5233,3.9326,2.3883,0.1739,1.2007,1.7473,0.8963,3.0939,0.9924,1.7372,0.5463,3.8445,3.4146,3.9132,2.5329,1 
10.6928,11.7444,2.5547,2.2148,1.9222,1.0369,2.4142,1.7433,1.8846,1.6873,3.4072,0.9503,2.8713,3.652,2.8412,3.5197,2.5332,2.3142,1.4129,1 
7.7462,9.5409,1.967,2.2467,2.7612,1.7978,2.2296,4.2058,1.1986,2.3316,2.2472,2.1045,1.6494,0.7723,1.7735,2.5581,1.4472,1.9206,1.6804,1 
11.1672,11.2011,3.1015,0.7498,2.2048,2.3046,2.8212,1.3512,2.7809,1.7979,1.4823,1.8739,1.1747,3.7298,0.4293,3.6645,2.2174,1.83,1.9353,1 
9.2696,10.238,3.6193,1.7611,-0.0412,2.8906,1.1201,1.2002,1.797,3.8524,2.7453,1.8794,2.9909,1.8237,3.8767,0.9401,0.4822,2.3446,1.64,1 
10.7268,9.7203,1.5992,0.4548,2.1436,0.49,0.9622,3.3618,2.3321,1.7671,3.3142,2.1373,1.2102,2.3381,0.3922,2.2878,1.8293,3.3788,3.3005,1 
9.9378,9.7223,2.7257,2.0978,4.0718,3.3383,1.8703,0.3562,0.4983,2.4896,3.918,2.0381,1.7176,2.5429,1.7899,1.2499,0.922,2.7439,2.0478,1 
10.6697,8.9248,2.48,1.9506,2.552,3.0952,3.4072,2.5448,3.1814,2.7903,1.6827,1.221,1.4287,1.0223,2.37,2.4018,2.7745,1.777,0.3622,1 
8.1559,9.9558,0.8123,0.6247,1.4327,2.0053,2.3913,2.2746,0.9749,3.0448,1.662,0.9077,1.489,1.4436,1.9928,3.1732,3.4519,0.8641,1.9442,1 
9.819,11.2979,1.2656,2.7365,2.7349,1.4411,2.6204,2.9099,1.4707,2.3196,1.1207,3.1751,3.296,2.1901,2.6943,1.5126,1.1079,3.7514,1.844,1 
10.6146,11.9628,1.0844,2.3274,3.4706,1.7449,2.6519,3.3707,1.0182,2.5251,0.0749,2.3347,1.4687,0.5408,2.5409,2.6731,0.8039,2.031,1.8972,1 
7.7093,7.7093,0.7877,-0.3816,0.6356,1.2542,0.9492,1.9394,1.3974,2.7387,0.6522,1.4855,2.4062,1.4124,2.2481,2.6316,2.5547,1.6715,1.9913,1 
10.7566,9.7353,0.5432,2.7386,2.034,1.7572,2.3513,3.0693,2.1311,3.18,1.6177,3.5132,2.7043,0.9431,3.3403,0.7631,1.7553,3.5581,2.9472,1 
9.7902,10.7916,1.2183,1.3832,3.1293,3.5638,2.2367,1.2765,1.5563,0.0904,2.1835,1.6095,3.063,2.2196,1.9024,0.9048,2.043,3.013,1.1161,1 
9.9055,9.0024,1.761,1.3967,2.5133,1.4067,2.3981,1.6242,0.1556,1.3852,1.6408,1.6091,2.0776,3.3972,2.4256,0.7545,3.443,2.6319,3.1331,1 
10.9166,9.3811,0.5345,-0.6001,3.8023,2.8556,1.8655,1.3705,3.2045,0.0443,3.5037,2.3494,2.3146,0.3029,3.5854,2.2277,2.7251,3.3349,1.8835,1 
8.1384,8.9226,2.5761,2.3631,2.2882,2.9127,2.8577,-0.109,1.2568,3.1488,1.5834,1.0311,2.5879,0.5597,1.3142,3.7819,1.9604,3.3151,1.3667,1 
9.7113,10.7285,1.8576,1.4221,2.2419,0.0055,2.387,2.7093,2.2466,2.3965,2.1341,0.9809,2.3681,1.5634,1.3277,3.3238,1.9972,1.9371,1.214,1 
10.4325,10.0325,2.3418,0.4239,2.7933,1.0104,1.1942,2.7454,2.6536,2.3288,0.0499,2.0329,2.8226,2.4953,2.3203,0.9493,1.1702,3.5919,1.058,1 
9.5858,8.8221,2.2021,0.2869,1.3488,1.5441,1.103,2.7933,2.0199,1.0925,1.6619,1.1537,2.0003,2.7704,1.5429,4.0556,2.7322,2.6947,0.4394,1 
8.1662,9.4379,0.7588,4.5824,1.4124,2.6719,2.6551,3.3009,1.3754,2.4822,2.635,4.0883,2.8516,3.3729,0.8039,0.4554,2.2058,1.7557,2.4441,1 
9.9479,9.4913,1.844,1.8207,1.929,2.0851,1.1038,1.2631,1.4381,3.1935,2.8012,0.5356,2.4606,1.7348,1.2672,1.0709,3.8756,3.1748,1.4767,1 
9.2778,9.8705,3.2146,2.6968,2.7788,2.2189,2.7717,1.0584,0.373,0.6111,1.2338,0.7238,2.5146,-0.0744,0.5368,2.0078,2.5396,0.0324,-0.3225,1 
11.3878,9.6573,1.1949,0.6002,1.5179,2.1229,3.5337,1.2022,1.8385,2.0931,2.2459,3.4338,0.5689,1.7703,1.1112,2.0043,0.1364,2.511,2.4575,1 
11.0524,8.7465,0.8758,2.2299,1.345,1.542,1.8521,2.4689,3.0702,1.2522,2.921,2.962,1.7662,1.8524,1.8574,1.4775,3.6051,1.1436,1.1924,1 
9.1514,7.6204,0.9623,3.2772,1.9811,0.8622,2.3211,0.7738,0.9269,2.7518,1.5748,0.5859,1.8865,1.5608,2.5717,2.0083,3.5424,2.4898,2.793,1 
10.522,9.2144,1.4353,2.8741,1.7507,1.6077,4.3238,4.1129,1.9415,2.7122,2.5198,1.8711,2.7999,1.5899,1.3187,0.8759,1.9372,2.1148,0.9064,1 
9.549,9.4594,1.4355,2.4047,2.0867,2.3346,0.9216,2.7072,0.395,0.686,2.7724,2.8482,0.6956,1.7586,3.2151,0.7116,3.1431,1.4931,2.8417,1 
