Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
15.6136,5.3126,3.9684,3.7264,1.7353,1.458,1.3303,1.1091,1.4908,2.1754,3.3008,0.7252,2.8598,2.9041,2.8636,2.6123,2.4642,1.678,3.362,1 
16.5984,7.4059,3.2307,1.589,1.3568,3.2084,1.6347,1.5847,1.1451,1.8503,1.8317,2.7565,2.2695,2.3521,1.4496,1.3457,2.3183,1.6787,1.1665,1 
14.2946,6.3373,0.6293,3.3444,1.1107,0.0596,2.6935,0.8899,2.4797,2.272,2.8145,1.0181,1.4869,0.929,2.1796,1.665,2.422,2.2846,2.5876,1 
15.4256,6.2268,2.2885,0.6484,3.2611,0.9993,1.9292,2.6642,4.0309,2.4791,3.073,1.7976,1.6249,-0.3254,0.9256,4.0643,3.7234,1.0399,0.8852,1 
15.6748,6.7068,1.9493,0.9763,2.3498,1.793,0.999,2.4493,2.1887,2.7717,2.4437,1.7447,2.3169,2.1168,2.1077,3.2215,2.2205,2.9892,2.4801,1 
15.8283,6.9425,1.7423,0.9925,1.2849,2.8142,2.8505,2.9527,1.1339,2.5562,3.3563,2.6146,1.4406,3.1809,0.9146,1.5787,2.1155,2.3434,2.301,1 
14.7354,5.5626,1.5744,0.7969,1.4834,2.0959,2.5314,2.158,0.5811,1.0525,0.4114,1.3454,1.3252,3.5451,0.9823,2.0498,3.443,2.3316,2.2775,1 
16.8743,6.3253,0.8206,1.791,1.8692,0.5348,1.4838,1.6433,0.5828,2.5885,2.691,3.0657,3.0425,2.2347,3.3356,1.8306,1.8386,1.1588,2.6617,1 
15.2124,6.6839,1.5248,2.9735,2.5288,2.8144,1.3809,3.3931,2.1286,3.3462,1.1842,2.476,2.3046,1.877,2.0415,1.7392,1.2129,1.8201,2.7898,1 
16.2374,6.4605,2.1162,2.0393,2.6389,3.1791,2.255,1.349,1.1355,2.0776,1.792,0.7509,1.3044,2.4169,3.1628,1.3561,3.3285,2.2647,2.9059,1 
18.5567,4.9243,2.6307,2.8362,2.2935,2.6677,3.036,4.7917,1.9182,1.8125,0.2411,3.7845,-0.1811,1.675,2.901,1.6987,0.1028,1.8177,1.5286,1 
17.1889,5.9501,0.1698,2.1418,-0.7972,2.6946,1.4502,1.9458,-0.2348,0.1009,2.4061,1.801,0.5486,0.5801,0.6768,2.3076,2.6946,1.7308,1.6284,1 
16.2342,6.6625,3.52,1.7951,3.0382,2.7157,2.2183,1.9017,2.4345,2.324,2.0311,3.1632,1.9761,2.8829,1.876,1.3721,3.5548,1.4997,3.0964,1 
17.7579,6.7069,1.952,-0.1541,1.9682,2.0712,2.1295,1.7837,0.2996,1.5747,2.8337,1.3952,1.581,1.0046,3.3613,2.7426,2.2289,2.733,1.4778,1 
14.6783,5.8367,1.6003,2.0384,3.2441,0.6776,3.2372,0.7833,2.775,3.3185,1.5364,0.3623,2.252,1.2154,2.1174,1.1545,1.8769,2.894,2.2017,1 
16.5228,5.7053,0.9299,2.124,4.2347,1.7622,1.4976,3.3291,1.3196,0.8895,1.7108,0.0982,1.911,0.4242,1.8242,2.0212,3.2863,2.1125,1.724,1 
15.1617,5.9219,4.0914,2.5474,3.2171,2.0539,1.8345,3.3495,3.0246,2.9222,1.9226,2.4474,0.6136,2.8887,1.8398,2.7664,1.4739,3.3457,3.5016,1 
15.9098,6.8955,1.4098,2.3914,1.6117,0.6703,2.3773,0.8776,2.3122,1.9684,3.0921,4.9089,2.9688,0.8126,0.6112,1.9831,0.748,-0.2326,4.325,1 
14.9259,6.5505,1.2417,3.0938,1.5999,1.2962,2.1117,1.3306,-0.4756,2.9764,2.8585,1.2971,1.4435,1.1013,0.8518,2.4629,1.1347,1.1456,3.0048,1 
16.0101,6.2877,3.9799,1.0472,2.4606,0.472,2.116,2.5609,2.5422,2.4932,1.8356,1.0396,2.4701,1.1539,2.8666,2.837,3.8336,0.098,0.934,1 
17.0088,6.2599,1.6496,2.2516,3.027,1.8066,2.7413,-0.2665,4.0206,1.8505,1.1548,1.2748,2.5078,2.0025,2.2481,1.2199,3.8362,2.1934,2.7317,1 
16.2057,5.8891,1.9783,2.1665,0.825,3.5136,2.745,2.2695,3.7727,0.7655,2.7855,2.3812,1.9646,1.7123,3.5229,2.6022,1.959,2.7505,3.3331,1 
16.3954,6.9633,2.9051,3.171,3.9809,2.0872,-0.8061,2.7246,0.0224,2.2158,0.5763,2.1087,2.44,2.6692,3.5774,0.4338,2.3905,2.4774,1.032,1 
15.9033,6.27,3.6117,2.5095,2.3467,0.7623,2.1881,2.7802,2.8397,0.9335,0.9802,2.5961,2.8497,4.3294,-0.2847,0.7818,0.358,1.5058,3.0095,1 
14.4981,7.5578,1.4223,3.0739,1.7629,2.2554,2.1286,1.5709,0.7687,-0.9464,3.0648,1.6151,1.6142,1.5866,0.9674,2.3772,-0.0895,2.599,2.6284,1 
14.1763,5.5497,3.6077,1.3773,1.4818,2.5934,3.4145,2.6933,3.2864,1.2599,1.1013,1.4943,1.6324,1.0995,1.7662,2.5584,2.9515,0.6985,1.6511,1 
16.8204,8.4501,3.0361,1.8785,2.1289,1.817,3.4676,0.7129,1.4824,1.6644,0.2413,3.1784,1.2638,0.717,3.1692,1.3887,3.5212,2.2325,1.4261,1 
16.2579,5.1608,2.1429,3.7489,3.0389,3.4936,1.6653,0.8152,2.1841,2.9761,1.6233,0.4802,2.4385,3.4864,2.3558,2.7283,1.4354,2.581,1.4187,1 
17.1412,5.5175,4.0294,1.9783,1.6553,3.5166,1.3312,1.309,3.1406,0.2491,0.6355,1.8833,2.3466,1.3622,0.5329,2.5667,2.6346,1.1003,2.482,1 
17.8277,6.1414,1.1425,1.6513,2.1941,2.3996,2.3297,2.6152,2.5648,4.3056,-0.0399,0.3938,1.0091,2.56,1.913,2.7044,4.0579,1.7261,2.6811,1 
16.4826,5.2494,0.7281,1.1522,1.0107,1.4011,-0.0321,1.4994,1.3677,2.3386,1.6199,2.6697,2.6402,1.7058,1.387,-0.1781,2.3486,3.0041,3.046,1 
14.428,8.4036,1.6957,1.9209,0.545,3.1385,2.9819,3.7491,2.7413,2.4001,2.8592,3.2859,0.2978,1.5186,2.1938,3.0431,1.8376,0.6649,1.9054,1 
16.8987,6.6938,0.9159,1.9806,2.5169,1.063,5.0528,3.3748,3.4633,2.2006,3.6922,2.8992,1.6507,2.6857,2.0847,3.1682,1.1825,4.5523,1.7651,1 
15.5573,6.2077,3.4727,0.921,0.4821,3.5085,2.3789,2.5775,1.0331,0.0101,2.6738,0.8702,2.4706,0.9238,2.4271,3.9038,3.3541,2.3807,2.4298,1 
16.2396,4.7557,2.3168,2.9089,1.485,1.2528,1.9923,2.5957,1.481,2.0337,0.4194,1.2275,3.2736,0.8196,2.6291,1.9226,2.9948,3.5237,0.6679,1 
17.7624,7.0851,3.4783,1.7101,0.8193,2.7387,1.9921,2.9102,2.5213,0.7779,0.6226,2.5649,1.5538,2.4543,2.5008,2.1141,1.6235,3.6277,4.1848,1 
14.6457,5.027,2.5549,0.8916,1.8687,0.9374,0.4941,2.283,2.5597,4.4063,1.5108,2.6209,0.1249,1.8711,2.8966,2.5231,1.6148,5.577,3.4917,1 
17.1825,4.2705,2.4545,2.3046,-0.3656,1.5094,2.4323,3.1696,2.5388,3.1828,1.8861,2.0719,2.0175,1.8554,3.7191,3.1588,0.9949,2.8071,4.2196,1 
15.9836,4.7097,2.8078,2.9867,3.0186,2.5453,2.101,1.9166,1.337,2.8606,4.959,2.1554,1.6864,3.1968,1.848,0.3313,1.2847,3.8667,4.0096,1 
15.6601,6.3824,0.7843,0.747,2.4569,1.6846,-0.1658,2.9961,1.7106,1.4765,2.258,0.9187,2.1185,0.9545,1.8996,0.4775,1.6457,2.5854,2.8883,1 
15.6551,7.0034,2.314,3.6192,2.2516,2.1738,2.658,3.1689,1.2159,1.208,2.4144,2.1522,1.6148,2.2919,2.9059,1.899,3.4024,2.9672,2.9978,1 
16.4988,6.9216,3.5863,0.3704,0.5856,2.7665,1.7125,4.2413,2.5398,1.9674,1.5851,3.131,1.8499,3.4066,2.5468,2.9683,2.4202,2.8,2.4638,1 
15.9276,6.3769,1.4006,2.276,2.3536,2.8294,1.6004,2.3681,2.3313,1.9284,0.8232,0.8491,2.3151,2.2956,2.7295,3.0333,3.8035,1.4712,1.8748,1 
16.958,7.4887,1.9161,0.4252,3.3449,2.2722,1.9794,0.5523,2.6864,2.5886,1.6663,1.466,1.7442,3.0033,2.8835,2.2818,1.9783,1.7166,1.6535,1 
15.0098,5.9222,1.5868,1.5568,1.0379,2.1438,1.442,0.5515,1.6859,1.0699,0.7691,0.1742,3.7091,3.0169,1.648,1.5142,2.0697,2.4194,2.8904,1 
15.9565,5.0105,2.796,2.1897,3.7208,2.0908,2.5446,2.4056,1.3176,1.8867,1.5966,2.0117,1.7104,0.4068,2.4086,0.763,2.018,2.3748,3.0118,1 
16.3638,8.2558,0.5927,3.1051,2.0147,1.6508,3.1632,1.2511,2.0931,1.1243,0.6832,2.5427,3.0496,0.9312,3.3008,3.0171,0.9184,3.0837,2.3309,1 
15.6475,6.6859,3.6637,2.5606,0.6364,2.3144,2.4722,1.3118,2.2866,2.8263,1.5575,1.8097,3.3261,2.7039,0.9082,1.3176,1.8445,1.9039,1.9788,1 
14.7519,8.0001,0.5971,2.5269,1.5532,1.7351,1.7081,3.6178,2.662,0.4238,2.5375,3.5557,1.0019,1.6411,1.087,3.0745,2.0461,1.9108,2.8554,1 
15.2621,6.4536,0.3484,1.4497,3.8546,4.1756,1.3983,3.4158,2.7721,1.6419,1.3744,1.6985,3.622,1.4767,1.4605,0.6479,1.9544,2.2092,1.1252,1 
16.6106,7.9129,2.4281,0.8141,2.3077,3.3323,0.6101,1.6835,0.8947,2.021,3.164,2.6381,1.2686,0.8772,1.4271,2.3524,2.9504,0.0962,1.9517,1 
15.9579,7.9025,3.7695,1.2333,1.1001,1.7517,2.0693,1.7242,3.3912,-1.2082,0.6795,1.9642,0.6265,2.2947,2.9249,2.429,2.5054,3.5232,1.4814,1 
17.8125,5.7392,2.0313,3.7768,0.5173,4.0228,1.9403,1.7922,2.2655,1.5236,2.8497,1.9668,1.7947,0.813,2.6468,0.389,1.5851,1.5884,2.3543,1 
17.506,7.0399,1.3695,2.4298,1.9162,1.7362,4.4112,2.6911,2.674,2.4796,3.3442,2.3343,2.169,3.0607,2.207,2.6657,3.668,1.6668,1.1493,1 
16.4434,5.7838,3.2298,3.3916,2.4997,1.1823,1.5815,2.3146,1.986,2.4977,2.3207,0.5706,1.3313,1.7817,3.2714,1.0198,3.3744,1.355,2.325,1 
15.1817,6.9918,1.0665,2.3245,1.5054,3.0024,3.4694,2.5325,1.8892,0.5773,1.3758,2.3682,1.9086,1.7826,2.8963,2.721,1.9105,1.5723,1.0782,1 
17.1575,6.3535,0.5219,2.5965,2.3893,0.8112,1.9546,2.9924,1.3478,2.3512,1.425,3.6152,1.7934,3.2484,3.1547,3.3637,2.3233,0.6149,2.1229,1 
17.9734,6.9396,0.7059,-1.4057,2.0968,0.7175,1.9033,2.7642,3.0904,0.7908,1.7654,1.0559,4.5119,1.2943,2.4599,1.2162,1.6073,3.2743,2.8135,1 
15.725,7.687,3.5152,2.0595,-0.8776,2.8545,0.9973,1.0971,3.2436,1.1552,1.7266,0.6209,2.1766,1.8289,2.2864,1.2709,2.0585,1.183,0.6496,1 
16.2862,5.6422,1.7929,0.609,5.1468,4.0026,0.2984,0.5183,2.0145,3.0382,1.3199,0.6083,0.4246,2.1299,1.1676,2.3401,2.8133,0.5128,1.0334,1 
16.3525,6.3127,2.1449,1.2339,0.1367,1.836,3.677,2.8616,4.3907,0.8049,0.695,3.2975,3.2421,1.3998,0.8702,0.0178,3.6374,2.4591,2.1127,1 
16.4132,8.6335,2.7374,2.8121,3.6726,1.9991,3.5458,1.794,3.7251,1.9115,1.8325,2.7067,3.6422,1.3627,1.44,2.0688,4.3225,4.4598,4.173,1 
13.7635,5.3829,0.3911,4.5085,2.7416,4.0638,2.2935,0.9335,3.354,0.7467,2.0571,3.1881,2.2635,1.2974,2.0018,2.1517,1.3547,2.1248,1.9123,1 
15.3783,6.9162,2.6778,2.9699,1.0922,3.6301,2.0868,2.3902,0.8992,2.8031,2.6777,2.364,3.3375,1.6453,1.628,0.4833,0.7761,2.2751,1.8293,1 
16.5875,6.4987,1.0121,2.3566,1.6312,1.9919,0.722,1.1688,1.8765,2.7119,1.6724,1.5726,0.8081,2.9961,1.8276,3.0357,1.6644,1.6567,0.3733,1 
16.6574,6.5827,2.4354,2.5421,3.3992,0.0446,0.5019,3.1081,1.3525,1.5249,2.888,0.5279,0.951,2.1374,1.8496,2.0217,2.9197,1.1775,4.4686,1 
15.6428,5.0854,1.0613,2.4279,1.4421,2.3685,0.9499,1.4559,1.967,1.7086,0.5278,2.3956,3.0571,1.381,2.9194,1.0947,2.0635,1.6445,2.5031,1 
15.7515,5.9865,2.2024,1.9641,3.0357,1.7584,2.2627,1.5805,1.7418,1.5886,1.4903,1.0821,1.7825,2.6713,3.0549,0.2554,2.3592,0.882,2.5258,1 
15.4412,4.1411,2.2272,3.0556,3.5192,3.6919,3.4406,2.21,2.0959,1.6567,0.0923,1.0971,1.6468,1.3422,1.8411,1.3641,2.6322,1.5402,1.5731,1 
16.5844,4.3264,2.0057,3.3411,0.1736,1.8531,1.722,2.7735,1.5388,2.7074,1.5219,3.4167,2.4715,1.5905,2.086,1.6296,0.1088,2.0541,2.4549,1 
15.2709,3.9996,1.3034,2.7482,2.0581,2.6528,1.3333,1.0792,1.7147,1.7658,2.6952,0.1945,1.9314,2.4951,1.4633,2.5125,1.4876,0.7251,1.3728,1 
17.0677,5.3229,0.7053,2.1263,0.4989,2.5337,3.1684,3.0831,1.6212,0.8482,2.6794,2.2333,0.9332,1.749,2.2076,1.7026,1.9042,1.8774,1.3588,1 
14.0035,6.0933,3.2928,0.9338,1.7669,3.3346,2.7888,1.2648,2.3493,0.9673,2.2825,3.3382,1.5133,1.6069,0.5143,1.5605,0.2334,0.1146,0.2708,1 
15.3633,4.4218,0.9266,3.3826,2.6321,2.9957,2.0396,1.4802,2.3617,2.8444,0.7944,1.7145,1.8763,2.172,3.3234,1.8494,0.4301,1.231,0.4497,1 
15.4958,6.0382,0.3986,2.7652,2.0118,1.4529,2.5962,0.5481,0.4978,2.6996,1.1955,2.3585,1.5841,2.4843,3.6826,3.6876,3.166,2.0009,1.403,1 
15.6273,6.1259,1.6731,0.3789,1.2354,2.7741,3.032,2.1443,2.9395,1.8403,2.1128,2.8108,1.2343,3.3126,1.4942,1.8646,2.2325,1.6798,2.5757,1 
17.5477,4.4752,0.2131,-0.0442,0.814,2.3271,4.866,1.5214,3.3776,2.3675,0.2236,0.6484,1.9835,2.7671,1.6468,2.6935,1.8285,2.0274,3.3943,1 
14.888,5.8618,1.6791,1.3873,2.9157,0.8173,3.2481,2.6154,1.0989,-1.0107,2.9512,4.153,1.7581,2.6724,1.4027,0.7357,0.701,2.1651,2.0639,1 
16.1025,6.5878,1.4529,2.1819,3.3676,0.8413,1.7239,2.8452,1.1631,0.5908,2.8486,1.6322,1.4061,1.8756,1.6572,2.8315,1.39,1.1964,0.8906,1 
16.4683,5.8422,2.6021,2.9755,0.2902,0.4565,1.8008,1.3739,0.8486,3.9978,-0.022,-0.0365,1.7638,3.0133,2.0374,1.4277,3.1011,1.43,2.0552,1 
16.382,5.4164,1.9699,1.6929,2.8119,1.3743,1.928,2.8026,1.0928,1.3043,2.3345,-0.146,3.125,1.6354,2.4767,3.0393,0.5028,1.3358,2.9536,1 
15.5411,7.2653,1.6011,2.7922,1.5265,2.9692,3.4854,1.5145,2.1318,1.7554,1.6808,2.94,1.8415,2.5708,1.2197,2.4415,2.6947,2.6685,2.5548,1 
14.7056,7.0795,1.7059,3.1176,2.0137,2.5655,2.479,1.4517,1.6936,3.2247,2.3735,0.7269,0.9023,2.7562,2.5099,0.9138,0.5521,3.8432,2.548,1 
15.591,4.4981,3.9936,3.5868,1.2192,3.8854,2.5774,1.6271,2.0009,1.8441,2.6223,1.7975,1.2189,2.1155,3.0565,2.3033,0.5556,0.9423,1.4294,1 
16.1572,4.9599,2.431,-0.8195,2.6598,1.734,3.1495,2.5276,1.2285,1.4548,1.4503,4.0859,3.3839,3.6364,0.4385,3.9416,1.1826,3.2339,2.6123,1 
15.9468,4.7486,3.8433,1.583,1.8553,3.3472,2.2624,2.8382,0.4983,1.6901,1.2521,2.4135,1.3668,3.7711,2.0607,0.2718,2.2025,1.0662,3.602,1 
16.924,6.5062,1.814,1.2985,2.1176,2.9428,0.0276,1.7436,1.5536,2.2487,0.5035,1.2683,2.6654,2.9796,1.4686,1.4638,2.5928,1.779,2.1525,1 
14.7705,6.5941,-0.1224,1.3913,2.4999,2.8382,2.2666,0.183,1.826,2.6318,2.3019,1.7951,1.6657,3.3431,1.7014,1.4969,-0.5066,2.032,3.6226,1 
15.2112,5.6454,-0.0562,4.6552,2.7247,1.7875,1.5876,3.6779,1.6515,1.9625,1.9854,1.1258,0.4554,3.6816,2.0174,2.224,1.8491,1.1215,-0.6875,1 
17.2181,5.4526,1.1933,2.4535,2.6146,1.8359,1.7926,2.2813,1.9043,0.9545,2.0409,0.1173,2.5683,1.3372,-0.0931,0.54,2.6215,2.4014,1.7407,1 
16.3342,8.3486,0.958,2.8738,0.7856,0.7491,1.6011,2.3454,3.2262,0.8954,1.8957,2.9957,3.0467,-0.0043,1.5174,1.7408,4.1867,3.9699,0.2144,1 
16.2894,5.1015,2.2139,3.0231,2.364,1.8208,1.8501,2.8409,2.1681,2.1807,2.5393,2.9235,1.0287,3.3443,-0.0568,0.1844,1.7603,1.9829,2.2102,1 
15.5108,6.7392,3.1135,2.4058,2.2646,1.4391,1.86,1.5664,3.4136,0.8747,0.7445,0.9343,3.6212,2.1043,1.4571,0.4722,2.7137,2.2193,1.3031,1 
16.2482,3.6845,0.9056,0.9299,3.526,3.3927,1.6311,1.5207,1.7644,0.9411,3.1543,3.2733,2.4441,1.5868,1.3813,2.3769,2.1919,2.6812,2.538,1 
15.3399,5.449,0.3502,2.7545,0.8325,1.3909,2.2996,2.9781,-0.4634,3.12,2.1845,1.0997,2.2282,3.8874,1.8289,0.7256,1.5431,3.0155,1.8005,1 
16.2079,5.8406,3.3777,1.1964,1.9807,1.4395,2.5798,1.839,1.5033,2.24,3.4813,2.0881,1.6748,0.2283,2.6043,4.2109,3.4959,3.2569,1.5167,1 
15.1802,6.3507,2.4063,2.9514,1.1183,2.1236,2.3281,1.6132,2.7046,2.5609,2.7074,1.8915,0.98,1.829,2.4022,5.1939,3.0594,2.5685,1.5808,1 
17.1706,6.0886,2.7003,1.9265,2.2853,1.7461,3.4172,2.0232,2.333,0.9372,3.0231,2.3822,3.2968,1.0553,2.4662,1.9088,2.5654,1.6744,2.0612,1 
14.1302,6.3116,2.5657,1.7478,2.0977,0.8415,2.9034,1.6533,1.2318,1.153,4.538,3.7343,3.9786,3.0847,1.5391,2.1656,1.7844,-0.3399,3.0306,1 
14.4927,5.3633,2.8155,3.1331,1.9726,1.588,2.5499,2.5258,1.3696,1.6304,2.7047,3.5807,3.8017,3.0004,2.8537,2.3829,1.2864,1.3881,1.729,1 
15.4004,6.3124,1.4215,2.4844,1.2723,1.3385,1.1048,2.7188,2.6956,1.026,1.7638,3.2194,2.2652,-0.2196,2.398,1.3665,2.6232,1.6458,2.771,1 
15.7445,6.921,1.2429,-0.1359,3.0397,0.4856,1.8884,1.1902,3.5427,1.8248,2.0823,2.4573,1.0731,1.961,1.8376,3.5956,2.2695,2.959,1.7532,1 
15.0589,6.2803,2.5516,2.1756,1.7174,2.5015,2.3036,2.4474,2.7892,1.6065,0.8117,3.0423,2.2248,1.3452,1.7633,1.2793,1.9526,1.8406,3.3726,1 
16.045,6.4721,2.4315,3.1411,2.0209,0.4192,1.9705,1.144,1.6069,2.8367,2.5096,2.3101,0.6406,2.7256,3.437,1.2405,2.0323,2.4529,1.5862,1 
17.1856,6.5539,1.2165,2.7237,1.1024,1.0651,2.0447,2.5277,1.4197,2.5589,3.6398,2.336,3.2573,1.4813,3.0504,4.1094,2.2682,3.1702,3.3006,1 
14.2019,6.9664,3.5051,0.3086,0.1613,1.8333,2.0211,1.7067,0.8754,1.3913,3.3714,1.6174,3.3335,3.8742,1.1352,2.4568,2.0738,3.3218,4.4977,1 
15.2435,6.3658,0.4571,0.8874,1.3266,0.8591,3.1567,2.9474,1.8341,2.5481,1.8255,1.6179,2.0284,0.8759,2.6332,0.9306,2.8192,3.5389,2.5241,1 
14.8593,6.6546,2.2655,2.2394,2.1812,1.7473,3.2032,0.612,0.5286,2.1671,3.7765,2.3926,1.1975,2.2384,2.4866,1.0402,1.3802,2.3305,2.2174,1 
16.3983,6.2455,0.6989,2.6545,1.4445,1.2195,3.2593,1.5503,3.4776,4.491,2.1089,0.9258,1.9198,1.8447,0.7603,3.1079,1.2866,2.054,3.5668,1 
15.2295,5.7436,2.3164,1.7674,0.6633,1.3096,1.0776,1.3426,2.3817,2.0511,2.394,2.9205,0.7855,4.4419,2.3951,1.8809,3.0742,3.1299,2.6349,1 
15.1415,5.9661,2.2767,2.6802,0.7553,0.3736,1.4749,0.4502,2.7588,2.2688,1.8026,1.0334,1.8027,3.0561,1.3419,1.7314,1.7686,1.9626,2.1406,1 
15.599,4.9031,3.2556,2.322,1.7678,1.9952,0.5079,1.5388,1.297,0.6063,1.3428,2.7873,0.584,0.4555,3.4112,2.0798,1.1377,3.3996,1.4018,1 
14.3797,7.1567,2.5301,1.2762,1.1589,3.5954,2.6735,0.9344,1.3991,1.3737,4.2899,3.0191,2.647,2.2165,2.8934,2.3491,0.9313,2.5088,1.7803,1 
15.4401,5.9046,3.5286,1.6986,3.6957,0.7027,1.9563,1.5281,0.2975,1.8509,0.975,1.2772,2.8534,1.2507,3.6912,3.0097,3.0903,1.5975,3.7378,1 
16.1817,7.0271,1.0654,2.7369,1.4136,0.7778,2.3211,1.1971,2.1746,1.5715,2.3997,0.6807,1.4354,4.8366,1.5169,1.5749,1.3799,2.1924,1.8427,1 
17.1051,4.7906,3.229,1.4444,2.1128,2.8914,1.4621,2.655,2.8212,1.5762,2.3435,3.9754,1.8231,2.4653,1.0135,1.8731,1.1082,2.2139,0.9523,1 
17.2479,6.3293,1.4903,0.6969,2.876,1.7299,3.5421,1.5173,1.3268,1.4806,1.8508,0.6633,1.5834,0.0253,2.2315,1.4959,2.2128,0.4865,2.6443,1 
15.961,4.2689,3.3732,0.3246,0.4133,2.2138,0.8941,1.111,3.2222,3.2903,2.6382,1.4538,2.2933,1.9908,3.6468,1.5895,1.8317,1.4855,1.8087,1 
17.4615,5.2191,1.8776,2.8905,1.7035,0.3668,3.2492,1.2894,2.9938,0.87,2.3497,2.9443,2.4603,1.9438,0.5623,3.3935,0.1348,1.4751,1.0366,1 
16.0099,5.2219,2.0996,3.4779,2.682,1.6053,1.9487,0.5425,1.9008,-0.1919,4.2562,2.8285,2.5604,0.8955,2.5338,2.7937,3.1253,1.7246,3.6287,1 
15.1382,5.2054,1.8983,4.1033,0.8214,1.9307,2.4075,2.2873,2.6948,3.0475,4.1326,-0.7061,1.5083,2.4223,3.1962,3.2795,0.845,1.0519,0.3539,1 
15.3404,6.9424,4.0829,2.3115,1.7301,3.6849,1.6731,2.7491,1.0805,1.735,2.0743,-0.2834,2.3072,0.2806,2.909,1.118,1.4392,1.5418,2.2968,1 
15.2124,5.5973,2.0984,1.8374,2.158,2.065,1.4081,3.5784,2.2431,1.1835,3.5201,2.6573,2.9341,2.7247,0.3816,1.8787,3.415,2.2596,2.1651,1 
17.9118,5.8571,0.9805,1.3323,1.9026,1.6018,1.3026,1.5399,1.9454,1.4051,1.491,1.5826,1.2838,1.8043,1.2437,1.8432,2.6018,2.3838,3.0597,1 
16.6608,6.1169,2.4884,2.1565,1.5654,1.2717,1.7656,1.6711,0.0926,1.5566,0.5167,2.8853,1.5217,3.245,0.1304,2.3748,2.0792,1.5431,0.924,1 
15.5335,8.3185,1.6896,1.7834,2.0965,1.3483,1.201,2.6577,2.2141,2.0667,1.3304,1.8441,1.0262,1.9938,2.654,1.3154,1.586,1.4965,1.2836,1 
14.6685,6.6936,1.3645,1.9632,3.8803,2.1856,1.6987,3.7883,3.0457,-0.0126,2.1803,2.1824,1.7758,2.8004,1.253,0.9132,1.947,2.1852,1.877,1 
15.1474,5.5894,1.8303,2.5587,1.9024,1.7502,1.3767,2.367,1.5479,2.2316,2.148,3.2254,2.3066,3.6512,0.7375,3.3881,1.4567,4.3038,0.8468,1 
13.3234,5.8328,0.7959,2.1602,2.0578,2.2753,3.2045,3.0251,1.2536,1.5669,0.5223,2.5001,0.9939,2.0054,0.9624,0.9097,3.5694,3.2563,1.5524,1 
15.2305,4.964,3.4824,4.0119,3.2503,3.0409,2.0478,1.4891,2.6791,2.5278,3.3133,0.0864,1.2728,3.4512,2.4714,2.027,1.3442,2.7675,0.665,1 
15.7117,5.0765,1.4817,0.3542,0.7346,2.8386,2.4786,1.9493,1.6634,2.5151,2.7345,2.6183,-0.3637,3.1399,1.3404,3.7434,2.9393,1.7872,3.167,1 
16.0971,5.3047,3.2554,2.1021,3.4903,3.9585,2.7484,2.1032,2.6865,2.7917,1.6091,0.7462,2.1362,3.0069,0.9571,1.0195,1.4801,2.3627,2.4037,1 
15.787,5.5343,0.9282,0.9425,0.3359,1.4892,2.2292,0.8551,1.9448,2.8791,3.5271,1.2157,3.273,2.529,3.2142,0.7935,1.0119,0.9706,1.2482,1 
15.6135,5.2036,0.0953,2.2568,1.6397,3.5587,2.7432,3.0304,1.4096,3.425,0.2127,2.8997,2.9473,3.1424,2.0551,1.749,1.3958,2.223,2.709,1 
14.9658,5.3751,0.947,1.9468,2.3545,1.1867,1.8417,1.7009,2.4517,2.6347,1.3751,1.9943,3.58,1.8498,2.5642,1.5188,1.1266,2.9506,2.5667,1 
17.1931,6.6769,1.5448,2.0451,3.1764,2.9398,2.3028,3.0492,1.6098,1.4743,3.2006,1.4572,1.8172,2.477,2.0592,2.2519,2.8176,1.2086,0.9456,1 
16.7875,7.3347,2.0723,3.5586,2.1742,1.4135,3.1315,3.5081,-0.2524,2.3269,1.165,3.6143,2.0903,1.6726,3.5861,2.7799,0.5535,1.9431,1.8961,1 
15.7514,7.3521,1.8472,2.9031,0.7547,1.1527,1.697,0.3934,3.9568,-0.9126,2.5042,2.2214,0.6313,0.1158,2.266,3.0458,2.8402,1.5904,2.9536,1 
15.4972,6.5959,3.412,2.5071,1.0739,2.7919,2.6489,2.4695,2.1762,1.0338,2.4091,4.5145,-1.5517,2.5026,1.1801,1.4565,2.3691,2.3575,2.91,1 
15.6889,5.7525,2.6552,2.2827,2.7127,3.6095,1.795,1.4977,1.8698,0.8899,2.0323,2.6444,1.6824,1.6952,2.0038,2.3328,3.0257,4.0686,2.8706,1 
14.4718,7.9182,2.4099,1.8464,2.2962,1.1162,1.5486,2.0735,1.9748,1.4448,2.682,2.1929,1.2068,2.7871,2.1905,1.9214,1.5489,0.255,1.8761,1 
15.7121,6.7888,2.3061,1.5973,3.0237,2.655,1.8735,1.91,1.1714,2.7414,3.468,2.0509,0.9059,2.9891,3.0083,1.9852,1.9943,1.3863,2.1672,1 
15.5077,7.0376,0.6571,2.9769,1.4797,0.9341,1.4259,2.7736,1.4557,1.6298,1.473,3.0059,2.65,2.4967,0.6944,1.3062,2.7125,3.491,1.0448,1 
17.4758,6.7887,2.1086,1.4699,1.4639,3.9048,3.3874,2.3077,1.6149,2.9618,1.7056,1.9147,0.5534,4.6322,0.653,3.419,1.9939,2.5745,0.0209,1 
