Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
-0.8436,-0.2871,0.6207,-0.2319,0.3706,1.5302,-0.084,2.1893,-0.958,4.0187,2.2594,2.5633,3.2515,2.5726,1.5555,2.8787,1.9297,2.8387,3.8865,1 
-0.4904,-0.9487,1.5063,0.0996,2.7096,2.8129,2.7869,2.8953,1.9603,3.0823,2.5977,2.0676,3.7316,3.4933,3.1052,1.2525,3.6601,1.6632,3.0816,1 
-2.359,-0.4519,0.942,0.7936,1.5125,2.9847,2.7801,1.8935,0.6408,-0.5273,1.0535,1.7845,1.8611,2.6331,2.6695,3.0331,2.4026,2.6814,1.7675,1 
0.2976,-1.8373,3.1294,1.7401,2.0653,3.0743,2.5387,0.3965,2.0188,3.3899,4.2255,3.7831,1.8212,0.7023,0.8736,0.2716,0.621,-0.8213,2.2375,1 
-0.3592,0.8012,1.0004,0.8164,2.2642,2.1215,1.9573,2.2895,2.3401,1.1731,2.337,0.0628,0.1335,5.022,2.1869,2.4443,2.0336,1.3679,1.4818,1 
-0.3645,-0.3197,2.2585,2.2578,0.7512,0.4765,0.9008,1.7062,2.6352,1.4946,1.3806,2.7859,1.5605,2.7657,1.3927,1.9029,3.3688,1.6246,0.7845,1 
-1.2083,1.1009,1.3942,1.4141,3.4048,2.1211,2.8571,2.221,2.5479,3.7661,2.5941,2.8164,-1.6398,1.6687,2.1467,2.4266,1.6243,1.51,1.7946,1 
-0.6172,0.6563,3.6089,1.5208,4.0311,0.6861,2.6452,0.9848,2.9149,2.9941,3.5437,2.8643,0.8422,1.5111,1.8465,1.2051,1.1769,3.2345,1.8065,1 
-0.2712,0.5077,1.3357,0.8416,0.6676,1.6592,1.6624,2.9389,1.6062,2.5803,2.9825,0.8268,2.1649,0.6476,2.4296,0.8966,0.9675,2.2893,1.6314,1 
-0.0785,0.0213,1.9764,0.7761,2.5454,2.2398,3.5868,2.3403,0.7125,1.004,0.9193,1.399,3.3997,1.0439,2.9943,0.75,1.4927,2.223,1.8501,1 
-0.0123,-1.9386,1.9622,3.9434,1.0654,2.1287,0.0524,2.5159,1.6704,3.2715,3.1234,0.7513,1.8307,0.0321,2.3426,1.1854,2.3087,1.9391,3.8974,1 
0.7943,-0.665,2.1272,4.3969,2.6848,3.3002,2.3526,2.0549,1.3953,2.5497,2.5411,2.7915,1.774,1.7205,3.7674,2.4218,1.9601,1.1595,1.5659,1 
0.4524,-0.9493,3.4868,1.6939,1.0547,1.4506,0.3613,2.3565,1.9474,3.1872,4.3759,-0.4125,1.3806,3.6811,1.1237,1.7366,1.0505,3.5273,2.8375,1 
0.0819,-0.363,2.3806,1.9847,2.9931,1.3759,1.1513,1.2102,1.5026,1.2531,0.261,1.277,1.8451,1.2918,3.1266,2.1632,1.6042,3.7691,1.1933,1 
0.1897,-0.6665,0.9344,2.0901,2.7399,1.5008,3.0911,0.3685,0.7962,2.9011,3.703,1.9733,2.8931,2.3071,2.6208,2.1797,2.4641,1.7281,0.4383,1 
0.4298,-0.9241,2.7849,3.4602,1.9716,3.8013,3.5047,0.4298,1.7546,3.072,2.9127,0.3884,1.8189,2.2699,2.1671,1.1617,1.5602,1.153,2.8181,1 
-0.2371,-0.6223,0.6301,2.032,2.3082,2.269,2.5618,1.502,1.4495,1.7476,2.3206,2.4553,3.115,3.0081,1.396,1.674,1.5548,2.4221,2.9632,1 
0.1186,-0.0195,1.5082,2.8033,1.615,1.6765,2.0941,2.892,1.5049,2.6177,1.6447,3.4149,2.3999,3.3233,-0.4116,1.3754,2.7314,2.127,3.6174,1 
-0.233,0.2104,0.9142,1.0952,1.6889,0.2011,2.0824,1.1074,2.3104,1.5251,1.9016,2.9142,0.8145,2.4143,3.3266,3.8718,1.2174,0.6584,1.2832,1 
1.5206,-0.1478,1.4109,2.4679,1.2807,2.542,1.2746,1.8194,1.3255,1.9318,1.5164,0.9608,3.2906,1.2471,1.6086,0.051,1.8081,0.983,1.3468,1 
-0.4635,-1.42,2.1762,1.3017,0.0096,3.2357,0.8211,2.9991,1.7841,1.5139,1.8228,1.695,1.8657,1.5185,2.8235,2.1766,1.2291,1.9029,1.34,1 
0.7344,0.6115,1.3649,3.5248,-1.14,2.6099,-0.012,2.6119,3.5244,1.7017,1.4633,0.4475,2.655,2.1679,1.3683,1.977,1.917,2.9911,1.3764,1 
-0.1393,-0.9413,0.9488,1.9251,0.8414,1.5972,2.77,2.9363,1.9864,3.6924,2.7788,3.4865,1.1771,1.2449,1.6463,3.2663,2.3105,2.9901,0.9225,1 
-0.1399,-0.7757,2.8025,0.7355,2.1752,2.4212,2.1231,2.2162,0.8669,2.9138,2.7563,3.3439,1.6533,2.9626,1.2342,1.5194,2.6648,2.4417,0.1592,1 
1.0452,-0.75,0.0641,2.3049,3.1786,1.4215,1.2744,2.3204,2.2236,0.7481,2.0639,3.659,3.5102,2.4701,1.6377,3.2155,2.5512,3.2451,2.1829,1 
-0.0058,0.5304,2.6329,1.9935,1.6075,2.2948,2.6924,1.0773,2.3254,2.6065,2.6344,2.6538,3.4404,1.8167,2.3582,1.6667,0.9926,1.87,2.9162,1 
0.401,0.0647,1.5817,2.8544,1.2741,2.4912,3.1776,1.8425,3.3464,1.2356,0.7904,0.5659,1.3428,2.66,1.6482,1.3484,1.8547,1.0264,2.8797,1 
1.6386,-1.049,1.3061,2.158,2.7147,3.2454,1.7418,2.6437,1.5331,2.1451,2.5364,3.5426,2.1063,3.2399,2.7609,2.2894,2.713,2.1565,1.3757,1 
1.2694,-2.4985,2.9688,1.5935,0.0365,2.6476,1.3109,3.598,2.2284,0.2177,1.4548,3.0917,2.4336,1.3292,1.4724,1.755,1.0046,2.659,3.8529,1 
-1.2371,0.1994,3.7963,1.7658,2.0011,1.1932,3.9493,1.7053,0.9341,1.4534,1.3228,1.7603,1.6925,2.4536,1.1773,3.4186,-0.319,1.958,3.4223,1 
0.2933,0.9594,3.84,1.6649,2.6835,1.3575,0.0586,2.7324,-1.2451,1.6726,2.7553,0.1387,2.2178,2.5224,2.8686,4.2572,1.7626,0.4861,2.9956,1 
-0.9256,1.0512,3.0016,1.5393,3.1052,0.8698,1.3183,2.2436,1.0188,3.0435,2.6979,1.7238,0.5787,0.7475,1.733,2.0205,-0.0119,0.5972,2.208,1 
0.1315,0.1633,1.1905,1.8772,-0.4781,1.4795,2.5063,1.8796,0.5369,1.1915,3.2795,1.6679,2.2301,1.529,2.7483,3.4371,2.627,1.3813,2.5425,1 
-0.8632,0.3091,3.3395,0.1316,3.1863,1.7499,1.2694,2.6788,-0.1937,3.0537,2.5334,2.0902,1.5012,-0.2199,0.6661,3.119,3.3787,3.1152,1.2684,1 
-0.2962,0.5977,0.9909,0.8391,2.5809,2.4627,1.2222,2.909,3.2687,2.0885,3.3002,1.2186,2.3725,2.0717,1.4862,3.7217,0.9523,2.3827,0.7679,1 
0.0405,0.5442,1.6467,3.3737,2.0814,1.3927,0.9067,1.9592,2.795,1.4781,1.8686,2.6219,3.1881,1.95,1.5634,2.698,2.6749,2.2773,2.0533,1 
1.5159,0.6242,2.4699,2.513,2.8974,2.4691,0.0001,1.7621,2.1679,3.8742,1.0837,1.3827,3.5069,0.9026,2.0051,3.1778,2.2194,1.207,1.2333,1 
0.1176,1.2441,2.0214,2.1238,2.3725,-0.1839,2.3148,3.1184,1.8454,2.1264,2.1783,-0.2541,1.9999,1.9435,1.1825,2.0047,4.2967,2.4279,2.1283,1 
0.6501,0.6648,1.7881,3.5449,2.7537,2.2718,3.9128,1.2511,0.9856,2.2005,-1.0048,0.8029,2.3121,1.4449,0.6141,1.4724,1.3527,2.0411,2.232,1 
-0.3118,1.3827,1.8133,2.1757,2.7912,3.7672,1.6214,1.6282,1.0107,0.937,1.2151,2.3378,2.5313,0.5818,3.0052,1.3877,0.5501,1.9609,1.476,1 
-0.9531,0.9811,2.356,1.9228,2.8108,1.3283,0.2819,1.4271,1.7515,1.1184,0.9253,2.4715,1.5526,1.634,3.5955,2.3032,2.3955,3.5429,2.3085,1 
-0.0601,0.667,2.9161,1.2557,1.7406,1.1576,0.4209,3.5046,1.644,2.7723,1.9196,2.1433,1.776,2.748,1.2711,2.8381,1.1243,0.2573,2.4266,1 
0.1497,0.4523,2.1456,2.6245,3.3031,2.7273,3.3954,3.1703,2.8997,2.8113,1.8735,2.1712,0.2329,2.2858,1.9394,1.6154,2.1577,2.5172,2.511,1 
-0.9043,0.2137,2.9159,1.3761,1.4114,0.9823,1.7843,1.6505,2.6981,2.6987,0.4539,2.965,0.7844,1.5981,1.919,3.6584,1.8399,2.3039,2.7458,1 
0.8008,-1.0461,1.0137,3.333,1.1211,2.8148,0.6926,1.7401,2.0373,2.2744,0.8629,2.3059,1.6093,1.5831,1.9056,1.9048,0.9947,3.268,3.7398,1 
0.7969,-0.2147,4.3641,2.0952,1.8427,1.4168,2.0987,2.4841,0.6931,3.189,3.2879,1.4206,3.1565,1.5795,0.8554,2.9119,1.5591,2.6149,2.9336,1 
-0.4265,-1.2843,2.0,1.3466,1.653,2.7929,1.4095,0.0401,3.5726,1.1048,2.307,1.4314,0.4718,0.6419,3.0356,2.9321,0.5812,2.802,1.3325,1 
-0.456,0.2718,1.2372,2.137,3.6349,2.969,0.2479,2.5411,2.0145,1.9412,1.1512,1.6299,2.576,2.4162,1.418,1.675,2.6184,1.5894,3.7694,1 
1.2653,0.2633,1.7919,3.0297,2.9147,2.378,2.7785,2.1759,1.751,2.4173,2.8225,3.7027,2.873,1.7083,3.4864,3.4308,1.8569,2.6524,1.2964,1 
-1.9143,-0.3308,1.1186,3.1774,2.1394,2.7864,1.4508,2.0121,-0.0423,0.2969,0.5721,1.68,2.2825,2.7228,-0.4626,2.3515,3.1497,2.4005,2.4606,1 
0.1212,0.6003,1.5342,2.426,2.2443,0.9569,4.3518,2.9286,1.9807,3.1496,0.1121,0.9835,2.3504,2.4696,3.8769,3.2873,3.7745,2.9594,1.9159,1 
0.3841,0.1536,-0.4161,2.9354,1.088,2.8282,1.971,3.2548,1.9396,0.72,1.2706,2.7626,2.9708,0.9887,0.5059,3.3791,1.34,3.5773,0.9726,1 
0.6034,0.5269,2.1999,1.5766,2.6338,2.2534,2.0043,1.8907,2.9477,1.7392,0.5115,0.8667,1.7725,3.5069,2.1741,3.2748,0.4789,2.5879,2.4147,1 
-0.2968,-0.3741,2.7236,1.62,3.1899,2.9727,1.4762,2.9684,0.3651,2.3501,2.8825,0.294,1.4461,1.2666,0.8604,3.247,2.4026,1.813,1.6045,1 
-0.8338,-0.0158,2.0076,1.4431,1.9778,2.3583,1.8897,2.4157,1.4974,2.7124,1.9855,2.2672,2.61,1.4371,2.9338,1.6994,1.2775,2.7393,1.6579,1 
-0.2735,-0.0633,3.5494,0.9675,2.6029,1.3622,2.1484,2.5185,2.6074,-0.7347,1.2967,2.112,-0.0081,3.5472,2.6228,1.4132,1.6919,-0.8206,1.8844,1 
-0.0072,1.7948,1.7053,2.4543,0.5199,2.6934,1.9307,2.612,1.4762,1.3505,0.7388,2.3178,2.5511,2.3223,2.8596,1.0462,2.0099,2.4737,1.5605,1 
0.4179,0.2227,1.2648,1.9349,0.5221,0.9663,1.7676,2.9742,3.2919,1.4534,3.2754,1.3669,2.9286,0.3067,2.5702,2.6644,3.2952,4.1571,2.392,1 
0.0919,-0.2805,1.6073,-0.1059,2.3695,0.2252,1.9683,0.4069,2.5906,1.8163,3.7307,1.5481,1.5288,1.6607,4.1168,1.0485,2.5265,3.3241,1.8708,1 
-0.8733,1.4867,2.3834,2.3792,2.4599,1.9414,0.5833,1.4707,0.1656,4.2753,4.2195,1.5331,2.2386,2.0943,0.8848,3.171,1.067,0.2837,1.5295,1 
2.0149,0.5894,1.384,2.3304,1.7264,4.1962,2.5274,3.7427,1.0917,0.7408,0.554,1.937,2.2532,1.4212,1.6758,1.446,2.6057,1.452,1.6294,1 
-0.8723,1.1969,1.0761,0.3586,1.7791,2.4723,2.2884,1.4202,1.6509,0.823,0.258,2.4976,2.3885,1.7475,1.4039,2.5349,2.8962,1.3634,2.3447,1 
-0.3197,-0.316,2.17,2.1684,1.3484,1.0329,2.5866,2.7568,1.1411,2.0782,1.0106,3.1832,2.251,1.9314,2.1119,1.8656,1.0577,2.9869,2.1383,1 
0.3545,-1.3723,1.59,1.7461,1.7649,1.5922,1.3741,0.8528,1.7428,2.8912,2.3982,1.9354,0.8503,1.7357,1.0123,1.8454,1.6381,1.4609,2.7209,1 
2.4375,-0.2475,0.2009,2.9194,1.4956,3.7072,2.5712,2.8175,2.8559,2.2753,2.7991,0.907,0.5624,3.3652,3.9,1.3684,2.8938,2.2905,4.3485,1 
-0.4677,-1.3837,2.0152,1.9187,2.5671,0.5436,2.2669,1.004,1.2103,1.4422,2.3016,1.3135,1.5052,2.9072,2.9734,3.0377,0.697,2.7041,3.1769,1 
-0.7563,0.4982,1.1305,1.0554,0.6764,1.835,3.3518,1.43,2.9796,1.3081,0.3937,2.1614,2.7762,1.6213,1.4746,2.6515,1.3249,3.4682,2.3564,1 
-0.3089,-0.6875,2.6973,2.3721,1.4823,1.9926,2.9273,2.3825,-0.1735,0.6103,1.9053,1.2553,1.9629,1.851,2.7997,0.8663,1.5859,3.7972,3.8972,1 
-0.7776,-1.3183,3.1547,-0.6871,2.5922,1.6861,1.7245,-0.153,2.0506,1.5691,3.829,0.3416,1.0406,2.1732,1.2081,2.6447,0.4577,2.5085,2.5748,1 
-0.7214,-1.6261,2.8602,2.5091,2.4103,1.9258,2.1267,1.1915,2.0514,3.2114,1.0131,1.8583,1.9863,3.3787,3.4888,2.2937,1.8919,1.6126,0.3347,1 
-1.1013,-1.2538,2.6752,0.9961,1.3175,1.8351,2.5619,1.7571,2.7238,0.2909,2.9503,1.591,1.6411,1.9245,1.3914,1.641,2.2031,0.6251,1.9717,1 
-1.4815,-0.5483,0.9193,2.7844,-0.5624,0.916,2.9795,2.6234,3.8285,0.834,2.1141,1.873,0.8559,2.1683,2.3106,3.3623,1.81,0.8154,2.3073,1 
-0.1488,-0.755,0.2143,2.139,2.0315,2.5968,1.0,2.9547,0.7294,2.6641,1.1287,1.3106,1.8094,1.8352,1.9587,3.6249,3.1792,1.548,3.5781,1 
0.0868,0.5439,1.055,2.3018,3.9675,1.3605,2.3951,1.689,2.2832,2.8137,1.5164,2.2487,1.6387,2.7658,2.3196,2.6936,2.1887,2.0693,0.6501,1 
0.7053,0.7761,-0.0043,0.9048,2.2238,2.2382,0.2639,2.1563,-0.117,2.9857,2.8419,3.1404,2.988,3.6645,3.5746,2.315,0.9114,1.2381,1.7582,1 
* 
4.3014,-0.6577,1.641,1.6888,1.582,2.1096,1.7762,1.2267,1.8152,3.6295,2.4872,1.5147,1.1498,2.4963,0.6115,2.3212,2.0898,1.4987,1.7087,0 
4.4272,-0.3369,1.7497,3.4701,3.6588,2.6937,0.2804,1.8297,1.3788,-0.5049,2.9334,3.9012,1.9788,1.1259,0.8085,1.5054,1.1427,2.5383,2.0389,0 
4.1081,-0.2002,1.7489,2.3186,2.5957,0.1719,3.881,2.0525,2.6632,2.2358,1.9458,3.4152,1.1783,1.8954,0.9637,1.2669,1.1996,1.0191,0.5714,0 
3.1071,-0.4873,3.0019,2.1684,0.7433,1.925,1.8907,0.8621,3.009,2.0581,1.7531,1.0861,2.6587,2.4146,1.1035,1.1749,1.71,0.9063,0.9135,0 
3.7367,-1.0904,1.4917,2.0708,2.745,2.9587,3.8709,0.636,1.6109,1.26,1.637,1.3561,0.5687,0.5348,2.6991,2.6056,2.193,3.2196,1.8981,0 
5.5641,-0.5539,2.3666,1.3199,1.8681,0.8685,4.329,0.8878,2.1659,2.5558,2.6083,0.9549,0.0307,0.8605,2.4663,1.8009,2.3681,2.267,0.9673,0 
1.8535,-0.438,2.0021,2.0946,0.9722,4.0134,2.1289,1.1245,0.0577,2.1175,3.0752,2.5867,2.06,3.2887,2.0416,2.3119,3.2122,2.4774,1.8968,0 
3.8167,0.7633,2.1449,1.8159,-1.198,0.8124,3.484,1.4453,0.8966,1.9314,1.4161,1.8173,3.0839,1.5597,1.3494,1.4444,0.8582,3.2307,1.0603,0 
1.1405,0.6491,2.7348,0.7394,1.3044,2.6203,2.7105,1.9637,2.1295,2.4614,2.2026,2.0079,0.1042,1.0587,2.6561,1.8523,1.824,0.9837,3.3325,0 
3.4469,0.7619,1.7821,2.9991,1.3022,0.5452,2.5028,2.2148,2.0996,1.6504,0.8438,2.6756,2.3343,2.7358,1.4247,1.6131,2.1056,0.3294,2.3813,0 
3.0597,-0.1303,2.6361,2.6542,0.5518,1.7595,1.9859,1.6778,1.9715,2.5792,1.5327,1.9448,0.8322,2.55,1.5465,0.4413,3.2009,1.475,-0.3466,0 
3.5067,-0.9399,0.0524,3.5438,2.4072,2.0193,1.5446,3.0524,0.9391,2.2696,2.7802,4.0068,1.7094,2.2807,2.6319,0.5631,2.1184,1.7808,2.0107,0 
4.8491,-1.4309,2.1381,2.374,2.3704,2.689,1.5236,2.1494,2.5107,3.7909,0.4779,3.8345,1.6496,1.0916,2.0839,1.2919,1.5537,2.974,1.2972,0 
3.0782,-0.8974,1.7378,2.5381,1.5936,2.75,1.9024,2.2794,2.3511,-0.3963,3.6983,2.4958,2.9305,0.6917,2.6486,1.9692,1.9748,2.8509,2.3959,0 
3.1622,0.3544,2.3679,2.411,2.7101,3.0087,2.0898,3.4616,0.9869,0.6648,-0.4117,3.1795,2.8199,0.1545,3.0459,1.6864,2.6422,2.4689,0.3741,0 
1.6256,0.0901,3.012,1.4594,1.7595,2.3665,0.7829,3.0557,1.2261,1.3171,-0.2899,1.518,3.9059,4.7265,1.4841,1.8623,0.6695,2.6999,2.6818,0 
3.2187,1.1649,1.3303,0.2795,2.8204,3.3612,1.4546,0.4632,2.3919,1.2158,1.1288,2.2495,0.4432,1.9721,4.1291,1.952,1.8866,2.8431,2.8758,0 
3.7013,-1.3025,2.9674,1.2847,1.4432,2.4399,1.961,1.7111,1.5455,0.1753,2.0244,2.7199,0.6436,2.5393,2.5716,0.7877,3.1844,2.645,2.0819,0 
2.8953,1.8725,0.8809,1.3062,2.5232,1.2631,2.4055,2.6144,1.4881,1.7945,3.2879,2.4082,1.595,3.1424,1.9728,1.4893,0.8947,2.8908,1.8059,0 
3.1881,-0.1381,0.7201,2.1403,2.9058,0.4458,1.8341,1.6015,1.1721,1.4879,0.5944,1.5052,1.2706,1.3861,3.4192,1.0583,3.8882,1.3102,2.5244,0 
2.5836,-0.2606,2.4811,2.572,2.1697,1.7484,2.2137,0.8046,1.6265,1.1555,2.5012,3.5553,3.235,2.7154,1.6262,3.5274,0.7862,1.3831,1.3772,0 
4.0188,-0.0394,1.8445,1.3951,1.7484,2.2454,3.4325,1.764,1.5909,1.5192,1.9333,2.4953,1.7592,2.0414,0.448,4.0033,2.5521,1.8508,2.3044,0 
3.3374,0.9296,1.0693,2.4237,3.6669,1.5281,0.6218,1.7951,1.6599,1.624,0.6914,2.0803,1.6866,3.1525,3.7038,3.6029,0.6298,-0.1394,1.0568,0 
4.4232,-0.4283,3.6444,1.4473,0.3252,2.3415,2.0933,2.8044,2.1309,2.1582,1.1647,2.6168,0.7663,2.2362,1.8391,4.545,2.5599,2.2521,1.9886,0 
1.814,1.0238,1.6897,1.9472,3.9431,1.2054,2.5135,2.6685,1.683,1.7053,3.6022,0.9899,2.9069,1.3685,1.6734,1.6459,1.6173,0.1714,2.3154,0 
3.2711,0.0829,2.8104,3.2622,1.6798,1.5232,1.4795,1.2868,2.417,2.7948,1.7375,0.2465,1.5081,1.7346,1.5093,2.3262,1.201,0.8385,3.2103,0 
3.4814,-0.8216,1.1326,2.1355,2.5976,3.1965,0.2397,2.2493,3.7972,1.5498,2.0706,2.6056,1.1868,2.0858,2.0054,2.3057,2.6018,2.3949,3.5354,0 
5.1041,-0.6032,2.7379,2.498,2.7417,2.3595,1.8234,2.0908,0.3513,1.9434,2.1273,1.2148,2.0913,1.8057,2.8927,-0.0275,2.5036,1.0567,1.8189,0 
2.3169,1.2018,-0.5105,1.1293,1.4569,2.9411,1.9655,1.8,2.6562,1.6378,0.5579,2.8307,1.7188,1.5278,2.2345,1.671,2.8001,2.9483,2.9148,0 
3.4481,-0.8394,1.8137,1.6445,0.219,1.5983,2.3011,1.7283,-0.8266,2.4505,4.1261,0.1694,2.1379,-0.5053,1.5468,2.1241,1.3435,1.8207,3.4262,0 
3.2906,0.2775,1.1294,2.9713,1.2851,3.3006,2.5575,0.2622,3.7951,2.254,2.4927,1.468,1.8452,0.5127,2.9493,2.7361,2.1893,0.2441,0.0075,0 
3.2472,1.3388,0.8813,1.88,2.5538,2.7279,1.3386,2.7505,1.7939,0.7563,2.526,1.2446,2.3411,3.0533,2.652,2.0055,1.2529,1.549,0.9762,0 
1.9455,-0.9822,2.203,2.9066,2.0773,2.6647,2.6353,0.537,0.8706,1.735,0.81,2.5032,1.0796,1.78,2.8108,-0.5314,2.8986,1.8459,3.6439,0 
3.336,-1.9993,4.0913,-0.8209,2.3984,4.2169,2.3455,2.5146,1.9845,2.573,3.4777,1.2937,3.4365,3.088,3.0677,0.6866,0.8919,0.5607,4.5928,0 
3.5231,0.3061,1.4551,1.4538,1.7535,3.7967,2.0419,1.437,1.8461,1.6314,2.4662,3.0636,1.9207,-0.1486,1.7262,3.1795,1.8862,1.9131,2.6759,0 
3.7623,0.386,1.4857,4.2762,1.0705,3.1284,3.4415,4.1545,2.167,1.5303,2.7966,1.35,3.1174,2.7266,1.1425,1.4855,0.7554,0.491,2.5334,0 
3.2708,-0.9162,2.4566,2.5509,1.2131,1.6749,1.9325,2.5281,0.8616,1.5536,2.9743,1.2318,1.9973,1.0202,2.2473,1.0986,2.2635,2.7975,1.7487,0 
2.3427,1.4125,1.1957,2.0834,1.7226,0.7977,1.5039,2.3618,0.7166,1.4168,2.4992,1.2792,3.9992,3.2289,2.6746,2.4406,3.6104,1.6506,1.9175,0 
2.7988,-1.4168,1.2101,2.2188,1.8878,1.9282,2.9593,0.7035,3.22,3.1253,2.0515,-0.3748,3.4107,4.1859,4.1703,2.1655,2.3171,2.4999,0.6159,0 
3.565,-1.8644,2.006,3.0443,1.3638,1.7207,1.3037,1.2504,4.2949,2.158,2.6372,2.788,1.9387,2.6914,3.4507,1.2495,2.1988,2.9174,0.6466,0 
2.4592,-0.1749,1.8179,1.0101,0.6627,2.4456,0.854,3.1274,3.3373,2.6023,3.1157,1.5338,1.6328,1.9808,1.3167,3.7904,0.31,2.2239,1.0357,0 
2.0257,1.2247,1.71,2.4305,2.9968,1.8731,1.77,0.4708,1.8801,2.7416,1.2276,2.9679,1.9474,0.372,3.0167,3.0628,0.7693,1.4701,2.7729,0 
5.3632,-1.081,2.9765,2.3103,1.8624,2.433,2.4667,1.927,1.5447,1.3367,1.5812,3.1164,2.2258,1.0362,0.0189,1.8316,1.3855,3.1103,2.4401,0 
4.7528,-0.4454,1.5464,2.1689,1.5119,1.4413,3.478,0.8812,1.301,3.2741,0.8367,1.6253,2.7496,1.8152,2.0811,2.2417,1.3972,1.122,2.7902,0 
4.3929,1.5273,1.6246,3.259,1.9033,1.3969,2.1626,1.2752,1.9392,2.182,4.545,2.1584,-0.0391,0.6223,1.5461,2.2518,3.0261,2.0268,1.1051,0 
2.7778,0.1995,0.7646,2.8636,1.6582,3.4664,1.1923,1.3111,3.3094,0.5852,3.2706,1.9425,0.6084,3.2545,1.8956,2.862,0.6722,2.3036,1.5164,0 
2.3034,1.082,2.9237,-0.1492,2.058,0.5913,1.8729,3.3762,1.5617,1.1726,2.1278,0.8874,1.6407,1.623,2.9035,2.2133,3.3105,3.3823,-0.4261,0 
3.0186,1.3931,0.4933,3.0369,3.3353,3.7523,2.3976,2.7054,1.5623,2.5306,3.031,3.2799,1.4844,2.2319,0.7537,2.3007,2.2452,2.1003,2.681,0 
1.5491,-0.1288,3.1193,3.0134,0.4238,1.8691,3.0953,2.3986,0.9934,1.8856,0.7683,0.4712,1.8315,0.684,-0.722,2.344,2.7405,2.1601,1.3112,0 
4.6502,-1.0625,2.0963,1.3308,2.369,3.0254,2.7309,3.6888,2.5573,2.7964,1.9404,0.2797,2.7792,1.5719,1.1894,2.3848,1.7577,2.0406,1.3236,0 
1.509,-0.0404,2.8504,1.1481,2.518,1.9343,3.5669,3.499,0.0386,0.6292,2.7195,1.9695,1.1381,2.0033,1.0572,2.4973,1.9655,0.8694,2.8802,0 
1.1999,1.3728,2.1502,1.1786,0.4745,1.1999,1.1535,3.3343,1.8512,1.0453,1.3642,3.0796,2.3239,1.7073,3.8593,0.5699,1.4014,1.0046,3.0655,0 
2.8985,0.0056,1.8789,3.397,2.9282,-0.2689,0.3538,1.268,2.7129,1.625,2.5596,2.3871,2.9354,-0.2626,2.3681,2.3944,2.9632,2.1463,1.2515,0 
2.855,0.0154,1.1834,1.7773,0.1559,0.7429,1.7834,4.3339,1.4606,2.822,0.3712,2.3334,0.6372,0.8637,1.0243,2.0384,2.7371,3.3036,-0.2977,0 
3.6541,0.1534,1.8608,0.3224,3.2604,1.0059,1.8999,0.2045,1.7368,-0.6134,2.8249,0.2466,3.2276,0.7453,1.8804,2.1449,2.4823,1.1641,2.199,0 
3.6183,-1.9273,1.8974,0.7124,2.3997,3.1405,1.8247,1.7998,3.6137,1.381,0.4307,1.1805,2.6515,2.1729,2.1296,2.4869,1.751,1.6579,2.7708,0 
1.2325,-1.183,1.4295,2.4275,2.748,1.7751,2.0712,1.2496,2.0757,2.106,1.6531,2.9434,0.9625,1.3305,1.7003,-0.632,-0.7584,2.7633,2.9652,0 
3.3201,2.1623,3.3177,1.3871,2.8534,1.5845,0.3273,0.6911,3.0303,0.8804,1.6009,1.7916,2.1338,1.396,3.497,2.4211,1.7806,1.84,1.1251,0 
3.6393,-0.7854,1.4984,1.0557,1.6857,2.8079,1.8185,2.5773,1.0791,1.3574,0.8419,1.8053,2.5957,1.9574,4.2854,2.8279,3.1204,2.9554,2.9976,0 
2.2543,0.9557,-0.0268,1.4916,1.341,2.499,2.7146,2.1534,1.3064,1.4174,2.6514,2.4662,2.0854,1.0363,1.9881,2.6776,1.5514,2.9717,3.2294,0 
2.204,0.3145,-0.0054,1.6161,1.8692,3.3765,3.0573,2.1616,0.9943,1.3341,1.1912,1.7047,1.7253,1.8027,-0.2969,2.0308,2.2623,2.9221,2.0675,0 
3.5092,-0.6491,3.8768,2.8317,2.0361,2.5902,0.643,1.326,2.6813,2.093,1.9339,2.8809,1.4761,2.3673,3.3365,2.7352,2.7096,1.5725,2.2332,0 
2.2223,1.9448,3.0367,1.9917,1.3416,0.6525,2.867,0.9391,0.3738,3.0253,2.7131,3.3046,2.4115,0.4167,0.5585,4.027,1.8669,1.813,2.3213,0 
2.4664,0.9345,1.9309,0.8731,0.9317,1.0799,1.4177,3.2859,2.7839,1.9746,-0.0246,0.2343,1.8484,2.9897,2.4529,0.602,2.3025,1.4807,0.7647,0 
2.2713,0.577,3.4812,2.0444,2.3546,0.9669,2.5235,3.7101,1.7185,2.7613,-0.1069,0.1359,1.987,1.5151,1.375,2.129,0.6244,0.9044,2.0772,0 
3.3113,0.3687,0.9484,0.9394,2.5135,2.6716,2.1266,4.053,0.8217,1.5801,3.5984,0.7696,1.7406,2.7794,1.9882,0.8354,2.0189,1.2803,1.51,0 
3.6725,-0.4646,0.8111,0.1975,2.6685,1.258,3.4735,3.0763,2.2498,1.6588,4.7252,2.0666,1.3192,1.6501,3.1761,2.5364,1.5677,1.7512,2.7951,0 
