Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
2.8117,4.2199,1.6316,3.8058,3.1075,3.458,2.223,2.4069,1.743,2.8808,2.4079,1.4642,3.3092,2.5853,2.6859,0.7807,4.1238,2.0449,1.7823,1.7726,4.0878,4.1095,1.2154,2.4891,2.4481,3.0832,0.9306,1.3514,2.0173,1.2692,1 
2.4129,4.6503,2.7182,3.9908,3.08,3.7419,1.2081,2.4318,1.2818,1.7076,0.3364,2.6653,3.4358,3.0385,2.1002,2.8832,2.6772,1.2078,1.1732,2.6308,3.0474,2.6958,2.4713,1.5986,2.4479,1.3822,0.8032,2.8258,1.4089,3.6112,1 
2.1953,3.4602,1.538,2.0665,1.2989,0.7464,3.8331,1.6746,2.6079,1.2443,3.5173,0.104,1.6443,1.807,0.7376,0.7542,2.6087,0.686,4.369,3.3919,-0.0919,2.5311,1.5398,1.6719,1.1912,2.806,2.0105,-0.2993,0.9913,1.2173,1 
2.6155,5.1759,2.9615,0.9702,3.0709,2.095,1.0329,1.2063,3.2354,2.2748,2.1679,1.044,2.6141,1.7155,3.5492,2.5304,2.306,1.4857,2.3279,1.464,1.8195,2.3394,2.244,1.527,0.7522,2.09,3.6033,0.9473,1.1344,2.7765,1 
2.2328,5.6791,3.4622,2.8709,1.2494,3.26,2.9044,4.9369,1.8214,2.2794,1.7809,0.5753,2.0329,1.3576,2.7278,-0.4208,1.72,1.5394,2.0511,0.9031,2.2372,0.1588,2.8029,3.0622,1.9755,0.2424,1.9479,0.9824,1.8239,2.2088,1 
1.9023,4.9093,1.6013,3.3717,3.1071,0.8792,2.3373,1.9046,0.6485,2.3098,1.8429,0.605,3.742,2.1381,2.8701,1.3734,4.2305,2.0237,1.0653,1.1374,0.3897,2.9913,4.9548,0.9325,4.2163,2.9311,3.3987,2.0019,2.213,0.7046,1 
3.1623,5.3025,0.5603,3.0401,1.9134,1.198,0.7701,0.8453,0.7143,2.6765,1.8461,0.548,1.466,1.098,1.5984,1.2658,3.296,0.9898,2.5477,0.7969,2.0456,2.0177,3.6146,1.3745,2.7511,2.5417,2.6489,1.9126,0.3389,1.3249,1 
1.5872,4.5353,2.5105,0.8547,2.7284,0.7774,2.083,1.3699,0.7889,3.5362,0.8786,2.1792,1.7256,0.8233,1.4894,4.239,2.03,0.9208,0.9881,1.3629,2.0629,0.5706,1.8375,1.4158,1.619,1.9596,3.0258,2.5691,1.8048,3.3641,1 
3.3561,5.5177,1.7461,2.0744,2.7077,2.4693,1.8539,1.9888,1.8712,1.0649,2.9015,1.6633,2.4565,4.9927,1.7462,1.3834,1.1364,1.1322,2.6499,1.1889,1.9108,1.7501,4.2019,3.5442,2.6674,2.3873,0.8959,1.6685,1.7793,2.8832,1 
0.8719,4.2347,1.1315,3.1005,1.7662,1.4734,3.6347,1.7497,2.5891,1.1998,2.0252,2.8725,2.1762,3.484,1.4025,2.3842,1.2432,2.704,0.4829,2.9451,2.8673,1.5226,2.44,0.3134,1.7785,3.7432,3.1962,1.6965,1.6506,1.0189,1 
1.6719,5.4179,3.206,1.038,1.2642,2.6165,1.657,0.9834,2.8211,1.7355,3.0646,3.2311,2.583,0.5823,1.7586,2.3915,2.4109,2.4404,1.4218,1.892,2.8482,2.1847,1.7646,2.0998,1.9962,1.0444,1.652,1.5959,-0.6936,2.8183,1 
0.9278,4.728,3.3086,1.9434,1.2094,2.5056,2.7715,3.2141,0.5353,2.7189,1.7167,2.1355,1.8927,1.512,4.1961,3.5078,2.5034,1.4011,0.6472,3.114,1.7592,1.6641,1.7704,2.4083,3.8126,0.2029,1.281,0.6724,2.3166,1.3278,1 
1.9078,6.3246,2.0499,2.8733,3.0323,1.6351,2.7899,4.1209,2.3133,1.8898,2.3412,3.3814,-0.5529,2.2938,3.268,0.8457,3.5025,1.2643,2.0625,2.1998,1.3581,3.0157,2.4282,1.9057,0.9615,1.7064,1.1315,3.5459,2.9248,3.4575,1 
2.6763,3.9151,1.3354,2.6033,1.9037,2.4132,1.9598,0.66,1.9362,2.4096,4.586,2.4462,1.294,1.0327,1.6604,1.73,1.6132,1.1725,3.8835,1.3327,3.0585,1.7812,0.632,2.7044,2.088,1.9311,4.4126,1.0277,3.2304,2.2359,1 
2.1536,5.851,1.6897,2.9213,1.4983,1.6128,3.0578,-0.3782,2.2236,1.2842,2.1836,2.629,2.0643,2.5477,1.2076,3.3362,1.1269,2.1814,3.4554,3.036,2.7243,0.3772,1.6297,1.8511,2.8248,-0.2096,1.6348,1.8388,-0.2961,1.1958,1 
1.974,7.2165,2.8353,1.3523,0.9694,2.066,3.7618,2.3429,1.8208,3.127,2.5833,1.939,4.8509,2.0838,2.4673,1.522,1.1749,3.8464,0.368,0.6448,1.1244,2.8314,2.1315,1.2474,2.0794,2.323,1.3192,2.7343,0.7401,4.2896,1 
0.6247,5.3868,2.6027,3.2001,3.2399,2.3839,0.9334,1.6375,2.662,1.7638,3.6254,3.0156,1.9913,1.5833,1.9236,3.0264,2.1167,1.0964,1.0028,2.2417,2.8112,0.8373,3.1693,2.406,1.0969,-0.3406,3.0961,2.2146,2.8108,1.5359,1 
1.219,4.1822,2.077,1.5285,1.2796,2.9798,2.6702,3.7729,1.8348,3.4462,3.2286,2.4339,1.7159,1.6168,2.1968,1.8258,0.7981,2.7536,1.7734,1.5514,2.8693,2.0206,2.1092,2.5322,4.1978,1.8162,3.1939,1.4626,1.7379,1.5436,1 
1.1303,3.9367,2.6737,2.5216,2.6903,1.7027,0.1024,0.4971,0.008,3.0604,0.2048,1.028,1.2565,0.8581,2.9591,1.8037,2.8767,2.9224,1.2456,1.6068,1.1359,2.3074,1.034,3.23,1.2673,0.7608,1.484,3.4391,0.5499,1.437,1 
3.4756,4.11,2.536,2.8205,0.7926,1.0752,1.7197,1.9381,3.141,1.8619,1.8542,2.1246,2.3103,1.7454,1.6601,1.0356,1.5641,1.7645,2.8124,3.4028,4.178,2.3655,0.9142,2.6689,1.2323,4.0711,1.9543,1.005,2.2551,2.8746,1 
4.311,5.7999,1.9832,1.7141,1.5908,1.3183,3.4198,2.1922,2.9776,1.0754,3.7786,1.9571,3.4145,3.3984,3.0402,0.5599,2.1908,3.2449,3.1341,3.806,0.6473,1.6045,1.9619,2.3863,0.084,2.5266,0.0696,1.6076,0.7258,2.4172,1 
3.3998,5.9617,1.2367,2.8578,2.3516,2.279,1.8638,3.5851,2.1136,3.9626,2.0668,4.1569,1.6033,1.8693,0.7725,1.9503,1.0573,0.9176,3.1803,0.8848,1.3065,2.1732,4.59,0.7568,2.8425,2.257,1.4767,3.4888,1.109,2.7267,1 
3.7149,7.0759,1.3942,2.6648,2.0336,1.3993,1.5834,1.9484,1.5616,1.483,3.1094,1.1681,1.8612,3.9264,3.2688,0.8159,1.8108,1.7279,1.4432,-0.0584,0.9069,1.3656,2.876,2.978,1.5988,2.5663,1.7207,2.2214,1.3772,1.6129,1 
4.4997,6.3432,1.7146,3.7213,1.2894,0.4706,3.4102,1.921,2.6465,2.7632,0.4066,3.0929,2.0299,0.9172,-0.4021,1.8676,1.7589,2.184,1.1996,2.8176,2.4594,3.7436,2.4577,0.7939,2.417,2.9124,3.8164,0.7335,1.1519,1.2929,1 
2.1342,4.1373,2.6377,2.268,1.04,1.0911,1.8312,3.1531,1.3323,2.4394,4.0687,3.4288,3.3212,1.8701,1.4195,0.6186,1.9896,2.5006,1.627,1.6926,0.3393,1.9715,2.4012,3.3371,1.169,2.5409,-1.2249,0.3283,1.4743,1.7087,1 
2.128,6.2593,2.4001,1.5815,1.292,1.0772,3.9235,2.6692,1.4991,2.6489,1.7506,2.1839,1.1341,0.9994,2.3249,1.9398,1.8416,1.6301,2.0763,2.0926,3.4657,1.2475,3.9417,1.8209,-0.4876,2.3444,2.0462,2.3957,1.4671,3.8283,1 
0.8198,4.7004,2.6151,2.9555,2.5421,2.1657,1.2954,1.7144,3.2872,1.0257,1.4907,0.543,0.4884,1.7052,1.8184,2.4593,1.9535,1.5832,1.9977,1.3813,2.6433,2.0256,3.0592,2.8107,4.1746,1.2036,0.9322,2.8507,1.389,0.9464,1 
3.4157,6.5821,4.355,1.1626,3.3204,2.7168,2.4166,2.3853,2.0885,0.6652,1.9726,2.6632,2.1834,2.6914,2.2136,1.5661,1.4327,4.1262,1.5741,2.3606,1.1247,3.2062,3.2274,0.0645,2.3856,1.086,1.66,1.8259,3.3351,2.1478,1 
1.9129,6.9443,1.2775,2.0124,3.0702,1.6764,3.2524,3.1389,2.1304,2.0561,-0.2139,2.0308,0.3741,3.3383,1.7712,2.8854,2.3288,1.1451,0.9588,2.1268,4.0034,1.9053,1.6835,1.6003,0.4593,2.0992,2.4235,2.0397,1.3984,2.0159,1 
2.5582,2.5775,3.077,3.7072,0.6809,0.5379,0.9093,1.467,1.1348,3.6546,3.2502,1.6744,3.4712,1.4644,2.9684,1.3856,1.0497,1.682,2.8403,2.4035,3.3508,2.5017,2.4594,2.6451,2.844,2.9785,1.9943,2.2953,3.0974,1.9903,1 
2.8894,5.9927,2.2659,3.1571,1.5875,1.7936,1.7306,2.0383,0.012,3.8062,1.5446,2.6046,0.8223,1.088,1.8898,3.0583,2.8927,1.8806,2.1841,2.5136,2.529,1.7013,3.0297,2.6972,2.1944,1.8281,2.5892,3.2397,2.943,0.2252,1 
0.9638,7.0121,1.6042,1.6921,3.1876,1.5413,2.9648,-0.0416,1.6988,0.5709,2.079,3.1125,3.9303,1.9267,2.3162,1.2982,1.8955,0.3054,2.715,1.4356,3.5663,2.6226,3.3904,0.8005,3.2158,1.9964,0.7718,1.426,1.7983,2.746,1 
0.4456,4.2388,0.2685,2.4722,2.567,3.2027,1.7196,3.8579,2.0958,2.3484,0.0577,1.5432,0.5111,0.8529,1.6154,1.699,2.179,1.3359,2.7521,2.8062,1.0928,1.1951,3.3672,1.7498,0.3567,1.372,0.4646,2.4944,1.0207,1.45,1 
2.492,5.3655,0.7408,3.7366,-0.1153,3.5198,1.9074,2.7421,2.1402,0.5637,2.9524,1.8219,2.689,1.854,1.1487,-0.862,1.8154,2.0845,0.4666,1.5267,1.698,0.9823,2.4408,2.536,2.0906,3.7664,2.7368,1.2602,2.7037,4.0736,1 
3.6394,4.7088,4.4236,1.5857,2.4882,1.5825,2.2477,1.1977,2.4373,2.5779,-0.52,1.789,1.1586,4.3565,0.4069,1.4961,2.9326,1.3295,2.4453,0.7681,2.0588,2.2297,1.3816,1.5778,2.2176,4.3628,2.1279,2.1619,1.4785,0.7513,1 
2.2474,5.2592,2.4305,1.4094,3.897,3.1405,4.0198,2.4537,0.5912,1.5501,2.5081,1.0856,2.3582,1.6025,2.9863,2.089,0.443,1.1323,3.4523,0.4122,1.6179,3.3848,2.4134,2.948,2.2984,0.218,2.357,2.761,0.7508,1.328,1 
* 
7.8279,5.5096,1.2024,1.7723,2.566,0.6704,1.0857,2.6788,0.558,2.175,2.7723,3.4277,2.9772,2.3578,3.4715,1.6823,0.6097,2.2071,0.8384,2.2374,3.5859,1.0667,1.7482,2.4387,3.6043,1.5825,1.1585,2.9754,2.7235,3.2446,1 
8.6575,7.3801,1.0832,2.1102,2.8272,0.7243,0.6005,2.4434,2.1145,2.4534,1.3341,2.8309,1.8814,2.4517,1.5417,2.8855,-1.0548,3.0485,2.1498,1.2783,2.2624,1.7722,2.2954,1.8821,4.0876,1.3108,3.3049,1.4473,3.5928,1.7443,1 
8.0471,4.0544,1.5454,1.8474,1.3934,1.0837,0.664,2.0957,1.5211,2.8641,0.2643,2.442,2.0967,-0.535,2.038,3.5081,3.8576,1.3724,1.5722,2.2527,2.0752,0.4369,1.7923,1.5283,2.2799,1.902,4.354,4.3431,1.854,4.6801,1 
6.5006,4.2063,4.1009,2.0792,2.0149,3.0012,1.5252,2.124,3.824,-0.4406,4.462,3.0317,2.4249,2.8358,2.1843,2.0169,1.7615,1.6019,3.0048,2.3138,1.7618,1.7331,1.3734,2.6309,2.5832,1.5066,1.1209,0.1414,1.0348,1.579,1 
8.552,3.5762,0.5704,1.2874,1.9872,2.3202,2.0993,1.0059,1.4017,1.8331,0.2317,2.5829,1.9494,2.5737,2.8157,0.5585,2.1468,1.0711,3.5684,2.0731,2.5839,1.7804,1.1698,0.9649,1.1347,3.8912,1.9256,1.6004,2.1057,2.923,1 
6.69,5.3975,1.6002,3.4476,3.172,1.7567,0.6862,1.2805,0.5113,1.9514,1.4218,0.7727,1.759,2.3766,2.0997,3.6294,1.4823,3.5822,1.1828,0.1591,1.0073,0.3817,2.2228,2.7279,1.4665,2.6001,1.1918,2.7943,2.5387,2.0727,1 
8.664,5.2743,1.6326,2.696,1.8227,2.8983,2.8261,3.8563,2.8911,0.8442,2.335,2.8286,1.3552,1.0775,2.5676,3.4532,0.5094,2.4666,1.7354,1.3113,2.0575,3.5906,2.5302,0.4963,3.1842,2.252,0.994,2.2398,3.1226,3.9944,1 
7.7092,6.3232,2.7886,2.412,2.4475,1.5734,2.2783,2.7004,1.408,2.2319,0.9349,0.0145,1.9754,3.9841,2.0225,0.9554,1.3564,1.4787,1.935,2.0842,1.3561,3.0708,0.5919,1.9509,1.4752,2.6262,1.5158,4.3158,2.7749,1.193,1 
7.9061,5.3909,0.4895,0.9136,2.5301,1.5516,0.5423,1.9844,1.9519,1.7697,0.9125,0.0746,2.3793,0.9256,3.9181,2.9092,1.312,2.2223,2.0795,1.6204,2.4568,0.8317,2.4214,2.2747,1.6039,1.8023,0.3058,2.0604,3.4179,1.5266,1 
8.1083,3.2486,1.1137,0.8614,1.5394,0.1116,1.8292,0.2354,0.7632,1.5436,0.0075,1.6252,2.4203,2.3016,3.4054,3.9052,0.965,0.9444,0.4001,0.971,2.1129,2.2063,2.1235,2.771,0.5373,3.4274,0.5079,1.3453,0.5975,0.3384,1 
8.5502,6.8523,1.556,1.451,1.5288,2.3361,0.0554,3.0399,0.7721,2.1551,2.1714,2.3018,1.9945,2.7253,4.2172,1.613,1.8445,2.903,2.7428,2.8831,2.0792,1.6998,2.7785,2.7479,2.533,2.769,1.3294,1.4007,2.2578,1.6816,1 
7.4871,3.7438,2.2128,2.0085,1.6262,0.6203,2.1989,2.8278,0.4615,0.9189,2.0429,3.1835,0.1592,1.2046,2.4718,2.83,1.9113,1.6241,-0.3707,1.2857,0.1132,2.153,0.1008,2.9216,2.9452,4.1392,2.8058,1.9555,3.2881,1.6078,1 
8.7835,4.0205,1.1678,2.275,2.3505,3.21,0.6885,2.4102,1.5813,2.5755,2.4638,4.7431,1.982,3.372,1.026,3.1818,3.0264,2.5954,2.2238,0.0941,2.927,1.8332,1.2366,1.8431,3.2415,2.7203,0.7108,2.3949,2.7264,3.2634,1 
6.6937,4.7051,1.4501,2.0632,1.8921,2.234,0.3661,2.6176,1.2678,2.3825,1.3223,0.9091,0.2877,1.3771,2.4805,1.3744,2.6249,1.738,0.9105,3.4938,3.8589,1.5895,2.7092,1.9259,2.0741,2.4224,2.2668,0.9309,3.6758,1.6556,1 
8.3833,5.0014,1.69,3.367,2.1121,1.6738,3.7434,2.4721,0.8475,0.5606,0.9546,0.8383,3.2808,1.2873,2.919,1.2964,2.0463,1.0544,1.2181,0.6597,3.1274,1.9268,5.1742,1.8408,3.2153,1.8626,1.6764,0.1034,1.7039,2.0787,1 
6.0727,4.2405,3.2904,1.8476,1.0022,3.7344,2.1276,2.4374,2.6222,3.6714,2.2611,2.8202,1.6575,2.1675,3.1471,0.5796,4.0332,2.0729,1.4885,2.0022,3.7396,1.2525,2.4745,0.8129,1.7568,1.6813,1.5374,2.2663,0.8463,1.8001,1 
6.9177,6.0246,0.8077,0.4984,0.6314,1.576,0.8318,2.2076,2.4331,2.427,1.6252,2.5907,0.5978,3.3307,2.8117,4.2711,3.5529,1.8925,2.8094,1.7413,2.7509,1.9306,1.6048,1.7495,2.1372,0.9724,2.784,2.7329,1.3601,3.5065,1 
7.1608,6.1582,1.1766,2.6035,2.5123,3.5227,0.9521,3.2584,-1.3405,0.2426,1.2877,1.181,1.7151,1.1515,1.3519,0.9403,1.9841,0.1227,2.7146,2.0734,2.1754,1.8764,1.4331,0.8962,2.3292,4.212,-0.2139,4.1675,2.6841,2.2347,1 
10.8138,3.3407,1.9215,1.4312,3.2228,2.7957,2.841,2.2683,2.9296,2.6496,1.6205,2.2692,2.6562,2.5453,4.4091,2.8078,2.0998,3.574,0.8123,1.7127,2.7705,4.6675,2.9124,2.596,1.7388,1.2043,2.2065,0.8447,2.6263,3.7054,1 
8.0884,6.2901,1.2976,1.3204,1.3252,1.2269,1.0879,1.0613,0.5151,3.2016,2.068,2.5995,2.6013,1.4946,2.7104,0.3774,3.1052,3.5036,2.0183,0.8444,1.1429,1.1231,2.5318,2.8738,2.7937,0.5435,3.6575,1.2471,2.3854,4.778,1 
8.4597,4.7777,1.5722,2.0743,4.596,2.4962,2.333,0.7705,1.2991,3.461,1.9237,2.1791,0.4941,1.5487,3.5765,3.9707,1.047,2.8024,2.1824,0.7011,0.4762,2.1103,2.2849,2.7528,3.0359,3.2619,2.071,1.688,3.5512,-0.3244,1 
8.7134,5.8484,3.3221,2.6358,2.358,1.8319,3.0882,0.9353,3.7103,4.3293,1.962,3.9445,0.8644,2.9943,1.3946,1.5044,4.0145,3.4673,3.0424,3.3086,2.0694,2.2241,-0.1626,2.1907,2.216,2.1493,1.4022,2.209,0.361,1.7186,1 
9.1259,3.5072,1.2915,2.6395,1.8573,2.6187,1.695,1.8181,1.5659,1.887,2.6539,1.958,2.822,3.3092,0.0483,3.6204,3.3782,2.4367,2.3619,0.7436,3.5612,2.992,1.1899,2.6883,3.6432,2.5753,0.9943,2.0782,2.2757,1.4069,1 
7.63,5.7858,1.7777,2.9756,1.5187,1.7928,2.3996,1.7512,3.0162,1.8383,0.0389,2.768,2.9118,-0.3375,2.2572,3.9394,1.0154,2.8959,1.6399,2.6066,1.1217,3.2098,2.1173,2.2161,1.7034,1.4039,1.8977,2.7066,2.7243,1.8998,1 
8.8289,5.5353,2.1497,3.6876,-0.2362,1.7073,2.5347,-0.2919,0.8545,0.9352,1.7416,2.3769,3.595,2.3108,2.0551,1.3981,2.0792,3.4228,1.3369,-0.125,1.8222,2.3682,2.7046,2.6295,2.0618,3.0452,1.4004,1.3356,2.1521,2.6124,1 
8.0127,5.6009,3.2253,3.5895,1.7288,2.0582,2.6887,3.3208,2.1489,2.6328,2.3515,0.0346,0.1468,1.8183,-0.6259,0.962,2.3701,2.6093,2.0468,3.8324,0.8326,1.7483,3.6658,1.1873,2.0872,3.0791,2.3209,2.4954,0.355,3.3042,1 
8.8086,3.6322,1.2561,3.4804,-0.7957,1.6855,2.2379,1.2325,1.7176,3.1272,1.4746,0.1184,3.0833,1.9119,0.9238,2.6118,2.8995,0.732,0.5357,2.2534,1.9222,1.8062,1.1584,2.895,1.0666,1.1999,2.2654,2.1439,2.5082,2.93,1 
7.499,3.5273,2.5462,1.2486,0.9201,2.8787,1.3755,3.0324,3.2257,2.4154,2.4383,0.9934,2.0031,1.4446,1.9604,0.6095,1.3584,1.6179,1.2582,0.3869,3.0113,2.5817,2.3126,3.3241,1.9142,2.5871,3.1245,1.1838,2.9145,1.7379,1 
7.9192,4.9234,1.0169,2.2361,0.1104,3.4457,1.9539,3.6928,3.5752,2.4095,2.8477,2.1082,1.6791,4.3843,2.3487,2.1381,1.0932,1.6426,0.8563,2.4859,2.3104,2.0064,3.0351,3.7692,2.0966,3.356,1.3331,3.1793,-0.8734,1.938,1 
8.6604,6.9378,2.5082,1.4746,0.8643,0.7071,1.4402,1.1322,1.8993,2.9534,0.8484,1.4152,1.6939,2.9469,1.7343,0.2047,2.943,1.2518,0.9915,1.4281,3.2679,1.3054,3.1146,2.5607,3.1775,3.7261,4.0463,1.5467,0.198,2.0112,1 
9.2772,5.0538,2.1369,1.7405,1.9638,1.9416,0.8252,1.1863,2.5912,1.7542,1.6249,-0.3687,0.7729,2.9157,2.1781,2.3035,2.2659,2.875,0.1771,0.6883,2.2449,1.8445,1.1254,2.7257,1.7823,3.3431,3.7927,2.7248,2.7819,3.1275,1 
8.1768,4.7518,1.9531,2.2918,1.011,1.749,2.7238,2.5251,1.723,2.3528,2.5234,0.3635,1.3117,2.1307,2.4902,2.3657,0.7006,2.0984,1.4806,0.469,2.6159,2.7255,2.7817,3.9629,1.5111,3.5744,2.8484,1.619,1.2268,1.797,1 
6.9544,4.3193,1.8341,1.7815,1.4095,3.7167,2.8709,2.0408,1.8757,1.3885,1.9417,1.803,3.1855,3.504,1.3978,1.6555,2.0323,2.0317,0.779,2.9261,2.3216,1.9756,0.5016,1.3564,2.602,0.2004,1.7965,2.3676,1.6134,0.1768,1 
8.4399,6.0251,3.6032,1.2745,2.4592,0.7523,1.3003,1.2907,1.8621,2.447,3.3828,3.4887,3.4268,1.8155,2.3653,2.3416,2.6582,0.9717,1.5998,1.0897,2.421,1.9171,2.6606,0.4623,2.1263,1.7417,0.1847,1.0136,-0.5269,1.6236,1 
8.4151,5.3329,1.0309,2.2922,1.4063,1.9636,0.3049,1.1243,0.6733,-0.1716,0.6129,1.5649,2.4611,2.8483,1.9123,2.5481,1.9708,0.5426,1.2919,0.65,0.8879,2.3359,1.6036,1.8932,1.0591,1.7516,1.1496,2.0191,3.7653,2.1969,1 
7.6295,4.5105,2.0137,2.8389,-0.2276,1.8919,1.4186,1.6863,4.1454,3.4564,3.0993,2.5234,2.1667,1.2925,1.983,1.8577,1.8406,1.1102,0.3006,3.0772,2.4988,2.5284,2.7335,2.8017,1.3323,2.5597,4.2636,4.0429,1.0311,0.2018,1 
8.1279,6.1474,2.3867,1.6477,1.9827,2.4261,2.3254,1.1638,1.6524,1.8765,0.4472,2.8239,2.5718,1.3531,1.9546,-0.0678,1.0231,2.8449,3.2769,2.2644,2.1671,-0.0894,2.5504,2.3749,1.8399,2.409,1.5473,2.217,0.2376,3.3989,1 
9.1963,4.1067,4.066,0.9578,2.0692,4.1066,1.7181,1.8757,2.699,1.1663,-0.7383,2.3962,2.5702,0.7067,2.1024,1.1998,3.931,2.3088,0.5172,2.4734,2.0829,2.7358,0.7551,1.5234,2.0674,0.1411,1.1637,1.8532,2.9795,1.0098,1 
8.6983,5.7379,1.138,2.0678,0.5374,2.0751,0.901,2.4731,0.3859,1.0022,2.053,2.7793,-0.0429,2.5708,1.3319,0.614,2.6712,2.3725,2.2965,-0.3821,2.3335,2.796,1.8065,1.9868,2.8979,3.0623,0.4902,1.0757,1.5465,2.0061,1 
6.1749,5.3553,1.8733,2.3315,2.4254,0.5496,2.1967,2.1873,3.5182,1.0396,2.1414,3.5618,1.4791,2.9136,2.1598,2.697,2.277,2.0313,2.2165,2.7097,1.3989,0.4353,1.2812,3.175,0.6687,3.1866,2.5038,1.742,3.1406,2.8057,1 
8.8812,4.4347,3.122,1.519,2.6835,2.8691,2.089,2.2719,2.5838,1.1449,0.5206,1.9907,2.6046,2.3368,0.7331,3.1393,2.0701,2.7151,3.4719,1.6634,1.1979,3.3874,1.404,2.491,2.3198,2.6103,3.0263,0.7514,2.1882,2.5862,1 
10.0577,3.7767,2.9198,2.0029,3.1531,1.9727,1.9244,2.66,2.6511,1.359,1.823,1.774,3.4603,0.9628,2.5435,3.2982,1.0323,2.9434,2.8319,2.5059,0.3892,2.7545,0.4503,4.0128,3.1693,2.7059,2.7226,2.4785,1.5379,3.1645,1 
7.2953,5.271,2.8033,1.3805,2.2421,0.9881,2.049,1.6172,2.4196,1.572,3.7501,1.5653,3.173,1.7138,2.4825,0.4141,3.1406,0.7333,1.9008,2.2527,0.3262,1.6014,1.678,1.1167,1.5033,1.0443,2.4749,1.9989,0.0403,1.3798,1 
6.3348,4.6974,3.691,3.1438,2.648,1.9675,3.586,1.1917,2.1158,1.221,2.8185,1.7839,0.6595,2.0041,2.525,1.3017,2.2236,2.3717,2.2636,2.7843,1.1888,1.5135,3.2636,3.8586,2.4636,2.787,0.3228,2.3775,1.804,1.8091,1 
8.968,5.0391,0.3363,2.7236,2.5471,2.092,2.1322,-0.2199,2.9361,1.6407,2.3222,0.6891,2.2293,1.6562,1.1778,2.287,4.8395,1.9628,2.3488,1.6361,1.7486,1.9522,1.7491,0.7884,1.8652,1.7406,0.8733,2.467,1.9644,2.8508,1 
8.0092,4.6029,2.9957,2.7029,2.2785,1.7502,4.0097,1.4476,1.9871,0.831,2.2044,0.8431,2.2043,2.8817,1.4107,1.712,-0.4678,2.367,0.8276,2.4787,0.3184,3.0849,1.4276,1.0308,2.1195,2.9579,1.7724,0.0779,0.4436,1.822,1 
7.0967,5.0739,2.274,1.5235,0.1521,0.2977,1.949,3.393,3.2246,0.2651,2.9742,2.3349,1.1196,2.8897,2.1158,3.3927,2.6189,1.1087,1.8462,0.4241,2.4001,3.1156,2.1687,3.9832,0.8909,1.8931,4.0311,1.7623,1.8905,1.4418,1 
8.1325,4.5421,0.6102,2.3666,1.8057,1.8659,0.0523,2.4471,1.5722,0.9872,1.3216,0.4494,1.8435,2.9272,3.1658,4.0467,2.6395,3.5109,1.6624,3.2217,2.9082,1.3198,0.2355,2.717,3.9571,2.3572,1.0913,1.4311,1.5648,1.6911,1 
7.6836,5.8063,3.2776,2.4958,2.4015,3.0386,1.1644,1.1728,0.2743,3.1815,1.6971,2.4335,1.9104,0.882,2.1314,2.2364,0.1202,1.8535,2.8408,3.5018,2.0886,1.9745,1.9716,1.6252,3.1719,0.7951,2.0513,2.2261,2.4306,2.7765,1 
8.4984,5.2836,0.7334,1.1257,1.6558,2.8211,3.2559,1.197,3.0779,2.7817,3.9357,2.2119,2.5813,1.6466,2.0059,2.7678,-0.2778,2.4095,1.0032,1.5425,3.0591,3.0507,3.7499,2.0488,0.4422,2.3849,1.1399,2.0181,1.3377,2.6324,1 
8.0201,5.4213,1.7219,3.5287,1.4329,0.9798,3.2342,1.6017,2.6602,-0.2176,2.3677,1.7627,1.4574,0.0717,3.2672,2.1542,1.1936,2.7096,0.7928,2.5523,3.3085,1.3253,2.4727,2.0878,2.1567,0.7861,2.393,2.8608,3.9489,0.3652,1 
7.8644,7.126,2.5095,2.8536,2.59,1.0181,2.9715,0.9713,3.6794,2.0343,1.4687,2.9524,2.7556,4.3579,1.1002,-0.1689,3.4546,1.9042,3.13,1.809,3.0072,3.4279,0.7279,3.5386,1.4008,2.2783,3.6089,0.5354,1.6194,2.3006,1 
7.8036,5.8837,2.9714,3.3308,-0.4664,0.7603,2.7341,2.5579,1.644,2.3887,2.6069,1.9571,1.7651,2.1008,4.1125,0.935,2.1616,1.8712,0.5813,0.4598,2.0983,0.56,0.4299,0.9187,1.0856,2.6289,-0.0023,1.9499,1.3277,1.3458,1 
10.069,6.4496,-0.7409,2.9172,-0.034,2.8485,1.5696,0.52,0.8791,3.3392,1.5275,2.9281,1.4455,2.0755,1.9963,2.6875,2.6074,1.4712,2.557,1.8194,1.017,1.3806,0.7077,3.3397,1.3468,1.3622,1.7864,3.2858,1.2879,1.7218,1 
10.1498,4.5482,2.2757,2.7493,0.2315,1.1601,1.8684,2.8302,1.7694,2.1437,2.0996,2.191,2.9084,2.1339,2.1869,2.3717,0.6674,0.464,2.1029,0.1787,0.8584,3.5258,2.4918,1.0037,0.4066,2.1707,1.2185,3.5608,1.992,1.3367,1 
8.7792,5.0793,1.6567,1.1375,1.2797,0.0729,1.6571,2.2127,2.8042,1.1552,1.5714,0.8881,2.223,2.5773,3.2433,3.5214,1.5272,1.6339,1.2407,3.7505,1.7855,1.4314,2.7623,1.0705,1.211,3.0742,0.6433,1.5161,3.3463,3.2985,1 
