Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
3.4898,2.4878,2.9646,1.5088,1.6837,3.1979,2.9328,2.442,1.9211,0.88,1.3451,1.2534,2.0801,1.6662,2.9933,0.5454,2.5261,0.5929,2.2531,1.9803,3.5245,1.154,3.5004,2.9515,1.436,-0.3061,3.3444,0.8038,1.9322,1.8316,0 
1.8733,-0.6579,2.1614,3.7567,3.4275,2.3088,-0.3129,2.0679,2.8068,3.6188,1.7395,1.6463,1.6487,1.7068,0.0826,1.5607,0.1262,1.3039,0.3624,1.4625,3.0479,0.7223,0.2182,4.2505,3.2138,1.6042,2.9477,1.1051,1.602,1.9747,0 
2.5685,-1.1835,3.5373,1.8956,1.7657,1.4043,0.3549,2.6031,2.2799,0.8961,0.7125,1.3819,2.8544,3.9719,2.6153,0.6462,3.4151,2.5916,4.0676,1.963,2.0741,2.0796,4.197,3.5769,0.636,1.3416,2.1685,2.7787,3.6729,1.7854,0 
4.3448,1.0634,2.0339,1.0181,1.4366,2.8958,-0.2673,2.8416,0.5572,3.0384,3.112,3.2548,2.6849,1.5833,1.6518,0.9117,3.8407,1.7385,2.1689,1.1363,3.2503,1.6527,2.5941,2.8363,3.0011,3.0936,1.4682,2.3939,2.427,2.4918,0 
1.9862,0.0639,2.6167,0.915,1.2999,1.9798,1.9119,2.6244,2.7355,2.4167,-0.0455,2.9972,0.3642,1.1076,1.6844,2.2276,1.6522,1.0056,2.8818,3.4967,2.1193,1.5141,2.3757,3.3354,2.1024,2.0689,1.786,1.5001,2.2192,2.8506,0 
3.9185,2.0154,0.7594,2.5469,1.9641,1.9761,1.831,1.9364,2.2294,2.0557,0.7415,1.218,1.7394,1.8152,3.1933,1.9599,0.6444,2.551,0.5508,0.6402,1.5963,1.9961,1.5678,1.7115,0.1636,3.2254,1.8984,0.0899,2.7791,1.2726,0 
4.8274,-0.5369,1.122,3.4825,2.0876,1.5569,2.198,0.9487,4.6175,1.7461,1.5099,2.0945,2.412,1.0702,0.4437,3.1564,1.9327,1.6741,1.8493,3.2522,4.0028,2.1891,1.2285,0.6447,3.1159,2.5331,2.2123,3.2704,2.1487,0.7544,0 
4.4695,0.4372,1.9688,1.1158,1.6484,2.8627,0.9455,5.4862,2.7944,3.7249,2.2301,3.668,3.542,1.8105,3.7311,1.9764,1.6285,4.0094,2.5588,1.0166,2.7704,1.0586,1.5734,3.4249,1.1666,2.1217,1.8448,1.8452,3.8483,3.8257,0 
0.8752,0.7943,0.8955,2.2276,1.8937,1.5263,3.3635,1.9076,2.2549,1.1211,-0.9982,1.1841,2.5855,2.4761,1.3713,3.5297,3.7115,2.6184,2.1678,0.8421,3.5164,3.0991,1.7501,3.2925,0.543,3.5052,2.6621,2.096,4.2376,2.4087,0 
3.3107,-0.237,2.1064,2.721,3.4083,1.8047,3.5039,2.4674,2.6324,3.2825,3.8056,2.3233,1.7465,2.0538,2.1595,0.277,1.6911,2.3668,1.7302,2.635,3.221,3.6337,1.7383,1.2404,2.1213,0.4225,3.2108,2.9491,2.018,2.2469,0 
3.7087,0.6562,1.4619,1.5386,2.1666,0.8495,2.1402,0.4303,1.0561,1.4002,4.0175,0.8553,0.1638,1.5196,3.1127,1.47,1.65,1.2238,2.6726,2.203,3.119,2.2345,1.2603,0.8112,4.4258,3.3434,4.027,1.8203,3.2707,1.5732,0 
2.5315,-0.8911,0.881,2.4083,1.0,1.8938,1.4609,1.7356,2.3205,2.0782,0.2922,1.18,1.0671,0.7838,1.7752,1.6359,3.3005,1.5312,1.6676,2.8581,3.3366,0.9393,0.2365,2.2142,1.3845,1.4411,1.9743,4.143,2.5067,-0.138,0 
2.0058,-0.5992,1.5555,2.6063,3.5547,1.5189,3.483,-0.6781,1.7709,2.5655,1.245,0.7115,4.68,0.3885,3.7511,1.1796,4.6907,2.8764,2.7306,4.1651,1.7092,3.1695,0.956,1.8203,1.0975,2.2311,1.7328,0.8578,2.7454,1.4748,0 
4.5053,-0.2987,2.3485,2.7333,4.8852,1.6531,2.5573,2.7392,1.2165,1.7284,1.4077,-0.476,2.4456,2.0644,2.0575,1.2219,0.9735,2.4005,1.8098,1.5033,2.8746,1.2414,1.1608,3.1876,0.5838,0.8128,2.0515,1.2936,3.0121,2.0211,0 
2.7776,0.1756,1.7376,1.9641,1.2659,4.139,0.5263,-0.1384,3.2684,2.2304,2.248,2.4425,2.0171,3.1587,3.4526,2.1494,2.4769,3.3272,1.4466,1.9988,2.6721,2.4056,1.1994,4.3486,2.971,2.2307,2.2571,1.7441,1.9933,1.1717,0 
2.6216,0.2322,1.6679,0.1489,0.6408,1.7975,2.0091,0.7452,1.6663,3.7406,4.387,1.3211,2.9184,1.6816,2.5987,1.3199,1.2342,2.9522,2.3056,1.3113,0.4754,3.4736,2.2307,1.2911,2.2473,4.0842,0.9146,3.4075,2.09,1.998,0 
3.3784,0.6851,1.7549,1.8765,3.155,3.2419,2.5344,3.0783,2.0395,-0.2053,-0.2082,1.7911,2.2015,1.6325,1.4474,0.7087,4.4259,1.6525,1.5793,1.2125,1.3673,2.9144,2.4691,1.0767,3.0177,3.4452,3.1789,1.2352,-0.0552,0.2723,0 
2.3122,0.0221,1.8322,3.293,3.5113,1.7214,2.4339,2.0455,0.2705,3.7877,3.2578,3.5033,1.9502,2.075,0.7622,0.8416,1.3886,3.6639,2.7329,2.2922,1.1397,2.915,1.3202,1.8344,-0.294,2.4,3.0229,2.1584,0.9159,1.3607,0 
2.4859,-0.8688,1.0444,2.0954,2.5604,2.5782,0.8827,3.3562,3.8372,0.6888,1.1617,0.3882,2.0553,1.455,2.9945,0.6357,3.7282,-0.214,1.0151,2.3952,1.4693,2.6951,2.49,2.3709,4.4315,2.7496,3.1281,1.9721,2.0522,0.6339,0 
1.947,0.2245,2.4862,3.5758,2.3083,1.4868,2.4416,4.5745,2.2963,1.7362,2.3661,2.462,3.9224,0.837,2.4823,1.8808,1.9546,0.5784,2.3414,2.7239,2.4787,3.3511,4.5064,1.4162,1.6517,2.9036,1.81,1.4354,2.0206,2.2175,0 
4.0289,1.6381,4.1434,0.1856,1.5218,4.201,3.5166,3.0941,3.1931,1.8906,1.1887,0.5379,1.6058,3.5832,2.5073,2.2162,3.2465,0.9383,2.8047,2.6401,2.9126,2.8303,1.0546,1.5516,2.1302,1.2401,3.7432,0.0826,3.5475,0.5583,0 
2.3248,-1.1988,1.9547,1.9456,0.8473,1.201,3.5296,2.7831,3.4958,3.2327,0.3471,2.4623,1.082,1.3768,1.1602,1.9307,3.3373,2.2845,2.8546,1.499,1.2605,2.5111,0.4032,2.4161,3.1666,1.928,-0.0243,2.4729,3.0858,1.2276,0 
2.7348,0.9216,2.915,4.4096,2.7939,1.3939,3.1211,2.2774,1.8934,3.0735,0.0538,2.8543,2.3162,2.8031,1.1811,3.3539,1.793,2.0598,1.9886,2.3079,1.075,2.7597,1.6776,2.0436,3.7437,2.573,1.8354,1.0727,1.1141,2.5124,0 
2.2726,-0.2289,0.3964,2.3015,0.5212,0.8505,1.9413,2.668,3.096,1.1158,-0.5577,2.437,2.2972,3.372,1.2425,2.4731,3.4774,2.7632,4.2887,0.8055,3.7435,3.6964,1.5631,2.1862,1.8376,1.9865,1.2896,2.051,2.7837,1.6535,0 
2.1866,-0.2435,1.6939,1.6109,1.6277,3.5981,0.4049,2.1474,0.6391,1.45,3.1988,2.3183,-0.8257,2.943,2.1009,2.5039,1.4117,3.0852,1.4959,2.3012,2.1291,2.3411,2.7401,2.4523,3.5488,1.6483,2.0503,1.1768,2.3875,0.7169,0 
0.9961,-0.1678,2.401,1.4949,2.7875,3.2134,2.2963,2.379,1.8041,0.7344,1.6911,3.6452,0.4502,0.6715,1.1918,1.5429,3.5656,1.2177,1.56,1.7433,1.7646,2.8014,2.8651,1.722,2.7754,3.6011,1.8044,3.4789,2.8753,1.5322,0 
5.1024,-0.2349,3.4672,2.5933,3.3404,2.9244,1.9798,2.5608,2.2772,2.7124,0.5699,3.8966,1.5459,4.152,2.2863,1.4502,2.5887,2.2699,3.3181,4.9483,1.7699,2.4115,3.57,3.1558,4.9861,1.3168,2.354,2.5464,1.3126,0.8043,0 
0.6775,-0.8105,2.3659,0.8343,1.2852,2.1407,2.6513,0.8283,1.3878,0.9795,1.3851,3.3182,2.1724,3.2032,1.4795,0.7818,2.5606,1.0489,1.5431,2.6278,1.8931,1.6638,0.6387,1.9162,2.5035,2.5163,1.0659,1.3084,1.5702,3.6903,0 
3.8898,-1.3931,0.928,0.9878,3.6651,-0.262,1.3721,0.9162,0.6715,1.2879,3.3741,2.014,0.4042,3.1032,1.8733,0.8339,2.587,2.1449,3.0414,2.5375,2.2623,2.9221,1.9621,1.1518,2.5766,3.7372,1.6576,1.4115,0.9881,3.366,0 
2.3545,-1.353,2.1763,1.5743,1.9945,0.5608,1.6888,-0.4365,3.122,4.1352,1.331,1.6316,0.0666,2.9951,2.4723,3.1297,1.6377,1.8003,1.1005,1.4126,2.5199,1.6711,0.6043,1.0974,2.6507,-0.4637,0.9092,3.2489,1.106,1.387,0 
2.2182,-0.0471,0.8499,1.4077,2.6948,0.3389,2.3336,2.399,1.8417,2.8109,3.1285,2.0685,1.171,3.1489,1.4465,2.487,0.7273,2.6566,0.3891,2.0828,2.7353,2.55,2.2588,1.9478,0.794,2.0408,0.1541,2.2538,2.2227,1.6566,0 
3.1266,0.728,2.1047,1.7711,2.0819,2.8434,1.9822,1.8106,3.3019,1.0785,1.4181,0.4229,2.6428,2.3471,2.9488,0.9253,3.2242,0.7761,2.1411,2.1822,1.6373,3.0489,1.2143,2.2375,1.2,5.1142,2.0777,2.4149,1.3414,2.2885,0 
3.911,-0.7814,1.9836,0.922,2.2653,2.7746,2.5331,2.9412,3.0924,3.7083,2.1676,0.7502,2.8063,1.1794,2.5281,1.2455,2.6808,2.7672,3.1618,1.4211,2.1951,3.7246,4.6139,3.2786,1.5546,0.6871,3.4992,1.1028,2.2037,2.2081,0 
3.1157,0.5275,2.8475,1.1234,2.5132,2.1282,0.8388,2.3309,0.9717,1.6326,2.356,1.0722,0.6889,0.6726,3.4305,2.9416,1.6424,0.9572,2.0503,2.4114,2.828,1.5642,2.7165,1.5525,4.583,2.2358,2.7335,1.5537,2.4887,0.7278,0 
1.8466,0.7414,1.2412,1.3914,3.3896,1.7646,2.7786,3.5136,2.437,1.9075,3.474,2.2606,2.8452,2.8201,1.2696,1.1931,0.682,0.8901,1.7573,-0.0572,2.0256,2.657,2.9235,2.256,0.8906,3.5984,2.7133,2.0723,2.2335,-0.2085,0 
3.6729,1.682,3.5529,1.8091,2.8188,2.8627,2.972,2.0837,1.4618,1.3642,2.9832,1.9892,0.6242,2.1755,0.0597,3.4026,2.0401,2.349,0.3994,1.3187,3.4665,2.246,0.271,0.0623,3.9942,2.4498,2.9052,0.7569,2.8334,1.9879,0 
3.1989,-1.0968,1.4559,1.9069,1.4216,1.092,2.4949,0.464,1.0906,3.1552,0.5197,3.1899,2.4776,-0.0089,1.3836,1.6546,1.5639,1.4507,2.5608,1.8243,0.9063,2.2088,2.1931,1.4497,1.1774,1.2839,1.8593,0.9841,1.1911,1.8812,0 
3.2538,-0.1275,1.1694,1.3775,2.5756,0.8072,1.4447,1.6683,0.0696,1.019,0.4977,2.0419,3.9046,1.6599,3.2749,1.9386,2.2967,1.1433,3.1793,3.5005,2.5291,2.9752,0.1001,3.6229,1.4786,2.8009,0.4952,1.7883,3.2771,2.1107,0 
3.9716,-1.8204,3.4844,3.4739,2.5039,3.115,1.7613,0.9065,3.3364,1.7019,0.8585,1.9049,1.1374,2.4677,3.3367,2.7357,0.8967,2.7109,2.1259,2.2812,2.5338,1.1335,1.7322,2.6516,1.8574,1.9963,2.2675,2.7668,2.1728,2.4757,0 
2.0044,0.0128,3.2087,1.607,2.3423,1.8719,2.6581,3.2775,-1.171,2.6082,1.837,3.162,2.5385,2.9838,1.9834,2.0133,1.3626,2.5178,2.5864,2.9487,1.7868,2.9759,3.7245,1.454,2.355,2.602,0.513,2.8629,0.1563,1.1528,0 
4.7676,0.3069,2.4103,3.0772,1.1372,1.8899,0.0952,3.3143,2.6704,2.924,0.4637,-0.0087,2.9132,2.697,2.6746,2.3602,1.861,2.4085,2.2825,0.6117,0.9172,2.9894,3.238,0.8512,2.1619,2.3236,2.1468,1.2152,0.1527,1.8324,0 
4.8202,-1.5223,0.8255,0.1859,2.7513,4.3267,0.9969,2.4266,2.2486,3.1874,3.9481,2.6457,1.3106,1.8125,2.7276,2.7038,0.3744,2.6685,3.6162,2.7773,1.5975,1.1095,2.8118,2.9061,1.7903,1.7194,0.851,3.1215,1.9978,2.6489,0 
4.3735,-2.1478,3.7499,2.7294,2.4545,1.759,2.1765,1.7954,2.0764,1.4594,1.2726,1.8079,1.7909,3.1705,3.1015,1.9952,1.4758,1.8893,4.0013,1.7406,2.0357,2.3683,2.253,2.8367,1.9262,4.151,3.2696,3.85,2.5796,1.5657,0 
2.637,-0.3532,3.8237,1.9992,0.7458,0.734,2.4066,2.4339,3.1395,1.3101,1.8951,1.9614,2.3919,0.2234,2.9928,1.6537,2.2488,2.5115,2.5695,2.8093,1.1787,2.8353,3.2341,0.5481,3.0709,2.064,1.9822,1.7189,3.1591,2.2343,0 
1.0483,0.7772,2.0284,0.7418,0.6682,2.3118,2.1013,2.0067,2.9112,2.716,4.0641,1.7983,1.3037,3.569,3.8238,-1.1955,1.456,2.6279,2.1866,2.3908,2.7137,1.7093,2.6431,2.6237,2.0784,1.9554,1.8859,1.1858,3.0266,2.311,0 
4.4794,0.0542,1.218,2.3755,0.9204,2.0409,0.8522,0.8799,2.745,2.5238,-0.3274,0.5045,2.3162,3.3357,1.35,0.5443,3.6045,1.4551,3.4576,1.7323,1.9644,2.293,3.3756,1.7044,2.1253,1.5875,2.2573,1.8965,3.835,0.1873,0 
3.8174,-0.3872,1.4193,3.4232,1.7432,2.2333,0.735,1.9696,1.6053,0.6928,0.2397,0.0351,-0.2872,3.0242,0.8982,2.8073,2.2701,1.6836,2.4405,1.9951,2.8409,1.6519,2.949,0.7251,0.0476,0.5195,1.7577,0.5185,2.3416,1.3755,0 
3.1876,0.3654,1.5465,2.0755,2.6348,1.0735,2.4365,1.534,2.3261,1.6719,0.4664,0.5568,2.5862,1.9474,3.0661,0.4864,4.2413,2.4103,3.5345,3.1957,-0.2657,1.1689,2.306,2.9147,1.5629,3.3817,1.2972,3.6993,1.2852,3.4732,0 
1.5632,0.9377,2.6267,0.5671,0.5345,2.5154,1.2116,0.7585,1.6779,0.3337,0.7951,0.614,2.5091,0.5731,1.4833,3.0487,2.2019,1.3437,1.5795,1.0708,2.7919,2.4275,1.7839,2.6091,3.8632,1.895,2.8914,0.4853,3.4806,3.3285,0 
2.9226,0.1086,3.7904,2.4761,1.6135,0.5707,2.257,2.3637,2.0359,0.4927,1.3756,2.1508,1.8526,1.9162,2.8874,1.2613,1.8837,2.1296,2.1764,2.0219,2.7009,1.6191,2.068,0.6578,1.6654,1.7961,2.4425,2.1029,1.1264,1.9464,0 
1.9275,0.9257,1.6324,0.9471,1.5867,3.4214,0.7211,3.067,0.5251,2.5614,0.3701,1.4679,1.8199,3.0004,1.5534,2.8931,2.7953,4.5491,3.8696,2.487,1.4761,1.1448,0.5081,2.4577,2.3039,0.7473,2.2803,3.1191,2.2778,0.8242,0 
3.3551,0.4865,1.7368,2.7526,3.4194,3.354,1.0698,3.2667,3.6854,0.4255,1.4779,1.0882,3.7965,2.8895,2.1299,0.21,2.3299,1.8921,1.4388,1.6542,1.1737,1.4323,4.9428,4.3471,0.174,3.0837,0.8974,2.6018,3.3563,2.4879,0 
2.3298,-0.0673,1.5419,1.2234,1.9143,2.7633,2.6023,1.7349,2.8675,3.4631,1.3262,1.4348,3.5474,1.127,0.4911,1.4526,2.2854,1.4577,1.3106,3.4304,1.8714,2.7916,1.7475,0.8635,3.2402,3.8271,1.3468,0.7332,2.0863,2.387,0 
5.333,-0.4325,0.4781,2.2325,1.7349,1.3764,2.4379,1.5608,1.1162,2.1359,1.1784,1.9029,0.727,3.1978,1.7193,2.8555,0.2271,1.2417,2.7495,3.6032,1.5818,3.5902,0.1171,4.5198,1.9519,2.3004,0.4329,0.6442,3.5958,2.8584,0 
3.2815,0.9875,0.5991,2.6791,1.2415,1.6866,0.5747,0.4302,1.6866,0.456,2.2204,2.8421,2.3315,0.0595,1.626,0.442,2.8605,2.0424,1.5708,3.6913,4.6069,2.5071,2.1977,0.2572,3.3888,2.1172,-0.0914,0.4798,3.2896,2.3088,0 
3.1879,-1.5963,1.9446,4.4943,1.9705,2.638,1.2722,3.2233,1.5685,2.1286,0.3254,1.2999,-0.2845,0.6949,0.9386,0.2965,1.2929,-0.1028,1.5762,2.7555,4.6453,1.7841,2.8913,1.9518,1.6521,3.5118,1.9884,1.6567,3.0998,1.6169,0 
4.2624,-1.1202,3.1135,2.756,1.4935,0.9297,1.8095,0.9821,0.2595,0.0851,0.7111,3.9752,2.6749,0.8179,1.8627,3.9254,0.9129,0.7444,0.3062,3.1119,-0.3267,2.7852,3.5779,1.497,2.1692,1.9113,4.4997,1.861,2.3775,0.857,0 
4.4805,0.4672,1.8838,2.1948,-0.9542,2.098,1.4901,1.7653,2.0423,2.4443,1.8717,2.1222,0.4846,0.8687,1.6579,-0.9178,2.6091,1.9696,1.4808,1.844,3.156,1.7937,1.2959,2.1152,2.7386,2.7134,4.2019,2.2141,1.4346,2.1647,0 
1.6758,1.3685,3.346,2.6811,1.4609,2.1952,1.5199,4.4508,1.9434,2.2233,1.1272,0.3578,0.31,2.2684,3.116,4.6457,0.9043,1.4457,0.6665,4.0499,4.1998,1.774,1.5077,2.6545,1.769,2.2293,2.9571,1.6946,1.0126,3.8042,0 
4.1035,0.5217,2.134,0.9866,2.1637,3.8401,2.9933,0.5728,2.0662,3.0834,0.8145,4.1285,0.812,2.763,1.738,1.8031,1.5973,-0.627,2.4099,2.5209,0.9906,2.7688,1.2355,1.8863,2.9926,1.9192,2.0651,2.0495,1.6826,0.5527,0 
3.5872,-2.5345,-0.1855,3.1791,2.8092,2.4264,1.0083,1.7825,0.9798,0.6423,3.4965,2.6158,3.2439,2.1588,1.508,1.7696,0.5656,1.647,1.4083,1.557,1.9622,1.94,1.8298,3.7108,1.4438,1.4373,0.7204,2.681,2.1728,0.7006,0 
1.9408,2.1394,3.1318,2.3672,1.3755,2.1073,2.2711,3.0601,2.2956,2.692,3.7357,2.8373,2.8355,1.6487,2.7961,1.6368,1.529,2.0255,1.3471,1.0495,2.5335,2.1371,2.2567,1.6755,0.5897,1.1426,2.4025,0.9548,1.8878,2.0257,0 
4.0273,-0.7015,1.2175,2.3734,3.2302,1.3249,-0.2748,1.4684,1.8054,1.0826,0.2825,1.2524,1.9497,4.2449,2.609,1.5857,1.8546,1.474,1.0451,2.8646,2.4954,1.3129,1.8204,3.2169,1.7976,0.9956,4.1215,2.1642,2.8928,1.9171,0 
2.056,2.3343,3.4923,-1.4908,2.9829,0.7318,2.1012,2.3913,1.9618,0.9675,3.0057,3.2923,3.5612,2.2349,1.7953,4.2937,3.7438,3.6301,2.5333,1.0937,2.6972,2.7006,1.9981,1.4804,2.5061,3.3496,1.0417,1.8307,4.2974,2.8647,0 
3.8935,0.3201,1.8348,1.424,2.5481,2.9875,1.6105,1.1561,1.2028,3.4129,3.2329,1.7752,3.7741,-0.1745,1.5449,1.5937,2.4748,2.0979,2.2741,2.6594,1.5021,1.6498,0.5349,0.5553,2.4794,2.2413,-0.1053,3.498,0.1146,3.6517,0 
2.3308,0.1312,2.4126,1.0897,3.661,4.1544,2.4023,2.5938,1.4033,3.1795,3.0416,1.7801,0.8546,3.1042,1.6836,2.6143,2.2783,3.3504,0.6824,2.045,3.4995,1.2195,4.8773,0.602,1.2891,1.8275,1.4248,1.9007,2.272,1.5599,0 
2.7073,-1.0063,2.1835,2.2546,0.5049,1.2123,1.2272,2.2301,2.0976,1.2931,2.2866,1.7971,3.3166,0.772,1.3872,2.5677,1.3292,2.3206,1.9335,2.475,3.977,2.9602,2.042,1.9263,1.79,2.178,1.2222,2.9247,2.3971,2.2557,0 
4.0387,-2.9243,0.7636,1.67,1.5752,2.6104,1.9936,1.2894,1.5822,2.752,0.9679,3.0965,3.0101,2.0705,2.5615,1.9443,0.4936,0.7696,0.6998,2.0113,1.0784,0.6212,1.7742,2.133,-1.916,1.1799,2.7212,-1.0521,1.9939,1.9187,0 
2.6026,0.8323,1.8816,1.4952,4.979,2.2877,2.6289,0.341,2.517,1.047,2.0769,3.1985,1.6153,2.5158,4.3342,2.4319,1.7221,1.4463,1.3635,3.0856,2.2904,1.7353,3.1686,2.1102,2.9413,1.9601,2.3121,0.8409,2.3189,1.1139,0 
2.4602,-1.3885,1.7851,1.4695,2.4817,3.5454,0.9319,1.3382,1.6291,2.8704,1.8453,3.2992,1.5206,3.2845,2.4328,1.126,1.0904,1.13,2.9308,0.6697,1.5908,0.9638,2.3806,1.356,0.0547,0.0974,2.1212,1.4752,1.5972,0.6058,0 
4.5821,1.8024,0.7069,4.1936,-0.0882,1.8349,2.0748,2.774,4.0599,2.1662,1.7339,2.0737,1.6299,0.511,2.4273,1.5893,2.0951,1.0182,1.9783,3.2132,0.3163,1.0625,2.6431,1.4036,-0.0419,-0.0475,2.6663,2.4381,0.7488,2.4379,0 
2.8289,-0.992,2.9669,1.7724,1.2164,2.8627,2.6527,2.4986,3.7521,3.6435,3.0525,2.2004,2.3068,1.9137,2.3289,1.6274,1.7885,2.7701,1.0706,1.8867,1.4137,2.164,2.5532,2.1495,0.733,1.4909,2.7281,0.9891,2.6046,0.4158,0 
2.3508,0.8464,0.8783,2.4712,0.8923,0.2062,1.7674,3.2673,2.015,2.4849,2.9571,0.4294,3.6702,2.1207,2.842,1.0058,1.1882,2.5469,0.7013,1.8736,3.7206,1.7494,0.7879,2.5407,1.401,0.0449,0.2157,1.0817,3.3391,2.4771,0 
3.3152,0.3836,1.6324,4.3583,2.3517,3.3194,4.762,3.0838,-0.3174,2.4931,2.6209,0.5317,2.1256,3.3281,1.9656,2.1522,3.0398,0.891,3.0664,1.7366,2.8572,0.813,1.9519,0.3266,1.2528,4.0212,2.1187,2.5237,2.093,1.8876,0 
2.2106,0.2139,3.5707,1.4639,4.4883,1.7898,2.283,4.0171,2.1985,3.3746,1.5567,2.3882,2.5162,2.9737,0.927,2.1681,2.6056,2.2769,1.5149,2.0117,2.5442,2.0961,-0.698,1.1242,2.4536,1.7148,4.2061,2.1294,1.3325,1.6885,0 
2.4607,-0.4501,1.1891,2.0944,2.1479,0.7275,-0.158,2.6396,0.9867,0.9791,0.6072,1.9534,2.1537,1.6195,2.2364,3.1695,1.8962,1.3405,1.8901,2.1256,1.182,0.7123,1.2835,3.0431,2.1035,3.0842,2.562,2.016,2.7246,0.8651,0 
2.4085,0.6179,2.0307,3.02,3.2418,0.7245,2.0226,2.0583,-0.3908,3.4012,3.0141,2.1254,2.2347,2.4044,3.8751,3.1634,1.4529,1.1034,1.237,1.528,0.1088,2.3178,3.9048,2.8334,1.6841,2.3345,2.1376,1.6899,2.283,3.8443,0 
3.8699,-0.4881,1.1104,2.9567,1.3499,1.5358,3.1833,2.0451,2.278,2.0388,2.4622,3.1639,1.9347,3.1537,3.9566,1.9218,1.6723,2.1336,1.626,2.1464,2.7905,2.9281,1.6736,2.3562,2.7643,3.343,2.7912,1.8325,4.101,0.5006,0 
4.5324,1.8427,3.3555,1.1284,2.3503,0.0315,1.9073,3.1853,1.7619,3.4606,2.6463,2.185,1.4662,4.8723,0.703,3.2494,1.7266,2.5071,3.1534,2.1873,2.5991,1.6871,2.5512,2.4023,1.2159,3.5443,1.5899,3.9301,2.4857,0.5663,0 
2.5776,-0.0597,3.4048,2.9265,4.1414,2.8988,1.5957,2.2143,1.4475,2.029,0.8402,2.387,1.3279,1.9893,4.0133,2.8852,0.9931,3.6447,1.4389,0.7457,3.7185,3.1568,1.7108,1.8207,2.1827,1.8388,2.3277,0.6637,2.1797,1.1255,0 
3.2784,-1.3911,3.1801,0.7611,4.3274,2.4681,2.6417,1.1965,0.0177,1.3564,0.7276,2.7968,4.4969,1.0754,1.1653,0.5856,2.3885,2.0519,1.6886,2.7629,1.4276,0.6232,2.9405,0.9029,2.1892,2.9172,2.697,2.9219,1.088,2.2194,0 
4.4727,-1.6604,2.2689,1.6396,2.4348,2.5508,3.0919,1.5047,3.0319,3.8212,2.8677,0.9074,2.2404,3.0493,2.1389,2.4295,2.0085,4.3746,1.2974,3.368,1.2908,1.4342,4.0262,1.9794,2.0301,1.8172,1.7302,2.4931,1.348,3.5595,0 
2.5919,-1.4105,1.4238,0.8947,2.3596,0.9962,0.5645,2.0024,2.0922,1.1443,2.6879,0.2123,1.6425,1.8583,2.5934,1.3537,2.8009,2.2555,2.0469,2.7066,1.915,2.0454,2.0457,1.6205,1.2721,2.4693,3.105,2.2475,0.5508,1.2281,0 
4.4655,0.9365,1.0256,0.2221,2.2921,3.7409,3.4034,2.4456,0.6353,2.8279,1.9402,1.2576,2.6202,3.719,1.664,1.9399,0.9395,3.7328,1.5785,1.5434,3.4339,1.0589,2.1036,1.7749,2.0655,3.3389,1.8845,1.3994,2.4272,3.2496,0 
2.9057,0.1646,1.4679,2.9495,2.4943,3.244,1.9198,2.3306,1.9175,2.2049,1.1061,1.7438,-0.1081,3.0109,1.5424,2.7463,1.4361,1.3977,1.3638,1.64,0.673,1.6765,0.9488,0.9701,1.8211,1.027,1.2649,1.93,-0.8369,2.5313,0 
3.5934,0.6453,1.5379,4.3264,1.7492,0.1063,2.381,1.4566,3.858,1.746,3.4513,1.7252,2.428,1.2028,2.3058,2.0697,2.5428,3.1002,2.6913,0.4477,3.047,2.8857,1.0208,1.192,3.926,2.6095,3.5379,-0.5759,2.4914,1.0303,0 
3.4298,-0.6169,0.8993,3.6833,1.5941,0.0999,0.3073,3.0635,1.7225,0.5221,3.0684,1.118,4.0675,1.5023,0.3275,1.7733,1.2333,-0.0274,1.692,1.5822,0.773,2.6246,3.0254,0.4568,2.303,0.9345,1.5273,2.3743,2.4782,1.6866,0 
1.7924,0.4086,2.0954,0.8539,1.3404,-0.8734,2.5414,1.2466,0.8907,2.666,1.2276,1.8848,2.6301,1.5773,2.1008,4.3401,1.4678,2.7176,1.6224,2.0124,0.7534,3.3775,1.8401,2.0928,2.5833,4.7963,2.6418,0.8388,5.671,4.2485,0 
4.5214,2.3747,3.029,2.1437,1.3714,1.9833,1.3463,3.0624,1.1551,1.1489,2.2575,2.5781,0.0842,1.012,1.2307,2.5136,2.9292,0.7226,1.8211,1.2136,2.5737,1.7259,1.6469,3.1259,3.0142,0.9628,1.2819,1.7588,1.1272,2.7423,0 
3.1121,-0.6855,1.7604,2.0275,-0.2334,1.1667,1.2517,2.7019,1.9161,0.909,0.9465,1.4953,3.0725,2.4943,1.3542,0.271,1.8915,1.4882,2.4748,2.6313,1.3268,3.1644,3.8328,1.865,3.5579,3.0844,0.382,1.5618,2.7984,2.6085,0 
3.3619,-1.6237,0.4779,3.303,1.729,2.2715,2.6365,1.0452,2.3882,3.4285,2.7342,3.0899,2.6016,1.3807,-0.2597,1.8797,2.1128,1.3215,2.1259,2.1213,1.2686,1.0948,2.5226,0.6207,3.0212,2.6929,1.7147,1.4506,2.4025,0.4307,0 
