Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
4.7855,9.1244,3.1995,2.3441,0.0699,2.2089,2.8437,2.119,2.0048,0.5209,1.0936,2.3814,-1.0079,2.0352,0.6004,2.5802,0.5233,2.1709,2.4101,2.1928,2.1027,0.5842,1.6683,4.0121,3.1692,0.1131,0.6126,2.5541,1.7983,1.6224,1 
4.6762,9.7687,2.2407,1.342,2.9909,0.7424,2.377,4.3828,1.8175,1.955,1.7149,2.8273,3.0,2.0887,3.6704,-0.1761,2.4181,3.3343,2.9195,1.1497,2.3138,0.3761,2.0763,1.3962,1.5795,2.7332,1.586,0.4672,4.0085,0.4809,1 
5.6696,8.965,1.987,2.5896,2.1519,1.7416,1.2619,1.6721,3.9625,1.7478,2.7859,3.1219,2.7441,1.2158,0.8002,2.5076,-1.1196,1.0294,0.9957,3.4396,1.1363,0.9254,-0.0013,2.2073,3.0321,2.154,3.6462,-0.0623,2.5666,1.3955,1 
5.2984,12.0035,0.9486,2.7498,1.2823,2.8729,4.2686,0.788,2.0758,1.0561,-0.0754,2.8953,1.5724,2.1565,3.9749,2.5812,2.6989,2.7898,0.9633,3.3089,1.0053,0.7149,3.7729,2.4147,3.7799,1.2031,1.0382,3.3273,2.4353,2.7952,1 
4.8772,10.7622,1.7962,2.7428,2.487,2.6299,0.2858,1.6445,2.8838,1.9737,2.8012,1.2582,0.1493,2.0863,1.4968,3.1808,2.1633,2.8844,1.9718,1.9448,3.1755,1.075,1.825,2.4199,1.4612,0.8982,2.4756,0.0178,2.4541,-0.1565,1 
4.4993,10.5506,2.7629,2.5808,3.2796,1.6033,0.6589,2.2221,2.7376,3.0791,1.0513,0.9551,1.9858,1.4812,1.1343,2.4686,0.3182,0.4116,4.3018,1.1741,-0.2511,3.164,2.6506,1.2364,0.6691,3.3352,2.7342,2.5529,4.2238,1.2574,1 
4.8164,10.8097,1.9407,1.7484,0.5448,2.915,1.8271,1.5959,2.7382,2.3404,2.0011,4.0437,1.8957,1.1721,1.899,4.1134,2.6148,2.5357,2.3727,-0.1746,3.7622,2.2366,2.6642,1.9078,3.0803,1.4462,2.1511,1.5405,2.5711,1.9271,1 
4.154,10.4608,0.505,3.1408,1.1728,1.4801,1.8915,1.2099,1.8935,1.5018,1.5439,1.3679,1.0092,-0.2666,2.5421,2.8162,0.4982,2.6361,2.811,0.9777,0.3424,2.3661,2.8524,3.7501,2.0852,3.8395,1.8745,2.192,0.7329,1.8215,1 
4.6501,9.4535,0.5124,2.9849,3.2308,1.5981,2.4318,1.118,0.8205,2.9251,3.1411,1.9944,4.0045,1.6186,1.6192,3.571,0.2939,3.3567,1.4265,1.9327,2.3567,2.389,2.1125,2.2231,0.9963,1.0548,1.3776,1.9903,1.7672,1.4009,1 
3.1923,9.7398,1.7876,3.9807,2.9461,0.4868,0.3906,2.743,2.4205,2.7098,2.1529,-0.4094,3.0228,1.4498,-0.9659,1.1132,3.7973,3.3156,2.1712,2.7061,2.5585,1.1745,1.7787,1.909,2.4819,1.0565,2.1414,0.4426,1.9716,1.7553,1 
6.7143,10.4838,1.2868,3.3588,1.8637,3.1682,1.501,2.4758,3.2925,2.8455,1.6863,2.4105,0.6215,1.5686,2.0074,1.2139,3.103,0.122,1.4514,0.8918,1.4567,2.594,0.8771,2.7631,2.5731,-0.2536,4.2181,1.2935,1.6009,1.6172,1 
4.7049,10.8634,1.2049,1.7324,2.963,0.6644,1.4732,1.5456,3.0333,1.1046,0.6052,1.7461,2.0614,2.8124,2.915,2.1639,3.039,2.6023,2.8688,2.1449,3.0817,1.234,1.2766,1.6468,4.4574,1.0769,2.8394,3.6003,2.1767,0.7244,1 
4.6547,9.1658,4.2354,2.4946,1.0454,2.2215,3.1355,0.8338,4.1334,2.6418,2.7038,1.7458,2.0628,2.9455,0.7325,3.0595,0.3551,1.9462,3.7007,2.4897,2.4559,1.5628,2.7347,2.0255,0.5894,0.2501,1.6049,1.5879,-0.1302,1.9301,1 
4.5134,10.1909,1.3058,2.4163,1.4186,3.2896,3.7228,2.0077,2.5547,2.0658,2.3457,2.5424,2.9812,2.4766,0.563,3.6529,1.0339,2.1575,2.7708,1.2248,1.734,3.0294,3.1022,2.7342,2.6342,1.5906,1.4647,2.7626,0.8887,2.1743,1 
5.4846,9.4162,2.609,1.9356,2.3927,0.3688,1.7226,3.1658,1.8856,2.5695,2.2346,2.5017,2.698,2.8379,1.5112,2.5613,1.1448,3.2164,1.6374,0.9392,1.6641,1.8996,1.8708,2.2149,1.0125,2.904,2.221,1.5791,2.6646,3.0642,1 
5.2791,9.0744,1.7243,2.9205,2.4753,1.7606,2.7192,2.793,0.6144,1.0836,1.8508,1.8478,1.1651,0.8467,0.5621,0.6652,3.7304,2.1314,1.6531,2.8404,1.4625,1.7191,1.2133,0.8814,2.234,2.1728,1.4507,1.4004,1.5346,1.8578,1 
* 
0.1059,4.051,1.7471,2.2613,2.7935,1.177,0.7616,1.5183,0.5095,3.7827,0.3493,-0.2161,2.5923,1.6363,1.0432,-0.0474,1.1359,0.9591,2.2166,3.4653,1.7078,1.2866,1.0871,1.594,2.4435,0.6514,2.1181,-1.5553,1.5901,2.5376,1 
2.5557,4.9991,2.53,0.9086,2.4589,-0.1101,2.7503,0.6909,1.9934,0.7189,1.2772,1.6507,3.3077,1.1934,0.936,2.7573,2.0955,0.3088,2.4828,-0.2769,0.6594,3.0608,2.426,1.6761,2.5604,3.1818,2.5961,1.7631,2.6482,0.1261,1 
-1.0573,5.4931,1.6923,0.9568,2.5524,2.0772,2.4191,3.0942,2.1347,1.4961,2.1393,1.5803,1.8037,2.2613,1.737,2.178,2.937,0.5579,1.4071,2.9897,2.358,0.584,1.7282,3.3721,1.2179,2.2385,1.6597,0.0733,1.2444,0.6299,1 
-0.69,5.569,2.3874,2.9418,0.7365,1.686,2.7303,2.2351,1.1506,2.0247,2.2878,0.9432,1.7418,0.5218,2.4311,1.4585,1.8437,1.2031,2.6539,2.6773,2.3057,1.8498,2.091,2.1618,3.4502,2.9682,3.1904,1.3393,-0.2563,2.825,1 
0.5031,4.6479,1.7944,3.2431,3.3577,1.4704,1.4312,2.3821,1.5151,3.1546,2.7215,1.7614,4.4591,2.6927,2.9091,1.1695,1.997,1.7044,2.239,2.5953,2.9933,1.1776,1.5172,2.3176,3.2302,1.0424,0.3761,3.1108,1.1085,2.2117,1 
-0.8992,5.224,1.9493,1.449,2.4069,1.7291,3.3811,2.0252,0.9844,1.9284,2.7864,2.6148,0.6017,2.6224,3.0007,2.3144,3.0238,2.1756,1.098,2.2216,1.244,1.3401,1.1371,1.0544,0.2797,2.8288,-0.1935,2.7916,4.2762,3.0347,1 
0.8895,5.5056,2.7874,2.1999,1.4414,2.8145,1.5571,-0.9045,2.4951,2.4452,0.4699,1.3789,2.6171,2.0681,0.4521,0.8939,2.2501,0.6975,2.9743,1.241,2.7747,2.1533,1.093,3.0035,1.3087,2.1045,0.8923,2.3239,0.7598,0.0403,1 
-0.7939,2.1831,3.3656,2.7368,2.3759,0.9998,3.4079,1.1726,2.2333,1.7816,2.4006,2.1195,2.3832,1.3867,2.4376,2.0255,1.8387,2.9247,1.1673,1.899,1.0904,1.5167,3.1611,1.1273,2.0263,3.223,3.7242,2.9973,3.7448,2.2786,1 
-2.215,5.0478,-0.2626,1.5265,2.0639,0.9742,1.3805,0.8087,2.732,1.9353,2.9048,3.823,2.6968,1.0141,3.3826,2.8787,1.8938,3.1539,2.5049,1.7738,2.2693,1.2941,2.5681,1.7152,1.8124,2.5519,0.0475,3.1283,2.0218,1.2053,1 
-0.9138,3.3549,3.4953,0.9578,0.4493,0.1357,3.6048,2.3096,1.489,2.9199,0.4762,3.099,3.8566,2.9209,1.2833,1.4169,3.2843,1.4655,1.469,1.1219,1.4689,2.1856,1.4255,2.4989,1.6254,1.8653,1.9474,1.0727,1.0637,2.5875,1 
-1.9329,5.1205,3.8333,-0.0335,1.9922,2.1392,2.1104,2.3676,1.1631,3.0535,2.5799,0.4922,2.0123,3.7136,2.1347,2.1474,0.813,2.5553,2.4142,3.6254,1.5362,1.8269,2.7174,3.007,3.0256,0.0429,3.0503,3.2226,1.6027,0.6437,1 
0.0037,6.4542,1.7772,1.4213,1.7609,0.8147,1.3112,1.6634,1.3719,3.0735,3.3388,1.8453,2.7325,0.6589,1.129,1.7747,3.5094,1.2575,2.0295,3.5011,3.2989,1.9057,-0.6217,0.942,2.4908,1.7923,1.7916,2.7747,2.3707,1.6067,1 
-0.9646,5.6188,2.9534,1.4344,1.49,2.7935,1.321,2.1265,1.7674,3.3472,2.6727,3.2069,2.424,0.7781,3.3055,2.4728,3.2346,3.0084,1.9049,1.8742,1.9383,2.2894,0.6768,1.3735,2.1985,1.0725,3.0421,2.9654,2.1699,1.6508,1 
-0.1891,5.3132,-0.1876,2.2624,1.165,1.1083,0.9402,2.0045,2.4424,2.3807,1.5183,2.672,0.6606,1.8285,2.7614,2.4007,1.0253,1.9389,0.6157,1.9144,2.2701,2.9261,2.9488,2.7656,2.4189,1.8695,1.0282,2.7861,2.0433,2.2321,1 
1.4477,3.8948,2.1114,2.8123,2.3876,3.9669,3.8606,1.2756,2.7411,3.3006,0.3966,2.8458,1.4341,1.4639,0.4427,3.0777,2.4665,3.0853,0.6017,2.938,2.3069,1.2243,-0.1016,2.069,0.4595,2.8612,2.229,0.9506,1.7711,3.4994,1 
1.6286,4.5476,0.9221,2.5074,2.8628,2.7873,2.1259,2.3789,2.3507,0.2334,3.7457,1.6477,1.9034,1.3119,2.1229,0.7239,1.6985,1.0904,1.3689,0.3169,0.7049,1.7505,1.6184,0.5001,5.0517,2.1182,2.4913,1.6654,2.6063,0.5386,1 
-1.357,3.9707,1.4254,2.2416,1.437,1.5058,2.5633,1.4693,1.0995,3.0612,2.4801,3.2084,2.6637,1.5149,1.2245,3.6377,1.0976,1.7614,1.6848,3.8484,2.1219,1.6988,1.605,0.8463,1.9157,2.3467,0.8058,3.9885,2.9427,2.6673,1 
-1.3303,7.071,3.0446,1.3647,1.5262,4.0719,5.4636,2.1834,2.024,2.4483,0.8849,3.9064,2.3238,2.8127,2.4121,2.2766,2.1037,1.6338,2.0723,1.7723,2.0697,1.0406,2.4797,1.5746,3.335,1.1646,1.0472,2.2809,1.8132,2.3037,1 
0.7121,6.1791,1.764,0.6967,1.1831,1.201,3.6081,2.2684,3.0217,3.1628,2.3738,0.9505,1.747,0.8184,0.5785,5.3403,0.6186,1.6801,2.7883,2.7807,2.0752,2.8777,0.9961,2.2219,3.9699,2.3705,0.7537,2.2612,2.2463,2.4604,1 
0.2553,4.3792,2.2457,-0.1543,4.0505,-0.8898,2.6288,2.4358,3.448,1.0608,2.2896,0.7229,0.7747,3.799,2.4319,1.2731,1.8951,3.9198,2.4026,2.5173,2.9319,0.4295,0.1189,1.0917,0.9119,2.0334,4.5995,0.457,2.9577,3.889,1 
-1.0638,6.3905,1.2076,1.9574,2.1505,1.8056,1.0664,2.4775,2.0733,1.867,-0.6012,3.1376,1.2101,3.0755,0.8231,1.7444,1.5498,3.2725,2.246,0.6268,3.7888,1.3678,1.5917,1.1044,2.7448,1.8778,-0.4423,2.6223,2.5571,0.8272,1 
0.3987,3.6192,2.3741,1.753,2.3127,0.4698,1.9022,3.2056,0.6971,2.1288,2.3359,2.0066,1.8425,2.0939,2.7647,2.8311,3.2033,1.5379,2.5819,1.4693,1.2347,1.956,1.0221,0.9516,3.8277,1.1015,1.7601,2.2544,1.1688,1.3123,1 
0.4186,4.9251,0.0169,2.0781,3.1165,0.4233,2.82,2.4554,1.4071,1.8723,3.4904,0.6728,1.3219,1.7628,2.8671,3.3629,1.744,0.9413,2.1671,0.8882,2.2403,1.4906,1.835,2.1718,2.8653,2.2661,2.2887,1.4107,2.2902,0.9546,1 
-1.8596,5.5255,-0.4015,1.045,-0.0386,0.141,1.2287,2.8437,2.3503,2.9255,0.171,2.9722,2.6508,2.2737,2.4157,0.0964,1.0463,2.1764,1.609,2.2886,2.1034,1.5043,3.2152,3.2616,1.8491,2.131,3.4399,2.5465,2.7041,1.9907,1 
0.3757,7.3184,0.5222,2.9536,1.0921,2.5716,2.178,1.9353,2.7875,1.444,1.7986,4.3337,2.0322,1.9165,1.7501,1.5376,0.9585,2.6982,2.9175,3.775,1.1143,0.8581,2.8023,1.5395,2.9985,2.6122,3.2869,1.364,0.3207,1.6144,1 
-0.1579,2.5314,0.6962,2.4486,1.2763,1.3817,0.7478,1.4684,0.9641,1.2435,0.6345,2.5128,1.2126,2.5104,3.3941,1.3489,2.0769,0.9911,1.0729,1.5295,0.8521,2.6282,1.906,3.4636,3.8774,0.751,1.6101,0.2386,1.1851,2.501,1 
0.7103,4.4105,1.3174,1.0399,2.6845,-0.3653,0.8218,2.1821,3.7144,2.9043,1.6357,2.1203,3.2113,0.804,1.1307,3.2111,5.3826,2.5783,2.637,1.8748,0.9895,2.2593,0.8397,2.803,1.5681,1.8352,0.6733,1.2819,3.6796,0.1938,1 
1.1759,5.2417,2.326,0.5024,1.0369,2.8888,2.6418,0.882,0.9199,2.7537,2.66,-0.3859,1.2323,1.7354,1.2574,0.32,2.8127,3.3464,3.5897,0.3666,1.648,1.5788,2.2291,2.746,1.9801,2.0653,1.2051,1.3595,0.365,1.6241,1 
-0.5571,6.5937,2.1519,1.3199,0.6305,1.2774,2.8298,2.155,1.6255,2.4807,1.4509,2.3994,0.6712,3.2449,2.229,0.2291,0.7149,2.5149,2.1176,1.5912,2.3644,3.3013,2.7161,1.8171,1.7265,0.9255,2.0083,3.6575,2.4189,3.0309,1 
-0.4357,6.5511,1.1168,2.8445,2.3,1.633,3.2957,2.7945,1.7055,0.9858,2.8065,1.5622,1.8096,1.4224,0.7205,3.2873,2.7472,2.4867,2.9649,3.0401,2.706,0.6881,1.9928,0.5996,1.6634,3.5634,2.8217,0.4624,1.8907,2.8367,1 
1.4217,6.9596,1.2291,2.5787,0.9806,0.9551,2.4413,1.9328,3.0256,3.7038,2.9697,1.8852,2.0964,1.4662,1.0249,1.2462,3.8573,2.1453,1.6806,3.1117,0.8776,1.8144,0.8903,2.6904,0.5737,0.8645,1.1986,2.3291,1.5794,2.1667,1 
-0.8012,5.8622,0.8034,2.5804,3.0599,3.0895,-0.1403,1.1878,1.5919,1.9994,0.9637,3.158,2.504,2.068,1.6285,0.7747,1.5626,2.0878,2.9497,0.3345,0.557,1.8183,4.1774,3.2271,2.6265,1.5228,2.9579,1.6432,1.138,2.3633,1 
0.4666,6.849,2.0513,1.6541,2.113,2.1784,1.7874,3.0215,0.8491,2.1331,1.6182,1.5438,1.0465,0.7467,2.0768,1.6486,2.2989,1.5622,1.708,2.3947,2.6482,1.2946,2.9659,2.2167,1.8133,2.7329,1.257,0.3056,-0.6695,3.4375,1 
0.1501,5.8067,2.5548,2.1385,0.3462,2.2114,3.0917,2.2098,1.5522,1.3269,1.4923,2.4685,2.4823,-0.8092,2.87,-1.4329,1.0498,3.0385,0.4482,1.0239,1.5836,1.8502,1.3349,3.0142,1.5563,3.0309,1.1311,2.5333,2.2296,0.3962,1 
-0.8061,5.4131,2.1782,1.7933,1.0839,2.1421,0.1137,2.4281,1.0317,2.4489,3.5923,2.61,1.9531,2.3094,3.2392,0.4056,3.5114,3.0129,1.3918,1.878,2.3083,1.5768,1.6344,4.358,3.283,0.8436,2.9462,2.5525,2.9,3.4917,1 
-0.3526,4.352,1.8176,4.1994,1.3927,2.3971,1.5333,0.4545,2.1049,2.5825,2.1955,1.8436,2.5926,0.7818,4.2197,1.9907,1.4095,0.8644,1.9392,2.0668,2.3216,0.0887,2.3402,-0.9441,1.2356,-0.3258,2.4694,2.5066,1.8126,-0.3231,1 
1.1165,5.395,2.4456,1.0701,2.3745,1.9418,1.515,1.6127,0.9703,3.0725,3.6638,1.9325,2.8737,1.0475,3.7088,2.3495,0.6075,3.0445,3.2519,2.1161,2.4063,1.936,0.4938,3.2712,2.1783,1.7575,2.7266,1.3897,2.4202,2.8737,1 
-1.5693,4.4937,1.6686,2.1887,2.9691,1.3104,0.1862,2.7037,0.6713,1.6437,1.9523,3.0228,2.5383,3.5428,2.5271,3.2102,-1.5754,0.4944,5.1955,0.3466,1.1377,2.0155,1.8491,3.0193,0.7146,2.2502,2.4515,2.8408,1.7806,0.7836,1 
-0.4094,4.6298,2.24,4.577,1.8739,2.3346,1.2557,2.3654,2.5041,1.8812,1.2383,1.4341,0.6313,1.9295,1.2141,2.3156,1.3729,3.5519,2.5542,2.2027,1.6771,3.1793,0.7575,3.2484,1.9677,2.8491,2.4876,1.946,3.5327,1.3103,1 
-1.1027,3.0591,3.091,2.5414,1.1638,1.2159,1.3895,2.1352,3.1578,0.9492,3.2364,1.9011,1.1987,2.7932,3.0025,1.2326,2.3844,1.9446,1.3924,1.0498,1.4837,2.5573,2.687,1.4052,3.408,1.453,1.4199,0.2709,2.4065,0.845,1 
0.0364,5.3349,3.3866,1.2809,1.0799,3.4621,0.3972,1.5453,0.6634,1.7995,1.1128,2.2913,3.8013,2.2794,4.3997,2.8575,3.8715,2.2438,2.0259,3.6049,1.8717,2.2595,2.6048,1.1424,2.0614,-0.3664,1.2527,3.113,3.17,0.6187,1 
0.3362,4.2056,0.62,1.6801,1.2673,2.244,3.4235,1.6041,2.8789,1.603,2.4986,1.8938,2.3251,1.6518,2.5504,1.654,1.9047,2.3371,1.5796,1.0651,3.0152,2.2057,2.8205,1.5235,1.5181,1.3246,2.0019,1.9248,0.8961,1.6294,1 
0.7239,5.6856,2.373,2.6123,1.0639,0.9841,2.8336,1.9105,4.0379,2.3982,1.4081,0.9206,2.6449,2.1878,1.0298,2.6717,2.3672,1.3056,2.1888,2.7737,1.7953,2.8273,3.4429,1.9022,2.886,2.2287,2.0012,1.267,3.0681,2.5445,1 
2.3719,4.6008,2.5692,0.7459,1.3552,2.5123,-0.2317,3.5739,-0.2007,0.5042,0.9777,3.1203,3.0919,2.535,2.1681,2.6127,2.039,2.2984,1.2,1.9598,1.0503,0.745,2.683,1.1774,2.0602,2.722,2.3915,1.4523,1.2552,1.6005,1 
-1.0371,5.7759,2.0564,2.5154,2.6669,2.0804,2.0741,2.1012,1.0649,1.1206,1.2031,3.1234,1.3347,2.5762,0.5352,1.1176,2.071,2.3575,3.1802,1.8833,1.9344,1.2256,2.0893,1.5994,3.0687,1.2327,1.6422,1.9588,-0.2611,1.9,1 
0.1539,5.2873,2.6971,0.7632,2.093,3.763,1.3329,1.9511,2.5219,2.3141,3.3329,1.927,3.5877,1.5709,1.8648,1.8036,1.1714,1.9598,4.0573,3.6381,1.8455,2.2796,3.8098,3.7978,1.3332,1.1787,0.1428,0.9756,2.6198,0.7809,1 
0.3805,4.7775,3.5018,3.4602,2.0159,4.9831,4.5692,3.6592,1.1418,3.4413,1.0975,0.2829,0.4347,0.9484,2.3359,2.806,3.1335,2.4776,1.5283,3.3407,-0.1039,1.1434,1.9239,2.4464,2.4862,1.2895,2.6841,1.0687,1.8058,1.0822,1 
-0.7204,5.294,1.9503,1.6502,2.3199,2.1973,1.5521,0.9636,1.0957,1.774,1.7349,0.616,1.0011,0.7603,1.7745,2.2527,2.3199,1.888,1.9257,1.4688,0.6124,1.0797,2.3909,1.9995,1.4586,1.9789,1.3859,-0.064,1.4773,3.3167,1 
-0.6725,4.6866,2.1379,0.2482,2.0125,2.8493,2.1688,1.6236,1.2734,1.9017,2.3319,3.1812,3.4386,0.9949,3.018,2.1283,2.7256,1.3013,0.743,1.8984,2.5167,3.3357,1.9701,2.4263,0.8953,2.4445,1.1185,2.3759,0.6814,1.568,1 
-1.6111,3.7355,2.848,1.6852,1.499,2.1708,1.9127,1.9108,1.8208,0.223,0.9329,1.6507,2.8408,2.0622,2.4445,1.9393,-0.0088,2.9926,3.2781,1.7885,0.5951,2.6272,2.6766,3.2156,1.9335,-0.8246,1.8876,1.3477,2.8353,1.2769,1 
-0.1193,5.0643,2.0035,2.5732,2.0567,1.9366,3.2829,2.4177,0.3207,2.4159,1.8673,2.3674,2.8383,2.7306,1.7307,0.6801,2.6542,1.2348,2.308,2.1791,2.1626,3.0658,2.2371,2.14,1.6577,0.7942,1.2966,2.5563,0.6213,2.0155,1 
-1.34,5.5592,2.8748,1.9721,3.7244,4.2891,3.2053,4.1952,4.1083,0.521,1.4298,1.4044,3.8719,2.0953,0.3429,1.4707,1.9573,2.3949,0.9695,3.6327,1.1546,2.8084,2.9703,1.8507,2.9721,2.5598,1.0455,2.1129,2.9627,3.1403,1 
0.8714,5.6412,0.8188,1.5327,2.0313,1.5443,1.9316,0.4618,1.7707,1.581,-0.0347,1.7861,0.9459,3.4631,1.3392,2.1788,1.811,3.6199,2.5022,2.2253,1.3341,1.0169,1.4005,2.4283,3.7755,1.6254,1.2007,0.4188,0.3283,2.577,1 
-0.8941,3.7187,1.0086,2.5468,1.9357,1.7542,2.2875,0.3656,-0.6651,1.9006,2.0988,1.218,2.0077,0.5208,3.0155,2.2416,1.8597,2.7431,0.1663,3.4619,0.5858,3.0358,3.4592,0.8765,1.779,0.281,0.6685,0.3585,3.5484,2.0278,1 
1.0589,4.2683,3.1646,2.1442,1.712,1.0197,1.7126,1.8163,3.55,1.7915,1.7189,2.9112,1.4479,1.9073,1.5442,1.9537,2.3906,4.8807,2.3396,3.1507,0.8917,1.742,0.7746,2.9778,0.8248,2.2764,1.687,1.0864,3.9662,1.6224,1 
1.3763,5.2798,4.6808,0.9444,1.2173,1.767,2.7517,2.5311,4.1407,0.7863,2.4817,1.5263,2.6255,2.6777,1.1943,0.888,2.2118,2.1138,0.6085,0.833,0.6424,2.7039,1.6359,2.2105,3.0094,1.2976,1.8233,0.79,0.1914,3.1092,1 
-0.6258,5.2685,1.9702,1.7913,3.057,3.0574,3.3579,0.4195,2.0371,-0.0333,1.4379,1.8327,-0.0123,2.8065,1.9824,2.875,2.7769,2.1231,2.5829,1.8648,0.4152,2.3825,2.691,1.7051,1.432,3.3047,1.3802,1.9705,2.2198,1.7663,1 
-0.0699,4.1393,2.9252,3.3741,2.3161,1.6919,3.1741,0.8538,3.4422,0.0483,-0.1088,2.6821,3.2498,2.9432,2.542,2.6156,2.855,0.7133,0.4199,0.8646,3.1468,2.1211,1.3744,2.2545,2.5016,2.9596,1.4754,4.1974,2.1294,3.6461,1 
-0.8147,5.9047,3.6308,1.5956,1.8012,2.4675,1.8045,1.9966,1.662,0.8674,1.3009,0.6329,1.5606,2.2096,1.4125,2.2253,-0.758,1.4535,0.5509,1.0034,2.4039,1.0596,1.0033,2.9781,2.4969,2.5119,2.4625,0.3439,1.5438,2.7508,1 
1.2051,4.8941,1.4565,2.6488,0.2974,1.8498,2.077,2.8624,2.2167,2.6023,3.4034,1.8964,2.4324,2.3967,2.6831,5.4704,2.4698,1.0559,2.4364,1.6553,0.2216,4.4261,0.4577,4.0168,1.7894,0.8879,2.9005,2.1969,4.4829,2.4792,1 
1.9826,5.0224,2.5473,1.0548,1.5725,4.5768,-0.104,3.0724,1.8944,2.6762,1.9871,2.7933,2.2203,1.9509,4.997,1.7567,1.2528,3.4431,1.8018,2.1816,1.1186,1.1077,2.5434,3.2283,1.3351,3.2525,2.6896,2.3748,2.5739,1.6756,1 
0.679,4.8624,3.5275,4.1186,-0.2167,1.8714,2.3638,2.6932,2.1256,2.8495,2.3102,1.5639,1.8809,1.9222,2.2941,2.1099,0.4252,0.8197,0.5934,1.7821,1.1713,2.8938,1.5804,3.2948,1.7452,3.4243,2.1725,1.5375,0.5329,2.6875,1 
-0.2359,7.0667,1.8482,2.172,1.5755,0.1515,1.213,2.9039,1.5641,0.5512,2.7476,0.4043,1.8765,1.186,0.7865,0.9487,1.4591,4.0168,1.3848,2.6414,2.2293,1.3925,1.7502,1.7488,2.1562,2.7675,3.2659,1.763,4.364,2.4457,1 
0.3732,3.9376,2.7824,0.7379,1.4425,0.1247,3.0998,2.7503,-0.3278,1.4458,1.6499,2.4137,2.5537,2.2576,3.2309,2.8786,3.4162,1.4551,0.5284,1.9657,-0.9378,2.2042,1.1176,1.6223,1.9357,0.3117,1.7286,1.2281,0.0687,1.9319,1 
-0.9799,5.6294,1.5014,1.6698,0.8252,1.5115,1.1952,2.4701,2.7345,1.8114,1.5683,2.3568,1.3752,2.3056,0.4877,3.077,2.659,0.9827,2.3291,2.6442,3.194,2.3656,0.3817,2.3299,2.1816,1.2894,2.6684,2.547,1.1629,2.4655,1 
-0.4184,4.7665,0.6648,2.7168,0.5085,2.6225,1.3598,2.4158,1.8822,1.7443,1.8778,1.4238,3.6195,1.6537,1.3706,3.9056,1.841,1.1104,1.2207,1.2731,3.673,2.9856,4.4863,1.8407,2.0153,3.032,1.0858,2.7662,2.2092,2.7032,1 
0.0337,5.4888,2.7283,2.9065,2.3559,0.9245,2.9898,1.8147,3.3872,2.1865,3.3278,1.2564,1.9766,1.6314,1.9717,2.6197,2.4256,1.711,0.5117,1.3151,2.0392,3.7257,-0.1067,3.2358,2.2113,2.3834,2.2206,0.1839,2.6019,3.0203,1 
0.2784,7.4411,1.3439,1.9447,1.3978,1.9222,1.8649,1.3314,3.2027,1.6894,2.6619,2.1767,2.8537,2.9703,2.1868,3.2636,2.0316,3.0651,2.2287,1.0761,2.0104,1.5162,1.9691,2.1305,1.9593,2.0569,0.8071,3.2397,1.0779,2.9727,1 
0.2417,6.4495,1.5782,3.0412,1.0844,0.7748,2.7477,1.4809,1.5322,2.2036,2.4417,0.5139,2.4543,3.0569,3.4769,1.9839,1.6564,1.049,1.7632,3.5241,2.1787,2.001,0.9857,2.6038,2.0706,1.8524,0.9307,3.4191,2.5824,3.0111,1 
-1.3501,5.0059,1.8621,2.0806,1.7828,2.2755,2.3147,2.2286,0.8902,1.8113,0.8809,1.1642,2.1044,2.3984,1.6834,1.3143,2.5809,0.8678,3.3684,1.3551,2.5621,2.347,2.1675,0.6419,3.0315,2.3637,2.682,1.4904,0.5754,2.4437,1 
-0.1741,3.7169,1.9023,2.029,1.039,2.6083,1.3547,0.6359,2.1829,1.6193,1.6241,0.5341,2.5379,2.0875,2.1827,2.232,3.4013,2.3087,2.8355,1.9717,2.4342,0.9949,1.8685,0.5776,2.9412,0.5583,2.5868,2.1237,2.7527,3.5438,1 
-0.4724,5.398,2.8571,3.0426,1.0787,0.9534,3.0663,2.5003,0.0417,2.0515,3.4709,0.9188,1.2361,2.1511,2.702,1.9258,0.2597,0.6769,1.9054,3.0412,1.0108,3.844,1.8541,1.2226,2.7439,1.8876,3.2686,1.3924,0.5888,1.0466,1 
1.1679,5.1325,1.7966,1.718,2.0372,-0.141,2.3253,1.8122,1.7379,0.7053,5.409,2.7345,2.3776,3.9703,2.1561,0.6922,2.3335,2.5129,1.8477,3.6485,2.7224,2.8951,3.2891,0.7952,1.3436,1.2024,1.7046,2.9178,1.0579,3.9482,1 
-1.6501,6.7999,2.137,0.4503,0.893,1.328,1.0698,2.7085,-0.0457,1.5702,2.1207,3.1803,0.9537,2.6563,2.0528,1.8665,2.3887,1.5626,3.1574,2.3434,0.0564,2.4203,1.0633,0.7779,1.9928,2.7651,1.945,3.7603,2.8231,1.7097,1 
2.1648,5.0845,2.6254,2.487,0.9734,2.1557,2.3046,3.046,0.2538,2.6525,1.5212,1.9186,3.0188,0.3301,2.2541,3.35,1.029,0.749,1.663,0.6648,1.969,1.7481,2.5015,0.7918,2.6565,2.2455,1.1347,1.8097,1.4519,3.7698,1 
